x_norm,y_norm,sigma_MPa
0.947644,0.624493,6.864379
0.963577,0.599728,-0.105958
0.155234,0.292209,-2.023438
0.464845,0.636551,3.818652
0.383323,0.191392,11.583873
0.831373,0.999921,7.349664
0.397946,0.983327,11.370660
0.027375,0.970826,-6.802831
0.884082,0.109121,-3.320465
0.011557,0.040999,10.664497
0.393183,0.686804,1.272582
0.099255,0.822604,-1.154060
0.564967,0.431848,-10.372957
0.920894,0.685281,-2.285141
0.502885,0.684616,-2.871154
0.839029,0.219246,5.338187
0.489444,0.410056,0.334499
0.835640,0.337065,-12.554184
0.911175,0.752379,-14.148046
0.578316,0.515930,9.585426
0.777853,0.098849,-9.774922
0.283744,0.856776,-10.796375
0.452722,0.030531,-9.301550
0.636023,0.587708,-3.682593
0.252083,0.406202,3.467590
0.609281,0.872672,0.509462
0.929428,0.490521,-4.334453
0.779202,0.762781,-2.831749
0.701830,0.466861,-5.615426
0.018487,0.390234,-1.342591
0.083988,0.864733,-4.687599
0.080494,0.839973,1.482466
0.800965,0.019968,-7.516086
0.729606,0.428792,-2.514702
0.752185,0.349140,2.594811
0.299658,0.311003,-6.657092
0.733995,0.248110,-3.182306
0.060192,0.450449,4.639387
0.639579,0.215841,-1.333318
0.982190,0.506020,-1.940736
0.016985,0.668326,-1.133119
0.514273,0.261643,1.322220
0.985819,0.560775,-20.183696
0.946313,0.289695,2.642176
0.663845,0.680966,-1.291481
0.408010,0.803977,14.661950
0.193935,0.171079,-11.559809
0.174507,0.521587,10.028429
0.238333,0.424290,-0.901587
0.446490,0.669950,-2.422933
0.750666,0.432620,1.143718
0.637848,0.579683,-0.000829
0.493020,0.086352,-9.878033
0.896530,0.506695,2.980786
0.523679,0.817610,4.384221
0.698336,0.545601,-8.285838
0.596719,0.585867,5.693250
0.761342,0.572927,1.120197
0.965765,0.180766,4.833904
0.840699,0.882225,4.164386
0.321651,0.899229,0.886392
0.752334,0.396028,14.000547
0.075868,0.897890,0.006731
0.060275,0.656727,-11.413173
0.994264,0.014224,6.338923
0.989357,0.148736,-12.790846
0.814011,0.226708,0.452495
0.013576,0.093441,-2.333827
0.872950,0.027121,-17.503248
0.627142,0.512113,-13.236081
0.540700,0.041500,16.603735
0.715674,0.410393,-6.228758
0.625133,0.835844,-18.232808
0.877223,0.451212,-8.357030
0.882644,0.605207,-3.946009
0.903318,0.192472,6.324316
0.199794,0.501897,-13.339615
0.875355,0.278752,-0.885821
0.243511,0.201697,-1.133767
0.130819,0.682368,-2.772587
0.404497,0.006485,7.515279
0.157726,0.895450,-2.454449
0.445915,0.540507,-17.247668
0.492341,0.627333,-1.741760
0.098333,0.691599,-6.636553
0.033435,0.167818,-2.935652
0.774480,0.007387,2.699829
0.548560,0.313042,-19.281727
0.446648,0.367074,-1.036704
0.776720,0.428821,0.644583
0.235764,0.873225,-9.840015
0.138523,0.310692,-16.307858
0.740782,0.023709,9.276489
0.051476,0.189590,6.064178
0.860623,0.002126,-13.070193
0.409418,0.412767,-6.418569
0.758976,0.350471,-7.242488
0.724958,0.332130,-2.959009
0.561548,0.389816,-10.325746
0.254875,0.943243,4.110901
0.566530,0.851783,0.437278
0.255638,0.491037,6.532378
0.196105,0.724438,-1.021097
0.578032,0.289259,12.033755
0.261697,0.522083,-8.879952
0.992471,0.737343,5.269233
0.194190,0.484332,4.654665
0.370541,0.500877,-0.978941
0.492297,0.822053,2.881986
0.250662,0.289437,-2.860845
0.650486,0.142379,-11.184067
0.120869,0.720813,-2.068546
0.958320,0.765554,6.559682
0.490590,0.299474,-18.017997
0.685852,0.626879,12.502594
0.322481,0.390470,-11.485651
0.987277,0.899341,5.097053
0.103743,0.405417,-9.870255
0.437929,0.844679,4.912462
0.945035,0.484191,-6.491857
0.241057,0.147460,1.377257
0.512534,0.449882,0.477311
0.770292,0.788183,0.133058
0.543450,0.001278,3.061270
0.269706,0.603652,-1.099798
0.040536,0.372098,-2.865124
0.185575,0.516126,9.702037
0.532724,0.902137,-3.544793
0.879246,0.354428,-0.785324
0.650752,0.607031,4.209621
0.524671,0.318427,-6.561693
0.464666,0.751194,-3.328527
0.749837,0.696035,0.466396
0.862179,0.874747,0.080104
0.462992,0.733542,-1.395518
0.955386,0.962022,-3.873099
0.396889,0.840476,1.737721
0.667657,0.011887,4.545719
0.977096,0.599176,-11.362269
0.015879,0.783796,-6.615800
0.230253,0.837100,-1.026498
0.713277,0.632661,1.195097
0.362487,0.825079,5.818901
0.275907,0.138207,3.246303
0.111550,0.141540,-4.164198
0.015048,0.673527,-8.145536
0.366458,0.841130,2.421916
0.809632,0.315399,-5.890170
0.467439,0.303335,-8.256248
0.269697,0.414775,6.079760
0.718470,0.265716,-5.580660
0.313835,0.132606,-3.657435
0.415068,0.676231,1.144881
0.276753,0.647057,-18.569256
0.171491,0.190649,19.962771
0.017839,0.083158,10.744612
0.965394,0.376081,14.842590
0.031067,0.184552,-1.203760
0.168637,0.965556,0.552779
0.569126,0.473604,7.197923
0.263588,0.398157,0.496527
0.838520,0.215543,2.138972
0.960399,0.019269,-3.779902
0.269195,0.760984,-7.266479
0.977820,0.265767,9.647936
0.772481,0.110520,4.183197
0.958420,0.881226,0.778884
0.823722,0.359542,-4.876421
0.986956,0.559546,17.348745
0.956396,0.281665,-3.230731
0.988073,0.281576,-16.020814
0.272256,0.820815,3.482631
0.498579,0.923870,-18.413001
0.257229,0.122411,9.860296
0.290593,0.623899,-5.067919
0.260128,0.183420,-0.381361
0.804805,0.824534,-0.105114
0.023465,0.378028,-2.601805
0.071078,0.203420,-11.061784
0.780369,0.400078,3.650071
0.160864,0.240825,1.790639
0.827595,0.837253,-6.840040
0.313060,0.101914,5.483352
0.046346,0.507681,4.732167
0.154191,0.469643,-7.860466
0.528646,0.214055,-0.237440
0.029152,0.269669,-13.234209
0.332281,0.537235,-21.381453
0.308632,0.559828,6.458411
0.908760,0.152681,-0.363490
0.947927,0.950859,9.307030
0.588506,0.890052,1.278093
0.215693,0.622653,2.251499
0.762781,0.789526,2.869304
0.478408,0.794986,4.354259
0.634365,0.226841,4.816351
0.445400,0.237945,-8.963030
0.371188,0.772562,3.220425
0.567022,0.517531,-16.811784
0.212534,0.944432,2.043576
0.085295,0.179330,16.871827
0.063112,0.497558,16.152933
0.385275,0.853117,11.906198
0.812048,0.410998,-5.307907
0.929372,0.542975,4.976091
0.829306,0.590010,-7.136172
0.366405,0.037918,7.740118
0.820436,0.206376,-1.566142
0.886161,0.603599,-4.894952
0.570730,0.642406,2.886001
0.538220,0.370977,8.344489
0.466361,0.942609,-11.780962
0.373229,0.401607,-2.175128
0.910372,0.907450,1.731452
0.124066,0.387582,2.001907
0.567815,0.873411,-6.382622
0.652794,0.693317,-0.620609
0.524165,0.943692,-5.552708
0.828191,0.285136,7.171241
0.316523,0.617718,2.812755
0.652594,0.276286,12.456068
0.808078,0.035842,-5.446231
0.516491,0.909884,-6.038897
0.382580,0.967172,1.868317
0.344743,0.555083,9.273756
0.563784,0.096361,2.049947
0.127818,0.958632,-2.195627
0.928384,0.089903,-13.408150
0.482136,0.035321,-2.937393
0.989619,0.173161,2.042495
0.971786,0.251318,8.845536
0.469904,0.904123,-11.169744
0.247323,0.930067,4.238034
0.893552,0.844451,2.844758
0.958898,0.804754,17.229262
0.605775,0.263042,9.292540
0.662468,0.549110,-12.207995
0.740004,0.379842,-4.360565
0.512760,0.081295,-1.661944
0.070344,0.828552,-5.355093
0.893503,0.404190,-4.028423
0.301851,0.276931,-11.060993
0.986902,0.171252,-3.582446
0.589185,0.756775,-6.894992
0.436321,0.562215,-2.249612
0.706175,0.260008,-4.086662
0.584253,0.462415,1.337423
0.103593,0.179803,0.341513
0.795561,0.771972,-0.008467
0.871286,0.056378,-1.698012
0.196427,0.163846,-10.716962
0.542803,0.254945,-1.734620
0.018515,0.366975,9.833045
0.174116,0.724891,-0.328378
0.877802,0.320138,0.258968
0.730167,0.410758,3.681653
0.588617,0.084163,0.269609
0.944780,0.243937,-4.899276
0.415040,0.477491,-2.444422
0.865295,0.413664,-7.671331
0.168043,0.142002,-8.277768
0.643966,0.934442,-0.252485
0.618302,0.247146,-4.018198
0.157148,0.278840,-8.802700
0.580268,0.915833,1.228592
0.490297,0.750369,4.572725
0.899438,0.600032,-1.388228
0.191580,0.354177,-4.612487
0.225519,0.054736,14.502585
0.475063,0.746067,0.938145
0.215640,0.862359,-4.246688
0.573983,0.767245,7.391919
0.972031,0.839944,11.839323
0.914380,0.802863,-10.286673
0.731160,0.867026,-8.998775
0.980222,0.785525,-2.413253
0.903916,0.984617,4.946470
0.742337,0.851788,-9.366891
0.152437,0.148484,10.004605
0.343961,0.810115,1.787117
0.376408,0.366524,13.516117
0.258530,0.956169,0.802719
0.622079,0.328114,3.843795
0.162475,0.172105,6.693033
0.344337,0.961408,-3.401910
0.404787,0.493469,-9.232015
0.808521,0.666789,-2.477154
0.952593,0.841086,-12.555279
0.151835,0.731664,-10.471918
