Rubber_Content_%,Heating_Rate_C_per_min,Temperature_C,Mass_%,DTG_%_per_C,Time_min,Sample_ID,Timestamp
0,5,670.0,99.4655780221297,0.024647480480505465,130.0,TGA_0_5,2025-10-18T18:00:32.002423
0,5,680.0,99.22488374966721,0.03807084862692871,132.0,TGA_0_5,2025-10-18T18:00:32.002425
0,5,690.0,98.92064780685669,0.03737726233323181,134.0,TGA_0_5,2025-10-18T18:00:32.002427
0,5,700.0,98.42002072179707,0.039472526795047896,136.0,TGA_0_5,2025-10-18T18:00:32.002428
0,5,710.0,98.00371896696609,0.04771313086401975,138.0,TGA_0_5,2025-10-18T18:00:32.002430
0,5,720.0,97.54495559221195,0.03640866303564888,140.0,TGA_0_5,2025-10-18T18:00:32.002431
0,5,730.0,97.13236448101983,0.03537638523596774,142.0,TGA_0_5,2025-10-18T18:00:32.002432
0,5,740.0,96.73249104861279,0.036702539028405756,144.0,TGA_0_5,2025-10-18T18:00:32.002434
0,5,750.0,96.32045704016753,0.036465777801780355,146.0,TGA_0_5,2025-10-18T18:00:32.002435
0,5,760.0,95.97163958392167,0.026323398253950137,148.0,TGA_0_5,2025-10-18T18:00:32.002436
0,5,770.0,95.6512243795166,0.037250275065817885,150.0,TGA_0_5,2025-10-18T18:00:32.002438
0,5,780.0,95.49898731500711,0.015191019652751353,152.0,TGA_0_5,2025-10-18T18:00:32.002439
0,5,790.0,95.29788982010565,0.021680167819370835,154.0,TGA_0_5,2025-10-18T18:00:32.002441
0,5,800.0,96.39464055799453,-0.5539103745015557,156.0,TGA_0_5,2025-10-18T18:00:32.002442
0,5,810.0,98.12219494112392,0.005198160142628184,158.0,TGA_0_5,2025-10-18T18:00:32.002443
0,5,820.0,98.09153097763851,0.003104396448964049,160.0,TGA_0_5,2025-10-18T18:00:32.002445
0,5,830.0,98.04733962311744,0.0020804052534555625,162.0,TGA_0_5,2025-10-18T18:00:32.002446
0,5,840.0,98.04170618665394,-0.006088373061316673,164.0,TGA_0_5,2025-10-18T18:00:32.002447
0,5,850.0,98.79149411025189,-0.38322614235721125,166.0,TGA_0_5,2025-10-18T18:00:32.002449
0,5,860.0,100.01225575902461,-0.0022104980369378607,168.0,TGA_0_5,2025-10-18T18:00:32.002450
0,5,870.0,99.99178588188786,-0.0069827646079374675,170.0,TGA_0_5,2025-10-18T18:00:32.002453
0,5,880.0,100.00568248695481,-0.0033416662466933655,172.0,TGA_0_5,2025-10-18T18:00:32.002456
0,5,890.0,99.9861309994019,-0.0013903231953953615,174.0,TGA_0_5,2025-10-18T18:00:32.002457
0,5,900.0,99.97896948753024,-0.0010982888496968287,176.0,TGA_0_5,2025-10-18T18:00:32.002459
0,5,910.0,99.9780226567982,-0.0008076378377532625,178.0,TGA_0_5,2025-10-18T18:00:32.002460
0,5,920.0,100.00149057326702,-0.00020742600382399887,180.0,TGA_0_5,2025-10-18T18:00:32.002461
0,5,930.0,100.01537134744552,0.0003873700268795439,182.0,TGA_0_5,2025-10-18T18:00:32.002462
0,5,940.0,99.99247745657544,0.003672824423618097,184.0,TGA_0_5,2025-10-18T18:00:32.002464
0,5,950.0,100.00561765475393,0.010181520638588064,186.0,TGA_0_5,2025-10-18T18:00:32.002465
0,5,960.0,99.98411832593858,0.01166605319624425,188.0,TGA_0_5,2025-10-18T18:00:32.002467
0,5,970.0,100.00800599954533,-0.0050899912746801175,190.0,TGA_0_5,2025-10-18T18:00:32.002468
0,5,980.0,100.01465425141973,0.0006422205002486019,192.0,TGA_0_5,2025-10-18T18:00:32.002470
0,5,990.0,100.00481784418739,-0.0070314329405877386,194.0,TGA_0_5,2025-10-18T18:00:32.002472
0,5,1000.0,99.9976360489704,0.009483342319188449,196.0,TGA_0_5,2025-10-18T18:00:32.002473
0,10,20.0,99.90076698853832,-0.007402088910033375,0.0,TGA_0_10,2025-10-18T18:00:32.003779
0,10,30.0,99.85009700359456,0.00794042126136957,1.0,TGA_0_10,2025-10-18T18:00:32.003783
0,10,40.0,99.72470398565841,0.00802787888589308,2.0,TGA_0_10,2025-10-18T18:00:32.003784
0,10,50.0,99.62009856828978,0.016974638567555177,3.0,TGA_0_10,2025-10-18T18:00:32.003785
0,10,60.0,99.43627083250875,0.016336470733427196,4.0,TGA_0_10,2025-10-18T18:00:32.003787
0,10,70.0,99.13728989599943,0.05790652794867673,5.0,TGA_0_10,2025-10-18T18:00:32.003788
0,10,80.0,98.75193505554122,0.031953575172401744,6.0,TGA_0_10,2025-10-18T18:00:32.003791
0,10,90.0,98.37802816589743,0.04164903787618536,7.0,TGA_0_10,2025-10-18T18:00:32.003792
0,10,100.0,98.00994815102294,0.03531484659475047,8.0,TGA_0_10,2025-10-18T18:00:32.003794
0,10,110.0,99.15901843867682,-0.05038139275871444,9.0,TGA_0_10,2025-10-18T18:00:32.003795
0,10,120.0,99.03593238651698,0.0310227337760935,10.0,TGA_0_10,2025-10-18T18:00:32.003797
0,10,130.0,98.61128912896861,0.05573784198426826,11.0,TGA_0_10,2025-10-18T18:00:32.003798
0,10,140.0,98.09381712733162,0.057195301852355274,12.0,TGA_0_10,2025-10-18T18:00:32.003799
0,10,150.0,97.582476482034,0.04560245901387094,13.0,TGA_0_10,2025-10-18T18:00:32.003800
0,10,160.0,97.08947530487619,0.04226356143800142,14.0,TGA_0_10,2025-10-18T18:00:32.003802
0,10,170.0,96.74504606625442,-0.005512792022860879,15.0,TGA_0_10,2025-10-18T18:00:32.003803
0,10,180.0,96.589936141257,0.022441580698837185,16.0,TGA_0_10,2025-10-18T18:00:32.003804
0,10,190.0,96.3776974905831,0.02263309205564702,17.0,TGA_0_10,2025-10-18T18:00:32.003805
0,10,200.0,97.74248998886338,-0.7024440913664254,18.0,TGA_0_10,2025-10-18T18:00:32.003807
0,10,210.0,99.99716283611258,0.006327020983193028,19.0,TGA_0_10,2025-10-18T18:00:32.003808
0,10,220.0,99.98447772976428,0.00291244303459763,20.0,TGA_0_10,2025-10-18T18:00:32.003809
0,10,230.0,100.00021128301702,-0.0009515397413038117,21.0,TGA_0_10,2025-10-18T18:00:32.003811
0,10,240.0,100.0212444806713,0.008557026021003653,22.0,TGA_0_10,2025-10-18T18:00:32.003812
0,10,250.0,100.0044705345322,0.005497123978329195,23.0,TGA_0_10,2025-10-18T18:00:32.003813
0,10,260.0,99.99483454895311,0.007235107063394443,24.0,TGA_0_10,2025-10-18T18:00:32.003815
0,10,270.0,99.98669642262573,0.01024251068419056,25.0,TGA_0_10,2025-10-18T18:00:32.003818
0,10,280.0,99.97717796856631,-0.01406627878951528,26.0,TGA_0_10,2025-10-18T18:00:32.003820
0,10,290.0,99.97796058854661,0.0032642583363704115,27.0,TGA_0_10,2025-10-18T18:00:32.003821
0,10,300.0,99.99411419546328,0.0013099324608950927,28.0,TGA_0_10,2025-10-18T18:00:32.003822
0,10,310.0,99.99123853148218,-0.0013311649339257624,29.0,TGA_0_10,2025-10-18T18:00:32.003825
0,10,320.0,99.9814752108158,0.00987716443895563,30.0,TGA_0_10,2025-10-18T18:00:32.003827
0,10,330.0,99.99670367752287,0.002372702604958442,31.0,TGA_0_10,2025-10-18T18:00:32.003828
0,10,340.0,99.94647521571127,0.008518347278310082,32.0,TGA_0_10,2025-10-18T18:00:32.003829
0,10,350.0,100.01978650235523,0.006142631900975725,33.0,TGA_0_10,2025-10-18T18:00:32.003830
0,10,360.0,100.00954645131472,0.010152967469322285,34.0,TGA_0_10,2025-10-18T18:00:32.003832
0,10,370.0,99.9754689458083,9.9220324798234e-06,35.0,TGA_0_10,2025-10-18T18:00:32.003833
0,10,380.0,100.01463348314829,-0.007566374464515587,36.0,TGA_0_10,2025-10-18T18:00:32.003834
0,10,390.0,100.02081376167763,0.012638134846145298,37.0,TGA_0_10,2025-10-18T18:00:32.003835
0,10,400.0,99.8165395936656,0.06398065716114706,38.0,TGA_0_10,2025-10-18T18:00:32.003837
0,10,410.0,99.59341653962187,0.03561498069051741,39.0,TGA_0_10,2025-10-18T18:00:32.003838
0,10,420.0,99.32817330455461,0.025078232708752826,40.0,TGA_0_10,2025-10-18T18:00:32.003839
0,10,430.0,98.99486162327756,0.03405548811996545,41.0,TGA_0_10,2025-10-18T18:00:32.003840
0,10,440.0,98.55574974395813,0.041528349746532446,42.0,TGA_0_10,2025-10-18T18:00:32.003842
0,10,450.0,98.00678193082419,0.05839632048986403,43.0,TGA_0_10,2025-10-18T18:00:32.003843
0,10,460.0,97.49404702057909,0.04760749049984264,44.0,TGA_0_10,2025-10-18T18:00:32.003845
0,10,470.0,96.92053798446224,0.05404823364605818,45.0,TGA_0_10,2025-10-18T18:00:32.003848
0,10,480.0,96.49718481246711,0.04877902214477787,46.0,TGA_0_10,2025-10-18T18:00:32.003849
0,10,490.0,96.16605388606312,0.035350144498569346,47.0,TGA_0_10,2025-10-18T18:00:32.003851
0,10,500.0,97.58327135950611,-0.7638507809206585,48.0,TGA_0_10,2025-10-18T18:00:32.003852
0,10,510.0,99.99558684529866,0.0030963807974392,49.0,TGA_0_10,2025-10-18T18:00:32.003853
0,10,520.0,99.97930096012705,0.007818191655991657,50.0,TGA_0_10,2025-10-18T18:00:32.003856
0,10,530.0,100.01419671983803,-0.005347183047607497,51.0,TGA_0_10,2025-10-18T18:00:32.003858
0,10,540.0,100.01895571016735,-0.0017494610867046152,52.0,TGA_0_10,2025-10-18T18:00:32.003859
0,10,550.0,100.01971468991077,-0.0010348057963273502,53.0,TGA_0_10,2025-10-18T18:00:32.003861
0,10,560.0,100.02656445478254,-0.0009278526696793726,54.0,TGA_0_10,2025-10-18T18:00:32.003862
0,10,570.0,100.01459646260243,-0.001498448313362966,55.0,TGA_0_10,2025-10-18T18:00:32.003863
0,10,580.0,99.99474275506755,0.003860893370927822,56.0,TGA_0_10,2025-10-18T18:00:32.003865
0,10,590.0,100.00481419918904,0.003550001036806854,57.0,TGA_0_10,2025-10-18T18:00:32.003866
0,10,600.0,99.97973766695378,-0.001342124598958364,58.0,TGA_0_10,2025-10-18T18:00:32.003867
0,10,610.0,99.96389332110927,0.00409560130943863,59.0,TGA_0_10,2025-10-18T18:00:32.003869
0,10,620.0,99.95667546203501,-0.001554527033150203,60.0,TGA_0_10,2025-10-18T18:00:32.003870
0,10,630.0,99.90673847503962,0.004839420409621418,61.0,TGA_0_10,2025-10-18T18:00:32.003873
0,10,640.0,99.8733283791193,0.009256570063368223,62.0,TGA_0_10,2025-10-18T18:00:32.003875
0,10,650.0,99.80497625535355,0.012964162487481657,63.0,TGA_0_10,2025-10-18T18:00:32.003876
0,10,660.0,99.68215999641271,0.027644907997701335,64.0,TGA_0_10,2025-10-18T18:00:32.003879
0,10,670.0,99.53456380300533,0.02726749768834171,65.0,TGA_0_10,2025-10-18T18:00:32.003880
0,10,680.0,99.28383455498951,0.022046897454320365,66.0,TGA_0_10,2025-10-18T18:00:32.003882
0,10,690.0,98.95570501778053,0.03892605800421754,67.0,TGA_0_10,2025-10-18T18:00:32.003883
0,10,700.0,98.56879828310318,0.039332584356049444,68.0,TGA_0_10,2025-10-18T18:00:32.003884
0,10,710.0,98.10854462977113,0.04249511775702062,69.0,TGA_0_10,2025-10-18T18:00:32.003886
0,10,720.0,97.63856290595984,0.04125728126379673,70.0,TGA_0_10,2025-10-18T18:00:32.003887
0,10,730.0,97.23274158933077,0.03901696128634663,71.0,TGA_0_10,2025-10-18T18:00:32.003888
0,10,740.0,96.82685455585207,0.044744224969421154,72.0,TGA_0_10,2025-10-18T18:00:32.003890
0,10,750.0,96.39561425969414,0.04465562778611619,73.0,TGA_0_10,2025-10-18T18:00:32.003891
0,10,760.0,96.05964666338815,0.03453043468925476,74.0,TGA_0_10,2025-10-18T18:00:32.003893
0,10,770.0,95.76169427088182,0.027332869011551245,75.0,TGA_0_10,2025-10-18T18:00:32.003894
0,10,780.0,95.48787464405154,0.025133748249716516,76.0,TGA_0_10,2025-10-18T18:00:32.003896
0,10,790.0,95.33903246465124,0.01798061179267197,77.0,TGA_0_10,2025-10-18T18:00:32.003897
0,10,800.0,96.36245214980619,-0.5482537324700805,78.0,TGA_0_10,2025-10-18T18:00:32.003898
0,10,810.0,98.08922066407139,0.004806098678793416,79.0,TGA_0_10,2025-10-18T18:00:32.003900
0,10,820.0,98.0528467612652,-0.005292584786271834,80.0,TGA_0_10,2025-10-18T18:00:32.003901
0,10,830.0,98.05291152281677,-0.0007168120021581476,81.0,TGA_0_10,2025-10-18T18:00:32.003903
0,10,840.0,98.00274731827173,0.0037871082015223977,82.0,TGA_0_10,2025-10-18T18:00:32.003905
0,10,850.0,98.8573375425434,-0.36976129206217145,83.0,TGA_0_10,2025-10-18T18:00:32.003906
0,10,860.0,99.99957356153065,-0.009228682176755747,84.0,TGA_0_10,2025-10-18T18:00:32.003909
0,10,870.0,99.95002779541326,0.0010287050439490237,85.0,TGA_0_10,2025-10-18T18:00:32.003910
0,10,880.0,99.9972491803039,0.006442380756414966,86.0,TGA_0_10,2025-10-18T18:00:32.003912
0,10,890.0,99.95210082352536,-0.0021928440074843267,87.0,TGA_0_10,2025-10-18T18:00:32.003913
0,10,900.0,99.94356233089465,0.008229904316817159,88.0,TGA_0_10,2025-10-18T18:00:32.003914
0,10,910.0,99.98725066255687,0.004761155861608942,89.0,TGA_0_10,2025-10-18T18:00:32.003916
0,10,920.0,99.9708452126151,-0.013161232660029956,90.0,TGA_0_10,2025-10-18T18:00:32.003917
0,10,930.0,99.97739368582256,0.001674412368457872,91.0,TGA_0_10,2025-10-18T18:00:32.003918
0,10,940.0,100.01522060409951,0.0019345197254271064,92.0,TGA_0_10,2025-10-18T18:00:32.003921
0,10,950.0,100.03260790298512,-0.00597047305987989,93.0,TGA_0_10,2025-10-18T18:00:32.003923
0,10,960.0,99.96348920580517,-0.006561052844984281,94.0,TGA_0_10,2025-10-18T18:00:32.003924
0,10,970.0,100.03077825691045,0.01002292167739279,95.0,TGA_0_10,2025-10-18T18:00:32.003927
0,10,980.0,100.03493819739779,0.010437085430056132,96.0,TGA_0_10,2025-10-18T18:00:32.003928
0,10,990.0,99.9939536678746,0.0006605903650384364,97.0,TGA_0_10,2025-10-18T18:00:32.003930
0,10,1000.0,100.0028726029715,-0.021346581173494306,98.0,TGA_0_10,2025-10-18T18:00:32.003931
0,20,20.0,99.91108224087361,-0.02504717924696305,0.0,TGA_0_20,2025-10-18T18:00:32.005278
0,20,30.0,99.87822202754298,-0.00136577760652645,0.5,TGA_0_20,2025-10-18T18:00:32.005281
0,20,40.0,99.81541478887195,0.015079010259620135,1.0,TGA_0_20,2025-10-18T18:00:32.005282
0,20,50.0,99.72031015429528,0.02001075772275902,1.5,TGA_0_20,2025-10-18T18:00:32.005284
0,20,60.0,99.5202355736372,0.020592196465885698,2.0,TGA_0_20,2025-10-18T18:00:32.005287
0,20,70.0,99.26285087384397,0.03783237299814758,2.5,TGA_0_20,2025-10-18T18:00:32.005288
0,20,80.0,98.91941682386886,0.03030184484528639,3.0,TGA_0_20,2025-10-18T18:00:32.005289
0,20,90.0,98.53230780267307,0.03638371478518282,3.5,TGA_0_20,2025-10-18T18:00:32.005291
0,20,100.0,98.17973295235592,0.034723304547371936,4.0,TGA_0_20,2025-10-18T18:00:32.005292
0,20,110.0,99.31558219348159,-0.055082151485943254,4.5,TGA_0_20,2025-10-18T18:00:32.005293
0,20,120.0,99.24323653606787,0.035071638508517425,5.0,TGA_0_20,2025-10-18T18:00:32.005295
0,20,130.0,98.82936146013544,0.03601376702713159,5.5,TGA_0_20,2025-10-18T18:00:32.005296
0,20,140.0,98.36135230596346,0.05794996651273051,6.0,TGA_0_20,2025-10-18T18:00:32.005298
0,20,150.0,97.82039162520864,0.05274674793595634,6.5,TGA_0_20,2025-10-18T18:00:32.005300
0,20,160.0,97.31786684033135,0.06286920220845674,7.0,TGA_0_20,2025-10-18T18:00:32.005302
0,20,170.0,96.95266669811176,-0.002720936522264607,7.5,TGA_0_20,2025-10-18T18:00:32.005303
0,20,180.0,96.72738108968588,0.03552835200246243,8.0,TGA_0_20,2025-10-18T18:00:32.005304
0,20,190.0,96.47644129932982,0.015300524982739887,8.5,TGA_0_20,2025-10-18T18:00:32.005306
0,20,200.0,97.82245395725687,-0.6828062472785978,9.0,TGA_0_20,2025-10-18T18:00:32.005307
0,20,210.0,99.98471941006365,0.0010341266499629886,9.5,TGA_0_20,2025-10-18T18:00:32.005308
0,20,220.0,100.00598325727066,-0.006746254070904318,10.0,TGA_0_20,2025-10-18T18:00:32.005310
0,20,230.0,99.98996911281091,0.002503532091617167,10.5,TGA_0_20,2025-10-18T18:00:32.005311
0,20,240.0,99.96896528543161,-0.017376569517704735,11.0,TGA_0_20,2025-10-18T18:00:32.005312
0,20,250.0,99.99367479631684,-0.00515886759482776,11.5,TGA_0_20,2025-10-18T18:00:32.005314
0,20,260.0,99.97473395326011,-0.0003918574760843165,12.0,TGA_0_20,2025-10-18T18:00:32.005316
0,20,270.0,100.02016752977346,0.005276037416347424,12.5,TGA_0_20,2025-10-18T18:00:32.005319
0,20,280.0,100.0179781378861,0.009537763108173024,13.0,TGA_0_20,2025-10-18T18:00:32.005321
0,20,290.0,100.01500294997228,0.003955867495798911,13.5,TGA_0_20,2025-10-18T18:00:32.005322
0,20,300.0,99.95852873433782,0.009828327202080198,14.0,TGA_0_20,2025-10-18T18:00:32.005324
0,20,310.0,99.98875324197545,-0.0032884978826872033,14.5,TGA_0_20,2025-10-18T18:00:32.005325
0,20,320.0,99.98596503015676,0.005176845726098023,15.0,TGA_0_20,2025-10-18T18:00:32.005326
0,20,330.0,100.00121036297406,-0.0004970228082561401,15.5,TGA_0_20,2025-10-18T18:00:32.005328
0,20,340.0,100.01445442647685,-0.008925372596484158,16.0,TGA_0_20,2025-10-18T18:00:32.005329
0,20,350.0,99.98361431858939,0.0033697067915466937,16.5,TGA_0_20,2025-10-18T18:00:32.005330
0,20,360.0,100.00411367043876,-0.008213396486988317,17.0,TGA_0_20,2025-10-18T18:00:32.005332
0,20,370.0,100.02579750670259,-0.0026782956153879817,17.5,TGA_0_20,2025-10-18T18:00:32.005333
0,20,380.0,99.95052222708745,-0.004198182534586684,18.0,TGA_0_20,2025-10-18T18:00:32.005335
0,20,390.0,100.00073675654016,-0.010936501470040475,18.5,TGA_0_20,2025-10-18T18:00:32.005336
0,20,400.0,99.84156173047836,0.04054954266001412,19.0,TGA_0_20,2025-10-18T18:00:32.005337
0,20,410.0,99.65103197633063,0.021667606414126267,19.5,TGA_0_20,2025-10-18T18:00:32.005339
0,20,420.0,99.45330063350616,0.02791746594509532,20.0,TGA_0_20,2025-10-18T18:00:32.005340
0,20,430.0,99.18154013775074,0.04365725197208194,20.5,TGA_0_20,2025-10-18T18:00:32.005341
0,20,440.0,98.81196539473248,0.05161358100062095,21.0,TGA_0_20,2025-10-18T18:00:32.005343
0,20,450.0,98.3238490365762,0.05221691351465005,21.5,TGA_0_20,2025-10-18T18:00:32.005346
0,20,460.0,97.75224281303304,0.0590348789972487,22.0,TGA_0_20,2025-10-18T18:00:32.005347
0,20,470.0,97.18107744470578,0.06091631189338949,22.5,TGA_0_20,2025-10-18T18:00:32.005350
0,20,480.0,96.70065412280098,0.05574129575995147,23.0,TGA_0_20,2025-10-18T18:00:32.005351
0,20,490.0,96.32064499936031,0.03614679971121424,23.5,TGA_0_20,2025-10-18T18:00:32.005353
0,20,500.0,97.6540250990258,-0.7311177429699511,24.0,TGA_0_20,2025-10-18T18:00:32.005356
0,20,510.0,99.99344206616513,-0.0021763353831792216,24.5,TGA_0_20,2025-10-18T18:00:32.005358
0,20,520.0,100.01372210321978,0.0004597936815345355,25.0,TGA_0_20,2025-10-18T18:00:32.005359
0,20,530.0,100.01515459561936,0.0006048600431011377,25.5,TGA_0_20,2025-10-18T18:00:32.005361
0,20,540.0,100.01214505151322,-0.0006114606714866001,26.0,TGA_0_20,2025-10-18T18:00:32.005362
0,20,550.0,99.9867238881334,-0.005223446785149334,26.5,TGA_0_20,2025-10-18T18:00:32.005364
0,20,560.0,99.9930235052991,-0.008189036332674893,27.0,TGA_0_20,2025-10-18T18:00:32.005365
0,20,570.0,100.00060170388622,0.0013249714362768353,27.5,TGA_0_20,2025-10-18T18:00:32.005366
0,20,580.0,99.98745401464485,-0.018550005436991854,28.0,TGA_0_20,2025-10-18T18:00:32.005368
0,20,590.0,99.99452724599263,0.006391752004646264,28.5,TGA_0_20,2025-10-18T18:00:32.005371
0,20,600.0,99.98740623358304,-0.005565740851843676,29.0,TGA_0_20,2025-10-18T18:00:32.005372
0,20,610.0,99.94939380452936,-0.00019882632010003332,29.5,TGA_0_20,2025-10-18T18:00:32.005373
