Rubber_Content_%,Temperature_C,H2O_ppm,CO2_ppm,CO_ppm,CH4_ppm,SO2_ppm,HCl_ppm,Total_Gas_Evolution_ppm,Timestamp
10,720.0,1981.14563108182,15171.942341291648,44.235237541374865,12.914621407962345,1.5961932862162875,0.4373523433860156,17212.27137695241,2025-10-18T18:00:32.071292
10,770.0,1998.653691587879,15144.391931548495,55.678701974458555,10.699919232719912,8.58673994274583,1.3216491362905867,17219.33263342259,2025-10-18T18:00:32.071297
10,820.0,2066.3891299655065,15402.426781821014,40.868982638010976,5.615177055840382,5.004297249767569,1.1945951359358615,17521.498963866074,2025-10-18T18:00:32.071303
10,870.0,2033.2422855941677,472.10514788850594,50.990062721559326,7.666805380731729,5.582641923492293,1.5330659196801422,2571.120009428137,2025-10-18T18:00:32.071309
10,920.0,2218.1135767819537,482.55239736514727,49.59008587217491,8.36456647762465,5.8214488045429515,1.2268096611723605,2765.6688849626157,2025-10-18T18:00:32.071315
10,970.0,1979.0252954088667,519.6304393065858,51.04675579155609,11.456705484266392,5.8074365041290505,0.5695173581996475,2567.5361498536035,2025-10-18T18:00:32.071321
15,20.0,4788.412610511833,468.8632232936996,37.12564445382461,9.793137103385678,7.266700427597906,0.1304228341974799,5311.591738624538,2025-10-18T18:00:32.071327
15,70.0,5217.662801131151,432.0795874330463,29.88329794995582,8.940716695286735,0.27617403569147747,1.5329907284910398,5690.375567973622,2025-10-18T18:00:32.071332
15,120.0,8223.612572725864,514.5575916495095,44.596631898839235,15.401087690467758,6.900342702301009,1.6840101444937594,8806.752236811475,2025-10-18T18:00:32.071337
15,170.0,7759.329569825852,464.0954942476494,51.941730239178554,6.4217561227831155,6.094332418116315,1.766648741675351,8289.649531595254,2025-10-18T18:00:32.071343
15,220.0,1872.6863262818615,492.8260037286977,50.590500965943455,14.707388302936597,6.35036010773316,74.70149704658955,2511.862076433762,2025-10-18T18:00:32.071348
15,270.0,2173.2859251932678,459.35882340631207,57.90018249625458,8.985296888743477,9.495814009833392,74.74475733197332,2783.770799326385,2025-10-18T18:00:32.071355
15,320.0,2074.969411367388,496.030015613233,45.57858731566108,14.72615058489194,445.60370421812445,75.02104842426613,3151.928917523565,2025-10-18T18:00:32.071360
15,370.0,2143.825589339956,7504.933642401048,51.0204822655054,1512.183259503481,453.83736016365543,74.7999031686231,11740.600236842269,2025-10-18T18:00:32.071366
15,420.0,9544.377805527913,7557.545866923098,2961.844998264623,1503.4515580460863,444.29197691545056,2.096322205599069,22013.60852788277,2025-10-18T18:00:32.071372
15,470.0,10334.853311850258,7535.2990313687915,2993.713481653575,1509.087718003614,441.78849755289696,0.7249748346549281,22815.467015263792,2025-10-18T18:00:32.071378
15,520.0,1779.5816737210828,573.7807248850473,3031.0124576209296,18.381332223450443,445.5721057778123,0.29561151093626703,5848.623905739259,2025-10-18T18:00:32.071383
15,570.0,2102.3495004966926,474.9870749083838,3000.8606416850844,10.547490324193436,447.12380256287855,0.4650388064059081,6036.333548783638,2025-10-18T18:00:32.071389
15,620.0,1994.532533404434,15331.454752167268,51.315884532101265,7.759292092045955,4.505916974820576,1.2953363210168505,17390.863715491687,2025-10-18T18:00:32.071395
15,670.0,2107.80711810905,15200.211419739717,41.90747353414906,8.156197520801532,5.561710452331223,0.5258028992187704,17364.16972225527,2025-10-18T18:00:32.071400
15,720.0,1997.2103399600721,13978.555737496175,56.391900855140925,12.117909050533218,2.7257110006817595,0.9668646737190758,16047.968463036323,2025-10-18T18:00:32.071406
15,770.0,1996.8197034550487,15458.776512760032,49.166581853909996,2.7888285274817584,1.0811163420278995,1.6083106252944344,17510.241053563794,2025-10-18T18:00:32.071411
15,820.0,1869.6341115728446,14255.538211774858,48.88900198155667,9.395074627035227,6.474933176046204,0.5800243694249108,16190.511357501766,2025-10-18T18:00:32.071417
15,870.0,2176.834122584693,532.277363335201,54.5220705658045,13.204847842963808,7.108608307159305,0.9402869877491945,2784.887299623571,2025-10-18T18:00:32.071423
15,920.0,2070.993144820813,446.1435068875593,61.25803804265903,10.253322810227104,6.361008309786759,0.9857352970820421,2595.9947561681274,2025-10-18T18:00:32.071429
15,970.0,2173.782641476145,453.41768313393857,33.73062775601234,16.578582590390212,4.1835650230306,0.9189802811408885,2682.6120802606574,2025-10-18T18:00:32.071434
20,20.0,4910.278885119201,400.65187838663655,69.1890636870499,12.508997789506415,5.307374383068294,0.8510463301495904,5398.787245695612,2025-10-18T18:00:32.071441
20,70.0,5059.307509379889,503.0397592687773,57.66009758436535,15.527291731442666,5.167965649377874,1.017159353949439,5641.719782967802,2025-10-18T18:00:32.071447
20,120.0,7866.9793403633585,469.1579459811105,71.09668157478498,13.527861163255057,4.693125980426029,0.9698104262964834,8426.424765489232,2025-10-18T18:00:32.071452
20,170.0,8364.108595738428,414.1762292614481,25.520410304345283,7.263843441181718,4.033008837975759,0.6272841663761757,8815.729371749754,2025-10-18T18:00:32.071458
20,220.0,2068.316857380764,506.8183568969157,56.458010590071666,7.154100555753683,6.328182133707917,100.50325070890895,2745.578758266122,2025-10-18T18:00:32.071463
20,270.0,1929.2292762366874,508.6312784466092,53.45156766370426,10.858429742510825,3.1176305696113396,97.60556189215406,2602.893744551277,2025-10-18T18:00:32.071469
20,320.0,2011.2952060913383,547.8524835710558,48.491375442131215,6.920766767410704,596.6926093734497,101.49983830857404,3312.75227955396,2025-10-18T18:00:32.071475
20,370.0,2106.911904016345,9933.165643244927,67.8067327562593,2003.0604888252608,591.9969654718252,100.65603080753748,14803.597765122155,2025-10-18T18:00:32.071481
20,420.0,10402.579675233934,9992.735933479395,4014.252344297697,2003.7611376361597,592.3667378071488,0.5399075641789834,27006.235736018512,2025-10-18T18:00:32.071487
20,470.0,10024.605291380543,9968.052004987165,3961.4158571130447,2002.7569349635337,597.4570104657944,1.0949294379816097,26555.382028348064,2025-10-18T18:00:32.071493
20,520.0,2070.5477416498215,458.2784324835672,3975.213828547271,11.774678960278512,596.2149823744817,0.8803445944215078,7112.9100086098415,2025-10-18T18:00:32.071498
20,570.0,1904.901145684067,452.0102059537249,4023.0559002389655,9.8830562981086,597.7641000888502,1.2821103826802767,6988.8965186463965,2025-10-18T18:00:32.071504
20,620.0,1937.1180013491858,15317.044917538278,45.00512229465411,14.953890234772969,2.027979164587915,1.8207569098977563,17317.970667491376,2025-10-18T18:00:32.071509
20,670.0,2021.8491288721818,15105.092035202077,67.60710710377685,5.072721242690365,9.930326685268504,1.4126592033096108,17210.963978309304,2025-10-18T18:00:32.071516
20,720.0,2062.6955474753863,15147.160027365331,49.41283883789367,6.431227692798463,6.735606254269523,1.2567887602122725,17273.69203638589,2025-10-18T18:00:32.071521
20,770.0,2016.9343109152828,14965.878891383843,68.79176266392497,11.175587936151087,8.387047398022744,0.2921979349445566,17071.45979823217,2025-10-18T18:00:32.071527
20,820.0,1891.002753593553,15568.361434425296,62.668325379186165,17.112044462100258,6.876551451071652,0.31516668553617777,17546.336275996742,2025-10-18T18:00:32.071532
20,870.0,1871.0043740969993,484.36479306358757,39.2252338682317,6.008994867584953,6.274188671416324,0.8012583454381532,2407.678842913258,2025-10-18T18:00:32.071538
20,920.0,1959.9651962303517,477.64772797931585,52.041375429690085,20.579081782850988,8.491917417707446,0.9357210763705384,2519.6610199162865,2025-10-18T18:00:32.071544
20,970.0,2017.0608607835534,484.6521033158364,40.516181436854765,6.244631746110748,9.328708531780915,1.219208578392725,2559.021694392529,2025-10-18T18:00:32.071549
