x_norm,y_norm,sigma_MPa
0.395889,0.933455,2.053991
0.181588,0.195726,6.498125
0.429604,0.554686,7.250675
0.357870,0.402251,-4.007710
0.540784,0.587509,-7.404387
0.006119,0.702099,4.933381
0.417581,0.622100,-4.712078
0.359412,0.807393,2.730623
0.993249,0.061494,-9.790015
0.992204,0.778292,-10.364359
0.081893,0.296214,-13.288051
0.953565,0.953809,1.877943
0.091155,0.076679,-0.433517
0.103859,0.118733,6.083850
0.151822,0.223376,-4.621152
0.540618,0.497242,0.342779
0.643704,0.486959,-6.208096
0.411152,0.258835,-5.460877
0.138628,0.546244,-20.099122
0.695843,0.687533,1.150467
0.967542,0.787373,6.849416
0.219958,0.771442,-2.466949
0.387157,0.944060,-1.829157
0.974729,0.117688,-2.007743
0.914935,0.838269,6.374017
0.825713,0.935383,3.229560
0.107702,0.625873,12.880706
0.089348,0.483466,-0.335612
0.855757,0.250629,-1.549352
0.827241,0.013722,-10.543309
0.958661,0.646589,8.810578
0.195703,0.934830,4.704434
0.946069,0.964238,6.606332
0.759154,0.300906,5.060428
0.393225,0.714068,-13.152645
0.416348,0.963503,-2.359266
0.339128,0.855432,-0.930847
0.228022,0.035539,-3.499490
0.688187,0.338382,-4.933683
0.778397,0.681505,4.221489
0.079209,0.098257,12.582665
0.648425,0.664523,-10.237765
0.803018,0.728793,-1.117602
0.030467,0.826893,8.083970
0.565695,0.892179,-7.588762
0.828614,0.898164,-7.517229
0.558031,0.845799,9.546442
0.964708,0.487585,0.971583
0.332893,0.526639,-7.535678
0.124323,0.033544,-4.981119
0.739086,0.201401,3.821999
0.229099,0.977574,11.579785
0.168536,0.823643,3.031211
0.008950,0.548285,-4.035434
0.778391,0.852668,3.505457
0.538569,0.984256,-23.419495
0.136764,0.803206,-10.451388
0.463369,0.967178,-1.268888
0.966661,0.277656,2.591053
0.616563,0.738555,2.054285
0.735409,0.461822,-5.380987
0.196152,0.350272,7.580554
0.290684,0.994786,-5.246332
0.628610,0.764024,-0.415707
0.840132,0.400810,-7.205713
0.649386,0.966650,2.289695
0.255413,0.859619,-6.591285
0.770756,0.901115,15.559128
0.886186,0.684690,15.484403
0.053719,0.928377,0.535079
0.678867,0.373237,-13.832102
0.402951,0.560493,-3.694200
0.869641,0.619062,-8.835599
0.042636,0.123255,21.040327
0.019914,0.921838,4.666626
0.475316,0.680577,12.198678
0.445819,0.615266,-9.011165
0.197137,0.697957,2.391613
0.653413,0.368646,0.879355
0.597695,0.618250,-6.369449
0.290356,0.337858,6.208151
0.120507,0.251761,18.005558
0.237081,0.494893,-3.695931
0.912342,0.578835,-1.881331
0.647505,0.056567,-26.972132
0.238815,0.196106,-7.741035
0.897783,0.620815,-8.808486
0.234417,0.016486,10.107081
0.829582,0.840410,-10.811792
0.857539,0.830224,-13.364719
0.233162,0.999442,-5.350824
0.915495,0.615573,18.864131
0.671674,0.536977,-1.899132
0.837084,0.217240,-10.129619
0.743743,0.645346,5.170893
0.796180,0.992847,2.583983
0.168269,0.348696,-1.925280
0.015864,0.218600,-10.183068
0.769288,0.704681,-4.185618
0.759690,0.831456,-10.906033
0.542656,0.529313,-9.200092
0.096152,0.274827,-3.419688
0.057518,0.912399,-4.558302
0.126736,0.176497,-5.348887
0.099936,0.215565,0.906381
0.540386,0.857780,-8.243171
0.179319,0.211634,-4.978019
0.701331,0.197192,-8.595428
0.506501,0.882477,2.039660
0.098331,0.894342,-8.235044
0.336726,0.344023,3.504034
0.182652,0.965861,-8.398785
0.046916,0.471240,9.337072
0.753533,0.135906,4.962702
0.753429,0.544520,8.591678
0.245206,0.431087,-2.808293
0.042042,0.575651,0.633451
0.917320,0.259977,-0.436106
0.440511,0.386661,1.045896
0.286317,0.912836,12.540733
0.630876,0.135968,-7.929414
0.273410,0.337801,0.390081
0.497928,0.539252,-7.774958
0.207461,0.562400,-14.825066
0.755206,0.060365,7.640725
0.417708,0.489324,-4.163233
0.773695,0.684134,-5.885014
0.450096,0.197812,3.151603
0.899692,0.940275,-3.763029
0.041324,0.327790,-2.648219
0.592407,0.499511,2.774077
0.902951,0.512313,3.473015
0.619690,0.080953,5.013936
0.824035,0.682940,2.320743
0.018165,0.951949,4.372603
0.252690,0.743554,-7.969588
0.876011,0.172727,10.025958
0.727074,0.270211,-7.544894
0.892453,0.379468,-6.670755
0.295885,0.426656,1.036636
0.907619,0.128127,-1.116405
0.701885,0.476379,-4.882888
0.949604,0.930285,-5.083100
0.650841,0.655671,-5.857751
0.128862,0.183411,-0.572746
0.264160,0.815414,1.646328
0.094112,0.501450,10.385921
0.256844,0.242170,-9.257060
0.878603,0.854865,12.371195
0.620535,0.403129,-1.734983
0.897806,0.959279,-5.402530
0.888180,0.234408,-2.877015
0.841486,0.970043,-1.052146
0.596582,0.913815,-6.168443
0.005045,0.039637,-9.813557
0.303375,0.597649,-0.098338
0.059730,0.494423,-14.948923
0.733243,0.711175,10.018544
0.053944,0.512132,-6.066080
0.830807,0.067337,0.109914
0.277208,0.365230,6.709043
0.633329,0.276304,1.784044
0.942665,0.053036,-18.116524
0.887186,0.961202,-0.561849
0.026584,0.505225,3.743545
0.436337,0.891308,5.987053
0.572184,0.477701,-6.639332
0.132824,0.836857,8.511450
0.055262,0.430761,8.040492
0.432406,0.593997,11.633783
0.190498,0.565373,16.651465
0.782067,0.047868,-4.483555
0.109010,0.613670,0.472271
0.880742,0.009662,1.214614
0.066887,0.785621,4.411963
0.200035,0.121212,6.102732
0.451622,0.029294,-10.611458
0.188693,0.737880,-4.836524
0.040800,0.297053,-3.277802
0.546586,0.199697,-0.377924
0.526823,0.007750,-13.733165
0.529491,0.338924,-12.768421
0.627599,0.435190,12.814865
0.219621,0.810051,-8.720960
0.570043,0.133943,0.538649
0.673023,0.967963,-15.460646
0.086014,0.313246,-6.078644
0.619835,0.166496,-3.952380
0.852690,0.931475,9.253499
0.816664,0.421031,-9.613077
0.728219,0.099247,-1.849676
0.747181,0.997195,0.351530
0.453479,0.043332,5.060811
0.675219,0.415750,-3.350192
0.052410,0.238028,-15.178982
0.254368,0.173898,4.141747
0.204987,0.858125,8.057705
0.449878,0.721221,-5.689584
0.307763,0.263506,-1.417798
0.386264,0.548003,13.772281
0.096414,0.442531,7.071131
0.997392,0.680714,-2.561681
0.206761,0.514881,-2.454787
0.351749,0.936298,-8.638464
0.133683,0.367371,13.373584
0.410188,0.624630,3.506414
0.212712,0.002094,5.619241
0.363469,0.152989,4.985959
0.315457,0.301122,-5.722034
0.350759,0.200812,-0.027958
0.624778,0.434408,15.119596
0.906381,0.844468,15.546072
0.285485,0.324163,10.511841
0.298384,0.436039,10.264459
0.823501,0.739490,-1.518673
0.718643,0.258250,-12.969192
0.399757,0.958597,-1.290919
0.729830,0.478240,-3.535457
0.114042,0.774536,-1.847062
0.598927,0.953449,-3.070857
0.467033,0.448063,-14.646025
0.764384,0.422495,5.475959
0.112916,0.911871,-7.960568
0.704624,0.384971,-10.428416
0.710347,0.565077,-7.583975
0.314275,0.425036,2.008964
0.046226,0.900856,4.323292
0.905124,0.035378,-7.496904
0.416692,0.272370,-9.176561
0.149294,0.189765,12.257717
0.565504,0.563722,8.538016
0.653856,0.501496,2.928176
0.527155,0.738531,12.616554
0.299385,0.793585,3.986500
0.835823,0.373854,-16.151132
0.538886,0.740934,-2.633170
0.333481,0.377899,5.930042
0.749117,0.485235,0.299770
0.193692,0.510660,0.362883
0.218505,0.698209,4.528412
0.072824,0.177675,-0.519805
0.309319,0.855511,-4.746114
0.895984,0.739320,-8.709801
0.768940,0.477898,9.341806
0.865677,0.115101,15.348105
0.351015,0.629739,-16.256736
0.743294,0.709304,2.929469
0.578410,0.122915,-18.944256
0.772951,0.135777,-4.354802
