timestamp,supply_air_temp_C,return_air_temp_C,fan_speed_frac,oa_damper_pos_frac,valve_pos_frac,chiller_status,boiler_status,heat_setpoint_C,cool_setpoint_C
2024-01-01 12:15:00-05:00,12.173923625304106,21.67783788716736,1.0,0.8698355333834171,0.0,0.0,0.0,20.5,24.5
2024-01-01 12:30:00-05:00,12.985682185012562,23.183151520445833,0.9547636630649561,0.820880884164631,0.0,0.0,0.0,20.5,24.5
2024-01-01 12:45:00-05:00,12.806547826488304,22.493452328155332,1.0,0.8555267110639398,0.10551348837025505,0.0,0.0,20.5,24.5
2024-01-01 13:00:00-05:00,12.735582969209181,22.719170866909565,1.0,0.8511495106379635,0.02534147540465814,0.0,0.0,20.5,24.5
2024-01-01 13:15:00-05:00,12.228298332426252,21.708021668221498,1.0,0.8017015382497557,0.0,0.0,0.0,20.5,24.5
2024-01-01 13:30:00-05:00,12.90012484593816,23.3877011566793,1.0,0.8484016162316321,0.0,0.0,0.0,20.5,24.5
2024-01-01 13:45:00-05:00,12.890354288132778,23.103822025413574,0.939421283301772,0.822982879636572,0.0,0.0,0.0,20.5,24.5
2024-01-01 14:00:00-05:00,12.544700665281585,21.927420721818955,0.9745102107573739,0.7652687643042542,0.003959156059548257,0.0,0.0,20.5,24.5
2024-01-01 14:15:00-05:00,12.632564044728056,22.264858517836736,0.9809956944553921,0.7664404630294719,0.06823031961591429,0.0,0.0,20.5,24.5
2024-01-01 14:30:00-05:00,13.308447554278983,22.827401147435854,0.9931269932428316,0.8750984543433967,0.0,0.0,0.0,20.5,24.5
2024-01-01 14:45:00-05:00,12.934544828757009,23.271831091536075,1.0,0.8476832336277118,0.05873569624401556,0.0,0.0,20.5,24.5
2024-01-01 15:00:00-05:00,13.408995577319072,23.67376623164924,1.0,0.8207461791965629,0.0,0.0,0.0,20.5,24.5
2024-01-01 15:15:00-05:00,13.85896416670689,23.824262088283426,0.9494653405747832,0.8037743849995961,0.0,0.0,0.0,20.5,24.5
2024-01-01 15:30:00-05:00,13.002213927735387,22.61719267922345,1.0,0.7795988872559814,0.044674241514728846,0.0,0.0,20.5,24.5
2024-01-01 15:45:00-05:00,12.986755708768603,22.851996037878184,1.0,0.8548720606618299,0.0,0.0,0.0,20.5,24.5
2024-01-01 16:00:00-05:00,12.360985658447929,21.846634896467634,0.9941454382300512,0.8665018730174179,0.010639978632368867,0.0,0.0,20.5,24.5
2024-01-01 16:15:00-05:00,12.185751335285678,21.367756525942024,1.0,0.853432577281387,0.0032466345923755284,0.0,0.0,20.5,24.5
2024-01-01 16:30:00-05:00,12.889672258137486,22.53959407440026,1.0,0.738391344148576,0.0323127031836716,0.0,0.0,20.5,24.5
2024-01-01 16:45:00-05:00,12.701801384654422,23.00106226545997,1.0,0.7451854178436004,0.046706836924313745,0.0,0.0,20.5,24.5
2024-01-01 17:00:00-05:00,13.248245025140937,21.814823733551712,1.0,0.8160864319890198,0.0625419371763775,0.0,0.0,20.5,24.5
2024-01-01 17:15:00-05:00,13.388571365122054,22.709239361027034,1.0,0.7939573677623679,0.0,0.0,0.0,20.521484374979494,24.478515625020506
2024-01-01 17:30:00-05:00,12.89757911425093,22.450711202100745,0.8975450575814646,0.6055692043382923,0.0,0.0,0.0,20.57812499992969,24.42187500007031
2024-01-01 17:45:00-05:00,13.129851617700675,22.572908735856572,0.6701714304730781,0.5043138816273932,0.0,0.0,0.0,20.658203124868162,24.341796875131838
2024-01-01 18:00:00-05:00,12.638161869152368,21.843951481665616,0.5725575100423956,0.3606498031664028,0.01708833116820514,0.0,0.0,20.7499999998125,24.2500000001875
2024-01-01 18:15:00-05:00,13.122169519440076,21.757279449050905,0.4005469619977774,0.3620745224604354,0.0,0.0,0.0,20.84179687478027,24.15820312521973
2024-01-01 18:30:00-05:00,12.314597579034583,20.871823058022365,0.389052772280411,0.27691467382931784,0.0,0.0,0.0,20.92187499978906,24.07812500021094
2024-01-01 18:45:00-05:00,13.125368717645062,20.60715705176248,0.3224774062829156,0.1939967808954909,0.03417132991227929,0.0,0.0,20.978515624856445,24.021484375143555
2024-01-01 19:00:00-05:00,13.395844639555957,22.27559530700752,0.3414273569433211,0.12951655795078068,0.0,0.0,0.0,21.0,24.0
2024-01-01 19:15:00-05:00,12.11437518040114,20.427868542374267,0.14718717027078154,0.05700965875850875,0.01437980121397482,0.0,0.0,21.0,24.0
2024-01-01 19:30:00-05:00,12.59651313778216,21.633620624534238,0.23655070117064608,0.08135935106428877,0.04713592734762734,0.0,0.0,21.0,24.0
2024-01-01 19:45:00-05:00,13.204876338240398,22.251288683117874,0.2704110988628309,0.04099968706467047,0.0,0.0,0.0,21.0,24.0
2024-01-01 20:00:00-05:00,13.120844110502718,21.126779317780738,0.2843306807769883,0.16641261815320899,0.008962130854317955,0.0,0.0,21.0,24.0
2024-01-01 20:15:00-05:00,13.103780653404396,21.007714577411996,0.2393760235732033,0.0,0.04601896574720057,0.0,0.0,21.0,24.0
2024-01-01 20:30:00-05:00,12.535384730412664,19.8380130843753,0.1988029947137182,0.1459617384824899,0.0,0.0,0.0,21.0,24.0
2024-01-01 20:45:00-05:00,13.558772420828072,21.402730672030803,0.20832972076244632,0.14393287187226594,0.0,0.0,0.0,21.0,24.0
2024-01-01 21:00:00-05:00,13.12348180277338,21.200167593930537,0.23556391663133697,0.10427349563833925,0.0,0.0,0.0,21.0,24.0
2024-01-01 21:15:00-05:00,13.057989851431275,21.072434162018894,0.1261059812987692,0.09267536025631287,0.0,0.0,0.0,21.0,24.0
2024-01-01 21:30:00-05:00,13.30755009531673,20.799056001729358,0.15421325181135198,0.10742250981189085,0.03723421195533507,0.0,0.0,21.0,24.0
2024-01-01 21:45:00-05:00,13.243805611003362,20.91164587043493,0.20401345228160023,0.11404760125089575,0.018269407440248627,0.0,0.0,21.0,24.0
2024-01-01 22:00:00-05:00,13.232689747765459,21.48539363745979,0.20052456616810463,0.0901581215275946,0.030071439529710798,0.0,0.0,21.0,24.0
2024-01-01 22:15:00-05:00,12.945252151167516,20.583498844918918,0.280693295251734,0.15723244444950984,0.13938632928489889,0.0,0.0,21.0,24.0
2024-01-01 22:30:00-05:00,12.869320383184384,20.043010494497228,0.20870299108877333,0.10773219074212803,0.0,0.0,0.0,21.0,24.0
2024-01-01 22:45:00-05:00,12.254489095848294,19.678945675536646,0.15542193219047767,0.11266005401954576,0.008436148935574693,0.0,0.0,21.0,24.0
2024-01-01 23:00:00-05:00,13.32523082369334,21.13292952218553,0.18783418793627854,0.10146283247724279,0.024070763550646496,0.0,0.0,21.0,24.0
2024-01-01 23:15:00-05:00,13.643906053621517,22.034849132326684,0.1954400021437879,0.18889363307533,0.0007276785553369405,0.0,0.0,21.0,24.0
2024-01-01 23:30:00-05:00,12.444758416805838,20.50823843248526,0.13352280109999853,0.07094390416031876,0.13678176077987245,0.0,0.0,21.0,24.0
2024-01-01 23:45:00-05:00,13.143025617621763,20.196519033985798,0.25908783306240374,0.16912043695027734,0.029662929334095096,0.0,0.0,21.0,24.0
2024-01-02 00:00:00-05:00,12.935246376597563,20.79966361411876,0.1254425840977811,0.051386132256647794,0.0,0.0,0.0,21.0,24.0
2024-01-02 00:15:00-05:00,12.65342420334597,19.71956477737543,0.2372475570975059,0.06698895486614842,0.005002690183445774,0.0,0.0,21.0,24.0
2024-01-02 00:30:00-05:00,12.769377022319693,21.518556499967172,0.18153524205006502,0.11455818616444403,0.0,0.0,0.0,21.0,24.0
2024-01-02 00:45:00-05:00,12.276602771694005,20.801297037372144,0.13444672454625267,0.10826162577467979,0.019363417484534,0.0,0.0,21.0,24.0
2024-01-02 01:00:00-05:00,13.272516489947183,20.978783585852,0.3007781119035371,0.14040340614899952,0.317686427731275,0.0,1.0,21.0,24.0
2024-01-02 01:15:00-05:00,12.905831208400496,21.4653542479795,0.25054107742065096,0.11891355513763038,0.001858061269234072,0.0,0.0,21.0,24.0
2024-01-02 01:30:00-05:00,13.175725673316675,21.262256040117094,0.27782525664624735,0.1410910765958279,0.0,0.0,0.0,21.0,24.0
2024-01-02 01:45:00-05:00,13.516460858963764,21.473879011407085,0.2239825442338129,0.17242019736593023,0.08219984483037317,0.0,0.0,21.0,24.0
2024-01-02 02:00:00-05:00,13.171126223745762,21.20221433628944,0.16684980637366728,0.11069619459947763,0.0,0.0,0.0,21.0,24.0
2024-01-02 02:15:00-05:00,12.572464765816415,20.8780913429576,0.14160707055832955,0.04574572697209442,0.019426572562454763,0.0,0.0,21.0,24.0
2024-01-02 02:30:00-05:00,13.465094422899162,21.962301310090137,0.19743649642695676,0.0378715231532719,0.02503134168040007,0.0,0.0,21.0,24.0
2024-01-02 02:45:00-05:00,12.959812079070645,20.75947252127884,0.16422566155636678,0.0693434713568683,0.05638117246446146,0.0,0.0,21.0,24.0
2024-01-02 03:00:00-05:00,13.018611425279435,20.21521682629808,0.17559783500976683,0.09287628931257075,0.05718306904441233,0.0,0.0,21.0,24.0
2024-01-02 03:15:00-05:00,12.656695501391567,20.381427444641712,0.15880065532740814,0.19358156929508535,0.058607276590095216,0.0,0.0,21.0,24.0
2024-01-02 03:30:00-05:00,12.985000392379149,21.03842598148626,0.18473701503674564,0.10557720307244585,0.0,0.0,0.0,21.0,24.0
2024-01-02 03:45:00-05:00,12.773554829330259,20.23688100666903,0.14460247057582143,0.0631823873834812,0.04003273528614167,0.0,0.0,21.0,24.0
2024-01-02 04:00:00-05:00,12.635563796103206,21.046698427909476,0.2269897123461933,0.1688121128912355,0.042582896503359086,0.0,0.0,21.0,24.0
2024-01-02 04:15:00-05:00,12.704842815146836,20.34131577022218,0.2252785518877846,0.0,0.0,0.0,0.0,21.0,24.0
2024-01-02 04:30:00-05:00,13.434263495185037,21.037511216062768,0.17989742096025266,0.15459696510619048,0.0,0.0,0.0,21.0,24.0
2024-01-02 04:45:00-05:00,13.404319661489694,21.769429591472147,0.181352706777579,0.1661784305878823,0.029008644309327997,0.0,0.0,21.0,24.0
2024-01-02 05:00:00-05:00,12.648112527365415,21.322654557745807,0.13842541800702401,0.1097126429757203,0.0,0.0,0.0,21.0,24.0
2024-01-02 05:15:00-05:00,12.678238729011094,20.084902035563445,0.22502695258033703,0.0,0.03185249265669481,0.0,0.0,21.0,24.0
2024-01-02 05:30:00-05:00,13.055239749186997,21.203523872605313,0.23717941162718273,0.09170910224586536,0.06617508439469375,0.0,0.0,21.0,24.0
2024-01-02 05:45:00-05:00,12.569983750980628,20.860593008522724,0.1653279741134008,0.08083623231296165,0.0,0.0,0.0,21.0,24.0
2024-01-02 06:00:00-05:00,12.673312924678504,20.037624066142346,0.22458737990413222,0.07707746477625514,0.0,0.0,0.0,21.0,24.0
2024-01-02 06:15:00-05:00,13.23097250239089,21.04652185663037,0.2474776765230326,0.1710365354898102,0.025291378747448356,0.0,0.0,21.0,24.0
2024-01-02 06:30:00-05:00,13.718173532786034,20.546759215213783,0.15109858465414214,0.1810109572965804,0.0011215656088143736,0.0,0.0,21.0,24.0
2024-01-02 06:45:00-05:00,13.194043649791046,21.587247475351585,0.2583802109709955,0.24349314205908523,0.06568872074381757,0.0,0.0,21.0,24.0
2024-01-02 07:00:00-05:00,13.013460460544469,19.71100596874924,0.2933330880307913,0.09452301645573491,0.009130682483322298,0.0,0.0,21.0,24.0
2024-01-02 07:15:00-05:00,13.090291212859388,21.436878088340475,0.17687115409823626,0.13208433697565866,0.0,0.0,0.0,20.994384765627746,24.005615234372254
2024-01-02 07:30:00-05:00,13.064295281974424,20.745869775605353,0.2726462569593474,0.11049467489279297,0.0,0.0,0.0,20.978515625010253,24.021484374989747
2024-01-02 07:45:00-05:00,12.804365490775178,21.84894302096263,0.26399950779836445,0.2327193924426481,0.0,0.0,0.0,20.953857421896423,24.046142578103577
2024-01-02 08:00:00-05:00,13.126753817309963,21.152476605524985,0.35820692419200695,0.22849930501844115,0.3383792221637516,0.0,1.0,20.921875000035158,24.078124999964842
2024-01-02 08:15:00-05:00,12.967693781002897,21.140970142462237,0.4379708426306613,0.2421004371509616,0.27953147671976847,0.0,1.0,20.884033203175353,24.115966796824647
2024-01-02 08:30:00-05:00,13.20504424363847,21.096181782849875,0.40268566192025534,0.29752774668561993,0.019597362362028862,0.0,0.0,20.841796875065917,24.158203124934083
2024-01-02 08:45:00-05:00,13.036059055135691,22.253484351343467,0.5523766266348513,0.446981631237887,0.3677446912057437,0.0,1.0,20.79663085945575,24.20336914054425
2024-01-02 09:00:00-05:00,13.435616903562941,22.220842222145784,0.5355692642755103,0.4299717740157272,0.06121786823416615,0.0,0.0,20.75000000009375,24.24999999990625
2024-01-02 09:15:00-05:00,13.270543968644237,21.846485496134804,0.7460310710328603,0.5360667353366149,0.006962152800826083,0.0,0.0,20.70336914072882,24.29663085927118
2024-01-02 09:30:00-05:00,13.116086223962775,22.380896886083608,0.8142770893469425,0.5335871664434788,0.2673664429254835,0.0,1.0,20.658203125109864,24.341796874890136
2024-01-02 09:45:00-05:00,12.81996263533252,22.470707503024496,0.8613141131281512,0.5953356823993489,0.0986674474310389,0.0,0.0,20.615966796985777,24.384033203014223
2024-01-02 10:00:00-05:00,13.674553612598977,22.37999255676442,0.9339270106787705,0.6932646843921653,0.014669592839340651,0.0,0.0,20.57812500010547,24.42187499989453
2024-01-02 10:15:00-05:00,13.708712792855167,23.170304001798108,0.8701309402797803,0.6920078342599116,0.009100295155374345,0.0,0.0,20.546142578217836,24.453857421782164
2024-01-02 10:30:00-05:00,13.51024503552425,24.296936210855307,1.0,0.7661212089954318,0.03445439999547883,0.0,0.0,20.52148437507178,24.47851562492822
2024-01-02 10:45:00-05:00,13.377069898938775,22.399403525166743,0.9162993875077311,0.700826980975907,0.052564968330799426,0.0,0.0,20.505615234416197,24.494384765583803
2024-01-02 11:00:00-05:00,12.502677884207406,21.980993607039476,1.0,0.7661074062314791,0.0,0.0,0.0,20.5,24.5
2024-01-02 11:15:00-05:00,13.042159995982756,22.9229388753038,1.0,0.8500895108946442,0.0,0.0,0.0,20.5,24.5
2024-01-02 11:30:00-05:00,14.202052233189061,23.282940005630795,1.0,0.7967013904047987,0.0,0.0,0.0,20.5,24.5
2024-01-02 11:45:00-05:00,12.737549162360185,22.035473719409786,0.9424314767853754,0.8227196291847161,0.05457008126966411,0.0,0.0,20.5,24.5
2024-01-02 12:00:00-05:00,12.628143814904732,21.656143355889853,1.0,0.7462077580996596,0.036055454222644515,0.0,0.0,20.5,24.5
2024-01-02 12:15:00-05:00,13.100499669605284,22.599241908637932,1.0,0.7966729093690503,0.0019951817612411564,0.0,0.0,20.5,24.5
2024-01-02 12:30:00-05:00,12.0569148404229,21.37490195941377,0.9904028649581625,0.8052575264349898,0.0,0.0,0.0,20.5,24.5
2024-01-02 12:45:00-05:00,13.106456472572189,22.39096080178899,1.0,0.7816669185538665,0.014048402156412463,0.0,0.0,20.5,24.5
2024-01-02 13:00:00-05:00,13.03430519746179,22.75593034635083,1.0,0.8205419788127718,0.0,0.0,0.0,20.5,24.5
2024-01-02 13:15:00-05:00,12.722167916750056,22.254848282938035,0.9201210155222312,0.7334056464610549,0.0,0.0,0.0,20.5,24.5
2024-01-02 13:30:00-05:00,13.54724389900356,23.8820491724404,0.9345609852867557,0.7628135982611001,0.0448428321643393,0.0,0.0,20.5,24.5
2024-01-02 13:45:00-05:00,12.656936560038542,21.567805633356365,0.9733038509180197,0.796970338167335,0.0,0.0,0.0,20.5,24.5
2024-01-02 14:00:00-05:00,13.073172785440988,22.838842829338486,0.9222917180710862,0.7600779619689499,0.0,0.0,0.0,20.5,24.5
2024-01-02 14:15:00-05:00,12.5953070909534,22.047168680241366,0.9791945855166605,0.8863474874582111,0.04960779047070571,0.0,0.0,20.5,24.5
2024-01-02 14:30:00-05:00,12.855300709708091,22.36762205741125,0.9803987527436681,0.7230603691050284,0.0,0.0,0.0,20.5,24.5
2024-01-02 14:45:00-05:00,13.313617562559674,23.195116138597676,0.9437734310123745,0.7311477557794973,0.0,0.0,0.0,20.5,24.5
2024-01-02 15:00:00-05:00,12.318258832033628,21.866126806481486,1.0,0.799879129361773,0.0,0.0,0.0,20.5,24.5
2024-01-02 15:15:00-05:00,13.678994153035822,22.96919831500969,0.9990125414824744,0.8516437162121824,0.047186510083348426,0.0,0.0,20.5,24.5
2024-01-02 15:30:00-05:00,12.66202732945137,23.006533318234478,0.9588156848715927,0.7811149405984261,0.01831828864256779,0.0,0.0,20.5,24.5
2024-01-02 15:45:00-05:00,13.251655959884111,24.134736701120865,0.8986445482987487,0.8045595327339647,0.009468928881208281,0.0,0.0,20.5,24.5
2024-01-02 16:00:00-05:00,13.640203473704158,24.009376612794654,0.9162358617187766,0.8338257691539535,0.04179165209585384,0.0,0.0,20.5,24.5
2024-01-02 16:15:00-05:00,13.376543500738597,22.36785768337246,1.0,0.8639924690509384,0.0,0.0,0.0,20.5,24.5
2024-01-02 16:30:00-05:00,12.46749301650726,22.892686650089978,1.0,0.8785011084023552,0.03914055889694149,0.0,0.0,20.5,24.5
2024-01-02 16:45:00-05:00,13.954382397664816,22.48527176145568,1.0,0.8875367340054662,0.020143779000776504,0.0,0.0,20.5,24.5
2024-01-02 17:00:00-05:00,13.642309296270696,23.130824183380007,0.9507525211309252,0.7791593301310107,0.09353398404147341,0.0,0.0,20.5,24.5
2024-01-02 17:15:00-05:00,13.680939244115146,22.49858354364919,0.9139928170863292,0.7923705348609091,0.0,0.0,0.0,20.521484374979494,24.478515625020506
2024-01-02 17:30:00-05:00,12.650953119647333,22.11322915133087,0.9092336112811661,0.63355491528215,0.0,0.0,0.0,20.57812499992969,24.42187500007031
2024-01-02 17:45:00-05:00,12.829614833377832,21.62462779104117,0.7105630519315698,0.5500895561475835,0.023505974033652916,0.0,0.0,20.658203124868162,24.341796875131838
2024-01-02 18:00:00-05:00,12.710167595680344,20.839184196485842,0.6062000445242263,0.5085745611919474,0.0,0.0,0.0,20.7499999998125,24.2500000001875
2024-01-02 18:15:00-05:00,13.211934402412007,22.09356636695302,0.5208702138303685,0.2639420729216203,0.0,0.0,0.0,20.84179687478027,24.15820312521973
2024-01-02 18:30:00-05:00,13.315142441297063,21.97212334222346,0.45599257289623724,0.2534667065452914,0.0,0.0,0.0,20.92187499978906,24.07812500021094
2024-01-02 18:45:00-05:00,12.840068196891156,20.690710921251657,0.25343310012730513,0.1161407374308913,0.0,0.0,0.0,20.978515624856445,24.021484375143555
2024-01-02 19:00:00-05:00,13.556435655331768,21.701549008244523,0.22278995850936845,0.2071609910721015,0.06875636584679329,0.0,0.0,21.0,24.0
2024-01-02 19:15:00-05:00,13.430593666610179,21.32737216396775,0.2699726606206075,0.09833484479000473,0.0,0.0,0.0,21.0,24.0
2024-01-02 19:30:00-05:00,13.096093258577067,21.101981477091076,0.28615464104943805,0.13256913822713118,0.007777316287052316,0.0,0.0,21.0,24.0
2024-01-02 19:45:00-05:00,12.851524788847383,21.198583905171457,0.16545374359428547,0.09656472542347828,0.09455310439596863,0.0,0.0,21.0,24.0
2024-01-02 20:00:00-05:00,11.877434512778585,19.789473049966084,0.21856427064810666,0.12620534282735654,0.08247959277751092,0.0,0.0,21.0,24.0
2024-01-02 20:15:00-05:00,12.75316852399858,21.231943930868006,0.15523413838626532,0.09701380692381217,0.0,0.0,0.0,21.0,24.0
2024-01-02 20:30:00-05:00,13.417127548098648,20.932667062961272,0.12064421716600265,0.09754814654718985,0.0,0.0,0.0,21.0,24.0
2024-01-02 20:45:00-05:00,11.81678062057957,18.920161335972466,0.27237012396737026,0.17447275246324498,0.0,0.0,0.0,21.0,24.0
2024-01-02 21:00:00-05:00,12.864990190418512,20.700782335891503,0.17446584463665638,0.11964012022933312,0.0,0.0,0.0,21.0,24.0
2024-01-02 21:15:00-05:00,12.532682486430547,20.776256336608757,0.25369119521348604,0.14642833534274077,0.034628607689954606,0.0,0.0,21.0,24.0
2024-01-02 21:30:00-05:00,12.93210790575941,21.023430079728964,0.1481211219571112,0.0650530680935004,0.02895088055804806,0.0,0.0,21.0,24.0
2024-01-02 21:45:00-05:00,13.079101343083515,20.265827345962457,0.21911382835016663,0.15324193779186684,0.12926533903272183,0.0,0.0,21.0,24.0
