temperature,time,max_strain,mean_strain,num_hotspots
1290.909090909091,181.81818181818198,0.007516042328723004,0.0029339037543977286,0
1293.939393939394,187.878787878788,0.007379447720879051,0.0030060507559270823,0
1296.969696969697,193.939393939394,0.008155156076883146,0.00305823249568543,0
1300.0,200.0,0.007902049422886822,0.0031211706511813596,0
1303.030303030303,206.060606060606,0.007903538791346035,0.0031809606177485334,0
1306.060606060606,212.121212121212,0.007602290342499631,0.0032136885663777933,0
1309.090909090909,218.18181818181802,0.007797399234868557,0.003295373168632574,0
1312.121212121212,224.24242424242402,0.00799936731100448,0.0033346624203900092,0
1315.1515151515152,230.30303030303048,0.008474703805603927,0.003382886442735576,0
1318.1818181818182,236.3636363636365,0.008085678203702448,0.0034279524523257356,0
1321.2121212121212,242.4242424242425,0.008661812992280558,0.0035048162440800717,0
1324.2424242424242,248.4848484848485,0.008036901739176504,0.003562813828286847,0
1327.2727272727273,254.5454545454545,0.008455605572476068,0.003648187653750321,0
1330.3030303030303,260.6060606060605,0.00859513689610962,0.0036989873706858986,0
1333.3333333333333,266.6666666666665,0.0089845107350301,0.0037379490193056326,0
1336.3636363636365,272.727272727273,0.00848141454645164,0.003793765548788535,0
1339.3939393939395,278.787878787879,0.00840721820905451,0.003865037564330187,0
1342.4242424242425,284.848484848485,0.008796382712096245,0.003900471196482679,0
1345.4545454545455,290.909090909091,0.008997487300881154,0.003938043582755891,0
1348.4848484848485,296.969696969697,0.008199048733033234,0.004000568700850842,0
1351.5151515151515,303.030303030303,0.009216480462450579,0.004089497979106905,0
1354.5454545454545,309.090909090909,0.009011663096923212,0.004138054368088576,0
1357.5757575757575,315.151515151515,0.0092565664886116,0.004174052115488945,0
1360.6060606060605,321.212121212121,0.009219963354772882,0.004265115278202972,0
1363.6363636363635,327.272727272727,0.009796730446001739,0.004320976667056798,0
1366.6666666666667,333.3333333333335,0.009625791992520562,0.004352344011079854,0
1369.6969696969697,339.3939393939395,0.009312291193094607,0.004400895465012987,0
1372.7272727272727,345.4545454545455,0.00937712520336171,0.004462749740305463,0
1375.7575757575758,351.5151515151515,0.010200968987050679,0.0045140070708130356,1
1378.7878787878788,357.5757575757575,0.00916252090099202,0.004631248800431885,0
1381.8181818181818,363.6363636363635,0.009205740658741175,0.004643427911205714,0
1384.8484848484848,369.6969696969695,0.009586106891969672,0.004692062836701928,0
1387.878787878788,375.757575757576,0.009365569082247572,0.004766434061067995,0
1390.909090909091,381.818181818182,0.009556757399522098,0.004800177068104267,0
1393.939393939394,387.878787878788,0.009507688442594463,0.004838031223277759,0
1396.969696969697,393.939393939394,0.010238073248702798,0.004926354833678036,1
1400.0,400.0,0.010561900927017323,0.005002504011271769,1
1403.030303030303,406.060606060606,0.009841055682272407,0.005037158270835591,0
1406.060606060606,412.121212121212,0.009873892741106303,0.00509382007710881,0
1409.090909090909,418.181818181818,0.009755257388393251,0.005168594632236951,0
1412.121212121212,424.242424242424,0.010745677034922484,0.005209550602878801,1
1415.1515151515152,430.3030303030305,0.010837791434869385,0.005302391393105801,2
1418.1818181818182,436.3636363636365,0.010531445575905057,0.005318005891379185,4
1421.2121212121212,442.4242424242425,0.010826552296062213,0.005349372067250708,1
1424.2424242424242,448.4848484848485,0.010324259584776526,0.005423370175305033,3
1427.2727272727273,454.5454545454545,0.010472278358728413,0.005463341171410404,7
1430.3030303030303,460.6060606060605,0.011423463655282778,0.00556558405451498,7
1433.3333333333333,466.6666666666665,0.01024611543315972,0.005619281088932072,4
1436.3636363636365,472.727272727273,0.010551643415034617,0.005662524887355377,10
1439.3939393939395,478.787878787879,0.011359311612576743,0.005715302692273621,7
1442.4242424242425,484.848484848485,0.010911106015736418,0.005761738498546464,13
1445.4545454545455,490.909090909091,0.01097067730312577,0.00581653724934732,13
1448.4848484848485,496.969696969697,0.010988458362401518,0.005885664009946211,9
1451.5151515151515,503.030303030303,0.010593689984342045,0.005937046512196093,14
1454.5454545454545,509.090909090909,0.011271508161600548,0.006007372466585304,12
1457.5757575757575,515.151515151515,0.010834059071341075,0.006052724341918927,14
1460.6060606060605,521.212121212121,0.011062758687262326,0.00611426485882289,21
1463.6363636363635,527.272727272727,0.010796354235478988,0.006183286338597077,22
1466.6666666666667,533.3333333333335,0.011375829090044594,0.006243408626486576,33
1469.6969696969697,539.3939393939395,0.011928015896829899,0.006308809604285839,35
1472.7272727272727,545.4545454545455,0.011708291868010971,0.006355144954408035,32
1475.7575757575758,551.5151515151515,0.01124679121331348,0.006392573029041754,42
1478.7878787878788,557.5757575757575,0.01167147089481844,0.0064813451159468445,49
1481.8181818181818,563.6363636363635,0.012059457860243046,0.006536601715579893,43
1484.848484848485,569.69696969697,0.012122251135962617,0.0065700104144872495,51
1487.878787878788,575.757575757576,0.011889874814207422,0.006606466586053974,51
1490.909090909091,581.818181818182,0.01231313198731072,0.006666988961893589,60
1493.939393939394,587.878787878788,0.011801375684204914,0.006732156820638757,75
1496.969696969697,593.939393939394,0.012207196184731702,0.006789251770193581,85
1500.0,600.0,0.012335908308106464,0.006835671642898571,106
