time_index,time_s,temperature_K,x_mm,y_mm,ux_dic_mm,uy_dic_mm,uz_dic_mm,exx_dic,eyy_dic,exy_dic,speckle_contrast,tracking_quality
0,0.0,300.0,-6.666666666666666,-18.333333333333332,-0.0025882878126728902,0.006698995152022902,0.00029166777405020497,-0.0004967606546318919,-0.0004979829599385369,0.0004713246520691182,0.7714330538992517,0.9285695608753118
0,0.0,300.0,-5.0,-18.333333333333332,0.004667497814778978,0.008503436311918487,-0.00044640196258762633,-0.00039749305504945215,-0.0004928953126653618,-0.00039056414589951413,0.7714330538992517,0.9285695608753118
0,0.0,300.0,-3.333333333333332,-18.333333333333332,0.003319887783049126,0.0086753141833107,-0.0008397990261027762,0.00020120996938432335,-7.611922368337616e-05,-0.0004156282944950579,0.7714330538992517,0.9285695608753118
0,0.0,300.0,-1.6666666666666643,-18.333333333333332,-0.002196616489729346,0.010365249076829015,0.0007944629856039378,-5.125842261662994e-05,-0.0001731945869691494,0.00013046264576100334,0.7714330538992517,0.9285695608753118
0,0.0,300.0,0.0,-18.333333333333332,0.002549679021905313,0.004074011522648699,9.171991359989068e-05,0.0004799396486216425,-0.0005560990292185631,0.0006105192144110702,0.7714330538992517,0.9285695608753118
0,0.0,300.0,1.6666666666666679,-18.333333333333332,0.0016632287413363223,0.009310436043253021,0.0008124188395538456,-0.00013860739864675152,-0.0002497062423010884,4.0202101728421896e-05,0.7714330538992517,0.9285695608753118
0,0.0,300.0,3.3333333333333357,-18.333333333333332,-0.004325462087923185,0.008037165353576747,-0.002934092274292941,-0.0006418164946727365,0.0002677295635278889,-0.00044611521781631107,0.7714330538992517,0.9285695608753118
0,0.0,300.0,5.0,-18.333333333333332,0.00043721574463155663,0.006922628060277,0.0007649825151514473,-0.0007385300164904998,0.00016168068854930474,-2.3600280918954966e-05,0.7714330538992517,0.9285695608753118
0,0.0,300.0,6.666666666666668,-18.333333333333332,-0.0047061973274396185,0.0036688814343735863,-0.0011303156096758977,-0.0005075665443738961,-0.0010126365419703138,-0.0004306350463976558,0.7714330538992517,0.9285695608753118
0,0.0,300.0,8.333333333333336,-18.333333333333332,-0.003277350729969323,0.012226541641886988,0.0007660554253579122,-0.00016127200002160046,-0.000719071980381965,-2.2867411336638548e-05,0.7714330538992517,0.9285695608753118
0,0.0,300.0,10.0,-18.333333333333332,-0.004131109199928449,0.00755837366113409,0.0004750104601445164,-0.0003610005512839893,-0.0005290984562303991,-0.000302998715957976,0.7714330538992517,0.9285695608753118
0,0.0,300.0,11.666666666666668,-18.333333333333332,-0.007781313759367133,0.0032323583318024356,-0.0003954901753193852,-0.0003507265090653492,-0.0003254057665815111,0.00021733893043113163,0.7714330538992517,0.9285695608753118
0,0.0,300.0,13.333333333333336,-18.333333333333332,-0.001887304902160884,0.007141214755847563,-0.00016535967280164747,-0.0007180822881962339,-0.00010446554004897834,-0.00013488220329143887,0.7714330538992517,0.9285695608753118
0,0.0,300.0,15.0,-18.333333333333332,-0.0032102581744728746,0.000743115048747787,0.0005497116775686393,-0.00022186901776607542,-0.0002730678123329864,-0.000261235057675253,0.7714330538992517,0.9285695608753118
0,0.0,300.0,16.66666666666667,-18.333333333333332,-0.002785920195003206,0.00761251529970431,0.0015733992547032629,-0.0002209357570807767,-0.0006620274046454928,3.207188875516804e-05,0.7714330538992517,0.9285695608753118
0,0.0,300.0,18.333333333333336,-18.333333333333332,-0.008219811594359708,0.0045086294469977115,0.0008650110939864181,-0.0007893006134135718,-0.00045399163943798417,-0.00013658501915358293,0.7714330538992517,0.9285695608753118
0,0.0,300.0,20.0,-18.333333333333332,-0.009239765471329438,0.005965261760024715,0.0007270479680127325,-0.0005418336082582433,-0.0005199517054124063,0.0005273901350179005,0.7714330538992517,0.9285695608753118
0,0.0,300.0,-20.0,-16.666666666666668,0.0067040643141255615,0.005626497834901367,-6.587660424139958e-05,-8.984043265027568e-05,0.0011044943639660508,9.213648543668239e-05,0.7714330538992517,0.9285695608753118
0,0.0,300.0,-18.333333333333332,-16.666666666666668,0.008331329052870949,0.009175221700821785,-0.0008461337001547675,-0.0005090530744436435,9.216057785564792e-05,1.4507908789333096e-05,0.7714330538992517,0.9285695608753118
0,0.0,300.0,-16.666666666666668,-16.666666666666668,0.005684273733316468,0.003102415747537946,-0.000986627658105792,-0.0010497122526726427,-0.0005241296798069033,0.000170039513457818,0.7714330538992517,0.9285695608753118
0,0.0,300.0,-15.0,-16.666666666666668,0.004745173048681907,0.004816182596737275,0.0018143010148114094,-0.00019175084484622819,-0.001016968604032715,-0.0005609623636578394,0.7714330538992517,0.9285695608753118
0,0.0,300.0,-13.333333333333332,-16.666666666666668,0.0009997152389956973,0.006164393748885457,0.0008079820890969779,-0.00010872949936214745,-0.00022754514922864298,0.0002838047796072711,0.7714330538992517,0.9285695608753118
0,0.0,300.0,-11.666666666666666,-16.666666666666668,0.006355366602366318,0.005321346972461118,-4.1706930058489835e-05,-5.733371342429741e-06,0.00014140602773292778,-0.0001169170514820637,0.7714330538992517,0.9285695608753118
0,0.0,300.0,-10.0,-16.666666666666668,0.006949660219336932,0.004143022389958739,0.0007375429382510092,-0.0006568565279154138,5.2406552523945934e-05,-0.0006897204553754522,0.7714330538992517,0.9285695608753118
0,0.0,300.0,-8.333333333333332,-16.666666666666668,0.002335120947828598,0.00778173073547695,0.0004607753880293729,-0.00012489420395810975,-0.0009680164385643667,8.988164429060894e-05,0.7714330538992517,0.9285695608753118
0,0.0,300.0,-6.666666666666666,-16.666666666666668,0.0008216921656330014,0.006647446195333804,-0.00026326388543515696,-0.0006556527044858462,-0.00026729604177845107,0.0006294082836180931,0.7714330538992517,0.9285695608753118
0,0.0,300.0,-5.0,-16.666666666666668,0.0013408156380332022,0.006557102738128394,0.0021468342751322744,-0.00031267548374926173,-0.0001253645899131481,0.0008241639722942866,0.7714330538992517,0.9285695608753118
0,0.0,300.0,-3.333333333333332,-16.666666666666668,-0.0005054171885703342,0.007900211794211114,0.00031963264609385494,-0.0008826660355399268,-0.0009102478191886192,0.00032143837145557816,0.7714330538992517,0.9285695608753118
0,0.0,300.0,-1.6666666666666643,-16.666666666666668,0.0033391613045715748,0.004593257033747667,0.0007350569438260835,-0.0005360237349284676,-0.000534147427687222,0.000477193072248468,0.7714330538992517,0.9285695608753118
0,0.0,300.0,0.0,-16.666666666666668,0.00036299839306310687,0.006532247394782343,4.107375584910922e-05,-0.0001761379506783172,-0.0001727128966545284,0.00022052327792737857,0.7714330538992517,0.9285695608753118
0,0.0,300.0,1.6666666666666679,-16.666666666666668,0.0022735338302612776,0.008661425913503589,-0.0009808085840568033,-0.0008598363436548031,-0.0008423622662080334,-0.00029627843439545404,0.7714330538992517,0.9285695608753118
0,0.0,300.0,3.3333333333333357,-16.666666666666668,-0.0004702718365153075,0.004889482015781625,0.002230063378352878,-0.0008960330195651944,-0.0007516426990925905,-0.00027175608363362987,0.7714330538992517,0.9285695608753118
0,0.0,300.0,5.0,-16.666666666666668,7.607853397247131e-05,0.005857663727385825,0.0004991123821180413,0.0002616546149491013,-0.000159222898046873,-0.0008240119649599512,0.7714330538992517,0.9285695608753118
0,0.0,300.0,6.666666666666668,-16.666666666666668,-0.004966952571422293,0.006532552047941381,8.28270601123439e-05,9.168332919908722e-05,-0.00037223674317138605,-0.0004315690802619373,0.7714330538992517,0.9285695608753118
0,0.0,300.0,8.333333333333336,-16.666666666666668,-0.004536105445366348,0.008518141475347369,0.0009577654023261573,-8.874091401751149e-05,-0.0002987289218995834,-0.0003777985013443211,0.7714330538992517,0.9285695608753118
0,0.0,300.0,10.0,-16.666666666666668,-0.0008376303713193184,0.0018735065469478625,-0.00239377769306613,-0.0003030562593643638,-0.0003946996096316933,-0.00046837210133835757,0.7714330538992517,0.9285695608753118
0,0.0,300.0,11.666666666666668,-16.666666666666668,-0.00399456699145338,0.010086759925794619,0.0005106038014688889,-0.00031901342301773265,-0.00047432098641191425,9.462859892812235e-05,0.7714330538992517,0.9285695608753118
0,0.0,300.0,13.333333333333336,-16.666666666666668,-0.006833226386101402,0.00506356310891839,-0.0009836446710843579,-5.6331956973298416e-05,-0.00034226593823101986,7.238212091144596e-05,0.7714330538992517,0.9285695608753118
0,0.0,300.0,15.0,-16.666666666666668,-0.0063372029224729245,0.008929032102762644,-0.001268672613952931,0.0001513380982079293,-0.0003800164970976236,-0.0005041721943544006,0.7714330538992517,0.9285695608753118
0,0.0,300.0,16.66666666666667,-16.666666666666668,-0.0057481700853479895,0.012408192396908307,-0.00023995086813848276,-0.000788946756795642,-0.0002871016428226172,-0.0005149747499737204,0.7714330538992517,0.9285695608753118
0,0.0,300.0,18.333333333333336,-16.666666666666668,-0.01041455380631251,0.005053247263636605,0.00014560076017088315,-0.0003136476430848249,-0.0007703977651935222,-0.0001763858769053191,0.7714330538992517,0.9285695608753118
0,0.0,300.0,20.0,-16.666666666666668,-0.011278588742577388,0.01089960337796177,0.0010172013453261357,-0.0006386368760712997,-0.00010375000148716055,0.0005407628341926131,0.7714330538992517,0.9285695608753118
0,0.0,300.0,-20.0,-15.0,0.009448051258551575,0.005463112338020399,0.0003150197517465795,-0.00017753465296128787,-0.0008549242168379979,0.00022550400154402266,0.7714330538992517,0.9285695608753118
0,0.0,300.0,-18.333333333333332,-15.0,0.006753907678947716,-0.003404659139131185,0.0018508761738669547,-0.0006887079886510503,-0.0008427917346731202,-0.0005876772654722053,0.7714330538992517,0.9285695608753118
0,0.0,300.0,-16.666666666666668,-15.0,0.008625894937103964,0.004244560030287288,0.000500906223589233,-3.268192837276501e-05,-0.0006489839709457256,0.00022950745623124944,0.7714330538992517,0.9285695608753118
0,0.0,300.0,-15.0,-15.0,0.001529762782445,0.0029928132368010896,-0.00013353561685414014,-5.436368646142864e-05,-0.0009848268942016622,-0.0002561887052648644,0.7714330538992517,0.9285695608753118
0,0.0,300.0,-13.333333333333332,-15.0,-0.00013281230477692196,0.004088829825804152,-0.0001326238237970488,-0.000759046244348725,7.013990668525491e-05,0.0004765285902528834,0.7714330538992517,0.9285695608753118
0,0.0,300.0,-11.666666666666666,-15.0,0.0039449306328078245,0.008846285714705873,0.0001354582588814832,-0.00062592277365164,-0.00027585666494929777,-5.630969987389643e-05,0.7714330538992517,0.9285695608753118
0,0.0,300.0,-10.0,-15.0,0.007192399641234788,0.002295580839520662,-0.00046861515416478285,-0.0005414698168212867,-0.0007381551359661265,0.00043331286510674773,0.7714330538992517,0.9285695608753118
0,0.0,300.0,-8.333333333333332,-15.0,0.0025344363069854637,0.004509142485582112,-0.0006632809107619863,-0.00022533348438162203,-0.00030262128106354596,8.053698077579791e-05,0.7714330538992517,0.9285695608753118
0,0.0,300.0,-6.666666666666666,-15.0,0.0028248407829498737,0.004967070124276251,-0.0007519543481660812,-0.0003756398952701909,-0.00022776131501724768,0.00024631876654169723,0.7714330538992517,0.9285695608753118
0,0.0,300.0,-5.0,-15.0,0.0033072311363581517,0.006366714126852501,-0.0030013384435106038,-0.0003847061349640289,2.4455428399525756e-06,-0.0008204033251193097,0.7714330538992517,0.9285695608753118
0,0.0,300.0,-3.333333333333332,-15.0,-2.7965870960597935e-05,0.0044851056840042765,0.000652685453916564,-0.0009286089740711831,-0.0005849319864000655,0.0006886772559801659,0.7714330538992517,0.9285695608753118
0,0.0,300.0,-1.6666666666666643,-15.0,0.0012499461419836926,0.012345507823912968,-0.00019136009204967947,-0.00026999029609041684,-0.00041420346398718643,-0.00038168549718673003,0.7714330538992517,0.9285695608753118
0,0.0,300.0,0.0,-15.0,0.002369461210055635,0.00474701130728592,0.0010399726088088789,-0.0006033187137066058,-0.00047408613467110215,7.206251700769412e-05,0.7714330538992517,0.9285695608753118
0,0.0,300.0,1.6666666666666679,-15.0,-0.0017870391706402901,0.00635668498585965,-1.129809142404913e-05,-0.00012740215587561787,0.00011160239044760072,-9.809640970145477e-05,0.7714330538992517,0.9285695608753118
0,0.0,300.0,3.3333333333333357,-15.0,-0.005442822465414363,0.00853487170582693,0.0013212111467220456,-9.016877512408152e-05,-0.0005110501434784425,-0.00024659616311834394,0.7714330538992517,0.9285695608753118
0,0.0,300.0,5.0,-15.0,-0.00013539495090496485,0.0018719343623362665,-3.4394497330733294e-05,0.0001468532387337474,-0.0005030993193044165,0.00015396470120735372,0.7714330538992517,0.9285695608753118
0,0.0,300.0,6.666666666666668,-15.0,-0.008205357627785292,0.001862655832777426,-0.0014892773782260397,-0.0005487931116676089,-0.0003020347819656481,-0.0002240795155590472,0.7714330538992517,0.9285695608753118
0,0.0,300.0,8.333333333333336,-15.0,-0.005205568768025529,0.0012567215006968578,-0.000519164709441385,-0.0008105836318793516,-0.000589766628462242,-0.00042656874624767373,0.7714330538992517,0.9285695608753118
0,0.0,300.0,10.0,-15.0,-0.007356215116757157,0.007622999505648716,0.0001708029532990094,-0.0004692810050577758,-0.0009357686395460938,0.00014327548177666224,0.7714330538992517,0.9285695608753118
0,0.0,300.0,11.666666666666668,-15.0,-0.005564901878719225,0.007406305777321815,0.002009884055940163,-0.00037521810376719923,-0.0007745479739459319,0.0005231410386011526,0.7714330538992517,0.9285695608753118
0,0.0,300.0,13.333333333333336,-15.0,-0.00987076939492182,0.010309463497266491,-0.0014257821086057245,0.0007731575231370541,9.078595511696161e-05,-0.00031862029183686005,0.7714330538992517,0.9285695608753118
0,0.0,300.0,15.0,-15.0,-0.008320841991720736,0.003109480509405881,0.00035531216443574333,-6.378971325120725e-05,-0.0010021378448865923,-0.000768151912605482,0.7714330538992517,0.9285695608753118
0,0.0,300.0,16.66666666666667,-15.0,-0.005110087176773224,0.006140691391848586,0.0011061156833876893,-0.0009308347772598568,-0.0008786356653184749,9.3665343529478e-05,0.7714330538992517,0.9285695608753118
0,0.0,300.0,18.333333333333336,-15.0,-0.009190942963552334,0.0009764577642898441,0.000803851048440582,-0.0005916114205723654,-0.0003070687924130329,-0.00011076975996600747,0.7714330538992517,0.9285695608753118
0,0.0,300.0,20.0,-15.0,-0.010129575895634797,0.006279183758615046,-0.0009641010863858975,-0.0007531301473831793,-0.0006800728144473135,-0.0008383111989505579,0.7714330538992517,0.9285695608753118
0,0.0,300.0,-20.0,-13.333333333333332,0.005297303034531802,0.007611663434416954,-0.0010132041447390087,-0.0002814514135075797,-4.3582040173307786e-05,-0.000262746169079531,0.7714330538992517,0.9285695608753118
0,0.0,300.0,-18.333333333333332,-13.333333333333332,0.010955912222430943,0.00919780274794327,0.0006636064096233761,-0.00011087548199431265,-0.0002980682694204248,5.73215106974007e-05,0.7714330538992517,0.9285695608753118
0,0.0,300.0,-16.666666666666668,-13.333333333333332,0.00017371237220091453,0.004388951554909783,0.000982849175920263,-0.00021925560908085285,-0.0004041482001575093,-0.0005494402943858063,0.7714330538992517,0.9285695608753118
0,0.0,300.0,-15.0,-13.333333333333332,0.004678563990747905,0.002604336556743587,0.0007539559394959236,0.00010755885579193233,-0.00043379407108528657,-0.0006531768776587559,0.7714330538992517,0.9285695608753118
0,0.0,300.0,-13.333333333333332,-13.333333333333332,0.005793912703301239,0.007551911562634687,-0.00010311996075946745,-0.0003359072325397102,-0.0004941526782868864,0.0002838150643773758,0.7714330538992517,0.9285695608753118
0,0.0,300.0,-11.666666666666666,-13.333333333333332,0.0031551346423607735,0.006739073832640554,-0.0009773857470066353,-0.0005434992745344597,-0.0005612479018908882,-0.00020925856512607789,0.7714330538992517,0.9285695608753118
0,0.0,300.0,-10.0,-13.333333333333332,0.008920033500170366,0.0006149439424641854,-0.0001826190573426042,-7.93343199985181e-05,-0.0004690770959699252,0.00013728096557722388,0.7714330538992517,0.9285695608753118
0,0.0,300.0,-8.333333333333332,-13.333333333333332,0.0011474514549278325,0.004746332781886701,-0.0009733077883455476,-0.0005614829816975599,2.6400772921459682e-05,9.875319629705498e-05,0.7714330538992517,0.9285695608753118
0,0.0,300.0,-6.666666666666666,-13.333333333333332,0.0031238068013213958,0.003005744288676676,0.0006554024742466573,-0.0009395543569917758,-0.00015862011057404094,0.0004074978411293767,0.7714330538992517,0.9285695608753118
0,0.0,300.0,-5.0,-13.333333333333332,0.0004552052986154893,0.006591391560071042,-0.000622570882816029,-0.000845203082667854,0.0001626842901905551,0.0002459520616146137,0.7714330538992517,0.9285695608753118
0,0.0,300.0,-3.333333333333332,-13.333333333333332,0.002808998270597431,0.002503602084790976,-0.002443990187000934,-9.092930407461375e-05,-0.0007253755092722785,7.543457607326638e-05,0.7714330538992517,0.9285695608753118
0,0.0,300.0,-1.6666666666666643,-13.333333333333332,0.0005733335445501201,0.003303638664007444,-0.0011823602501298373,-6.274587347908508e-05,-0.0005574569967221298,-0.00014061999169602603,0.7714330538992517,0.9285695608753118
0,0.0,300.0,0.0,-13.333333333333332,-0.00028451222043798146,0.006590669341963514,0.000411478789838959,-0.0006657134541481255,-0.0009187426242412914,-0.00025301320193324553,0.7714330538992517,0.9285695608753118
0,0.0,300.0,1.6666666666666679,-13.333333333333332,-0.001385178366281336,0.004164906161557915,-3.1329832356574254e-05,-0.0003035491631707884,-4.0069084971907005e-05,-0.0005102864607530182,0.7714330538992517,0.9285695608753118
0,0.0,300.0,3.3333333333333357,-13.333333333333332,-0.0025248260024593,0.0021501617654481548,0.00013401282266669364,-0.0005076330448253964,-0.0006886658401922513,-6.960850084578295e-05,0.7714330538992517,0.9285695608753118
0,0.0,300.0,5.0,-13.333333333333332,-0.0007990581208972844,0.0058414782667687085,2.554605916674515e-05,-0.00012815354831473134,-0.0005250249673371654,0.00017575029960092853,0.7714330538992517,0.9285695608753118
0,0.0,300.0,6.666666666666668,-13.333333333333332,-0.004348329874457624,0.006382648602751079,0.0026047916206208745,-0.00048374506522564834,-0.0002310244771782275,-0.0008593317593743608,0.7714330538992517,0.9285695608753118
0,0.0,300.0,8.333333333333336,-13.333333333333332,0.0023355824993168467,0.0031253334751059664,2.448911487462334e-05,-0.00027652145435133184,-0.0004484386126464522,-0.00024535235872537244,0.7714330538992517,0.9285695608753118
0,0.0,300.0,10.0,-13.333333333333332,-0.004972359398392378,0.007816832626559665,-0.0005502357611869963,-0.0005836498694042408,0.0002831009299993623,-3.512905429737557e-05,0.7714330538992517,0.9285695608753118
0,0.0,300.0,11.666666666666668,-13.333333333333332,-0.006254005454517562,0.0033660448315892023,-0.0005740580127860864,-0.00029047980854724403,-0.0002701393462639287,-0.0006777051504534699,0.7714330538992517,0.9285695608753118
0,0.0,300.0,13.333333333333336,-13.333333333333332,-0.004431284496089964,0.004236109998937079,-0.00029004476468255484,-0.0006930957684614036,-0.0010456238478732188,-0.0007976557405225013,0.7714330538992517,0.9285695608753118
0,0.0,300.0,15.0,-13.333333333333332,-0.008583772848156025,0.0031492904215322153,-0.002441276778544619,5.3058015180322744e-05,-0.0005261162399731053,-7.12159789785823e-05,0.7714330538992517,0.9285695608753118
0,0.0,300.0,16.66666666666667,-13.333333333333332,-0.0035815145946175783,0.004492749354726657,-0.0008119286606224742,-0.0010132214595591359,-0.0011059187566732221,0.0002309395898349837,0.7714330538992517,0.9285695608753118
0,0.0,300.0,18.333333333333336,-13.333333333333332,-0.008246831073033445,0.010574430669188978,-0.0011511216842659813,-0.0006644066551466779,-0.0010325650947172586,6.922952265501822e-05,0.7714330538992517,0.9285695608753118
0,0.0,300.0,20.0,-13.333333333333332,-0.009473123288583334,0.0005165405976035441,0.0005596137998429095,-0.0005349944932556042,0.00019929607516567112,1.9564024273925092e-05,0.7714330538992517,0.9285695608753118
0,0.0,300.0,-20.0,-11.666666666666666,0.005325467989328747,0.0059001966005881226,-0.0006770621969084142,-0.00034244763305113285,-9.055919222869735e-05,-0.0004479742194760782,0.7714330538992517,0.9285695608753118
0,0.0,300.0,-18.333333333333332,-11.666666666666666,0.009779740068581969,0.00654745896860269,0.0006116767631053877,-0.00016839036328930508,-0.00014365644294334678,0.0006012659339963588,0.7714330538992517,0.9285695608753118
0,0.0,300.0,-16.666666666666668,-11.666666666666666,0.0028444340779413047,0.0037507491982434527,-0.0027391989862346955,-0.0012067520808140804,0.0006566431188833155,-0.0002855624030512842,0.7714330538992517,0.9285695608753118
0,0.0,300.0,-15.0,-11.666666666666666,0.006611375363449823,0.00588256884812371,0.0008283872546368767,-0.0004051836659252185,-0.00011460981779781758,-5.3777093827865694e-05,0.7714330538992517,0.9285695608753118
0,0.0,300.0,-13.333333333333332,-11.666666666666666,0.0033973168781404593,0.0037592018577891286,0.0008461286692841542,-0.00019144810246222557,-0.0002821182079305092,8.408423044827261e-05,0.7714330538992517,0.9285695608753118
0,0.0,300.0,-11.666666666666666,-11.666666666666666,0.004818002832112636,0.0024175256208278464,-0.002275583364471681,-0.001058570771061581,-0.0007221972628412736,0.0003383359252881684,0.7714330538992517,0.9285695608753118
