temperature_C,cte_10minus6_per_K
547.9096989966555,12.03329067907518
552.3411371237459,12.037983132179729
556.7725752508361,12.042678493529156
561.2040133779265,12.047376763123456
565.6354515050167,12.05207794096263
570.0668896321071,12.056782027046678
574.4983277591973,12.0614890213756
578.9297658862877,12.066198923949397
583.3612040133779,12.070911734768067
587.7926421404683,12.075627453831613
592.2240802675585,12.080346081140032
596.6555183946488,12.085067616693326
601.0869565217391,12.089792060491494
605.5183946488294,12.094519412534536
609.9498327759197,12.099249672822452
614.38127090301,12.103982841355242
618.8127090301003,12.108718918132908
623.2441471571906,12.113457903155446
627.6755852842809,12.118199796422859
632.1070234113712,12.122944597935147
636.5384615384615,12.127692307692309
640.9698996655518,12.132442925694344
645.4013377926422,12.137196451941254
649.8327759197324,12.141952886433039
654.2642140468228,12.146712229169697
658.695652173913,12.15147448015123
663.1270903010034,12.156239639377636
667.5585284280936,12.161007706848917
671.989966555184,12.165778682565072
676.4214046822742,12.170552566526101
680.8528428093646,12.175329358732006
685.2842809364548,12.180109059182783
689.7157190635452,12.184891667878436
694.1471571906354,12.189677184818962
698.5785953177258,12.194465610004363
703.010033444816,12.199256943434637
707.4414715719064,12.204051185109787
711.8729096989966,12.20884833502981
716.304347826087,12.213648393194708
720.7357859531772,12.21845135960448
725.1672240802676,12.223257234259124
729.5986622073578,12.228066017158644
734.0301003344482,12.23287770830304
738.4615384615385,12.237692307692308
742.8929765886287,12.242509815326452
747.3244147157191,12.247330231205467
751.7558528428093,12.25215355532936
756.1872909698997,12.256979787698125
760.6187290969899,12.261808928311764
765.0501672240803,12.266640977170278
769.4816053511705,12.271475934273667
773.9130434782609,12.276313799621928
778.3444816053511,12.281154573215066
782.7759197324415,12.285998255053077
787.2073578595317,12.290844845135961
791.6387959866221,12.29569434346372
796.0702341137123,12.300546750036354
800.5016722408027,12.305402064853862
804.9331103678929,12.310260287916243
809.3645484949833,12.3151214192235
813.7959866220735,12.31998545877563
818.2274247491639,12.324852406572633
822.6588628762541,12.329722262614512
827.0903010033445,12.334595026901265
831.5217391304348,12.339470699432892
835.9531772575251,12.344349280209395
840.3846153846154,12.34923076923077
844.8160535117057,12.354115166497019
849.247491638796,12.359002472008143
853.6789297658863,12.363892685764142
858.1103678929766,12.368785807765015
862.5418060200669,12.37368183801076
866.9732441471572,12.378580776501382
871.4046822742475,12.383482623236876
875.8361204013378,12.388387378217246
880.267558528428,12.39329504144249
884.6989966555184,12.398205612912609
889.1304347826086,12.4031190926276
893.561872909699,12.408035480587467
897.9933110367892,12.412954776792207
902.4247491638796,12.417876981241822
906.8561872909698,12.42280209393631
911.2876254180602,12.427730114875672
915.7190635451504,12.43266104405991
920.1505016722408,12.437594881489021
924.581939799331,12.442531627163007
929.0133779264214,12.447471281081867
933.4448160535117,12.452413843245601
937.876254180602,12.45735931365421
942.3076923076923,12.462307692307693
946.7391304347826,12.467258979206049
951.1705685618729,12.47221317434928
955.6020066889632,12.477170277737386
960.0334448160535,12.482130289370366
964.4648829431438,12.487093209248219
968.8963210702341,12.492059037370947
973.3277591973244,12.49702777373855
977.7591973244147,12.501999418351026
982.190635451505,12.506973971208376
986.6220735785953,12.511951432310601
991.0535117056857,12.5169318016577
995.4849498327759,12.521915079249673
999.9163879598663,12.52690126508652
1004.3478260869565,12.531890359168242
1008.7792642140469,12.536882361494838
1013.2107023411371,12.541877272066309
1017.6421404682274,12.546875090882653
1022.0735785953177,12.551875817943872
1026.505016722408,12.556879453249964
1030.9364548494982,12.561885996800932
1035.3678929765886,12.566895448596773
1039.799331103679,12.571907808637487
1044.230769230769,12.576923076923077
1048.6622073578596,12.581941253453541
1053.0936454849498,12.58696233822888
1057.5250836120401,12.591986331249093
1061.9565217391305,12.597013232514179
1066.3879598662206,12.602043042024139
1070.819397993311,12.607075759778974
1075.2508361204013,12.612111385778682
1079.6822742474917,12.617149920023266
1084.1137123745818,12.622191362512725
1088.5451505016722,12.627235713247057
1092.9765886287626,12.632282972226262
1097.408026755853,12.637333139450343
1101.839464882943,12.642386214919297
1106.2709030100334,12.647442198633126
1110.7023411371238,12.652501090591828
1115.1337792642141,12.657562890795406
1119.5652173913043,12.662627599243857
1123.9966555183946,12.667695215937183
1128.428093645485,12.672765740875382
1132.8595317725753,12.677839174058457
1137.2909698996655,12.682915515486405
1141.7224080267558,12.687994765159226
1146.1538461538462,12.693076923076923
1150.5852842809365,12.698161989239495
1155.0167224080267,12.70324996364694
1159.448160535117,12.70834084629926
1163.8795986622074,12.713434637196453
1168.3110367892975,12.71853133633852
1172.742474916388,12.723630943725462
1177.1739130434783,12.72873345935728
1181.6053511705686,12.733838883233968
1186.0367892976587,12.738947215355534
1190.468227424749,12.744058455721973
1194.8996655518395,12.749172604333285
1199.3311036789298,12.754289661189473
1203.76254180602,12.759409626290534
1208.1939799331103,12.76453249963647
1212.6254180602007,12.76965828122728
1217.056856187291,12.774786971062964
1221.4882943143812,12.779918569143522
1225.9197324414715,12.785053075468955
1230.3511705685619,12.790190490039262
1234.7826086956522,12.795330812854443
1239.2140468227424,12.800474043914498
1243.6454849498327,12.805620183219428
1248.076923076923,12.810769230769232
1252.5083612040135,12.815921186563909
1256.9397993311036,12.821076050603462
1261.371237458194,12.826233822887888
1265.8026755852843,12.831394503417188
1270.2341137123747,12.836558092191364
1274.6655518394648,12.841724589210411
1279.0969899665552,12.846893994474335
1283.5284280936455,12.852066307983133
1287.9598662207359,12.857241529736804
1292.391304347826,12.86241965973535
1296.8227424749164,12.867600697978771
1301.2541806020067,12.872784644467066
1305.6856187290969,12.877971499200234
1310.1170568561872,12.883161262178277
1314.5484949832776,12.888353933401193
1318.979933110368,12.893549512868985
1323.411371237458,12.89874800058165
1327.8428093645484,12.90394939653919
1332.2742474916388,12.909153700741603
1336.7056856187291,12.914360913188892
1341.1371237458193,12.919571033881054
1345.5685618729096,12.924784062818091
1350.0,12.930000000000001
