temperature_C,relative_density,youngs_modulus_gpa,poissons_ratio
91.91919191919192,0.75,96.16596240520568,0.227125
91.91919191919192,0.76,99.40362092197603,0.22724
91.91919191919192,0.77,102.70581583658486,0.227355
91.91919191919192,0.78,106.07297034910718,0.22747
91.91919191919192,0.79,109.50550492025737,0.22758499999999998
91.91919191919192,0.8,113.00383732390726,0.2277
91.91919191919192,0.8099999999999999,116.56838269794719,0.227815
91.91919191919192,0.82,120.19955359356234,0.22793000000000002
91.91919191919192,0.83,123.89776002299244,0.228045
91.91919191919192,0.84,127.66340950584004,0.22816
91.91919191919192,0.85,131.49690711398736,0.228275
91.91919191919192,0.86,135.39865551518068,0.22839
91.91919191919192,0.87,139.36905501533593,0.22850499999999999
91.91919191919192,0.88,143.40850359961817,0.22862000000000002
91.91919191919192,0.8899999999999999,147.51739697234365,0.228735
91.91919191919192,0.8999999999999999,151.6961285957517,0.22885
91.91919191919192,0.9099999999999999,155.9450897276897,0.228965
91.91919191919192,0.9199999999999999,160.26466945825496,0.22908
91.91919191919192,0.9299999999999999,164.65525474543182,0.229195
91.91919191919192,0.94,169.11723044976324,0.22931
91.91919191919192,0.95,173.65097936809272,0.229425
91.91919191919192,0.96,178.25688226641088,0.22954000000000002
91.91919191919192,0.97,182.9353179118402,0.229655
91.91919191919192,0.98,187.68666310378848,0.22977
91.91919191919192,0.99,192.5112927043017,0.229885
105.30303030303031,0.6,54.90413881007141,0.22540000000000002
105.30303030303031,0.61,57.22048643452865,0.225515
105.30303030303031,0.62,59.594500176348156,0.22563
105.30303030303031,0.63,62.026650797572024,0.225745
105.30303030303031,0.64,64.51740527859239,0.22586
105.30303030303031,0.65,67.06722690785134,0.22597499999999998
105.30303030303031,0.6599999999999999,69.67657536804977,0.22609
105.30303030303031,0.6699999999999999,72.34590681905232,0.226205
105.30303030303031,0.6799999999999999,75.0756739776631,0.22632
105.30303030303031,0.69,77.8663261944351,0.226435
105.30303030303031,0.7,80.7183095276655,0.22655
105.30303030303031,0.71,83.63206681471898,0.226665
105.30303030303031,0.72,86.60803774081235,0.22678
105.30303030303031,0.73,89.64665890538531,0.22689499999999999
105.30303030303031,0.74,92.74836388617388,0.22701000000000002
105.30303030303031,0.75,95.91358330109695,0.227125
105.30303030303031,0.76,99.1427448680585,0.22724
105.30303030303031,0.77,102.43627346276268,0.227355
105.30303030303031,0.78,105.79459117463317,0.22747
105.30303030303031,0.79,109.21811736092221,0.22758499999999998
105.30303030303031,0.8,112.70726869909089,0.2277
105.30303030303031,0.8099999999999999,116.26245923753663,0.227815
105.30303030303031,0.82,119.88410044474043,0.22793000000000002
105.30303030303031,0.83,123.57260125690091,0.228045
105.30303030303031,0.84,127.32836812412133,0.22816
105.30303030303031,0.85,131.1518050552084,0.228275
105.30303030303031,0.86,135.04331366114232,0.22839
105.30303030303031,0.87,139.00329319727143,0.22850499999999999
105.30303030303031,0.88,143.0321406042837,0.22862000000000002
105.30303030303031,0.8899999999999999,147.13025054800428,0.228735
105.30303030303031,0.8999999999999999,151.2980154580654,0.22885
105.30303030303031,0.9099999999999999,155.53582556549276,0.228965
105.30303030303031,0.9199999999999999,159.8440689392509,0.22908
105.30303030303031,0.9299999999999999,164.22313152178697,0.229195
105.30303030303031,0.94,168.67339716361138,0.22931
105.30303030303031,0.95,173.19524765695093,0.229425
105.30303030303031,0.96,177.78906276850947,0.22954000000000002
105.30303030303031,0.97,182.45522027136843,0.229655
105.30303030303031,0.98,187.1940959760588,0.22977
105.30303030303031,0.99,192.0060637608341,0.229885
118.68686868686869,0.6,54.75966858085217,0.22540000000000002
118.68686868686869,0.61,57.069921158933866,0.225515
118.68686868686869,0.62,59.43768811650571,0.22563
118.68686868686869,0.63,61.86343897688533,0.225745
118.68686868686869,0.64,64.34763949169111,0.22586
118.68686868686869,0.65,66.8907517303061,0.22597499999999998
118.68686868686869,0.6599999999999999,69.49323416585997,0.22609
118.68686868686869,0.6699999999999999,72.1555417579159,0.226205
118.68686868686869,0.6799999999999999,74.87812603203623,0.22632
118.68686868686869,0.69,77.66143515638997,0.226435
118.68686868686869,0.7,80.50591401555319,0.22655
118.68686868686869,0.71,83.4120042816448,0.226665
118.68686868686869,0.72,86.38014448293016,0.22678
118.68686868686869,0.73,89.41077007001714,0.22689499999999999
118.68686868686869,0.74,92.50431347976104,0.22701000000000002
118.68686868686869,0.75,95.66120419698821,0.227125
118.68686868686869,0.76,98.88186881414096,0.22724
118.68686868686869,0.77,102.1667310889405,0.227355
118.68686868686869,0.78,105.51621200015916,0.22747
118.68686868686869,0.79,108.93072980158703,0.22758499999999998
118.68686868686869,0.8,112.41070007427449,0.2277
118.68686868686869,0.8099999999999999,115.95653577712608,0.227815
118.68686868686869,0.82,119.56864729591848,0.22793000000000002
118.68686868686869,0.83,123.24744249080938,0.228045
118.68686868686869,0.84,126.9933267424026,0.22816
118.68686868686869,0.85,130.8067029964294,0.228275
118.68686868686869,0.86,134.68797180710396,0.22839
118.68686868686869,0.87,138.6375313792069,0.22850499999999999
118.68686868686869,0.88,142.65577760894922,0.22862000000000002
118.68686868686869,0.8899999999999999,146.74310412366486,0.228735
118.68686868686869,0.8999999999999999,150.89990232037908,0.22885
118.68686868686869,0.9099999999999999,155.1265614032958,0.228965
118.68686868686869,0.9199999999999999,159.4234684202468,0.22908
118.68686868686869,0.9299999999999999,163.79100829814212,0.229195
118.68686868686869,0.94,168.22956387745947,0.22931
118.68686868686869,0.95,172.7395159458091,0.229425
118.68686868686869,0.96,177.321243270608,0.22954000000000002
118.68686868686869,0.97,181.97512263089666,0.229655
118.68686868686869,0.98,186.70152884832913,0.22977
118.68686868686869,0.99,191.5008348173665,0.229885
132.07070707070707,0.6,54.615198351632934,0.22540000000000002
132.07070707070707,0.61,56.91935588333909,0.225515
132.07070707070707,0.62,59.28087605666327,0.22563
132.07070707070707,0.63,61.700227156198636,0.225745
132.07070707070707,0.64,64.17787370478983,0.22586
132.07070707070707,0.65,66.71427655276086,0.22597499999999998
132.07070707070707,0.6599999999999999,69.30989296367018,0.22609
132.07070707070707,0.6699999999999999,71.96517669677948,0.226205
132.07070707070707,0.6799999999999999,74.68057808640937,0.22632
132.07070707070707,0.69,77.45654411834484,0.226435
132.07070707070707,0.7,80.29351850344086,0.22655
132.07070707070707,0.71,83.19194174857061,0.226665
132.07070707070707,0.72,86.15225122504796,0.22678
132.07070707070707,0.73,89.17488123464898,0.22689499999999999
132.07070707070707,0.74,92.26026307334821,0.22701000000000002
132.07070707070707,0.75,95.40882509287947,0.227125
132.07070707070707,0.76,98.6209927602234,0.22724
132.07070707070707,0.77,101.8971887151183,0.227355
132.07070707070707,0.78,105.23783282568513,0.22747
132.07070707070707,0.79,108.64334224225186,0.22758499999999998
132.07070707070707,0.8,112.11413144945809,0.2277
132.07070707070707,0.8099999999999999,115.65061231671551,0.227815
132.07070707070707,0.82,119.25319414709655,0.22793000000000002
132.07070707070707,0.83,122.92228372471783,0.228045
132.07070707070707,0.84,126.65828536068388,0.22816
132.07070707070707,0.85,130.46160093765042,0.228275
132.07070707070707,0.86,134.3326299530656,0.22839
132.07070707070707,0.87,138.27176956114238,0.22850499999999999
132.07070707070707,0.88,142.27941461361473,0.22862000000000002
132.07070707070707,0.8899999999999999,146.35595769932544,0.228735
132.07070707070707,0.8999999999999999,150.5017891826928,0.22885
132.07070707070707,0.9099999999999999,154.71729724109883,0.228965
132.07070707070707,0.9199999999999999,159.0028679012427,0.22908
132.07070707070707,0.9299999999999999,163.35888507449724,0.229195
132.07070707070707,0.94,167.78573059130758,0.22931
132.07070707070707,0.95,172.28378423466728,0.229425
132.07070707070707,0.96,176.85342377270655,0.22954000000000002
132.07070707070707,0.97,181.49502499042487,0.229655
132.07070707070707,0.98,186.20896172059943,0.22977
132.07070707070707,0.99,190.9956058738989,0.229885
145.45454545454544,0.6,54.4707281224137,0.22540000000000002
145.45454545454544,0.61,56.768790607744315,0.225515
145.45454545454544,0.62,59.12406399682083,0.22563
145.45454545454544,0.63,61.537015335511946,0.225745
145.45454545454544,0.64,64.00810791788857,0.22586
145.45454545454544,0.65,66.53780137521564,0.22597499999999998
145.45454545454544,0.6599999999999999,69.1265517614804,0.22609
145.45454545454544,0.6699999999999999,71.77481163564306,0.226205
145.45454545454544,0.6799999999999999,74.48303014078252,0.22632
145.45454545454544,0.69,77.2516530802997,0.226435
145.45454545454544,0.7,80.08112299132856,0.22655
145.45454545454544,0.71,82.97187921549644,0.226665
145.45454545454544,0.72,85.92435796716579,0.22678
145.45454545454544,0.73,88.93899239928083,0.22689499999999999
145.45454545454544,0.74,92.01621266693539,0.22701000000000002
145.45454545454544,0.75,95.15644598877074,0.227125
145.45454545454544,0.76,98.36011670630587,0.22724
145.45454545454544,0.77,101.62764634129613,0.227355
145.45454545454544,0.78,104.95945365121113,0.22747
145.45454545454544,0.79,108.35595468291672,0.22758499999999998
145.45454545454544,0.8,111.8175628246417,0.2277
145.45454545454544,0.8099999999999999,115.34468885630496,0.227815
145.45454545454544,0.82,118.93774099827463,0.22793000000000002
145.45454545454544,0.83,122.5971249586263,0.228045
145.45454545454544,0.84,126.32324397896517,0.22816
145.45454545454544,0.85,130.11649887887148,0.228275
145.45454545454544,0.86,133.97728809902725,0.22839
145.45454545454544,0.87,137.90600774307788,0.22850499999999999
145.45454545454544,0.88,141.90305161828027,0.22862000000000002
145.45454545454544,0.8899999999999999,145.96881127498605,0.228735
145.45454545454544,0.8999999999999999,150.1036760450065,0.22885
145.45454545454544,0.9099999999999999,154.30803307890187,0.228965
145.45454545454544,0.9199999999999999,158.58226738223863,0.22908
145.45454545454544,0.9299999999999999,162.9267618508524,0.229195
145.45454545454544,0.94,167.3418973051557,0.22931
145.45454545454544,0.95,171.82805252352549,0.229425
145.45454545454544,0.96,176.3856042748051,0.22954000000000002
145.45454545454544,0.97,181.0149273499531,0.229655
145.45454545454544,0.98,185.7163945928698,0.22977
145.45454545454544,0.99,190.49037693043132,0.229885
158.83838383838383,0.6,54.326257893194466,0.22540000000000002
158.83838383838383,0.61,56.618225332149535,0.225515
158.83838383838383,0.62,58.967251936978386,0.22563
158.83838383838383,0.63,61.373803514825255,0.225745
158.83838383838383,0.64,63.83834213098729,0.22586
158.83838383838383,0.65,66.3613261976704,0.22597499999999998
158.83838383838383,0.6599999999999999,68.94321055929062,0.22609
158.83838383838383,0.6699999999999999,71.58444657450663,0.226205
158.83838383838383,0.6799999999999999,74.28548219515567,0.22632
158.83838383838383,0.69,77.04676204225457,0.226435
158.83838383838383,0.7,79.86872747921623,0.22655
158.83838383838383,0.71,82.75181668242226,0.226665
158.83838383838383,0.72,85.69646470928359,0.22678
158.83838383838383,0.73,88.70310356391266,0.22689499999999999
158.83838383838383,0.74,91.77216226052255,0.22701000000000002
158.83838383838383,0.75,94.904066884662,0.227125
158.83838383838383,0.76,98.09924065238833,0.22724
158.83838383838383,0.77,101.35810396747394,0.227355
158.83838383838383,0.78,104.68107447673711,0.22747
158.83838383838383,0.79,108.06856712358154,0.22758499999999998
158.83838383838383,0.8,111.5209941998253,0.2277
158.83838383838383,0.8099999999999999,115.0387653958944,0.227815
158.83838383838383,0.82,118.6222878494527,0.22793000000000002
158.83838383838383,0.83,122.27196619253475,0.228045
158.83838383838383,0.84,125.98820259724644,0.22816
158.83838383838383,0.85,129.7713968200925,0.228275
158.83838383838383,0.86,133.6219462449889,0.22839
158.83838383838383,0.87,137.54024592501338,0.22850499999999999
158.83838383838383,0.88,141.52668862294578,0.22862000000000002
158.83838383838383,0.8899999999999999,145.58166485064666,0.228735
158.83838383838383,0.8999999999999999,149.7055629073202,0.22885
158.83838383838383,0.9099999999999999,153.8987689167049,0.228965
158.83838383838383,0.9199999999999999,158.16166686323453,0.22908
158.83838383838383,0.9299999999999999,162.49463862720754,0.229195
158.83838383838383,0.94,166.89806401900378,0.22931
158.83838383838383,0.95,171.37232081238366,0.229425
158.83838383838383,0.96,175.91778477690363,0.22954000000000002
158.83838383838383,0.97,180.5348297094813,0.229655
158.83838383838383,0.98,185.2238274651401,0.22977
158.83838383838383,0.99,189.98514798696374,0.229885
172.22222222222223,0.6,54.18178766397524,0.22540000000000002
172.22222222222223,0.61,56.467660056554756,0.225515
172.22222222222223,0.62,58.81043987713595,0.22563
172.22222222222223,0.63,61.21059169413857,0.225745
172.22222222222223,0.64,63.66857634408603,0.22586
172.22222222222223,0.65,66.18485102012517,0.22597499999999998
172.22222222222223,0.6599999999999999,68.75986935710084,0.22609
172.22222222222223,0.6699999999999999,71.39408151337022,0.226205
172.22222222222223,0.6799999999999999,74.08793424952881,0.22632
172.22222222222223,0.69,76.84187100420944,0.226435
172.22222222222223,0.7,79.65633196710392,0.22655
172.22222222222223,0.71,82.53175414934809,0.226665
172.22222222222223,0.72,85.4685714514014,0.22678
172.22222222222223,0.73,88.46721472854452,0.22689499999999999
172.22222222222223,0.74,91.52811185410972,0.22701000000000002
172.22222222222223,0.75,94.65168778055327,0.227125
172.22222222222223,0.76,97.83836459847079,0.22724
172.22222222222223,0.77,101.08856159365176,0.227355
172.22222222222223,0.78,104.40269530226311,0.22747
172.22222222222223,0.79,107.78117956424639,0.22758499999999998
172.22222222222223,0.8,111.22442557500891,0.2277
172.22222222222223,0.8099999999999999,114.73284193548385,0.227815
172.22222222222223,0.82,118.30683470063079,0.22793000000000002
172.22222222222223,0.83,121.94680742644323,0.228045
172.22222222222223,0.84,125.65316121552773,0.22816
172.22222222222223,0.85,129.42629476131353,0.228275
172.22222222222223,0.86,133.26660439095056,0.22839
172.22222222222223,0.87,137.17448410694888,0.22850499999999999
172.22222222222223,0.88,141.15032562761132,0.22862000000000002
172.22222222222223,0.8899999999999999,145.19451842630727,0.228735
172.22222222222223,0.8999999999999999,149.3074497696339,0.22885
172.22222222222223,0.9099999999999999,153.48950475450798,0.228965
172.22222222222223,0.9199999999999999,157.74106634423046,0.22908
172.22222222222223,0.9299999999999999,162.06251540356268,0.229195
172.22222222222223,0.94,166.45423073285193,0.22931
172.22222222222223,0.95,170.91658910124184,0.229425
172.22222222222223,0.96,175.4499652790022,0.22954000000000002
172.22222222222223,0.97,180.05473206900956,0.229655
172.22222222222223,0.98,184.73126033741045,0.22977
172.22222222222223,0.99,189.47991904349615,0.229885
185.60606060606062,0.6,54.037317434756005,0.22540000000000002
185.60606060606062,0.61,56.31709478095998,0.225515
185.60606060606062,0.62,58.653627817293504,0.22563
185.60606060606062,0.63,61.047379873451874,0.225745
185.60606060606062,0.64,63.498810557184754,0.22586
185.60606060606062,0.65,66.00837584257992,0.22597499999999998
185.60606060606062,0.6599999999999999,68.57652815491105,0.22609
185.60606060606062,0.6699999999999999,71.20371645223379,0.226205
185.60606060606062,0.6799999999999999,73.89038630390195,0.22632
185.60606060606062,0.69,76.6369799661643,0.226435
185.60606060606062,0.7,79.4439364549916,0.22655
185.60606060606062,0.71,82.3116916162739,0.226665
185.60606060606062,0.72,85.24067819351922,0.22678
185.60606060606062,0.73,88.23132589317636,0.22689499999999999
185.60606060606062,0.74,91.2840614476969,0.22701000000000002
185.60606060606062,0.75,94.39930867644453,0.227125
185.60606060606062,0.76,97.57748854455325,0.22724
185.60606060606062,0.77,100.81901921982957,0.227355
185.60606060606062,0.78,104.12431612778909,0.22747
185.60606060606062,0.79,107.49379200491121,0.22758499999999998
185.60606060606062,0.8,110.9278569501925,0.2277
185.60606060606062,0.8099999999999999,114.42691847507328,0.227815
185.60606060606062,0.82,117.99138155180886,0.22793000000000002
185.60606060606062,0.83,121.62164866035168,0.228045
185.60606060606062,0.84,125.318119833809,0.22816
185.60606060606062,0.85,129.08119270253454,0.228275
185.60606060606062,0.86,132.91126253691218,0.22839
185.60606060606062,0.87,136.80872228888435,0.22850499999999999
185.60606060606062,0.88,140.77396263227683,0.22862000000000002
185.60606060606062,0.8899999999999999,144.80737200196785,0.228735
185.60606060606062,0.8999999999999999,148.90933663194758,0.22885
185.60606060606062,0.9099999999999999,153.08024059231101,0.228965
185.60606060606062,0.9199999999999999,157.32046582522636,0.22908
185.60606060606062,0.9299999999999999,161.6303921799178,0.229195
185.60606060606062,0.94,166.0103974467,0.22931
185.60606060606062,0.95,170.46085739010002,0.229425
185.60606060606062,0.96,174.98214578110074,0.22954000000000002
185.60606060606062,0.97,179.57463442853776,0.229655
185.60606060606062,0.98,184.23869320968075,0.22977
185.60606060606062,0.99,188.97469010002854,0.229885
198.989898989899,0.6,53.89284720553677,0.22540000000000002
198.989898989899,0.61,56.1665295053652,0.225515
