temperature_C,cte_10minus6_per_K
1115.1337792642141,12.390432992919543
1119.5652173913043,12.394328922495275
1123.9966555183946,12.398227089182448
1128.428093645485,12.402127492981062
1132.8595317725753,12.40603013389112
1137.2909698996655,12.409935011912617
1141.7224080267558,12.413842127045559
1146.1538461538462,12.41775147928994
1150.5852842809365,12.421663068645765
1155.0167224080267,12.42557689511303
1159.448160535117,12.429492958691737
1163.8795986622074,12.433411259381886
1168.3110367892975,12.437331797183477
1172.742474916388,12.44125457209651
1177.1739130434783,12.445179584120982
1181.6053511705686,12.449106833256899
1186.0367892976587,12.453036319504257
1190.468227424749,12.456968042863055
1194.8996655518395,12.460902003333295
1199.3311036789298,12.46483820091498
1203.76254180602,12.468776635608103
1208.1939799331103,12.472717307412669
1212.6254180602007,12.476660216328677
1217.056856187291,12.480605362356126
1221.4882943143812,12.484552745495016
1225.9197324414715,12.488502365745349
1230.3511705685619,12.492454223107124
1234.7826086956522,12.49640831758034
1239.2140468227424,12.500364649164998
1243.6454849498327,12.504323217861097
1248.076923076923,12.50828402366864
1252.5083612040135,12.512247066587623
1256.9397993311036,12.516212346618047
1261.371237458194,12.520179863759914
1265.8026755852843,12.52414961801322
1270.2341137123747,12.52812160937797
1274.6655518394648,12.532095837854163
1279.0969899665552,12.536072303441795
1283.5284280936455,12.540051006140871
1287.9598662207359,12.544031945951387
1292.391304347826,12.548015122873345
1296.8227424749164,12.552000536906746
1301.2541806020067,12.555988188051588
1305.6856187290969,12.559978076307871
1310.1170568561872,12.563970201675597
1314.5484949832776,12.567964564154764
1318.979933110368,12.571961163745373
1323.411371237458,12.575960000447422
1327.8428093645484,12.579961074260915
1332.2742474916388,12.583964385185848
1336.7056856187291,12.587969933222224
1341.1371237458193,12.59197771837004
1345.5685618729096,12.5959877406293
1350.0,12.6
