temperature_C,relative_density,youngs_modulus_gpa,poissons_ratio
65.15151515151516,0.71,19.00426818642482,0.24637499999999998
65.15151515151516,0.72,19.68051776088264,0.2465
65.15151515151516,0.73,20.371003763774628,0.24662499999999998
65.15151515151516,0.74,21.07582471984003,0.24675
65.15151515151516,0.75,21.795078481239237,0.24687499999999998
65.15151515151516,0.76,22.52886224114307,0.247
65.15151515151516,0.77,23.27727254687046,0.24712499999999998
65.15151515151516,0.78,24.04040531259537,0.24725
65.15151515151516,0.79,24.818355831642386,0.24737499999999998
65.15151515151516,0.8,25.611218788389383,0.2475
65.15151515151516,0.8099999999999999,26.419088269794717,0.24762499999999998
65.15151515151516,0.82,27.242057776565233,0.24775
65.15151515151516,0.83,28.080220233980512,0.24787499999999998
65.15151515151516,0.84,28.933668002388206,0.248
65.15151515151516,0.85,29.802492887384012,0.24812499999999998
65.15151515151516,0.86,30.686786149689624,0.24825
65.15151515151516,0.87,31.586638514740905,0.24837499999999998
65.15151515151516,0.88,32.502140181998136,0.2485
65.15151515151516,0.8899999999999999,33.43338083398945,0.24862499999999998
65.15151515151516,0.8999999999999999,34.38044964509807,0.24875
65.15151515151516,0.9099999999999999,35.34343529010328,0.24887499999999999
65.15151515151516,0.9199999999999999,36.32242595248492,0.249
65.15151515151516,0.9299999999999999,37.317509332500194,0.24912499999999999
65.15151515151516,0.94,38.32877265504167,0.24925
65.15151515151516,0.95,39.356302677284496,0.24937499999999999
65.15151515151516,0.96,40.40018569613086,0.2495
65.15151515151516,0.97,41.46050755545891,0.24962499999999999
65.15151515151516,0.98,42.53735365318345,0.24975
65.15151515151516,0.99,43.630808948135126,0.24987499999999999
78.53535353535354,0.6,12.452152555565874,0.245
78.53535353535354,0.61,12.977495719425377,0.24512499999999998
78.53535353535354,0.62,13.515917447237335,0.24525
78.53535353535354,0.63,14.067524506922942,0.24537499999999998
78.53535353535354,0.64,14.632422808732487,0.2455
78.53535353535354,0.65,15.210717425589127,0.24562499999999998
78.53535353535354,0.6599999999999999,15.80251261264088,0.24575
78.53535353535354,0.6699999999999999,16.407911826063327,0.24587499999999998
78.53535353535354,0.6799999999999999,17.027017741152548,0.246
78.53535353535354,0.69,17.659932269745404,0.24612499999999998
78.53535353535354,0.7,18.306756577001487,0.24625
78.53535353535354,0.71,18.967591097579124,0.24637499999999998
78.53535353535354,0.72,19.642535551235607,0.2465
78.53535353535354,0.73,20.331688957879933,0.24662499999999998
78.53535353535354,0.74,21.035149652104554,0.24675
78.53535353535354,0.75,21.753015297221115,0.24687499999999998
78.53535353535354,0.76,22.48538289882348,0.247
78.53535353535354,0.77,23.232348817900096,0.24712499999999998
78.53535353535354,0.78,23.99400878351637,0.24725
78.53535353535354,0.79,24.770457905086523,0.24737499999999998
78.53535353535354,0.8,25.561790684253317,0.2475
78.53535353535354,0.8099999999999999,26.368101026392953,0.24762499999999998
78.53535353535354,0.82,27.189482251761575,0.24775
78.53535353535354,0.83,28.02602710629859,0.24787499999999998
78.53535353535354,0.84,28.877827772101753,0.248
78.53535353535354,0.85,29.744975877587514,0.24812499999999998
78.53535353535354,0.86,30.627562507349896,0.24825
78.53535353535354,0.87,31.525678211730153,0.24837499999999998
78.53535353535354,0.88,32.43941301610906,0.2485
78.53535353535354,0.8899999999999999,33.36885642993288,0.24862499999999998
78.53535353535354,0.8999999999999999,34.31409745548368,0.24875
78.53535353535354,0.9099999999999999,35.27522459640379,0.24887499999999999
78.53535353535354,0.9199999999999999,36.25232586598424,0.249
78.53535353535354,0.9299999999999999,37.24548879522605,0.24912499999999999
78.53535353535354,0.94,38.25480044068301,0.24925
78.53535353535354,0.95,39.28034739209419,0.24937499999999999
78.53535353535354,0.96,40.32221577981395,0.2495
78.53535353535354,0.97,41.38049128204694,0.24962499999999999
78.53535353535354,0.98,42.455259131895176,0.24975
78.53535353535354,0.99,43.546604124223855,0.24987499999999999
91.91919191919192,0.6,12.428074184029335,0.245
91.91919191919192,0.61,12.952401506826247,0.24512499999999998
91.91919191919192,0.62,13.489782103930262,0.24525
91.91919191919192,0.63,14.040322536808493,0.24537499999999998
91.91919191919192,0.64,14.604128510915608,0.2455
91.91919191919192,0.65,15.181304895998254,0.24562499999999998
91.91919191919192,0.6599999999999999,15.77195574560925,0.24575
91.91919191919192,0.6699999999999999,16.37618431587392,0.24587499999999998
91.91919191919192,0.6799999999999999,16.99409308354807,0.246
91.91919191919192,0.69,17.62578376340455,0.24612499999999998
91.91919191919192,0.7,18.271357324982766,0.24625
91.91919191919192,0.71,18.930914008733428,0.24637499999999998
91.91919191919192,0.72,19.604553341588574,0.2465
91.91919191919192,0.73,20.29237415198524,0.24662499999999998
91.91919191919192,0.74,20.994474584369083,0.24675
91.91919191919192,0.75,21.71095211320299,0.24687499999999998
91.91919191919192,0.76,22.44190355650389,0.247
91.91919191919192,0.77,23.18742508892973,0.24712499999999998
91.91919191919192,0.78,23.947612254437367,0.24725
91.91919191919192,0.79,24.72255997853066,0.24737499999999998
91.91919191919192,0.8,25.512362580117248,0.2475
91.91919191919192,0.8099999999999999,26.317113782991193,0.24762499999999998
91.91919191919192,0.82,27.13690672695792,0.24775
91.91919191919192,0.83,27.97183397861666,0.24787499999999998
91.91919191919192,0.84,28.8219875418153,0.248
91.91919191919192,0.85,29.68745886779102,0.24812499999999998
91.91919191919192,0.86,30.56833886501017,0.24825
91.91919191919192,0.87,31.464717908719397,0.24837499999999998
91.91919191919192,0.88,32.37668585021998,0.2485
91.91919191919192,0.8899999999999999,33.30433202587631,0.24862499999999998
91.91919191919192,0.8999999999999999,34.2477452658693,0.24875
91.91919191919192,0.9099999999999999,35.2070139027043,0.24887499999999999
91.91919191919192,0.9199999999999999,36.18222577948356,0.249
91.91919191919192,0.9299999999999999,37.1734682579519,0.24912499999999999
91.91919191919192,0.94,38.180828226324365,0.24925
91.91919191919192,0.95,39.20439210690389,0.24937499999999999
91.91919191919192,0.96,40.24424586349704,0.2495
91.91919191919192,0.97,41.300475008634976,0.24962499999999999
91.91919191919192,0.98,42.37316461060689,0.24975
91.91919191919192,0.99,43.46239930031259,0.24987499999999999
105.30303030303031,0.6,12.403995812492797,0.245
105.30303030303031,0.61,12.927307294227118,0.24512499999999998
105.30303030303031,0.62,13.463646760623188,0.24525
105.30303030303031,0.63,14.013120566694047,0.24537499999999998
105.30303030303031,0.64,14.575834213098732,0.2455
105.30303030303031,0.65,15.151892366407383,0.24562499999999998
105.30303030303031,0.6599999999999999,15.741398878577622,0.24575
105.30303030303031,0.6699999999999999,16.34445680568452,0.24587499999999998
105.30303030303031,0.6799999999999999,16.961168425943598,0.246
105.30303030303031,0.69,17.591635257063697,0.24612499999999998
105.30303030303031,0.7,18.23595807296405,0.24625
105.30303030303031,0.71,18.89423691988773,0.24637499999999998
105.30303030303031,0.72,19.566571131941547,0.2465
105.30303030303031,0.73,20.25305934609055,0.24662499999999998
105.30303030303031,0.74,20.953799516633612,0.24675
105.30303030303031,0.75,21.66888892918487,0.24687499999999998
105.30303030303031,0.76,22.3984242141843,0.247
105.30303030303031,0.77,23.14250135995937,0.24712499999999998
105.30303030303031,0.78,23.90121572535837,0.24725
105.30303030303031,0.79,24.674662051974803,0.24737499999999998
105.30303030303031,0.8,25.462934475981186,0.2475
105.30303030303031,0.8099999999999999,26.266126539589436,0.24762499999999998
105.30303030303031,0.82,27.084331202154267,0.24775
105.30303030303031,0.83,27.917640850934742,0.24787499999999998
105.30303030303031,0.84,28.766147311528847,0.248
105.30303030303031,0.85,29.629941857994528,0.24812499999999998
105.30303030303031,0.86,30.509115222670445,0.24825
105.30303030303031,0.87,31.403757605708652,0.24837499999999998
105.30303030303031,0.88,32.3139586843309,0.2485
105.30303030303031,0.8899999999999999,33.23980762181975,0.24862499999999998
105.30303030303031,0.8999999999999999,34.18139307625492,0.24875
105.30303030303031,0.9099999999999999,35.138803209004806,0.24887499999999999
105.30303030303031,0.9199999999999999,36.11212569298288,0.249
105.30303030303031,0.9299999999999999,37.10144772067777,0.24912499999999999
105.30303030303031,0.94,38.10685601196572,0.24925
105.30303030303031,0.95,39.12843682171359,0.24937499999999999
105.30303030303031,0.96,40.16627594718013,0.2495
105.30303030303031,0.97,41.22045873522302,0.24962499999999999
105.30303030303031,0.98,42.291070089318616,0.24975
105.30303030303031,0.99,43.37819447640133,0.24987499999999999
118.68686868686869,0.6,12.379917440956259,0.245
118.68686868686869,0.61,12.902213081627988,0.24512499999999998
118.68686868686869,0.62,13.437511417316115,0.24525
118.68686868686869,0.63,13.985918596579598,0.24537499999999998
118.68686868686869,0.64,14.547539915281853,0.2455
118.68686868686869,0.65,15.12247983681651,0.24562499999999998
118.68686868686869,0.6599999999999999,15.710842011545989,0.24575
118.68686868686869,0.6699999999999999,16.312729295495114,0.24587499999999998
118.68686868686869,0.6799999999999999,16.92824376833912,0.246
118.68686868686869,0.69,17.557486750722838,0.24612499999999998
118.68686868686869,0.7,18.20055882094533,0.24625
118.68686868686869,0.71,18.857559831042035,0.24637499999999998
118.68686868686869,0.72,19.528588922294514,0.2465
118.68686868686869,0.73,20.213744540195854,0.24662499999999998
118.68686868686869,0.74,20.91312444889814,0.24675
118.68686868686869,0.75,21.626825745166748,0.24687499999999998
118.68686868686869,0.76,22.35494487186471,0.247
118.68686868686869,0.77,23.097577630989004,0.24712499999999998
118.68686868686869,0.78,23.854819196279365,0.24725
118.68686868686869,0.79,24.62676412541894,0.24737499999999998
118.68686868686869,0.8,25.41350637184512,0.2475
118.68686868686869,0.8099999999999999,26.215139296187676,0.24762499999999998
118.68686868686869,0.82,27.031755677350613,0.24775
118.68686868686869,0.83,27.86344772325282,0.24787499999999998
118.68686868686869,0.84,28.710307081242394,0.248
118.68686868686869,0.85,29.57242484819803,0.24812499999999998
118.68686868686869,0.86,30.44989158033072,0.24825
118.68686868686869,0.87,31.342797302697896,0.24837499999999998
118.68686868686869,0.88,32.25123151844182,0.2485
118.68686868686869,0.8899999999999999,33.17528321776318,0.24862499999999998
118.68686868686869,0.8999999999999999,34.115040886640536,0.24875
118.68686868686869,0.9099999999999999,35.07059251530531,0.24887499999999999
118.68686868686869,0.9199999999999999,36.0420256064822,0.249
118.68686868686869,0.9299999999999999,37.02942718340363,0.24912499999999999
118.68686868686869,0.94,38.03288379760707,0.24925
118.68686868686869,0.95,39.05248153652329,0.24937499999999999
118.68686868686869,0.96,40.08830603086322,0.2495
118.68686868686869,0.97,41.140442461811055,0.24962499999999999
118.68686868686869,0.98,42.20897556803034,0.24975
118.68686868686869,0.99,43.29398965249006,0.24987499999999999
132.07070707070707,0.6,12.35583906941972,0.245
132.07070707070707,0.61,12.877118869028857,0.24512499999999998
132.07070707070707,0.62,13.411376074009041,0.24525
132.07070707070707,0.63,13.958716626465149,0.24537499999999998
132.07070707070707,0.64,14.519245617464973,0.2455
132.07070707070707,0.65,15.093067307225636,0.24562499999999998
132.07070707070707,0.6599999999999999,15.680285144514357,0.24575
132.07070707070707,0.6699999999999999,16.281001785305712,0.24587499999999998
132.07070707070707,0.6799999999999999,16.895319110734643,0.246
132.07070707070707,0.69,17.523338244381982,0.24612499999999998
132.07070707070707,0.7,18.165159568926608,0.24625
132.07070707070707,0.71,18.820882742196336,0.24637499999999998
132.07070707070707,0.72,19.49060671264748,0.2465
132.07070707070707,0.73,20.17442973430116,0.24662499999999998
132.07070707070707,0.74,20.872449381162667,0.24675
132.07070707070707,0.75,21.584762561148622,0.24687499999999998
132.07070707070707,0.76,22.311465529545117,0.247
132.07070707070707,0.77,23.052653902018637,0.24712499999999998
132.07070707070707,0.78,23.80842266720036,0.24725
132.07070707070707,0.79,24.578866198863082,0.24737499999999998
132.07070707070707,0.8,25.364078267709054,0.2475
132.07070707070707,0.8099999999999999,26.164152052785916,0.24762499999999998
132.07070707070707,0.82,26.979180152546956,0.24775
132.07070707070707,0.83,27.809254595570895,0.24787499999999998
132.07070707070707,0.84,28.65446685095594,0.248
132.07070707070707,0.85,29.514907838401534,0.24812499999999998
132.07070707070707,0.86,30.390667937990994,0.24825
132.07070707070707,0.87,31.281836999687144,0.24837499999999998
132.07070707070707,0.88,32.18850435255274,0.2485
132.07070707070707,0.8899999999999999,33.11075881370662,0.24862499999999998
132.07070707070707,0.8999999999999999,34.04868869702615,0.24875
132.07070707070707,0.9099999999999999,35.002381821605816,0.24887499999999999
132.07070707070707,0.9199999999999999,35.97192551998152,0.249
132.07070707070707,0.9299999999999999,36.95740664612948,0.24912499999999999
132.07070707070707,0.94,37.95891158324842,0.24925
132.07070707070707,0.95,38.976526251332984,0.24937499999999999
132.07070707070707,0.96,40.01033611454631,0.2495
132.07070707070707,0.97,41.06042618839909,0.24962499999999999
132.07070707070707,0.98,42.12688104674206,0.24975
132.07070707070707,0.99,43.2097848285788,0.24987499999999999
145.45454545454544,0.6,12.331760697883182,0.245
145.45454545454544,0.61,12.85202465642973,0.24512499999999998
145.45454545454544,0.62,13.385240730701968,0.24525
145.45454545454544,0.63,13.931514656350702,0.24537499999999998
145.45454545454544,0.64,14.490951319648095,0.2455
145.45454545454544,0.65,15.063654777634767,0.24562499999999998
145.45454545454544,0.6599999999999999,15.64972827748273,0.24575
145.45454545454544,0.6699999999999999,16.24927427511631,0.24587499999999998
145.45454545454544,0.6799999999999999,16.862394453130168,0.246
145.45454545454544,0.69,17.48918973804113,0.24612499999999998
145.45454545454544,0.7,18.12976031690789,0.24625
145.45454545454544,0.71,18.784205653350643,0.24637499999999998
145.45454545454544,0.72,19.45262450300045,0.2465
145.45454545454544,0.73,20.13511492840647,0.24662499999999998
145.45454545454544,0.74,20.8317743134272,0.24675
145.45454545454544,0.75,21.542699377130504,0.24687499999999998
145.45454545454544,0.76,22.26798618722553,0.247
145.45454545454544,0.77,23.007730173048277,0.24712499999999998
145.45454545454544,0.78,23.762026138121364,0.24725
145.45454545454544,0.79,24.530968272307224,0.24737499999999998
145.45454545454544,0.8,25.31465016357299,0.2475
145.45454545454544,0.8099999999999999,26.11316480938416,0.24762499999999998
145.45454545454544,0.82,26.926604627743306,0.24775
145.45454545454544,0.83,27.755061467888975,0.24787499999999998
145.45454545454544,0.84,28.598626620669492,0.248
145.45454545454544,0.85,29.457390828605043,0.24812499999999998
145.45454545454544,0.86,30.33144429565127,0.24825
145.45454545454544,0.87,31.220876696676395,0.24837499999999998
145.45454545454544,0.88,32.12577718666366,0.2485
145.45454545454544,0.8899999999999999,33.046234409650054,0.24862499999999998
145.45454545454544,0.8999999999999999,33.98233650741177,0.24875
145.45454545454544,0.9099999999999999,34.934171127906325,0.24887499999999999
145.45454545454544,0.9199999999999999,35.90182543348084,0.249
145.45454545454544,0.9299999999999999,36.88538610885534,0.24912499999999999
145.45454545454544,0.94,37.884939368889775,0.24925
145.45454545454544,0.95,38.90057096614269,0.24937499999999999
145.45454545454544,0.96,39.93236619822941,0.2495
145.45454545454544,0.97,40.980409914987135,0.24962499999999999
145.45454545454544,0.98,42.04478652545378,0.24975
145.45454545454544,0.99,43.12558000466753,0.24987499999999999
158.83838383838383,0.6,12.307682326346642,0.245
158.83838383838383,0.61,12.8269304438306,0.24512499999999998
158.83838383838383,0.62,13.359105387394894,0.24525
158.83838383838383,0.63,13.904312686236253,0.24537499999999998
158.83838383838383,0.64,14.462657021831218,0.2455
158.83838383838383,0.65,15.034242248043894,0.24562499999999998
158.83838383838383,0.6599999999999999,15.619171410451097,0.24575
158.83838383838383,0.6699999999999999,16.217546764926905,0.24587499999999998
158.83838383838383,0.6799999999999999,16.829469795525693,0.246
158.83838383838383,0.69,17.455041231700275,0.24612499999999998
158.83838383838383,0.7,18.09436106488917,0.24625
158.83838383838383,0.71,18.747528564504947,0.24637499999999998
158.83838383838383,0.72,19.41464229335342,0.2465
158.83838383838383,0.73,20.095800122511775,0.24662499999999998
158.83838383838383,0.74,20.791099245691726,0.24675
158.83838383838383,0.75,21.50063619311238,0.24687499999999998
158.83838383838383,0.76,22.22450684490594,0.247
158.83838383838383,0.77,22.962806444077913,0.24712499999999998
158.83838383838383,0.78,23.71562960904236,0.24725
158.83838383838383,0.79,24.48307034575136,0.24737499999999998
158.83838383838383,0.8,25.265222059436923,0.2475
158.83838383838383,0.8099999999999999,26.0621775659824,0.24762499999999998
158.83838383838383,0.82,26.87402910293965,0.24775
158.83838383838383,0.83,27.70086834020705,0.24787499999999998
158.83838383838383,0.84,28.542786390383036,0.248
158.83838383838383,0.85,29.399873818808544,0.24812499999999998
158.83838383838383,0.86,30.272220653311543,0.24825
158.83838383838383,0.87,31.159916393665643,0.24837499999999998
158.83838383838383,0.88,32.06305002077458,0.2485
158.83838383838383,0.8899999999999999,32.981710005593484,0.24862499999999998
158.83838383838383,0.8999999999999999,33.91598431779739,0.24875
158.83838383838383,0.9099999999999999,34.86596043420683,0.24887499999999999
158.83838383838383,0.9199999999999999,35.83172534698016,0.249
158.83838383838383,0.9299999999999999,36.813365571581194,0.24912499999999999
158.83838383838383,0.94,37.81096715453113,0.24925
158.83838383838383,0.95,38.824615680952384,0.24937499999999999
158.83838383838383,0.96,39.8543962819125,0.2495
158.83838383838383,0.97,40.90039364157517,0.24962499999999999
158.83838383838383,0.98,41.962692004165504,0.24975
158.83838383838383,0.99,43.04137518075627,0.24987499999999999
172.22222222222223,0.6,12.283603954810102,0.245
172.22222222222223,0.61,12.80183623123147,0.24512499999999998
172.22222222222223,0.62,13.332970044087821,0.24525
172.22222222222223,0.63,13.877110716121804,0.24537499999999998
172.22222222222223,0.64,14.434362724014338,0.2455
172.22222222222223,0.65,15.00482971845302,0.24562499999999998
172.22222222222223,0.6599999999999999,15.588614543419466,0.24575
172.22222222222223,0.6699999999999999,16.185819254737503,0.24587499999999998
172.22222222222223,0.6799999999999999,16.796545137921214,0.246
172.22222222222223,0.69,17.420892725359415,0.24612499999999998
172.22222222222223,0.7,18.05896181287045,0.24625
172.22222222222223,0.71,18.710851475659247,0.24637499999999998
172.22222222222223,0.72,19.376660083706387,0.2465
172.22222222222223,0.73,20.05648531661708,0.24662499999999998
172.22222222222223,0.74,20.750424177956255,0.24675
172.22222222222223,0.75,21.458573009094255,0.24687499999999998
172.22222222222223,0.76,22.18102750258635,0.247
172.22222222222223,0.77,22.91788271510755,0.24712499999999998
172.22222222222223,0.78,23.669233079963355,0.24725
172.22222222222223,0.79,24.4351724191955,0.24737499999999998
172.22222222222223,0.8,25.215793955300857,0.2475
172.22222222222223,0.8099999999999999,26.01119032258064,0.24762499999999998
172.22222222222223,0.82,26.821453578135994,0.24775
172.22222222222223,0.83,27.64667521252513,0.24787499999999998
172.22222222222223,0.84,28.486946160096583,0.248
172.22222222222223,0.85,29.34235680901205,0.24812499999999998
172.22222222222223,0.86,30.212997010971815,0.24825
172.22222222222223,0.87,31.098956090654887,0.24837499999999998
172.22222222222223,0.88,32.0003228548855,0.2485
172.22222222222223,0.8899999999999999,32.917185601536914,0.24862499999999998
172.22222222222223,0.8999999999999999,33.849632128183,0.24875
172.22222222222223,0.9099999999999999,34.797749740507335,0.24887499999999999
172.22222222222223,0.9199999999999999,35.76162526047948,0.249
172.22222222222223,0.9299999999999999,36.74134503430705,0.24912499999999999
172.22222222222223,0.94,37.73699494017247,0.24925
172.22222222222223,0.95,38.74866039576208,0.24937499999999999
172.22222222222223,0.96,39.77642636559559,0.2495
172.22222222222223,0.97,40.8203773681632,0.24962499999999999
172.22222222222223,0.98,41.88059748287722,0.24975
172.22222222222223,0.99,42.957170356845005,0.24987499999999999
185.60606060606062,0.6,12.259525583273563,0.245
185.60606060606062,0.61,12.776742018632339,0.24512499999999998
185.60606060606062,0.62,13.306834700780746,0.24525
185.60606060606062,0.63,13.849908746007355,0.24537499999999998
185.60606060606062,0.64,14.406068426197459,0.2455
185.60606060606062,0.65,14.975417188862147,0.24562499999999998
185.60606060606062,0.6599999999999999,15.558057676387834,0.24575
185.60606060606062,0.6699999999999999,16.154091744548097,0.24587499999999998
185.60606060606062,0.6799999999999999,16.76362048031674,0.246
185.60606060606062,0.69,17.38674421901856,0.24612499999999998
185.60606060606062,0.7,18.02356256085173,0.24625
185.60606060606062,0.71,18.67417438681355,0.24637499999999998
185.60606060606062,0.72,19.338677874059353,0.2465
185.60606060606062,0.73,20.01717051072239,0.24662499999999998
185.60606060606062,0.74,20.70974911022078,0.24675
185.60606060606062,0.75,21.416509825076133,0.24687499999999998
185.60606060606062,0.76,22.137548160266757,0.247
185.60606060606062,0.77,22.87295898613718,0.24712499999999998
185.60606060606062,0.78,23.622836550884355,0.24725
185.60606060606062,0.79,24.387274492639637,0.24737499999999998
185.60606060606062,0.8,25.166365851164787,0.2475
185.60606060606062,0.8099999999999999,25.96020307917888,0.24762499999999998
185.60606060606062,0.82,26.76887805333234,0.24775
