time_seconds,time_hours,strain,strain_rate_per_s,stress_mpa,temperature_C,state
8288.288288288288,2.3023023023023024,1.0710836742669436e-28,1.292254414255141e-32,0.5,800,green
8648.648648648648,2.4024024024024024,1.1176513821111393e-28,1.2922533882126954e-32,0.5,800,green
9009.009009009009,2.5025025025025025,1.1642190547711756e-28,1.2922524599040267e-32,0.5,800,green
9369.36936936937,2.6026026026026026,1.2107866955984543e-28,1.2922516200196843e-32,0.5,800,green
9729.729729729732,2.702702702702703,1.2573543076251462e-28,1.2922508601369724e-32,0.5,800,green
10090.09009009009,2.802802802802803,1.3039218935945971e-28,1.292250172635484e-32,0.5,800,green
10450.450450450451,2.902902902902903,1.3504894559888424e-28,1.2922495506206794e-32,0.5,800,green
10810.810810810812,3.0030030030030033,1.3970569970534941e-28,1.292248987854745e-32,0.5,800,green
11171.171171171172,3.1031031031031033,1.4436245188202636e-28,1.2922484786940398e-32,0.5,800,green
11531.531531531533,3.2032032032032034,1.4901920231273345e-28,1.2922480180324964e-32,0.5,800,green
11891.891891891892,3.3033033033033035,1.5367595116377983e-28,1.292247601250417e-32,0.5,800,green
12252.252252252252,3.4034034034034035,1.5833269858563318e-28,1.292247224168144e-32,0.5,800,green
12612.612612612613,3.5035035035035036,1.6298944471442864e-28,1.292246883004146e-32,0.5,800,green
12972.972972972973,3.6036036036036037,1.6764618967333407e-28,1.2922465743370943e-32,0.5,800,green
13333.333333333334,3.7037037037037037,1.7230293357378515e-28,1.292246295071552e-32,0.5,800,green
13693.693693693695,3.8038038038038042,1.7695967651660297e-28,1.2922460424069327e-32,0.5,800,green
14054.054054054055,3.9039039039039043,1.8161641859300515e-28,1.292245813809415e-32,0.5,800,green
14414.414414414416,4.004004004004004,1.8627315988552053e-28,1.292245606986531e-32,0.5,800,green
14774.774774774776,4.104104104104104,1.9092990046881675e-28,1.292245419864179e-32,0.5,800,green
15135.135135135137,4.2042042042042045,1.955866404104492e-28,1.2922452505658203e-32,0.5,800,green
15495.495495495496,4.3043043043043046,2.0024337977153833e-28,1.2922450973936642e-32,0.5,800,green
15855.855855855856,4.404404404404405,2.049001186073828e-28,1.2922449588116385e-32,0.5,800,green
16216.216216216217,4.504504504504505,2.095568569680138e-28,1.2922448334299876e-32,0.5,800,green
16576.576576576575,4.604604604604605,2.142135948986968e-28,1.2922447199913343e-32,0.5,800,green
16936.936936936938,4.704704704704705,2.188703324403859e-28,1.2922446173580698e-32,0.5,800,green
17297.297297297297,4.804804804804805,2.235270696301338e-28,1.2922445245009477e-32,0.5,800,green
17657.65765765766,4.904904904904905,2.2818380650146418e-28,1.2922444404887589e-32,0.5,800,green
18018.018018018018,5.005005005005005,2.3284054308470717e-28,1.292244364478996e-32,0.5,800,green
18378.378378378377,5.105105105105105,2.37497279407304e-28,1.2922442957094025e-32,0.5,800,green
18738.73873873874,5.205205205205205,2.4215401549408226e-28,1.2922442334903294e-32,0.5,800,green
19099.099099099098,5.305305305305305,2.4681075136750412e-28,1.2922441771978193e-32,0.5,800,green
19459.459459459464,5.405405405405406,2.514674870478927e-28,1.292244126267348e-32,0.5,800,green
19819.819819819822,5.505505505505506,2.5612422255363484e-28,1.292244080188165e-32,0.5,800,green
20180.18018018018,5.605605605605606,2.607809579013662e-28,1.292244038498169e-32,0.5,800,green
20540.540540540544,5.705705705705706,2.6543769310613786e-28,1.2922440007792768e-32,0.5,800,green
20900.900900900902,5.805805805805806,2.7009442818156716e-28,1.2922439666532278e-32,0.5,800,green
21261.261261261265,5.9059059059059065,2.747511631399744e-28,1.2922439357777926e-32,0.5,800,green
21621.621621621623,6.0060060060060065,2.794078979925062e-28,1.2922439078433398e-32,0.5,800,green
21981.981981981982,6.106106106106107,2.840646327492476e-28,1.2922438825697318e-32,0.5,800,green
22342.342342342345,6.206206206206207,2.8872136741932303e-28,1.2922438597035145e-32,0.5,800,green
22702.702702702703,6.306306306306307,2.933781020109875e-28,1.2922438390153764e-32,0.5,800,green
23063.063063063066,6.406406406406407,2.9803483653171005e-28,1.292243820297849e-32,0.5,800,green
23423.423423423425,6.506506506506507,3.0269157098824805e-28,1.2922438033632248e-32,0.5,800,green
23783.783783783783,6.606606606606607,3.0734830538671526e-28,1.292243788041677e-32,0.5,800,green
24144.144144144146,6.706706706706707,3.1200503973264324e-28,1.292243774179555e-32,0.5,800,green
24504.504504504504,6.806806806806807,3.1666177403103635e-28,1.2922437616378437e-32,0.5,800,green
24864.864864864867,6.906906906906907,3.2131850828642255e-28,1.29224375029077e-32,0.5,800,green
25225.225225225226,7.007007007007007,3.2597524250289836e-28,1.2922437400245408e-32,0.5,800,green
25585.585585585584,7.107107107107107,3.306319766841701e-28,1.2922437307362022e-32,0.5,800,green
25945.945945945947,7.207207207207207,3.3528871083359104e-28,1.292243722332607e-32,0.5,800,green
26306.306306306305,7.307307307307307,3.399454449541951e-28,1.292243714729481e-32,0.5,800,green
26666.666666666668,7.407407407407407,3.4460217904872724e-28,1.2922437078505767e-32,0.5,800,green
27027.02702702703,7.507507507507508,3.492589131196708e-28,1.2922437016269096e-32,0.5,800,green
27387.38738738739,7.6076076076076085,3.539156471692727e-28,1.2922436959960665e-32,0.5,800,green
27747.74774774775,7.7077077077077085,3.585723811995658e-28,1.292243690901579e-32,0.5,800,green
28108.10810810811,7.807807807807809,3.632291152123893e-28,1.2922436862923574e-32,0.5,800,green
28468.468468468473,7.907907907907909,3.6788584920940727e-28,1.2922436821221788e-32,0.5,800,green
28828.82882882883,8.008008008008009,3.7254258319212528e-28,1.2922436783492227e-32,0.5,800,green
29189.18918918919,8.108108108108109,3.771993171619053e-28,1.2922436749356525e-32,0.5,800,green
29549.549549549552,8.208208208208209,3.8185605111997986e-28,1.2922436718472358e-32,0.5,800,green
29909.90990990991,8.308308308308309,3.8651278506746384e-28,1.2922436690530005e-32,0.5,800,green
30270.270270270274,8.408408408408409,3.9116951900536613e-28,1.2922436665249247e-32,0.5,800,green
30630.630630630632,8.508508508508509,3.958262529345993e-28,1.2922436642376564e-32,0.5,800,green
30990.99099099099,8.608608608608609,4.0048298685598916e-28,1.2922436621682574e-32,0.5,800,green
31351.351351351354,8.70870870870871,4.051397207702829e-28,1.2922436602959754e-32,0.5,800,green
31711.711711711712,8.80880880880881,4.097964546781563e-28,1.2922436586020338e-32,0.5,800,green
32072.072072072075,8.90890890890891,4.144531885802211e-28,1.2922436570694458e-32,0.5,800,green
32432.432432432433,9.00900900900901,4.191099224770303e-28,1.2922436556828415e-32,0.5,800,green
32792.792792792796,9.10910910910911,4.237666563690849e-28,1.2922436544283156e-32,0.5,800,green
33153.15315315315,9.20920920920921,4.284233902568373e-28,1.2922436532932874e-32,0.5,800,green
33513.51351351351,9.30930930930931,4.330801241406978e-28,1.292243652266374e-32,0.5,800,green
33873.873873873876,9.40940940940941,4.377368580210368e-28,1.2922436513372776e-32,0.5,800,green
34234.23423423424,9.50950950950951,4.423935918981899e-28,1.2922436504966805e-32,0.5,800,green
34594.59459459459,9.60960960960961,4.4705032577246035e-28,1.2922436497361528e-32,0.5,800,green
34954.954954954956,9.70970970970971,4.517070596441229e-28,1.2922436490480677e-32,0.5,800,green
35315.31531531532,9.80980980980981,4.56363793513426e-28,1.292243648425525e-32,0.5,800,green
35675.67567567567,9.90990990990991,4.610205273805943e-28,1.2922436478622815e-32,0.5,800,green
36036.036036036036,10.01001001001001,4.656772612458312e-28,1.2922436473526887e-32,0.5,800,green
36396.3963963964,10.11011011011011,4.7033399510932065e-28,1.292243646891636e-32,0.5,800,green
36756.75675675675,10.21021021021021,4.74990728971229e-28,1.2922436464745004e-32,0.5,800,green
37117.117117117115,10.31031031031031,4.79647462831707e-28,1.292243646097098e-32,0.5,800,green
37477.47747747748,10.41041041041041,4.84304196690891e-28,1.2922436457556444e-32,0.5,800,green
37837.83783783784,10.51051051051051,4.889609305489041e-28,1.2922436454467153e-32,0.5,800,green
38198.198198198195,10.61061061061061,4.936176644058576e-28,1.292243645167213e-32,0.5,800,green
38558.558558558565,10.710710710710712,4.982743982618529e-28,1.2922436449143338e-32,0.5,800,green
38918.91891891893,10.810810810810812,5.02931132116981e-28,1.2922436446855423e-32,0.5,800,green
39279.27927927928,10.910910910910912,5.075878659713244e-28,1.2922436444785437e-32,0.5,800,green
39639.639639639645,11.011011011011012,5.122445998249581e-28,1.2922436442912626e-32,0.5,800,green
40000.00000000001,11.111111111111112,5.169013336779495e-28,1.2922436441218204e-32,0.5,800,green
40360.36036036036,11.211211211211213,5.215580675303599e-28,1.2922436439685184e-32,0.5,800,green
40720.720720720725,11.311311311311313,5.2621480138224465e-28,1.2922436438298189e-32,0.5,800,green
41081.08108108109,11.411411411411413,5.308715352336537e-28,1.2922436437043307e-32,0.5,800,green
41441.44144144144,11.511511511511513,5.355282690846325e-28,1.2922436435907957e-32,0.5,800,green
41801.801801801805,11.611611611611613,5.40185002935222e-28,1.2922436434880753e-32,0.5,800,green
42162.16216216217,11.711711711711713,5.4484173678545925e-28,1.2922436433951394e-32,0.5,800,green
42522.52252252253,11.811811811811813,5.494984706353778e-28,1.292243643311056e-32,0.5,800,green
42882.882882882885,11.911911911911913,5.541552044850079e-28,1.2922436432349816e-32,0.5,800,green
43243.24324324325,12.012012012012013,5.588119383343773e-28,1.2922436431661538e-32,0.5,800,green
43603.60360360361,12.112112112112113,5.634686721835106e-28,1.292243643103882e-32,0.5,800,green
43963.963963963964,12.212212212212213,5.681254060324304e-28,1.2922436430475415e-32,0.5,800,green
44324.32432432433,12.312312312312313,5.727821398811571e-28,1.292243642996568e-32,0.5,800,green
44684.68468468469,12.412412412412413,5.774388737297089e-28,1.2922436429504496e-32,0.5,800,green
45045.04504504505,12.512512512512513,5.820956075781025e-28,1.2922436429087243e-32,0.5,800,green
45405.40540540541,12.612612612612613,5.867523414263531e-28,1.2922436428709733e-32,0.5,800,green
45765.76576576577,12.712712712712714,5.914090752744742e-28,1.2922436428368183e-32,0.5,800,green
46126.12612612613,12.812812812812814,5.960658091224783e-28,1.2922436428059166e-32,0.5,800,green
46486.48648648649,12.912912912912914,6.007225429703762e-28,1.2922436427779585e-32,0.5,800,green
46846.84684684685,13.013013013013014,6.053792768181784e-28,1.2922436427526634e-32,0.5,800,green
47207.20720720721,13.113113113113114,6.100360106658938e-28,1.2922436427297777e-32,0.5,800,green
47567.56756756757,13.213213213213214,6.146927445135307e-28,1.292243642709072e-32,0.5,800,green
47927.92792792793,13.313313313313314,6.193494783610966e-28,1.2922436426903388e-32,0.5,800,green
48288.28828828829,13.413413413413414,6.240062122085984e-28,1.2922436426733896e-32,0.5,800,green
48648.648648648654,13.513513513513514,6.28662946056042e-28,1.292243642658055e-32,0.5,800,green
49009.00900900901,13.613613613613614,6.333196799034329e-28,1.2922436426441813e-32,0.5,800,green
49369.36936936937,13.713713713713714,6.3797641375077635e-28,1.2922436426316288e-32,0.5,800,green
49729.729729729734,13.813813813813814,6.426331475980768e-28,1.2922436426202722e-32,0.5,800,green
50090.09009009009,13.913913913913914,6.472898814453381e-28,1.2922436426099973e-32,0.5,800,green
50450.45045045045,14.014014014014014,6.519466152925644e-28,1.292243642600701e-32,0.5,800,green
50810.81081081081,14.114114114114114,6.566033491397587e-28,1.2922436425922903e-32,0.5,800,green
51171.17117117117,14.214214214214214,6.612600829869242e-28,1.2922436425846806e-32,0.5,800,green
51531.53153153153,14.314314314314315,6.659168168340636e-28,1.292243642577796e-32,0.5,800,green
51891.89189189189,14.414414414414415,6.7057355068117945e-28,1.292243642571567e-32,0.5,800,green
52252.252252252256,14.514514514514515,6.752302845282739e-28,1.2922436425659314e-32,0.5,800,green
52612.61261261261,14.614614614614615,6.798870183753489e-28,1.2922436425608325e-32,0.5,800,green
52972.97297297297,14.714714714714715,6.845437522224065e-28,1.2922436425562195e-32,0.5,800,green
53333.333333333336,14.814814814814815,6.8920048606944835e-28,1.2922436425520457e-32,0.5,800,green
53693.69369369369,14.914914914914915,6.938572199164758e-28,1.2922436425482696e-32,0.5,800,green
54054.05405405406,15.015015015015017,6.985139537634904e-28,1.292243642544853e-32,0.5,800,green
54414.41441441442,15.115115115115117,7.0317068761049325e-28,1.292243642541762e-32,0.5,800,green
54774.77477477478,15.215215215215217,7.078274214574853e-28,1.2922436425389654e-32,0.5,800,green
55135.13513513514,15.315315315315317,7.12484155304468e-28,1.2922436425364352e-32,0.5,800,green
55495.4954954955,15.415415415415417,7.17140889151442e-28,1.292243642534146e-32,0.5,800,green
55855.85585585586,15.515515515515517,7.21797622998408e-28,1.292243642532075e-32,0.5,800,green
56216.21621621622,15.615615615615617,7.264543568453671e-28,1.292243642530201e-32,0.5,800,green
56576.57657657658,15.715715715715717,7.311110906923196e-28,1.2922436425285055e-32,0.5,800,green
56936.936936936945,15.815815815815817,7.357678245392664e-28,1.2922436425269717e-32,0.5,800,green
57297.2972972973,15.915915915915917,7.404245583862079e-28,1.2922436425255838e-32,0.5,800,green
57657.65765765766,16.016016016016017,7.450812922331447e-28,1.2922436425243284e-32,0.5,800,green
58018.018018018025,16.116116116116117,7.497380260800772e-28,1.2922436425231923e-32,0.5,800,green
58378.37837837838,16.216216216216218,7.543947599270056e-28,1.2922436425221646e-32,0.5,800,green
58738.73873873874,16.316316316316318,7.590514937739307e-28,1.2922436425212346e-32,0.5,800,green
59099.099099099105,16.416416416416418,7.637082276208525e-28,1.2922436425203933e-32,0.5,800,green
59459.45945945947,16.516516516516518,7.683649614677715e-28,1.2922436425196322e-32,0.5,800,green
59819.81981981982,16.616616616616618,7.730216953146877e-28,1.2922436425189436e-32,0.5,800,green
60180.180180180185,16.716716716716718,7.776784291616018e-28,1.2922436425183204e-32,0.5,800,green
60540.54054054055,16.816816816816818,7.823351630085136e-28,1.2922436425177568e-32,0.5,800,green
60900.9009009009,16.916916916916918,7.8699189685542345e-28,1.2922436425172467e-32,0.5,800,green
61261.261261261265,17.017017017017018,7.916486307023316e-28,1.2922436425167852e-32,0.5,800,green
61621.62162162163,17.117117117117118,7.963053645492381e-28,1.2922436425163678e-32,0.5,800,green
61981.98198198198,17.217217217217218,8.0096209839614325e-28,1.2922436425159902e-32,0.5,800,green
62342.342342342345,17.31731731731732,8.056188322430471e-28,1.2922436425156483e-32,0.5,800,green
62702.70270270271,17.41741741741742,8.102755660899499e-28,1.292243642515339e-32,0.5,800,green
63063.06306306307,17.51751751751752,8.149322999368514e-28,1.2922436425150593e-32,0.5,800,green
63423.423423423425,17.61761761761762,8.19589033783752e-28,1.2922436425148064e-32,0.5,800,green
63783.78378378379,17.71771771771772,8.242457676306519e-28,1.2922436425145774e-32,0.5,800,green
64144.14414414415,17.81781781781782,8.289025014775509e-28,1.2922436425143702e-32,0.5,800,green
64504.504504504504,17.91791791791792,8.33559235324449e-28,1.2922436425141827e-32,0.5,800,green
64864.86486486487,18.01801801801802,8.382159691713468e-28,1.292243642514013e-32,0.5,800,green
65225.22522522523,18.11811811811812,8.428727030182438e-28,1.2922436425138597e-32,0.5,800,green
65585.58558558559,18.21821821821822,8.475294368651405e-28,1.292243642513721e-32,0.5,800,green
65945.94594594595,18.31831831831832,8.521861707120364e-28,1.2922436425135954e-32,0.5,800,green
66306.3063063063,18.41841841841842,8.56842904558932e-28,1.2922436425134818e-32,0.5,800,green
66666.66666666667,18.51851851851852,8.614996384058274e-28,1.292243642513379e-32,0.5,800,green
67027.02702702703,18.61861861861862,8.661563722527221e-28,1.2922436425132858e-32,0.5,800,green
67387.3873873874,18.71871871871872,8.708131060996168e-28,1.2922436425132018e-32,0.5,800,green
67747.74774774775,18.81881881881882,8.75469839946511e-28,1.2922436425131254e-32,0.5,800,green
68108.1081081081,18.91891891891892,8.80126573793405e-28,1.2922436425130567e-32,0.5,800,green
68468.46846846848,19.01901901901902,8.84783307640299e-28,1.2922436425129943e-32,0.5,800,green
68828.82882882883,19.11911911911912,8.894400414871924e-28,1.292243642512938e-32,0.5,800,green
69189.18918918919,19.21921921921922,8.940967753340857e-28,1.292243642512887e-32,0.5,800,green
69549.54954954956,19.31931931931932,8.987535091809791e-28,1.2922436425128408e-32,0.5,800,green
69909.90990990991,19.41941941941942,9.03410243027872e-28,1.292243642512799e-32,0.5,800,green
70270.27027027027,19.51951951951952,9.08066976874765e-28,1.2922436425127611e-32,0.5,800,green
70630.63063063064,19.61961961961962,9.127237107216576e-28,1.292243642512727e-32,0.5,800,green
70990.99099099099,19.71971971971972,9.173804445685504e-28,1.292243642512696e-32,0.5,800,green
71351.35135135135,19.81981981981982,9.220371784154427e-28,1.292243642512668e-32,0.5,800,green
71711.71171171172,19.91991991991992,9.266939122623353e-28,1.292243642512643e-32,0.5,800,green
72072.07207207207,20.02002002002002,9.313506461092276e-28,1.29224364251262e-32,0.5,800,green
72432.43243243243,20.12012012012012,9.360073799561198e-28,1.292243642512599e-32,0.5,800,green
72792.7927927928,20.22022022022022,9.406641138030122e-28,1.2922436425125805e-32,0.5,800,green
73153.15315315315,20.32032032032032,9.453208476499042e-28,1.2922436425125635e-32,0.5,800,green
73513.5135135135,20.42042042042042,9.499775814967962e-28,1.2922436425125482e-32,0.5,800,green
73873.87387387388,20.52052052052052,9.546343153436884e-28,1.2922436425125343e-32,0.5,800,green
74234.23423423423,20.62062062062062,9.592910491905804e-28,1.2922436425125217e-32,0.5,800,green
74594.5945945946,20.72072072072072,9.639477830374726e-28,1.2922436425125102e-32,0.5,800,green
74954.95495495496,20.82082082082082,9.686045168843644e-28,1.2922436425125e-32,0.5,800,green
75315.31531531531,20.92092092092092,9.732612507312563e-28,1.2922436425124907e-32,0.5,800,green
75675.67567567568,21.02102102102102,9.779179845781483e-28,1.2922436425124823e-32,0.5,800,green
76036.03603603604,21.12112112112112,9.8257471842504e-28,1.2922436425124746e-32,0.5,800,green
76396.39639639639,21.22122122122122,9.872314522719316e-28,1.2922436425124677e-32,0.5,800,green
76756.75675675676,21.32132132132132,9.918881861188236e-28,1.2922436425124615e-32,0.5,800,green
77117.11711711713,21.421421421421424,9.965449199657154e-28,1.292243642512456e-32,0.5,800,green
77477.47747747749,21.521521521521525,1.001201653812607e-27,1.2922436425124508e-32,0.5,800,green
77837.83783783785,21.621621621621625,1.0058583876594989e-27,1.292243642512446e-32,0.5,800,green
78198.19819819821,21.721721721721725,1.0105151215063905e-27,1.292243642512442e-32,0.5,800,green
78558.55855855856,21.821821821821825,1.015171855353282e-27,1.2922436425124382e-32,0.5,800,green
78918.91891891893,21.921921921921925,1.0198285892001738e-27,1.292243642512435e-32,0.5,800,green
79279.27927927929,22.022022022022025,1.0244853230470655e-27,1.2922436425124316e-32,0.5,800,green
79639.63963963964,22.122122122122125,1.029142056893957e-27,1.292243642512429e-32,0.5,800,green
80000.00000000001,22.222222222222225,1.0337987907408488e-27,1.2922436425124264e-32,0.5,800,green
80360.36036036037,22.322322322322325,1.0384555245877403e-27,1.2922436425124242e-32,0.5,800,green
80720.72072072072,22.422422422422425,1.0431122584346319e-27,1.292243642512422e-32,0.5,800,green
81081.0810810811,22.522522522522525,1.0477689922815236e-27,1.29224364251242e-32,0.5,800,green
81441.44144144145,22.622622622622625,1.052425726128415e-27,1.2922436425124185e-32,0.5,800,green
81801.8018018018,22.722722722722725,1.0570824599753067e-27,1.2922436425124168e-32,0.5,800,green
82162.16216216217,22.822822822822825,1.0617391938221983e-27,1.2922436425124155e-32,0.5,800,green
82522.52252252253,22.922922922922925,1.0663959276690898e-27,1.2922436425124144e-32,0.5,800,green
82882.88288288288,23.023023023023026,1.0710526615159813e-27,1.292243642512413e-32,0.5,800,green
83243.24324324325,23.123123123123126,1.0757093953628731e-27,1.2922436425124122e-32,0.5,800,green
83603.60360360361,23.223223223223226,1.0803661292097646e-27,1.292243642512411e-32,0.5,800,green
83963.96396396398,23.323323323323326,1.0850228630566562e-27,1.2922436425124103e-32,0.5,800,green
84324.32432432433,23.423423423423426,1.0896795969035477e-27,1.2922436425124095e-32,0.5,800,green
84684.68468468469,23.523523523523526,1.0943363307504392e-27,1.292243642512409e-32,0.5,800,green
85045.04504504506,23.623623623623626,1.0989930645973308e-27,1.2922436425124084e-32,0.5,800,green
85405.40540540541,23.723723723723726,1.1036497984442223e-27,1.2922436425124078e-32,0.5,800,green
85765.76576576577,23.823823823823826,1.108306532291114e-27,1.2922436425124073e-32,0.5,800,green
86126.12612612614,23.923923923923926,1.1129632661380056e-27,1.2922436425124067e-32,0.5,800,green
86486.4864864865,24.024024024024026,1.117619999984897e-27,1.2922436425124064e-32,0.5,800,green
86846.84684684685,24.124124124124126,1.1222767338317885e-27,1.292243642512406e-32,0.5,800,green
87207.20720720722,24.224224224224226,1.1269334676786802e-27,1.2922436425124056e-32,0.5,800,green
87567.56756756757,24.324324324324326,1.1315902015255716e-27,1.2922436425124053e-32,0.5,800,green
87927.92792792793,24.424424424424426,1.1362469353724631e-27,1.292243642512405e-32,0.5,800,green
88288.2882882883,24.524524524524526,1.140903669219355e-27,1.2922436425124048e-32,0.5,800,green
88648.64864864865,24.624624624624627,1.1455604030662464e-27,1.2922436425124045e-32,0.5,800,green
89009.00900900901,24.724724724724727,1.1502171369131379e-27,1.2922436425124043e-32,0.5,800,green
89369.36936936938,24.824824824824827,1.1548738707600295e-27,1.2922436425124043e-32,0.5,800,green
89729.72972972973,24.924924924924927,1.159530604606921e-27,1.292243642512404e-32,0.5,800,green
90090.0900900901,25.025025025025027,1.1641873384538127e-27,1.2922436425124037e-32,0.5,800,green
90450.45045045046,25.125125125125127,1.1688440723007041e-27,1.2922436425124037e-32,0.5,800,green
90810.81081081081,25.225225225225227,1.1735008061475956e-27,1.2922436425124034e-32,0.5,800,green
91171.17117117118,25.325325325325327,1.1781575399944872e-27,1.2922436425124034e-32,0.5,800,green
91531.53153153154,25.425425425425427,1.1828142738413787e-27,1.2922436425124034e-32,0.5,800,green
91891.8918918919,25.525525525525527,1.1874710076882702e-27,1.2922436425124032e-32,0.5,800,green
92252.25225225226,25.625625625625627,1.1921277415351618e-27,1.2922436425124032e-32,0.5,800,green
92612.61261261262,25.725725725725727,1.1967844753820533e-27,1.2922436425124032e-32,0.5,800,green
92972.97297297297,25.825825825825827,1.2014412092289448e-27,1.292243642512403e-32,0.5,800,green
93333.33333333334,25.925925925925927,1.2060979430758364e-27,1.292243642512403e-32,0.5,800,green
93693.6936936937,26.026026026026027,1.2107546769227279e-27,1.292243642512403e-32,0.5,800,green
94054.05405405405,26.126126126126128,1.2154114107696194e-27,1.292243642512403e-32,0.5,800,green
94414.41441441442,26.226226226226228,1.220068144616511e-27,1.292243642512403e-32,0.5,800,green
94774.77477477478,26.326326326326328,1.2247248784634025e-27,1.2922436425124026e-32,0.5,800,green
95135.13513513513,26.426426426426428,1.229381612310294e-27,1.2922436425124026e-32,0.5,800,green
95495.4954954955,26.526526526526528,1.2340383461571858e-27,1.2922436425124026e-32,0.5,800,green
95855.85585585586,26.626626626626628,1.2386950800040773e-27,1.2922436425124026e-32,0.5,800,green
96216.21621621623,26.726726726726728,1.2433518138509689e-27,1.2922436425124026e-32,0.5,800,green
96576.57657657658,26.826826826826828,1.2480085476978604e-27,1.2922436425124026e-32,0.5,800,green
96936.93693693694,26.926926926926928,1.2526652815447518e-27,1.2922436425124026e-32,0.5,800,green
97297.29729729731,27.027027027027028,1.2573220153916435e-27,1.2922436425124026e-32,0.5,800,green
97657.65765765766,27.127127127127128,1.261978749238535e-27,1.2922436425124026e-32,0.5,800,green
98018.01801801802,27.227227227227228,1.2666354830854264e-27,1.2922436425124026e-32,0.5,800,green
98378.37837837839,27.32732732732733,1.2712922169323181e-27,1.2922436425124026e-32,0.5,800,green
98738.73873873874,27.42742742742743,1.2759489507792096e-27,1.2922436425124023e-32,0.5,800,green
99099.0990990991,27.52752752752753,1.280605684626101e-27,1.2922436425124023e-32,0.5,800,green
99459.45945945947,27.62762762762763,1.2852624184729927e-27,1.2922436425124023e-32,0.5,800,green
99819.81981981982,27.72772772772773,1.2899191523198842e-27,1.2922436425124023e-32,0.5,800,green
100180.18018018018,27.82782782782783,1.2945758861667756e-27,1.2922436425124023e-32,0.5,800,green
100540.54054054055,27.92792792792793,1.2992326200136673e-27,1.2922436425124023e-32,0.5,800,green
100900.9009009009,28.02802802802803,1.3038893538605587e-27,1.2922436425124023e-32,0.5,800,green
101261.26126126126,28.12812812812813,1.3085460877074502e-27,1.2922436425124023e-32,0.5,800,green
101621.62162162163,28.22822822822823,1.3132028215543419e-27,1.2922436425124023e-32,0.5,800,green
101981.98198198198,28.32832832832833,1.3178595554012335e-27,1.2922436425124023e-32,0.5,800,green
102342.34234234234,28.42842842842843,1.322516289248125e-27,1.2922436425124023e-32,0.5,800,green
102702.7027027027,28.52852852852853,1.3271730230950166e-27,1.2922436425124023e-32,0.5,800,green
103063.06306306306,28.62862862862863,1.3318297569419081e-27,1.2922436425124023e-32,0.5,800,green
103423.42342342343,28.72872872872873,1.3364864907887998e-27,1.2922436425124023e-32,0.5,800,green
103783.78378378379,28.82882882882883,1.3411432246356912e-27,1.2922436425124023e-32,0.5,800,green
104144.14414414414,28.92892892892893,1.3457999584825827e-27,1.2922436425124023e-32,0.5,800,green
104504.50450450451,29.02902902902903,1.3504566923294743e-27,1.2922436425124023e-32,0.5,800,green
104864.86486486487,29.12912912912913,1.3551134261763658e-27,1.2922436425124023e-32,0.5,800,green
105225.22522522522,29.22922922922923,1.3597701600232573e-27,1.2922436425124023e-32,0.5,800,green
105585.58558558559,29.32932932932933,1.364426893870149e-27,1.2922436425124023e-32,0.5,800,green
