temperature,instantaneous_cte,thermal_strain,length_change_percent
103,33.51066643326783,0,0
104,32.50469563687985,0,0
105,33.340300646386304,0,0
106,32.94910389445764,0,0
107,33.76368058445709,0,0
108,33.46318580865593,0,0
109,33.85561736435865,0,0
110,33.379261561279606,0,0
111,34.20245256703517,0,0
112,34.145801865086966,0,0
113,33.35654037099779,0,0
114,33.31801236902041,0,0
115,33.90880777885421,0,0
116,33.47660742883753,0,0
117,34.10752384362804,0,0
118,34.257670974729756,0,0
119,33.11253370613257,0,0
120,33.13648286077607,0,0
121,33.09194558011055,0,0
122,33.36413984356508,0,0
123,33.11511703049667,0,0
124,33.58304979319826,0,0
125,33.989900297893556,0,0
126,34.443289060729995,0,0
127,33.282419972992585,0,0
128,33.16925445349126,0,0
129,34.431751014679485,0,0
130,33.28573178835724,0,0
131,34.63273596990318,0,0
132,34.07463176743613,0,0
133,33.81502691415515,0,0
134,33.38836391253025,0,0
135,33.099005854101364,0,0
136,32.9478824963238,0,0
137,33.63630513927269,0,0
138,34.401341936480975,0,0
139,34.14271103286236,0,0
140,33.92355740896559,0,0
141,34.06508845286298,0,0
142,33.331473282390746,0,0
143,34.226853578944926,0,0
144,32.40004287336991,0,0
145,34.33738628193988,0,0
146,34.3284848611055,0,0
147,33.165798589289935,0,0
148,34.01045783504917,0,0
149,34.488033319696804,0,0
150,34.150622884200004,0,0
151,33.89150013975306,0,0
152,34.11428828911389,0,0
153,33.96176454096656,0,0
154,33.92448500344274,0,0
155,33.78701525896902,0,0
156,34.06798779864713,0,0
157,33.46871179543476,0,0
158,33.80172958281164,0,0
159,34.33941849577111,0,0
160,34.42857223740166,0,0
161,35.26605357303491,0,0
162,34.157392913387774,0,0
163,34.36975725524101,0,0
164,35.01271684047936,0,0
165,34.498811597395765,0,0
166,34.05392735438553,0,0
167,34.458894396317056,0,0
168,35.473147579401605,0,0
169,33.33707560741363,0,0
170,34.48200047095568,0,0
171,34.34750599029084,0,0
172,34.13169974767888,0,0
173,34.778880545760124,0,0
174,35.130494683506065,0,0
175,34.72777851389248,0,0
176,34.82310014408653,0,0
177,34.60323635650816,0,0
178,34.091184615682536,0,0
179,34.89054501482733,0,0
180,33.9124069928433,0,0
181,33.7468137552811,0,0
182,33.813155082402766,0,0
183,34.165920552648814,0,0
184,35.0209435982676,0,0
185,35.05260951096336,0,0
186,33.507288522051034,0,0
187,34.84550980237225,0,0
188,35.103718779861744,0,0
189,34.54011252904631,0,0
190,35.01018979375783,0,0
191,34.40378705654591,0,0
192,33.96412491245852,0,0
193,35.0843204344562,0,0
194,35.44620922491,0,0
195,34.57914566033414,0,0
196,34.27929935349687,0,0
197,35.2268474565468,0,0
198,34.82063563677006,0,0
199,35.791360130053846,0,0
200,34.507816155762626,0,0
201,34.258621392470445,0,0
202,35.303162267024085,0,0
203,35.355133697161975,0,0
204,34.92678451008525,0,0
205,34.335418930144954,0,0
206,36.30978744810448,0,0
207,35.10445551267556,0,0
208,34.86316189438157,0,0
209,34.564401114231245,0,0
210,35.1796024353442,0,0
211,34.787938507090416,0,0
212,35.61407017465554,0,0
213,35.34161878583597,0,0
214,35.30925809035609,0,0
215,34.80223809636399,0,0
216,34.683893178185386,0,0
217,34.86674384070089,0,0
218,35.48815445341707,0,0
219,34.39290919029786,0,0
220,35.26484675201345,0,0
221,35.14378822270727,0,0
222,35.274932229087824,0,0
223,35.12585281969349,0,0
224,34.86289424320778,0,0
225,35.93379887537442,0,0
226,35.806422289361855,0,0
227,35.06883437070507,0,0
228,34.489630171775296,0,0
229,35.19184234332435,0,0
230,34.46882747608185,0,0
231,35.419187779582266,0,0
232,35.81955037320676,0,0
233,34.415957894821894,0,0
234,35.72509975204456,0,0
235,34.743662003952906,0,0
236,35.64041587251492,0,0
237,35.34196507476616,0,0
238,34.63337383356764,0,0
239,35.67485088581044,0,0
240,34.839401714390064,0,0
241,35.254973984301415,0,0
242,35.76710593030443,0,0
243,34.48012191044334,0,0
244,35.521828850988385,0,0
245,35.67525005255608,0,0
246,35.509338441790554,0,0
247,35.06812347173229,0,0
248,35.623203556714074,0,0
249,34.74314841775856,0,0
250,35.18806819675879,0,0
251,35.62558815386585,0,0
252,36.489480943175096,0,0
253,34.803276417404696,0,0
254,36.19209560302544,0,0
255,36.0140557935675,0,0
256,36.156139130287016,0,0
257,35.11733721848785,0,0
258,35.79076426022521,0,0
259,35.45400712301338,0,0
260,35.7609940196868,0,0
261,36.2465585127072,0,0
262,36.97871251606853,0,0
263,35.59965387986481,0,0
264,36.034559074388596,0,0
265,35.40001041748574,0,0
266,35.65630154195617,0,0
267,36.80715272378006,0,0
268,36.09244695351819,0,0
269,36.45992974635362,0,0
270,36.11541125774378,0,0
271,35.83867893443261,0,0
272,36.1498103164344,0,0
273,35.56527370226752,0,0
274,36.17914574421399,0,0
275,35.83704453336793,0,0
276,36.00163470759853,0,0
277,36.341810458839035,0,0
278,36.13776450197425,0,0
279,36.44191042473404,0,0
280,35.13264217033543,0,0
281,36.51107264582452,0,0
282,36.15636837696691,0,0
283,37.03891915900461,0,0
284,35.237481921657036,0,0
285,35.832512787578025,0,0
286,37.16983771580074,0,0
287,36.96057967557756,0,0
288,36.42136750111228,0,0
289,36.0913113097706,0,0
290,36.51928634870036,0,0
291,36.097553898231766,0,0
292,36.673178163430904,0,0
293,36.94223676673207,0,0
294,36.75332941107104,0,0
295,36.66622956538453,0,0
296,36.81068464801717,0,0
297,36.210465741858705,0,0
298,35.61367165342566,0,0
299,36.107309802507245,0,0
300,36.24370323464928,0,0
301,35.88925005986707,0,0
302,36.190625358896035,0,0
303,36.026777928451196,0,0
304,36.577456349046244,0,0
305,37.139780098677456,0,0
306,36.77800893487897,0,0
307,36.39672383850813,0,0
308,36.42655187830383,0,0
309,35.548354569774624,0,0
310,36.72857213037534,0,0
311,36.91672516289909,0,0
312,36.71424419962926,0,0
313,36.79256013725915,0,0
314,37.35203165021455,0,0
315,37.02358902754708,0,0
316,36.981807154428715,0,0
317,36.847246382175044,0,0
318,37.58115805381898,0,0
319,36.61495420249083,0,0
320,37.176056220702755,0,0
321,36.92310521658855,0,0
322,36.476032269514,0,0
323,37.05200089862945,0,0
324,36.30731369078789,0,0
325,35.67541501237829,0,0
326,36.584288552137636,0,0
327,36.738654147871024,0,0
328,37.52818654734827,0,0
329,37.27131560064802,0,0
330,36.937986809725956,0,0
331,36.63853019416534,0,0
332,37.35098028292727,0,0
333,37.66011582988568,0,0
334,36.08686629382547,0,0
335,38.252362718707516,0,0
336,37.75616260939704,0,0
337,37.00949132129676,0,0
338,37.621843989487175,0,0
339,37.22842846855124,0,0
340,37.67067451509204,0,0
341,36.82904305956042,0,0
342,37.219943990431666,0,0
343,38.121383581957964,0,0
344,37.2777263650365,0,0
345,36.53206768167427,0,0
346,37.34456115567924,0,0
347,37.684869320333966,0,0
348,36.361636681109516,0,0
349,37.55989124941703,0,0
350,36.550673682688846,0,0
351,37.4737285441502,0,0
352,36.36107116639212,0,0
353,37.643139039583346,0,0
354,37.13353779106064,0,0
355,36.99072862177153,0,0
356,37.60628282018883,0,0
357,38.14292243471981,0,0
358,37.26234558393462,0,0
359,37.7926748011359,0,0
360,36.94134276395789,0,0
361,37.37817040893803,0,0
362,37.2634531380358,0,0
363,37.103358051467104,0,0
364,36.58755930664973,0,0
365,37.01940912325174,0,0
366,37.11214177866864,0,0
367,37.50629662478434,0,0
368,37.831002179097204,0,0
369,37.76365610419455,0,0
370,38.067888458672755,0,0
371,37.04713721804698,0,0
372,37.078574933614895,0,0
373,37.714151568780046,0,0
374,37.465229259732325,0,0
375,37.025487097992375,0,0
376,37.702586128352365,0,0
377,37.87695107917194,0,0
378,38.02213587688832,0,0
379,37.932517556656286,0,0
380,37.42071659174623,0,0
381,37.97107208572019,0,0
382,37.73039257559063,0,0
383,37.12212040491221,0,0
384,36.732866214346316,0,0
385,37.014619997688,0,0
386,37.90084567011234,0,0
387,37.85579325440884,0,0
388,37.32732423759603,0,0
389,37.92078330627388,0,0
390,37.989146591880356,0,0
391,38.327338719230106,0,0
392,37.39615424865954,0,0
393,37.74394898512876,0,0
394,37.725403056981406,0,0
395,36.932072586936975,0,0
396,38.0517348091904,0,0
397,38.29249431752322,0,0
398,38.04276164690928,0,0
399,37.517999574663754,0,0
400,38.38688323207985,0,0
401,37.237832911221034,0,0
402,38.53020929189593,0,0
403,38.86525026401413,0,0
404,38.217325022126104,0,0
405,37.1105704396226,0,0
406,38.08183100576267,0,0
407,37.33645427734315,0,0
408,37.71298260817553,0,0
409,38.244799297822254,0,0
410,38.56751715318506,0,0
411,37.85543700512517,0,0
412,37.945747544862904,0,0
413,38.401062816876454,0,0
414,38.10959955273127,0,0
415,38.594198462413935,0,0
416,37.33602447274381,0,0
417,38.36843226827025,0,0
418,38.75412104904082,0,0
419,37.90055800539105,0,0
420,38.40415149337174,0,0
421,37.83910955231251,0,0
422,38.59941069345461,0,0
423,37.57435391564395,0,0
424,38.20103555922194,0,0
425,38.00434109016303,0,0
426,38.93412192825115,0,0
427,39.052531853793475,0,0
428,38.72144354177779,0,0
429,39.639098278665635,0,0
430,38.28329658014534,0,0
431,40.40985531046638,0,0
432,39.10375394098911,0,0
433,39.157408665085455,0,0
434,40.77253350993857,0,0
435,39.50540133093327,0,0
436,40.14525225261111,0,0
437,39.63862835623181,0,0
438,38.96387154824353,0,0
439,40.13754142294571,0,0
440,40.029881099733736,0,0
441,40.214381695189985,0,0
442,39.38656891999452,0,0
443,39.08511629871547,0,0
444,38.899550619368796,0,0
445,40.38077428468696,0,0
446,40.213659114236364,0,0
447,39.92529102829467,0,0
448,39.740848055081806,0,0
449,40.08902732200702,0,0
450,40.60023724934951,0,0
451,40.749259130304516,0,0
452,40.650962045355676,0,0
453,39.962349290875146,0,0
454,39.31826267583041,0,0
455,39.99729262624699,0,0
456,40.4813838808865,0,0
457,39.86347688771585,0,0
458,39.56502216862677,0,0
459,40.083187124763235,0,0
460,39.12140544549606,0,0
461,39.75222289039798,0,0
462,40.359372955238804,0,0
463,38.95745801182514,0,0
464,40.64666956064989,0,0
465,39.659255003551614,0,0
466,39.9299697159172,0,0
467,40.72184100601512,0,0
468,40.154031660321735,0,0
469,39.51265693506969,0,0
470,40.74730709568946,0,0
471,40.517354666978015,0,0
472,39.53888974128008,0,0
473,40.23810575576182,0,0
474,39.94771094655749,0,0
475,39.235030526761015,0,0
476,39.84237328663652,0,0
477,39.4353552330256,0,0
478,39.50612814457231,0,0
479,39.340487250616874,0,0
480,39.5473751619921,0,0
481,38.34048766684736,0,0
482,39.84872905807959,0,0
483,38.781623054459786,0,0
484,38.5976131771597,0,0
485,38.95021011958074,0,0
486,39.534686865241575,0,0
487,40.105431623369455,0,0
488,39.85603394243465,0,0
489,39.573812770318725,0,0
490,40.41334591304594,0,0
491,39.2850373180181,0,0
492,40.240707581438265,0,0
493,39.862346359971575,0,0
494,40.086978854568876,0,0
495,39.27589342738276,0,0
496,39.41884746419058,0,0
497,39.811859403560426,0,0
498,39.81754396063277,0,0
499,39.844454738091294,0,0
500,39.528540430514894,0,0
501,39.108716351886656,0,0
502,39.81629044822827,0,0
503,39.15145328131316,0,0
504,38.761453576820124,0,0
505,40.44071443127397,0,0
506,40.024424722410615,0,0
507,39.652743379013806,0,0
508,40.36731518453387,0,0
509,40.65890051374741,0,0
510,39.040022300631264,0,0
511,40.057005026863465,0,0
512,39.164993465265646,0,0
513,39.38763746090644,0,0
514,39.804253169870044,0,0
515,40.21001224936274,0,0
516,40.38530180331268,0,0
517,39.60031509981617,0,0
518,40.2267374640737,0,0
519,39.14613846691164,0,0
520,40.263355080862176,0,0
521,39.608296487992895,0,0
522,40.60715523552994,0,0
523,39.721092768735446,0,0
524,39.92375080826269,0,0
525,39.61005101039754,0,0
526,40.27887000171079,0,0
527,40.681827439516155,0,0
528,39.59319543461425,0,0
529,39.68197541523605,0,0
530,39.33823707390871,0,0
531,39.56100954967986,0,0
532,40.35272366899162,0,0
533,40.123809628652225,0,0
534,39.49864586943996,0,0
535,40.86935477428156,0,0
536,40.78159118646684,0,0
537,41.05324249608095,0,0
538,39.77167265376345,0,0
539,40.32270220202109,0,0
540,40.31623633786711,0,0
541,40.27177759346542,0,0
542,40.451579586580564,0,0
543,41.27610861655095,0,0
544,40.081987784073775,0,0
545,40.55291097236943,0,0
546,40.800396125415645,0,0
547,40.329593181489365,0,0
548,40.804516649265814,0,0
549,40.21227164426166,0,0
550,39.76418948889116,0,0
551,40.45737378268036,0,0
552,40.95493596556104,0,0
553,39.897582079345284,0,0
554,40.37035584672457,0,0
555,40.03017579953344,0,0
556,40.368376688870356,0,0
557,40.62875763906018,0,0
558,40.81939150522773,0,0
559,41.028962381735326,0,0
560,41.19777510667251,0,0
561,40.862266800507896,0,0
562,40.64797280361471,0,0
563,40.130820970020395,0,0
564,40.4518384016054,0,0
565,40.851909113493804,0,0
566,40.65568209398055,0,0
567,40.28982182113818,0,0
568,40.106801175284986,0,0
569,40.69971357709848,0,0
570,41.79397803672485,0,0
571,39.97600804911224,0,0
572,40.75743439518524,0,0
573,41.00989428856905,0,0
574,40.154200790340106,0,0
575,41.240217985698315,0,0
576,41.540715540363976,0,0
577,40.89259496945251,0,0
578,41.444064854710625,0,0
579,40.58053832343333,0,0
580,40.89059228645815,0,0
581,40.98266250047312,0,0
582,41.12414656270762,0,0
583,40.52010456224642,0,0
584,41.623402285885234,0,0
585,41.36435459222866,0,0
586,40.76344368180184,0,0
587,39.70281659731798,0,0
588,41.35366074283025,0,0
589,40.91179914463933,0,0
590,41.55183062183332,0,0
591,41.69220879052324,0,0
592,41.312886231315204,0,0
593,40.96897668703103,0,0
594,42.01907193487986,0,0
595,40.54652154163375,0,0
596,41.41678392964762,0,0
597,40.97580527589788,0,0
598,41.364058162971126,0,0
599,41.2894213233694,0,0
600,40.26190135021605,0,0
