temperature,instantaneous_cte,thermal_strain,length_change_percent
321,23.956345201053633,0,0
322,22.794328117266836,0,0
323,24.47427382412593,0,0
324,24.273337260492998,0,0
325,24.35702676692878,0,0
326,24.60782137122534,0,0
327,24.58840902727243,0,0
328,24.802357324348257,0,0
329,23.911149555499534,0,0
330,23.349199970286953,0,0
331,24.170354792812155,0,0
332,23.91766367455854,0,0
333,24.107337418825356,0,0
334,24.25259137472279,0,0
335,23.981861052085243,0,0
336,23.7856404438015,0,0
337,24.350690784716157,0,0
338,24.67189681815135,0,0
339,25.191404059410605,0,0
340,23.71029797618694,0,0
341,24.401405527616948,0,0
342,23.97645857948893,0,0
343,24.061525860092008,0,0
344,24.435557981776903,0,0
345,23.861497273450222,0,0
346,24.645267499712926,0,0
347,23.334461717396135,0,0
348,23.73628500016249,0,0
349,24.202558436342393,0,0
350,23.93051568113347,0,0
351,25.03277955354031,0,0
352,24.595146875679138,0,0
353,24.741780066317002,0,0
354,24.485889420018378,0,0
355,24.57013793309803,0,0
356,24.8411743758818,0,0
357,24.767390727744107,0,0
358,23.87520531331783,0,0
359,24.835801067759498,0,0
360,24.149588561637938,0,0
361,24.36818120714485,0,0
362,24.7743013353032,0,0
363,24.965086615867644,0,0
364,24.660051078493325,0,0
365,24.978302210454732,0,0
366,24.151592557416862,0,0
367,24.196895608778277,0,0
368,24.692599542426596,0,0
369,24.733305462879827,0,0
370,24.441148497251422,0,0
371,24.771901883275984,0,0
372,25.460249811048953,0,0
373,25.337256378939877,0,0
374,24.449170814374884,0,0
375,24.257984055167846,0,0
376,24.142553330263574,0,0
377,24.483552288954087,0,0
378,24.323126856402038,0,0
379,24.01689686384807,0,0
380,25.665415409140117,0,0
381,24.221544929500872,0,0
382,24.288538909158977,0,0
383,25.172885624285502,0,0
384,24.487341675092054,0,0
385,24.271131362285622,0,0
386,25.259417597572746,0,0
387,24.53944644856033,0,0
388,25.11321319840941,0,0
389,24.963398203623647,0,0
390,25.384255680493027,0,0
391,24.21125317161139,0,0
392,24.530318568281032,0,0
393,25.11871720646608,0,0
394,24.490524262251892,0,0
395,24.47152157762002,0,0
396,25.78020782992563,0,0
397,25.60003598088496,0,0
398,24.581377728575976,0,0
399,24.50653468243411,0,0
400,25.405867272554804,0,0
401,24.897135384535368,0,0
402,24.963298751853152,0,0
403,24.312211974377732,0,0
404,24.962087074315995,0,0
405,24.723883417427615,0,0
406,24.360517371091877,0,0
407,24.671575667620733,0,0
408,25.24233170247841,0,0
409,25.11284669129522,0,0
410,25.430449697350447,0,0
411,25.646479365315116,0,0
412,24.486354756904813,0,0
413,24.534967085516914,0,0
414,25.844302920800484,0,0
415,24.59324303603823,0,0
416,26.232495224679898,0,0
417,25.402791753212373,0,0
418,24.610360374505156,0,0
419,24.859991527777122,0,0
420,24.423390051482503,0,0
421,25.67032376355526,0,0
422,24.09656854588896,0,0
423,24.040859126955624,0,0
424,24.84638561929773,0,0
425,25.490777750969507,0,0
426,26.901494723642575,0,0
427,25.736264072795485,0,0
428,25.9520852029248,0,0
429,26.69897778420613,0,0
430,26.081877587054343,0,0
431,26.736152102666047,0,0
432,26.60667903250463,0,0
433,25.69848663837597,0,0
434,26.394447997521407,0,0
435,25.368688974446755,0,0
436,27.210082196539013,0,0
437,26.95012527562859,0,0
438,26.235654155343923,0,0
439,25.601857297452973,0,0
440,26.738500595321625,0,0
441,26.41078109362015,0,0
442,27.334471380770005,0,0
443,27.364819841984787,0,0
444,25.911664247145662,0,0
445,26.42470487696628,0,0
446,25.91335913442174,0,0
447,26.918702292340992,0,0
448,25.822471386462205,0,0
449,26.07331194523899,0,0
450,26.649909979464066,0,0
451,26.244450055034445,0,0
452,26.900659658490152,0,0
453,25.987690514793446,0,0
454,26.08610530101815,0,0
455,26.541142698284915,0,0
456,26.251105405613245,0,0
457,26.47689764721992,0,0
458,26.408350184647063,0,0
459,26.894995055573307,0,0
460,26.779960837403568,0,0
461,25.529896180457197,0,0
462,26.13297418739317,0,0
463,26.55851722126606,0,0
464,25.852963573082974,0,0
465,26.48041132969004,0,0
466,25.577256393094412,0,0
467,25.92168539396173,0,0
468,25.594707930619485,0,0
469,26.72154558860133,0,0
470,27.42952558490234,0,0
471,26.07525120669676,0,0
472,26.907502154490412,0,0
473,26.458035895506733,0,0
474,26.69359771773738,0,0
475,25.69695190268135,0,0
476,26.27766118112872,0,0
477,24.470241107334086,0,0
478,26.484982361381046,0,0
479,25.269800756521356,0,0
480,26.10084666858366,0,0
481,25.97615226270463,0,0
482,25.408355337266098,0,0
483,26.233098332331917,0,0
484,25.361191264470026,0,0
485,25.91564042682705,0,0
486,26.633540970766916,0,0
487,26.46308966970093,0,0
488,25.796437521211516,0,0
489,25.226999874628888,0,0
490,26.393828032273323,0,0
491,25.806992391705197,0,0
492,25.988518012207628,0,0
493,25.573596994897443,0,0
494,26.15435155580254,0,0
495,25.78722584926282,0,0
496,25.708594943456394,0,0
497,25.88387134059193,0,0
498,25.737597822985663,0,0
499,25.608387464301465,0,0
500,26.25433000016276,0,0
501,26.712608580328645,0,0
502,26.560067300897337,0,0
503,25.601534073713175,0,0
504,26.77517287983996,0,0
505,25.621105606443827,0,0
506,25.267865830192672,0,0
507,26.423811918619442,0,0
508,25.802963557371886,0,0
509,25.784546931039042,0,0
510,25.944432392473317,0,0
511,26.126449245346688,0,0
512,25.633349041460157,0,0
513,26.464568110361892,0,0
514,25.495819391342234,0,0
515,26.012108543560654,0,0
516,26.77699824264623,0,0
517,26.164334540361374,0,0
518,25.881808682455027,0,0
519,25.99960039089736,0,0
520,25.993247762416065,0,0
521,26.59885119999921,0,0
522,24.71462109507028,0,0
523,26.268244976664764,0,0
524,26.28830191911279,0,0
525,26.26460192971035,0,0
526,26.46522507206808,0,0
527,25.43578786991551,0,0
528,25.96951236918979,0,0
529,26.039531629431636,0,0
530,26.17733571158379,0,0
531,25.95346420828135,0,0
532,26.242048339072866,0,0
533,26.5238366471714,0,0
534,25.81346093996939,0,0
535,26.14878417192297,0,0
536,26.53965188300676,0,0
537,26.12783150859605,0,0
538,26.81891908604644,0,0
539,26.414610171441566,0,0
540,25.871938071934583,0,0
541,26.768582187533738,0,0
542,26.22373643332703,0,0
543,26.20300448909841,0,0
544,26.08662322995124,0,0
545,25.426786573375963,0,0
546,26.335674589885357,0,0
547,26.858372937125182,0,0
548,26.36155089181382,0,0
549,26.721708149874104,0,0
550,26.403726441704222,0,0
551,25.996994142506278,0,0
552,26.90981432362209,0,0
553,25.988165255800745,0,0
554,26.150729884777782,0,0
555,25.888371079535666,0,0
556,26.27767003243604,0,0
557,26.662159120259126,0,0
558,26.624292295279634,0,0
559,27.220777289244534,0,0
560,27.088231169872053,0,0
561,26.080428606241483,0,0
562,27.10177014775329,0,0
563,25.56589587481088,0,0
564,26.728299004715,0,0
565,26.206552008691233,0,0
566,26.939209584228767,0,0
567,27.588822163336413,0,0
568,26.755648077947054,0,0
569,25.882100238482096,0,0
570,26.25783611066928,0,0
571,27.02478300347887,0,0
572,26.90040460855985,0,0
573,26.73277144867275,0,0
574,26.458705257919178,0,0
575,27.273913446618675,0,0
576,27.146788255932965,0,0
577,27.499927957797055,0,0
578,26.745643650561437,0,0
579,26.562639947229524,0,0
580,26.888217111785654,0,0
581,27.152254701427015,0,0
582,27.26778490519994,0,0
583,27.148797667795627,0,0
584,27.167957598642957,0,0
585,26.83146141727573,0,0
586,27.101349147261516,0,0
587,26.16331435691589,0,0
588,27.12199326891028,0,0
589,26.917137001545203,0,0
590,27.343013537017548,0,0
591,27.371793459221518,0,0
592,27.317985883728916,0,0
593,27.218613717533376,0,0
594,28.740869924485015,0,0
595,26.817633202554838,0,0
596,27.642571501092785,0,0
597,26.226775870083415,0,0
598,27.00728206116965,0,0
599,27.27773416948705,0,0
600,26.115638262533878,0,0
