temperature,instantaneous_cte,thermal_strain,length_change_percent
474,26.642510560230278,0,0
475,25.794914670887287,0,0
476,25.891126433715684,0,0
477,26.848254050761202,0,0
478,25.832585248053203,0,0
479,25.600999122592427,0,0
480,25.620913425463595,0,0
481,25.722290180521203,0,0
482,25.86898542983236,0,0
483,25.90620902961161,0,0
484,26.016054974647563,0,0
485,26.33291599022489,0,0
486,26.230139473196207,0,0
487,25.87031286892071,0,0
488,26.0421918762868,0,0
489,25.505075178172703,0,0
490,24.930055014453277,0,0
491,25.3622925307341,0,0
492,26.498569825784273,0,0
493,25.18970971612557,0,0
494,26.467343198482514,0,0
495,26.357435705315773,0,0
496,25.424125541972728,0,0
497,26.719576663443572,0,0
498,25.930884362134066,0,0
499,24.489322838431164,0,0
500,25.94379512741929,0,0
501,25.54523129705671,0,0
502,25.93399807752354,0,0
503,26.147792546845242,0,0
504,27.017556898697276,0,0
505,25.99468800145389,0,0
506,26.082686325092414,0,0
507,25.884648062752287,0,0
508,26.057740947852707,0,0
509,26.97901226557704,0,0
510,26.044061420726226,0,0
511,26.236874503643026,0,0
512,26.749683983533046,0,0
513,26.53884827887174,0,0
514,26.350268057376795,0,0
515,26.65811603385874,0,0
516,26.68695634875559,0,0
517,25.569600909608884,0,0
518,26.063523345619977,0,0
519,25.626321034689376,0,0
520,26.07677325514725,0,0
521,25.6615980283757,0,0
522,25.933359423965676,0,0
523,26.30397287502993,0,0
524,26.12189477064554,0,0
525,25.985156782064454,0,0
526,25.901288506367834,0,0
527,25.33163060532689,0,0
528,26.173366797891383,0,0
529,25.84682137184912,0,0
530,26.45118056860262,0,0
531,26.751155575994627,0,0
532,27.423100417426078,0,0
533,26.91846307440315,0,0
534,27.604081842892807,0,0
535,26.403222449254958,0,0
536,26.399888967448017,0,0
537,25.986003324890632,0,0
538,25.972820556030378,0,0
539,26.684558306945725,0,0
540,26.929767922147605,0,0
541,26.561243227451005,0,0
542,26.44006683939207,0,0
543,25.574629406757765,0,0
544,26.478414342946415,0,0
545,26.64948169752923,0,0
546,26.5054809107545,0,0
547,26.968512211760903,0,0
548,25.665002418162416,0,0
549,26.32467218277858,0,0
550,26.546324595745148,0,0
551,25.747093151217516,0,0
552,26.772268988404903,0,0
553,27.123027442573136,0,0
554,26.22531453478843,0,0
555,25.92572116684464,0,0
556,26.097368515555765,0,0
557,25.89982994480513,0,0
558,26.47395998858323,0,0
559,26.833205141846257,0,0
560,26.104428261003726,0,0
561,26.22445547469482,0,0
562,26.770389354646177,0,0
563,26.895889469632234,0,0
564,26.20842578389165,0,0
565,27.471325443055203,0,0
566,26.327662698383776,0,0
567,25.798399942344606,0,0
568,26.606810629515618,0,0
569,26.761658597131362,0,0
570,27.147245860410383,0,0
571,27.076953158299023,0,0
572,26.66798689347658,0,0
573,27.083528129021786,0,0
574,27.484172393503005,0,0
575,26.526066705946675,0,0
576,26.65138787266865,0,0
577,27.37910592429799,0,0
578,27.433831897163998,0,0
579,26.73324386889098,0,0
580,26.336108332394655,0,0
581,26.52160119762634,0,0
582,26.326486004294214,0,0
583,25.878785457126476,0,0
584,26.5874579433216,0,0
585,26.898333362788346,0,0
586,25.986976077236115,0,0
587,26.6994674458644,0,0
588,26.25242008664064,0,0
589,27.807855669672374,0,0
590,27.28724525019864,0,0
591,26.662396135391948,0,0
592,26.90344868546008,0,0
593,27.06806008378918,0,0
594,27.89017655231406,0,0
595,26.688790508884765,0,0
596,27.521308295229225,0,0
597,27.319874278660585,0,0
598,26.7200298841759,0,0
599,26.6373163285435,0,0
600,27.48739384879615,0,0
