temperature,instantaneous_cte,thermal_strain,length_change_percent
323,52.16850631726448,0,0
324,52.29373767145569,0,0
325,51.569359463506856,0,0
326,51.92617960592912,0,0
327,52.512937201938485,0,0
328,51.69494335438877,0,0
329,51.62403484966616,0,0
330,51.52686900331525,0,0
331,51.62646134584648,0,0
332,51.77560950140738,0,0
333,51.29777416080847,0,0
334,52.11590360129485,0,0
335,52.20555702079473,0,0
336,52.13913226254571,0,0
337,52.38942902059761,0,0
338,51.69004776557152,0,0
339,52.45415786676002,0,0
340,51.31088434311639,0,0
341,52.94067640893234,0,0
342,52.112249994854004,0,0
343,51.88325902986388,0,0
344,51.77708580683596,0,0
345,51.73505893978222,0,0
346,52.64241779751457,0,0
347,51.94150626619053,0,0
348,51.919284836306254,0,0
349,53.20196098475873,0,0
350,52.52562060039825,0,0
351,52.387616153756056,0,0
352,52.11284325319185,0,0
353,52.76963300394878,0,0
354,52.24797204717368,0,0
355,52.652612275402184,0,0
356,53.082477421299345,0,0
357,53.087313221901844,0,0
358,53.38847560807509,0,0
359,52.138453929582276,0,0
360,52.782965858120896,0,0
361,52.204419799987555,0,0
362,52.85490816500733,0,0
363,52.67825498106493,0,0
364,53.273906918032274,0,0
365,52.34383841083113,0,0
366,52.61877837311636,0,0
367,52.18038945855563,0,0
368,53.46110184482695,0,0
369,51.99844193225541,0,0
370,53.036038492501206,0,0
371,52.56926241096048,0,0
372,52.234049970504934,0,0
373,52.33442768425291,0,0
374,52.50129319973285,0,0
375,53.53973130835392,0,0
376,53.211942022758656,0,0
377,53.504735474242224,0,0
378,52.551283314538075,0,0
379,53.50240892951365,0,0
380,53.15540884049135,0,0
381,52.27865677822895,0,0
382,53.2280865843669,0,0
383,53.192470978426115,0,0
384,53.130911268150705,0,0
385,52.29806749279805,0,0
386,52.33036516356753,0,0
387,52.60108210313775,0,0
388,53.971378304082116,0,0
389,53.262151922210826,0,0
390,54.304681823833185,0,0
391,53.8231539963471,0,0
392,53.3838617332021,0,0
393,53.705964589350764,0,0
394,52.34722303499554,0,0
395,53.919214791671315,0,0
396,54.14879123901975,0,0
397,52.75549746173315,0,0
398,53.3551642325689,0,0
399,53.580802072600086,0,0
400,53.3644137963643,0,0
401,53.48670702925383,0,0
402,52.96239492405849,0,0
403,53.22153032737967,0,0
404,53.21733264019816,0,0
405,53.168266418722645,0,0
406,54.00562855596963,0,0
407,53.8520897678415,0,0
408,53.49754010442762,0,0
409,52.2022113239695,0,0
410,53.72455722386778,0,0
411,53.57987517962023,0,0
412,53.69770468697537,0,0
413,54.35592565447445,0,0
414,53.74398450727145,0,0
415,54.503550391799486,0,0
416,54.07867310572017,0,0
417,53.50704093804137,0,0
418,54.01380712820477,0,0
419,54.059313985266726,0,0
420,53.04170018600436,0,0
421,54.08472240012762,0,0
422,53.813190367484474,0,0
423,54.963443048236904,0,0
424,54.18428277268933,0,0
425,53.522067329272055,0,0
426,56.273993319164795,0,0
427,54.55838761539197,0,0
428,55.482814237248,0,0
429,55.2776187440039,0,0
430,55.60881589208426,0,0
431,54.61420257804404,0,0
432,54.71590275051134,0,0
433,55.457887226329625,0,0
434,54.86020528290375,0,0
435,55.88060156201901,0,0
436,55.107633027863976,0,0
437,55.29468207258763,0,0
438,54.99687096166991,0,0
439,56.42977021660556,0,0
440,55.1360687073391,0,0
441,55.614987470663145,0,0
442,55.05274974876378,0,0
443,56.20576554119964,0,0
444,55.471501301469594,0,0
445,54.61223099861132,0,0
446,55.4223963791813,0,0
447,54.85970269270051,0,0
448,55.080286460213884,0,0
449,55.805967559198535,0,0
450,56.3538241097529,0,0
451,56.65822797448929,0,0
452,55.86010887461472,0,0
453,56.06657473091493,0,0
454,55.77203516503494,0,0
455,55.04805334004963,0,0
456,55.144593652619655,0,0
457,56.24573894675737,0,0
458,55.649738153359074,0,0
459,56.492700160905876,0,0
460,56.87643465907611,0,0
461,55.99145619366102,0,0
462,55.60274179391847,0,0
463,56.357589925132594,0,0
464,56.48592178242012,0,0
465,55.90083442093053,0,0
466,55.80465147263806,0,0
467,56.57169141075351,0,0
468,55.92380875541459,0,0
469,55.65576900701922,0,0
470,55.25723762360271,0,0
471,56.02316110554478,0,0
472,55.89424383319399,0,0
473,56.27833231255789,0,0
474,55.52091678600585,0,0
475,54.05649952693575,0,0
476,55.177280646770356,0,0
477,55.41338357123759,0,0
478,54.9827941538206,0,0
479,55.48343402131008,0,0
480,55.53413540922947,0,0
481,55.9752565271646,0,0
482,54.50503488748615,0,0
483,55.24548824551831,0,0
484,54.78595507287661,0,0
485,54.69186029658384,0,0
486,54.79518489877616,0,0
487,54.96701052030358,0,0
488,54.888875345547596,0,0
489,54.55799180588668,0,0
490,55.78579712563933,0,0
491,55.0289940813751,0,0
492,54.247850669874424,0,0
493,55.89757726324534,0,0
494,55.27207479116435,0,0
495,55.2694104971894,0,0
496,55.449200616601765,0,0
497,55.345097529074046,0,0
498,55.623954699366244,0,0
499,55.08415614772147,0,0
500,56.117283737750796,0,0
501,56.22211728954673,0,0
502,55.290295616213264,0,0
503,56.4926569095082,0,0
504,57.14377140384657,0,0
505,56.180252411356804,0,0
506,56.40176226600377,0,0
507,56.38213594187063,0,0
508,55.695401905018876,0,0
509,56.676776107512254,0,0
510,54.94160917535243,0,0
511,55.71538712122855,0,0
512,56.05888587221696,0,0
513,56.14026150822061,0,0
514,55.79375525471438,0,0
515,56.435505196679145,0,0
516,55.9677618178408,0,0
517,55.74432017212547,0,0
518,55.468887222977344,0,0
519,57.4965606138693,0,0
520,55.87995488472313,0,0
521,54.94337279362515,0,0
522,56.49991055833635,0,0
523,56.092141194712426,0,0
524,56.16564236384523,0,0
525,56.968254405881424,0,0
526,56.6675793477477,0,0
527,55.48998801119807,0,0
528,56.87349860577405,0,0
529,56.58720488099172,0,0
530,56.367470051482606,0,0
531,56.1068816897063,0,0
532,56.300558367160164,0,0
533,56.57415491008343,0,0
534,55.95881192694949,0,0
535,56.6296775069214,0,0
536,56.41523594289787,0,0
537,55.78375086737778,0,0
538,55.7465066023037,0,0
539,56.50278982443415,0,0
540,56.063522002855215,0,0
541,56.38112107737782,0,0
542,56.853029585079575,0,0
543,56.724559449961596,0,0
544,57.26301347813175,0,0
545,56.00642605051624,0,0
546,56.93321711890979,0,0
547,57.04053995530946,0,0
548,56.86573532034907,0,0
549,55.91825178370175,0,0
550,57.14069773097444,0,0
551,57.15504612949488,0,0
552,56.2352340327318,0,0
553,57.5291878271115,0,0
554,57.50970566355256,0,0
555,57.07982704738949,0,0
556,56.05731728739608,0,0
557,57.69412780284442,0,0
558,56.42724691440721,0,0
559,57.125719549714866,0,0
560,56.6106923669678,0,0
561,56.89680911626667,0,0
562,57.38607236618927,0,0
563,57.536999622688775,0,0
564,57.64869003771576,0,0
565,56.41024844078296,0,0
566,57.50469947821219,0,0
567,56.65590071927771,0,0
568,56.726192434831574,0,0
569,57.61178317024524,0,0
570,57.522823189298094,0,0
571,57.538306193019785,0,0
572,57.80769775571554,0,0
573,56.44350326891933,0,0
574,57.19643879489611,0,0
575,56.83764728099571,0,0
576,56.98506690254867,0,0
577,56.83722733062601,0,0
578,57.156810053733146,0,0
579,57.32463706118358,0,0
580,57.40055530007043,0,0
581,57.124089495004334,0,0
582,57.39722603210353,0,0
583,57.19245481667206,0,0
584,57.32682393771119,0,0
585,57.151275994992936,0,0
586,57.95969855628889,0,0
587,57.43039995218272,0,0
588,57.55999929358108,0,0
589,57.72179132558583,0,0
590,58.02765140677249,0,0
591,57.296313144986115,0,0
592,58.18865672529815,0,0
593,58.1922551039254,0,0
594,58.042978678060656,0,0
595,57.64561114878,0,0
596,58.73837186053985,0,0
597,58.44034913473981,0,0
598,58.709211526302816,0,0
599,58.608775531410856,0,0
600,57.093256168370445,0,0
