temperature,instantaneous_cte,thermal_strain,length_change_percent
224,22.972011758646225,0,0
225,22.935437177929625,0,0
226,23.53486340895699,0,0
227,24.35090206814209,0,0
228,22.66632472758618,0,0
229,23.391841769060566,0,0
230,22.718209072710902,0,0
231,22.94722054917596,0,0
232,23.704471654289225,0,0
233,23.975699794095867,0,0
234,23.10845430139815,0,0
235,22.98378494966733,0,0
236,23.27838847999732,0,0
237,24.052224521789345,0,0
238,23.731758589488642,0,0
239,23.01744460112976,0,0
240,22.27078629784954,0,0
241,23.114972234447087,0,0
242,23.466975028673957,0,0
243,23.230321324802635,0,0
244,23.448837799393242,0,0
245,23.25802603044709,0,0
246,23.38950793733759,0,0
247,23.733859471254974,0,0
248,22.940389336442372,0,0
249,23.24797530040794,0,0
250,22.975730725759025,0,0
251,24.602674013446606,0,0
252,23.46607025635771,0,0
253,24.355319508998328,0,0
254,23.385932512725784,0,0
255,23.277903947799434,0,0
256,23.444622900724745,0,0
257,23.076146398641185,0,0
258,23.348480390119246,0,0
259,23.34877983507295,0,0
260,22.860177143329707,0,0
261,23.22301911547937,0,0
262,23.88683564176717,0,0
263,23.77826749132731,0,0
264,23.61961457718004,0,0
265,23.63842207218327,0,0
266,23.674659854157046,0,0
267,23.506224893483047,0,0
268,24.327593807098427,0,0
269,23.93824334266396,0,0
270,23.10197732736692,0,0
271,24.72411596783562,0,0
272,24.01332197176085,0,0
273,23.42450178336133,0,0
274,24.654058948408682,0,0
275,22.964722297108423,0,0
276,22.702318249649906,0,0
277,23.599868436619403,0,0
278,23.56253838532771,0,0
279,24.07569132056354,0,0
280,23.56212448525667,0,0
281,23.779633744704952,0,0
282,23.698900594556854,0,0
283,24.884927137721906,0,0
284,23.469638407106,0,0
285,24.364978081924352,0,0
286,23.754905025897035,0,0
287,24.67119813448508,0,0
288,23.831549552310072,0,0
289,23.57775610607364,0,0
290,24.10836761969486,0,0
291,24.471231265103235,0,0
292,23.08442111754099,0,0
293,24.12920309290037,0,0
294,24.449826893486218,0,0
295,23.057671408597855,0,0
296,24.70717477366547,0,0
297,23.861286736462333,0,0
298,23.70285810636572,0,0
299,24.18440428198667,0,0
300,23.69637987503466,0,0
301,23.64218847851443,0,0
302,23.694935290148685,0,0
303,23.206978569781903,0,0
304,23.04483174102042,0,0
305,23.633067550865206,0,0
306,23.30836687179765,0,0
307,23.627136309394974,0,0
308,24.297830458434888,0,0
309,23.894009808588002,0,0
310,23.984476420597943,0,0
311,24.32411730648838,0,0
312,23.94078887780925,0,0
313,24.610820053617516,0,0
314,24.169055473853277,0,0
315,24.357797190897283,0,0
316,24.087273877219463,0,0
317,23.937209724129854,0,0
318,24.1371904230323,0,0
319,23.80506546517775,0,0
320,23.8263225773793,0,0
321,24.108684521053643,0,0
322,24.247615194605046,0,0
323,25.079685893259725,0,0
324,23.9653162182648,0,0
325,24.551558154682887,0,0
326,23.568960629700534,0,0
327,23.7037176010673,0,0
328,23.592405095578094,0,0
329,24.36624037594356,0,0
330,24.09167805480719,0,0
331,23.967006287209983,0,0
332,24.758480611064012,0,0
333,23.916743092185285,0,0
334,24.427267531334135,0,0
335,24.876570473888794,0,0
336,23.860400466738955,0,0
337,24.626384871281594,0,0
338,24.253665907762826,0,0
339,24.673330409593365,0,0
340,23.820128155270137,0,0
341,24.821194507083316,0,0
342,23.71901801280172,0,0
343,24.812549488648074,0,0
344,23.995319590889846,0,0
345,24.977020356204413,0,0
346,24.533019165872187,0,0
347,23.789742437370357,0,0
348,23.812631217277453,0,0
349,24.590513048356563,0,0
350,23.91300760362987,0,0
351,23.769628569252014,0,0
352,24.51027199013862,0,0
353,24.45413397429265,0,0
354,25.044938937717824,0,0
355,23.718369708417512,0,0
356,25.71066082899565,0,0
357,24.264688757440005,0,0
358,24.260644989990222,0,0
359,24.459460934878074,0,0
360,24.20413058410327,0,0
361,23.88649263426144,0,0
362,24.120181710867584,0,0
363,25.79928601731687,0,0
364,24.575345660221707,0,0
365,24.343202541277428,0,0
366,24.196817134702602,0,0
367,25.462180520286143,0,0
368,25.105363793252486,0,0
369,25.152961477357092,0,0
370,24.187345863237624,0,0
371,25.057132714915834,0,0
372,24.384498093197884,0,0
373,24.70189039123153,0,0
374,24.917192422619475,0,0
375,24.10268915050887,0,0
376,24.565043782795986,0,0
377,23.86632829229083,0,0
378,24.530444797408496,0,0
379,25.262464005351067,0,0
380,25.024314933919495,0,0
381,23.810608186723,0,0
382,24.050123238783087,0,0
383,25.6177540414864,0,0
384,24.566474558394134,0,0
385,24.11919136998321,0,0
386,24.418899593674634,0,0
387,23.775183698224286,0,0
388,25.455858331004315,0,0
389,25.213919881645744,0,0
390,24.48592726740351,0,0
391,24.92669905767712,0,0
392,25.003512104002287,0,0
393,24.949587983226138,0,0
394,24.189815189032284,0,0
395,25.042133959304547,0,0
396,24.88155996168111,0,0
397,24.275164187817314,0,0
398,24.862725744100604,0,0
399,24.818618251327226,0,0
400,25.59702179845081,0,0
401,25.142196384410468,0,0
402,24.428455071227642,0,0
403,25.50784595052878,0,0
404,26.669281470838918,0,0
405,24.624999018296965,0,0
406,24.965068321656776,0,0
407,24.387031348149968,0,0
408,25.36412525214351,0,0
409,24.912815106465917,0,0
410,24.554449351041026,0,0
411,25.45879924836359,0,0
412,25.427978827881144,0,0
413,25.820439794603992,0,0
414,25.33181271236874,0,0
415,24.735742293647593,0,0
416,25.257322437071675,0,0
417,25.947385773423864,0,0
418,25.104733187461623,0,0
419,25.221298930933013,0,0
420,24.945239750498533,0,0
421,24.98624019728286,0,0
422,25.17961696867509,0,0
423,24.61302386663784,0,0
424,25.53909711414533,0,0
425,24.965687089430915,0,0
426,27.013965051745473,0,0
427,27.275249985896195,0,0
428,26.548251974210753,0,0
429,26.61774180618739,0,0
430,25.866351132992936,0,0
431,26.772992587537626,0,0
432,26.529480338569762,0,0
433,27.310859827547816,0,0
434,26.351301050359435,0,0
435,25.791159253988234,0,0
436,25.967647377854043,0,0
437,26.93761603899803,0,0
438,26.750371889388937,0,0
439,27.011878552051304,0,0
440,25.99784543732253,0,0
441,26.423282490814024,0,0
442,26.4250246104187,0,0
443,26.97223831011071,0,0
444,25.73643374902966,0,0
445,26.822345598267365,0,0
446,26.308666008448665,0,0
447,25.801617118442145,0,0
448,27.278919236537828,0,0
449,26.392422316609014,0,0
450,28.03223411742633,0,0
451,25.6142780487606,0,0
452,27.491481857498144,0,0
453,25.768113685360504,0,0
454,26.8173138550354,0,0
455,25.911437467265245,0,0
456,27.487219519423018,0,0
457,26.13065716966936,0,0
458,27.00070451109912,0,0
459,27.311678316217392,0,0
460,26.89928583647336,0,0
461,27.58684971218078,0,0
462,26.540914933992028,0,0
463,26.708399780601923,0,0
464,27.1700699180428,0,0
465,26.7624363901223,0,0
466,26.88267268873348,0,0
467,26.36282048323419,0,0
468,26.46120584877037,0,0
469,26.753405664117412,0,0
470,26.403956144753476,0,0
471,27.140257454962253,0,0
472,26.938275907352587,0,0
473,26.296080345224627,0,0
474,26.913377653589485,0,0
475,25.28265302232567,0,0
476,25.41692743400934,0,0
477,25.916844404664655,0,0
478,25.789752833072626,0,0
479,25.467084328751216,0,0
480,26.68632615839882,0,0
481,24.75398603038796,0,0
482,25.72435770193468,0,0
483,25.8744164492163,0,0
484,25.633895935291296,0,0
485,25.787762006124698,0,0
486,25.08982821245008,0,0
487,25.858549744391404,0,0
488,26.224739590518496,0,0
489,25.46347778357753,0,0
490,25.924470975913326,0,0
491,25.806903049412053,0,0
492,25.691696063336572,0,0
493,26.058071058665792,0,0
494,26.355986779740814,0,0
495,26.71935173925228,0,0
496,26.277438068169534,0,0
497,26.172563964360663,0,0
498,24.912429987548986,0,0
499,25.864436580547313,0,0
500,25.93995208540313,0,0
501,25.091655215516923,0,0
502,25.537420425997183,0,0
503,25.696108642973602,0,0
504,26.297520930646208,0,0
505,25.59781506948348,0,0
506,26.1321124584341,0,0
507,26.20392873268868,0,0
508,26.255887830416608,0,0
509,26.23663800523143,0,0
510,26.180725293761093,0,0
511,25.556167482552578,0,0
512,25.444773449415283,0,0
513,25.56344421645402,0,0
514,25.90531787836334,0,0
515,26.47701152963233,0,0
516,26.966773222763045,0,0
517,25.957987790802076,0,0
518,27.02905729150694,0,0
519,26.873235276120198,0,0
520,26.333252075036775,0,0
521,26.958810893657443,0,0
522,26.325163144851828,0,0
523,26.356125389857674,0,0
524,25.354967864954713,0,0
525,26.416008807087927,0,0
526,25.19368379935359,0,0
527,26.165834860765827,0,0
528,25.937765158999987,0,0
529,27.00694002294162,0,0
530,26.610154838108656,0,0
531,26.853106749867592,0,0
532,27.250155702935654,0,0
533,25.175711183114224,0,0
534,26.847774229263198,0,0
535,26.106365302772087,0,0
536,25.933734330171617,0,0
537,26.936493000938476,0,0
538,27.518484140037877,0,0
539,26.603615257099317,0,0
540,26.375714489463405,0,0
541,26.197563250007402,0,0
542,26.338257029815736,0,0
543,25.846483160204986,0,0
544,25.850999611673323,0,0
545,26.47306530669184,0,0
546,26.786965829419852,0,0
547,26.53592352565856,0,0
548,26.322933662168065,0,0
549,26.893174249286023,0,0
550,26.429022031677828,0,0
551,26.3157393305068,0,0
552,26.19633960019243,0,0
553,25.90879290611449,0,0
554,26.665646451877542,0,0
555,26.898164843435566,0,0
556,26.497778214627573,0,0
557,26.139625139984407,0,0
558,25.690930476417172,0,0
559,27.31488973341481,0,0
560,26.44844755057161,0,0
561,26.698178834438554,0,0
562,27.66438164884564,0,0
563,27.258906402627318,0,0
564,26.41861468745887,0,0
565,27.043278689302227,0,0
566,27.48501406032107,0,0
567,27.41720175603325,0,0
568,26.15028996670091,0,0
569,26.09007892108732,0,0
570,27.120861022294914,0,0
571,27.26395903423724,0,0
572,25.987464606083424,0,0
573,27.157450103072662,0,0
574,27.30781485305908,0,0
575,26.51403440249267,0,0
576,26.771707629239998,0,0
577,26.631274318590233,0,0
578,27.40514630643938,0,0
579,26.85885082206588,0,0
580,26.94640336018899,0,0
581,27.12475871957166,0,0
582,26.5852789709755,0,0
583,26.59150651606407,0,0
584,27.297042944414976,0,0
585,27.52456003791052,0,0
586,26.95332298708352,0,0
587,26.94962287802184,0,0
588,26.416962830303355,0,0
589,28.170449313378572,0,0
590,26.80550339246442,0,0
591,26.647774604462036,0,0
592,27.39813109267299,0,0
593,26.233758613558233,0,0
594,26.881721487790994,0,0
595,27.196774353791547,0,0
596,26.51490511090045,0,0
597,27.366148887359234,0,0
598,26.62426727702765,0,0
599,28.15911945805944,0,0
600,28.13480205125225,0,0
