temperature,instantaneous_cte,thermal_strain,length_change_percent
182,12.338232123990075,0,0
183,12.978528598927568,0,0
184,13.510221739353561,0,0
185,13.699933115614089,0,0
186,12.936187453450536,0,0
187,12.93852766923724,0,0
188,13.202882928751013,0,0
189,11.784097866839115,0,0
190,13.169621302304082,0,0
191,12.948633808180293,0,0
192,13.058702938836412,0,0
193,12.754142189014104,0,0
194,12.888901491532915,0,0
195,13.529629851477761,0,0
196,13.016592958663807,0,0
197,13.151479205885426,0,0
198,13.206817489219096,0,0
199,13.096371071872671,0,0
200,13.852889188095713,0,0
201,13.610809857611544,0,0
202,13.13051128968364,0,0
203,13.492237519930999,0,0
204,13.015733156254969,0,0
205,13.63920136831317,0,0
206,13.961649082608474,0,0
207,12.7598215795712,0,0
208,13.58187798671385,0,0
209,12.912518829958456,0,0
210,13.488782654298346,0,0
211,13.533111292809815,0,0
212,13.301188135530646,0,0
213,13.41511865891325,0,0
214,13.911001758154036,0,0
215,12.240086860985166,0,0
216,12.758365160430463,0,0
217,12.983662896250097,0,0
218,11.893558662482299,0,0
219,12.941773051142755,0,0
220,12.18902330101217,0,0
221,13.757149915280474,0,0
222,13.460809055915846,0,0
223,13.37718440811947,0,0
224,13.418880427295788,0,0
225,13.213506048011801,0,0
226,13.507141269665096,0,0
227,13.699156882007474,0,0
228,13.377954680054426,0,0
229,12.807080367363497,0,0
230,13.050445847061377,0,0
231,13.435058183551623,0,0
232,13.775085554495385,0,0
233,13.267366886302215,0,0
234,12.773143976273753,0,0
235,12.969166183976059,0,0
236,13.050638690696085,0,0
237,14.540009731454196,0,0
238,14.02193798898063,0,0
239,13.25912640465486,0,0
240,12.780769885001485,0,0
241,13.406825487497768,0,0
242,14.091323460779046,0,0
243,14.03620283290035,0,0
244,12.500734274843078,0,0
245,12.788199158849956,0,0
246,13.528604054456322,0,0
247,13.319052144001631,0,0
248,13.0231611255434,0,0
249,13.581116163733366,0,0
250,13.878811701802773,0,0
251,12.836731970810327,0,0
252,13.407635218973022,0,0
253,12.838238877732167,0,0
254,12.565557451777716,0,0
255,13.918410359927492,0,0
256,14.123139077504481,0,0
257,13.997089801142112,0,0
258,12.574849055943478,0,0
259,13.310941086447142,0,0
260,12.58474897441869,0,0
261,13.218492716019753,0,0
262,13.018706978069172,0,0
263,13.157894239590313,0,0
264,13.439054981466462,0,0
265,13.355073513212057,0,0
266,14.08407826828535,0,0
267,12.38647397501339,0,0
268,13.622106165905477,0,0
269,13.49121262319953,0,0
270,14.135574643399538,0,0
271,12.722249402097628,0,0
272,13.526398488149882,0,0
273,12.868543183958485,0,0
274,13.302014874475104,0,0
275,12.987253860967261,0,0
276,12.573504699261326,0,0
277,13.373142713828665,0,0
278,13.76467871908776,0,0
279,13.960947675999794,0,0
280,14.183496799015819,0,0
281,12.781692099667005,0,0
282,12.930405944963827,0,0
283,13.82112329823557,0,0
284,13.710907217584454,0,0
285,14.054916021060235,0,0
286,14.018403492194956,0,0
287,13.306965793868299,0,0
288,13.880654063861638,0,0
289,12.366420247189481,0,0
290,13.712256478629538,0,0
291,13.32581192870147,0,0
292,13.248011267532,0,0
293,13.119341513460135,0,0
294,13.944876225873157,0,0
295,13.773404979052708,0,0
296,13.249091602965118,0,0
297,13.979465868661322,0,0
298,13.33411958214054,0,0
299,13.21799307491048,0,0
300,14.337507666221265,0,0
301,13.433703393389498,0,0
302,13.548323401355342,0,0
303,13.960124324282882,0,0
304,13.676131002992713,0,0
305,13.402545038083426,0,0
306,14.153667468166725,0,0
307,13.698053430530013,0,0
308,13.895020156882943,0,0
309,14.46533201006472,0,0
310,13.343306248226677,0,0
311,13.35040941925191,0,0
312,14.462237493654118,0,0
313,14.082109775488716,0,0
314,13.765760804529787,0,0
315,13.433253698735589,0,0
316,14.375102337162616,0,0
317,13.404630072614115,0,0
318,14.168984034754748,0,0
319,14.206446517965635,0,0
320,13.359644745360693,0,0
321,12.910688408236133,0,0
322,13.967797784620384,0,0
323,14.314741902952,0,0
324,14.54647326351301,0,0
325,14.37754607621637,0,0
326,14.603398220070911,0,0
327,13.858968719459668,0,0
328,13.070853009082207,0,0
329,13.444437415697207,0,0
330,13.550230119947509,0,0
331,13.221035394877294,0,0
332,12.932362814754418,0,0
333,13.681718154700901,0,0
334,14.461372432276114,0,0
335,14.171442392339516,0,0
336,13.063152867921257,0,0
337,13.458513449928587,0,0
338,14.0859428485851,0,0
339,13.76860902462341,0,0
340,13.613577719540721,0,0
341,14.628833368138425,0,0
342,14.367910703347635,0,0
343,13.336123014017122,0,0
344,13.817457243246004,0,0
345,13.961287664426123,0,0
346,13.131966916907203,0,0
347,14.070142824844444,0,0
348,13.682483660411986,0,0
349,13.818714857760936,0,0
350,14.35643986476065,0,0
351,13.390808841950395,0,0
352,15.1428883378999,0,0
353,14.272731317779591,0,0
354,14.030300305664303,0,0
355,14.006968136603087,0,0
356,14.950870680414525,0,0
357,13.957702030940384,0,0
358,13.877190522317072,0,0
359,14.105951786658151,0,0
360,14.130923199481964,0,0
361,13.868922272514043,0,0
362,13.732618715193802,0,0
363,14.220104582479822,0,0
364,14.184582199799522,0,0
365,13.868395123184966,0,0
366,13.44692817293228,0,0
367,13.946707512319154,0,0
368,14.715331729325367,0,0
369,13.431803821488824,0,0
370,14.877733061665143,0,0
371,14.644872106684149,0,0
372,14.586146058039347,0,0
373,13.393672286154358,0,0
374,14.277048618753861,0,0
375,14.216359851572925,0,0
376,14.63731218618457,0,0
377,14.347294898634587,0,0
378,14.766983975303685,0,0
379,13.385302699789149,0,0
380,13.329180921348721,0,0
381,13.993044160146916,0,0
382,14.153978167133912,0,0
383,14.355457482143906,0,0
384,14.947185767795341,0,0
385,13.76216852335145,0,0
386,14.477962931366497,0,0
387,13.606693932900987,0,0
388,13.885220878617414,0,0
389,13.990482640989706,0,0
390,14.071806392036946,0,0
391,13.51068632714682,0,0
392,14.221263940766988,0,0
393,13.769056182192411,0,0
394,13.968861303284998,0,0
395,15.150342925415663,0,0
396,14.267434746986353,0,0
397,14.367832084745437,0,0
398,14.518113673821484,0,0
399,14.657621718813266,0,0
400,14.274437516993556,0,0
401,15.422607530659908,0,0
402,13.223520671672993,0,0
403,14.705578012936995,0,0
404,14.491792429564317,0,0
405,14.307648250436213,0,0
406,14.152376160532189,0,0
407,13.567112394948209,0,0
408,13.942472746781029,0,0
409,14.211690359981624,0,0
410,14.265509562855687,0,0
411,13.847654694018583,0,0
412,14.690851522963467,0,0
413,14.791332679935238,0,0
414,14.586602787440636,0,0
415,13.99079763060898,0,0
416,15.146728404507654,0,0
417,14.440995689729514,0,0
418,14.773940670184988,0,0
419,14.567450147888986,0,0
420,14.883640253268672,0,0
421,14.576938015759831,0,0
422,15.484752973080806,0,0
423,14.167757773516476,0,0
424,13.686167201594957,0,0
425,13.823543547737117,0,0
426,15.174141535698984,0,0
427,16.121443142808886,0,0
428,15.22124861329029,0,0
429,15.052686619422897,0,0
430,14.28557704503121,0,0
431,15.430543417986955,0,0
432,14.73529621667351,0,0
433,15.59123262158418,0,0
434,16.189571264346366,0,0
435,15.383933265698285,0,0
436,16.191133872841917,0,0
437,15.54387869563831,0,0
438,16.084850650074625,0,0
439,15.674575723976314,0,0
440,16.116590494549556,0,0
441,14.96459869771804,0,0
442,15.45292997018472,0,0
443,15.465964905483764,0,0
444,16.152567289426667,0,0
445,15.414256794446638,0,0
446,15.02770447868291,0,0
447,16.11038820279913,0,0
448,16.011963290786657,0,0
449,15.658846553013827,0,0
450,15.697625490321341,0,0
451,15.34087959640389,0,0
452,16.094307440848464,0,0
453,15.382526238312646,0,0
454,15.31447203462773,0,0
455,15.216685542555304,0,0
456,15.54273457760299,0,0
457,15.461707824903353,0,0
458,16.376133243675916,0,0
459,15.405303930152431,0,0
460,15.287211920558978,0,0
461,15.90794799524328,0,0
462,15.349610555907608,0,0
463,15.58564050888657,0,0
464,15.800594526481795,0,0
465,15.920866176404434,0,0
466,16.08745526191922,0,0
467,15.407154054362524,0,0
468,15.184866991763185,0,0
469,15.256866241273066,0,0
470,16.131556684887936,0,0
471,15.6807307280372,0,0
472,15.427485410947282,0,0
473,15.957670892346288,0,0
474,15.991188347785407,0,0
475,15.85432686032172,0,0
476,14.759069046628904,0,0
477,14.660388627148208,0,0
478,14.781690670362794,0,0
479,14.83662667405427,0,0
480,14.322934747461387,0,0
481,14.498557171795737,0,0
482,15.411503641163417,0,0
483,15.464898069242953,0,0
484,15.134240618238048,0,0
485,15.089906151266282,0,0
486,14.514006439863358,0,0
487,14.86285323668439,0,0
488,14.49698123839882,0,0
489,15.195760513022108,0,0
490,14.523006127429099,0,0
491,14.810020956610021,0,0
492,14.307801705533127,0,0
493,14.65960260496628,0,0
494,14.349615246919754,0,0
495,15.478383169634226,0,0
496,15.378814117351315,0,0
497,14.937189117873562,0,0
498,15.39400548733282,0,0
499,14.686580580241602,0,0
500,15.222956379435509,0,0
501,15.10691695296238,0,0
502,13.89090901579569,0,0
503,14.011673939658344,0,0
504,15.288723730963829,0,0
505,14.563545431821506,0,0
506,15.12466416494167,0,0
507,14.953864152312208,0,0
508,15.991720044703799,0,0
509,14.845394146218393,0,0
510,15.113085109122578,0,0
511,14.795890730507137,0,0
512,15.063379808011227,0,0
513,14.586259976134224,0,0
514,14.737720851529156,0,0
515,15.109544051715412,0,0
516,14.93668095341145,0,0
517,15.103194305249387,0,0
518,14.763267886455367,0,0
519,14.607588598019197,0,0
520,15.270490551214722,0,0
521,15.06296532832772,0,0
522,15.604115294047343,0,0
523,15.294781408594018,0,0
524,14.503430240528003,0,0
525,14.52419696099112,0,0
526,15.376472487176471,0,0
527,14.264150591847873,0,0
528,14.841219580362138,0,0
529,15.65670479229392,0,0
530,15.012081839416124,0,0
531,15.725895348435207,0,0
532,14.920732154515063,0,0
533,15.245212919188253,0,0
534,14.376137544635268,0,0
535,15.06869461963039,0,0
536,15.504392875611268,0,0
537,15.327250927249056,0,0
538,15.260041178671246,0,0
539,14.656403848827917,0,0
540,14.847369093513061,0,0
541,14.926442172261693,0,0
542,15.46126820070327,0,0
543,15.166026931483042,0,0
544,14.675216140524258,0,0
545,14.606899567013308,0,0
546,14.717233641760243,0,0
547,15.644286628951045,0,0
548,16.014261087284616,0,0
549,14.312885852890197,0,0
550,14.31489264850564,0,0
551,14.578231919575547,0,0
552,14.040616483656962,0,0
553,15.388733719302062,0,0
554,15.465783875184519,0,0
555,15.217023822705004,0,0
556,15.352492833806869,0,0
557,15.417324348141504,0,0
558,14.743675424027945,0,0
559,15.041699496948654,0,0
560,14.519880617301343,0,0
561,14.564420062324848,0,0
562,15.953177596465927,0,0
563,15.34404429244043,0,0
564,15.244636343958502,0,0
565,15.971263783034855,0,0
566,14.845076371774686,0,0
567,15.492380623826444,0,0
568,15.774398496313724,0,0
569,14.90343669997508,0,0
570,14.49092476492893,0,0
571,15.308725837248419,0,0
572,15.18630179970121,0,0
573,15.541783461942838,0,0
574,15.387004025691919,0,0
575,14.371895981253434,0,0
576,15.48629092478489,0,0
577,15.847101656166872,0,0
578,15.614107560934617,0,0
579,15.299036425344337,0,0
580,15.27945738247221,0,0
581,14.842716840585165,0,0
582,14.722433385716787,0,0
583,15.544256879798569,0,0
584,15.390607149972983,0,0
585,14.564660550455407,0,0
586,15.035550291342581,0,0
587,14.682095074940166,0,0
588,15.46994906320506,0,0
589,15.778789467247746,0,0
590,15.419532280816506,0,0
591,14.753126645443228,0,0
592,15.298603656327886,0,0
593,14.93122490922083,0,0
594,15.715222605406531,0,0
595,15.29395298950496,0,0
596,15.714439386075131,0,0
597,15.541364971310978,0,0
598,14.978692948055993,0,0
599,15.403973592188418,0,0
600,15.51062100749449,0,0
