temperature,instantaneous_cte,thermal_strain,length_change_percent
145,47.441937194899886,0,0
146,47.58529364889188,0,0
147,46.74082068607574,0,0
148,47.507265938059334,0,0
149,47.766630460533825,0,0
150,47.221351543563394,0,0
151,47.12233862233588,0,0
152,48.5809449660235,0,0
153,48.02993917400822,0,0
154,48.270635577325656,0,0
155,47.667141708887286,0,0
156,47.59737384054801,0,0
157,47.108219264505195,0,0
158,47.6980838152236,0,0
159,48.563034068203805,0,0
160,48.14698889558074,0,0
161,47.652477060751615,0,0
162,47.37534213737941,0,0
163,48.19817890859529,0,0
164,47.53956410854547,0,0
165,48.833349500699825,0,0
166,47.481727820702915,0,0
167,48.26230251732666,0,0
168,47.96625921691649,0,0
169,47.881228023001256,0,0
170,49.28807390692215,0,0
171,48.355849726091854,0,0
172,48.11772942699041,0,0
173,48.71976420907194,0,0
174,47.885311463956896,0,0
175,48.28714620401652,0,0
176,48.37281238583141,0,0
177,47.711434863255874,0,0
178,48.35888605517998,0,0
179,48.3905028589869,0,0
180,49.08858632354899,0,0
181,48.60788135307628,0,0
182,48.78492171582547,0,0
183,48.258890344203905,0,0
184,48.51442755705683,0,0
185,49.56941750174542,0,0
186,48.484240362760296,0,0
187,48.28281366235974,0,0
188,48.642388041942326,0,0
189,48.15228172199181,0,0
190,48.591734714570684,0,0
191,48.49724566372961,0,0
192,48.89805413242815,0,0
193,48.64476878802369,0,0
194,48.65710286127067,0,0
195,50.40408858567528,0,0
196,48.101069510466296,0,0
197,48.25835496700082,0,0
198,49.00168946952327,0,0
199,48.68581264153736,0,0
200,49.249784805650236,0,0
201,48.13025366469247,0,0
202,48.49765024395276,0,0
203,48.65991560572861,0,0
204,48.9941586411073,0,0
205,48.88001684407231,0,0
206,49.09639685794783,0,0
207,49.21860592279679,0,0
208,48.97837386162962,0,0
209,49.5321209095492,0,0
210,49.174085030663875,0,0
211,49.317040319897444,0,0
212,48.56918284988306,0,0
213,49.00455209617192,0,0
214,48.574446041811726,0,0
215,48.361476722560084,0,0
216,49.90182200765317,0,0
217,48.86318575840172,0,0
218,49.89499572362363,0,0
219,49.97541565887841,0,0
220,48.59613442520292,0,0
221,49.53038611866359,0,0
222,49.357494247862014,0,0
223,49.15225649534367,0,0
224,50.09816516982354,0,0
225,49.80221017838709,0,0
226,49.09648070598816,0,0
227,48.68029015898069,0,0
228,50.0197709264428,0,0
229,49.72025178172649,0,0
230,49.33878210204905,0,0
231,48.94249319625327,0,0
232,49.45291714393842,0,0
233,49.81947444840445,0,0
234,49.12548093311275,0,0
235,49.228642016399554,0,0
236,49.80413114670444,0,0
237,49.880539505680886,0,0
238,50.35410901115744,0,0
239,49.84078152336404,0,0
240,49.54340037068534,0,0
241,49.501529846535455,0,0
242,49.86515673037049,0,0
243,49.0972423542886,0,0
244,50.48792976864827,0,0
245,50.146426619438444,0,0
246,50.63389590109801,0,0
247,49.903707802522746,0,0
248,50.27321659324774,0,0
249,49.913461936204456,0,0
250,50.92151909455167,0,0
251,50.246952783313205,0,0
252,49.6663651376422,0,0
253,50.82272357223664,0,0
254,50.53251163802703,0,0
255,49.96846961926761,0,0
256,50.566607877139774,0,0
257,50.7911870741571,0,0
258,49.73159107782519,0,0
259,50.94041780566978,0,0
260,50.5676020889591,0,0
261,50.336651565076195,0,0
262,49.88301237724847,0,0
263,51.89077813969212,0,0
264,49.846906532304665,0,0
265,50.1250847907163,0,0
266,51.06179587474289,0,0
267,50.249735946995834,0,0
268,50.36674591071761,0,0
269,50.4373347168198,0,0
270,50.43612606739072,0,0
271,51.78661182629605,0,0
272,50.871986107437834,0,0
273,50.782861921655915,0,0
274,50.96560673726809,0,0
275,51.28738339128996,0,0
276,50.382325350682976,0,0
277,51.083132333664445,0,0
278,50.098511261049154,0,0
279,50.89301678329607,0,0
280,50.21246919262298,0,0
281,50.94684439273028,0,0
282,51.18756484473492,0,0
283,51.19110520765145,0,0
284,50.19978246459508,0,0
285,50.63777466348063,0,0
286,50.58372951020012,0,0
287,49.80262981497863,0,0
288,50.485459746578236,0,0
289,50.69684159508467,0,0
290,51.22392747134124,0,0
291,50.04540441396769,0,0
292,51.39764489852401,0,0
293,50.300791279405296,0,0
294,51.42180068039076,0,0
295,51.988685285730035,0,0
296,50.03688496532206,0,0
297,50.71883755215588,0,0
298,50.87086922480205,0,0
299,51.20306746692132,0,0
300,51.64548677826163,0,0
301,51.11657572159505,0,0
302,51.09572668345447,0,0
303,51.35733531413746,0,0
304,51.27648131111189,0,0
305,50.493322773881985,0,0
306,51.96907672182061,0,0
307,52.19919579928718,0,0
308,50.82069647356794,0,0
309,51.058309623979596,0,0
310,51.16682209545609,0,0
311,52.14023828164445,0,0
312,51.14751778389334,0,0
313,51.68712530789507,0,0
314,51.26901929641752,0,0
315,50.908363387165046,0,0
316,52.219059917218786,0,0
317,51.63854644255518,0,0
318,51.730998037061404,0,0
319,51.85725186250077,0,0
320,52.277691976629654,0,0
321,51.61555097146402,0,0
322,51.900574264248704,0,0
323,51.30092104593207,0,0
324,51.155615042498376,0,0
325,51.73030694426281,0,0
326,52.235037431767566,0,0
327,51.889826781912205,0,0
328,51.45072311513883,0,0
329,51.48985192634497,0,0
330,52.87748890586396,0,0
331,52.049826849076105,0,0
332,51.9520823541133,0,0
333,51.55186132222702,0,0
334,51.07021019935287,0,0
335,51.82631231266762,0,0
336,52.238000118128376,0,0
337,52.25582200102672,0,0
338,51.39401381180694,0,0
339,52.43752817748888,0,0
340,52.01209072584678,0,0
341,51.8342043743211,0,0
342,51.45094826959537,0,0
343,52.53637104432764,0,0
344,51.302486109569465,0,0
345,52.71070531494907,0,0
346,51.14929577406265,0,0
347,52.05310251357425,0,0
348,52.62910212969596,0,0
349,51.24909942202896,0,0
350,52.062881671421216,0,0
351,51.87944875571992,0,0
352,51.80484051483747,0,0
353,52.75312589470865,0,0
354,52.916119362562924,0,0
355,52.36315233405377,0,0
356,51.54699458209057,0,0
357,52.349972825320826,0,0
358,52.90158500510671,0,0
359,52.73721427948177,0,0
360,52.38416472540716,0,0
361,52.17638603883172,0,0
362,52.49044776728123,0,0
363,52.62557406176283,0,0
364,52.36152344863595,0,0
365,52.8950557787257,0,0
366,52.38787843970451,0,0
367,52.99277114352858,0,0
368,53.16860046888559,0,0
369,53.58650590174986,0,0
370,53.098040790501294,0,0
371,51.80951629185005,0,0
372,52.98487185561425,0,0
373,53.07981893688096,0,0
374,51.76280910178855,0,0
375,51.997447353583496,0,0
376,53.277387571400126,0,0
377,53.612193157270944,0,0
378,53.399837569498246,0,0
379,52.586205203645456,0,0
380,52.4744923433543,0,0
381,53.45795113672677,0,0
382,52.65480403174473,0,0
383,53.30446813495234,0,0
384,53.528229044056424,0,0
385,53.283857077094666,0,0
386,53.27085482699191,0,0
387,52.441934695074345,0,0
388,52.55436528092735,0,0
389,53.73052592815253,0,0
390,53.590187731479496,0,0
391,53.323271692945724,0,0
392,53.671745794993654,0,0
393,53.070081308307756,0,0
394,53.441688807843654,0,0
395,52.269439937564016,0,0
396,53.524536683841355,0,0
397,52.645348055414146,0,0
398,53.97229796521868,0,0
399,53.85498027696741,0,0
400,52.79129679786761,0,0
401,53.77585331615285,0,0
402,53.3026682193489,0,0
403,53.23229570545841,0,0
404,53.04702885212347,0,0
405,54.18494356708565,0,0
406,54.05372897249558,0,0
407,52.96570651069335,0,0
408,52.84738366170966,0,0
409,54.029748620271896,0,0
410,52.54439781870897,0,0
411,52.997435217081936,0,0
412,54.14601925817233,0,0
413,55.107587566572974,0,0
414,54.510271128345074,0,0
415,53.9587123516085,0,0
416,54.11986929651618,0,0
417,53.78265512332906,0,0
418,53.84942260403985,0,0
419,53.43946941167423,0,0
420,53.856290502113595,0,0
421,54.51662317069888,0,0
422,53.03839994970337,0,0
423,54.08212693697092,0,0
424,53.994429410219794,0,0
425,54.095998920831384,0,0
426,54.624281836351926,0,0
427,55.55865367705397,0,0
428,55.01088725358485,0,0
429,55.182613519000995,0,0
430,54.95717348680268,0,0
431,55.794524530452385,0,0
432,54.36175955558163,0,0
433,56.18879136188129,0,0
434,55.08239604735367,0,0
435,56.41600906955575,0,0
436,54.64111570756636,0,0
437,55.6643257222024,0,0
438,54.92495405647429,0,0
439,55.0081924360669,0,0
440,55.26878585570662,0,0
441,55.21357258696506,0,0
442,55.653232131394894,0,0
443,55.279175716555145,0,0
444,55.564174694049086,0,0
445,55.36595050700175,0,0
446,55.12657544185304,0,0
447,55.38904846132194,0,0
448,55.34543119517497,0,0
449,55.89273148606923,0,0
450,56.88175019463101,0,0
451,55.717304857862516,0,0
452,55.47713434458002,0,0
453,56.10880794159377,0,0
454,55.5408870890649,0,0
455,56.523212082205035,0,0
456,55.689573066693114,0,0
457,55.917343527648356,0,0
458,56.20596343533942,0,0
459,55.59982841759964,0,0
460,56.402610712941694,0,0
461,56.99108533922404,0,0
462,55.83950487893256,0,0
463,55.92259328635266,0,0
464,55.92889888807946,0,0
465,56.05625499714291,0,0
466,56.58099929545045,0,0
467,55.808865958344384,0,0
468,55.31527086945001,0,0
469,55.386481955078104,0,0
470,56.39259252045043,0,0
471,55.84845606304247,0,0
472,55.51338645335138,0,0
473,56.29049956204461,0,0
474,56.235115442337616,0,0
475,55.36319490369978,0,0
476,55.37966315217588,0,0
477,54.991072448034515,0,0
478,54.743616021278484,0,0
479,55.303828265341075,0,0
480,54.22064278422831,0,0
481,55.613813713576825,0,0
482,55.5967456580872,0,0
483,55.5624432317707,0,0
484,55.96402807670427,0,0
485,54.97099548376139,0,0
486,55.47454794611179,0,0
487,54.82688934913185,0,0
488,55.41667283950519,0,0
489,55.716157617479865,0,0
490,54.700500069296446,0,0
491,55.70060562232012,0,0
492,55.61944293023968,0,0
493,56.56867913729316,0,0
494,56.19022659813289,0,0
495,55.80676706964467,0,0
496,56.303737420287014,0,0
497,55.09263377796632,0,0
498,55.1789303546153,0,0
499,55.34399494429426,0,0
500,55.88407412746544,0,0
501,55.03096321951229,0,0
502,55.23778162876062,0,0
503,55.72936662742079,0,0
504,56.26745198531833,0,0
505,56.61498318616776,0,0
506,55.997392310846706,0,0
507,55.86185246166557,0,0
508,55.41871771051716,0,0
509,54.94176078402155,0,0
510,56.190583626214035,0,0
511,56.17081302011109,0,0
512,55.49670292828408,0,0
513,55.19723580510678,0,0
514,55.92874275031497,0,0
515,56.385507500879974,0,0
516,55.24021960237961,0,0
517,55.637801378841246,0,0
518,55.8048941194947,0,0
519,56.32748128188609,0,0
520,55.54224458423422,0,0
521,55.12088352039754,0,0
522,56.154405606148885,0,0
523,56.260272507511914,0,0
524,56.6994084048562,0,0
525,55.740962016291405,0,0
526,55.798160561479186,0,0
527,55.42570249957539,0,0
528,57.17429812869202,0,0
529,56.59722234026047,0,0
530,57.076580368654284,0,0
531,56.17225068707152,0,0
532,56.38489116668037,0,0
533,56.78317627550038,0,0
534,56.906745464504176,0,0
535,56.64469207454093,0,0
536,56.52653899655597,0,0
537,57.110092434165,0,0
538,56.17199857268865,0,0
539,56.07889176135496,0,0
540,56.85002803673187,0,0
541,55.95489175733262,0,0
542,56.90514204899161,0,0
543,57.05631762602732,0,0
544,56.36006412674502,0,0
545,57.26714000279563,0,0
546,57.49618126704768,0,0
547,56.82907104293485,0,0
548,56.682902578447525,0,0
549,56.63538638769334,0,0
550,56.18236726836301,0,0
551,56.1962240276959,0,0
552,56.38820709572057,0,0
553,55.667764986583116,0,0
554,57.291742970332336,0,0
555,56.88364581919829,0,0
556,57.44494005525418,0,0
557,56.95894591091011,0,0
558,57.0936088820195,0,0
559,56.8980185355619,0,0
560,56.82727006249504,0,0
561,57.67965982191899,0,0
562,56.726395153540054,0,0
563,58.42106151038806,0,0
564,57.11489049906807,0,0
565,56.48285691742596,0,0
566,57.331510132876524,0,0
567,56.881927756323684,0,0
568,56.93204443440018,0,0
569,57.90140632465734,0,0
570,57.342627579004194,0,0
571,56.779762949833305,0,0
572,58.103231741467724,0,0
573,57.35583320634779,0,0
574,57.749518385610926,0,0
575,58.02443621875451,0,0
576,56.96319514213246,0,0
577,58.3052916905577,0,0
578,56.81060980288395,0,0
579,57.2209657749036,0,0
580,56.33319931469818,0,0
581,57.72086385724206,0,0
582,57.480371991475934,0,0
583,56.95842397683554,0,0
584,56.998054087901544,0,0
585,58.0121419388591,0,0
586,57.15299888532222,0,0
587,58.614631270259174,0,0
588,58.743644201601604,0,0
589,57.368361609906884,0,0
590,58.07060653487297,0,0
591,57.57042819527028,0,0
592,57.87787546470419,0,0
593,57.972126094859554,0,0
594,57.970941467841065,0,0
595,58.52962223611875,0,0
596,57.34536558128921,0,0
597,57.72057927639174,0,0
598,57.675252303847415,0,0
599,57.96510177385645,0,0
600,57.82655055877908,0,0
