temperature,instantaneous_cte,thermal_strain,length_change_percent
122,33.98586081897006,0,0
123,32.86835367269293,0,0
124,32.226258285930996,0,0
125,33.74203505213744,0,0
126,33.2897798562166,0,0
127,33.04905887487321,0,0
128,33.662548871357224,0,0
129,33.42244266042019,0,0
130,33.64066017767385,0,0
131,34.47063737116602,0,0
132,33.55868665813432,0,0
133,33.72923089481254,0,0
134,33.88200477978499,0,0
135,33.98532385383856,0,0
136,33.09888625799018,0,0
137,33.38511672048135,0,0
138,33.87008729052044,0,0
139,35.06512185779704,0,0
140,33.618138775523086,0,0
141,34.05432545046251,0,0
142,33.956354800435314,0,0
143,33.57453666551131,0,0
144,33.79063922418836,0,0
145,33.71960091398316,0,0
146,33.004512094226904,0,0
147,34.433122916120304,0,0
148,34.52291301314077,0,0
149,34.08166656523869,0,0
150,34.813435465925416,0,0
151,34.071495549259694,0,0
152,33.37992521117436,0,0
153,33.130850165146406,0,0
154,33.782732396836664,0,0
155,33.59074816585071,0,0
156,33.86958618124496,0,0
157,33.48685979148078,0,0
158,34.62388911733658,0,0
159,33.577501389880254,0,0
160,34.583294474063294,0,0
161,34.45770642806588,0,0
162,34.72662961555528,0,0
163,34.41671000226433,0,0
164,33.533351733997286,0,0
165,34.834971745122395,0,0
166,33.71106629443494,0,0
167,34.289243526944354,0,0
168,33.84494863274442,0,0
169,35.33261347695811,0,0
170,34.775935384843905,0,0
171,34.58281539554491,0,0
172,34.25779427630999,0,0
173,33.90739866966256,0,0
174,34.09404270250171,0,0
175,34.7643388915799,0,0
176,34.357694271158884,0,0
177,34.227324519256655,0,0
178,35.645540364891524,0,0
179,33.723566371818094,0,0
180,34.09633611906918,0,0
181,35.45846875727328,0,0
182,35.25122629420158,0,0
183,35.03743725336292,0,0
184,34.25700507001662,0,0
185,34.5107860215358,0,0
186,34.3351906257708,0,0
187,34.305518496610254,0,0
188,34.47190279493786,0,0
189,34.73018752035905,0,0
190,34.45820896651582,0,0
191,35.019375452843946,0,0
192,34.78392943422952,0,0
193,34.375195536817294,0,0
194,34.603678460251736,0,0
195,34.528126588897365,0,0
196,34.930960848893776,0,0
197,34.54248112940933,0,0
198,35.110832516635455,0,0
199,35.2195688094078,0,0
200,34.99826208218997,0,0
201,34.86823760377006,0,0
202,34.494303075908846,0,0
203,35.64609902341297,0,0
204,35.10213164392798,0,0
205,34.10107371473634,0,0
206,34.3838718580863,0,0
207,35.03533272198158,0,0
208,34.56525270888785,0,0
209,35.44340841991172,0,0
210,34.55820498823302,0,0
211,35.41051299627371,0,0
212,33.97695245798357,0,0
213,34.34731422588208,0,0
214,34.981611763785786,0,0
215,35.70641364903159,0,0
216,35.9476722208631,0,0
217,34.71483482708187,0,0
218,34.50981652706849,0,0
219,34.40046270942641,0,0
220,34.78822926302809,0,0
221,35.38403710547802,0,0
222,35.21164742385665,0,0
223,35.7055341328229,0,0
224,35.196083886739494,0,0
225,35.16673188876824,0,0
226,36.01285442297754,0,0
227,35.631825434310215,0,0
228,36.0458465141584,0,0
229,35.57902418829171,0,0
230,34.87909074702379,0,0
231,35.26363071310232,0,0
232,35.64145315591269,0,0
233,36.420391720090144,0,0
234,34.552319063698434,0,0
235,35.372282499304546,0,0
236,35.88531612913968,0,0
237,35.22418735802693,0,0
238,35.267860460765846,0,0
239,35.95431445252128,0,0
240,35.40913652194237,0,0
241,34.0853379182257,0,0
242,36.20048296706836,0,0
243,35.00848748462503,0,0
244,35.32419249670481,0,0
245,35.47157115605699,0,0
246,35.92812962603861,0,0
247,35.634592851914874,0,0
248,36.25877558795723,0,0
249,35.74334409468916,0,0
250,35.678945254581365,0,0
251,36.17787268260609,0,0
252,34.86875684276763,0,0
253,35.82571680082699,0,0
254,36.66178696916477,0,0
255,35.59812324083517,0,0
256,35.401665959614036,0,0
257,35.75671673550419,0,0
258,35.80636663702588,0,0
259,36.032255449561006,0,0
260,35.200961195418394,0,0
261,35.63557775582892,0,0
262,35.33921010780872,0,0
263,35.76742085312252,0,0
264,35.64556108745497,0,0
265,36.24346858927434,0,0
266,36.00550745016259,0,0
267,34.992044436460745,0,0
268,35.95105644591948,0,0
269,36.80115697169848,0,0
270,35.70922289930927,0,0
271,35.62420724819797,0,0
272,34.88065418075913,0,0
273,35.82217815902682,0,0
274,36.70874857920653,0,0
275,36.79571613912214,0,0
276,35.86046556290881,0,0
277,36.55621243720982,0,0
278,36.52655513827028,0,0
279,34.673389269101726,0,0
280,35.65642024006847,0,0
281,36.21333576439327,0,0
282,36.587053114586105,0,0
283,36.0004368143335,0,0
284,36.21669665028008,0,0
285,36.4399597873915,0,0
286,36.34195623574503,0,0
287,36.153533528867264,0,0
288,36.09669247781211,0,0
289,36.91892864526655,0,0
290,36.4028433973096,0,0
291,35.395369215119786,0,0
292,36.92998138618853,0,0
293,36.644767215428914,0,0
294,35.84071365292577,0,0
295,35.70852428987737,0,0
296,36.08124501229005,0,0
297,36.514207653971205,0,0
298,35.18547563730872,0,0
299,36.37036860068242,0,0
300,36.7267071831775,0,0
301,36.596599329200785,0,0
302,36.236720210306984,0,0
303,36.40516693696911,0,0
304,36.82728809374965,0,0
305,36.48801577171236,0,0
306,36.577773445039746,0,0
307,37.96999265965717,0,0
308,37.42328061840719,0,0
309,36.38563532484623,0,0
310,35.8974543760722,0,0
311,36.55037771604327,0,0
312,37.025691918583505,0,0
313,36.80861373537695,0,0
314,36.08948759613716,0,0
315,36.427893195190904,0,0
316,35.653853548901765,0,0
317,36.12082822261714,0,0
318,37.537551792817695,0,0
319,36.927389806347975,0,0
320,36.241030136386065,0,0
321,37.40316831903235,0,0
322,36.52759631599255,0,0
323,36.75723597715665,0,0
324,36.89032162227542,0,0
325,37.339732659592165,0,0
326,36.28572886601476,0,0
327,36.22200994009764,0,0
328,37.03318674524094,0,0
329,36.33425851932288,0,0
330,37.137980683290884,0,0
331,37.26400936310404,0,0
332,37.50878342933689,0,0
333,36.40258224840776,0,0
334,36.52202660117393,0,0
335,37.65274217122973,0,0
336,35.90722071005366,0,0
337,37.8886281367079,0,0
338,38.210813237098236,0,0
339,36.08120665823894,0,0
340,36.51591974355796,0,0
341,37.40531854098651,0,0
342,37.095307700363136,0,0
343,37.76596482050054,0,0
344,37.50831936128946,0,0
345,36.88273482996207,0,0
346,36.78357771089046,0,0
347,37.18756282562359,0,0
348,36.5636437144128,0,0
349,37.057563213183286,0,0
350,36.06773949786333,0,0
351,37.87241502594535,0,0
352,36.78958910683709,0,0
353,36.951746083155676,0,0
354,37.54728950631136,0,0
355,36.544954709796734,0,0
356,36.980961440708,0,0
357,37.15487705703429,0,0
358,37.89698717602971,0,0
359,36.51179409517511,0,0
360,37.36794113083759,0,0
361,37.39005830451794,0,0
362,37.566769484674694,0,0
363,38.366459668424305,0,0
364,37.92385430487884,0,0
365,37.80229422054027,0,0
366,37.36586776614671,0,0
367,37.49933493079526,0,0
368,37.48123567585781,0,0
369,37.78801329679791,0,0
370,37.96199177017423,0,0
371,38.36531717961514,0,0
372,37.93871216726249,0,0
373,37.375692250051216,0,0
374,38.1121640933756,0,0
375,36.69541583433765,0,0
376,37.81594191672183,0,0
377,37.94373527217327,0,0
378,37.76542766605686,0,0
379,37.549335346758056,0,0
380,37.454786764443796,0,0
381,37.853916752764746,0,0
382,36.69284720229043,0,0
383,37.47597107481035,0,0
384,37.55754082910095,0,0
385,37.84587945990915,0,0
386,37.22397727575132,0,0
387,37.6466217499483,0,0
388,39.139238203434786,0,0
389,37.800051545711824,0,0
390,38.09380223120126,0,0
391,36.953057940095974,0,0
392,37.468552063056585,0,0
393,38.42714157696991,0,0
394,38.345412289133705,0,0
395,38.26939186604018,0,0
396,37.43275339628427,0,0
397,38.38026204054037,0,0
398,38.295029885586196,0,0
399,37.37019304987859,0,0
400,37.62563085101406,0,0
401,37.55735676218079,0,0
402,38.23169543971951,0,0
403,38.80785574995423,0,0
404,38.01771824327881,0,0
405,37.95958401753206,0,0
406,38.38061657569173,0,0
407,37.03175877021421,0,0
408,37.897084200900046,0,0
409,37.94261711727214,0,0
410,38.30452559862871,0,0
411,38.27073800479271,0,0
412,38.29616930813163,0,0
413,38.74022739877579,0,0
414,38.21784009366479,0,0
415,38.466194721819356,0,0
416,39.601583475365764,0,0
417,37.415349149749886,0,0
418,37.93385575944117,0,0
419,38.613297420783134,0,0
420,38.38919394773723,0,0
421,38.06313139073168,0,0
422,38.22987660368898,0,0
423,38.202846153937806,0,0
424,38.58005082428284,0,0
425,38.7117156403172,0,0
426,39.49354085490738,0,0
427,39.30097669274555,0,0
428,39.706793264098806,0,0
429,39.74981031335087,0,0
430,38.97366323073324,0,0
431,39.0798301081358,0,0
432,40.897709863905206,0,0
433,39.10086366258177,0,0
434,39.977324522524036,0,0
435,39.84304717743813,0,0
436,38.990609544960414,0,0
437,39.79056800258205,0,0
438,39.83552659655172,0,0
439,38.474834218471216,0,0
440,38.80618216075656,0,0
441,39.62244787659951,0,0
442,39.118530696009856,0,0
443,39.95432512181559,0,0
444,39.85113620658387,0,0
445,38.655594123892875,0,0
446,39.774322935180955,0,0
447,39.919085728270275,0,0
448,39.725867574097755,0,0
449,40.1372776476728,0,0
450,40.46196443837598,0,0
451,41.05170192336693,0,0
452,40.08370956023236,0,0
453,39.50557269864609,0,0
454,40.488692412177514,0,0
455,40.14294994671271,0,0
456,40.87534681556607,0,0
457,40.059711900365095,0,0
458,39.541469892677014,0,0
459,40.70661040254982,0,0
460,40.18816083814843,0,0
461,39.74819468801777,0,0
462,39.95270244996255,0,0
463,39.24347336759553,0,0
464,40.28337597754647,0,0
465,40.63760148803414,0,0
466,39.954386289737585,0,0
467,40.47957915008454,0,0
468,39.4243399329877,0,0
469,40.39108170832947,0,0
470,39.78445459621627,0,0
471,40.09087934436138,0,0
472,40.26175318593376,0,0
473,40.931215858604446,0,0
474,41.12245544356006,0,0
475,39.077925403264025,0,0
476,39.4245713615771,0,0
477,38.443366177861876,0,0
478,39.19872198050446,0,0
479,39.0233395831023,0,0
480,38.81493123299366,0,0
481,39.098456336386135,0,0
482,40.03771573513457,0,0
483,39.644700966072364,0,0
484,39.637568971717464,0,0
485,39.64664961942938,0,0
486,39.54554941028564,0,0
487,38.78040533738373,0,0
488,39.472324756397015,0,0
489,40.09304819813462,0,0
490,39.549864166754205,0,0
491,38.74837739025704,0,0
492,38.63703324109457,0,0
493,40.61649390544102,0,0
494,39.53707494351687,0,0
495,40.327184602452306,0,0
496,40.33253873148007,0,0
497,39.289450396334274,0,0
498,40.18204308154168,0,0
499,40.14469776982118,0,0
500,39.73913634093005,0,0
501,39.185838880921665,0,0
502,40.363082591130244,0,0
503,39.89099415869089,0,0
504,40.22890489384942,0,0
505,39.36503788605621,0,0
506,39.94649784752752,0,0
507,40.18806124224308,0,0
508,40.184982803606204,0,0
509,39.88661368258953,0,0
510,40.48433576204728,0,0
511,39.93443641016781,0,0
512,41.089267574350934,0,0
513,39.21612385462037,0,0
514,39.97649687089638,0,0
515,40.23746344673281,0,0
516,39.41539642582114,0,0
517,40.21910931329825,0,0
518,39.99866897037085,0,0
519,40.580498920543214,0,0
520,40.203647962610276,0,0
521,40.05890730202155,0,0
522,39.79275112638862,0,0
523,40.669172379747444,0,0
524,40.21937921037682,0,0
525,40.42182877851276,0,0
526,39.79365108987525,0,0
527,39.534187606705224,0,0
528,40.726935716693696,0,0
529,39.921454060371175,0,0
530,39.39781267757964,0,0
531,39.56034787630474,0,0
532,40.564081791957776,0,0
533,39.09534085555566,0,0
534,40.80988499092307,0,0
535,40.551039853067664,0,0
536,39.535347744484646,0,0
537,39.555878492906906,0,0
538,39.351062199569704,0,0
539,39.82161712343519,0,0
540,41.43602007069304,0,0
541,40.535637036927774,0,0
542,39.02221608762955,0,0
543,40.20034952042354,0,0
544,40.2322075825584,0,0
545,39.76229480118202,0,0
546,39.58576478675683,0,0
547,40.127659202214495,0,0
548,40.47578352446407,0,0
549,40.799949354755604,0,0
550,39.941199369527524,0,0
551,40.40053342219203,0,0
552,41.31557830224484,0,0
553,39.52229775158287,0,0
554,40.35091857547909,0,0
555,40.52688297444019,0,0
556,40.679346339534995,0,0
557,39.60272256092683,0,0
558,41.09207949979403,0,0
559,41.15688592813609,0,0
560,40.820150827181976,0,0
561,40.856359019512645,0,0
562,40.79710769326395,0,0
563,40.73083221277634,0,0
564,40.76694848982012,0,0
565,40.82967512662515,0,0
566,40.112915653176245,0,0
567,40.28172849533236,0,0
568,40.91734243820734,0,0
569,40.69791797093041,0,0
570,40.83255070567723,0,0
571,40.66127915065425,0,0
572,40.23544344822672,0,0
573,40.47943066255862,0,0
574,40.50148544117637,0,0
575,41.05005443280234,0,0
576,40.80333220958991,0,0
577,41.498353597202374,0,0
578,41.01713195639215,0,0
579,40.443786821742485,0,0
580,40.67124795753644,0,0
581,40.080422715405135,0,0
582,40.72664006189472,0,0
583,39.801951714530254,0,0
584,41.40315692260276,0,0
585,40.7259067836184,0,0
586,41.05760611036866,0,0
587,40.645805343204124,0,0
588,40.77940987035647,0,0
589,41.41677053873484,0,0
590,40.77214898350969,0,0
591,41.84865565024805,0,0
592,40.48897645538574,0,0
593,41.5010762140921,0,0
594,41.01094487186013,0,0
595,41.028761822720774,0,0
596,40.137191930180705,0,0
597,40.9723576295722,0,0
598,41.81361858388687,0,0
599,40.99815459312124,0,0
600,41.546651272961974,0,0
