temperature,instantaneous_cte,thermal_strain,length_change_percent
186,13.635979444765141,0,0
187,12.705333201887784,0,0
188,13.237669448090676,0,0
189,12.926841615929616,0,0
190,12.527587588171409,0,0
191,12.096100771742767,0,0
192,13.523880982436227,0,0
193,12.440512567911258,0,0
194,13.335548954845583,0,0
195,13.457473995268604,0,0
196,12.59870574411902,0,0
197,13.561007678967572,0,0
198,13.596488386699747,0,0
199,13.693085116073439,0,0
200,13.231442207744365,0,0
201,13.009731353950361,0,0
202,13.15047209624139,0,0
203,12.244448968481384,0,0
204,13.967975844037415,0,0
205,13.108197145391296,0,0
206,13.022673522609077,0,0
207,12.735801236126502,0,0
208,13.225657563519546,0,0
209,13.334319000435105,0,0
210,12.995867856738437,0,0
211,13.826024740676152,0,0
212,13.102159161062387,0,0
213,13.557501545318903,0,0
214,12.504355863177416,0,0
215,13.141367117018337,0,0
216,13.183965526381028,0,0
217,13.220784360210978,0,0
218,12.998468515595839,0,0
219,13.195309376666984,0,0
220,12.630862491404066,0,0
221,13.776611764977469,0,0
222,13.849686968069927,0,0
223,12.9390592096087,0,0
224,13.523612167235008,0,0
225,13.128369159982947,0,0
226,13.556967650871607,0,0
227,13.90669904648317,0,0
228,12.641431287646492,0,0
229,13.539973823896503,0,0
230,13.021616967680606,0,0
231,12.492140525715746,0,0
232,13.091928675047438,0,0
233,12.965317457815338,0,0
234,13.518021275492082,0,0
235,12.415843568165121,0,0
236,13.020894917530237,0,0
237,13.06629098865568,0,0
238,13.136373400232332,0,0
239,13.262418933038429,0,0
240,13.400140222172402,0,0
241,13.620124423545391,0,0
242,14.194691034192155,0,0
243,13.18238415451096,0,0
244,13.824663933034092,0,0
245,12.789257584585902,0,0
246,13.579946639843396,0,0
247,14.083557928768368,0,0
248,13.788236821936017,0,0
249,13.413966647520486,0,0
250,13.279950075527296,0,0
251,13.23301638981235,0,0
252,13.102226212250583,0,0
253,14.442757057180822,0,0
254,13.018452445903451,0,0
255,13.945142657270775,0,0
256,12.926166079901996,0,0
257,12.972121398418295,0,0
258,13.652581995321189,0,0
259,12.997753789192165,0,0
260,14.199623399368324,0,0
261,12.469402983537652,0,0
262,13.782169871046023,0,0
263,12.937032798076292,0,0
264,13.720889182647802,0,0
265,14.106465460678864,0,0
266,13.976865066143459,0,0
267,13.74738729097322,0,0
268,12.824943324940353,0,0
269,14.05019322924045,0,0
270,13.712960682908811,0,0
271,13.39445463586442,0,0
272,13.979245160561353,0,0
273,13.343824589366964,0,0
274,14.07927851379544,0,0
275,12.02055258792159,0,0
276,13.6928536908334,0,0
277,13.506728828575723,0,0
278,13.22308223208257,0,0
279,13.338870563051348,0,0
280,12.864540680781888,0,0
281,14.492337644880582,0,0
282,13.89627387581374,0,0
283,12.769023408080272,0,0
284,14.568620512162253,0,0
285,13.986927855015724,0,0
286,13.917851927234532,0,0
287,12.535575027811644,0,0
288,14.669463736678097,0,0
289,14.140309575382007,0,0
290,13.789858266458738,0,0
291,13.25008314931126,0,0
292,13.325613911026277,0,0
293,13.725473416651932,0,0
294,13.993596008878422,0,0
295,15.050340708372651,0,0
296,13.968816085968644,0,0
297,13.91834328386727,0,0
298,14.647738696864828,0,0
299,13.252284976433767,0,0
300,13.405910676353061,0,0
301,14.211945863605067,0,0
302,13.672456129989259,0,0
303,14.133048501901447,0,0
304,12.927557953129861,0,0
305,13.586918274995387,0,0
306,13.744644840044737,0,0
307,14.03731142717019,0,0
308,14.044527365700212,0,0
309,13.993615926180771,0,0
310,13.14391006937711,0,0
311,13.652411072908787,0,0
312,13.874636737273999,0,0
313,13.830693405407391,0,0
314,13.361082072914696,0,0
315,13.362102248683078,0,0
316,13.630175085905067,0,0
317,13.634237111911574,0,0
318,12.892035221620223,0,0
319,13.753092069872359,0,0
320,14.215620161631955,0,0
321,13.436413497460657,0,0
322,13.781511614256443,0,0
323,13.728171718734117,0,0
324,13.707903582356648,0,0
325,14.596463779477498,0,0
326,14.059256240583501,0,0
327,13.530671577769574,0,0
328,14.142393738578482,0,0
329,14.137122270078207,0,0
330,13.8322944656096,0,0
331,14.384298758654284,0,0
332,13.687842372079672,0,0
333,14.397616208424129,0,0
334,13.850107786455485,0,0
335,14.048814895687064,0,0
336,14.342070961701555,0,0
337,13.776250294675606,0,0
338,14.477802172690664,0,0
339,14.066246000744854,0,0
340,13.336142383329898,0,0
341,13.05671875943679,0,0
342,14.288370580453988,0,0
343,14.464681217065582,0,0
344,13.966151289187342,0,0
345,14.387110420261633,0,0
346,13.869949892396454,0,0
347,14.429923832731424,0,0
348,13.625917222366603,0,0
349,14.931349783232879,0,0
350,13.80713789797935,0,0
351,13.964831360931727,0,0
352,13.372159313683069,0,0
353,13.810306566270567,0,0
354,13.891237138028682,0,0
355,14.25287906498574,0,0
356,13.747788332794878,0,0
357,14.09922181433357,0,0
358,15.020486144256177,0,0
359,13.67265006726324,0,0
360,14.545134954783197,0,0
361,14.321243942407975,0,0
362,13.895441197497345,0,0
363,13.523091812710467,0,0
364,14.101265763189085,0,0
365,14.437513416413388,0,0
366,14.740194125363272,0,0
367,13.908741227168068,0,0
368,13.103938264347432,0,0
369,14.247947145312988,0,0
370,13.672403330493069,0,0
371,13.09729419175454,0,0
372,13.644294197050522,0,0
373,14.22914461344152,0,0
374,13.847580672481623,0,0
375,14.159154043180603,0,0
376,14.71764420952771,0,0
377,14.361681744344994,0,0
378,14.105584957594345,0,0
379,13.31903925453962,0,0
380,14.036154655310666,0,0
381,13.7103069016431,0,0
382,14.928840302653228,0,0
383,14.336405461303942,0,0
384,14.595020997656533,0,0
385,14.346327372753018,0,0
386,14.569139443323776,0,0
387,13.79084614231562,0,0
388,13.306770328638336,0,0
389,14.081185128200918,0,0
390,14.571545115207464,0,0
391,14.297978855005791,0,0
392,13.79837715696819,0,0
393,13.604531044804993,0,0
394,13.873323523347631,0,0
395,14.350640174631225,0,0
396,14.929411176432772,0,0
397,13.26782210918802,0,0
398,13.794691085928216,0,0
399,14.094595862337975,0,0
400,14.477734373471275,0,0
401,14.187434648592435,0,0
402,14.027543625765096,0,0
403,14.704241771023167,0,0
404,14.460198331858068,0,0
405,14.325105256529003,0,0
406,14.513856757274478,0,0
407,13.930729347512713,0,0
408,13.61623053847744,0,0
409,14.883547001004299,0,0
410,14.349771383728969,0,0
411,14.357121479953207,0,0
412,13.579650950428663,0,0
413,14.48574247290913,0,0
414,14.521956538021334,0,0
415,14.435564995328933,0,0
416,14.958583716063618,0,0
417,14.023653735261453,0,0
418,14.352128912286462,0,0
419,15.079803892064488,0,0
420,13.82914635305407,0,0
421,13.622226050976678,0,0
422,14.831391108875843,0,0
423,15.005585623223336,0,0
424,14.570299058834646,0,0
425,14.298177180146974,0,0
426,14.738413643294775,0,0
427,15.24698007399233,0,0
428,15.406159444091452,0,0
429,15.645948534021613,0,0
430,14.670704098346256,0,0
431,15.318331144060286,0,0
432,14.099854089564673,0,0
433,14.886641179455404,0,0
434,15.784493886207093,0,0
435,14.682317307132577,0,0
436,16.527217047308554,0,0
437,15.903161393541923,0,0
438,15.595563146374197,0,0
439,15.948854163654008,0,0
440,14.960336239399773,0,0
441,15.132859520892659,0,0
442,15.839231578160991,0,0
443,16.545426280449476,0,0
444,15.312390548191152,0,0
445,15.152487519851372,0,0
446,15.677945335762848,0,0
447,15.791254124492312,0,0
448,15.534369866324642,0,0
449,15.246331853046403,0,0
450,17.142210375553496,0,0
451,14.654432277431976,0,0
452,15.184458842313706,0,0
453,14.650583514826481,0,0
454,15.980731102839949,0,0
455,15.425340609580973,0,0
456,16.67366983996545,0,0
457,15.123662563724979,0,0
458,16.180431134767872,0,0
459,15.421508328738136,0,0
460,15.548646693519677,0,0
461,15.664204603807315,0,0
462,16.00621781482126,0,0
463,15.963984309313233,0,0
464,16.592015716249083,0,0
465,15.118682184233792,0,0
466,15.544798935170077,0,0
467,14.84873115600661,0,0
468,14.967806812022951,0,0
469,15.273349174650907,0,0
470,15.286077104783782,0,0
471,15.67293643212349,0,0
472,15.479062460361988,0,0
473,15.009258303970725,0,0
474,14.514933494570332,0,0
475,14.70069940845567,0,0
476,14.71796268057343,0,0
477,14.549220468250406,0,0
478,14.629316438092204,0,0
479,14.655537344503285,0,0
480,15.596639337832864,0,0
481,15.128854212057156,0,0
482,14.822745958023578,0,0
483,14.257289322368411,0,0
484,15.246143238549193,0,0
485,14.515366094774778,0,0
486,14.766999515207926,0,0
487,13.92781146559555,0,0
488,14.270128112380375,0,0
489,14.552915875494445,0,0
490,13.93129468925752,0,0
491,14.343713357179668,0,0
492,14.63742617665431,0,0
493,15.257649321816297,0,0
494,14.428563988793735,0,0
495,15.036733502461146,0,0
496,14.143950841619635,0,0
497,14.96242042959392,0,0
498,15.55404933839175,0,0
499,15.162041912231942,0,0
500,14.181161791242307,0,0
501,14.800661459108047,0,0
502,15.41915498713911,0,0
503,14.309902635779201,0,0
504,14.74553732836529,0,0
505,15.31610301754441,0,0
506,14.74461262087943,0,0
507,14.917021170806507,0,0
508,15.1174308380012,0,0
509,14.099303701321372,0,0
510,14.473156277765014,0,0
511,15.08153733602325,0,0
512,14.298597361577853,0,0
513,15.15276524172572,0,0
514,15.469137482125749,0,0
515,15.386550403105852,0,0
516,15.026429893031887,0,0
517,15.695368211408475,0,0
518,15.437562120652784,0,0
519,15.127571752392745,0,0
520,15.18887403381801,0,0
521,14.555902483597851,0,0
522,15.194371220139017,0,0
523,14.79555177242742,0,0
524,15.45569539790417,0,0
525,15.63276674760431,0,0
526,15.073486081855796,0,0
527,14.573923180764714,0,0
528,14.552294165655152,0,0
529,15.68857675018534,0,0
530,15.278120727030903,0,0
531,15.183306564983136,0,0
532,15.597563698538904,0,0
533,14.30659942298292,0,0
534,15.867124430939642,0,0
535,15.464949251843535,0,0
536,15.818598445851611,0,0
537,15.696562338337854,0,0
538,15.555078411103334,0,0
539,14.580462123680562,0,0
540,15.218697912955845,0,0
541,15.558845027430086,0,0
542,14.644370625667436,0,0
543,14.983750782070766,0,0
544,15.392997696354854,0,0
545,15.485351972107258,0,0
546,14.253981281874106,0,0
547,15.01171621093994,0,0
548,15.250524542048547,0,0
549,14.918202500578571,0,0
550,15.595114282823952,0,0
551,14.813721486441544,0,0
552,14.923617969600782,0,0
553,14.669138675898246,0,0
554,14.517917513600823,0,0
555,13.803036251250491,0,0
556,16.311458775608855,0,0
557,15.515787848057844,0,0
558,15.703334337386247,0,0
559,15.228462858999688,0,0
560,15.139408295782282,0,0
561,15.230629258491696,0,0
562,15.432122777095058,0,0
563,15.079836667291364,0,0
564,15.546349269584137,0,0
565,15.578837078075956,0,0
566,14.942030742713303,0,0
567,15.566364955708483,0,0
568,15.396594524129075,0,0
569,15.00361449215859,0,0
570,15.837584983170418,0,0
571,16.049291554015316,0,0
572,16.388265970474563,0,0
573,15.190405396052178,0,0
574,15.559173452377037,0,0
575,15.669329472665877,0,0
576,16.216325744578658,0,0
577,14.39599623350392,0,0
578,15.372958575536522,0,0
579,15.064200196532918,0,0
580,15.288615245170915,0,0
581,14.790970403514407,0,0
582,15.816240458995702,0,0
583,15.20326661606856,0,0
584,15.262886513280773,0,0
585,15.848579224395735,0,0
586,15.824857279741245,0,0
587,15.734065607085054,0,0
588,15.499198912503749,0,0
589,15.133874537873433,0,0
590,15.370184449980556,0,0
591,15.141924790194954,0,0
592,16.201089672707486,0,0
593,15.643153638869341,0,0
594,16.010885347812316,0,0
595,15.321682052952923,0,0
596,15.527408812269593,0,0
597,16.188245936781705,0,0
598,15.348051643671736,0,0
599,14.058429072662411,0,0
600,15.431188329484714,0,0
