building_id,month,total_energy_consumption_kwh,avg_indoor_temp,avg_outdoor_temp,avg_co2,avg_occupancy
BLD_004,2023-08,74527.086,20.891626344086024,20.560793010752686,426.0619758064516,0.6682177419354839
BLD_004,2023-09,89504.264,19.25797222222222,15.625097222222221,427.5819861111112,0.6786138888888888
BLD_004,2023-10,134595.75,17.577997311827957,10.422997311827958,427.9697446236559,0.6758440860215054
BLD_004,2023-11,159951.864,16.38548611111111,6.825194444444445,427.22431944444446,0.6768680555555556
BLD_004,2023-12,180706.79,15.833655913978495,5.103360215053764,427.8720430107527,0.6794341397849463
BLD_005,2023-01,153036.619,18.207930107526884,6.137459677419355,411.5080376344086,0.29551209677419354
BLD_005,2023-02,113284.972,18.88046130952381,9.522589285714286,412.7321726190477,0.2980952380952381
BLD_005,2023-03,89730.966,19.685147849462364,14.038077956989246,411.7535349462366,0.30338709677419357
BLD_005,2023-04,59424.156,20.66391666666667,19.207694444444446,410.8532916666667,0.2729125
BLD_005,2023-05,62885.881,21.393602150537635,23.03495967741935,411.4933467741935,0.3056935483870968
BLD_005,2023-06,67076.474,21.714555555555556,24.88125,412.3097916666666,0.29880833333333334
BLD_005,2023-07,65552.158,21.546774193548387,24.049852150537635,410.6623924731183,0.28401075268817205
BLD_005,2023-08,60818.652,20.914220430107527,20.528413978494623,411.1649059139785,0.30176478494623654
BLD_005,2023-09,76942.781,19.96288888888889,15.572458333333334,410.98288888888885,0.28994583333333335
BLD_005,2023-10,116118.924,19.07111559139785,10.634610215053764,410.96569892473116,0.28966801075268817
BLD_005,2023-11,143384.656,18.362305555555558,6.749847222222223,411.5925972222222,0.3073138888888889
BLD_005,2023-12,161186.834,18.023602150537634,5.055201612903226,410.7307258064516,0.2815739247311828
BLD_006,2023-01,65926.611,18.24116935483871,6.2384005376344085,427.9707795698925,0.6748991935483871
BLD_006,2023-02,50207.753,18.81561011904762,9.353303571428572,426.7250148809524,0.6777485119047619
BLD_006,2023-03,39952.635,19.739637096774192,14.223252688172044,426.8630510752688,0.6693924731182797
BLD_006,2023-04,28569.587,20.66026388888889,19.205472222222223,426.1411944444444,0.6910694444444444
BLD_006,2023-05,29745.173,21.423185483870967,23.14002688172043,426.7437768817204,0.6736478494623657
BLD_006,2023-06,31496.36,21.728625,24.918333333333333,426.42977777777776,0.6730736111111111
BLD_006,2023-07,31093.782,21.5659811827957,24.020389784946236,426.98057795698924,0.6781733870967742
BLD_006,2023-08,29431.515,20.95010752688172,20.56045698924731,427.1816666666666,0.6666895161290323
BLD_006,2023-09,34745.013,20.01459722222222,15.743041666666667,425.93738888888885,0.6781902777777779
BLD_006,2023-10,51184.433,19.078131720430108,10.686895161290323,427.53669354838706,0.6813736559139785
BLD_006,2023-11,61816.365,18.359638888888888,6.808833333333333,426.2800277777778,0.6741736111111111
BLD_006,2023-12,69624.244,18.042836021505376,5.016868279569893,426.97920698924736,0.6859771505376344
BLD_007,2023-01,36200.245,16.296935483870968,6.226357526881721,412.73942204301073,0.2944045698924731
BLD_007,2023-02,28748.683,17.33421130952381,9.455699404761905,411.1270238095238,0.2968705357142857
BLD_007,2023-03,25409.841,18.875981182795698,14.274690860215054,413.3003360215054,0.3050483870967742
BLD_007,2023-04,20524.379,20.442444444444444,19.282319444444447,411.17291666666665,0.2759375
BLD_007,2023-05,21172.941,21.682943548387097,23.120967741935484,411.40510752688175,0.30302688172043013
BLD_007,2023-06,21531.613,22.237069444444444,24.871583333333334,411.9297638888889,0.30395
BLD_007,2023-07,21405.004,21.90733870967742,23.849959677419353,411.14762096774194,0.28043817204301075
BLD_007,2023-08,20840.246,20.865725806451614,20.608548387096775,411.56706989247317,0.3058534946236559
BLD_007,2023-09,22876.902,19.378138888888888,15.850527777777776,410.82820833333335,0.2945263888888889
BLD_007,2023-10,30078.613,17.72840053763441,10.71766129032258,413.30198924731184,0.28834677419354837
BLD_007,2023-11,34356.871,16.47475,6.765513888888889,412.4513611111111,0.302875
BLD_007,2023-12,37558.842,15.992943548387096,5.230833333333333,412.9289650537635,0.2799018817204301
BLD_008,2023-01,142901.767,17.7815188172043,6.221854838709678,411.9244220430108,0.2910174731182796
BLD_008,2023-02,114018.279,18.48532738095238,9.326443452380952,412.08709821428573,0.29626785714285714
BLD_008,2023-03,101195.982,19.449543010752688,14.10831989247312,411.7603091397849,0.3035618279569892
BLD_008,2023-04,81205.802,20.591944444444444,19.15676388888889,411.71751388888885,0.2768291666666667
BLD_008,2023-05,84469.492,21.455228494623658,23.061639784946237,411.0805376344086,0.2992943548387097
BLD_008,2023-06,85515.885,21.84501388888889,24.830430555555555,412.01215277777777,0.3015847222222222
BLD_008,2023-07,85698.141,21.65212365591398,23.989018817204304,412.66423387096773,0.2801034946236559
BLD_008,2023-08,82790.476,20.92638440860215,20.630510752688174,411.65958333333333,0.30489112903225807
BLD_008,2023-09,91034.624,19.849249999999998,15.70761111111111,411.2665277777778,0.29285
BLD_008,2023-10,119497.692,18.730255376344086,10.640819892473118,412.0842607526882,0.29181854838709675
BLD_008,2023-11,136364.52,17.851819444444445,6.770458333333333,413.16718055555555,0.30425833333333335
BLD_008,2023-12,149064.248,17.505147849462364,5.089139784946237,410.128373655914,0.28606317204301074
BLD_009,2023-01,87445.543,18.59619623655914,6.156827956989248,412.3609005376344,0.2942459677419355
BLD_009,2023-02,65392.979,19.085595238095237,9.369107142857143,411.1421875,0.29688095238095236
BLD_009,2023-03,50902.342,19.91318548387097,14.16516129032258,412.59869623655914,0.3007594086021505
BLD_009,2023-04,34502.104,20.708291666666664,19.229041666666667,410.91312500000004,0.28305555555555556
BLD_009,2023-05,36484.52,21.358602150537635,23.120268817204302,411.7866801075269,0.3000322580645161
BLD_009,2023-06,38701.531,21.636541666666666,24.87602777777778,411.2446666666666,0.3011625
BLD_009,2023-07,36990.236,21.467620967741937,23.914583333333333,411.83060483870963,0.28228360215053766
BLD_009,2023-08,34234.641,20.941827956989247,20.600551075268818,411.66678763440865,0.30041801075268815
BLD_009,2023-09,42816.293,20.158486111111113,15.69276388888889,411.7378333333333,0.2882
BLD_009,2023-10,66679.247,19.309717741935483,10.597432795698925,411.39985215053764,0.297747311827957
BLD_009,2023-11,82125.317,18.640597222222222,6.705513888888889,412.42494444444446,0.2967930555555556
BLD_009,2023-12,91741.983,18.414690860215053,5.134838709677419,410.57315860215056,0.2820981182795699
BLD_010,2023-01,28091.781,20.06440860215054,6.086989247311828,426.2401612903226,0.676258064516129
BLD_010,2023-02,20999.914,20.304375,9.527827380952381,426.2262053571429,0.6798244047619048
BLD_010,2023-03,16857.561,20.578870967741935,14.11747311827957,426.88834677419356,0.6675873655913979
BLD_010,2023-04,12059.636,20.90277777777778,19.333624999999998,427.32855555555557,0.6885930555555555
BLD_010,2023-05,12228.311,21.12991935483871,23.098010752688175,427.3563575268817,0.6687903225806452
BLD_010,2023-06,12890.071,21.211430555555555,24.715555555555557,426.2528611111111,0.6704347222222222
BLD_010,2023-07,12711.022,21.168145161290322,23.923897849462367,427.33353494623657,0.6796626344086021
BLD_010,2023-08,12178.488,20.9397311827957,20.35975806451613,428.0983870967742,0.6707594086021506
BLD_010,2023-09,14716.103,20.673513888888888,15.68573611111111,426.4481666666667,0.6837569444444445
BLD_010,2023-10,21761.89,20.334986559139786,10.519395161290323,427.174126344086,0.6783642473118279
BLD_010,2023-11,26247.922,20.146597222222223,6.788749999999999,427.1505833333333,0.6695361111111111
BLD_010,2023-12,29504.938,20.01467741935484,5.134354838709678,427.06958333333336,0.6874368279569892
BLD_011,2023-01,62038.156,16.250846774193548,6.086370967741936,411.30030913978493,0.2877782258064516
BLD_011,2023-02,49353.985,17.307261904761905,9.39263392857143,408.6463988095238,0.29108333333333336
BLD_011,2023-03,43897.767,18.801478494623655,14.154758064516129,411.14922043010756,0.30439112903225807
BLD_011,2023-04,34872.089,20.418944444444442,19.250999999999998,411.4446388888889,0.27594305555555554
BLD_011,2023-05,36335.729,21.70806451612903,23.142204301075267,412.26557795698926,0.3031478494623656
BLD_011,2023-06,37131.092,22.251819444444443,24.863208333333333,412.29622222222224,0.3007388888888889
BLD_011,2023-07,37267.425,21.97263440860215,24.032325268817203,411.6816935483871,0.2824905913978495
BLD_011,2023-08,36005.885,20.869274193548385,20.53337365591398,412.6660887096774,0.3076075268817204
BLD_011,2023-09,39400.214,19.339055555555557,15.734180555555556,412.5063611111111,0.29239027777777776
BLD_011,2023-10,51586.816,17.660336021505376,10.607244623655914,409.60736559139787,0.2887096774193548
BLD_011,2023-11,58415.665,16.488944444444446,6.851111111111111,411.8953055555555,0.29790416666666664
BLD_011,2023-12,64247.957,15.97407258064516,5.189301075268817,410.7189112903226,0.2867567204301075
BLD_012,2023-01,55514.876,17.66212365591398,6.207701612903225,412.57775537634404,0.29362096774193547
BLD_012,2023-02,41704.829,18.39172619047619,9.378467261904762,410.4643898809524,0.28923511904761906
BLD_012,2023-03,32842.986,19.422876344086024,14.098454301075268,412.6909677419355,0.3077728494623656
BLD_012,2023-04,22253.377,20.62325,19.30775,409.9003055555555,0.2717541666666667
BLD_012,2023-05,23136.702,21.478669354838708,23.10318548387097,411.3105241935484,0.30669086021505376
BLD_012,2023-06,24719.117,21.891166666666667,24.82113888888889,411.9906805555555,0.2987486111111111
BLD_012,2023-07,24225.298,21.649422043010752,23.83141129032258,410.8128763440861,0.2797782258064516
BLD_012,2023-08,22732.844,20.892298387096776,20.486115591397848,411.68427419354833,0.30343682795698923
BLD_012,2023-09,27847.824,19.819291666666665,15.72625,411.41973611111115,0.2929083333333333
BLD_012,2023-10,42715.165,18.635255376344084,10.610645161290321,413.05637096774194,0.29027150537634405
BLD_012,2023-11,52356.17,17.805875,6.780555555555556,413.5183333333334,0.2996013888888889
BLD_012,2023-12,58679.704,17.417110215053764,5.162432795698924,410.2201344086022,0.2818333333333333
BLD_013,2023-01,65398.32,15.990806451612903,6.1234811827956985,423.51993279569894,0.5829287634408602
BLD_013,2023-02,53318.703,17.14638392857143,9.521354166666667,423.6245535714286,0.5848735119047619
BLD_013,2023-03,50699.74,18.670362903225808,14.06763440860215,422.2532123655914,0.5931948924731183
BLD_013,2023-04,42554.054,20.403041666666667,19.187791666666666,422.55106944444447,0.5643236111111111
BLD_013,2023-05,44381.443,21.746048387096774,23.223870967741938,423.43145161290323,0.5978306451612904
BLD_013,2023-06,44560.057,22.314819444444446,24.886791666666667,423.3059722222222,0.5937194444444445
BLD_013,2023-07,44796.561,21.97641129032258,23.94407258064516,422.7378897849462,0.5736048387096774
BLD_013,2023-08,44033.222,20.825120967741935,20.493750000000002,423.6752553763441,0.5989448924731183
BLD_013,2023-09,46495.342,19.236833333333333,15.747652777777777,424.5112638888889,0.5802041666666666
BLD_013,2023-10,56940.249,17.512594086021508,10.60502688172043,424.0872580645161,0.5840685483870968
BLD_013,2023-11,62512.909,16.175930555555556,6.668430555555556,422.18452777777776,0.5943555555555555
BLD_013,2023-12,67231.092,15.66456989247312,5.084879032258065,422.9021639784946,0.5678346774193548
BLD_014,2023-01,53110.475,17.94168010752688,6.2612499999999995,411.50122311827954,0.2969516129032258
BLD_014,2023-02,39751.207,18.611369047619046,9.454345238095238,412.8456547619048,0.2974672619047619
BLD_014,2023-03,31076.343,19.530430107526882,14.165336021505377,412.6416666666667,0.30302419354838706
BLD_014,2023-04,20917.861,20.65813888888889,19.269194444444445,410.1756388888889,0.2761277777777778
BLD_014,2023-05,21982.17,21.447432795698923,23.08641129032258,412.0783333333334,0.3005833333333333
BLD_014,2023-06,23354.063,21.821444444444445,24.843666666666664,412.86918055555554,0.2999791666666667
BLD_014,2023-07,22913.574,21.599435483870966,23.869153225806453,409.7824193548387,0.2829731182795699
BLD_014,2023-08,21102.527,20.923306451612905,20.51893817204301,412.22474462365597,0.3064018817204301
BLD_014,2023-09,26523.08,19.89511111111111,15.679347222222221,412.464,0.2928736111111111
BLD_014,2023-10,40520.683,18.856680107526884,10.718951612903226,411.5675940860215,0.29635887096774194
BLD_014,2023-11,50102.83,18.010569444444446,6.674333333333334,412.3535972222223,0.30356805555555555
BLD_014,2023-12,56330.789,17.677419354838708,5.0784946236559145,411.10252688172045,0.28391801075268813
BLD_015,2023-01,30014.215,17.452231182795696,6.337419354838709,412.35783602150536,0.28985349462365595
BLD_015,2023-02,23889.463,18.223422619047618,9.562142857142858,411.12627976190475,0.2962261904761905
BLD_015,2023-03,21343.717,19.337836021505378,14.182338709677419,413.7979435483871,0.29915456989247313
BLD_015,2023-04,17049.487,20.544222222222224,19.168625,410.432125,0.28004305555555553
BLD_015,2023-05,17669.383,21.481075268817204,22.980752688172043,412.74823924731186,0.30389919354838707
BLD_015,2023-06,18007.053,21.945694444444445,24.90088888888889,412.36552777777774,0.3014
BLD_015,2023-07,18037.528,21.7440188172043,23.95188172043011,412.14565860215055,0.2823454301075269
BLD_015,2023-08,17565.177,20.906075268817204,20.538709677419355,412.3993279569892,0.305755376344086
BLD_015,2023-09,19187.018,19.724944444444443,15.665402777777778,411.75884722222224,0.28815138888888886
BLD_015,2023-10,25307.478,18.485591397849465,10.541263440860215,412.21509408602157,0.29188844086021504
BLD_015,2023-11,28689.672,17.56823611111111,6.726736111111111,413.10973611111115,0.3020819444444444
BLD_015,2023-12,31316.019,17.182634408602148,5.3264516129032256,413.04463709677424,0.28488844086021503
BLD_016,2023-01,196255.129,19.87090053763441,6.173454301075269,411.4464247311828,0.29071236559139785
BLD_016,2023-02,155739.195,20.093363095238097,9.449955357142857,411.6125744047619,0.2974017857142857
BLD_016,2023-03,137872.62,20.47752688172043,14.261048387096773,410.8500268817204,0.302755376344086
BLD_016,2023-04,110314.772,20.839236111111113,19.245819444444443,410.4192777777778,0.2755111111111111
BLD_016,2023-05,114430.606,21.201505376344087,23.17079301075269,411.98893817204305,0.30236155913978496
BLD_016,2023-06,116056.468,21.29948611111111,24.696125,412.7520416666666,0.30237916666666664
BLD_016,2023-07,116469.515,21.23845430107527,24.012782258064515,410.63736559139784,0.27967741935483875
BLD_016,2023-08,112795.718,20.94834677419355,20.440309139784947,413.3467473118279,0.3049932795698925
BLD_016,2023-09,124745.972,20.600125,15.629527777777778,412.7935694444444,0.2900638888888889
BLD_016,2023-10,162023.905,20.225806451612904,10.819596774193547,411.05114247311826,0.2874704301075269
BLD_016,2023-11,186049.653,19.857541666666666,6.801597222222222,412.4992222222222,0.29554722222222224
BLD_016,2023-12,202827.972,19.777701612903225,5.237029569892473,410.28991935483873,0.2832459677419355
BLD_017,2023-01,86104.054,20.069005376344087,6.1258333333333335,411.39247311827955,0.29675806451612907
BLD_017,2023-02,63930.728,20.286830357142858,9.410491071428572,410.7508779761905,0.29338988095238094
BLD_017,2023-03,50243.151,20.590443548387096,14.147889784946237,412.37840053763443,0.30144354838709675
BLD_017,2023-04,33984.624,20.865944444444445,19.135319444444445,410.6513194444445,0.27679305555555556
BLD_017,2023-05,35751.532,21.168897849462365,23.129932795698924,411.92081989247316,0.30561827956989246
BLD_017,2023-06,37535.077,21.240277777777777,24.843333333333334,412.51775000000004,0.29944027777777776
BLD_017,2023-07,36681.001,21.205645161290324,23.818440860215052,410.8347849462366,0.2827647849462366
BLD_017,2023-08,34417.461,21.009166666666665,20.626478494623658,411.6206989247312,0.30586559139784947
BLD_017,2023-09,43176.963,20.673472222222223,15.64038888888889,411.04875,0.2956708333333333
BLD_017,2023-10,65658.444,20.348158602150537,10.616626344086022,411.8288440860215,0.29319354838709677
BLD_017,2023-11,80362.537,20.103555555555555,6.796597222222222,413.31219444444446,0.3009291666666667
BLD_017,2023-12,90256.39,20.007620967741936,5.097728494623656,410.5104435483871,0.2832728494623656
BLD_018,2023-01,60864.981,19.38415322580645,6.121653225806452,426.3595564516129,0.6774825268817205
BLD_018,2023-02,46394.992,19.74502976190476,9.262380952380951,426.7370833333333,0.6811279761904763
BLD_018,2023-03,37074.739,20.22668010752688,14.121787634408603,428.051129032258,0.6692540322580646
BLD_018,2023-04,26408.655,20.828555555555553,19.27573611111111,427.77883333333335,0.6851916666666666
BLD_018,2023-05,27631.563,21.24831989247312,23.147459677419352,427.5604569892473,0.6718051075268817
BLD_018,2023-06,28698.92,21.438499999999998,24.88740277777778,426.82352777777777,0.6764874999999999
BLD_018,2023-07,28376.618,21.330443548387098,23.89693548387097,427.77573924731183,0.6881397849462365
BLD_018,2023-08,26628.664,20.98293010752688,20.487513440860212,427.2826747311828,0.6719072580645161
BLD_018,2023-09,31762.918,20.42170833333333,15.786125,428.3424166666666,0.6810430555555556
BLD_018,2023-10,47016.236,19.854502688172044,10.693844086021505,427.0358333333333,0.6800040322580645
BLD_018,2023-11,57211.928,19.441361111111114,6.702166666666667,427.0704861111111,0.6750847222222222
BLD_018,2023-12,63805.54,19.24454301075269,5.133709677419355,427.26920698924727,0.6857943548387097
BLD_019,2023-01,209039.879,16.486895161290324,6.192795698924731,410.9500806451613,0.2894489247311828
BLD_019,2023-02,166648.093,17.483139880952383,9.381815476190477,411.79901785714287,0.28965625
BLD_019,2023-03,147696.272,18.938991935483873,14.164206989247312,413.0138440860215,0.3009072580645161
BLD_019,2023-04,118277.754,20.423902777777776,19.179944444444445,411.1536111111111,0.2794138888888889
BLD_019,2023-05,123392.407,21.656155913978495,23.273024193548387,410.1855241935484,0.30558198924731184
BLD_019,2023-06,124199.436,22.15613888888889,24.797819444444446,412.36275,0.30284444444444447
BLD_019,2023-07,124194.177,21.86182795698925,23.89555107526882,409.174126344086,0.2799099462365591
BLD_019,2023-08,120905.913,20.857499999999998,20.52182795698925,411.65563172043005,0.2988494623655914
BLD_019,2023-09,132969.566,19.384083333333333,15.706750000000001,410.3690416666667,0.2898125
BLD_019,2023-10,172726.385,17.90625,10.822661290322582,411.5098387096774,0.2885497311827957
BLD_019,2023-11,199082.614,16.66223611111111,6.735152777777778,411.6565,0.3004486111111111
BLD_019,2023-12,217165.23,16.191263440860215,5.17375,412.0052956989247,0.28543145161290323
BLD_020,2023-01,99803.684,20.20420698924731,6.075026881720429,427.9057526881721,0.6781518817204302
BLD_020,2023-02,74967.32,20.399940476190476,9.524464285714284,427.2761309523809,0.6748571428571429
BLD_020,2023-03,61151.016,20.627970430107524,14.129663978494623,426.11075268817206,0.6690013440860215
BLD_020,2023-04,43602.219,20.874555555555556,19.288402777777776,428.18788888888895,0.6887861111111111
BLD_020,2023-05,45384.002,21.10521505376344,23.03456989247312,427.2690860215054,0.6748010752688173
BLD_020,2023-06,47082.045,21.20820833333333,24.690347222222222,426.5976805555556,0.6754166666666667
BLD_020,2023-07,47807.11,21.16271505376344,24.011236559139785,426.56892473118285,0.6835416666666667
BLD_020,2023-08,44652.832,20.9565188172043,20.556236559139784,425.74526881720425,0.6717513440860216
BLD_020,2023-09,53428.971,20.70629166666667,15.73290277777778,426.64612500000004,0.6798416666666667
BLD_020,2023-10,77944.644,20.419892473118278,10.576760752688172,425.58907258064517,0.6790591397849461
BLD_020,2023-11,93945.598,20.254097222222224,6.721125,427.04480555555557,0.6778819444444444
BLD_020,2023-12,104340.99,20.116733870967742,5.173951612903226,427.37264784946234,0.6866008064516129
BLD_021,2023-01,57248.252,15.15603494623656,6.2212903225806455,411.59178763440855,0.29014247311827956
BLD_021,2023-02,43055.69,16.415982142857143,9.347247023809524,412.91999999999996,0.29501041666666666
BLD_021,2023-03,33799.737,18.241263440860216,14.08239247311828,410.62594086021505,0.30110887096774197
BLD_021,2023-04,22699.331,20.266972222222222,19.10040277777778,410.4934166666667,0.27948194444444446
BLD_021,2023-05,23987.476,21.906948924731182,23.267365591397848,412.20969086021506,0.3051209677419355
BLD_021,2023-06,25237.9,22.512249999999998,24.794444444444444,411.29733333333337,0.29904444444444445
BLD_021,2023-07,24969.999,22.213145161290324,24.013897849462367,409.8156989247312,0.2845241935483871
BLD_021,2023-08,23326.913,20.81478494623656,20.585577956989248,412.5035080645161,0.3055362903225806
BLD_021,2023-09,28700.895,18.89576388888889,15.670291666666667,412.54551388888893,0.286325
BLD_021,2023-10,43799.909,16.921102150537635,10.671908602150538,411.7860752688172,0.2921827956989247
BLD_021,2023-11,53677.422,15.383972222222221,6.824805555555555,411.81525,0.2999875
BLD_021,2023-12,60447.22,14.77513440860215,5.17241935483871,411.6826209677419,0.28308467741935484
BLD_022,2023-01,205728.092,19.068575268817206,6.229193548387097,422.8871774193548,0.5845793010752689
BLD_022,2023-02,169014.102,19.470625000000002,9.350788690476191,424.01290178571423,0.5879568452380952
BLD_022,2023-03,159269.33,20.09712365591398,14.191787634408604,423.110940860215,0.5997701612903226
BLD_022,2023-04,135592.344,20.77490277777778,19.18636111111111,421.8400138888889,0.5654527777777777
BLD_022,2023-05,141494.068,21.245376344086022,23.059274193548386,423.0202956989247,0.5966478494623656
BLD_022,2023-06,140743.272,21.548055555555557,25.003875,423.40729166666665,0.5967597222222222
BLD_022,2023-07,141557.221,21.3972311827957,24.102231182795702,424.53798387096776,0.5700591397849463
BLD_022,2023-08,139102.724,20.942459677419354,20.474677419354837,425.3904166666666,0.6015336021505376
BLD_022,2023-09,145609.615,20.305791666666668,15.734388888888889,423.14183333333335,0.5813
BLD_022,2023-10,178549.936,19.66021505376344,10.76356182795699,423.9313172043011,0.5883212365591398
BLD_022,2023-11,196904.46,19.18351388888889,6.722944444444445,423.42118055555557,0.5945402777777778
BLD_022,2023-12,212210.403,18.93567204301075,5.05255376344086,422.414247311828,0.5684462365591397
BLD_023,2023-01,152549.882,19.832594086021505,6.128064516129032,428.84637096774196,0.677486559139785
BLD_023,2023-02,112842.297,20.079255952380954,9.635431547619048,425.3861904761905,0.6747514880952381
BLD_023,2023-03,91698.958,20.45018817204301,14.219932795698924,425.67454301075264,0.6677983870967742
BLD_023,2023-04,65262.507,20.834694444444445,19.216402777777777,428.65018055555555,0.6929319444444444
BLD_023,2023-05,69038.129,21.200443548387096,23.263696236559138,427.7662634408602,0.6687016129032258
BLD_023,2023-06,70823.79,21.309194444444447,24.928472222222222,425.7954722222222,0.6725041666666667
BLD_023,2023-07,69762.337,21.21513440860215,24.00951612903226,426.92064516129034,0.6869771505376344
BLD_023,2023-08,65203.498,20.95350806451613,20.632567204301075,425.49442204301073,0.6692392473118279
BLD_023,2023-09,79017.97,20.610847222222223,15.832347222222223,427.6549166666666,0.6828138888888888
BLD_023,2023-10,118449.654,20.152486559139785,10.554677419354839,428.9043548387097,0.6773534946236559
BLD_023,2023-11,143011.642,19.832722222222223,6.692666666666667,427.78541666666666,0.6714472222222222
BLD_023,2023-12,160298.629,19.72081989247312,5.124704301075269,426.6158467741935,0.6917553763440859
BLD_024,2023-01,98779.366,15.394731182795699,6.104879032258064,428.00283602150535,0.6772365591397849
BLD_024,2023-02,73912.992,16.64392857142857,9.496205357142857,426.3933333333333,0.6799330357142858
BLD_024,2023-03,60315.215,18.373938172043008,14.022190860215055,427.0622311827957,0.6742311827956989
BLD_024,2023-04,42570.251,20.295875000000002,19.166208333333334,427.7396111111111,0.6872097222222222
BLD_024,2023-05,44321.788,21.830026881720432,23.229798387096775,427.2648252688172,0.6694771505376345
BLD_024,2023-06,46398.83,22.448569444444445,24.881319444444443,426.25075,0.6820097222222222
BLD_024,2023-07,45406.566,22.093064516129033,23.890712365591398,427.2536424731183,0.6829112903225807
BLD_024,2023-08,43406.454,20.76627688172043,20.433064516129033,428.60797043010757,0.6706478494623656
BLD_024,2023-09,52063.819,18.97675,15.634666666666666,427.0500833333333,0.6767777777777777
BLD_024,2023-10,76373.907,17.083360215053766,10.647016129032258,428.0724059139785,0.6810013440860215
