cell_id,time_hours,frequency_Hz,Z_real_ohm,Z_imag_ohm,Z_magnitude_ohm,phase_angle_deg
SOFC_EXP_001,0,32903.44562312671,0.14619929535207435,0.001743887193887383,0.14620969565657427,0.6834002691099907
SOFC_EXP_001,0,57361.52510448681,0.14903009936572081,-0.003863753650529776,0.1490801767815849,-1.4851174238553324
SOFC_EXP_001,0,100000.0,0.13954004540109885,-0.010951119162177019,0.13996910831124462,-4.487381804934283
SOFC_EXP_001,500,0.01,0.5525978049227346,-0.0011764017324856723,0.5525990571168764,-0.1219743398529002
SOFC_EXP_001,500,0.017433288221999882,0.5458458803038414,-8.158258357343876e-05,0.5458458864005421,-0.008563475248953895
SOFC_EXP_001,500,0.03039195382313198,0.5505673610506957,0.0027763996316103336,0.5505743614165498,0.28892855621919056
SOFC_EXP_001,500,0.05298316906283707,0.5557805030286408,0.0068562897503559135,0.5558227921342466,0.7067835909323849
SOFC_EXP_001,500,0.09236708571873865,0.5431376849039656,-0.0011968085050031456,0.5431390034912215,-0.12625153279823315
SOFC_EXP_001,500,0.16102620275609392,0.5488327791526109,0.0016185498201187973,0.5488351657609949,0.16896914379926511
SOFC_EXP_001,500,0.2807216203941177,0.5569535276917255,0.004486450807450459,0.5569715973450579,0.46152708211592414
SOFC_EXP_001,500,0.4893900918477494,0.5586157673485229,-0.0070268327531932155,0.5586599608965371,-0.7206861148075441
SOFC_EXP_001,500,0.853167852417281,0.5512649649117591,0.0021367436559486565,0.5512691059841955,0.22208155438119098
SOFC_EXP_001,500,1.4873521072935119,0.5494468769317872,-0.0035706780833228875,0.5494584791520367,-0.3723415543395802
SOFC_EXP_001,500,2.592943797404667,0.5505614376145868,-0.0014478655021062862,0.550563341408373,-0.15067599302882598
SOFC_EXP_001,500,4.520353656360245,0.5569228449288964,0.0049995018719730345,0.5569452847656253,0.5143309620267159
SOFC_EXP_001,500,7.880462815669913,0.5452623037155853,-0.008292430031305944,0.545325356323224,-0.8712955482788021
SOFC_EXP_001,500,13.738237958832638,0.536327621405094,-0.008347316020279482,0.5363925756074448,-0.8916702169999429
SOFC_EXP_001,500,23.95026619987486,0.5561742188062566,-0.00958547641664757,0.5562568139114198,-0.9873758198838246
SOFC_EXP_001,500,41.753189365604044,0.5500761596848056,-0.01355020912661525,0.5502430277804152,-1.4111006338760788
SOFC_EXP_001,500,72.78953843983153,0.5478371166858444,-0.03176183275259045,0.5487570686911132,-3.3181104805207178
SOFC_EXP_001,500,126.89610031679234,0.5472975818809654,-0.04923291786202736,0.5495075280048138,-5.140286282002132
SOFC_EXP_001,500,221.22162910704503,0.5254639973969868,-0.07802854744112193,0.5312258152388605,-8.44638996903599
SOFC_EXP_001,500,385.6620421163472,0.4916924407474426,-0.12871948889933812,0.5082619040521178,-14.670166042025132
SOFC_EXP_001,500,672.3357536499335,0.42609020999541786,-0.17192466496242692,0.4594681245487896,-21.973759517416433
SOFC_EXP_001,500,1172.1022975334818,0.3357158183466113,-0.1741815772166878,0.3782120206046179,-27.421926333107194
SOFC_EXP_001,500,2043.3597178569437,0.248678617239847,-0.12235419796500255,0.2771490653637161,-26.19798708763041
SOFC_EXP_001,500,3562.247890262444,0.21951743043841093,-0.08635452850987534,0.23589193894757288,-21.473856019691688
SOFC_EXP_001,500,6210.169418915616,0.2095295418595746,-0.053860770112424225,0.21634142337746284,-14.416090821981735
SOFC_EXP_001,500,10826.36733874054,0.20110548913479173,-0.03554489094860333,0.20422256739325342,-10.023365364328294
SOFC_EXP_001,500,18873.918221350996,0.21140589001149876,-0.019723792984618554,0.21232399379545874,-5.330164336009111
SOFC_EXP_001,500,32903.44562312671,0.1980860109629958,-0.010637438882691232,0.1983714264837935,-3.073894448430334
SOFC_EXP_001,500,57361.52510448681,0.20507507391429047,-0.0070152494687331975,0.2051950283658458,-1.9592215862241984
SOFC_EXP_001,500,100000.0,0.19884890327816823,-0.0027817435864156475,0.1988683595555383,-0.8014717145787097
SOFC_EXP_001,1000,0.01,0.7052671241595034,-0.004902464882267828,0.705284163002501,-0.39826898676858447
SOFC_EXP_001,1000,0.017433288221999882,0.6988527653985497,0.0016772226885611178,0.6988547780341402,0.1375076434039717
SOFC_EXP_001,1000,0.03039195382313198,0.6940332147336932,0.006450821679869543,0.6940631932712829,0.5325310169836996
SOFC_EXP_001,1000,0.05298316906283707,0.7058720205683477,0.007663919963910475,0.7059136243836459,0.6220575435573198
SOFC_EXP_001,1000,0.09236708571873865,0.711077970126662,-0.0032206314325994695,0.7110852635699032,-0.2595036471728543
SOFC_EXP_001,1000,0.16102620275609392,0.6985861887017415,-0.0053532699020011594,0.6986066994693573,-0.4390492876233538
SOFC_EXP_001,1000,0.2807216203941177,0.6909350866865153,-0.007178942370312481,0.6909723809444619,-0.5952922445010795
SOFC_EXP_001,1000,0.4893900918477494,0.6997369457127708,0.0033041703835807006,0.6997447468451341,0.2705496856627652
SOFC_EXP_001,1000,0.853167852417281,0.7001713204612067,-0.0021779880245741314,0.7001747079324023,-0.1782265504169202
SOFC_EXP_001,1000,1.4873521072935119,0.6982387025921644,-0.00011640338612746166,0.6982387122949696,-0.009551780300331967
SOFC_EXP_001,1000,2.592943797404667,0.70823050361061,0.0022158892441234467,0.7082339701042873,0.17926464142632917
SOFC_EXP_001,1000,4.520353656360245,0.7016893824544908,-0.0013507516365089856,0.7016906825513277,-0.11029420464680924
SOFC_EXP_001,1000,7.880462815669913,0.6980443104197914,-0.007195037105085162,0.6980813905759025,-0.5905508503620113
SOFC_EXP_001,1000,13.738237958832638,0.6995570309437351,-0.011178483514170176,0.6996463378282562,-0.9154727824526796
SOFC_EXP_001,1000,23.95026619987486,0.6989989855964414,-0.007978594868120324,0.6990445192124202,-0.653963697081076
SOFC_EXP_001,1000,41.753189365604044,0.699115134595536,-0.028708919585002497,0.6997043471954941,-2.35151004217341
SOFC_EXP_001,1000,72.78953843983153,0.6917660083136669,-0.04635547421872602,0.6933174166630081,-3.8336781905917117
SOFC_EXP_001,1000,126.89610031679234,0.6867284715669882,-0.07337566403578816,0.6906373735423132,-6.098808985548097
SOFC_EXP_001,1000,221.22162910704503,0.6603330186557923,-0.12642233844663456,0.6723260393480134,-10.83826236594056
SOFC_EXP_001,1000,385.6620421163472,0.5971780652076811,-0.18642092453638445,0.6255992348702081,-17.33678428701813
SOFC_EXP_001,1000,672.3357536499335,0.4809503187596443,-0.22645241703753063,0.5315956229100679,-25.213104742703667
SOFC_EXP_001,1000,1172.1022975334818,0.373760810729417,-0.20332634387182114,0.4254864812768946,-28.546245479426723
SOFC_EXP_001,1000,2043.3597178569437,0.29160299451927196,-0.128281658098216,0.31857258233726604,-23.74559964754088
SOFC_EXP_001,1000,3562.247890262444,0.2641284043900009,-0.07555671304842879,0.27472282557568906,-15.96373566727712
SOFC_EXP_001,1000,6210.169418915616,0.2519454957110683,-0.05426824409454788,0.2577238349982426,-12.15560681683758
SOFC_EXP_001,1000,10826.36733874054,0.24686746015392486,-0.029122679884308715,0.24857931001290834,-6.72802387729792
SOFC_EXP_001,1000,18873.918221350996,0.2478044775838686,-0.01567885294739545,0.24829999101965364,-3.620339062209021
SOFC_EXP_001,1000,32903.44562312671,0.25286745502481645,-0.017868871062796478,0.25349802043366415,-4.042085360342248
SOFC_EXP_001,1000,57361.52510448681,0.25006379097646075,-0.0068066843910945425,0.25015641209035405,-1.559194202209762
SOFC_EXP_001,1000,100000.0,0.2537232021562125,0.0005731467931643607,0.25372384950896676,0.129427802241748
SOFC_EXP_001,2000,0.01,0.9982056383997148,0.0020554986597276725,0.9982077547323114,0.1179829355855534
SOFC_EXP_001,2000,0.017433288221999882,0.9987023240658677,0.004117497085640743,0.998710811935475,0.2362204060290613
SOFC_EXP_001,2000,0.03039195382313198,1.001916892573847,-0.004805589440563083,1.0019284172607867,-0.27481109825633365
SOFC_EXP_001,2000,0.05298316906283707,0.9989847012130385,0.00614432387487075,0.9990035965769009,0.35239717530374115
SOFC_EXP_001,2000,0.09236708571873865,1.003176277882574,-0.0048641696460300626,1.0031880704298075,-0.27781180000563027
SOFC_EXP_001,2000,0.16102620275609392,0.9983388148410101,-0.0011005416457372792,0.9983394214444637,-0.06316128853168944
SOFC_EXP_001,2000,0.2807216203941177,0.997800426853556,-0.010293326773166278,0.997853518511208,-0.5910433046239228
SOFC_EXP_001,2000,0.4893900918477494,1.001130034057431,-0.0039285883925036635,1.0011377422206151,-0.2248363062681187
SOFC_EXP_001,2000,0.853167852417281,0.9963729107244621,0.0006639024191572658,0.9963731319099081,0.03817727337556166
SOFC_EXP_001,2000,1.4873521072935119,1.0033516330866277,-0.009147298022400215,1.0033933289985106,-0.5223363712602046
SOFC_EXP_001,2000,2.592943797404667,1.0041264707004005,-0.00059744634436627,1.0041266484380227,-0.03409047662530968
SOFC_EXP_001,2000,4.520353656360245,1.0002356062401612,0.0051615074556843775,1.0002489235934413,0.29566030878161537
SOFC_EXP_001,2000,7.880462815669913,1.0008109364206181,-0.02728748285706046,1.0011828690003586,-1.5618038252867095
SOFC_EXP_001,2000,13.738237958832638,0.9995692479567747,-0.0058362630051922194,0.9995862861337874,-0.3345335394392114
SOFC_EXP_001,2000,23.95026619987486,0.9959785524080741,-0.02965741675155223,0.9964200114536329,-1.7056018380364832
SOFC_EXP_001,2000,41.753189365604044,0.9964742043707877,-0.06099862027579661,0.9983394571246522,-3.5029585498827736
SOFC_EXP_001,2000,72.78953843983153,0.9884363873562451,-0.0921185783268222,0.9927196604897174,-5.324373100380985
SOFC_EXP_001,2000,126.89610031679234,0.9547533527287588,-0.16094901112045987,0.9682244309701443,-9.56875896863394
SOFC_EXP_001,2000,221.22162910704503,0.8929665186780459,-0.23791867363749422,0.9241182276881099,-14.919092423024672
SOFC_EXP_001,2000,385.6620421163472,0.7549087259413314,-0.3158676734086001,0.8183273010274839,-22.705329681263603
SOFC_EXP_001,2000,672.3357536499335,0.5723591493723658,-0.2950029325172836,0.6439112718877151,-27.267292471450016
SOFC_EXP_001,2000,1172.1022975334818,0.45372013470606953,-0.2334846456869878,0.5102715359583289,-27.230376851467533
SOFC_EXP_001,2000,2043.3597178569437,0.3893850230975303,-0.14645874808223164,0.4160178615185637,-20.6127036015757
SOFC_EXP_001,2000,3562.247890262444,0.36475953205940453,-0.08418701016662912,0.3743487263354744,-12.996366673219155
SOFC_EXP_001,2000,6210.169418915616,0.3686401646909137,-0.05327400874664014,0.3724697182742257,-8.223165371064486
SOFC_EXP_001,2000,10826.36733874054,0.35048783597276634,-0.029000946444355025,0.35168562390228736,-4.730135996029644
SOFC_EXP_001,2000,18873.918221350996,0.3472562404339724,-0.01923839830832893,0.34778874692808387,-3.171011012270479
SOFC_EXP_001,2000,32903.44562312671,0.3511023946635301,-0.009734719413169895,0.35123732190716633,-1.5881847797878914
SOFC_EXP_001,2000,57361.52510448681,0.3502959126098774,-0.011478206613106324,0.350483916347441,-1.8767492052888926
SOFC_EXP_001,2000,100000.0,0.3486931806604152,-0.0026597182406423994,0.3487033242459793,-0.4370251068938051
SOFC_EXP_002,0,0.01,0.39879850461363686,-0.0021085137242514073,0.3988040786052699,-0.30292945024564355
SOFC_EXP_002,0,0.017433288221999882,0.39844756622601457,0.0025080338367554516,0.3984554595750453,0.36064433092169007
SOFC_EXP_002,0,0.03039195382313198,0.39304219206643887,0.006595484624787443,0.3930975262728414,0.961367446805295
SOFC_EXP_002,0,0.05298316906283707,0.3986094908051401,0.004320140148559072,0.3986329010139984,0.620948853747154
SOFC_EXP_002,0,0.09236708571873865,0.39575102679107016,0.0012000285201572195,0.39575284619903306,0.17373640019657163
SOFC_EXP_002,0,0.16102620275609392,0.39224893447035025,-0.00409406876801155,0.39227029965599275,-0.5979986770571618
SOFC_EXP_002,0,0.2807216203941177,0.4031502573301379,0.0005095381450700311,0.40315057933045023,0.07241560469673514
SOFC_EXP_002,0,0.4893900918477494,0.4034760065901551,0.0012651026853700027,0.4034779899557637,0.17965084861620068
SOFC_EXP_002,0,0.853167852417281,0.39375354949553787,0.004182038129922739,0.3937757574854693,0.6085129281973709
SOFC_EXP_002,0,1.4873521072935119,0.39971353859009195,-0.002163876603196725,0.399719395694238,-0.3101715945123116
SOFC_EXP_002,0,2.592943797404667,0.3996632359577085,0.0014788158414520097,0.39966597187211206,0.2120022861479048
SOFC_EXP_002,0,4.520353656360245,0.39798171844339086,0.0005182280053511654,0.3979820558460142,0.07460709719653917
SOFC_EXP_002,0,7.880462815669913,0.3965044417667929,-0.003434943773042263,0.39651932005832957,-0.4963446487905469
SOFC_EXP_002,0,13.738237958832638,0.4065832224561957,0.0029932484846411744,0.40659424039127157,0.42180148486302504
SOFC_EXP_002,0,23.95026619987486,0.39201666300649113,-0.005256032048886131,0.39205189700809223,-0.7681571687046725
SOFC_EXP_002,0,41.753189365604044,0.39769092690002367,-0.012248615589151711,0.3978795067887397,-1.7641141647551422
SOFC_EXP_002,0,72.78953843983153,0.39083480035293955,-0.014043344867962566,0.3910870193473604,-2.057847405328544
SOFC_EXP_002,0,126.89610031679234,0.39500288144674095,-0.02463523245805816,0.3957703513775263,-3.568756303719349
SOFC_EXP_002,0,221.22162910704503,0.38967003336122563,-0.04674970215333865,0.39246435449753214,-6.84122218099259
SOFC_EXP_002,0,385.6620421163472,0.375725949718291,-0.06949908594054127,0.38209961036133294,-10.47971199985365
SOFC_EXP_002,0,672.3357536499335,0.3423020676247387,-0.11273086581877273,0.36038722731032147,-18.228344209372988
SOFC_EXP_002,0,1172.1022975334818,0.28842173722494574,-0.11885402563704416,0.3119509222842382,-22.395782593042334
SOFC_EXP_002,0,2043.3597178569437,0.21719694358755146,-0.11817963375395221,0.247266937009363,-28.551176909546577
SOFC_EXP_002,0,3562.247890262444,0.18401067718466407,-0.0732007433435143,0.1980360526368916,-21.6930111030018
SOFC_EXP_002,0,6210.169418915616,0.16459375823105982,-0.046161600456149456,0.17094443133748974,-15.666565716884906
SOFC_EXP_002,0,10826.36733874054,0.15909829676283124,-0.02989201786575884,0.16188205819336732,-10.640905883728001
SOFC_EXP_002,0,18873.918221350996,0.15448050761728485,-0.011536525563264306,0.15491067960526755,-4.270891756156505
SOFC_EXP_002,0,32903.44562312671,0.146617620594492,-0.009083740926707454,0.14689874409951212,-3.5452466273499152
SOFC_EXP_002,0,57361.52510448681,0.14712357541171509,-0.004518047107436593,0.14719293186696034,-1.758954685153856
SOFC_EXP_002,0,100000.0,0.15930654577421013,-0.00467764393979404,0.15937520471936029,-1.681866066364636
SOFC_EXP_002,500,0.01,0.554631262054429,-0.0029455550743115533,0.5546390836776511,-0.30428556584719546
SOFC_EXP_002,500,0.017433288221999882,0.5545243975938233,-0.0018572297981098032,0.5545275077300635,-0.19189603126132662
SOFC_EXP_002,500,0.03039195382313198,0.5433272317642928,-0.007548133630876018,0.5433796601805768,-0.7959262036280143
SOFC_EXP_002,500,0.05298316906283707,0.548003731656714,-0.006614425951726577,0.5480436483897562,-0.6915286643359628
SOFC_EXP_002,500,0.09236708571873865,0.548287559142837,0.0026566689419876095,0.5482939954081909,0.2776184215461451
SOFC_EXP_002,500,0.16102620275609392,0.55468393853636,-0.005210909212936948,0.5547084146153128,-0.538242234706754
SOFC_EXP_002,500,0.2807216203941177,0.5553251916452743,0.004884986598395977,0.5553466769234575,0.5039963975779401
SOFC_EXP_002,500,0.4893900918477494,0.5633787032813947,0.0005873221276247833,0.5633790094228817,0.059730811159215406
SOFC_EXP_002,500,0.853167852417281,0.5488056903813527,0.0043535292629381,0.5488229578033307,0.45450261371427686
SOFC_EXP_002,500,1.4873521072935119,0.5421970843587002,-0.00690021316038408,0.5422409899931341,-0.7291292435378571
SOFC_EXP_002,500,2.592943797404667,0.5455460787528668,-0.0034585180277967847,0.5455570413710905,-0.3632247384516836
SOFC_EXP_002,500,4.520353656360245,0.5423028095254949,-0.0014868482875715335,0.5423048477904983,-0.15708920680135738
SOFC_EXP_002,500,7.880462815669913,0.5478755111592187,0.0036159789520116468,0.5478874437617243,0.3781467146419421
SOFC_EXP_002,500,13.738237958832638,0.5465902589166631,-0.0035393256400590954,0.5466017178609771,-0.37100110000940684
SOFC_EXP_002,500,23.95026619987486,0.5512402363990143,-0.007600113073328269,0.5512926264190086,-0.7899039031237749
SOFC_EXP_002,500,41.753189365604044,0.5559100544445186,-0.019135968916548677,0.5562393135502764,-1.9715015028807963
SOFC_EXP_002,500,72.78953843983153,0.5482878057035963,-0.025185168684216865,0.5488659313574827,-2.629987846224141
SOFC_EXP_002,500,126.89610031679234,0.546030654364911,-0.04323260546856707,0.5477394761031688,-4.527015298904525
SOFC_EXP_002,500,221.22162910704503,0.5240146543129938,-0.08377298312438759,0.5306687013912967,-9.082882076399088
SOFC_EXP_002,500,385.6620421163472,0.49304689572487675,-0.12092346345770881,0.5076590641351194,-13.780219660522691
SOFC_EXP_002,500,672.3357536499335,0.4247965381129732,-0.16511292118537926,0.45575692593216394,-21.240460434934324
SOFC_EXP_002,500,1172.1022975334818,0.3306457069106977,-0.1742270728575015,0.37374009206260994,-27.786082103314335
SOFC_EXP_002,500,2043.3597178569437,0.25355088792486274,-0.13026666020064667,0.2850569338348342,-27.192706840143195
SOFC_EXP_002,500,3562.247890262444,0.2119479275518106,-0.0836432925912098,0.22785549014453502,-21.536213135696247
SOFC_EXP_002,500,6210.169418915616,0.2110183610232351,-0.04407362352089254,0.21557187427675661,-11.797291935823765
SOFC_EXP_002,500,10826.36733874054,0.2104708963832493,-0.027718677343899482,0.21228830231094617,-7.502584400293945
SOFC_EXP_002,500,18873.918221350996,0.20699591934821088,-0.014777731341675846,0.2075227504887543,-4.0834986084316816
SOFC_EXP_002,500,32903.44562312671,0.19297446229893708,-0.012819891402338947,0.19339982604731487,-3.8007513546737686
SOFC_EXP_002,500,57361.52510448681,0.19933866005135234,-0.01258395575327306,0.1997354683912423,-3.612204720986985
SOFC_EXP_002,500,100000.0,0.19502234615373348,0.0019045483523698892,0.19503164564688769,0.5595210794318607
SOFC_EXP_002,1000,0.01,0.7042326766999606,0.005021716800956742,0.7042505808102825,0.4085557395686114
SOFC_EXP_002,1000,0.017433288221999882,0.7010157704909548,-0.0022540867285652604,0.7010193944421272,-0.1842315344995409
SOFC_EXP_002,1000,0.03039195382313198,0.6982335285310604,0.0010812778863875405,0.6982343657589496,0.08872763526218684
SOFC_EXP_002,1000,0.05298316906283707,0.7097266715971039,-0.003180729957585663,0.7097337989833699,-0.2567765726396922
SOFC_EXP_002,1000,0.09236708571873865,0.7103216800103018,0.0023072865162031306,0.7103254272963382,0.18610908028046538
SOFC_EXP_002,1000,0.16102620275609392,0.7056067036424734,-0.0003989621779483084,0.7056068164325062,-0.032396016687226165
SOFC_EXP_002,1000,0.2807216203941177,0.6968039218069246,-0.00010054332276109837,0.6968039290607297,-0.008267330065414078
SOFC_EXP_002,1000,0.4893900918477494,0.6955994491525805,0.00010619156640258851,0.6955994572582861,0.008746885200811159
SOFC_EXP_002,1000,0.853167852417281,0.6998094505607688,-0.002601287063187154,0.699814285213263,-0.2129752369912872
SOFC_EXP_002,1000,1.4873521072935119,0.6964410740149388,-0.006457689730779241,0.6964710125566896,-0.531254943837028
SOFC_EXP_002,1000,2.592943797404667,0.7037045433239159,3.514601903846395e-05,0.7037045442015872,0.0028615966388455543
SOFC_EXP_002,1000,4.520353656360245,0.7017378402211485,-0.005040150283965223,0.7017559401338382,-0.4115131852197855
SOFC_EXP_002,1000,7.880462815669913,0.7021036148109419,-0.007008124241594622,0.7021385901201963,-0.571885115424794
SOFC_EXP_002,1000,13.738237958832638,0.6981555961956485,-0.0006478868245051294,0.6981558968143424,-0.05317033938072991
SOFC_EXP_002,1000,23.95026619987486,0.7041728014421411,-0.019278299625726837,0.7044366452189526,-1.5682079237620812
SOFC_EXP_002,1000,41.753189365604044,0.6911362141567465,-0.020205126936505946,0.6914314960091423,-1.6745452446183984
SOFC_EXP_002,1000,72.78953843983153,0.7020372108720544,-0.044116655377942626,0.7034220104110686,-3.59579051585823
SOFC_EXP_002,1000,126.89610031679234,0.6956340423905786,-0.07596675307332566,0.6997697253419591,-6.2322920827763
SOFC_EXP_002,1000,221.22162910704503,0.6689681813385046,-0.12690221723330264,0.6808983774265251,-10.741289796251051
SOFC_EXP_002,1000,385.6620421163472,0.6025765444810726,-0.1913268362324131,0.6322218362421964,-17.615401979533488
SOFC_EXP_002,1000,672.3357536499335,0.48735975099365436,-0.225296409504903,0.5369152624245261,-24.810131758117507
SOFC_EXP_002,1000,1172.1022975334818,0.36768729882523105,-0.19499679914080703,0.41619430725630424,-27.938494099035573
SOFC_EXP_002,1000,2043.3597178569437,0.29635875828490155,-0.1358739560643405,0.32602184826901254,-24.630411905881108
SOFC_EXP_002,1000,3562.247890262444,0.26897504630539487,-0.08808028579163352,0.28302952545648863,-18.131881927587454
SOFC_EXP_002,1000,6210.169418915616,0.26033098499522295,-0.04737268495043979,0.264606109203844,-10.313320885274143
SOFC_EXP_002,1000,10826.36733874054,0.26289599037113326,-0.029741646480520013,0.2645729904744458,-6.454477443472312
SOFC_EXP_002,1000,18873.918221350996,0.25655066104131374,-0.017506889031499242,0.2571472979525476,-3.90378340540085
SOFC_EXP_002,1000,32903.44562312671,0.2520274286858145,-0.006183412058712194,0.2521032712891111,-1.4054515988285516
SOFC_EXP_002,1000,57361.52510448681,0.24209725512044672,-0.00764240936704391,0.2422178510304064,-1.8080850983876033
SOFC_EXP_002,1000,100000.0,0.24574311018453213,0.0012564037024089354,0.24574632195300608,0.2929319248835894
SOFC_EXP_002,2000,0.01,0.9975974970214605,0.0011948251512622083,0.9975982125438201,0.06862327330759985
SOFC_EXP_002,2000,0.017433288221999882,0.9982294263872559,0.005604814642007489,0.998245161096512,0.3216984401570499
SOFC_EXP_002,2000,0.03039195382313198,1.00446108787724,-0.0006359011297692044,1.0044612891643834,-0.036272630662973974
SOFC_EXP_002,2000,0.05298316906283707,1.0051091326410782,-0.007367130553938614,1.0051361316414307,-0.4199523368154131
SOFC_EXP_002,2000,0.09236708571873865,1.0135779907538633,0.0005988131736993299,1.0135781676406885,0.03384985061934832
SOFC_EXP_002,2000,0.16102620275609392,1.0058064631976062,-0.0061121376406010125,1.0058250343059747,-0.348173722060672
SOFC_EXP_002,2000,0.2807216203941177,1.0047354962234158,-0.008564290979280045,1.0047719962515334,-0.4883731546636539
SOFC_EXP_002,2000,0.4893900918477494,0.9985466892063523,-0.002689916436610299,0.9985503122904741,-0.15434479721763522
SOFC_EXP_002,2000,0.853167852417281,1.001146708527008,0.0020921152859056736,1.00114889449114,0.11973190405544626
SOFC_EXP_002,2000,1.4873521072935119,0.9930792519933749,-0.001588959151592483,0.9930805231857618,-0.09167503533189977
SOFC_EXP_002,2000,2.592943797404667,0.9973794419535873,-0.0011976794666849156,0.9973801610558304,-0.06880224594585083
SOFC_EXP_002,2000,4.520353656360245,1.0022631574103145,-0.003037403745203119,1.002267759894333,-0.17363691483285812
SOFC_EXP_002,2000,7.880462815669913,1.0052749074140848,-0.011361847508020393,1.0053391124666304,-0.6475424661852784
SOFC_EXP_002,2000,13.738237958832638,0.9992606192707469,-0.018071588155634026,0.999424017884213,-1.0360789252496319
SOFC_EXP_002,2000,23.95026619987486,1.005735087140449,-0.03686770012090962,1.0064105985221001,-2.099378086311405
SOFC_EXP_002,2000,41.753189365604044,0.9996744704614331,-0.054690990211728095,1.0011693919126203,-3.131461595751176
SOFC_EXP_002,2000,72.78953843983153,0.992776038173373,-0.09305749362248544,0.9971278549366261,-5.354952021453206
SOFC_EXP_002,2000,126.89610031679234,0.9532982491155457,-0.15829553370217378,0.9663513997282879,-9.427962329780955
SOFC_EXP_002,2000,221.22162910704503,0.8938495895420604,-0.24698617316547122,0.9273452746735888,-15.446400823533471
SOFC_EXP_002,2000,385.6620421163472,0.7535040689445974,-0.31488077159116507,0.8166506488296645,-22.67949465222364
SOFC_EXP_002,2000,672.3357536499335,0.5787169175385739,-0.3164683207048855,0.6595949277057237,-28.671813252867754
SOFC_EXP_002,2000,1172.1022975334818,0.4498566397113454,-0.2350373207693811,0.5075564386812881,-27.585789671759812
SOFC_EXP_002,2000,2043.3597178569437,0.381418724276637,-0.15194931333723943,0.410571354398326,-21.721312249128253
SOFC_EXP_002,2000,3562.247890262444,0.36937298698569365,-0.08521652260359158,0.3790755323670757,-12.991170920005644
SOFC_EXP_002,2000,6210.169418915616,0.3608511669042127,-0.05379018297829106,0.36483824969562884,-8.478350774398018
