stress_mean,stress_std,stress_max,stress_min,max_edge_stress,stress_concentration_factor
38.08427077564773,8.813013017519511,67.81911370763628,16.45700701180016,50.460956591947436,1.780764356140372
38.8748269239678,10.50669197633495,72.03704106109707,12.385102261074065,50.897060389501796,1.8530510592095384
36.03375384353348,8.33551727427263,61.91995420699796,13.756266472412442,49.625163755596304,1.7183875084866418
35.322043397920716,8.955324503442776,66.02856109988213,17.542701591679325,42.875725153647316,1.8693301088701706
34.93344095236355,8.195686952669584,60.369227715511265,14.895254138633636,48.97252740067543,1.72812137429323
35.74534765754008,8.428339412727809,63.70048811988136,14.845103768828258,48.2590116088657,1.7820636953402458
32.620606776655244,7.98262462129581,58.80230071235457,13.595631338351508,46.27830485369285,1.80261205171156
37.45551806902593,9.646244012467724,69.27009988996407,15.63285719955406,44.674540186746796,1.8493963402912073
32.32821715381264,7.776518380358831,57.64586671785298,12.712396583891142,43.94346149392629,1.783143953173754
33.29926627348949,7.67999023671188,57.71330041221745,14.214887954204638,46.49782001358227,1.733170280841725
34.44052012087168,6.8714064731053,58.92809741255379,20.086860304125103,43.66092515675847,1.7110106204764168
33.94057301723818,9.564315397773646,64.6641478676615,10.882787132113096,43.55495373906806,1.9052166835722648
29.05160351868104,5.3687349573860415,42.56744046232871,17.399997681423745,42.56744046232871,1.4652354376831953
33.80065483331053,7.3579542739787085,55.94948499089131,13.022959709817355,48.043520887679314,1.655278088887054
32.85192128987385,7.733834406647025,57.38880006031431,12.427395052015148,45.80697225058957,1.7468932123342937
33.324775449126726,7.257181978877151,56.27483190404147,15.174431753084118,48.83926343326371,1.6886784519004974
37.081280822550134,9.654931972858607,68.61616692939862,14.009170978466571,47.453055785368754,1.8504259711882793
33.618410460765496,6.900619889136316,56.37740270495887,17.505261994774774,43.490320800559175,1.676979971845319
33.839656919827604,7.187746118597228,53.87425299476455,14.711293011679242,49.379493059079714,1.5920448463871177
33.30000095494412,8.726922972091625,64.63670793610721,14.11455936651762,38.59226912097058,1.9410421664107584
32.32778529129607,7.688582303887684,56.12631599526661,11.998533161940085,44.92649745368506,1.7361632958572875
40.35586669373382,10.942692611071815,76.20921252658695,13.672460448264477,51.23994474800628,1.8884295365657617
31.53503504195744,8.93818383258425,58.544614308839044,8.41681479479803,42.35127474860633,1.8564942887950182
30.267006486655113,6.713436006694291,50.1169379451998,12.376149760090295,43.95134050576599,1.655827321789134
31.39231337818399,8.01342987345197,56.514544067016516,12.224127902154331,41.45641763319163,1.8002668865437699
32.80816057862308,7.476314649608078,58.088839941152,14.528961453395985,46.22472687642273,1.7705606515605903
32.125540372815884,6.579420861737185,55.71136200248216,18.508716189124826,40.2921208400458,1.7341765966199163
36.938259855691584,9.290067317873152,66.33242657044612,12.112773593469988,48.712663404316,1.7957647445717622
30.696473368016544,7.698677536677786,53.013437360324865,11.969969940098386,43.563993429202085,1.7270203973509395
38.870521109038755,10.179799325482575,72.51766836961299,16.147356811419485,45.910859811634545,1.8656211554397955
33.22805907176277,6.353437888128681,52.16994100164337,17.97231484531448,44.278276286447046,1.5700567799917224
36.88405586006931,9.685366898429294,68.36900862044207,15.24078496535199,43.592901253783616,1.8536195429862918
35.57709804984911,8.070802400956808,62.42200153255923,16.03603355654317,49.22077728669444,1.7545556889024647
36.588457945747294,7.506240777776861,59.27508224713091,17.64358266274734,53.27670748986942,1.62004861519374
30.31176347326072,7.086870569061592,51.62376883150764,10.101272748579587,42.3528050745409,1.7030934928597488
33.30874271571281,8.239653400459243,62.25481471864311,14.450144111720581,40.67747620913462,1.8690231985325676
33.871229350874344,7.82710240103848,61.35779749586408,18.049421531848893,40.64394329051131,1.811501881102474
33.58763120963594,7.060987790192029,55.63510151577087,15.848239446276816,50.59738882726625,1.6564163013494517
30.1122000537611,6.165035473357367,46.29152365463957,14.37302295930652,46.29152365463957,1.537301227897375
31.899165211983643,6.648604907096588,55.23118354357023,17.757939571891043,40.74021560907492,1.7314303194176086
33.35839680675791,9.02124483777616,61.45461929482779,10.136784989549778,43.851965975670694,1.8422533255592395
30.585537771386957,6.28559595518155,50.900733084634744,15.33455844674951,40.30590864112631,1.6642091370400456
32.92224539574868,7.052837648671492,55.28525539116957,16.585314639604743,41.46336526607603,1.6792674086270332
36.41760658590619,9.362651478961915,66.147673944232,11.697211089238019,47.819906095614506,1.8163651686397846
31.94532848924151,8.117737457784747,64.3938776663017,10.976164565463774,43.04341019809429,2.0157524964013334
27.90714365196784,6.579137065425514,49.32391278867547,9.235295710268376,39.89346594779606,1.7674295741752803
35.92639235353445,8.54049093879422,64.18060231508571,14.455136830226449,48.20769528448862,1.7864471304846858
33.30396739524658,7.378291667736782,57.44110167124963,14.628975564385874,46.85011802270504,1.7247524676202886
35.57017797358797,8.4137001641313,62.15413950283741,13.792282973192288,48.64750074770294,1.74736651027224
34.34893478137433,8.022687269298132,60.43525040373013,14.960614847407443,47.460583268786024,1.759450446686068
35.94923803515143,8.715670213518875,62.61665404168009,14.166824321487608,48.745883824181924,1.7418074964105101
33.12743398230648,7.778277055792699,56.57340821194492,14.022958346335594,47.110861426896776,1.7077509394301447
31.477116382133016,8.81486350452328,68.58430051783645,9.987866696834176,42.734674364696204,2.17886217741038
34.30773477803106,8.186928832571843,60.73748099793699,14.485422667647148,47.02746544498691,1.7703727634754085
34.395313793093294,6.538083774072963,55.693901642816996,19.217740390774296,45.4757758473911,1.6192293042772365
33.411649181398595,8.06313644759043,59.56754332185063,14.017458863614682,45.68266504267201,1.7828375132160912
36.58999073028927,8.321729261454383,63.94076366033541,15.743592460740759,49.66845556829403,1.7474932525717166
35.99366704219814,8.689207167211805,65.25254144641443,17.077481435030133,44.604806451949194,1.8128894607216433
36.29660550984651,8.396558322277592,64.56880140285489,17.647896106717486,44.75823744458377,1.778921161275469
34.38314594844102,8.810486436082499,63.420120275612284,14.376171170836313,41.27496532556098,1.844511800234965
30.030495558289015,8.60797479974704,56.38135621149717,8.810076404642166,40.63781459200169,1.8774699946123532
31.113677545391326,8.344449372503755,56.531503348172386,10.688119291079625,42.59764671573613,1.8169340942987289
35.29752503374649,9.055157365949137,65.60373966771469,12.928993831738008,45.84345366378477,1.8585931378021707
33.755896816418144,7.7664176046977715,59.442030690622246,14.860522315925705,46.65227012354266,1.7609376297409849
36.30001777769309,8.526194107528418,62.31824420962439,14.685542609397219,49.74368307624823,1.7167551507692302
33.383832685770955,7.960270445124744,60.65838038972726,17.20070618176297,41.51812879001788,1.8169986395415523
30.55320485050983,7.720291113996819,53.35985394583424,10.254624595048549,41.85402114127096,1.746456794318487
34.32631465825699,9.933202682897392,66.0053943779911,9.949330345568288,43.3353139185388,1.9228802483529541
36.111561525767065,8.162418142670164,63.70386505923843,18.352190014715063,44.30744263239124,1.7640849800886667
35.02275557985361,7.982826209342455,59.34032802024646,15.30246156549829,50.22394829411061,1.694336306308374
31.386008996287934,6.882506713401713,52.913853927477646,14.233435300315476,45.21879726449805,1.6859057246759253
34.00726570131458,7.9207892966172775,57.9155253313993,12.639063645941429,47.29813450747456,1.7030338203911146
29.027225324164814,6.243656426444134,52.27278426303574,14.766871483955414,38.25817915740211,1.8008191233731237
36.304454511282074,8.323336856239118,63.45982207139375,17.04063695579237,45.780939805702296,1.7479899141214996
30.763900887779755,8.34869701197472,73.98124205871811,14.447500178368529,35.00219647702276,2.4048068521537393
36.56872029652445,8.873972227364806,65.40282672047117,15.65364686338044,50.19967995096247,1.7884909398428206
30.01074016527972,6.498149518354485,54.129520048633076,14.23093960188337,42.745379944372694,1.8036715504799679
33.452892350548616,9.624213040151133,65.53209511028282,8.310142761522853,42.71635281225747,1.9589365387196958
30.870160285595297,7.419272394090143,52.420423505271735,12.176447519560826,43.21327477839163,1.6980936063243786
31.02081747384494,6.972874771450004,53.56681678245285,14.062395942357334,44.16588016271412,1.7268021740824622
39.02857070956455,9.713886971992379,71.946504612223,18.566148595154118,45.821848540479536,1.8434316568800135
33.86036396504062,8.243370349582968,58.77081519078873,12.374651349817551,46.23033070411738,1.7356816812656064
32.01320496062514,8.732062390454395,60.84138041829338,10.740417315716435,40.50041907461932,1.9005088241748003
32.88551706358363,8.501748672279206,60.142056073110226,12.367799139820553,42.83071723494427,1.8288310361061217
32.86653619509894,6.699930704033143,54.6162636080621,16.662677771321356,43.11043601134927,1.6617589885984851
31.156469927272028,7.140678665279649,53.936959334406026,14.996943707210807,37.914134803211866,1.7311639517938366
30.109069423507567,6.4126603406021045,48.148003724812725,11.71118438233409,44.32770265221049,1.599119569205342
33.198337290215484,8.046030187321971,60.52199258508087,16.90308137239168,40.88402688789675,1.8230428299153296
30.991789799034123,7.217627603831058,54.64706072768306,12.077172338595568,44.2445628263261,1.7632753486896333
34.66325125654125,8.653058182381724,61.95012055433947,11.16643192899516,46.068385176763535,1.7871987341478888
33.274204275682436,8.518198636897727,61.108077052911376,14.958231436503336,40.54270728465319,1.836499971873726
33.598197260490316,7.486181731121696,58.01338404497194,15.918032683141618,42.70436438754631,1.7266814010438347
30.335075295000223,6.697256624444972,49.32791482935444,12.62942852221112,44.31962982072794,1.6261015581320488
35.91675380828584,8.064966273619346,64.73298447341891,19.203568304381697,43.51616825941816,1.8023060496124024
31.42739031116637,6.5626625063516455,51.42805170513034,16.08557902400645,51.42805170513034,1.6364085455243496
34.76461665377835,7.800564025236972,61.092647603671,17.829529012597746,42.765913476687835,1.7573225804492985
36.4911604110799,9.016672923139883,65.63345890253531,16.247223526332956,44.80520799081506,1.7986124958633645
30.60104851669869,7.233601432689641,52.84718825811264,11.337006134833107,42.92322520399726,1.7269730644131813
34.83013047713007,7.901675647218327,60.03359283116023,14.940387770353352,49.2610234653722,1.7236108589075838
33.68190312992319,6.646997284396786,56.827920471959445,18.741379598512967,44.88675673496918,1.6871944131410672
32.692182865570295,7.065383175545836,55.05158567301213,14.893041717458091,46.86643422766203,1.6839372340307186
38.471316848005614,9.60057726830832,71.427051894556,19.21146338750741,44.793716791085195,1.856631274674643
34.123891319074886,6.737183696846321,56.33939588434261,18.885155552749048,45.98029416483224,1.6510248994323986
31.685199225371758,6.698952583025085,51.73481396038292,14.626814664435193,46.46058524107972,1.6327753522907058
36.55741247575351,8.732772255785358,66.22303260633613,18.0146224269349,43.79956945816919,1.8114802528427834
33.819977450957936,8.772723655106253,60.523362385244354,10.697595770788444,45.02913422686575,1.7895742444960092
32.47423917335416,7.443270235576516,55.09805105024128,11.664676801746728,45.51685157242787,1.6966694449544188
29.470213719351474,6.22176535252563,55.47509320109039,16.173680892899895,37.85726994788718,1.882412250110378
31.528600610936802,7.179975195582796,54.29801386621435,12.801290285738196,44.495881292861114,1.7221827512761991
33.43411473837272,7.921592989994981,58.33923531973489,12.988094548257838,46.25611572531956,1.7449013988061985
34.03814814895989,7.268123081355342,60.22863480670409,18.29506484979783,43.44354232653118,1.7694450583410912
33.230511955401205,7.124799111491792,57.86357833508562,17.319495633326028,42.76838640684422,1.7412785175102337
34.22476779816535,10.078412943340618,64.42975300938585,8.911516701487043,42.95124066504895,1.882547502054701
28.944375028203222,6.178327526456909,49.67611466777889,15.089429591131905,36.576543020907486,1.7162613773181632
32.69905572635038,7.708947933373117,57.686229261536226,13.787265755941743,43.9441716786627,1.7641557597302204
35.100611432955745,8.277327943889125,61.96656509172626,15.056762992398928,48.20914339967386,1.765398401810968
33.83858531865672,8.056055119374578,57.96003004328029,12.7743091998505,46.77004630352259,1.7128383998513659
33.85838306561653,8.395457527566238,60.32034439102893,12.350037992778672,45.879982374637265,1.781548235560502
34.41176214692946,7.898326345687009,57.961336165596215,12.978459356444704,49.21541386631545,1.684346597357307
29.367343628343573,6.730398111224763,55.50563200855216,14.345692692257929,35.879116802303535,1.8900459919342352
32.52855004254378,7.698601590047034,57.80146195711289,13.97430370548203,44.983553537318954,1.7769454864901582
35.36476898799263,9.344818928733988,64.7726000961025,13.205999868478752,46.80022477049646,1.8315572282272634
28.665606653235773,6.248254852119882,48.090123468963036,13.413333913972716,42.12372465331865,1.677624421945042
33.7469536290515,6.102719011216321,49.53089815578722,19.587681183127838,48.28626892404119,1.4677146041838074
34.96785072026426,7.616219116609246,57.447804781171044,15.635732609395115,51.40883634620111,1.6428748680571477
32.117974572758285,8.081422823652375,61.55195038017721,12.46436000618927,43.951256127936375,1.916433065363688
35.420696450060646,6.687465673818424,58.17221191070181,21.14607021568346,46.38694283627817,1.6423225994552577
30.917896313482903,7.959342400718054,55.548019663415495,11.308002015856339,41.410537968658076,1.7966299292672696
35.40187654085696,7.6149035089922865,58.208638819772844,15.085555937245973,50.697396452313534,1.6442246248830963
34.65773198892626,7.662293026573759,57.67320613262517,15.869318284547827,50.15313259186929,1.6640790137962214
32.711614011081785,8.59471955089829,59.81996620750822,11.513780671424952,44.32034006803613,1.828707209571979
31.259303902596137,7.087755175094535,53.98432299465683,13.930498100047197,44.219152984778354,1.7269841144219857
29.43105460259244,8.201721565185403,63.03401851511328,9.072876972147315,39.48750467504952,2.1417518748311872
35.396537666703914,10.02105804420115,66.22831905116523,11.505857162862405,46.391483508231815,1.8710394164462054
34.4239683112456,7.756191009869918,58.99972427991241,14.143604740357375,48.079592335640406,1.7139140389786025
32.811484181286865,6.59340262593202,50.65014865420074,15.563677504106673,50.65014865420074,1.5436713204036152
32.67326635795703,6.968267720230657,53.15454514840874,12.866785782192759,47.2346250967219,1.6268512287450747
35.50457704746595,7.674673609587074,59.026749044955274,15.370800895369204,50.685147974803975,1.6625109293241738
35.5011375493558,8.381475037374468,61.37443725690276,13.386285902188677,48.64572211510977,1.7288019417060767
36.888372629672396,10.160488142002464,72.8820032334846,11.520499000971716,47.2008067085934,1.9757445520682844
33.3453411480777,7.704347219623016,60.543596159973255,17.186921938462433,40.63175945212182,1.8156537693065324
35.04210427200686,8.763774727883016,62.2568871566363,12.298666582749563,47.65515272420583,1.7766309036908745
31.93224360657504,7.137833952662983,54.07840020491193,12.90470203825769,45.79203063818274,1.6935358247185939
39.09828352738163,11.01753383376727,74.02128742979927,13.207681227043972,49.28062229726202,1.8932106184341688
35.17573480878436,8.213087150964904,60.56277230762739,12.550805183778628,48.137324663942586,1.7217201265340178
32.19134363443097,7.0409492456710945,56.012834179512225,16.544022508216184,39.92232964140476,1.7399967232062263
32.73413536908158,8.082800355700076,57.23506651886411,12.353488431639729,43.97231782359369,1.7484825588044057
35.321959156310186,8.413953875167923,63.13303245915438,16.045267234516135,43.17656745989159,1.7873592569543686
31.161083003708043,7.617945038392096,53.945820082425115,11.120280279556049,43.3904250323569,1.7311920238720122
35.340212702126564,10.17737476939877,66.64100869022987,10.465914178949168,44.82710427038864,1.8856990863702618
35.830864671376766,8.020004963529427,63.23693798150183,18.73179925431854,43.94077568794725,1.764873295596043
32.120613014668415,6.78597679408281,54.32966541862914,16.429962029719434,42.006505802186304,1.691426739034895
29.246067357769782,6.221643592122471,45.30855179636949,13.179752201338763,44.08847371919896,1.5492185562211613
33.45984171150045,8.405277917541582,59.13951431637371,12.935897712682216,46.742026669916015,1.767477355655558
34.97681545782167,8.307415036203786,60.95612617589908,12.423478305652136,47.76794992424235,1.7427579851186772
37.46362023697663,9.406139579815752,67.21613184290524,15.007142442021333,50.56351535315634,1.7941707081045026
29.091243800142088,7.832166449201854,52.986810723927874,10.74417405810089,39.294224790659776,1.8214005996632043
35.29780438509455,9.39088602451065,66.6922274757085,10.437706659908505,45.98410562053336,1.8894156944916214
27.7697473202521,7.1298308154496794,53.0662417909414,12.315311569293417,33.683506867744285,1.9109370808463866
36.74749496120381,9.883315280087881,69.05527934317057,13.63445706146135,48.52873567806035,1.879183262339173
30.1051144239505,6.5118526246942645,50.78713113230886,14.611245980968564,39.29077510037414,1.6869934035165506
37.36051073611428,9.298747740019984,66.0564081152469,14.272526332945278,48.94574245816975,1.7680809241002429
28.866783281233534,6.568078247285677,47.61008974977432,10.759648117827508,41.89010414621422,1.649303548532973
34.97928757430584,8.371865504760914,62.25979679096146,14.6843584953136,49.12627422801344,1.7799046043690727
37.048736118510874,9.346688391078157,65.55539784666053,13.020093817794681,49.34767908063214,1.7694367728908824
39.08754303127803,10.519337124713623,74.35073937012636,13.326812730737398,49.842566917606156,1.902159401742677
35.54268140727226,7.868750855868315,59.548798066706446,14.160850922246315,49.955689459244105,1.675416542408245
28.497301671981155,5.886944514708406,48.65128082736088,15.108434252948564,37.35148119657023,1.7072240621283545
38.45447951023363,10.195076530582234,70.98768443041462,14.346832166947808,49.976971585094134,1.8460185520260284
34.12135304009906,9.100066253032765,63.60501100502235,11.467254181234741,44.64078223500052,1.8640822673764472
35.19107556610375,9.21594560477835,64.16041648106896,13.119927891166821,47.05826705037854,1.823201298219693
35.584907560393916,6.893238732493152,57.771126765086606,19.317962364484053,47.11173679205351,1.6234726771052042
34.06793690576104,8.940935108156987,75.06621391473466,10.335079090201337,44.99042332888908,2.203426991160526
32.89366021880445,6.92625714276595,57.41282581332292,18.51561468527264,40.871613292406856,1.745406977697621
30.822574905197595,6.710518617187367,49.90270617612014,12.058963975321603,46.20897131463401,1.6190310092708726
30.887936311311165,6.783942458079226,59.499237473112316,14.632104160679283,39.42974121077626,1.9262936489878102
36.558829345705746,10.00777449266577,70.79630813212205,15.487087973414473,41.87537706398306,1.9365036425580802
36.84669613711474,10.065013348593926,68.39060575593876,11.981588657714235,47.492226041473145,1.8560851058493015
34.66783310824838,7.7908046701845475,59.438687774204595,17.247239660344515,42.49079479993569,1.7145197934376462
34.83896657432042,8.261990153304977,62.77250204003431,16.9902348926916,43.59781149670763,1.801789961373698
35.05579214794353,9.402192734110452,65.66318525479672,15.02693764375144,41.7147002634444,1.8731051092663327
34.09892532474822,8.49617403763422,61.78832393847877,13.35926795975745,45.92511031040393,1.8120313628066997
33.47521561711853,7.123246971743539,54.860962667720955,14.865574859709026,48.711991343789876,1.6388531042295393
32.187415999527644,6.764218409269847,56.28972618056297,17.985750996148116,40.15278348402623,1.74881153655135
36.246762176858816,8.180983456588425,60.96138021464075,14.160953027910788,51.824944239377295,1.6818434219130662
40.24856199156856,10.539104671287287,76.89383665410666,18.624073967130943,45.84731847294618,1.9104740874901478
30.04543014455392,6.69763287753459,52.210047357054506,13.298050006360475,43.003807076903406,1.7377033834483078
33.28721455291514,8.992034331267988,61.170161134088005,11.218095093419848,45.11889335131617,1.837647280435597
29.89878949505445,6.8658482041500175,49.66528616442969,12.444648129870817,44.43819878022924,1.6611135548324205
33.23396758816797,6.38008589604001,51.6333946646248,18.176032404540376,44.15374104682294,1.5536331307422442
28.547033340525005,5.4001961370405045,47.30585305170634,17.116468961680674,36.9161923766059,1.6571197024326818
33.64062335608632,10.497831650034687,82.45354170255726,9.370808308170004,43.320383783703306,2.4510110403952603
33.05357447479725,8.625505232451609,61.51944977822322,12.132003052430115,42.50453119223793,1.8612040874407274
35.170149225257234,9.342407980207172,65.97926351809697,13.80202190994666,41.29308344335253,1.8760017542010485
33.90330240025996,6.810475683257387,56.873418587448924,18.429870816566957,45.14404520568307,1.6775184977111357
33.287797579962124,8.158916911372094,60.054149625604715,13.466171720678567,46.907755028334655,1.8040889511316267
34.48355991142993,8.300758623749733,59.03475097698162,12.870131850748423,47.223811817171786,1.7119679469475542
30.336050884529328,6.419019066047943,49.03513076727172,15.459120138952416,49.03513076727172,1.6163979068178769
32.65428783703169,7.290403232542807,55.944010255711575,13.985350233313707,46.21582466733447,1.7132209044549185
36.25432283968756,10.900665574446295,70.55061723923372,10.327428079020624,45.014903320950836,1.9459918091756563
36.44364597459669,8.423729458324086,64.32058125452056,17.704199889966063,45.846613706985,1.7649326177304838
37.46091928070012,8.182573742394526,62.264494361339764,16.674832968922807,51.78110819072876,1.6621186531132408
35.54409304155775,9.452751756721732,65.56584358432944,11.733612745335492,46.2701528103316,1.8446339779449887
33.22974788975941,8.062807597817214,57.73096566222716,13.690364232461183,44.7858766568999,1.7373277737894202
33.83344755355949,10.943185046953694,72.5498930396363,9.603038489084046,36.693677210305836,2.14432451143097
31.700172755449405,7.084614039492395,53.29394136905378,11.355419672465764,44.786179372378484,1.6811876736130607
37.60666945164943,8.95418556350158,67.03185776162792,16.245952343268748,49.55522499643064,1.7824459585649892
37.140122606263844,8.694612881952938,65.73580721373634,17.038344292797564,45.99773730714234,1.769940453365904
35.78222944071613,7.679875869858756,59.06963215352308,15.417460984267386,51.172432100411,1.6508091146355295
32.93521321590574,7.563118100248049,56.81298176228824,14.073272800801108,46.17245358178152,1.7249920219086041
33.46953649486284,8.41761843398232,61.386121634088965,12.000657434732856,44.843146857106156,1.834089331037544
33.74615665147178,7.313728507655399,58.21992145904259,16.779758655161768,42.4578233775683,1.725231122912846
34.658947011431714,9.47313788404725,65.28044748815407,12.02168530728247,43.44710069687398,1.8835092013358956
29.744736148780763,7.218244412690323,51.86429888695601,10.908680144793909,41.57358578993528,1.743646233198666
27.825476515697957,5.122260214666498,43.3049983410153,15.390708557403418,37.92805298831274,1.556307463783306
33.08972794380116,8.192945819521873,59.438148566768575,13.481215512660278,43.59197800428717,1.7962718482135946
36.88696972244106,9.633505964765863,67.04125692862482,13.661816356354636,49.72119061948926,1.8174779770635567
35.17309408046368,8.711311462145447,63.115982517344754,13.000682385539259,47.58748995673185,1.7944392545767605
32.496470229083506,8.423793424239653,59.51570669585237,11.196085121725307,43.32415490822824,1.831451368251558
28.924757257285833,6.159708028525221,45.46034413257473,11.78542966963851,45.46034413257473,1.5716758538897646
32.95098521965585,7.938759827644236,59.672053588781374,15.666378567177327,39.62194163232464,1.8109337666253502
37.42524337179154,8.714443891143187,68.1383100679296,19.295104640970994,44.89409387041105,1.8206510394702289
33.68030680515253,7.551681553294104,58.98874335681016,17.15756776020435,41.643242693880495,1.7514312427924386
35.27554590068143,8.591546517266494,63.604355797168076,13.518735258951732,47.33673931860488,1.8030721387891342
31.336101945024293,7.502328683966807,55.583283017070585,11.544312385338145,43.640247862974284,1.7737777768532759
29.730808728253596,6.444111597555165,51.75739580455823,14.991389055159878,38.61798785614357,1.7408673452769254
34.41475425121382,7.723686049417545,57.78305350344659,15.627997371502667,49.32106817094104,1.6790197425974303
35.883448971625675,9.053707351309198,64.51083250459848,12.67915754149356,47.75621520692997,1.7977879093456595
34.79441611632388,7.747578900779178,59.84449985903415,15.92271340385884,48.81593765421384,1.719945463059876
35.48648222002399,8.045518387612733,60.491790421971096,14.155645326863583,49.39798846464764,1.7046431467133196
33.50808505936049,8.77191395847319,64.59720837973937,12.879774709991871,46.31640416349638,1.9278095521571617
35.93087251403931,9.034296011578007,63.22703661167803,13.689304196816499,47.33598794223628,1.75968548571393
29.76155915668297,5.708141386543004,46.663527654537575,16.196920156597194,41.22399968306387,1.5679126836386383
39.32596639713787,9.741656070997093,69.47664837471737,14.205393305928323,52.13755778758287,1.7666863137300435
30.015880474742538,7.62838013610769,54.85622225594767,11.236899873344798,39.38562885136754,1.8275732565811047
29.962747109982402,7.01359098273561,50.87612467149302,12.689020672840941,43.197634676399936,1.697979253596672
25.77884772736218,5.500787106406704,40.614212954440816,12.276684896080402,39.50520914493767,1.5754859103281864
33.75745404948906,9.033982270040108,65.34967216397061,12.130421647958666,45.179879323200346,1.9358589700605917
34.157463663639234,8.624272417874723,60.1412284250522,11.875501702067524,45.87573372259576,1.7607052811818553
29.638029874066365,6.240371284020419,45.70629827022858,12.122965714313352,44.66320612085371,1.5421503022396181
35.620465591535876,10.29133154110311,67.7050324658815,10.432071459751318,44.91743185258416,1.9007340145838953
34.29025988537426,7.4989313259057555,57.994800529731755,15.161079727111614,50.503077632107704,1.6912907348123483
37.03083758110689,8.377455731450047,63.132279332986805,14.712722593539546,51.33706126919671,1.7048568639543815
34.439881451496895,8.100272910628954,58.9260293665459,13.874132295355972,46.6498179166097,1.7109823022634836
38.1969691817437,11.009924498820164,73.27414161008208,12.457457829449101,47.86925118101706,1.9183233974170961
38.994572521875725,10.45452151611526,71.72783470294293,12.357382093448011,49.88644496839797,1.839431188103751
33.96967360230576,7.864230652684395,58.02100287941929,12.900458223077184,47.30653059479323,1.7080235109311586
33.22759819253263,8.771589672418756,59.838322131128336,10.986452640151205,43.886935813107094,1.8008620419550516
32.34437666558904,7.84423643728153,58.52172308567911,13.72441193720734,44.524618700401824,1.80933217175299
31.087501364665236,6.574089055485,51.97905042490404,15.369753142652606,40.912980670709736,1.6720240119381418
