fuel_utilization,oxidant_utilization,current_density,voltage,temperature,pressure,fuel_flow_rate,air_flow_rate,h2_fraction,co_fraction,h2o_fraction,co2_fraction,n2_fraction,fuel_utilization_unit,fuel_utilization_fidelity,oxidant_utilization_unit,oxidant_utilization_fidelity,current_density_unit,current_density_fidelity,voltage_unit,voltage_fidelity,temperature_unit,temperature_fidelity,pressure_unit,pressure_fidelity,fuel_flow_rate_unit,fuel_flow_rate_fidelity,air_flow_rate_unit,air_flow_rate_fidelity,h2_fraction_unit,h2_fraction_fidelity,co_fraction_unit,co_fraction_fidelity,h2o_fraction_unit,h2o_fraction_fidelity,co2_fraction_unit,co2_fraction_fidelity,n2_fraction_unit,n2_fraction_fidelity,sample_id,fidelity_level,timestamp
0.8088902924610121,0.31226871997040584,0.19578651440441946,0.6168265650977326,1096.1227253525556,9.927794765160733,152.12787374948414,318.43296345337575,0.3108655673977423,0.21076690800003106,0.1564986022506737,0.13370185860112913,0.06610621735450249,-,"['LF', 'MF', 'HF']",-,"['LF', 'MF', 'HF']",A/cm²,"['LF', 'MF', 'HF']",V,"['LF', 'MF', 'HF']",K,"['LF', 'MF', 'HF']",atm,"['LF', 'MF', 'HF']",sccm,"['LF', 'MF', 'HF']",sccm,"['LF', 'MF', 'HF']",-,"['LF', 'MF', 'HF']",-,"['LF', 'MF', 'HF']",-,"['LF', 'MF', 'HF']",-,"['LF', 'MF', 'HF']",-,"['LF', 'MF', 'HF']",LF_000010,LF,2025-10-15T19:12:26.059762
0.8230998951816684,0.33063162764973575,0.5532262340716713,0.8298342155013287,998.3437982792585,6.756049796857255,197.33589370482272,275.07816863411256,0.9379095722828672,0.09434390036440056,0.2717704102412445,0.1397782848517729,0.03993277599069602,-,"['LF', 'MF', 'HF']",-,"['LF', 'MF', 'HF']",A/cm²,"['LF', 'MF', 'HF']",V,"['LF', 'MF', 'HF']",K,"['LF', 'MF', 'HF']",atm,"['LF', 'MF', 'HF']",sccm,"['LF', 'MF', 'HF']",sccm,"['LF', 'MF', 'HF']",-,"['LF', 'MF', 'HF']",-,"['LF', 'MF', 'HF']",-,"['LF', 'MF', 'HF']",-,"['LF', 'MF', 'HF']",-,"['LF', 'MF', 'HF']",LF_000011,LF,2025-10-15T19:12:26.059762
0.7455015681756563,0.23283514434132702,0.8493822075399983,0.8816156762540412,1096.8676777162132,4.573755893393761,69.99625934172998,465.33316434972073,0.9488582488455075,0.31225163108645504,0.24685595676935423,0.12643834970558715,0.09376828611071773,-,"['LF', 'MF', 'HF']",-,"['LF', 'MF', 'HF']",A/cm²,"['LF', 'MF', 'HF']",V,"['LF', 'MF', 'HF']",K,"['LF', 'MF', 'HF']",atm,"['LF', 'MF', 'HF']",sccm,"['LF', 'MF', 'HF']",sccm,"['LF', 'MF', 'HF']",-,"['LF', 'MF', 'HF']",-,"['LF', 'MF', 'HF']",-,"['LF', 'MF', 'HF']",-,"['LF', 'MF', 'HF']",-,"['LF', 'MF', 'HF']",LF_000012,LF,2025-10-15T19:12:26.059762
0.8348664852117256,0.271177270540465,0.23647892001907558,0.6043720174547161,1172.5191869289854,1.0165185296417618,138.62146698231547,235.65420632299865,0.5686751083720825,0.14444332909349802,0.11727787583474664,0.04602184150182429,0.06281065533603021,-,"['LF', 'MF', 'HF']",-,"['LF', 'MF', 'HF']",A/cm²,"['LF', 'MF', 'HF']",V,"['LF', 'MF', 'HF']",K,"['LF', 'MF', 'HF']",atm,"['LF', 'MF', 'HF']",sccm,"['LF', 'MF', 'HF']",sccm,"['LF', 'MF', 'HF']",-,"['LF', 'MF', 'HF']",-,"['LF', 'MF', 'HF']",-,"['LF', 'MF', 'HF']",-,"['LF', 'MF', 'HF']",-,"['LF', 'MF', 'HF']",LF_000013,LF,2025-10-15T19:12:26.059762
0.8815683995738647,0.2359210177370423,0.6771191825950446,0.6951691693684161,1172.387902681338,4.797149799987446,167.17810997384368,286.58189276783474,0.7569823351891423,0.055903611769997724,0.20546685535824893,0.05063377746557503,0.03158467156833755,-,"['LF', 'MF', 'HF']",-,"['LF', 'MF', 'HF']",A/cm²,"['LF', 'MF', 'HF']",V,"['LF', 'MF', 'HF']",K,"['LF', 'MF', 'HF']",atm,"['LF', 'MF', 'HF']",sccm,"['LF', 'MF', 'HF']",sccm,"['LF', 'MF', 'HF']",-,"['LF', 'MF', 'HF']",-,"['LF', 'MF', 'HF']",-,"['LF', 'MF', 'HF']",-,"['LF', 'MF', 'HF']",-,"['LF', 'MF', 'HF']",LF_000014,LF,2025-10-15T19:12:26.059762
0.7315372560921447,0.36385015430211975,1.3853756131428276,0.6459017826671427,1201.20690289813,5.60100335645583,103.48535297904843,217.62466646620894,0.7380835886732906,0.11599442548491673,0.08906799287190031,0.1387736355564427,0.04973223413263872,-,"['LF', 'MF', 'HF']",-,"['LF', 'MF', 'HF']",A/cm²,"['LF', 'MF', 'HF']",V,"['LF', 'MF', 'HF']",K,"['LF', 'MF', 'HF']",atm,"['LF', 'MF', 'HF']",sccm,"['LF', 'MF', 'HF']",sccm,"['LF', 'MF', 'HF']",-,"['LF', 'MF', 'HF']",-,"['LF', 'MF', 'HF']",-,"['LF', 'MF', 'HF']",-,"['LF', 'MF', 'HF']",-,"['LF', 'MF', 'HF']",LF_000015,LF,2025-10-15T19:12:26.059762
0.68815735862338,0.17212341751709484,0.48402803259009997,0.8857094416953896,1245.340067304502,9.93876287926436,27.914072645372997,150.017457198238,0.9263621913064566,0.15955049847853986,0.2592495581112283,0.18432048436123502,0.05756990513082191,-,"['LF', 'MF', 'HF']",-,"['LF', 'MF', 'HF']",A/cm²,"['LF', 'MF', 'HF']",V,"['LF', 'MF', 'HF']",K,"['LF', 'MF', 'HF']",atm,"['LF', 'MF', 'HF']",sccm,"['LF', 'MF', 'HF']",sccm,"['LF', 'MF', 'HF']",-,"['LF', 'MF', 'HF']",-,"['LF', 'MF', 'HF']",-,"['LF', 'MF', 'HF']",-,"['LF', 'MF', 'HF']",-,"['LF', 'MF', 'HF']",LF_000016,LF,2025-10-15T19:12:26.059762
0.7111289955841269,0.1740842839468091,1.2844621274401342,0.635356776886559,1180.9225574712063,5.679776264577525,89.88451237195791,249.96471119974353,0.32940904873948695,0.21274386416117444,0.20349683913378458,0.09340675361757136,0.09494039574467657,-,"['LF', 'MF', 'HF']",-,"['LF', 'MF', 'HF']",A/cm²,"['LF', 'MF', 'HF']",V,"['LF', 'MF', 'HF']",K,"['LF', 'MF', 'HF']",atm,"['LF', 'MF', 'HF']",sccm,"['LF', 'MF', 'HF']",sccm,"['LF', 'MF', 'HF']",-,"['LF', 'MF', 'HF']",-,"['LF', 'MF', 'HF']",-,"['LF', 'MF', 'HF']",-,"['LF', 'MF', 'HF']",-,"['LF', 'MF', 'HF']",LF_000017,LF,2025-10-15T19:12:26.059762
0.6595234418724399,0.26404890977109674,0.2561456657578226,1.0746076182753739,997.2946489648069,7.632017704029108,23.712408563172282,291.29143231025364,0.7286441307028825,0.25378769216376035,0.19291637572841103,0.19922645220924481,0.09073968928426612,-,"['LF', 'MF', 'HF']",-,"['LF', 'MF', 'HF']",A/cm²,"['LF', 'MF', 'HF']",V,"['LF', 'MF', 'HF']",K,"['LF', 'MF', 'HF']",atm,"['LF', 'MF', 'HF']",sccm,"['LF', 'MF', 'HF']",sccm,"['LF', 'MF', 'HF']",-,"['LF', 'MF', 'HF']",-,"['LF', 'MF', 'HF']",-,"['LF', 'MF', 'HF']",-,"['LF', 'MF', 'HF']",-,"['LF', 'MF', 'HF']",LF_000018,LF,2025-10-15T19:12:26.059762
0.6464055999507542,0.3984064539891482,0.5278037650790771,0.86467403448721,1221.7397528104743,8.924914928061312,62.392910483039245,299.6435019366511,0.8964701704322369,0.3396733724946305,0.07290157491843939,0.12358668822860897,0.07964055663362435,-,"['LF', 'MF', 'HF']",-,"['LF', 'MF', 'HF']",A/cm²,"['LF', 'MF', 'HF']",V,"['LF', 'MF', 'HF']",K,"['LF', 'MF', 'HF']",atm,"['LF', 'MF', 'HF']",sccm,"['LF', 'MF', 'HF']",sccm,"['LF', 'MF', 'HF']",-,"['LF', 'MF', 'HF']",-,"['LF', 'MF', 'HF']",-,"['LF', 'MF', 'HF']",-,"['LF', 'MF', 'HF']",-,"['LF', 'MF', 'HF']",LF_000019,LF,2025-10-15T19:12:26.059762
0.7318988393645325,0.1702938339523859,0.8793655314565062,1.0954280640335146,1188.4237088582538,5.3275102144953825,148.8359031843558,109.78087397216356,0.6543526216573441,0.3371915407934654,0.12016504323952566,0.15396507170581286,0.006494661806737283,-,"['LF', 'MF', 'HF']",-,"['LF', 'MF', 'HF']",A/cm²,"['LF', 'MF', 'HF']",V,"['LF', 'MF', 'HF']",K,"['LF', 'MF', 'HF']",atm,"['LF', 'MF', 'HF']",sccm,"['LF', 'MF', 'HF']",sccm,"['LF', 'MF', 'HF']",-,"['LF', 'MF', 'HF']",-,"['LF', 'MF', 'HF']",-,"['LF', 'MF', 'HF']",-,"['LF', 'MF', 'HF']",-,"['LF', 'MF', 'HF']",LF_000020,LF,2025-10-15T19:12:26.059762
0.7660430996643611,0.3810798213683001,0.999648917360435,0.651341004451524,1203.2486421288934,3.5571249555198885,134.4782849909038,92.28043622209424,0.7393983960655702,0.05510530205155824,0.0391126653545253,0.19088575346965145,0.07625837375742969,-,"['LF', 'MF', 'HF']",-,"['LF', 'MF', 'HF']",A/cm²,"['LF', 'MF', 'HF']",V,"['LF', 'MF', 'HF']",K,"['LF', 'MF', 'HF']",atm,"['LF', 'MF', 'HF']",sccm,"['LF', 'MF', 'HF']",sccm,"['LF', 'MF', 'HF']",-,"['LF', 'MF', 'HF']",-,"['LF', 'MF', 'HF']",-,"['LF', 'MF', 'HF']",-,"['LF', 'MF', 'HF']",-,"['LF', 'MF', 'HF']",LF_000021,LF,2025-10-15T19:12:26.059762
0.6836327610580253,0.2349065964653851,1.2472667458717954,1.0284491640485482,1195.6499624338635,7.578532343201814,190.32428004488656,421.20539908628905,0.6431448047824295,0.2592389387424289,0.15933551591624162,0.015639594823945283,0.048022052245922875,-,"['LF', 'MF', 'HF']",-,"['LF', 'MF', 'HF']",A/cm²,"['LF', 'MF', 'HF']",V,"['LF', 'MF', 'HF']",K,"['LF', 'MF', 'HF']",atm,"['LF', 'MF', 'HF']",sccm,"['LF', 'MF', 'HF']",sccm,"['LF', 'MF', 'HF']",-,"['LF', 'MF', 'HF']",-,"['LF', 'MF', 'HF']",-,"['LF', 'MF', 'HF']",-,"['LF', 'MF', 'HF']",-,"['LF', 'MF', 'HF']",LF_000022,LF,2025-10-15T19:12:26.059762
0.8566751308534015,0.2903052509113555,1.2296116269082216,1.0237319659820263,978.5457331389429,2.9362818507028967,91.04206812053724,138.02670972675486,0.9615314926082712,0.09109341467299967,0.03374226252904243,0.14070442454519524,0.07995831106314051,-,"['LF', 'MF', 'HF']",-,"['LF', 'MF', 'HF']",A/cm²,"['LF', 'MF', 'HF']",V,"['LF', 'MF', 'HF']",K,"['LF', 'MF', 'HF']",atm,"['LF', 'MF', 'HF']",sccm,"['LF', 'MF', 'HF']",sccm,"['LF', 'MF', 'HF']",-,"['LF', 'MF', 'HF']",-,"['LF', 'MF', 'HF']",-,"['LF', 'MF', 'HF']",-,"['LF', 'MF', 'HF']",-,"['LF', 'MF', 'HF']",LF_000023,LF,2025-10-15T19:12:26.059762
0.8015186005208149,0.3796581220474712,0.27448705057024325,1.0468362522177939,1164.8861607760819,1.5428283098908966,156.43359346983146,197.6230139329781,0.7382360468269094,0.02140763582867997,0.11091134247464873,0.118492913042034,0.07371514395112265,-,"['LF', 'MF', 'HF']",-,"['LF', 'MF', 'HF']",A/cm²,"['LF', 'MF', 'HF']",V,"['LF', 'MF', 'HF']",K,"['LF', 'MF', 'HF']",atm,"['LF', 'MF', 'HF']",sccm,"['LF', 'MF', 'HF']",sccm,"['LF', 'MF', 'HF']",-,"['LF', 'MF', 'HF']",-,"['LF', 'MF', 'HF']",-,"['LF', 'MF', 'HF']",-,"['LF', 'MF', 'HF']",-,"['LF', 'MF', 'HF']",LF_000024,LF,2025-10-15T19:12:26.059762
0.7012715944308039,0.30004890204301327,1.201054188813508,0.7026835411853662,1130.4135533157453,6.006385961539207,138.9715431273061,215.28734084203168,0.34632331822422163,0.09754715886507939,0.13027411747005369,0.16018098085035404,0.010227428437172857,-,"['LF', 'MF', 'HF']",-,"['LF', 'MF', 'HF']",A/cm²,"['LF', 'MF', 'HF']",V,"['LF', 'MF', 'HF']",K,"['LF', 'MF', 'HF']",atm,"['LF', 'MF', 'HF']",sccm,"['LF', 'MF', 'HF']",sccm,"['LF', 'MF', 'HF']",-,"['LF', 'MF', 'HF']",-,"['LF', 'MF', 'HF']",-,"['LF', 'MF', 'HF']",-,"['LF', 'MF', 'HF']",-,"['LF', 'MF', 'HF']",LF_000025,LF,2025-10-15T19:12:26.059762
0.6888704273734118,0.24551601504432485,1.282807628897947,0.6900205598770455,1011.7597347471744,6.169656861959803,93.26130142012039,228.2921983224576,0.8681961618679124,0.24149864665846432,0.06548067950825326,0.09658099016048713,0.0887383834299976,-,"['LF', 'MF', 'HF']",-,"['LF', 'MF', 'HF']",A/cm²,"['LF', 'MF', 'HF']",V,"['LF', 'MF', 'HF']",K,"['LF', 'MF', 'HF']",atm,"['LF', 'MF', 'HF']",sccm,"['LF', 'MF', 'HF']",sccm,"['LF', 'MF', 'HF']",-,"['LF', 'MF', 'HF']",-,"['LF', 'MF', 'HF']",-,"['LF', 'MF', 'HF']",-,"['LF', 'MF', 'HF']",-,"['LF', 'MF', 'HF']",LF_000026,LF,2025-10-15T19:12:26.059762
0.8162400480435675,0.17760876234713188,0.7907985972803526,0.8227670074235094,1076.943210467346,2.3251246894899404,10.228143503862707,316.62853105299104,0.7974082723941798,0.14402750550572396,0.0926076719311047,0.13497657928681997,0.0024912290988089235,-,"['LF', 'MF', 'HF']",-,"['LF', 'MF', 'HF']",A/cm²,"['LF', 'MF', 'HF']",V,"['LF', 'MF', 'HF']",K,"['LF', 'MF', 'HF']",atm,"['LF', 'MF', 'HF']",sccm,"['LF', 'MF', 'HF']",sccm,"['LF', 'MF', 'HF']",-,"['LF', 'MF', 'HF']",-,"['LF', 'MF', 'HF']",-,"['LF', 'MF', 'HF']",-,"['LF', 'MF', 'HF']",-,"['LF', 'MF', 'HF']",LF_000027,LF,2025-10-15T19:12:26.059762
0.9273697478502358,0.3433953479248024,1.3981159500174014,0.6141643842933456,1163.0999086725014,2.3869147010737457,118.34511889205659,265.8782592765904,0.8732759913480928,0.3538742240079183,0.09124744485487127,0.049370443325491564,0.015606387253662424,-,"['LF', 'MF', 'HF']",-,"['LF', 'MF', 'HF']",A/cm²,"['LF', 'MF', 'HF']",V,"['LF', 'MF', 'HF']",K,"['LF', 'MF', 'HF']",atm,"['LF', 'MF', 'HF']",sccm,"['LF', 'MF', 'HF']",sccm,"['LF', 'MF', 'HF']",-,"['LF', 'MF', 'HF']",-,"['LF', 'MF', 'HF']",-,"['LF', 'MF', 'HF']",-,"['LF', 'MF', 'HF']",-,"['LF', 'MF', 'HF']",LF_000028,LF,2025-10-15T19:12:26.059762
0.8140467335869803,0.32965417004430564,1.4415784400078517,1.0932235034673736,1003.3191580039485,6.392977286554816,166.84891978281632,475.5306382369336,0.9391889568649006,0.08811289590559855,0.209023177441799,0.04457630428455659,0.04401494663208092,-,"['LF', 'MF', 'HF']",-,"['LF', 'MF', 'HF']",A/cm²,"['LF', 'MF', 'HF']",V,"['LF', 'MF', 'HF']",K,"['LF', 'MF', 'HF']",atm,"['LF', 'MF', 'HF']",sccm,"['LF', 'MF', 'HF']",sccm,"['LF', 'MF', 'HF']",-,"['LF', 'MF', 'HF']",-,"['LF', 'MF', 'HF']",-,"['LF', 'MF', 'HF']",-,"['LF', 'MF', 'HF']",-,"['LF', 'MF', 'HF']",LF_000029,LF,2025-10-15T19:12:26.059762
0.821327024140603,0.2867195195804162,0.38197643880004306,0.8326569518174474,1272.3963091942335,1.8779111383434244,24.473174092872696,130.86708843859515,0.584442772785195,0.36022307434917283,0.10551847960431053,0.1420163116208969,0.030221870596456847,-,"['LF', 'MF', 'HF']",-,"['LF', 'MF', 'HF']",A/cm²,"['LF', 'MF', 'HF']",V,"['LF', 'MF', 'HF']",K,"['LF', 'MF', 'HF']",atm,"['LF', 'MF', 'HF']",sccm,"['LF', 'MF', 'HF']",sccm,"['LF', 'MF', 'HF']",-,"['LF', 'MF', 'HF']",-,"['LF', 'MF', 'HF']",-,"['LF', 'MF', 'HF']",-,"['LF', 'MF', 'HF']",-,"['LF', 'MF', 'HF']",LF_000030,LF,2025-10-15T19:12:26.059762
0.9048112940561513,0.28575074133554057,0.5649691199659691,0.6028580457810679,1003.9489310261017,9.063042224213158,27.670170101209894,398.90044186875207,0.5099444162395756,0.21836382370920632,0.2101178009822979,0.19119420009935914,0.09157591719419589,-,"['LF', 'MF', 'HF']",-,"['LF', 'MF', 'HF']",A/cm²,"['LF', 'MF', 'HF']",V,"['LF', 'MF', 'HF']",K,"['LF', 'MF', 'HF']",atm,"['LF', 'MF', 'HF']",sccm,"['LF', 'MF', 'HF']",sccm,"['LF', 'MF', 'HF']",-,"['LF', 'MF', 'HF']",-,"['LF', 'MF', 'HF']",-,"['LF', 'MF', 'HF']",-,"['LF', 'MF', 'HF']",-,"['LF', 'MF', 'HF']",LF_000031,LF,2025-10-15T19:12:26.059762
0.6216499423436916,0.3020558080148269,0.7633225140819019,1.0800446808864346,1183.7031192882018,3.2046745356055477,41.728968331515546,483.7767539373435,0.49724403013097596,0.27447940727565623,0.29345559073843064,0.08563011823141539,0.022394276805984676,-,"['LF', 'MF', 'HF']",-,"['LF', 'MF', 'HF']",A/cm²,"['LF', 'MF', 'HF']",V,"['LF', 'MF', 'HF']",K,"['LF', 'MF', 'HF']",atm,"['LF', 'MF', 'HF']",sccm,"['LF', 'MF', 'HF']",sccm,"['LF', 'MF', 'HF']",-,"['LF', 'MF', 'HF']",-,"['LF', 'MF', 'HF']",-,"['LF', 'MF', 'HF']",-,"['LF', 'MF', 'HF']",-,"['LF', 'MF', 'HF']",LF_000032,LF,2025-10-15T19:12:26.059762
0.6179196626512254,0.20726805114245694,0.7821190482412538,0.7876509396080107,1233.4486059344035,1.7196386383040765,161.20166139896338,473.84378434431244,0.5140619642365707,0.025301924748668464,0.26013989680196437,0.06202977378004762,0.033484478700755896,-,"['LF', 'MF', 'HF']",-,"['LF', 'MF', 'HF']",A/cm²,"['LF', 'MF', 'HF']",V,"['LF', 'MF', 'HF']",K,"['LF', 'MF', 'HF']",atm,"['LF', 'MF', 'HF']",sccm,"['LF', 'MF', 'HF']",sccm,"['LF', 'MF', 'HF']",-,"['LF', 'MF', 'HF']",-,"['LF', 'MF', 'HF']",-,"['LF', 'MF', 'HF']",-,"['LF', 'MF', 'HF']",-,"['LF', 'MF', 'HF']",LF_000033,LF,2025-10-15T19:12:26.059762
