frequency_hz,source_psd_pa2_hz,received_psd_pa2_hz
3837.890625,6.34490806328702e-13,0.9130801012110923
3847.65625,6.205863163324724e-13,0.8918205601497889
3857.421875,6.069731586365928e-13,0.892142765189977
3867.1875,5.936457396345172e-13,0.8498653138052086
3876.953125,5.805970018367869e-13,0.8463044301636653
3886.71875,5.678214691260857e-13,0.8111918113042274
3896.484375,5.553132413617229e-13,0.8292586062811977
3906.25,5.430653232380135e-13,0.8363940555597236
3916.015625,5.310727762508922e-13,0.8405397328402591
3925.78125,5.193306639963927e-13,0.8562319565733117
3935.546875,5.078316789653035e-13,0.9260662035012902
3945.3125,4.965734418053605e-13,0.9271476639642173
3955.078125,4.855476454851306e-13,0.8654055954178365
3964.84375,4.747512791366553e-13,0.8630051594322748
3974.609375,4.64179669102499e-13,0.8358585259450618
3984.375,4.538256499791014e-13,0.8031074980767094
3994.140625,4.4368736996993893e-13,0.8624933498013304
4003.90625,4.33759176923955e-13,0.9108860493008568
4013.671875,4.2403612679258653e-13,0.9303885338824859
4023.4375,4.1451497512093065e-13,0.8893491934651383
4033.203125,4.051904220829373e-13,0.8472099761976337
4042.96875,3.9605932937224927e-13,0.9367765909668071
4052.734375,3.8711713592840776e-13,0.9095500524208469
4062.5,3.783603488700073e-13,0.8940554273915665
4072.265625,3.697845094094316e-13,0.9185815129041004
4082.03125,3.613869720562478e-13,0.872468144030491
4091.796875,3.5316300079536157e-13,0.8896202883317446
4101.5625,3.451099182125347e-13,0.870054875413514
4111.328125,3.3722435554623706e-13,0.863390870202323
4121.09375,3.2950149623248616e-13,0.8386043293541676
4130.859375,3.2194055196342163e-13,0.8821426231373917
4140.625,3.145357980784372e-13,0.8543269161385116
4150.390625,3.0728627146250725e-13,0.8650125945148341
4160.15625,3.0018750541946536e-13,0.932228695110076
4169.921875,2.932371678711724e-13,0.895042353263649
4179.6875,2.8643221920645677e-13,0.8408930551778486
4189.453125,2.7977051622990846e-13,0.8233135110802455
4199.21875,2.73247255157215e-13,0.8284168951879981
4208.984375,2.668633618079049e-13,0.820911058299513
4218.75,2.606121830449718e-13,0.8962384839265781
4228.515625,2.5449415173555915e-13,0.8628676574764967
4238.28125,2.485055197533965e-13,0.9030625162798446
4248.046875,2.4264403610078534e-13,0.8310615970452064
4257.8125,2.369077562959333e-13,0.8355902031933898
4267.578125,2.312935986010478e-13,0.840570271618033
4277.34375,2.2580031024962168e-13,0.8718329436190535
4287.109375,2.2042476248169583e-13,0.8672534276078397
4296.875,2.1516562866403136e-13,0.8538096751985971
4306.640625,2.100203346041788e-13,0.8753590981239365
4316.40625,2.0498715890163604e-13,0.9227328585966014
4326.171875,2.0006334819639803e-13,0.8837585915985805
4335.9375,1.9524851662777042e-13,0.8734462847171096
4345.703125,1.9053968135429153e-13,0.8660699128224073
4355.46875,1.859347016929541e-13,0.8729069292983545
4365.234375,1.8143276349669737e-13,0.8806651581463472
4375.0,1.7703175562884672e-13,0.8916451045938089
4384.765625,1.727297694780277e-13,0.8436358212717032
4394.53125,1.6852545723702036e-13,0.8361815893539926
4404.296875,1.6441698972863369e-13,0.8474677747531201
4414.0625,1.6040304890973165e-13,0.8112775726993415
4423.828125,1.5648168131819544e-13,0.8734259026756802
4433.59375,1.526521625163174e-13,0.9065256660726383
4443.359375,1.4891222490537763e-13,0.8770676030452641
4453.125,1.4526096434360596e-13,0.8338706993042523
4462.890625,1.4169692502150277e-13,0.834817324800126
4472.65625,1.3821840978795352e-13,0.8125084422697169
4482.421875,1.348254331819905e-13,0.8607177135816014
4492.1875,1.3151421924393464e-13,0.8857215293989846
4501.953125,1.282862938698879e-13,0.8668064497566395
4511.71875,1.251387428612505e-13,0.831507689506662
4521.484375,1.2207093773449825e-13,0.788337902443008
4531.25,1.1908194078758256e-13,0.8079898270997039
4541.015625,1.1617011008694786e-13,0.8217002411233005
4550.78125,1.1333499783927488e-13,0.8597936048911218
4560.546875,1.1057519014086775e-13,0.934736519038065
4570.3125,1.078896586258812e-13,0.8802654520242824
4580.078125,1.0527770967133335e-13,0.8855273108894904
4589.84375,1.0273813575186022e-13,0.8509229696462998
4599.609375,1.0027000143905079e-13,0.8765988892732421
4609.375,9.787290148616226e-14,0.8432800246104384
4619.140625,9.554514503534207e-14,0.8340660880990215
4628.90625,9.32866646697711e-14,0.8956556191847542
4638.671875,9.109634193996748e-14,0.943237189326374
4648.4375,8.897314543293434e-14,0.9270939873062164
4658.203125,8.691674397010867e-14,0.9041429986628052
4667.96875,8.492610441255534e-14,0.9355438535347123
4677.734375,8.300129959291831e-14,0.8554046242932393
4687.5,8.113962720662004e-14,0.8549905590768178
4697.265625,7.934294800861844e-14,0.8818340748508285
4707.03125,7.760904462743414e-14,0.9009261420074444
4716.796875,7.593776386793464e-14,0.8472879086145825
4726.5625,7.432846668285356e-14,0.8738230784907268
4736.328125,7.278068741465604e-14,0.8672430659587733
4746.09375,7.129364425934807e-14,0.9061028790489714
4755.859375,6.986692922783185e-14,0.8657279126831718
4765.625,6.850032555441787e-14,0.8536129647884122
4775.390625,6.719290396892586e-14,0.8734716169992928
4785.15625,6.594441763208698e-14,0.8650011560634098
4794.921875,6.475452203194534e-14,0.8931714394199888
4804.6875,6.362253495831464e-14,0.9213544383170704
4814.453125,6.254840025040931e-14,0.9215487998260673
4824.21875,6.153149736360333e-14,0.9061577043092334
4833.984375,6.057139526384915e-14,0.8905831000691832
4843.75,5.966816068282739e-14,0.8835649719761937
4853.515625,5.882117991749315e-14,0.8697678611766246
4863.28125,5.803013467845204e-14,0.925629559800155
4873.046875,5.729469676052029e-14,0.8801018925295686
4882.8125,5.661481720154495e-14,0.9001298118795286
4892.578125,5.599095168715428e-14,0.8947537962014376
4902.34375,5.5420519021487555e-14,0.9051397639753082
4912.109375,5.4906216450900287e-14,0.932042141767605
4921.875,5.4446129387823326e-14,0.8348439893788974
4931.640625,5.4040563952865115e-14,0.7978835863822993
4941.40625,5.368941953479846e-14,0.9187301041815531
4951.171875,5.3392331562313934e-14,0.9739504980064758
4960.9375,5.314968205169067e-14,0.9165863969684745
4970.703125,5.296072644127393e-14,0.8905456973625133
4980.46875,5.28259683254104e-14,0.9116777248964271
4990.234375,5.2745254213110015e-14,0.8827682474309971
5000.0,2.6359053695714962e-14,0.43615825072796266
