frequency_hz,source_psd_pa2_hz,received_psd_pa2_hz
1699.21875,1.2430359558772714e-10,0.4464267968185329
1708.984375,1.199719130704667e-10,0.45635237463775774
1718.75,1.1581478998125747e-10,0.45511363956226114
1728.515625,1.1182422156721565e-10,0.4514640684189606
1738.28125,1.0799261673970753e-10,0.44170728540666127
1748.046875,1.043127685870685e-10,0.4542703759114723
1757.8125,1.0077783835478319e-10,0.42952505640510774
1767.578125,9.738133314434676e-11,0.43632983239162465
1777.34375,9.411708148738093e-11,0.44925276556226673
1787.109375,9.097922991441033e-11,0.41626463253996904
1796.875,8.79622040201287e-11,0.4346658384228531
1806.640625,8.506071441505695e-11,0.44057207490775274
1816.40625,8.226972518591224e-11,0.44418237749842393
1826.171875,7.958444874738694e-11,0.42741026888367883
1835.9375,7.700032964126494e-11,0.4321489451086513
1845.703125,7.451303469016139e-11,0.4372059344850192
1855.46875,7.211843466367187e-11,0.4670277239320945
1865.234375,6.981260106445682e-11,0.4884796762800287
1875.0,6.759178646688076e-11,0.46507169874457205
1884.765625,6.545243472897308e-11,0.4266311761518179
1894.53125,6.339113591336123e-11,0.38637440153978564
1904.296875,6.140465960370427e-11,0.41494986682202734
1914.0625,5.948990891344321e-11,0.42710261871757893
1923.828125,5.7643946068436256e-11,0.4315040745782329
1933.59375,5.586395356331214e-11,0.41749596571658637
1943.359375,5.4147255251680617e-11,0.404126258750366
1953.125,5.249128794570451e-11,0.42268366191663953
1962.890625,5.089361127822193e-11,0.4215129995965176
1972.65625,4.935188892542601e-11,0.43127687678008797
1982.421875,4.786389554706308e-11,0.4477918274418148
1992.1875,4.642749894584828e-11,0.4524833874475313
2001.953125,4.50406676204787e-11,0.46344786668503013
2011.71875,4.37014546618747e-11,0.45741570481008104
2021.484375,4.240800223860871e-11,0.41966757653913456
2031.25,4.115853287531454e-11,0.42795452588687294
2041.015625,3.9951344493031694e-11,0.45175887039529994
2050.78125,3.878481306203343e-11,0.4564716115947817
2060.546875,3.76573798723784e-11,0.4271530537311844
2070.3125,3.656755665674154e-11,0.4289439263383443
2080.078125,3.551391607811068e-11,0.4347052832840226
2089.84375,3.449509450061444e-11,0.4302715484849737
2099.609375,3.3509781893647805e-11,0.41095504011147316
2109.375,3.255672709198823e-11,0.4029520975050739
2119.140625,3.163473062855481e-11,0.4386501495250719
2128.90625,3.074263888996733e-11,0.47062599306009195
2138.671875,2.98793549165339e-11,0.44222709018937806
2148.4375,2.9043816693812638e-11,0.41894226367683235
2158.203125,2.8235013963173113e-11,0.4125256194269652
2167.96875,2.7451972511322498e-11,0.43983469024979704
2177.734375,2.6693763085585407e-11,0.44321034714031476
2187.5,2.5959488102725436e-11,0.4213078345111552
2197.265625,2.5248291206760973e-11,0.3916335410507406
2207.03125,2.4559346653825797e-11,0.39694620328452107
2216.796875,2.389186600270732e-11,0.4114124614787953
2226.5625,2.3245087069647216e-11,0.438342138966758
2236.328125,2.2618282909144006e-11,0.44472826433717993
2246.09375,2.2010751472117164e-11,0.4456813845148982
2255.859375,2.142182019645387e-11,0.45660703075659587
2265.625,2.085084291705516e-11,0.43733178020197466
2275.390625,2.029719709877899e-11,0.41932883494580114
2285.15625,1.976028667078577e-11,0.45118836474000956
2294.921875,1.923953630352841e-11,0.45889445963776176
2304.6875,1.8734393734707987e-11,0.44705300929403613
2314.453125,1.8244329646623478e-11,0.4555116553184343
2324.21875,1.7768830499854924e-11,0.41430059211173437
2333.984375,1.7307407404971487e-11,0.43276613916115786
2343.75,1.6859585415981443e-11,0.44258978292300283
2353.515625,1.6424911234751785e-11,0.4384927263575911
2363.28125,1.600294567690796e-11,0.411996157212864
2373.046875,1.5593267649517607e-11,0.43153978749499206
2382.8125,1.5195471303851618e-11,0.4338557403866749
2392.578125,1.4809164746315718e-11,0.4180378965402287
2402.34375,1.4433972840235e-11,0.42111807944215784
2412.109375,1.4069531878239742e-11,0.4325191157658217
2421.875,1.371549269953085e-11,0.3969178132133968
2431.640625,1.3371518769698246e-11,0.43181683701053364
2441.40625,1.3037285012701432e-11,0.4286709172227049
2451.171875,1.2712479613000782e-11,0.4408041957835797
2460.9375,1.2396800182725554e-11,0.4355292364340544
2470.703125,1.2089955867565748e-11,0.43103856625966136
2480.46875,1.1791667766417623e-11,0.4465396954910635
2490.234375,1.1501662839435581e-11,0.42059653201800595
2500.0,1.1219683723605745e-11,0.4263757344263962
2509.765625,1.0945475347687573e-11,0.4117369063708423
2519.53125,1.0678797208034986e-11,0.44942122769097054
2529.296875,1.0419414264246308e-11,0.4545272268130749
2539.0625,1.016710068599505e-11,0.4175346714829994
2548.828125,9.921637272034345e-12,0.4056802738920984
2558.59375,9.682814812807134e-12,0.4424323461336778
2568.359375,9.450428242459428e-12,0.4380352662537779
2578.125,9.22428258258324e-12,0.4176193014080896
2587.890625,9.004186755749364e-12,0.4220179844325668
2597.65625,8.789958406598988e-12,0.41711971264883346
2607.421875,8.58141992663337e-12,0.4263848786046323
2617.1875,8.37840059493939e-12,0.40050716912938983
2626.953125,8.180735054907157e-12,0.42952891634468965
2636.71875,7.98826189079014e-12,0.41518572058988634
2646.484375,7.800830460192897e-12,0.43319728596164464
2656.25,7.618287073241502e-12,0.4173557246754683
2666.015625,7.440490305461175e-12,0.43850116380233
2675.78125,7.267300525890165e-12,0.44172261592474604
2685.546875,7.098579334664119e-12,0.454958363733781
2695.3125,6.934202192913156e-12,0.4388044630261097
2705.078125,6.7740363654696515e-12,0.43203073289772953
2714.84375,6.617964226507861e-12,0.4418496650217781
2724.609375,6.465866175063935e-12,0.4259456035377382
2734.375,6.317626459713426e-12,0.4160118693089254
2744.140625,6.173137227149455e-12,0.452057710412929
2753.90625,6.032288251990161e-12,0.4367134413020786
2763.671875,5.894978395869795e-12,0.44893932083281063
2773.4375,5.761105899240971e-12,0.44556911198678567
2783.203125,5.630573356658823e-12,0.4305924106764552
2792.96875,5.503287701664184e-12,0.4254181555786032
2802.734375,5.3791567580281154e-12,0.4383219114194321
2812.5,5.258092690455972e-12,0.4432691282348743
2822.265625,5.140010229828566e-12,0.42915938007990184
2832.03125,5.024825070420777e-12,0.4474210807931774
2841.796875,4.9124599492669764e-12,0.43156502430152394
2851.5625,4.802833372827674e-12,0.40694056311752974
2861.328125,4.695872886097041e-12,0.4186687518883398
2871.09375,4.591503578103858e-12,0.42898904799099175
2880.859375,4.489655578103199e-12,0.41896555535679314
2890.625,4.390260268303857e-12,0.3848747204791237
2900.390625,4.293250175533107e-12,0.4127615375101613
2910.15625,4.198561677412782e-12,0.44114662208413863
2919.921875,4.106132048144773e-12,0.4636578642993687
2929.6875,4.015900136712962e-12,0.43141855885482977
2939.453125,3.927807518119667e-12,0.4204234463975157
2949.21875,3.841796762316396e-12,0.4411696292140479
2958.984375,3.757812855973323e-12,0.45184671951151706
2968.75,3.675801455211994e-12,0.43397589422466076
2978.515625,3.5957111975021707e-12,0.4525388452665617
2988.28125,3.517490576946057e-12,0.44258659242062803
2998.046875,3.4410913283150404e-12,0.4529843256069211
3007.8125,3.366465159612612e-12,0.45258243166208534
3017.578125,3.2935661257918124e-12,0.4270061591505984
3027.34375,3.2223490684871633e-12,0.4142293732734018
3037.109375,3.152770668714754e-12,0.43206452874409507
3046.875,3.084788232409763e-12,0.4255248622801982
3056.640625,3.0183609340585726e-12,0.39584474962546695
3066.40625,2.9534486618140323e-12,0.4043907528142572
3076.171875,2.8900127333583173e-12,0.40643857610983525
3085.9375,2.828015230916169e-12,0.42971471874867667
3095.703125,2.7674199580783556e-12,0.4518309561549388
3105.46875,2.708191012676246e-12,0.44978969226197524
3115.234375,2.650293950617019e-12,0.4175429952621276
3125.0,2.5936953930739956e-12,0.41376450324161196
3134.765625,2.53836227909248e-12,0.4595717410048514
3144.53125,2.484263259509797e-12,0.46169290499503846
3154.296875,2.43136752580739e-12,0.44093694681560563
3164.0625,2.3796449543152904e-12,0.44851202141352814
3173.828125,2.3290667899617586e-12,0.4477076681628632
3183.59375,2.2796034717918653e-12,0.4337571185482292
3193.359375,2.231229582556135e-12,0.42814954502625147
3203.125,2.183916778854375e-12,0.43869976401040434
3212.890625,2.1376393208268918e-12,0.4371993409713104
3222.65625,2.092372165157132e-12,0.43918358757096576
3232.421875,2.0480904627541507e-12,0.4201527380111243
3242.1875,2.0047708973036e-12,0.450180576864365
3251.953125,1.962389025474804e-12,0.44847336022627515
3261.71875,1.9209228514612536e-12,0.44025570314400475
3271.484375,1.880350863208843e-12,0.4392247268632015
3281.25,1.8406505537256144e-12,0.4293694596781824
3291.015625,1.8018016355168615e-12,0.40780661431707027
3300.78125,1.763783982209166e-12,0.4266942360421188
3310.546875,1.7265771320561352e-12,0.419925789596762
3320.3125,1.6901625072841442e-12,0.41302944343328585
3330.078125,1.654521001246041e-12,0.41819346004315694
3339.84375,1.6196347115476563e-12,0.4425476748958784
3349.609375,1.5854854621581447e-12,0.44136221297926803
3359.375,1.5520562178153842e-12,0.43999593335993914
3369.140625,1.519330406150458e-12,0.4339729051377959
3378.90625,1.4872904847811933e-12,0.4236810866791291
3388.671875,1.4559228290726554e-12,0.4629832569198952
3398.4375,1.425209299900356e-12,0.43168628401080333
3408.203125,1.3951361849321564e-12,0.4272185795879534
3417.96875,1.365688617752579e-12,0.4508440221765233
3427.734375,1.3368519011735881e-12,0.4627266661298903
3437.5,1.3086123500719103e-12,0.441805163800329
3447.265625,1.2809561008271828e-12,0.4061001665466922
3457.03125,1.2538703953520324e-12,0.4206851404314336
3466.796875,1.2273410727791238e-12,0.425041501892971
3476.5625,1.2013570814093409e-12,0.43416314761396285
3486.328125,1.1759050862969322e-12,0.41498261622340726
3496.09375,1.1509734082170886e-12,0.4193158043110834
3505.859375,1.1265504276045657e-12,0.44011326665832007
3515.625,1.1026248670032498e-12,0.4202445992602374
3525.390625,1.0791852239599141e-12,0.4163385919033454
3535.15625,1.0562212624807103e-12,0.44776735584289573
3544.921875,1.0337218384497387e-12,0.4407952559941568
3554.6875,1.011677239463608e-12,0.4398228554925905
3564.453125,9.900769855725052e-13,0.45959950718093645
3574.21875,9.68911863759086e-13,0.44676767022196484
3583.984375,9.481715406425192e-13,0.4329049506107921
3593.75,9.278475081799435e-13,0.4326046889544042
3603.515625,9.079302170994499e-13,0.44613327216343956
3613.28125,8.884113257734863e-13,0.4464518027352746
3623.046875,8.692814907505702e-13,0.46042240511886995
3632.8125,8.505328432467982e-13,0.47180179788050963
3642.578125,8.321571855796e-13,0.43408998903076496
3652.34375,8.141463562953969e-13,0.4183879760714274
3662.109375,7.964924694412005e-13,0.45042180537081755
3671.875,7.791880218139488e-13,0.42059976302649477
3681.640625,7.622257149238783e-13,0.4137768720172243
3691.40625,7.455980919754661e-13,0.4359612456621943
3701.171875,7.292981738271504e-13,0.44575026466651907
3710.9375,7.133190027838837e-13,0.4407575827208006
3720.703125,6.976539403761723e-13,0.44080457078484236
3730.46875,6.822963725335698e-13,0.421453308080549
3740.234375,6.67239816510755e-13,0.4288860506474594
3750.0,6.524779145456233e-13,0.46001464322058
3759.765625,6.380050288568643e-13,0.4199296274760092
3769.53125,6.238146242389148e-13,0.41765113076795435
3779.296875,6.099011583129188e-13,0.4482129391601776
3789.0625,5.962589402098481e-13,0.4489290013117732
3798.828125,5.828816432537566e-13,0.4353069381255568
3808.59375,5.697667893085593e-13,0.4277098988740406
3818.359375,5.569041787265357e-13,0.4243234002727688
3828.125,5.442927655525066e-13,0.44700981889392516
3837.890625,5.319257714797959e-13,0.43824258966893886
3847.65625,5.197987324676468e-13,0.42148167212037796
3857.421875,5.079064945489006e-13,0.437223102595194
3867.1875,4.962445481423358e-13,0.439448285700204
3876.953125,4.848086599601622e-13,0.43610557873289885
3886.71875,4.735926077683953e-13,0.39480951044691637
3896.484375,4.625957463669921e-13,0.4270390414694284
3906.25,4.518095732819243e-13,0.46290548230752104
3916.015625,4.4123236533348096e-13,0.4438243358246997
3925.78125,4.308594077809544e-13,0.4141007639301372
3935.546875,4.2068706463165223e-13,0.45591582581608503
3945.3125,4.1071026462061697e-13,0.43169627193333926
3955.078125,4.009271449659185e-13,0.41702702291028787
3964.84375,3.9133239757022373e-13,0.4417290816003848
3974.609375,3.819229349997961e-13,0.43628670815066456
3984.375,3.7269528596337557e-13,0.4108983982636979
3994.140625,3.636458235065633e-13,0.3925572742515563
4003.90625,3.547713475321703e-13,0.42321745387392445
4013.671875,3.4606830823755375e-13,0.4275796844504994
4023.4375,3.3753375794444356e-13,0.44229818144027705
4033.203125,3.291642737263235e-13,0.4332186763046004
4042.96875,3.209569934540702e-13,0.46394702924802933
4052.734375,3.1290867014426484e-13,0.4639162046736062
4062.5,3.050166075377664e-13,0.43112188667262735
4072.265625,2.9727776404067387e-13,0.42562812487298873
4082.03125,2.8968937753395244e-13,0.40282592534845196
4091.796875,2.8224867054019724e-13,0.43484446632648477
4101.5625,2.7495310860215045e-13,0.4601615104968085
4111.328125,2.6779977378260284e-13,0.42717770099300995
4121.09375,2.60786349191328e-13,0.4198549109844708
4130.859375,2.5391036905253413e-13,0.41578862338263417
4140.625,2.471690557659258e-13,0.3930178662450288
4150.390625,2.4056049669277643e-13,0.40254552219967515
4160.15625,2.340818694179946e-13,0.4337692593579978
4169.921875,2.277312818445667e-13,0.4399372784451661
4179.6875,2.2150624164342865e-13,0.43494107468389326
4189.453125,2.1540475614908966e-13,0.42731188310433194
4199.21875,2.094245234233749e-13,0.45471977920189266
4208.984375,2.0356364930254324e-13,0.4461871801629772
4218.75,1.9781991178759815e-13,0.4551539692596763
4228.515625,1.9219146314868057e-13,0.4316666395528593
4238.28125,1.866763611240028e-13,0.4423674961485591
4248.046875,1.8127255685823087e-13,0.42815844933851527
4257.8125,1.7597844362668436e-13,0.423311407169896
4267.578125,1.70791964757058e-13,0.4253141461321895
4277.34375,1.657115355415039e-13,0.43231689863878336
4287.109375,1.6073534937321865e-13,0.43214755040023056
4296.875,1.5586176977553845e-13,0.4250491283378349
4306.640625,1.5108904400191713e-13,0.42717294245764315
4316.40625,1.4641574791742232e-13,0.4355051537834036
4326.171875,1.4184009284587638e-13,0.4342028587514131
4335.9375,1.373607194345935e-13,0.409193280863312
4345.703125,1.329761194742664e-13,0.44001244320599825
4355.46875,1.2868466150963795e-13,0.43823146356415166
4365.234375,1.244851674368647e-13,0.46178065530301304
4375.0,1.2037610374061194e-13,0.47224261512682997
4384.765625,1.163560670171165e-13,0.49733475547464423
4394.53125,1.1242382342811268e-13,0.45093195079916726
4404.296875,1.0857816018011372e-13,0.45029249868528776
4414.0625,1.0481746708546222e-13,0.4231477945160744
4423.828125,1.0114106320526117e-13,0.43130291744388954
4433.59375,9.75472553652641e-14,0.4374668688015253
4443.359375,9.403511071404465e-14,0.43276669731833334
4453.125,9.060341479419309e-14,0.4321952024328045
4462.890625,8.725112743139391e-14,0.4614090780410091
4472.65625,8.397707726819543e-14,0.4640384492196025
4482.421875,8.078029213384172e-14,0.42076730043706895
4492.1875,7.765967374335646e-14,0.3979571960247711
4501.953125,7.461422941088367e-14,0.44580435273932606
4511.71875,7.164308380893372e-14,0.4687746107068825
4521.484375,6.874508940115236e-14,0.4293496220462457
4531.25,6.591950157206329e-14,0.41422710867017754
4541.015625,6.3165329224557e-14,0.4274339706503903
4550.78125,6.048179357203192e-14,0.4278370705414422
4560.546875,5.786785588385635e-14,0.43434692953476023
4570.3125,5.5322915619337616e-14,0.41757771576057523
4580.078125,5.2845958456289087e-14,0.3977019552837773
4589.84375,5.043636459977618e-14,0.4395328575647018
4599.609375,4.8093306199523734e-14,0.45416291611894377
4609.375,4.5816002966124875e-14,0.41122995697868325
4619.140625,4.360384376894181e-14,0.4140785602753554
4628.90625,4.1456101868653115e-14,0.41024041377847337
4638.671875,3.9371992311138695e-14,0.42821248456247296
4648.4375,3.7351026604190055e-14,0.45072854462655915
4658.203125,3.539247983694092e-14,0.4294872592163658
4667.96875,3.349577879219125e-14,0.45493174844948214
4677.734375,3.1660307009084386e-14,0.4583090263380824
4687.5,2.9885520147433785e-14,0.4275788966068279
4697.265625,2.8170837644817213e-14,0.43957303394447494
4707.03125,2.651577871551832e-14,0.4233120621906657
4716.796875,2.491978363175222e-14,0.44786145398097366
4726.5625,2.3382335206437042e-14,0.45252299319297384
4736.328125,2.190306072775648e-14,0.45281396222625797
4746.09375,2.0481454714933722e-14,0.4762012331650062
4755.859375,1.9116971199468713e-14,0.4745565124971165
4765.625,1.7809381574609606e-14,0.4425828604220408
4775.390625,1.655815329654463e-14,0.41124587852238764
4785.15625,1.5362939782113132e-14,0.43663874310027906
4794.921875,1.4223386300569994e-14,0.4266676326694566
4804.6875,1.3139110636425628e-14,0.4186222871310433
4814.453125,1.2109828058908211e-14,0.45699233834658
4824.21875,1.113518589303642e-14,0.48070919465458256
4833.984375,1.0214894399109317e-14,0.467298639742493
4843.75,9.348673691434133e-15,0.4211496728999473
4853.515625,8.536287178740745e-15,0.430550756116639
4863.28125,7.777431940665377e-15,0.4512818468135646
4873.046875,7.071932235478973e-15,0.45018623640190497
4882.8125,6.4195407319223034e-15,0.42339172129822994
4892.578125,5.820049510978294e-15,0.4292191155627504
4902.34375,5.2733546074054384e-15,0.42616816543750285
4912.109375,4.7791440968288334e-15,0.40941199055757177
4921.875,4.337383717370987e-15,0.400664367640767
4931.640625,3.947959211555449e-15,0.42820227622794427
4941.40625,3.610641467523242e-15,0.41878139506331175
4951.171875,3.325414817732792e-15,0.42602447565524026
4960.9375,3.0921570934437236e-15,0.4169678567301174
4970.703125,2.910812073171358e-15,0.427829175956443
4980.46875,2.7813229572092604e-15,0.44568963778346515
4990.234375,2.703636844068927e-15,0.42883690348091696
5000.0,1.338873140772603e-15,0.2177506438161264
