frequency_hz,source_psd_pa2_hz,received_psd_pa2_hz
410.15625,1.6646976006034588e-06,1.4479314811643964
419.921875,1.3869644154817267e-06,1.4452046924626942
429.6875,1.1621346707057661e-06,1.4742742002935638
439.453125,9.789565405357246e-07,1.3959148058947677
449.21875,8.288064171222388e-07,1.4818070823356415
458.984375,7.050231877006589e-07,1.5142062035711552
468.75,6.024235545546418e-07,1.4571035091994318
478.515625,5.169459634769996e-07,1.375329562586963
488.28125,4.453867702355568e-07,1.3819537025481474
498.046875,3.852031649676682e-07,1.4908071826274616
507.8125,3.3436483100459493e-07,1.4898092664909623
517.578125,2.912414705517607e-07,1.3943875082994852
527.34375,2.5451693475333027e-07,1.467130480410181
537.109375,2.2312322652917905e-07,1.5337586910006518
546.875,1.961894725112117e-07,1.4691732983790362
556.640625,1.73002208407834e-07,1.4414447861374386
566.40625,1.529743172810884e-07,1.5460096581635185
576.171875,1.3562058449176705e-07,1.4493027067984092
585.9375,1.205383675749196e-07,1.3018725571275116
595.703125,1.0739223112846323e-07,1.3940005216739209
605.46875,9.590167492169168e-08,1.5281003665705701
615.234375,8.583128941653462e-08,1.4877250735662364
625.0,7.698281713993865e-08,1.4330450256389387
634.765625,6.918873399504466e-08,1.3812390906737044
644.53125,6.230702737022158e-08,1.4113016742915605
654.296875,5.62169384636998e-08,1.4478237996941972
664.0625,5.081547482200669e-08,1.3802272863927583
673.828125,4.6014543180963635e-08,1.297151004114755
683.59375,4.17385848478459e-08,1.3287945126509375
693.359375,3.792261833568794e-08,1.3709071022545087
703.125,3.451061367386904e-08,1.3889735556513063
712.890625,3.1454138461578147e-08,1.4680574398443595
722.65625,2.871122608216744e-08,1.506880855764367
732.421875,2.62454273175716e-08,1.516090949059246
742.1875,2.4025013228695904e-08,1.4589330928847373
751.953125,2.2022302958866764e-08,1.4477882170611984
761.71875,2.0213096077295225e-08,1.4758804185162344
771.484375,1.857619110728062e-08,1.4691675927621868
781.25,1.709297677013832e-08,1.3612977662336725
791.015625,1.5747083867944025e-08,1.4350108440679814
800.78125,1.452408782960893e-08,1.465530528174862
810.546875,1.3411254694063158e-08,1.441351928159842
820.3125,1.2397322694843661e-08,1.4311991693254347
830.078125,1.1472314989724203e-08,1.3956513373627697
839.84375,1.0627378186473163e-08,1.4273794848470656
849.609375,9.854642925513708e-09,1.5912382590147869
859.375,9.147103309298763e-09,1.5694048610311773
869.140625,8.4985129716236e-09,1.5320742169514279
878.90625,7.903293407118595e-09,1.5574993357970626
888.671875,7.356456251338373e-09,1.4709559590153751
898.4375,6.853533838811112e-09,1.4079017253008292
908.203125,6.390519520953279e-09,1.429413974119449
917.96875,5.963815007307006e-09,1.4566628221184819
927.734375,5.570184812573401e-09,1.3725048351892075
937.5,5.206715497515036e-09,1.4024543663651368
947.265625,4.870780603178504e-09,1.3863797580688377
957.03125,4.560009313268665e-09,1.3529618164478268
966.796875,4.272259116187988e-09,1.3867694307227452
976.5625,4.005591378009069e-09,1.3981449193242423
986.328125,3.7582501020426125e-09,1.43658732219257
996.09375,3.5286428332091046e-09,1.386419897071013
1005.859375,3.3153238847615014e-09,1.4500342612312294
1015.625,3.1169793374410904e-09,1.3806610502237604
1025.390625,2.9324139876386347e-09,1.392183275536931
1035.15625,2.760539140894702e-09,1.3857589334782991
1044.921875,2.600362509840229e-09,1.4469284441120274
1054.6875,2.450978543054741e-09,1.4865647671059992
1064.453125,2.3115601097289276e-09,1.412075616862854
1074.21875,2.181351148231267e-09,1.4276307927917247
1083.984375,2.059659533177307e-09,1.376905527211111
1093.75,1.945851624614651e-09,1.4100880406028478
1103.515625,1.8393463803240729e-09,1.3386997917662653
1113.28125,1.7396107159990188e-09,1.3945278482051662
1123.046875,1.6461551814174652e-09,1.3352886976597311
1132.8125,1.5585298243329007e-09,1.387672580780596
1142.578125,1.4763208617040922e-09,1.464753376666737
1152.34375,1.3991473850230803e-09,1.400842209256351
1162.109375,1.3266584284419043e-09,1.5120990898929982
1171.875,1.258530465436421e-09,1.5312816453128997
1181.640625,1.1944649608993374e-09,1.4509492316289623
1191.40625,1.1341862725645253e-09,1.4899951039342085
1201.171875,1.07743968719233e-09,1.5282398872722462
1210.9375,1.0239896974616524e-09,1.415679854949576
1220.703125,9.73618369225071e-10,1.5127064686224168
1230.46875,9.261239084253547e-10,1.5957210671524458
1240.234375,8.813193187919815e-10,1.4521029851827962
1250.0,8.390312464781705e-10,1.411132804894594
1259.765625,7.990988248569683e-10,1.4699379297190052
1269.53125,7.613727176515731e-10,1.405610445926497
1279.296875,7.257141891453618e-10,1.4035420880763927
1289.0625,6.919942734664611e-10,1.404638563331369
1298.828125,6.600930296910424e-10,1.4180644276061634
1308.59375,6.298988040280366e-10,1.398625495975434
1318.359375,6.013076460443332e-10,1.4066756025768836
1328.125,5.742226831567533e-10,1.4080542356400807
1337.890625,5.485536065708898e-10,1.5231088875901526
1347.65625,5.242161723979785e-10,1.45294135695125
1357.421875,5.01131748895817e-10,1.4262217809650828
1367.1875,4.792269102858538e-10,1.3701786458959475
1376.953125,4.584330574830496e-10,1.346430366751889
1386.71875,4.386860466253869e-10,1.3954312637220379
1396.484375,4.1992589311251775e-10,1.4061279663870685
1406.25,4.02096460757392e-10,1.4245692102327308
1416.015625,3.8514520094255745e-10,1.4908501181823064
1425.78125,3.69022871415743e-10,1.4776238363144811
1435.546875,3.536833339775869e-10,1.524861541239087
1445.3125,3.390833349322031e-10,1.4423828044641767
1455.078125,3.251822848504874e-10,1.414645223127576
1464.84375,3.119420988589376e-10,1.3760335792373533
1474.609375,2.9932702138669613e-10,1.318562872969566
1484.375,2.873034491963707e-10,1.2851869291205404
1494.140625,2.7583982510105257e-10,1.2945353421264627
1503.90625,2.6490645876745164e-10,1.447879193110912
1513.671875,2.54475434778635e-10,1.397208872410064
1523.4375,2.4452049263948185e-10,1.3487423078719236
1533.203125,2.350168750899162e-10,1.3787258301039462
1542.96875,2.2594132424697174e-10,1.4681138398497813
1552.734375,2.1727187033699676e-10,1.424314553289013
1562.5,2.089878418423436e-10,1.3868172653669275
1572.265625,2.0106973579914184e-10,1.339192567178449
1582.03125,1.9349915181606158e-10,1.3765366620550348
1591.796875,1.8625873060643388e-10,1.5109317017845483
1601.5625,1.7933208723630124e-10,1.5279471003810132
1611.328125,1.7270374035913395e-10,1.357633538230913
1621.09375,1.6635907737847888e-10,1.4732533862185015
1630.859375,1.6028426814010594e-10,1.5244517793103503
1640.625,1.5446626271302856e-10,1.4446724849071395
1650.390625,1.4889269719411596e-10,1.4158650707531113
1660.15625,1.4355188735914954e-10,1.4885442773476736
1669.921875,1.3843277256704583e-10,1.3884003010296158
1679.6875,1.335248760391244e-10,1.4244615547623072
1689.453125,1.2881828354997688e-10,1.4439584695231489
1699.21875,1.2430359558772714e-10,1.3866192698541795
1708.984375,1.199719130704667e-10,1.4001723446115166
1718.75,1.1581478998125747e-10,1.4647153547356133
1728.515625,1.1182422156721565e-10,1.5004162145722468
1738.28125,1.0799261673970753e-10,1.39038193184044
1748.046875,1.043127685870685e-10,1.3773752105520576
1757.8125,1.0077783835478319e-10,1.3390022377005575
1767.578125,9.738133314434676e-11,1.3587521262207893
1777.34375,9.411708148738093e-11,1.4900158971292952
1787.109375,9.097922991441033e-11,1.4703256463739311
1796.875,8.79622040201287e-11,1.456438259569229
1806.640625,8.506071441505695e-11,1.406948956568454
1816.40625,8.226972518591224e-11,1.4241935780313852
1826.171875,7.958444874738694e-11,1.5031285307443516
1835.9375,7.700032964126494e-11,1.413972288977463
1845.703125,7.451303469016139e-11,1.4076432244649228
1855.46875,7.211843466367187e-11,1.4195723580483366
1865.234375,6.981260106445682e-11,1.392356167122992
1875.0,6.759178646688076e-11,1.380970922550624
1884.765625,6.545243472897308e-11,1.4012855546516607
1894.53125,6.339113591336123e-11,1.3358766910903428
1904.296875,6.140465960370427e-11,1.4149858496533583
1914.0625,5.948990891344321e-11,1.3570628548876924
1923.828125,5.7643946068436256e-11,1.287926920416686
1933.59375,5.586395356331214e-11,1.393457807558039
1943.359375,5.4147255251680617e-11,1.415319371560249
1953.125,5.249128794570451e-11,1.2724260583541305
1962.890625,5.089361127822193e-11,1.3397772467189182
1972.65625,4.935188892542601e-11,1.3995416417709814
1982.421875,4.786389554706308e-11,1.4105534016307972
1992.1875,4.642749894584828e-11,1.42235915336075
2001.953125,4.50406676204787e-11,1.4668970864511652
2011.71875,4.37014546618747e-11,1.4328421901373418
2021.484375,4.240800223860871e-11,1.4090967430344559
2031.25,4.115853287531454e-11,1.3814698331708433
2041.015625,3.9951344493031694e-11,1.3267761318562605
2050.78125,3.878481306203343e-11,1.3760848403192831
2060.546875,3.76573798723784e-11,1.4760946637314238
2070.3125,3.656755665674154e-11,1.41022418048038
2080.078125,3.551391607811068e-11,1.3860777441310421
2089.84375,3.449509450061444e-11,1.3681471125865556
2099.609375,3.3509781893647805e-11,1.39602512209433
2109.375,3.255672709198823e-11,1.447455992857334
2119.140625,3.163473062855481e-11,1.467031141543218
2128.90625,3.074263888996733e-11,1.4019271026202353
2138.671875,2.98793549165339e-11,1.360838633771783
2148.4375,2.9043816693812638e-11,1.3390174768892813
2158.203125,2.8235013963173113e-11,1.4865929566599576
2167.96875,2.7451972511322498e-11,1.4503943276968476
2177.734375,2.6693763085585407e-11,1.4583922536774288
2187.5,2.5959488102725436e-11,1.4261182453499661
2197.265625,2.5248291206760973e-11,1.4771822399070282
2207.03125,2.4559346653825797e-11,1.4820485962161585
2216.796875,2.389186600270732e-11,1.4469211208396748
2226.5625,2.3245087069647216e-11,1.3210073068278874
2236.328125,2.2618282909144006e-11,1.3160307146867634
2246.09375,2.2010751472117164e-11,1.3582290071615448
2255.859375,2.142182019645387e-11,1.4022462140534009
2265.625,2.085084291705516e-11,1.3768560393871012
2275.390625,2.029719709877899e-11,1.4522630857696255
2285.15625,1.976028667078577e-11,1.5046412273426932
2294.921875,1.923953630352841e-11,1.4070508606205445
2304.6875,1.8734393734707987e-11,1.4173031240639733
2314.453125,1.8244329646623478e-11,1.3833951420591517
2324.21875,1.7768830499854924e-11,1.375223439322783
2333.984375,1.7307407404971487e-11,1.4623885886174885
2343.75,1.6859585415981443e-11,1.4597350943880159
2353.515625,1.6424911234751785e-11,1.4294752303872533
2363.28125,1.600294567690796e-11,1.4359190860200626
2373.046875,1.5593267649517607e-11,1.4804597329077742
2382.8125,1.5195471303851618e-11,1.506264509901527
2392.578125,1.4809164746315718e-11,1.3388024523500204
2402.34375,1.4433972840235e-11,1.322378211633876
2412.109375,1.4069531878239742e-11,1.3031601152817198
2421.875,1.371549269953085e-11,1.3611015490118679
2431.640625,1.3371518769698246e-11,1.3710751974625455
2441.40625,1.3037285012701432e-11,1.4214374771122962
2451.171875,1.2712479613000782e-11,1.4114026470624148
2460.9375,1.2396800182725554e-11,1.4880310649036081
2470.703125,1.2089955867565748e-11,1.3826824148365713
2480.46875,1.1791667766417623e-11,1.3018510346659726
2490.234375,1.1501662839435581e-11,1.4834608087646715
2500.0,1.1219683723605745e-11,1.4877428603647718
2509.765625,1.0945475347687573e-11,1.377660623549423
2519.53125,1.0678797208034986e-11,1.318037763430797
2529.296875,1.0419414264246308e-11,1.3629081638551053
2539.0625,1.016710068599505e-11,1.4221890538039632
2548.828125,9.921637272034345e-12,1.3976222120486026
2558.59375,9.682814812807134e-12,1.3984348333596412
2568.359375,9.450428242459428e-12,1.379309267284211
2578.125,9.22428258258324e-12,1.3623718856351161
2587.890625,9.004186755749364e-12,1.3834293330333662
2597.65625,8.789958406598988e-12,1.4419779503182835
2607.421875,8.58141992663337e-12,1.475443451593082
2617.1875,8.37840059493939e-12,1.3732815044057327
2626.953125,8.180735054907157e-12,1.4375443468083642
2636.71875,7.98826189079014e-12,1.490790527924239
2646.484375,7.800830460192897e-12,1.4844070955881261
2656.25,7.618287073241502e-12,1.432894159326238
2666.015625,7.440490305461175e-12,1.452749255397074
2675.78125,7.267300525890165e-12,1.4630259523803038
2685.546875,7.098579334664119e-12,1.432203855324375
2695.3125,6.934202192913156e-12,1.4365543283273223
2705.078125,6.7740363654696515e-12,1.372045175215915
2714.84375,6.617964226507861e-12,1.4054244732967376
2724.609375,6.465866175063935e-12,1.3621563371788896
2734.375,6.317626459713426e-12,1.379973679504804
2744.140625,6.173137227149455e-12,1.4209339365959388
2753.90625,6.032288251990161e-12,1.4573920143284398
2763.671875,5.894978395869795e-12,1.422947693312421
2773.4375,5.761105899240971e-12,1.377099666524689
2783.203125,5.630573356658823e-12,1.428471460874588
2792.96875,5.503287701664184e-12,1.3538307062162438
2802.734375,5.3791567580281154e-12,1.3751237268677798
2812.5,5.258092690455972e-12,1.3509099624410768
2822.265625,5.140010229828566e-12,1.4413379964400215
2832.03125,5.024825070420777e-12,1.4388800251687845
2841.796875,4.9124599492669764e-12,1.363019454084656
2851.5625,4.802833372827674e-12,1.3892956911629715
2861.328125,4.695872886097041e-12,1.458661153917907
2871.09375,4.591503578103858e-12,1.3828598851272411
2880.859375,4.489655578103199e-12,1.38164325527647
2890.625,4.390260268303857e-12,1.4033172147920652
2900.390625,4.293250175533107e-12,1.425858984050408
2910.15625,4.198561677412782e-12,1.4414371247648032
2919.921875,4.106132048144773e-12,1.366411565192608
2929.6875,4.015900136712962e-12,1.4905404899577823
2939.453125,3.927807518119667e-12,1.4450333506796338
2949.21875,3.841796762316396e-12,1.3701539485284866
2958.984375,3.757812855973323e-12,1.403948640759651
2968.75,3.675801455211994e-12,1.447142390803982
2978.515625,3.5957111975021707e-12,1.419211573744792
2988.28125,3.517490576946057e-12,1.4401960230332584
2998.046875,3.4410913283150404e-12,1.4073694673010737
3007.8125,3.366465159612612e-12,1.3983872718297727
3017.578125,3.2935661257918124e-12,1.4924456801688128
3027.34375,3.2223490684871633e-12,1.48742019469448
3037.109375,3.152770668714754e-12,1.3973325912643473
3046.875,3.084788232409763e-12,1.398864107581981
3056.640625,3.0183609340585726e-12,1.4836917317814218
3066.40625,2.9534486618140323e-12,1.4711207758501252
3076.171875,2.8900127333583173e-12,1.4540796188281655
3085.9375,2.828015230916169e-12,1.391779974375656
3095.703125,2.7674199580783556e-12,1.472026924788572
3105.46875,2.708191012676246e-12,1.475451925245926
3115.234375,2.650293950617019e-12,1.4228466504351032
3125.0,2.5936953930739956e-12,1.3844058451471157
3134.765625,2.53836227909248e-12,1.4018428561748575
3144.53125,2.484263259509797e-12,1.3904419203510587
3154.296875,2.43136752580739e-12,1.391720521398591
3164.0625,2.3796449543152904e-12,1.4153569600510847
3173.828125,2.3290667899617586e-12,1.4305897811053656
3183.59375,2.2796034717918653e-12,1.3933302596045198
3193.359375,2.231229582556135e-12,1.3760499184267754
3203.125,2.183916778854375e-12,1.4203436192844787
3212.890625,2.1376393208268918e-12,1.43139994500113
3222.65625,2.092372165157132e-12,1.5065127860819112
3232.421875,2.0480904627541507e-12,1.474717993075142
3242.1875,2.0047708973036e-12,1.4658793647826966
3251.953125,1.962389025474804e-12,1.4805706945524821
3261.71875,1.9209228514612536e-12,1.5026326071644251
3271.484375,1.880350863208843e-12,1.5058275175391083
3281.25,1.8406505537256144e-12,1.5079124632749539
3291.015625,1.8018016355168615e-12,1.4360312409509337
3300.78125,1.763783982209166e-12,1.3122049928438193
3310.546875,1.7265771320561352e-12,1.3931807214154952
3320.3125,1.6901625072841442e-12,1.536594181377605
3330.078125,1.654521001246041e-12,1.4775341693761617
3339.84375,1.6196347115476563e-12,1.355322201936241
3349.609375,1.5854854621581447e-12,1.2966981909082862
3359.375,1.5520562178153842e-12,1.5031528193118073
3369.140625,1.519330406150458e-12,1.5464770947919035
3378.90625,1.4872904847811933e-12,1.4254975727075676
3388.671875,1.4559228290726554e-12,1.3819849119640908
3398.4375,1.425209299900356e-12,1.3353965006928132
3408.203125,1.3951361849321564e-12,1.4001655888993882
3417.96875,1.365688617752579e-12,1.4789671103152324
3427.734375,1.3368519011735881e-12,1.3794259903800694
3437.5,1.3086123500719103e-12,1.3523678796413017
3447.265625,1.2809561008271828e-12,1.3961855482100773
3457.03125,1.2538703953520324e-12,1.4267887306710436
3466.796875,1.2273410727791238e-12,1.430381702208091
3476.5625,1.2013570814093409e-12,1.4502798806215866
3486.328125,1.1759050862969322e-12,1.4038969807027983
3496.09375,1.1509734082170886e-12,1.3645806647512622
3505.859375,1.1265504276045657e-12,1.4422921208906518
3515.625,1.1026248670032498e-12,1.5404591176321314
3525.390625,1.0791852239599141e-12,1.4513127971044797
3535.15625,1.0562212624807103e-12,1.4309509213522424
3544.921875,1.0337218384497387e-12,1.3315803879988886
3554.6875,1.011677239463608e-12,1.3557513505272045
3564.453125,9.900769855725052e-13,1.4375104941114494
3574.21875,9.68911863759086e-13,1.3855295730815915
3583.984375,9.481715406425192e-13,1.3365178742706456
3593.75,9.278475081799435e-13,1.4407776582547172
3603.515625,9.079302170994499e-13,1.4198819482528673
3613.28125,8.884113257734863e-13,1.4331791565561762
3623.046875,8.692814907505702e-13,1.4656671777434072
3632.8125,8.505328432467982e-13,1.4164722171675455
3642.578125,8.321571855796e-13,1.434384351266695
3652.34375,8.141463562953969e-13,1.359710236562717
3662.109375,7.964924694412005e-13,1.3767463376990439
3671.875,7.791880218139488e-13,1.402720589530781
3681.640625,7.622257149238783e-13,1.3673827946723764
3691.40625,7.455980919754661e-13,1.3825498371528264
3701.171875,7.292981738271504e-13,1.4478674608794986
3710.9375,7.133190027838837e-13,1.5115590752219146
3720.703125,6.976539403761723e-13,1.4998153658553193
3730.46875,6.822963725335698e-13,1.424300555230376
3740.234375,6.67239816510755e-13,1.3672154114113582
3750.0,6.524779145456233e-13,1.320613659660926
3759.765625,6.380050288568643e-13,1.405636613176587
3769.53125,6.238146242389148e-13,1.4562370207898838
3779.296875,6.099011583129188e-13,1.4169150413594072
3789.0625,5.962589402098481e-13,1.2452028091033975
3798.828125,5.828816432537566e-13,1.3021569801040904
3808.59375,5.697667893085593e-13,1.4187045572178087
3818.359375,5.569041787265357e-13,1.3858971884390507
3828.125,5.442927655525066e-13,1.386710547276843
3837.890625,5.319257714797959e-13,1.410729068306613
3847.65625,5.197987324676468e-13,1.4654702271702165
3857.421875,5.079064945489006e-13,1.4222484281741585
3867.1875,4.962445481423358e-13,1.3999474535453855
3876.953125,4.848086599601622e-13,1.3618596415733728
3886.71875,4.735926077683953e-13,1.4065009611296713
3896.484375,4.625957463669921e-13,1.4044776754968376
3906.25,4.518095732819243e-13,1.3390775877179204
3916.015625,4.4123236533348096e-13,1.3149391418040854
3925.78125,4.308594077809544e-13,1.3162912149101837
3935.546875,4.2068706463165223e-13,1.3876151323321673
3945.3125,4.1071026462061697e-13,1.4278225845562167
3955.078125,4.009271449659185e-13,1.3918362099606694
3964.84375,3.9133239757022373e-13,1.3886350099521958
3974.609375,3.819229349997961e-13,1.4079626848790052
3984.375,3.7269528596337557e-13,1.3687802964456233
3994.140625,3.636458235065633e-13,1.3410898269850082
4003.90625,3.547713475321703e-13,1.3455848668856922
4013.671875,3.4606830823755375e-13,1.3696480679881857
4023.4375,3.3753375794444356e-13,1.3674383756958775
4033.203125,3.291642737263235e-13,1.3901792599552194
4042.96875,3.209569934540702e-13,1.461900939681083
4052.734375,3.1290867014426484e-13,1.410546721352441
4062.5,3.050166075377664e-13,1.3110074207755864
4072.265625,2.9727776404067387e-13,1.3074448156425809
4082.03125,2.8968937753395244e-13,1.2505327476838948
4091.796875,2.8224867054019724e-13,1.3462375644024678
4101.5625,2.7495310860215045e-13,1.354178298347904
4111.328125,2.6779977378260284e-13,1.4430761452060834
4121.09375,2.60786349191328e-13,1.4698408639998795
4130.859375,2.5391036905253413e-13,1.450888928943622
4140.625,2.471690557659258e-13,1.3930990773442309
4150.390625,2.4056049669277643e-13,1.4405846333662675
4160.15625,2.340818694179946e-13,1.4928034805418524
4169.921875,2.277312818445667e-13,1.4348375735555692
4179.6875,2.2150624164342865e-13,1.4021211292430011
4189.453125,2.1540475614908966e-13,1.4455995154156696
4199.21875,2.094245234233749e-13,1.4996446712809324
4208.984375,2.0356364930254324e-13,1.5649982026309726
4218.75,1.9781991178759815e-13,1.4804218223929289
4228.515625,1.9219146314868057e-13,1.3157880390266934
4238.28125,1.866763611240028e-13,1.4497985923592633
4248.046875,1.8127255685823087e-13,1.4867302949218792
4257.8125,1.7597844362668436e-13,1.4441222451573699
4267.578125,1.70791964757058e-13,1.3321820708307497
4277.34375,1.657115355415039e-13,1.4139080533478616
4287.109375,1.6073534937321865e-13,1.5015755420574366
4296.875,1.5586176977553845e-13,1.3686521423470026
4306.640625,1.5108904400191713e-13,1.402222187780618
4316.40625,1.4641574791742232e-13,1.4134250391261503
4326.171875,1.4184009284587638e-13,1.4517055550392552
4335.9375,1.373607194345935e-13,1.4383341950774862
4345.703125,1.329761194742664e-13,1.4494758867643032
4355.46875,1.2868466150963795e-13,1.4810293598200108
4365.234375,1.244851674368647e-13,1.4251240737332491
4375.0,1.2037610374061194e-13,1.5374476180662697
4384.765625,1.163560670171165e-13,1.4676868578048696
4394.53125,1.1242382342811268e-13,1.4104906237549473
4404.296875,1.0857816018011372e-13,1.5069457249110543
4414.0625,1.0481746708546222e-13,1.4715340370944874
4423.828125,1.0114106320526117e-13,1.4220553310522488
4433.59375,9.75472553652641e-14,1.3307641133169237
4443.359375,9.403511071404465e-14,1.3481079758499925
4453.125,9.060341479419309e-14,1.3755909657314742
4462.890625,8.725112743139391e-14,1.3771003965352038
4472.65625,8.397707726819543e-14,1.3841211207001907
4482.421875,8.078029213384172e-14,1.4533616607133064
4492.1875,7.765967374335646e-14,1.4251313435464121
4501.953125,7.461422941088367e-14,1.4744274314415187
4511.71875,7.164308380893372e-14,1.4707180884214623
4521.484375,6.874508940115236e-14,1.4632677048915599
4531.25,6.591950157206329e-14,1.4280186484413124
4541.015625,6.3165329224557e-14,1.4569626135024594
4550.78125,6.048179357203192e-14,1.4414620330043972
4560.546875,5.786785588385635e-14,1.412064315815199
4570.3125,5.5322915619337616e-14,1.3990839538620032
4580.078125,5.2845958456289087e-14,1.3923692931830627
4589.84375,5.043636459977618e-14,1.4903503164426406
4599.609375,4.8093306199523734e-14,1.524814756252312
4609.375,4.5816002966124875e-14,1.463284343906096
4619.140625,4.360384376894181e-14,1.3900652908161983
4628.90625,4.1456101868653115e-14,1.417011089520167
4638.671875,3.9371992311138695e-14,1.434867853649489
4648.4375,3.7351026604190055e-14,1.4449838043050747
4658.203125,3.539247983694092e-14,1.4599721073095318
4667.96875,3.349577879219125e-14,1.333361752480467
4677.734375,3.1660307009084386e-14,1.3692051754665002
4687.5,2.9885520147433785e-14,1.4524542526035824
4697.265625,2.8170837644817213e-14,1.4276794895256413
4707.03125,2.651577871551832e-14,1.3611376809497626
4716.796875,2.491978363175222e-14,1.3222049664462199
4726.5625,2.3382335206437042e-14,1.3776822053437159
4736.328125,2.190306072775648e-14,1.3350381056913148
4746.09375,2.0481454714933722e-14,1.3778105587466782
4755.859375,1.9116971199468713e-14,1.434254936792305
4765.625,1.7809381574609606e-14,1.572326863436617
4775.390625,1.655815329654463e-14,1.5746473689113218
4785.15625,1.5362939782113132e-14,1.4398362318490698
4794.921875,1.4223386300569994e-14,1.3868312223417285
4804.6875,1.3139110636425628e-14,1.3287476786143857
4814.453125,1.2109828058908211e-14,1.3299729079561189
4824.21875,1.113518589303642e-14,1.4467315510472663
4833.984375,1.0214894399109317e-14,1.4944551053649506
4843.75,9.348673691434133e-15,1.4346378658478605
4853.515625,8.536287178740745e-15,1.3804343286449847
4863.28125,7.777431940665377e-15,1.310704983123143
4873.046875,7.071932235478973e-15,1.3875512716891762
4882.8125,6.4195407319223034e-15,1.3866852812065356
4892.578125,5.820049510978294e-15,1.3808346987810451
4902.34375,5.2733546074054384e-15,1.390284051301352
4912.109375,4.7791440968288334e-15,1.4577908220502194
4921.875,4.337383717370987e-15,1.5226036742424207
4931.640625,3.947959211555449e-15,1.473564600162349
4941.40625,3.610641467523242e-15,1.3573926674248997
4951.171875,3.325414817732792e-15,1.3609249727390746
4960.9375,3.0921570934437236e-15,1.4256396432678742
4970.703125,2.910812073171358e-15,1.4047201367608295
4980.46875,2.7813229572092604e-15,1.5083941481475
4990.234375,2.703636844068927e-15,1.555524535330701
5000.0,1.338873140772603e-15,0.7643108182256033
