country,year,value,indicator_key
CD,2010,,public_debt_gdp
CD,2009,,public_debt_gdp
CD,2008,,public_debt_gdp
CD,2007,,public_debt_gdp
CD,2006,,public_debt_gdp
CD,2005,,public_debt_gdp
CD,2004,,public_debt_gdp
CD,2003,,public_debt_gdp
CD,2002,,public_debt_gdp
CD,2001,,public_debt_gdp
CD,2000,,public_debt_gdp
CG,2024,,public_debt_gdp
CG,2023,,public_debt_gdp
CG,2022,,public_debt_gdp
CG,2021,,public_debt_gdp
CG,2020,,public_debt_gdp
CG,2019,,public_debt_gdp
CG,2018,,public_debt_gdp
CG,2017,,public_debt_gdp
CG,2016,,public_debt_gdp
CG,2015,,public_debt_gdp
CG,2014,,public_debt_gdp
CG,2013,,public_debt_gdp
CG,2012,,public_debt_gdp
CG,2011,,public_debt_gdp
CG,2010,25.4826844740907,public_debt_gdp
CG,2009,60.2269417189103,public_debt_gdp
CG,2008,,public_debt_gdp
CG,2007,,public_debt_gdp
CG,2006,,public_debt_gdp
CG,2005,,public_debt_gdp
CG,2004,,public_debt_gdp
CG,2003,,public_debt_gdp
CG,2002,,public_debt_gdp
CG,2001,,public_debt_gdp
CG,2000,,public_debt_gdp
KM,2024,,public_debt_gdp
KM,2023,,public_debt_gdp
KM,2022,,public_debt_gdp
KM,2021,,public_debt_gdp
KM,2020,,public_debt_gdp
KM,2019,,public_debt_gdp
KM,2018,,public_debt_gdp
KM,2017,,public_debt_gdp
KM,2016,,public_debt_gdp
KM,2015,,public_debt_gdp
KM,2014,,public_debt_gdp
KM,2013,,public_debt_gdp
KM,2012,,public_debt_gdp
KM,2011,,public_debt_gdp
KM,2010,,public_debt_gdp
KM,2009,,public_debt_gdp
KM,2008,,public_debt_gdp
KM,2007,,public_debt_gdp
KM,2006,,public_debt_gdp
KM,2005,,public_debt_gdp
KM,2004,,public_debt_gdp
KM,2003,,public_debt_gdp
KM,2002,,public_debt_gdp
KM,2001,,public_debt_gdp
KM,2000,,public_debt_gdp
CV,2024,,public_debt_gdp
CV,2023,,public_debt_gdp
CV,2022,,public_debt_gdp
CV,2021,,public_debt_gdp
CV,2020,,public_debt_gdp
CV,2019,,public_debt_gdp
CV,2018,,public_debt_gdp
CV,2017,,public_debt_gdp
CV,2016,,public_debt_gdp
CV,2015,,public_debt_gdp
CV,2014,,public_debt_gdp
CV,2013,,public_debt_gdp
CV,2012,,public_debt_gdp
CV,2011,,public_debt_gdp
CV,2010,,public_debt_gdp
CV,2009,,public_debt_gdp
CV,2008,,public_debt_gdp
CV,2007,,public_debt_gdp
CV,2006,,public_debt_gdp
CV,2005,,public_debt_gdp
CV,2004,,public_debt_gdp
CV,2003,,public_debt_gdp
CV,2002,,public_debt_gdp
CV,2001,,public_debt_gdp
CV,2000,,public_debt_gdp
ER,2024,,public_debt_gdp
ER,2023,,public_debt_gdp
ER,2022,,public_debt_gdp
ER,2021,,public_debt_gdp
ER,2020,,public_debt_gdp
ER,2019,,public_debt_gdp
ER,2018,,public_debt_gdp
ER,2017,,public_debt_gdp
ER,2016,,public_debt_gdp
ER,2015,,public_debt_gdp
ER,2014,,public_debt_gdp
ER,2013,,public_debt_gdp
ER,2012,,public_debt_gdp
ER,2011,,public_debt_gdp
ER,2010,,public_debt_gdp
ER,2009,,public_debt_gdp
ER,2008,,public_debt_gdp
ER,2007,,public_debt_gdp
ER,2006,,public_debt_gdp
ER,2005,,public_debt_gdp
ER,2004,,public_debt_gdp
ER,2003,,public_debt_gdp
ER,2002,,public_debt_gdp
ER,2001,,public_debt_gdp
ER,2000,,public_debt_gdp
ET,2024,,public_debt_gdp
ET,2023,,public_debt_gdp
ET,2022,,public_debt_gdp
ET,2021,,public_debt_gdp
ET,2020,,public_debt_gdp
ET,2019,31.4488445669584,public_debt_gdp
ET,2018,32.5332245901733,public_debt_gdp
ET,2017,30.0951138170263,public_debt_gdp
ET,2016,29.0056817322355,public_debt_gdp
ET,2015,27.9431250379303,public_debt_gdp
ET,2014,26.9372797365191,public_debt_gdp
ET,2013,10.733283781495,public_debt_gdp
ET,2012,,public_debt_gdp
ET,2011,,public_debt_gdp
ET,2010,,public_debt_gdp
ET,2009,,public_debt_gdp
ET,2008,,public_debt_gdp
ET,2007,,public_debt_gdp
ET,2006,,public_debt_gdp
ET,2005,,public_debt_gdp
ET,2004,,public_debt_gdp
ET,2003,,public_debt_gdp
ET,2002,,public_debt_gdp
ET,2001,,public_debt_gdp
ET,2000,,public_debt_gdp
GA,2024,,public_debt_gdp
GA,2023,,public_debt_gdp
GA,2022,,public_debt_gdp
GA,2021,,public_debt_gdp
GA,2020,,public_debt_gdp
GA,2019,,public_debt_gdp
GA,2018,,public_debt_gdp
GA,2017,,public_debt_gdp
GA,2016,,public_debt_gdp
GA,2015,,public_debt_gdp
GA,2014,,public_debt_gdp
GA,2013,,public_debt_gdp
GA,2012,,public_debt_gdp
GA,2011,,public_debt_gdp
GA,2010,,public_debt_gdp
GA,2009,,public_debt_gdp
GA,2008,,public_debt_gdp
GA,2007,,public_debt_gdp
GA,2006,,public_debt_gdp
GA,2005,,public_debt_gdp
GA,2004,,public_debt_gdp
GA,2003,,public_debt_gdp
GA,2002,,public_debt_gdp
GA,2001,,public_debt_gdp
GA,2000,,public_debt_gdp
GH,2024,,public_debt_gdp
GH,2023,,public_debt_gdp
GH,2022,,public_debt_gdp
GH,2021,,public_debt_gdp
GH,2020,,public_debt_gdp
GH,2019,,public_debt_gdp
GH,2018,,public_debt_gdp
GH,2017,,public_debt_gdp
GH,2016,,public_debt_gdp
GH,2015,,public_debt_gdp
GH,2014,,public_debt_gdp
GH,2013,,public_debt_gdp
GH,2012,,public_debt_gdp
GH,2011,,public_debt_gdp
GH,2010,,public_debt_gdp
GH,2009,,public_debt_gdp
GH,2008,,public_debt_gdp
GH,2007,,public_debt_gdp
GH,2006,,public_debt_gdp
GH,2005,,public_debt_gdp
GH,2004,,public_debt_gdp
GH,2003,,public_debt_gdp
GH,2002,,public_debt_gdp
GH,2001,,public_debt_gdp
GH,2000,,public_debt_gdp
GN,2024,,public_debt_gdp
GN,2023,,public_debt_gdp
GN,2022,,public_debt_gdp
GN,2021,,public_debt_gdp
GN,2020,,public_debt_gdp
GN,2019,,public_debt_gdp
GN,2018,,public_debt_gdp
GN,2017,,public_debt_gdp
GN,2016,,public_debt_gdp
GN,2015,,public_debt_gdp
GN,2014,,public_debt_gdp
GN,2013,,public_debt_gdp
GN,2012,,public_debt_gdp
GN,2011,,public_debt_gdp
GN,2010,,public_debt_gdp
GN,2009,,public_debt_gdp
GN,2008,,public_debt_gdp
GN,2007,,public_debt_gdp
GN,2006,,public_debt_gdp
GN,2005,,public_debt_gdp
GN,2004,,public_debt_gdp
GN,2003,,public_debt_gdp
GN,2002,,public_debt_gdp
GN,2001,,public_debt_gdp
GN,2000,,public_debt_gdp
GM,2024,,public_debt_gdp
GM,2023,,public_debt_gdp
GM,2022,,public_debt_gdp
GM,2021,,public_debt_gdp
GM,2020,,public_debt_gdp
GM,2019,,public_debt_gdp
GM,2018,,public_debt_gdp
GM,2017,,public_debt_gdp
GM,2016,,public_debt_gdp
GM,2015,,public_debt_gdp
GM,2014,,public_debt_gdp
GM,2013,,public_debt_gdp
GM,2012,,public_debt_gdp
GM,2011,,public_debt_gdp
GM,2010,,public_debt_gdp
GM,2009,,public_debt_gdp
GM,2008,,public_debt_gdp
GM,2007,,public_debt_gdp
GM,2006,,public_debt_gdp
GM,2005,,public_debt_gdp
GM,2004,,public_debt_gdp
GM,2003,,public_debt_gdp
GM,2002,,public_debt_gdp
GM,2001,,public_debt_gdp
GM,2000,,public_debt_gdp
GW,2024,,public_debt_gdp
GW,2023,,public_debt_gdp
GW,2022,,public_debt_gdp
GW,2021,,public_debt_gdp
GW,2020,,public_debt_gdp
GW,2019,,public_debt_gdp
GW,2018,,public_debt_gdp
GW,2017,,public_debt_gdp
GW,2016,,public_debt_gdp
GW,2015,,public_debt_gdp
GW,2014,,public_debt_gdp
GW,2013,,public_debt_gdp
GW,2012,,public_debt_gdp
GW,2011,,public_debt_gdp
GW,2010,,public_debt_gdp
GW,2009,,public_debt_gdp
GW,2008,,public_debt_gdp
GW,2007,,public_debt_gdp
GW,2006,,public_debt_gdp
GW,2005,,public_debt_gdp
GW,2004,,public_debt_gdp
GW,2003,,public_debt_gdp
GW,2002,,public_debt_gdp
GW,2001,,public_debt_gdp
GW,2000,,public_debt_gdp
GQ,2024,,public_debt_gdp
GQ,2023,,public_debt_gdp
GQ,2022,,public_debt_gdp
GQ,2021,,public_debt_gdp
GQ,2020,,public_debt_gdp
GQ,2019,,public_debt_gdp
GQ,2018,,public_debt_gdp
GQ,2017,,public_debt_gdp
GQ,2016,,public_debt_gdp
GQ,2015,,public_debt_gdp
GQ,2014,,public_debt_gdp
GQ,2013,,public_debt_gdp
GQ,2012,,public_debt_gdp
GQ,2011,,public_debt_gdp
GQ,2010,,public_debt_gdp
GQ,2009,,public_debt_gdp
GQ,2008,,public_debt_gdp
GQ,2007,,public_debt_gdp
GQ,2006,,public_debt_gdp
GQ,2005,,public_debt_gdp
GQ,2004,,public_debt_gdp
GQ,2003,,public_debt_gdp
GQ,2002,,public_debt_gdp
GQ,2001,,public_debt_gdp
GQ,2000,,public_debt_gdp
KE,2024,,public_debt_gdp
KE,2023,,public_debt_gdp
KE,2022,,public_debt_gdp
KE,2021,,public_debt_gdp
KE,2020,,public_debt_gdp
KE,2019,,public_debt_gdp
KE,2018,,public_debt_gdp
KE,2017,,public_debt_gdp
KE,2016,,public_debt_gdp
KE,2015,,public_debt_gdp
KE,2014,,public_debt_gdp
KE,2013,,public_debt_gdp
KE,2012,,public_debt_gdp
KE,2011,,public_debt_gdp
KE,2010,,public_debt_gdp
KE,2009,,public_debt_gdp
KE,2008,,public_debt_gdp
KE,2007,,public_debt_gdp
KE,2006,,public_debt_gdp
KE,2005,,public_debt_gdp
KE,2004,,public_debt_gdp
KE,2003,,public_debt_gdp
KE,2002,,public_debt_gdp
KE,2001,,public_debt_gdp
KE,2000,,public_debt_gdp
LR,2024,,public_debt_gdp
LR,2023,,public_debt_gdp
LR,2022,,public_debt_gdp
LR,2021,,public_debt_gdp
LR,2020,,public_debt_gdp
LR,2019,,public_debt_gdp
LR,2018,,public_debt_gdp
LR,2017,,public_debt_gdp
LR,2016,,public_debt_gdp
LR,2015,,public_debt_gdp
LR,2014,,public_debt_gdp
LR,2013,,public_debt_gdp
LR,2012,,public_debt_gdp
LR,2011,,public_debt_gdp
LR,2010,,public_debt_gdp
LR,2009,,public_debt_gdp
LR,2008,,public_debt_gdp
LR,2007,,public_debt_gdp
LR,2006,,public_debt_gdp
LR,2005,,public_debt_gdp
LR,2004,,public_debt_gdp
LR,2003,,public_debt_gdp
LR,2002,,public_debt_gdp
LR,2001,,public_debt_gdp
LR,2000,,public_debt_gdp
LS,2024,,public_debt_gdp
LS,2023,,public_debt_gdp
LS,2022,,public_debt_gdp
LS,2021,,public_debt_gdp
LS,2020,2.99271685255602,public_debt_gdp
LS,2019,32.1670318908686,public_debt_gdp
LS,2018,32.8447143461545,public_debt_gdp
LS,2017,37.368022786851,public_debt_gdp
LS,2016,42.0604324864983,public_debt_gdp
LS,2015,33.1383846153849,public_debt_gdp
LS,2014,33.0174927862044,public_debt_gdp
LS,2013,33.208634984126,public_debt_gdp
LS,2012,32.1837873350535,public_debt_gdp
LS,2011,27.1308905908949,public_debt_gdp
LS,2010,29.563599276758,public_debt_gdp
LS,2009,41.6905722621989,public_debt_gdp
LS,2008,37.5171853858454,public_debt_gdp
LS,2007,,public_debt_gdp
LS,2006,,public_debt_gdp
LS,2005,,public_debt_gdp
LS,2004,,public_debt_gdp
LS,2003,,public_debt_gdp
LS,2002,,public_debt_gdp
LS,2001,,public_debt_gdp
LS,2000,,public_debt_gdp
MG,2024,,public_debt_gdp
MG,2023,,public_debt_gdp
MG,2022,,public_debt_gdp
MG,2021,,public_debt_gdp
MG,2020,,public_debt_gdp
MG,2019,,public_debt_gdp
MG,2018,,public_debt_gdp
MG,2017,,public_debt_gdp
MG,2016,,public_debt_gdp
MG,2015,,public_debt_gdp
MG,2014,,public_debt_gdp
MG,2013,,public_debt_gdp
MG,2012,,public_debt_gdp
MG,2011,,public_debt_gdp
MG,2010,,public_debt_gdp
MG,2009,,public_debt_gdp
MG,2008,,public_debt_gdp
MG,2007,,public_debt_gdp
MG,2006,,public_debt_gdp
MG,2005,,public_debt_gdp
MG,2004,,public_debt_gdp
MG,2003,,public_debt_gdp
MG,2002,,public_debt_gdp
MG,2001,,public_debt_gdp
MG,2000,,public_debt_gdp
ML,2024,,public_debt_gdp
ML,2023,,public_debt_gdp
ML,2022,,public_debt_gdp
ML,2021,,public_debt_gdp
ML,2020,,public_debt_gdp
ML,2019,,public_debt_gdp
ML,2018,,public_debt_gdp
ML,2017,,public_debt_gdp
ML,2016,,public_debt_gdp
ML,2015,,public_debt_gdp
ML,2014,,public_debt_gdp
ML,2013,,public_debt_gdp
ML,2012,,public_debt_gdp
ML,2011,,public_debt_gdp
ML,2010,,public_debt_gdp
ML,2009,,public_debt_gdp
ML,2008,,public_debt_gdp
ML,2007,,public_debt_gdp
ML,2006,,public_debt_gdp
ML,2005,,public_debt_gdp
ML,2004,,public_debt_gdp
ML,2003,,public_debt_gdp
ML,2002,,public_debt_gdp
ML,2001,,public_debt_gdp
ML,2000,,public_debt_gdp
MZ,2024,72.8459392096207,public_debt_gdp
MZ,2023,72.546081419386,public_debt_gdp
MZ,2022,76.6350609536734,public_debt_gdp
MZ,2021,84.1569664621914,public_debt_gdp
MZ,2020,101.390931763888,public_debt_gdp
MZ,2019,78.8783415047574,public_debt_gdp
MZ,2018,81.3537163156048,public_debt_gdp
MZ,2017,78.5046092527536,public_debt_gdp
MZ,2016,92.242445572337,public_debt_gdp
MZ,2015,,public_debt_gdp
MZ,2014,,public_debt_gdp
MZ,2013,,public_debt_gdp
MZ,2012,,public_debt_gdp
MZ,2011,,public_debt_gdp
MZ,2010,,public_debt_gdp
MZ,2009,,public_debt_gdp
MZ,2008,,public_debt_gdp
MZ,2007,,public_debt_gdp
MZ,2006,,public_debt_gdp
MZ,2005,,public_debt_gdp
MZ,2004,,public_debt_gdp
MZ,2003,,public_debt_gdp
MZ,2002,,public_debt_gdp
MZ,2001,,public_debt_gdp
MZ,2000,,public_debt_gdp
MR,2024,,public_debt_gdp
MR,2023,,public_debt_gdp
MR,2022,,public_debt_gdp
MR,2021,,public_debt_gdp
MR,2020,,public_debt_gdp
MR,2019,,public_debt_gdp
MR,2018,,public_debt_gdp
MR,2017,,public_debt_gdp
MR,2016,,public_debt_gdp
MR,2015,,public_debt_gdp
MR,2014,,public_debt_gdp
MR,2013,,public_debt_gdp
MR,2012,,public_debt_gdp
MR,2011,,public_debt_gdp
MR,2010,,public_debt_gdp
MR,2009,,public_debt_gdp
MR,2008,,public_debt_gdp
MR,2007,,public_debt_gdp
MR,2006,,public_debt_gdp
MR,2005,,public_debt_gdp
MR,2004,,public_debt_gdp
MR,2003,,public_debt_gdp
MR,2002,,public_debt_gdp
MR,2001,,public_debt_gdp
MR,2000,,public_debt_gdp
MU,2024,,public_debt_gdp
MU,2023,,public_debt_gdp
MU,2022,,public_debt_gdp
MU,2021,,public_debt_gdp
MU,2020,,public_debt_gdp
MU,2019,57.9616604310028,public_debt_gdp
MU,2018,55.3817941113535,public_debt_gdp
MU,2017,56.1575177483447,public_debt_gdp
MU,2016,,public_debt_gdp
MU,2015,,public_debt_gdp
MU,2014,,public_debt_gdp
MU,2013,,public_debt_gdp
MU,2012,36.5088808021811,public_debt_gdp
MU,2011,35.5204190571818,public_debt_gdp
MU,2010,36.7873761596586,public_debt_gdp
MU,2009,36.5564718463374,public_debt_gdp
MU,2008,33.6988749498688,public_debt_gdp
MU,2007,34.6934497337497,public_debt_gdp
MU,2006,38.0288957688338,public_debt_gdp
MU,2005,41.1387968950545,public_debt_gdp
MU,2004,38.5444032538334,public_debt_gdp
MU,2003,44.1430010758192,public_debt_gdp
MU,2002,39.288508399984,public_debt_gdp
MU,2001,29.7941358107018,public_debt_gdp
MU,2000,31.6907550044809,public_debt_gdp
MW,2024,,public_debt_gdp
MW,2023,,public_debt_gdp
MW,2022,55.5992119991912,public_debt_gdp
MW,2021,,public_debt_gdp
MW,2020,,public_debt_gdp
MW,2019,44.7856317896456,public_debt_gdp
MW,2018,41.7011065966529,public_debt_gdp
MW,2017,34.2946221230854,public_debt_gdp
MW,2016,37.8862077338952,public_debt_gdp
MW,2015,27.3346460465678,public_debt_gdp
MW,2014,27.9207565041985,public_debt_gdp
MW,2013,24.9138891722583,public_debt_gdp
MW,2012,28.4619929057621,public_debt_gdp
MW,2011,18.8455448350087,public_debt_gdp
MW,2010,19.2608300381554,public_debt_gdp
MW,2009,20.1151721657444,public_debt_gdp
MW,2008,,public_debt_gdp
MW,2007,,public_debt_gdp
MW,2006,,public_debt_gdp
MW,2005,,public_debt_gdp
MW,2004,,public_debt_gdp
MW,2003,,public_debt_gdp
MW,2002,,public_debt_gdp
MW,2001,,public_debt_gdp
MW,2000,,public_debt_gdp
NA,2024,,public_debt_gdp
NA,2023,,public_debt_gdp
NA,2022,,public_debt_gdp
NA,2021,,public_debt_gdp
NA,2020,,public_debt_gdp
NA,2019,,public_debt_gdp
NA,2018,,public_debt_gdp
NA,2017,,public_debt_gdp
NA,2016,,public_debt_gdp
NA,2015,4.6675823557404,public_debt_gdp
NA,2014,,public_debt_gdp
NA,2013,2.57186406129022,public_debt_gdp
NA,2012,-1.17072566818484,public_debt_gdp
NA,2011,7.45061506273455,public_debt_gdp
NA,2010,1.60694919254531,public_debt_gdp
NA,2009,0.277603198530483,public_debt_gdp
NA,2008,1.10133141237365,public_debt_gdp
NA,2007,117.515261124236,public_debt_gdp
NA,2006,,public_debt_gdp
NA,2005,,public_debt_gdp
NA,2004,,public_debt_gdp
NA,2003,,public_debt_gdp
NA,2002,,public_debt_gdp
NA,2001,,public_debt_gdp
NA,2000,,public_debt_gdp
NE,2024,,public_debt_gdp
NE,2023,,public_debt_gdp
NE,2022,,public_debt_gdp
NE,2021,,public_debt_gdp
NE,2020,,public_debt_gdp
NE,2019,,public_debt_gdp
NE,2018,,public_debt_gdp
NE,2017,,public_debt_gdp
NE,2016,,public_debt_gdp
NE,2015,,public_debt_gdp
NE,2014,,public_debt_gdp
NE,2013,,public_debt_gdp
NE,2012,,public_debt_gdp
NE,2011,,public_debt_gdp
NE,2010,,public_debt_gdp
NE,2009,,public_debt_gdp
NE,2008,,public_debt_gdp
NE,2007,,public_debt_gdp
NE,2006,,public_debt_gdp
NE,2005,,public_debt_gdp
NE,2004,,public_debt_gdp
NE,2003,,public_debt_gdp
NE,2002,,public_debt_gdp
NE,2001,,public_debt_gdp
NE,2000,,public_debt_gdp
NG,2024,,public_debt_gdp
NG,2023,,public_debt_gdp
NG,2022,,public_debt_gdp
NG,2021,,public_debt_gdp
NG,2020,,public_debt_gdp
NG,2019,,public_debt_gdp
NG,2018,,public_debt_gdp
NG,2017,,public_debt_gdp
NG,2016,,public_debt_gdp
NG,2015,,public_debt_gdp
NG,2014,,public_debt_gdp
NG,2013,,public_debt_gdp
NG,2012,,public_debt_gdp
NG,2011,,public_debt_gdp
NG,2010,,public_debt_gdp
NG,2009,,public_debt_gdp
NG,2008,,public_debt_gdp
NG,2007,,public_debt_gdp
NG,2006,,public_debt_gdp
NG,2005,,public_debt_gdp
NG,2004,,public_debt_gdp
NG,2003,,public_debt_gdp
NG,2002,,public_debt_gdp
NG,2001,,public_debt_gdp
NG,2000,,public_debt_gdp
RW,2024,,public_debt_gdp
RW,2023,,public_debt_gdp
RW,2022,,public_debt_gdp
RW,2021,,public_debt_gdp
RW,2020,,public_debt_gdp
RW,2019,,public_debt_gdp
RW,2018,,public_debt_gdp
RW,2017,,public_debt_gdp
RW,2016,,public_debt_gdp
RW,2015,,public_debt_gdp
RW,2014,,public_debt_gdp
RW,2013,,public_debt_gdp
RW,2012,,public_debt_gdp
RW,2011,,public_debt_gdp
RW,2010,,public_debt_gdp
RW,2009,,public_debt_gdp
RW,2008,,public_debt_gdp
RW,2007,,public_debt_gdp
RW,2006,,public_debt_gdp
RW,2005,,public_debt_gdp
RW,2004,,public_debt_gdp
RW,2003,,public_debt_gdp
RW,2002,,public_debt_gdp
RW,2001,,public_debt_gdp
RW,2000,,public_debt_gdp
SD,2024,,public_debt_gdp
SD,2023,,public_debt_gdp
SD,2022,,public_debt_gdp
SD,2021,,public_debt_gdp
SD,2020,,public_debt_gdp
