country,year,value,indicator_key
BF,2000,0.0770802,internet_users_pct
BW,2024,,internet_users_pct
BW,2023,81.36,internet_users_pct
BW,2022,80.3696,internet_users_pct
BW,2021,78.738,internet_users_pct
BW,2020,69.523,internet_users_pct
BW,2019,61.3865,internet_users_pct
BW,2018,54.2022,internet_users_pct
BW,2017,47.8587,internet_users_pct
BW,2016,42.2576,internet_users_pct
BW,2015,37.3121,internet_users_pct
BW,2014,36.7447,internet_users_pct
BW,2013,30.0,internet_users_pct
BW,2012,16.0,internet_users_pct
BW,2011,9.0,internet_users_pct
BW,2010,6.0,internet_users_pct
BW,2009,6.15,internet_users_pct
BW,2008,6.25,internet_users_pct
BW,2007,5.28,internet_users_pct
BW,2006,4.28993,internet_users_pct
BW,2005,3.26255,internet_users_pct
BW,2004,3.30489,internet_users_pct
BW,2003,3.34519,internet_users_pct
BW,2002,3.38592,internet_users_pct
BW,2001,3.43089,internet_users_pct
BW,2000,2.90267,internet_users_pct
CF,2024,,internet_users_pct
CF,2023,,internet_users_pct
CF,2022,,internet_users_pct
CF,2021,,internet_users_pct
CF,2020,,internet_users_pct
CF,2019,7.50916,internet_users_pct
CF,2018,5.1,internet_users_pct
CF,2017,4.0,internet_users_pct
CF,2016,3.1,internet_users_pct
CF,2015,2.9,internet_users_pct
CF,2014,2.7,internet_users_pct
CF,2013,2.5,internet_users_pct
CF,2012,2.4,internet_users_pct
CF,2011,2.2,internet_users_pct
CF,2010,2.0,internet_users_pct
CF,2009,1.8,internet_users_pct
CF,2008,1.0,internet_users_pct
CF,2007,0.375816,internet_users_pct
CF,2006,0.311159,internet_users_pct
CF,2005,0.268196,internet_users_pct
CF,2004,0.223401,internet_users_pct
CF,2003,0.151563,internet_users_pct
CF,2002,0.128537,internet_users_pct
CF,2001,0.0785434,internet_users_pct
CF,2000,0.0533942,internet_users_pct
CI,2024,,internet_users_pct
CI,2023,40.6528,internet_users_pct
CI,2022,38.4133,internet_users_pct
CI,2021,35.9507,internet_users_pct
CI,2020,36.0166,internet_users_pct
CI,2019,36.289,internet_users_pct
CI,2018,37.5465,internet_users_pct
CI,2017,43.8399,internet_users_pct
CI,2016,41.2078,internet_users_pct
CI,2015,38.44,internet_users_pct
CI,2014,10.0,internet_users_pct
CI,2013,6.6,internet_users_pct
CI,2012,4.4,internet_users_pct
CI,2011,2.9,internet_users_pct
CI,2010,2.7,internet_users_pct
CI,2009,2.0,internet_users_pct
CI,2008,1.9,internet_users_pct
CI,2007,1.8,internet_users_pct
CI,2006,1.5249,internet_users_pct
CI,2005,1.03924,internet_users_pct
CI,2004,0.849282,internet_users_pct
CI,2003,0.75867,internet_users_pct
CI,2002,0.497929,internet_users_pct
CI,2001,0.395748,internet_users_pct
CI,2000,0.231462,internet_users_pct
CM,2024,,internet_users_pct
CM,2023,41.9088,internet_users_pct
CM,2022,41.775,internet_users_pct
CM,2021,42.0405,internet_users_pct
CM,2020,41.2264,internet_users_pct
CM,2019,36.5392,internet_users_pct
CM,2018,29.7,internet_users_pct
CM,2017,23.203,internet_users_pct
CM,2016,20.6,internet_users_pct
CM,2015,18.3,internet_users_pct
CM,2014,16.2149,internet_users_pct
CM,2013,10.0,internet_users_pct
CM,2012,7.5,internet_users_pct
CM,2011,5.0,internet_users_pct
CM,2010,4.3,internet_users_pct
CM,2009,3.84,internet_users_pct
CM,2008,3.4,internet_users_pct
CM,2007,2.93,internet_users_pct
CM,2006,2.02874,internet_users_pct
CM,2005,1.40265,internet_users_pct
CM,2004,0.976075,internet_users_pct
CM,2003,0.587623,internet_users_pct
CM,2002,0.360872,internet_users_pct
CM,2001,0.277051,internet_users_pct
CM,2000,0.25212,internet_users_pct
CD,2024,,internet_users_pct
CD,2023,30.548,internet_users_pct
CD,2022,29.4996,internet_users_pct
CD,2021,28.4193,internet_users_pct
CD,2020,21.6422,internet_users_pct
CD,2019,16.4812,internet_users_pct
CD,2018,11.7,internet_users_pct
CD,2017,8.6199,internet_users_pct
CD,2016,10.1,internet_users_pct
CD,2015,3.8,internet_users_pct
CD,2014,3.0,internet_users_pct
CD,2013,2.2,internet_users_pct
CD,2012,1.67996,internet_users_pct
CD,2011,1.2,internet_users_pct
CD,2010,0.72,internet_users_pct
CD,2009,0.56,internet_users_pct
CD,2008,0.44,internet_users_pct
CD,2007,0.37,internet_users_pct
CD,2006,0.296054,internet_users_pct
CD,2005,0.238038,internet_users_pct
CD,2004,0.196208,internet_users_pct
CD,2003,0.134915,internet_users_pct
CD,2002,0.0927907,internet_users_pct
CD,2001,0.0114758,internet_users_pct
CD,2000,0.00590211,internet_users_pct
CG,2024,,internet_users_pct
CG,2023,38.3791,internet_users_pct
CG,2022,37.4939,internet_users_pct
CG,2021,33.3461,internet_users_pct
CG,2020,24.8206,internet_users_pct
CG,2019,,internet_users_pct
CG,2018,,internet_users_pct
CG,2017,8.65,internet_users_pct
CG,2016,8.12195,internet_users_pct
CG,2015,7.61597,internet_users_pct
CG,2014,7.11,internet_users_pct
CG,2013,6.6,internet_users_pct
CG,2012,6.1067,internet_users_pct
CG,2011,5.6,internet_users_pct
CG,2010,5.0,internet_users_pct
CG,2009,4.5,internet_users_pct
CG,2008,4.28751,internet_users_pct
CG,2007,2.7597,internet_users_pct
CG,2006,2.00799,internet_users_pct
CG,2005,1.46342,internet_users_pct
CG,2004,1.0775,internet_users_pct
CG,2003,0.460014,internet_users_pct
CG,2002,0.15725,internet_users_pct
CG,2001,0.0322236,internet_users_pct
CG,2000,0.0263547,internet_users_pct
KM,2024,,internet_users_pct
KM,2023,35.6678,internet_users_pct
KM,2022,32.7685,internet_users_pct
KM,2021,30.6812,internet_users_pct
KM,2020,22.4204,internet_users_pct
KM,2019,16.3838,internet_users_pct
KM,2018,,internet_users_pct
KM,2017,8.47817,internet_users_pct
KM,2016,7.93832,internet_users_pct
KM,2015,7.45916,internet_users_pct
KM,2014,6.98,internet_users_pct
KM,2013,6.5,internet_users_pct
KM,2012,5.9753,internet_users_pct
KM,2011,5.5,internet_users_pct
KM,2010,5.1,internet_users_pct
KM,2009,3.5,internet_users_pct
KM,2008,3.0,internet_users_pct
KM,2007,2.5,internet_users_pct
KM,2006,2.2,internet_users_pct
KM,2005,2.0,internet_users_pct
KM,2004,1.32733,internet_users_pct
KM,2003,0.848189,internet_users_pct
KM,2002,0.55487,internet_users_pct
KM,2001,0.443068,internet_users_pct
KM,2000,0.271741,internet_users_pct
CV,2024,,internet_users_pct
CV,2023,73.539,internet_users_pct
CV,2022,72.7601,internet_users_pct
CV,2021,70.2825,internet_users_pct
CV,2020,69.3734,internet_users_pct
CV,2019,61.9434,internet_users_pct
CV,2018,59.5,internet_users_pct
CV,2017,57.1621,internet_users_pct
CV,2016,50.3228,internet_users_pct
CV,2015,42.683,internet_users_pct
CV,2014,40.26,internet_users_pct
CV,2013,37.5,internet_users_pct
CV,2012,34.74,internet_users_pct
CV,2011,32.0,internet_users_pct
CV,2010,30.0,internet_users_pct
CV,2009,21.0,internet_users_pct
CV,2008,14.0,internet_users_pct
CV,2007,8.28322,internet_users_pct
CV,2006,6.80891,internet_users_pct
CV,2005,6.07409,internet_users_pct
CV,2004,5.31883,internet_users_pct
CV,2003,4.32489,internet_users_pct
CV,2002,3.51876,internet_users_pct
CV,2001,2.68533,internet_users_pct
CV,2000,1.82244,internet_users_pct
ER,2024,,internet_users_pct
ER,2023,20.0104,internet_users_pct
ER,2022,18.7092,internet_users_pct
ER,2021,18.3844,internet_users_pct
ER,2020,14.3494,internet_users_pct
ER,2019,11.2,internet_users_pct
ER,2018,5.3,internet_users_pct
ER,2017,2.5,internet_users_pct
ER,2016,1.17712,internet_users_pct
ER,2015,1.08373,internet_users_pct
ER,2014,0.99,internet_users_pct
ER,2013,0.9,internet_users_pct
ER,2012,0.8,internet_users_pct
ER,2011,0.7,internet_users_pct
ER,2010,0.61,internet_users_pct
ER,2009,0.54,internet_users_pct
ER,2008,0.47,internet_users_pct
ER,2007,0.41,internet_users_pct
ER,2006,,internet_users_pct
ER,2005,,internet_users_pct
ER,2004,,internet_users_pct
ER,2003,,internet_users_pct
ER,2002,0.22709,internet_users_pct
ER,2001,0.157815,internet_users_pct
ER,2000,0.136712,internet_users_pct
ET,2024,,internet_users_pct
ET,2023,,internet_users_pct
ET,2022,,internet_users_pct
ET,2021,16.6981,internet_users_pct
ET,2020,16.0696,internet_users_pct
ET,2019,16.0,internet_users_pct
ET,2018,15.9,internet_users_pct
ET,2017,15.6,internet_users_pct
ET,2016,15.3669,internet_users_pct
ET,2015,13.8552,internet_users_pct
ET,2014,7.7,internet_users_pct
ET,2013,4.6,internet_users_pct
ET,2012,2.9,internet_users_pct
ET,2011,1.1,internet_users_pct
ET,2010,0.75,internet_users_pct
ET,2009,0.54,internet_users_pct
ET,2008,0.45,internet_users_pct
ET,2007,0.37,internet_users_pct
ET,2006,0.310593,internet_users_pct
ET,2005,0.21966,internet_users_pct
ET,2004,0.155335,internet_users_pct
ET,2003,0.105812,internet_users_pct
ET,2002,0.0724023,internet_users_pct
ET,2001,0.0371624,internet_users_pct
ET,2000,0.0152638,internet_users_pct
GA,2024,,internet_users_pct
GA,2023,71.9256,internet_users_pct
GA,2022,70.7069,internet_users_pct
GA,2021,68.6436,internet_users_pct
GA,2020,63.9179,internet_users_pct
GA,2019,59.5176,internet_users_pct
GA,2018,55.4202,internet_users_pct
GA,2017,51.6049,internet_users_pct
GA,2016,48.0523,internet_users_pct
GA,2015,45.7845,internet_users_pct
GA,2014,38.0712,internet_users_pct
GA,2013,30.538,internet_users_pct
GA,2012,24.0,internet_users_pct
GA,2011,18.0,internet_users_pct
GA,2010,13.0,internet_users_pct
GA,2009,9.5,internet_users_pct
GA,2008,7.5,internet_users_pct
GA,2007,5.767,internet_users_pct
GA,2006,5.4892,internet_users_pct
GA,2005,4.89326,internet_users_pct
GA,2004,2.97907,internet_users_pct
GA,2003,2.65959,internet_users_pct
GA,2002,1.93953,internet_users_pct
GA,2001,1.34762,internet_users_pct
GA,2000,1.21614,internet_users_pct
GH,2024,,internet_users_pct
GH,2023,69.9445,internet_users_pct
GH,2022,69.3607,internet_users_pct
GH,2021,68.6,internet_users_pct
GH,2020,62.5176,internet_users_pct
GH,2019,22.0732,internet_users_pct
GH,2018,43.0,internet_users_pct
GH,2017,37.8842,internet_users_pct
GH,2016,28.0,internet_users_pct
GH,2015,23.0,internet_users_pct
GH,2014,19.0,internet_users_pct
GH,2013,15.0,internet_users_pct
GH,2012,10.6,internet_users_pct
GH,2011,9.0,internet_users_pct
GH,2010,7.8,internet_users_pct
GH,2009,5.44,internet_users_pct
GH,2008,4.27,internet_users_pct
GH,2007,3.85,internet_users_pct
GH,2006,2.72318,internet_users_pct
GH,2005,1.8312,internet_users_pct
GH,2004,1.7168,internet_users_pct
GH,2003,1.19306,internet_users_pct
GH,2002,0.830284,internet_users_pct
GH,2001,0.200008,internet_users_pct
GH,2000,0.153615,internet_users_pct
GN,2024,,internet_users_pct
GN,2023,26.5014,internet_users_pct
GN,2022,24.6954,internet_users_pct
GN,2021,24.3044,internet_users_pct
GN,2020,23.4499,internet_users_pct
GN,2019,22.6255,internet_users_pct
GN,2018,21.83,internet_users_pct
GN,2017,18.7,internet_users_pct
GN,2016,13.1,internet_users_pct
GN,2015,9.2,internet_users_pct
GN,2014,6.4,internet_users_pct
GN,2013,4.5,internet_users_pct
GN,2012,3.1,internet_users_pct
GN,2011,2.0,internet_users_pct
GN,2010,1.0,internet_users_pct
GN,2009,0.94,internet_users_pct
GN,2008,0.92,internet_users_pct
GN,2007,0.780025,internet_users_pct
GN,2006,0.637492,internet_users_pct
GN,2005,0.542254,internet_users_pct
GN,2004,0.508819,internet_users_pct
GN,2003,0.45096,internet_users_pct
GN,2002,0.402023,internet_users_pct
GN,2001,0.175542,internet_users_pct
GN,2000,0.0954249,internet_users_pct
GM,2024,,internet_users_pct
GM,2023,45.9137,internet_users_pct
GM,2022,44.0389,internet_users_pct
GM,2021,37.6247,internet_users_pct
GM,2020,34.2172,internet_users_pct
GM,2019,31.1183,internet_users_pct
GM,2018,28.3,internet_users_pct
GM,2017,22.5,internet_users_pct
GM,2016,19.9,internet_users_pct
GM,2015,17.6,internet_users_pct
GM,2014,15.56,internet_users_pct
GM,2013,14.0,internet_users_pct
GM,2012,12.4492,internet_users_pct
GM,2011,10.8703,internet_users_pct
GM,2010,9.2,internet_users_pct
GM,2009,7.63,internet_users_pct
GM,2008,6.88,internet_users_pct
GM,2007,6.20504,internet_users_pct
GM,2006,5.23769,internet_users_pct
GM,2005,3.799,internet_users_pct
GM,2004,3.308,internet_users_pct
GM,2003,2.43678,internet_users_pct
GM,2002,1.79678,internet_users_pct
GM,2001,1.33679,internet_users_pct
GM,2000,0.921795,internet_users_pct
GW,2024,,internet_users_pct
GW,2023,32.4661,internet_users_pct
GW,2022,27.5672,internet_users_pct
GW,2021,23.3519,internet_users_pct
GW,2020,20.4573,internet_users_pct
GW,2019,17.9215,internet_users_pct
GW,2018,15.7,internet_users_pct
GW,2017,14.8,internet_users_pct
GW,2016,13.8,internet_users_pct
GW,2015,6.1,internet_users_pct
GW,2014,3.32,internet_users_pct
GW,2013,3.1,internet_users_pct
GW,2012,2.89399,internet_users_pct
GW,2011,2.672,internet_users_pct
GW,2010,2.45,internet_users_pct
GW,2009,2.30328,internet_users_pct
GW,2008,2.35489,internet_users_pct
GW,2007,2.2063,internet_users_pct
GW,2006,2.0572,internet_users_pct
GW,2005,1.90137,internet_users_pct
GW,2004,1.80814,internet_users_pct
GW,2003,1.3542,internet_users_pct
GW,2002,1.02299,internet_users_pct
GW,2001,0.299569,internet_users_pct
GW,2000,0.230103,internet_users_pct
GQ,2024,,internet_users_pct
GQ,2023,60.3661,internet_users_pct
GQ,2022,59.3433,internet_users_pct
GQ,2021,58.7173,internet_users_pct
GQ,2020,55.0013,internet_users_pct
GQ,2019,49.1337,internet_users_pct
GQ,2018,,internet_users_pct
GQ,2017,26.24,internet_users_pct
GQ,2016,23.78,internet_users_pct
GQ,2015,21.32,internet_users_pct
GQ,2014,18.86,internet_users_pct
GQ,2013,16.4,internet_users_pct
GQ,2012,13.9432,internet_users_pct
GQ,2011,11.5,internet_users_pct
GQ,2010,6.0,internet_users_pct
GQ,2009,2.13,internet_users_pct
GQ,2008,1.82,internet_users_pct
GQ,2007,1.55712,internet_users_pct
GQ,2006,1.27919,internet_users_pct
GQ,2005,1.14979,internet_users_pct
GQ,2004,0.84393,internet_users_pct
GQ,2003,0.520524,internet_users_pct
GQ,2002,0.321198,internet_users_pct
GQ,2001,0.16526,internet_users_pct
GQ,2000,0.132355,internet_users_pct
KE,2024,34.9762,internet_users_pct
KE,2023,35.0,internet_users_pct
KE,2022,,internet_users_pct
KE,2021,,internet_users_pct
KE,2020,,internet_users_pct
KE,2019,22.6688,internet_users_pct
KE,2018,19.5,internet_users_pct
KE,2017,17.8271,internet_users_pct
KE,2016,16.6,internet_users_pct
KE,2015,16.5879,internet_users_pct
KE,2014,16.5,internet_users_pct
KE,2013,13.0,internet_users_pct
KE,2012,10.5,internet_users_pct
KE,2011,8.8,internet_users_pct
KE,2010,7.2,internet_users_pct
KE,2009,6.1,internet_users_pct
KE,2008,5.2,internet_users_pct
KE,2007,4.4,internet_users_pct
KE,2006,3.6,internet_users_pct
KE,2005,3.1019,internet_users_pct
KE,2004,3.02353,internet_users_pct
KE,2003,2.9419,internet_users_pct
KE,2002,1.20777,internet_users_pct
KE,2001,0.619782,internet_users_pct
KE,2000,0.31806,internet_users_pct
LR,2024,,internet_users_pct
LR,2023,23.4979,internet_users_pct
LR,2022,21.8966,internet_users_pct
LR,2021,20.5771,internet_users_pct
LR,2020,19.4126,internet_users_pct
LR,2019,18.3141,internet_users_pct
LR,2018,17.2777,internet_users_pct
LR,2017,16.3,internet_users_pct
LR,2016,15.7,internet_users_pct
LR,2015,10.0,internet_users_pct
LR,2014,5.41,internet_users_pct
LR,2013,3.2,internet_users_pct
LR,2012,2.6,internet_users_pct
LR,2011,2.5,internet_users_pct
LR,2010,2.3,internet_users_pct
LR,2009,2.0,internet_users_pct
LR,2008,0.53,internet_users_pct
LR,2007,0.551377,internet_users_pct
LR,2006,,internet_users_pct
LR,2005,,internet_users_pct
LR,2004,0.0310112,internet_users_pct
LR,2003,0.0318689,internet_users_pct
LR,2002,0.0327133,internet_users_pct
LR,2001,0.0338122,internet_users_pct
LR,2000,0.0177027,internet_users_pct
LS,2024,,internet_users_pct
LS,2023,47.991,internet_users_pct
LS,2022,46.5007,internet_users_pct
LS,2021,45.0567,internet_users_pct
LS,2020,43.6575,internet_users_pct
LS,2019,42.3017,internet_users_pct
LS,2018,40.8,internet_users_pct
LS,2017,39.0,internet_users_pct
LS,2016,32.4539,internet_users_pct
LS,2015,25.0,internet_users_pct
LS,2014,22.0,internet_users_pct
LS,2013,15.0,internet_users_pct
LS,2012,10.0,internet_users_pct
LS,2011,7.0,internet_users_pct
LS,2010,3.86,internet_users_pct
LS,2009,3.72,internet_users_pct
LS,2008,3.58,internet_users_pct
LS,2007,3.44543,internet_users_pct
LS,2006,2.97971,internet_users_pct
LS,2005,2.58025,internet_users_pct
LS,2004,2.17552,internet_users_pct
LS,2003,1.5325,internet_users_pct
LS,2002,1.08394,internet_users_pct
LS,2001,0.26115,internet_users_pct
LS,2000,0.211806,internet_users_pct
MG,2024,,internet_users_pct
MG,2023,20.3671,internet_users_pct
MG,2022,18.5532,internet_users_pct
MG,2021,13.7459,internet_users_pct
MG,2020,11.3547,internet_users_pct
MG,2019,9.37944,internet_users_pct
MG,2018,7.7478,internet_users_pct
MG,2017,6.4,internet_users_pct
MG,2016,4.71366,internet_users_pct
MG,2015,4.17397,internet_users_pct
MG,2014,3.7,internet_users_pct
MG,2013,3.0,internet_users_pct
MG,2012,2.3,internet_users_pct
MG,2011,1.9,internet_users_pct
MG,2010,1.7,internet_users_pct
MG,2009,1.63,internet_users_pct
MG,2008,1.65,internet_users_pct
MG,2007,0.65,internet_users_pct
MG,2006,0.607552,internet_users_pct
MG,2005,0.567722,internet_users_pct
MG,2004,0.525354,internet_users_pct
MG,2003,0.423252,internet_users_pct
MG,2002,0.33972,internet_users_pct
MG,2001,0.222512,internet_users_pct
MG,2000,0.196395,internet_users_pct
ML,2024,,internet_users_pct
ML,2023,35.0921,internet_users_pct
ML,2022,34.3797,internet_users_pct
ML,2021,33.9565,internet_users_pct
ML,2020,29.113,internet_users_pct
ML,2019,24.9603,internet_users_pct
ML,2018,21.4,internet_users_pct
ML,2017,18.9,internet_users_pct
ML,2016,14.0,internet_users_pct
ML,2015,10.33,internet_users_pct
ML,2014,7.0,internet_users_pct
ML,2013,3.5,internet_users_pct
ML,2012,2.8,internet_users_pct
ML,2011,2.2,internet_users_pct
ML,2010,2.0,internet_users_pct
ML,2009,1.8,internet_users_pct
ML,2008,1.57,internet_users_pct
ML,2007,0.81,internet_users_pct
ML,2006,0.729627,internet_users_pct
ML,2005,0.507063,internet_users_pct
ML,2004,0.43282,internet_users_pct
ML,2003,0.310364,internet_users_pct
ML,2002,0.227046,internet_users_pct
ML,2001,0.185897,internet_users_pct
ML,2000,0.142546,internet_users_pct
MZ,2024,,internet_users_pct
MZ,2023,19.8434,internet_users_pct
MZ,2022,18.7913,internet_users_pct
MZ,2021,16.3576,internet_users_pct
MZ,2020,14.2874,internet_users_pct
MZ,2019,12.4793,internet_users_pct
MZ,2018,10.9,internet_users_pct
MZ,2017,7.79633,internet_users_pct
MZ,2016,7.0,internet_users_pct
MZ,2015,6.5,internet_users_pct
MZ,2014,6.0,internet_users_pct
MZ,2013,5.5,internet_users_pct
MZ,2012,5.0,internet_users_pct
MZ,2011,4.6,internet_users_pct
MZ,2010,4.17,internet_users_pct
MZ,2009,2.68,internet_users_pct
MZ,2008,1.56,internet_users_pct
MZ,2007,0.91,internet_users_pct
MZ,2006,0.842954,internet_users_pct
MZ,2005,0.854357,internet_users_pct
MZ,2004,0.679448,internet_users_pct
MZ,2003,0.419539,internet_users_pct
MZ,2002,0.259613,internet_users_pct
MZ,2001,0.160032,internet_users_pct
MZ,2000,0.109593,internet_users_pct
MR,2024,,internet_users_pct
MR,2023,37.3809,internet_users_pct
MR,2022,34.3001,internet_users_pct
MR,2021,29.9707,internet_users_pct
MR,2020,27.4262,internet_users_pct
MR,2019,25.0978,internet_users_pct
MR,2018,22.967,internet_users_pct
MR,2017,21.0172,internet_users_pct
MR,2016,19.2328,internet_users_pct
MR,2015,17.6,internet_users_pct
MR,2014,11.8,internet_users_pct
MR,2013,6.2,internet_users_pct
MR,2012,5.0,internet_users_pct
MR,2011,4.5,internet_users_pct
MR,2010,4.0,internet_users_pct
MR,2009,2.28,internet_users_pct
MR,2008,1.87,internet_users_pct
MR,2007,1.43361,internet_users_pct
MR,2006,0.979661,internet_users_pct
MR,2005,0.669966,internet_users_pct
MR,2004,0.48147,internet_users_pct
MR,2003,0.424005,internet_users_pct
MR,2002,0.363229,internet_users_pct
MR,2001,0.261449,internet_users_pct
MR,2000,0.192031,internet_users_pct
MU,2024,,internet_users_pct
MU,2023,79.5,internet_users_pct
MU,2022,75.5,internet_users_pct
MU,2021,71.6,internet_users_pct
MU,2020,67.7329,internet_users_pct
MU,2019,61.73,internet_users_pct
MU,2018,58.5962,internet_users_pct
MU,2017,55.4032,internet_users_pct
MU,2016,52.1913,internet_users_pct
MU,2015,50.1393,internet_users_pct
MU,2014,44.8033,internet_users_pct
MU,2013,40.1168,internet_users_pct
MU,2012,35.42,internet_users_pct
MU,2011,34.95,internet_users_pct
MU,2010,28.33,internet_users_pct
MU,2009,22.51,internet_users_pct
MU,2008,21.81,internet_users_pct
MU,2007,20.22,internet_users_pct
MU,2006,16.7,internet_users_pct
MU,2005,15.1722,internet_users_pct
MU,2004,13.6891,internet_users_pct
MU,2003,12.1871,internet_users_pct
MU,2002,10.2526,internet_users_pct
MU,2001,8.7809,internet_users_pct
MU,2000,7.28154,internet_users_pct
MW,2024,,internet_users_pct
MW,2023,17.9881,internet_users_pct
MW,2022,17.0457,internet_users_pct
MW,2021,17.4703,internet_users_pct
MW,2020,13.8995,internet_users_pct
MW,2019,11.0586,internet_users_pct
MW,2018,8.79829,internet_users_pct
MW,2017,7.0,internet_users_pct
MW,2016,6.3,internet_users_pct
MW,2015,6.0,internet_users_pct
MW,2014,5.83,internet_users_pct
MW,2013,5.05,internet_users_pct
MW,2012,4.3506,internet_users_pct
MW,2011,3.33,internet_users_pct
MW,2010,2.26,internet_users_pct
MW,2009,1.07,internet_users_pct
MW,2008,0.7,internet_users_pct
MW,2007,0.965865,internet_users_pct
MW,2006,0.425137,internet_users_pct
MW,2005,0.384489,internet_users_pct
MW,2004,0.347505,internet_users_pct
MW,2003,0.278815,internet_users_pct
MW,2002,0.215095,internet_users_pct
MW,2001,0.164021,internet_users_pct
MW,2000,0.126781,internet_users_pct
NA,2024,,internet_users_pct
NA,2023,64.4061,internet_users_pct
NA,2022,61.1485,internet_users_pct
NA,2021,60.26,internet_users_pct
NA,2020,57.8608,internet_users_pct
NA,2019,49.8,internet_users_pct
NA,2018,42.8,internet_users_pct
NA,2017,36.8374,internet_users_pct
NA,2016,31.0333,internet_users_pct
NA,2015,25.6879,internet_users_pct
NA,2014,14.84,internet_users_pct
NA,2013,13.9,internet_users_pct
NA,2012,12.9414,internet_users_pct
NA,2011,12.0,internet_users_pct
NA,2010,11.6,internet_users_pct
NA,2009,6.5,internet_users_pct
NA,2008,5.329,internet_users_pct
NA,2007,4.83561,internet_users_pct
NA,2006,4.39887,internet_users_pct
NA,2005,4.01005,internet_users_pct
NA,2004,3.80472,internet_users_pct
NA,2003,3.35984,internet_users_pct
NA,2002,2.6337,internet_users_pct
NA,2001,2.41698,internet_users_pct
NA,2000,1.64474,internet_users_pct
NE,2024,,internet_users_pct
NE,2023,23.1879,internet_users_pct
NE,2022,23.2982,internet_users_pct
NE,2021,17.474,internet_users_pct
NE,2020,17.0375,internet_users_pct
NE,2019,16.6119,internet_users_pct
NE,2018,,internet_users_pct
