time_s,load_mN,displacement_nm
3.8383838383838382,1.488060490765919,142.04394749541015
3.9393939393939394,1.5090462495036603,150.10214141625673
4.040404040404041,1.668631231833058,155.534404309634
4.141414141414141,1.7265567135271078,157.46780119487096
4.242424242424242,1.792451290979646,162.45866630659367
4.343434343434343,1.8744822507758456,169.53583403867736
4.444444444444445,1.9963007489851363,172.23900377438824
4.545454545454545,1.9742066158666474,182.45838539308062
4.646464646464646,2.184135508520945,179.78294992892867
4.747474747474747,2.222984014340298,188.21879356557238
4.848484848484849,2.4278268605998647,197.04728680880277
4.94949494949495,2.424130220517867,200.3018467828083
5.05050505050505,2.5039899046605245,206.1165158956409
5.151515151515151,2.61958107205082,213.24279786613548
5.252525252525253,2.6833099943941288,219.52676090789765
5.353535353535354,2.8470169007361337,224.2970062239882
5.454545454545454,2.988382995057826,229.33954788599885
5.555555555555555,3.014958136073314,234.96324772764717
5.656565656565657,3.2079637451914564,245.32757883062953
5.757575757575758,3.2937240645015846,247.22691157118746
5.858585858585858,3.3678530486287994,251.14995392636456
5.959595959595959,3.554116810982409,256.822945716552
6.0606060606060606,3.639323589176642,262.499256510089
6.161616161616162,3.68459740364275,266.5123586725645
6.262626262626262,3.8786730785925494,276.7794981019122
6.363636363636363,4.059173868845433,278.04686052562147
6.4646464646464645,4.190569364115564,286.9700122464493
6.565656565656566,4.285987068600051,293.7049715513573
6.666666666666667,4.41268408474034,300.61125256378995
6.767676767676767,4.562392962919305,306.53776129112
6.8686868686868685,4.783536366195918,311.24499604665
6.96969696969697,4.814101039220995,316.9376989348126
7.070707070707071,5.04335819197166,323.790543609429
7.171717171717171,5.1675951995571845,331.2880523207936
7.2727272727272725,5.249972957574392,333.82103775879796
7.373737373737374,5.4352131330001745,342.77306171860545
7.474747474747475,5.604137300112882,352.2427285371945
7.575757575757575,5.655167480100125,355.1082844193114
7.6767676767676765,5.983513842960643,362.318180575233
7.777777777777778,6.094829602651697,368.0547563968045
7.878787878787879,6.188984827525544,379.1823094008618
7.979797979797979,6.41228435172513,381.91731056191156
8.080808080808081,6.5290657182087255,390.4145802220852
8.181818181818182,6.697108240013597,395.7764978759094
8.282828282828282,6.882365375844621,400.8810098860447
8.383838383838384,7.002388134414889,409.03950977451603
8.484848484848484,7.179510085173188,414.6015918773014
8.585858585858587,7.3801427768527965,421.170775861049
8.686868686868687,7.559910520184371,425.84105376379415
8.787878787878787,7.602477397217182,434.0354586482044
8.88888888888889,7.9500776627039,443.4667038060632
8.98989898989899,8.08830711292625,445.34802790299807
9.09090909090909,8.258467634089378,453.03271131091674
9.191919191919192,8.493697237243431,458.3381728583984
9.292929292929292,8.66751538630685,467.5062550427319
9.393939393939394,8.74651572890429,476.567227613649
9.494949494949495,8.983756132339652,481.80151791888676
9.595959595959595,9.155399824608667,488.7147720708797
9.696969696969697,9.380203353668563,490.8470117540699
9.797979797979798,9.641591570553885,500.30269050693744
9.8989898989899,9.83255607281408,504.36855137938863
10.0,9.979870126568274,520.2283370127452
10.0,9.998118541803205,513.3575518867711
10.204081632653061,9.966778455673925,516.3874718079347
10.408163265306122,9.98980352325306,514.9174478127529
10.612244897959183,10.014501554899475,518.5216913485189
10.816326530612244,9.995978444287964,516.5954635399182
11.020408163265307,10.06647304734759,516.1805757345078
11.224489795918368,9.975023238435858,519.7891701428888
11.428571428571429,10.001135665596822,515.1323020731876
11.63265306122449,10.013627757115879,518.8766739592317
11.83673469387755,9.982845620162635,520.9187063631547
12.040816326530612,10.006266801802916,521.2876312156512
12.244897959183675,10.075981026883609,522.0331695565703
12.448979591836736,9.897031121601739,527.8112245824807
12.653061224489797,10.061587855405069,526.5431782098514
12.857142857142858,9.924014625494197,525.6752011003184
13.061224489795919,10.042236775195189,524.8832274810818
13.26530612244898,9.97900555048719,526.2919131265072
13.46938775510204,10.052403159520296,527.4564030874174
13.673469387755102,9.844390795176926,529.2566743965535
13.877551020408163,10.038927100008287,532.6538404520999
14.081632653061224,10.016279853403708,530.7765420547925
14.285714285714285,9.994599720505734,536.6991256851273
14.489795918367347,10.069910185238339,533.3490177622334
14.693877551020408,9.939082765534168,533.3320650306973
14.89795918367347,10.057969909021118,534.2017259354544
15.10204081632653,9.893879833606503,536.0101877981161
15.306122448979592,9.99637187648774,538.2846706796166
15.510204081632654,10.036826286237948,539.515662213845
15.714285714285715,10.058096797174837,540.3640008283353
15.918367346938776,9.92448347999715,537.230465492765
16.122448979591837,9.98756830263608,544.2405160162944
16.3265306122449,10.0089640410407,542.2957699441597
16.53061224489796,9.989594247994528,549.6540813732477
16.73469387755102,10.05238081450142,541.3875066658137
16.93877551020408,9.945488092719309,550.9540459676114
17.142857142857142,9.985946331983655,546.1848545525472
17.346938775510203,10.01491480502782,550.3124711196386
17.551020408163264,9.985419076085714,555.7508085805919
17.755102040816325,9.949379744806748,551.0218049740466
17.95918367346939,10.096551785490007,550.3813466449536
18.163265306122447,9.979697856876374,555.1389951812856
18.367346938775512,10.040469038858054,553.8087024512181
18.57142857142857,10.166554176352244,550.612046026763
18.775510204081634,10.03170182498547,557.8352521227449
18.979591836734695,10.113949803313467,556.9303171405381
19.183673469387756,10.061613571232424,559.30409087678
19.387755102040817,9.959501539741558,560.7667287223379
19.591836734693878,10.020787674431158,562.3223478209497
19.79591836734694,10.065808373625034,565.135177506463
20.0,10.02276131747847,564.363909074884
20.0,10.03115470821966,514.6953520583678
20.1010101010101,9.751322813183094,497.02943028192936
20.2020202020202,9.60790475704789,485.1986279521881
20.303030303030305,9.483117204451997,473.795178281165
20.404040404040405,9.239532337609985,453.1490744382504
20.505050505050505,9.014860002810304,443.1693369855699
20.606060606060606,8.827230907806031,428.6006372200486
20.707070707070706,8.581648560131828,414.62075514781606
20.80808080808081,8.397906151588835,401.1517571974285
20.90909090909091,8.197054518811298,388.8007047538385
21.01010101010101,8.117060497277286,375.7666968879977
21.11111111111111,7.87117096867204,359.0361391154163
21.21212121212121,7.748623155963095,350.00124019520933
21.313131313131315,7.4998360579282375,336.5878042264632
21.414141414141415,7.448980133767808,328.1775088372879
21.515151515151516,7.250987179563518,316.0178596782024
21.616161616161616,7.043386134265865,301.1831640379494
21.717171717171716,6.78603122838848,291.79315040923296
21.818181818181817,6.637198666749916,283.99014959449175
21.91919191919192,6.527378370558696,274.1440580252022
22.02020202020202,6.389814157064893,265.1300130133715
22.12121212121212,6.306463446603988,254.8083063927454
22.22222222222222,6.020764096377007,245.23798807543702
22.32323232323232,5.851192461295936,231.6201381879333
22.424242424242426,5.723554473794978,221.27613356282617
22.525252525252526,5.492090863731247,217.24124739215682
22.626262626262626,5.502324284093093,206.0430043315474
22.727272727272727,5.342737150496266,195.49109143533042
22.828282828282827,5.1721031119655745,190.35501808758332
22.929292929292927,4.924756362353271,187.64229780742303
23.03030303030303,4.794746783855603,174.97651326619967
23.13131313131313,4.780890517417426,167.20216474614963
23.232323232323232,4.51101330698258,159.98618447840872
23.333333333333332,4.462242769593036,157.43507885634747
23.434343434343432,4.268267133558692,145.37278737666622
23.535353535353536,4.164305365537574,140.60221238628012
23.636363636363637,4.0951762059958785,131.03730032476193
23.737373737373737,3.9218468479114077,124.33324395038683
23.838383838383837,3.8698601304211624,124.79465853266231
23.939393939393938,3.659059915036811,115.36941217505354
24.04040404040404,3.5576322454788514,108.76410167465752
24.141414141414142,3.4368226345356274,103.42712849683362
24.242424242424242,3.3650766013478264,95.5464885552958
24.343434343434343,3.244851489628364,89.50547814677505
24.444444444444443,3.0358561680307865,89.25111507374629
24.545454545454547,3.00577207273112,82.91508211090107
24.646464646464647,2.8608818908613562,79.12723454792133
24.747474747474747,2.711293978590744,79.19018015459591
24.848484848484848,2.635749384832385,68.94989728189253
24.949494949494948,2.5343267744312707,68.4469244201704
25.050505050505052,2.4389753511314294,63.5712938098768
25.151515151515152,2.3750749299046614,54.483503642468385
25.252525252525253,2.2533383918633345,53.793066564409216
25.353535353535353,2.2319364065042486,51.920759062406674
25.454545454545453,2.0332651095299874,50.36033048211729
25.555555555555557,2.0468270621214395,48.17881043372949
25.656565656565657,1.8747144659543833,41.69134918317338
25.757575757575758,1.8276303522679804,38.32728336401343
25.858585858585858,1.8028279998816776,37.84086488994734
25.95959595959596,1.6403871264160397,35.82055835820632
26.060606060606062,1.6159568754633808,30.188398280911453
26.161616161616163,1.4591600969257774,29.1384340836476
26.262626262626263,1.3780237078395972,29.838120778550966
26.363636363636363,1.2359639106887599,25.14292691998736
26.464646464646464,1.280751785024808,23.83616596367341
26.565656565656568,1.1631978583252822,21.515113191472683
26.666666666666668,1.0728144463609495,19.36360841841385
26.767676767676768,1.0293920287616423,17.34018726692668
26.86868686868687,0.9862097276308973,16.175222705876525
26.96969696969697,0.9412149577539046,17.31589242391302
27.070707070707073,0.8236234501839148,14.469294093733684
27.17171717171717,0.7101558311890204,14.257174382024584
27.272727272727273,0.7505318476063014,9.388729722232267
27.373737373737374,0.6842990730674589,9.058916299308978
27.474747474747474,0.682241626061235,8.743525303633136
27.575757575757574,0.6099404908382807,9.966928181414385
27.676767676767675,0.5534197068658452,9.219024812795332
27.77777777777778,0.45627692348582666,9.331552716494942
27.87878787878788,0.517315177456849,4.411468604983137
27.97979797979798,0.392793836346722,6.064696040779515
28.080808080808083,0.33462565228599433,2.1873436570954015
28.18181818181818,0.26475584606615726,7.031097703619853
28.282828282828284,0.27974004906228794,1.371803379814266
28.383838383838384,0.23467912041922687,2.8726945085315387
28.484848484848484,0.2829468177718108,0.936924837440985
28.58585858585859,0.3112374617738586,2.788064683840337
28.686868686868685,0.16556779109660297,0.8971953058114805
28.78787878787879,0.13669204250581546,0.7627565591271293
28.88888888888889,0.14053828624391568,2.0372299276040566
28.98989898989899,0.02297517935472783,1.5445844667366557
29.09090909090909,0.1999312238139495,0.4119162610171208
29.19191919191919,0.04891600117797269,1.2433068993478382
29.292929292929294,0.12417565327704483,1.2144721091329762
29.393939393939394,0.05237297352267499,-3.492304391253978
29.494949494949495,0.057550748195598175,-1.2439111611367621
29.595959595959595,0.024475557494214144,3.2305897944391804
29.696969696969695,0.020286645528263952,-0.4715139293082796
29.7979797979798,-0.015579888435646583,1.4380451643017607
29.8989898989899,0.00744504314946357,0.2375512177242832
30.0,0.011265090104808664,1.757804420175222
