time_s,load_mN,displacement_nm
4.141414141414141,1.8844183072919818,144.28436380791567
4.242424242424242,1.7831245162104024,150.19333783065872
4.343434343434343,1.8930448034680687,154.88379232384037
4.444444444444445,1.962578853067276,155.53480488441173
4.545454545454545,2.034939695691869,164.7170447692178
4.646464646464646,2.1398594644035565,168.5490715005584
4.747474747474747,2.288400867486606,175.62451040264045
4.848484848484849,2.4426911382636805,176.87168023004972
4.94949494949495,2.453081375266994,184.288012953731
5.05050505050505,2.4975217548266975,189.30621028695862
5.151515151515151,2.7336939069506796,195.52384828836398
5.252525252525253,2.722005245923973,194.00964469174804
5.353535353535354,2.8601224583972353,206.36896444767746
5.454545454545454,2.931257449069824,210.40247182915923
5.555555555555555,3.086162690217707,214.57094842181593
5.656565656565657,3.2553071870969186,216.85771315764805
5.757575757575758,3.3502995266279982,224.06404380690614
5.858585858585858,3.3493140817161717,231.37829188638608
5.959595959595959,3.569849250111036,233.7362878273992
6.0606060606060606,3.6813059361922456,241.18916349740374
6.161616161616162,3.8061633317801893,246.52689444401867
6.262626262626262,3.9188677961077008,249.74692195405842
6.363636363636363,4.037047234460466,256.7027436304639
6.4646464646464645,4.174113905910924,262.3755408676481
6.565656565656566,4.209398101896524,267.8775177861397
6.666666666666667,4.389711990259284,274.7315361206082
6.767676767676767,4.58877040601562,279.4006997831903
6.8686868686868685,4.684662435954029,287.57628342748245
6.96969696969697,4.8725329114497935,291.09015216720644
7.070707070707071,5.01946039890855,290.47189971856534
7.171717171717171,5.22083611049231,297.9804320408442
7.2727272727272725,5.3409117931054775,307.38489527699863
7.373737373737374,5.4592639295381975,307.33257769763134
7.474747474747475,5.508167326988628,311.97975052237814
7.575757575757575,5.706289816746993,321.9869969788938
7.6767676767676765,5.9039654549660465,332.1891043829955
7.777777777777778,6.127931600249972,333.9341713649544
7.878787878787879,6.167938109736714,344.81389561798443
7.979797979797979,6.394933890940268,348.1574095004005
8.080808080808081,6.531662456012154,352.3556291244433
8.181818181818182,6.639256729340691,359.08504243105057
8.282828282828282,6.875436814917538,359.4399813659868
8.383838383838384,7.043661141736225,370.6973944290966
8.484848484848484,7.125635833247567,374.016921268706
8.585858585858587,7.402876036182663,380.02176290179125
8.686868686868687,7.584138547519741,387.4037381576638
8.787878787878787,7.737139161648431,393.51301607614533
8.88888888888889,7.897290672117913,397.1317281146163
8.98989898989899,8.013034041922058,404.7139669264108
9.09090909090909,8.26679570026383,411.71089838336366
9.191919191919192,8.456223477812424,417.0876318210176
9.292929292929292,8.649401653231443,426.1101872938824
9.393939393939394,8.8171010408926,435.75621650350655
9.494949494949495,9.01583488547271,437.1438815999406
9.595959595959595,9.19887074419291,442.90076805427174
9.696969696969697,9.3712048677661,452.8590015689614
9.797979797979798,9.65153637282292,456.7849331058923
9.8989898989899,9.78899966659718,462.68045758170115
10.0,9.896338908614544,471.09768482085707
10.0,10.017086315328804,465.19935554144155
10.204081632653061,9.988180992413673,468.5617992930327
10.408163265306122,9.879131955354833,467.0333319785844
10.612244897959183,9.970156747241907,471.1080148422644
10.816326530612244,10.016604278851705,472.198041617058
11.020408163265307,9.977786609973458,470.26833333058653
11.224489795918368,9.962658152541,466.7464099920038
11.428571428571429,10.033779170165946,470.2370285169147
11.63265306122449,10.026544301358959,471.0129078822873
11.83673469387755,10.04545656981258,471.8862405572427
12.040816326530612,10.02103889537854,471.210016122541
12.244897959183675,10.038120581544803,471.37377689272506
12.448979591836736,9.953710696633818,475.04285400053163
12.653061224489797,10.087500390476979,474.4263713779951
12.857142857142858,9.897118111102023,477.54917638867187
13.061224489795919,10.041422994740179,476.1532519264916
13.26530612244898,9.965596814032152,478.10715799536393
13.46938775510204,10.087833226132904,480.7169894788775
13.673469387755102,9.976993791082172,479.8465671335024
13.877551020408163,10.068460528317159,483.9832077136743
14.081632653061224,10.042453252848563,486.10530822984015
14.285714285714285,10.005253209646405,484.8227378929301
14.489795918367347,9.959544153624067,488.6866587207248
14.693877551020408,9.999357097191274,485.05100467309416
14.89795918367347,9.896020893210132,491.1286059318368
15.10204081632653,10.037672020662542,488.34897607283983
15.306122448979592,9.997975529776573,484.5844290813672
15.510204081632654,10.007069146490114,491.91612142396946
15.714285714285715,10.0426852947479,492.858243106717
15.918367346938776,10.014309157444934,493.3730975666593
16.122448979591837,10.054831426577366,496.4040263948531
16.3265306122449,9.922985161295228,497.75530356502935
16.53061224489796,9.97462486506578,496.79132722101224
16.73469387755102,9.94328781337326,493.02025560744096
16.93877551020408,10.004570038218064,501.5678863118544
17.142857142857142,10.024962581823445,502.08093143194844
17.346938775510203,10.040088142606669,500.47507408875265
17.551020408163264,10.147762415459074,501.0773662054104
17.755102040816325,9.956275803705504,504.2594831842633
17.95918367346939,9.945876901789678,508.08798592812707
18.163265306122447,10.025032198014992,506.014185648271
18.367346938775512,9.978858448905152,510.14463202307394
18.57142857142857,9.960475711547641,506.50696213744635
18.775510204081634,9.952199402249661,509.6636206813844
18.979591836734695,10.141247488827924,513.5307371606068
19.183673469387756,9.956574420468288,514.3393497146833
19.387755102040817,10.071216820075751,513.1040534884805
19.591836734693878,10.051906092889492,513.1168780307977
19.79591836734694,10.066627846486833,512.7927413444072
20.0,10.042961025201494,511.6948994192718
20.0,9.997077528770607,470.1605631133996
20.1010101010101,9.791137168974053,452.6265034396106
20.2020202020202,9.56167504627149,441.0376432234172
20.303030303030305,9.454628016864469,425.5180912192878
20.404040404040405,9.243428013840058,416.2030444299129
20.505050505050505,9.054444130896075,403.7311181858295
20.606060606060606,8.823649394485015,387.9299707510935
20.707070707070706,8.613609862816947,374.9241546216775
20.80808080808081,8.494286153117805,365.39204388696174
20.90909090909091,8.406553100535632,351.591107109082
21.01010101010101,8.095096559676977,338.73433570296464
21.11111111111111,7.900597746465384,327.1921187173772
21.21212121212121,7.712687450472311,321.11123157882133
21.313131313131315,7.559668123925861,310.8015626222173
21.414141414141415,7.275133632491408,296.1247234433159
21.515151515151516,7.18650530987221,287.00967063938145
21.616161616161616,7.086160630232346,277.6070288702068
21.717171717171716,6.8758062997113285,269.0064880435454
21.818181818181817,6.820649039016098,258.800001274248
21.91919191919192,6.544150703855605,246.80865897950702
22.02020202020202,6.315635339656386,239.13027744686826
22.12121212121212,6.194612964488964,230.74069946674345
22.22222222222222,6.073222330661473,223.17897702812166
22.32323232323232,5.979503704881725,211.21982502781376
22.424242424242426,5.74982621711873,202.08969991370867
22.525252525252526,5.54160817583424,197.1583636411442
22.626262626262626,5.379197184964578,188.1222367537904
22.727272727272727,5.341825429142427,180.77575897392848
22.828282828282827,5.118305504798313,172.91026291106542
22.929292929292927,5.010339775537453,165.75523995708025
23.03030303030303,4.868165751985482,160.29316432648002
23.13131313131313,4.744273379386656,149.25570337206415
23.232323232323232,4.529614204577925,146.25052820579407
23.333333333333332,4.419364697610905,139.1560654179331
23.434343434343432,4.342934217524838,130.6039429128935
23.535353535353536,4.217305795327055,126.30217452544268
23.636363636363637,4.096732390913268,121.8156015397194
23.737373737373737,3.8360311982105304,113.62592977195142
23.838383838383837,3.8087478958462233,110.64205873167523
23.939393939393938,3.5757189302175747,104.24337179992128
24.04040404040404,3.5202379517713904,94.63994761614694
24.141414141414142,3.3994646100643178,93.80169495362874
24.242424242424242,3.360289311389988,88.90747543604729
24.343434343434343,3.111384684189869,84.72381328206387
24.444444444444443,3.095003354102254,80.11008043541993
24.545454545454547,2.9976213477454285,73.25070326090916
24.646464646464647,2.8559376020041056,74.33692796583003
24.747474747474747,2.7953092139615423,65.59960197201185
24.848484848484848,2.7678317082918498,64.45008123670135
24.949494949494948,2.540341214755396,61.94784310935882
25.050505050505052,2.4090866247260876,54.78137698151684
25.151515151515152,2.3420726507224923,55.61757000148877
25.252525252525253,2.1834709529377934,52.54963794263066
25.353535353535353,2.178166364599475,48.61676844002801
25.454545454545453,2.0725867896663983,43.3092921064685
25.555555555555557,2.029237238220977,42.00986299432501
25.656565656565657,1.9559574903983652,39.325402785920296
25.757575757575758,1.6986940367281165,35.69014891433834
25.858585858585858,1.6587750740873501,30.87911068918411
25.95959595959596,1.6338710982968556,28.793442043065802
26.060606060606062,1.5640051449798813,26.462186888978515
26.161616161616163,1.4382936628006031,27.88995363201232
26.262626262626263,1.392996404900639,23.972450425912413
26.363636363636363,1.320201098498799,20.509352032940217
26.464646464646464,1.2033556965005625,23.33529880139778
26.565656565656568,1.1676290854510316,20.076432372328394
26.666666666666668,1.0737413586412203,14.400756457662071
26.767676767676768,0.9781880831175004,16.02084087619552
26.86868686868687,1.0956370933126454,14.013861178202678
26.96969696969697,0.8357293268495016,13.581661791574161
27.070707070707073,0.8407899679601315,10.7093558144457
27.17171717171717,0.855331989241078,5.985464533495504
27.272727272727273,0.7350951739904105,5.46376929468485
27.373737373737374,0.7175945499088706,8.788825300830315
27.474747474747474,0.6680787633723119,10.93572514577561
27.575757575757574,0.5523498616740208,7.502227209900338
27.676767676767675,0.5595728445385298,4.592329084577535
27.77777777777778,0.4850092286589052,6.702610042554068
27.87878787878788,0.5068737327483549,1.7927576904998812
27.97979797979798,0.28861467356649784,1.383770231852555
28.080808080808083,0.36377246535176794,4.311520669664426
28.18181818181818,0.3474442830705682,5.009035271723109
28.282828282828284,0.2577765888558523,4.248398802567095
28.383838383838384,0.28859808318061175,3.250173426631889
28.484848484848484,0.14664926961694497,1.6700501795676226
28.58585858585859,0.2652516117582675,0.7304214444782295
28.686868686868685,0.14147663565646212,-2.2286968509595635
28.78787878787879,0.1654019805037237,-1.1313879171360441
28.88888888888889,0.13004867991318633,-1.3679804462797434
28.98989898989899,0.05631894529380495,-0.45384461502228335
29.09090909090909,0.19397819420366857,1.4511383224163423
29.19191919191919,0.10994228915378176,-0.6568488608786611
29.292929292929294,0.06476275837677485,-2.8870072740922983
29.393939393939394,0.06383021507282005,1.2119809340330288
29.494949494949495,-0.03114751431687526,2.414643163638014
29.595959595959595,0.013363039094361366,0.12726084856205427
29.696969696969695,-0.06695699444421635,-4.756033376635031
29.7979797979798,-0.05048189967735724,-1.4967192826578215
29.8989898989899,-0.03733524107678026,-1.643863858546106
30.0,0.10416873992048617,-0.09455234004346819
