rubber_content_pct,temperature_C,thermal_conductivity_W_m_K,specific_heat_J_kg_K,density_kg_m3
0,455.5555555555556,1.045389011376394,1120.376605720262,2289.4651846313877
0,465.4545454545455,1.0453969474345883,1130.5455014450458,2291.418402911704
0,475.3535353535354,1.0354712218450597,1115.3072605679868,2288.3404249593464
0,485.2525252525253,1.0507722313505423,1119.4216964954198,2285.0727477765254
0,495.1515151515152,1.021503405156676,1142.7951732319266,2294.790907565042
0,505.0505050505051,0.964426791270497,1145.4950992575846,2285.6127873426835
0,514.9494949494949,0.9912809711653991,1149.9796759782062,2274.9077014404456
0,524.8484848484849,0.9622643262871547,1155.8887245192122,2283.4256733716375
0,534.7474747474748,0.9416490354723773,1150.5734901579524,2287.0713870456693
0,544.6464646464647,0.9526971694650469,1164.6457692948425,2279.2471747876043
0,554.5454545454546,0.9464143085501325,1170.203452005714,2264.112241079321
0,564.4444444444445,0.9298049430851427,1165.0787080419584,2266.912162969002
0,574.3434343434344,0.8798342034317846,1195.829462283165,2273.2921315035087
0,584.2424242424242,0.8759275529744511,1186.8595413303299,2261.043470853724
0,594.1414141414142,0.8742841923374132,1175.1576720986807,2264.4251577467917
0,604.040404040404,0.8727706697218904,1198.5857381065405,2263.7034732974494
0,613.939393939394,0.8293306901822742,1187.2228802674238,2252.819893096655
0,623.8383838383838,0.8209088118994694,1209.7900379566165,2254.7811610984786
0,633.7373737373738,0.7882563620300057,1218.4546426587608,2236.496693602685
0,643.6363636363636,0.772273097944492,1203.6113586346646,2245.205334520601
0,653.5353535353536,0.7983148602871525,1226.40143806012,2246.6886743945493
0,663.4343434343435,0.7951090483824277,1225.8449809865367,2239.336841665933
0,673.3333333333334,0.7525165863729448,1234.8872682666117,2251.362056519658
0,683.2323232323233,0.7600524716417792,1250.584091442701,2233.6735355344395
0,693.1313131313132,0.7332918902140253,1234.111775405628,2236.2482624149998
0,703.0303030303031,0.6992863094626152,1233.9777898715765,2236.7264301591576
0,712.929292929293,0.705598178379693,1237.5695021683912,2240.9033361423003
0,722.8282828282829,0.715364434644371,1243.256038564487,2224.141901365315
0,732.7272727272727,0.67017234376259,1255.5926192694953,2234.761273306229
0,742.6262626262627,0.6885184723234657,1264.724651061298,2226.620862274795
0,752.5252525252525,0.5912188548628827,1269.0295342559266,2219.2863961386993
0,762.4242424242425,0.6464912378802248,1279.4839537024816,2224.1286991894985
0,772.3232323232323,0.6182846835435845,1276.2916350803953,2220.4377227202917
0,782.2222222222223,0.5971051239122577,1295.6464518826842,2214.0655822808726
0,792.1212121212121,0.5915128407604144,1283.4140377282265,2215.0399195158593
0,802.0202020202021,0.5365692784090792,1318.2117926759972,2210.388583530843
0,811.9191919191919,0.5586207795651004,1302.216269437246,2210.50698066565
0,821.8181818181819,0.5569004108955515,1292.337515344928,2210.8742897362417
0,831.7171717171718,0.5661102167859776,1295.1496608779748,2213.1179628686054
0,841.6161616161617,0.5130311953788734,1315.6328049605127,2196.6230437179865
0,851.5151515151516,0.49412093249645567,1313.5229479043173,2211.101530509645
0,861.4141414141415,0.4871996633622374,1327.8470756479917,2188.3001670629933
0,871.3131313131314,0.5025364954325883,1330.3889419023012,2194.9259230096704
0,881.2121212121212,0.4778466279583139,1329.8777714794917,2196.2506769415136
0,891.1111111111112,0.44776891327588364,1327.0876183748717,2192.3382926720087
0,901.010101010101,0.45577119193639715,1325.356578258192,2185.4440781584726
0,910.909090909091,0.43463819033682677,1340.9893959338754,2185.141206930032
0,920.8080808080808,0.43930926158294686,1358.968028347275,2181.3410559327667
0,930.7070707070708,0.3931838052346033,1357.4944727948373,2178.483479245582
0,940.6060606060606,0.3880087693842143,1347.8456425159104,2183.3025559396506
0,950.5050505050506,0.3741054916434645,1366.984334511037,2178.463865308613
0,960.4040404040404,0.3401113530152006,1374.0551939993086,2170.838482326727
0,970.3030303030304,0.36278626774174094,1366.312940789504,2176.425272104439
0,980.2020202020203,0.34961524925887544,1381.6382611604654,2171.088012755898
0,990.1010101010102,0.3320746247678858,1385.6325922349652,2171.2400681699523
0,1000.0,0.31490661417537597,1378.5702970216937,2167.948144209618
5,20.0,1.7084200997815586,904.2861974563863,2354.630887737658
5,29.8989898989899,1.6967510185313222,925.4620770846279,2357.220820576088
5,39.7979797979798,1.7059158288077902,945.9151819274518,2338.354636878379
5,49.6969696969697,1.6862531840749113,964.1616771033914,2345.836058304665
5,59.5959595959596,1.656763900743112,979.8458051693125,2337.4417366493403
5,69.4949494949495,1.6427247934915756,1012.3960107227595,2335.9330599498635
5,79.3939393939394,1.6491878442887826,1015.9004182486443,2333.08045462123
5,89.2929292929293,1.5951192349313303,1041.2405675286195,2329.3962077677625
5,99.1919191919192,1.6012683713406715,1053.2727995403015,2331.6325071296233
5,109.0909090909091,1.5697178056816594,1058.9381016763384,2324.908885781581
5,118.98989898989899,1.5529025734541495,1055.678531106678,2328.089657866273
5,128.8888888888889,1.562785407334248,1027.315779056611,2324.1599205638654
5,138.7878787878788,1.5409308346893316,1011.3352741167134,2320.8901082505163
5,148.6868686868687,1.524364133574273,1028.36535745591,2315.220767548378
5,158.5858585858586,1.5179335773995166,1010.4526457183928,2314.5484665794816
5,168.4848484848485,1.4760325977130155,994.5766585910125,2318.8830167351894
5,178.3838383838384,1.4730983915515836,1015.7673735813551,2315.28438391792
5,188.2828282828283,1.4371589326944572,1002.2247396046339,2305.5657591295426
5,198.1818181818182,1.4338104882992055,1015.4994046807387,2308.6239342544186
5,208.08080808080808,1.4087449850069802,1008.1503967369077,2309.5579457178687
5,217.97979797979798,1.3973660757913007,1032.479306339266,2295.1277210691405
5,227.8787878787879,1.3914650675099964,1034.1370788799672,2303.865285810384
5,237.7777777777778,1.3473905789485876,1018.9496397373365,2295.509103427493
5,247.6767676767677,1.3898529342585926,1036.0703671142037,2299.3489529389253
5,257.5757575757576,1.3121920036104897,1037.7464975026785,2290.3534011869842
5,267.47474747474746,1.2923925441145108,1049.9250308404094,2282.8190238401116
5,277.3737373737374,1.3242591382992561,1031.5379765235334,2281.379459527756
5,287.2727272727273,1.3014072556155156,1052.9969590584924,2287.431333824216
5,297.1717171717172,1.2825897929738619,1061.6701210914844,2286.163258973254
5,307.0707070707071,1.2672638536674774,1038.4479622297313,2278.0168007128623
5,316.969696969697,1.239097545211364,1049.1522640220674,2283.4050835060084
5,326.8686868686869,1.2060987595650028,1045.542021771254,2269.578258274514
5,336.7676767676768,1.2103169728475027,1068.1897700576553,2275.2291969663597
5,346.6666666666667,1.1800701901445616,1083.0087558939858,2267.1782523345214
5,356.5656565656566,1.197983709792943,1095.8063988041556,2267.64789016806
5,366.4646464646465,1.1604632467748286,1086.4732710365674,2268.8178014373902
5,376.3636363636364,1.1318725591662206,1106.9679736375367,2261.9524786281254
5,386.26262626262627,1.126987765683058,1081.830298549165,2262.0055051071336
5,396.16161616161617,1.1267618034449554,1083.5469836872564,2266.6334842480924
5,406.06060606060606,1.0923709296998865,1104.9748260413369,2256.3912982281417
5,415.95959595959596,1.072397656328759,1114.320452469191,2261.1279555098204
5,425.8585858585859,1.0789666919855192,1115.1023454483518,2248.974698049944
5,435.7575757575758,1.0642972460772655,1099.7043668783892,2254.945990586546
5,445.6565656565657,1.0346179451907094,1124.437082433155,2257.178550173997
5,455.5555555555556,1.02074870793872,1117.2330827727294,2235.286221943808
5,465.4545454545455,1.0202767540328652,1141.9239982155732,2241.3337055408297
5,475.3535353535354,0.9721938105482983,1143.8427501377362,2245.877279827822
5,485.2525252525253,0.9585792702208761,1135.727464762989,2239.650429635442
5,495.1515151515152,0.9579858616333706,1144.9370884023906,2240.1951233062505
5,505.0505050505051,0.953765001577775,1144.433117306363,2232.9932053795524
5,514.9494949494949,0.9499841392654007,1159.3479565020157,2234.1198176242333
5,524.8484848484849,0.9590578474054938,1174.4756656292548,2230.582219883646
5,534.7474747474748,0.9325411897975995,1160.016476910382,2234.8732537426426
5,544.6464646464647,0.8980788879352846,1179.8636974784108,2227.980185024587
5,554.5454545454546,0.8868392306879841,1174.470151089003,2226.069831492194
5,564.4444444444445,0.853162947547445,1176.7934938995986,2219.996170724943
5,574.3434343434344,0.8588891847640465,1188.6014135721719,2217.2912618089304
5,584.2424242424242,0.8395839693592613,1184.2687888970183,2215.2402393639322
5,594.1414141414142,0.8379608397615478,1194.0342140172354,2217.0490283886593
5,604.040404040404,0.8011626580092533,1192.5414230943136,2210.645582646404
5,613.939393939394,0.8143463479348709,1229.116948298861,2211.8731167087244
5,623.8383838383838,0.8209175200497663,1214.7718274389092,2218.4749837912073
5,633.7373737373738,0.7744418976447338,1212.371431788761,2210.127340688876
5,643.6363636363636,0.7710565802669964,1226.457980925524,2201.8153368846156
5,653.5353535353536,0.7632812093468545,1228.1443962707683,2207.125261530012
5,663.4343434343435,0.7279604947145025,1232.0074757218397,2196.7525524278217
5,673.3333333333334,0.7270237722405701,1245.308333667101,2186.2760439907775
5,683.2323232323233,0.7094010861294107,1251.6912387166346,2189.099972485817
5,693.1313131313132,0.6977602262793379,1243.7606450895514,2182.4601818090123
5,703.0303030303031,0.6670539795211619,1248.2569691087047,2187.730311367672
5,712.929292929293,0.66976170866014,1256.21412949313,2187.253708057564
5,722.8282828282829,0.6660385148351669,1240.8949297667855,2193.21754009673
5,732.7272727272727,0.6719580340113237,1253.711725741651,2184.143727777912
5,742.6262626262627,0.6490266157619237,1287.4818739875766,2179.087325638784
5,752.5252525252525,0.6598601662222138,1295.212303397639,2182.0035935624833
5,762.4242424242425,0.5884540203769294,1281.2217608165574,2164.474626485264
5,772.3232323232323,0.6083008323224504,1294.4271857921738,2174.3821131945833
5,782.2222222222223,0.5816235580812764,1296.7236126565465,2174.7321037472125
5,792.1212121212121,0.6089037828428201,1329.3494141451583,2161.158583922616
5,802.0202020202021,0.536141330298115,1314.705850124447,2171.944022741287
5,811.9191919191919,0.5227608547564914,1307.1804200447882,2165.591471936462
5,821.8181818181819,0.5148637165787145,1303.8536865030867,2159.496287703223
5,831.7171717171718,0.47171807407615324,1302.2941226560101,2162.410373976996
5,841.6161616161617,0.49107330765471685,1325.3427171667531,2168.2736663092237
5,851.5151515151516,0.47384603446681534,1320.6940683047328,2155.503270669232
5,861.4141414141415,0.47952456312037195,1318.9845336110939,2153.5087796991784
5,871.3131313131314,0.4708873870491505,1331.6908368141405,2147.644609643713
5,881.2121212121212,0.4891587056425579,1332.2905805699165,2143.3659296678275
5,891.1111111111112,0.45827408922531104,1364.9269719062813,2149.44056797161
5,901.010101010101,0.41540502669112656,1361.821448074545,2138.6822071330816
5,910.909090909091,0.3966993192833211,1357.8748190413794,2140.9941948224605
5,920.8080808080808,0.4122773967952405,1377.7034817929407,2135.9218137762755
5,930.7070707070708,0.36385250017539794,1368.6272184300115,2138.3787375125703
5,940.6060606060606,0.4147511037867497,1364.1901882897475,2135.3258862840103
5,950.5050505050506,0.3896219715077789,1392.9837660252217,2136.5190128526024
5,960.4040404040404,0.34460723677000543,1388.0911206388669,2126.454968510777
5,970.3030303030304,0.30773184402694653,1377.2790536082507,2125.3294132023207
5,980.2020202020203,0.3571218353062827,1390.697623320174,2119.4587066736135
5,990.1010101010102,0.3158493772451911,1388.7943225166575,2119.804796325882
5,1000.0,0.3310380848805615,1388.6720026903567,2121.5865024652244
10,20.0,1.665139772332907,927.5032438391396,2304.69141902988
10,29.8989898989899,1.6152524354893063,954.4459195725345,2295.1430086821456
10,39.7979797979798,1.6348416422072065,951.3193080248424,2295.92706853117
10,49.6969696969697,1.628373936865548,962.1072582021085,2290.8583205261716
10,59.5959595959596,1.5933992423119823,981.2801681488659,2288.720448155768
10,69.4949494949495,1.6065933687798046,1024.7276109127408,2287.0703009988183
10,79.3939393939394,1.5375659560268988,1026.2723290175074,2287.4500627975626
10,89.2929292929293,1.5121901485240774,1072.712304198676,2281.6688831543092
10,99.1919191919192,1.485607391621043,1043.7505491443453,2288.064639213726
10,109.0909090909091,1.5352581250153239,1083.2582770186514,2275.036054397993
10,118.98989898989899,1.5026367194493102,1063.1725569978155,2276.2979650115167
10,128.8888888888889,1.4727064433852295,1050.0950688562857,2272.7569002641844
10,138.7878787878788,1.4637426407703336,1033.72722495598,2279.913677300556
10,148.6868686868687,1.4200148581320204,1032.0799503804456,2271.384794084578
10,158.5858585858586,1.4758771277506613,1019.2531585743484,2273.2844752225956
10,168.4848484848485,1.414039878394632,1025.594542776743,2258.4206829832997
10,178.3838383838384,1.3981924744471004,1013.8981303127503,2264.906968501063
10,188.2828282828283,1.3951246321379382,1015.0710108763241,2265.7431034730666
10,198.1818181818182,1.374889643221152,1012.5703107179619,2259.429601764559
10,208.08080808080808,1.354462576749728,1019.405755685596,2262.068816016741
10,217.97979797979798,1.3189459649263902,1027.449844779367,2251.8782042141447
10,227.8787878787879,1.3290103407960974,1011.981986528969,2259.2346159888066
10,237.7777777777778,1.3421017872117467,1020.4574270010701,2261.4056017292073
10,247.6767676767677,1.3163046684182056,1046.2872985448873,2245.820150632145
10,257.5757575757576,1.306249459806294,1045.5013923881065,2243.130063150572
10,267.47474747474746,1.249205206477717,1046.898881901559,2250.347730466397
10,277.3737373737374,1.2247353930836806,1053.8715504599884,2248.701901132694
10,287.2727272727273,1.2271637415196441,1062.1122615121249,2235.9129725915063
10,297.1717171717172,1.2159998341554263,1058.1882794198948,2234.1495709650258
10,307.0707070707071,1.2220287328306458,1060.7523098399392,2232.564814329435
10,316.969696969697,1.1516087323927755,1075.4433016997018,2224.9747171417985
10,326.8686868686869,1.2014155556885093,1068.6506157727047,2224.826942287781
10,336.7676767676768,1.1530841636388471,1087.4663659592456,2222.122730509674
10,346.6666666666667,1.1331795671334726,1071.3074972936479,2221.027678841146
10,356.5656565656566,1.1070009095704898,1103.574384656452,2222.4164745529647
10,366.4646464646465,1.0797244612108226,1102.9582980565,2221.4842049758145
10,376.3636363636364,1.1149162407333932,1105.7421155249624,2225.788866100434
10,386.26262626262627,1.0856029078374458,1117.958222970769,2210.767825755902
10,396.16161616161617,1.0440733835663853,1129.7355525254338,2218.404440275211
10,406.06060606060606,1.0297592618035647,1128.1740036804842,2210.136116384933
10,415.95959595959596,1.0347854109394985,1104.5710556664815,2208.6819743810306
10,425.8585858585859,1.0607736848807872,1115.1335232619358,2210.0266227133584
10,435.7575757575758,1.0081453087297716,1126.6306021018313,2198.7621474679463
10,445.6565656565657,0.969269740561938,1138.0891933303913,2204.0110386299098
10,455.5555555555556,0.9804646356367118,1147.954367982469,2200.654483263287
10,465.4545454545455,0.966023207573989,1140.4698345957381,2200.007710865495
10,475.3535353535354,0.9036892646334027,1154.5444353215385,2196.714530088226
10,485.2525252525253,0.9427414072602941,1150.0724333027295,2205.268419891474
10,495.1515151515152,0.9254597621473579,1156.460579545838,2187.5264515938948
10,505.0505050505051,0.9303044221425408,1153.4586415567705,2185.783399063375
10,514.9494949494949,0.9397118060282849,1163.2424150136383,2183.0459135294923
10,524.8484848484849,0.9116667748284795,1163.9073963680792,2181.1074628890474
10,534.7474747474748,0.8702107453775252,1172.615004843964,2178.4211451715482
10,544.6464646464647,0.8399611552060438,1197.8596502893108,2185.2763957868506
10,554.5454545454546,0.9001119876568596,1182.778738384408,2184.1570666944945
10,564.4444444444445,0.8364320976578736,1223.546042870596,2171.9240463090305
10,574.3434343434344,0.8221789269098099,1207.104896180526,2168.339232235489
10,584.2424242424242,0.8081199820416525,1208.9695733581607,2172.5813202061745
10,594.1414141414142,0.7993157086155871,1203.487129268895,2165.1863595260697
10,604.040404040404,0.7792675783426775,1224.023300814292,2168.8353661594847
10,613.939393939394,0.7575314202233103,1216.2133187073193,2164.408554498196
10,623.8383838383838,0.7449663133218758,1228.1392900656456,2153.5384511421853
10,633.7373737373738,0.7421960743132958,1257.4695322513749,2166.577930047054
10,643.6363636363636,0.7189789658012546,1235.8575828209352,2165.5430247291138
10,653.5353535353536,0.7026353995324528,1253.2604100305334,2151.222925234447
10,663.4343434343435,0.706114165047265,1239.685407465913,2150.0715932104213
10,673.3333333333334,0.6860275120557551,1251.316781761697,2151.162660286958
10,683.2323232323233,0.7083965223152643,1274.3241679725168,2149.128849606501
10,693.1313131313132,0.6125348427357897,1255.295985987779,2148.4725193431623
10,703.0303030303031,0.6746697828802738,1284.6396370951209,2152.954052996862
10,712.929292929293,0.6650944479303503,1278.5421658192013,2139.7415264887927
10,722.8282828282829,0.5860855900573011,1270.7894736551987,2134.3580087268024
10,732.7272727272727,0.6081277072844498,1287.6877137541917,2129.1761311326545
10,742.6262626262627,0.5950279819533376,1296.0386758093987,2130.14130939625
10,752.5252525252525,0.5618290433049314,1297.4807258847984,2131.353557054823
10,762.4242424242425,0.5619924217248428,1280.5098740132166,2138.2152135600136
10,772.3232323232323,0.542953580087936,1293.8902444033674,2124.3776000704756
10,782.2222222222223,0.5878735738799161,1303.635924755596,2125.807828647083
10,792.1212121212121,0.5592513909901783,1310.3162717696055,2122.3300067317577
10,802.0202020202021,0.5537250372092221,1322.216821985608,2126.0773199025944
10,811.9191919191919,0.5305298071592277,1322.7366059689284,2130.493247987954
10,821.8181818181819,0.4813639440855289,1312.55564732199,2112.9274743172164
10,831.7171717171718,0.48134923590795625,1334.6605643686455,2110.8578532924594
10,841.6161616161617,0.4895677076568759,1341.9139382609192,2116.2490872136277
10,851.5151515151516,0.4433240146636205,1346.3554802368863,2112.1609725996464
10,861.4141414141415,0.4700585391512152,1356.514877962617,2115.7082841034276
10,871.3131313131314,0.4390695740255052,1358.9957872020548,2107.1176207246094
10,881.2121212121212,0.4245025558003683,1360.197861398345,2100.124751667277
10,891.1111111111112,0.43438630693602553,1359.8538984409693,2102.597718597906
10,901.010101010101,0.41726562256433997,1348.8954411698908,2102.911194670591
10,910.909090909091,0.3894192627543289,1374.7507276458714,2099.1933199968958
10,920.8080808080808,0.40812826102521665,1377.4809172756716,2095.350511569678
10,930.7070707070708,0.35166819496747326,1383.069323725489,2095.8707471853195
10,940.6060606060606,0.37400055676204086,1372.5355445448272,2094.107084012834
10,950.5050505050506,0.36198070863996634,1379.4419598484426,2092.894633339026
10,960.4040404040404,0.33240891886007623,1405.7335487353494,2086.950620145019
10,970.3030303030304,0.333647867461921,1399.7559636129488,2080.5947126287188
10,980.2020202020203,0.29067236030296517,1411.9160170747364,2079.887103785702
10,990.1010101010102,0.32278853304958827,1410.3336888118097,2082.9093125093095
10,1000.0,0.2892671177104459,1415.2975613949575,2070.5153216450635
15,20.0,1.5823734661774582,959.22402841019,2254.9900505492983
15,29.8989898989899,1.551570068363909,965.7021641432933,2233.291450381759
15,39.7979797979798,1.544503987363558,971.4590486294717,2255.987328069358
15,49.6969696969697,1.5540456178648019,982.2225033886883,2242.6202336774063
15,59.5959595959596,1.51690113723302,1016.3286930202407,2246.631823174597
15,69.4949494949495,1.49866539019501,1035.1023652535018,2233.664106728009
15,79.3939393939394,1.4552518108253278,1060.5285547427475,2239.7002331616764
15,89.2929292929293,1.482140893793109,1074.0160803956521,2229.142013093223
15,99.1919191919192,1.464946853103808,1087.5653703763758,2229.0629733783394
15,109.0909090909091,1.4801779133068522,1073.4413612201452,2239.5247022238796
15,118.98989898989899,1.4156870504267038,1086.7363229821326,2226.7738607234564
15,128.8888888888889,1.4112094098656522,1065.5381960219136,2226.5871643658984
15,138.7878787878788,1.396851702452519,1072.4290245503223,2227.623065926171
15,148.6868686868687,1.4085044028969855,1033.6967110560292,2223.5238639853173
15,158.5858585858586,1.36019426441248,1049.4891436302496,2219.5702763438994
15,168.4848484848485,1.352878819145301,1029.0406317912045,2218.41571410324
15,178.3838383838384,1.3447077551786517,1018.7416737899854,2226.3807142898277
15,188.2828282828283,1.3215865139567293,1021.229134921162,2211.8482696511956
15,198.1818181818182,1.2942830836323882,1025.502959758157,2210.914586142666
15,208.08080808080808,1.292503746291923,1036.7168713868261,2212.935090161856
15,217.97979797979798,1.295557386576342,1042.1001819708015,2210.9821751193354
15,227.8787878787879,1.2390697143172755,1035.8466704161494,2209.1624242550743
15,237.7777777777778,1.2478269954341723,1046.1957352995173,2204.1936511101458
15,247.6767676767677,1.216784929946545,1072.7773611907787,2193.057702709075
15,257.5757575757576,1.2403600358850255,1073.5681697078342,2204.71261220696
15,267.47474747474746,1.1717189855467407,1065.6019519618262,2188.5864548530885
15,277.3737373737374,1.1767796212030182,1066.5672459110165,2193.604086417104
15,287.2727272727273,1.1813291956083076,1072.3367577256906,2186.0922571135397
15,297.1717171717172,1.1909737557711735,1082.2210559502926,2187.3156719033987
15,307.0707070707071,1.1442778562188025,1070.8074314419782,2187.052902960608
15,316.969696969697,1.1204695787719774,1083.4110837744915,2184.78860425907
15,326.8686868686869,1.155228392992686,1074.2485028100791,2183.064149225722
15,336.7676767676768,1.074727483528901,1099.8760696281538,2186.795829072566
15,346.6666666666667,1.0458448335576365,1107.3052927330536,2178.76767150757
15,356.5656565656566,1.0848049680278646,1100.9509636602018,2173.051944096274
15,366.4646464646465,1.0521977104043523,1126.47219086527,2176.8658903868964
15,376.3636363636364,1.0280984986636246,1103.4241615518004,2175.7655342628045
15,386.26262626262627,1.049024743417225,1105.9875643292157,2161.452870015224
15,396.16161616161617,1.0261180430383938,1127.8253262664077,2168.3506367128857
15,406.06060606060606,0.9963946811189737,1141.0012860564245,2166.642227347918
15,415.95959595959596,0.9685540576370969,1152.3190748943766,2159.421273392291
15,425.8585858585859,0.9981427075599205,1135.8404503006034,2165.560352248376
15,435.7575757575758,0.9802803804181697,1156.165596213101,2155.704267519383
15,445.6565656565657,0.9519248732748807,1149.943198133276,2154.85515499463
15,455.5555555555556,0.9775222597067281,1153.5515047783697,2151.1346408785807
15,465.4545454545455,0.9059179073256493,1169.0638721021394,2149.8506225106344
15,475.3535353535354,0.8835879941877289,1171.699996460902,2142.0640791109786
15,485.2525252525253,0.8870879020752687,1154.36234105642,2138.1179274052106
15,495.1515151515152,0.8868904391175337,1189.8411610730166,2151.063434407034
15,505.0505050505051,0.8795934340669866,1193.8261660667272,2136.628829622045
15,514.9494949494949,0.8568746591481888,1178.719120459652,2133.679401889082
15,524.8484848484849,0.855761333338832,1193.8822777586165,2125.6421403410723
15,534.7474747474748,0.8107582525598755,1199.814039236565,2130.9870094433704
15,544.6464646464647,0.851780980308666,1202.4299699814715,2125.339096487508
15,554.5454545454546,0.8084270047698355,1199.269675734273,2137.937348527955
15,564.4444444444445,0.8196278397467289,1203.0059885428416,2132.549085446713
15,574.3434343434344,0.7913957415867618,1214.416176461803,2121.8319755468387
15,584.2424242424242,0.7809828898131167,1231.3485023138057,2134.307633572176
15,594.1414141414142,0.7705969038503183,1230.0067086166514,2125.7270092531394
15,604.040404040404,0.7555564674823592,1225.814058699341,2116.966752173366
15,613.939393939394,0.7469043582691334,1242.1866840761804,2103.866607789268
15,623.8383838383838,0.7481272931063012,1210.9337657128913,2125.5910764993173
15,633.7373737373738,0.71301560221539,1255.856343872408,2104.961228575273
15,643.6363636363636,0.7108526517746124,1231.9210440304007,2101.4548244470334
15,653.5353535353536,0.6825115869736155,1250.6432673536453,2112.5673976145936
15,663.4343434343435,0.7007885611436244,1248.0204727709104,2117.426034758969
15,673.3333333333334,0.6461843441627972,1251.2198519094577,2109.9213640925527
15,683.2323232323233,0.6835028956316628,1280.724429489947,2103.592272872989
15,693.1313131313132,0.6344986144860517,1269.3886445525377,2101.5192262537807
15,703.0303030303031,0.5945496144430171,1282.4801903324587,2100.5852596120835
15,712.929292929293,0.61363607128405,1283.4954406758545,2097.885552039843
15,722.8282828282829,0.5854072072511727,1293.6845496863725,2093.2695934834833
15,732.7272727272727,0.6038406274564649,1294.6318552742391,2090.157369156123
15,742.6262626262627,0.5620199197202396,1285.9832090712457,2087.0961252695934
15,752.5252525252525,0.5542383686622973,1313.7252944570978,2081.4119952374845
15,762.4242424242425,0.5135057246997197,1303.7745553805082,2081.551170070212
15,772.3232323232323,0.530429648021487,1298.0957971750186,2072.2624886562962
15,782.2222222222223,0.479222025523799,1314.3299595014519,2078.008301866026
15,792.1212121212121,0.48428986560627696,1338.568203966949,2071.329771736973
15,802.0202020202021,0.5194888677363458,1337.012318431236,2068.5275079593757
15,811.9191919191919,0.5083534433296361,1329.9730746155174,2072.7176525739487
15,821.8181818181819,0.4895475407678513,1334.9165138659066,2076.550920522632
15,831.7171717171718,0.4501437710421696,1340.142235346412,2071.9552193936474
15,841.6161616161617,0.45701779765346356,1369.0755606436892,2057.2838606182477
15,851.5151515151516,0.4464324032032181,1357.0769302798913,2057.960950226239
15,861.4141414141415,0.4119131599208363,1362.5074871789814,2065.385674121759
