rubber_content_pct,temperature_C,porosity,permeability_m2,damage_parameter
0,465.4545454545455,0.15695557853494527,3.3616808383886525e-18,0.2511900327017947
0,475.3535353535354,0.16239564596397763,3.811800289464074e-18,0.26121422545324324
0,485.2525252525253,0.15511863952903435,3.062484739110566e-18,0.28882666862448464
0,495.1515151515152,0.15300325733185954,3.0938825531658872e-18,0.2431903766237155
0,505.0505050505051,0.1598097522295747,3.3687102990915657e-18,0.31421270697611386
0,514.9494949494949,0.16262273653914475,3.6988935414542266e-18,0.35717968517784493
0,524.8484848484849,0.15366078284704499,3.357734753591045e-18,0.3121792994285823
0,534.7474747474748,0.1531598313559766,3.184156484527133e-18,0.3732565075957148
0,544.6464646464647,0.15816902763690185,3.307728283886484e-18,0.344231724053753
0,554.5454545454546,0.16233931251647649,4.2018087502888535e-18,0.33618816888513764
0,564.4444444444445,0.16287934413219668,2.8788341822959484e-18,0.37166512892964193
0,574.3434343434344,0.1524751215950216,3.663284911855715e-18,0.4128832712726975
0,584.2424242424242,0.16986106063834688,3.659147005173955e-18,0.38929707641397543
0,594.1414141414142,0.15780427636311675,3.244389528211387e-18,0.4081952470218906
0,604.040404040404,0.1603918467327288,3.6678714749994514e-18,0.4462142229892982
0,613.939393939394,0.15791097062430332,3.4670863940775627e-18,0.44854605081962
0,623.8383838383838,0.17662295731099856,5.7078424766946035e-18,0.4743187216759974
0,633.7373737373738,0.16504873718982369,3.705511613453232e-18,0.48152426758284356
0,643.6363636363636,0.1602905791420467,3.877262279050422e-18,0.5005015973001223
0,653.5353535353536,0.16957214300233747,4.339505432083514e-18,0.49640448133431425
0,663.4343434343435,0.1698052748561461,4.796459027879911e-18,0.5238265380325272
0,673.3333333333334,0.16572803154876725,4.290155763057469e-18,0.5147858732194147
0,683.2323232323233,0.17157677093765428,4.937637767263023e-18,0.5732434199248153
0,693.1313131313132,0.16395434827665376,3.987160380388396e-18,0.5489306672798154
0,703.0303030303031,0.16632328741313251,4.2317155650922426e-18,0.5983345255085637
0,712.929292929293,0.15944386622211917,4.00157065070106e-18,0.5852268506793327
0,722.8282828282829,0.16358226478092236,4.673040220872187e-18,0.6080803842555506
0,732.7272727272727,0.17994724493744432,5.595589627620231e-18,0.6082825271640041
0,742.6262626262627,0.17982330475477318,5.45675933666343e-18,0.6120033236998719
0,752.5252525252525,0.17265217556647713,5.552098731633941e-18,0.6115694387125405
0,762.4242424242425,0.18134496026625221,6.210423867257181e-18,0.6394995774342116
0,772.3232323232323,0.1729370013043322,5.770300871676961e-18,0.6682692976831563
0,782.2222222222223,0.17322739293160488,4.9037832971048084e-18,0.6931264724654667
0,792.1212121212121,0.17543406839384293,4.6579006978552284e-18,0.7232378892959683
0,802.0202020202021,0.17523397788196804,5.376445175232102e-18,0.7082565679757803
0,811.9191919191919,0.17548967494785567,5.302744104793968e-18,0.7136739160277878
0,821.8181818181819,0.182989717808475,6.619321895456849e-18,0.7166002497344912
0,831.7171717171718,0.17873047624957897,5.7957963467310536e-18,0.7691972319540418
0,841.6161616161617,0.1822492775090377,7.153098413060274e-18,0.8014012640439607
0,851.5151515151516,0.18455084202032604,6.794545929836427e-18,0.8132053932379139
0,861.4141414141415,0.18204193907928376,6.814565003488068e-18,0.8141986549629447
0,871.3131313131314,0.1759567241785396,6.1036494093863775e-18,0.812770866345352
0,881.2121212121212,0.17475082207033132,6.0188970826249056e-18,0.8339524755941868
0,891.1111111111112,0.18296612539625876,6.937077027949884e-18,0.8066416292283363
0,901.010101010101,0.18207301140516824,7.228757977476018e-18,0.8129225935204835
0,910.909090909091,0.18407332078096422,6.611678028593467e-18,0.7935843227629601
0,920.8080808080808,0.1842631641471914,8.265176738276304e-18,0.7727591325829049
0,930.7070707070708,0.19796837335133788,9.133842052402794e-18,0.7863230219900085
0,940.6060606060606,0.17910644447936905,5.778623403770546e-18,0.7998168192293069
0,950.5050505050506,0.17651491511554082,6.4820113488688495e-18,0.8012157074500261
0,960.4040404040404,0.1888336013393152,7.386129976819714e-18,0.8385257170971079
0,970.3030303030304,0.1859966751058469,8.216878891884169e-18,0.8016255433518215
0,980.2020202020203,0.19016619793450834,1.021411400290201e-17,0.823576868880513
0,990.1010101010102,0.19221234440434928,8.0439579011118e-18,0.7912984551684737
0,1000.0,0.1964205234758945,9.781311253167693e-18,0.7937664822846954
5,20.0,0.12085496181388276,7.475049972431518e-19,0.01762124374761331
5,29.8989898989899,0.12378835993561714,9.583986325502142e-19,0.010811790836244816
5,39.7979797979798,0.13013490695681876,1.1299499955545185e-18,0.012381663387760202
5,49.6969696969697,0.12753780090197067,9.87188873594634e-19,0.0
5,59.5959595959596,0.13221469309948616,1.2151832740391712e-18,0.0
5,69.4949494949495,0.12840626974172525,9.034097634715244e-19,0.025385113437972413
5,79.3939393939394,0.1257377313418113,9.212422323264717e-19,0.0
5,89.2929292929293,0.1382414843189348,1.5219175067397592e-18,0.005881640775864282
5,99.1919191919192,0.12703048215643475,9.946793452187263e-19,0.003266693613550769
5,109.0909090909091,0.13422409575761743,1.1998642526463165e-18,0.029234340325142365
5,118.98989898989899,0.1273929438662665,1.227196258755822e-18,0.019428247153447195
5,128.8888888888889,0.13393688628580672,1.011890452471897e-18,0.0
5,138.7878787878788,0.1360188661745463,1.336809236628124e-18,0.0
5,148.6868686868687,0.1334111467215648,1.3545575815696478e-18,0.011578196361382685
5,158.5858585858586,0.12158617124510286,8.277742030045151e-19,0.0
5,168.4848484848485,0.1344397471527654,1.2936113811040982e-18,0.0
5,178.3838383838384,0.1414906840771837,1.2729259013628608e-18,0.020312557679889418
5,188.2828282828283,0.1389656869934215,1.2381812341031897e-18,0.0037491876417782167
5,198.1818181818182,0.13954737619432805,1.3999628539921132e-18,0.001049147737788879
5,208.08080808080808,0.12969679613829324,1.1516177683922401e-18,0.015596572815100993
5,217.97979797979798,0.13569570444460452,1.3907395161632918e-18,0.0
5,227.8787878787879,0.14234466694363598,1.7126146501353969e-18,0.031370379709451085
5,237.7777777777778,0.14332969416171223,1.5189612320416177e-18,0.0
5,247.6767676767677,0.14834101066834127,1.9384299048557616e-18,0.013138581326841764
5,257.5757575757576,0.14253324198184528,1.4774037682147895e-18,0.028676656773196894
5,267.47474747474746,0.1462765951808438,1.8355148197280164e-18,0.0
5,277.3737373737374,0.14531924494703022,1.6968644913643114e-18,0.0
5,287.2727272727273,0.14129255904476495,1.5956691999707389e-18,0.022844147857711158
5,297.1717171717172,0.13593821506169798,1.4132660071360216e-18,0.023144890954620502
5,307.0707070707071,0.15016009896570087,1.600298650599488e-18,0.006166047588194851
5,316.969696969697,0.14958185725418527,1.6850964713509982e-18,0.008336881156765875
5,326.8686868686869,0.1463283167086911,1.7976603802166794e-18,0.05558336291126174
5,336.7676767676768,0.14203039734368328,1.3508755364926185e-18,0.07356997195062202
5,346.6666666666667,0.15398203090537702,2.326834425181725e-18,0.04004006636308546
5,356.5656565656566,0.15021080366942627,2.167421680316389e-18,0.05268940378834919
5,366.4646464646465,0.15503184835931547,2.309060658636342e-18,0.0947071538416922
5,376.3636363636364,0.16227478810660426,2.335873874098502e-18,0.11622357630494148
5,386.26262626262627,0.14295446176001764,1.972032539334974e-18,0.11108932536610598
5,396.16161616161617,0.15087068282517502,2.5187376606047954e-18,0.14409092690469746
5,406.06060606060606,0.154028879509198,2.295122080608479e-18,0.1297366618026463
5,415.95959595959596,0.16305695915356153,2.9051630465108023e-18,0.11507986539226267
5,425.8585858585859,0.14830788389386657,2.0655815438435847e-18,0.16233005936142897
5,435.7575757575758,0.1668762748253727,3.1999410742067666e-18,0.18550706717268634
5,445.6565656565657,0.15858331991187186,2.5463919955915216e-18,0.1921599684788386
5,455.5555555555556,0.15813110780244183,2.5638674027030823e-18,0.18793904583792145
5,465.4545454545455,0.15832788300208728,2.8397980010354704e-18,0.1882324750278782
5,475.3535353535354,0.15784393736435237,3.2065832316202697e-18,0.22769802189244007
5,485.2525252525253,0.165972907028669,2.6683016304259167e-18,0.2693672568471363
5,495.1515151515152,0.15609679016898173,2.514116807328729e-18,0.2899724336367585
5,505.0505050505051,0.16387353555468392,2.661068647458249e-18,0.3020370959655974
5,514.9494949494949,0.16093262702500047,3.3144183822204677e-18,0.27539898101420063
5,524.8484848484849,0.15974993881803556,2.644633746854447e-18,0.2820773886789079
5,534.7474747474748,0.17719755264609624,3.4474087077638912e-18,0.3285185508854566
5,544.6464646464647,0.16707000114851478,3.53146145434756e-18,0.34472220225216055
5,554.5454545454546,0.1687481459051239,4.0632469968110855e-18,0.35345793755855553
5,564.4444444444445,0.17207777279223221,3.972420166708631e-18,0.3186076234041337
5,574.3434343434344,0.15998920986936688,2.9895260872740907e-18,0.35498554062556303
5,584.2424242424242,0.17656448984864045,4.296138451036292e-18,0.3851637999518562
5,594.1414141414142,0.15596531511762562,3.1127231256484264e-18,0.4089362830845278
5,604.040404040404,0.16537333966697912,3.055363515717178e-18,0.42797240987831237
5,613.939393939394,0.16762908405834792,3.491086475261089e-18,0.4289456765062469
5,623.8383838383838,0.17353992995616566,3.820291771026382e-18,0.44611062562571413
5,633.7373737373738,0.17243197516909128,3.481621945905428e-18,0.45462660209651506
5,643.6363636363636,0.17121138084196255,3.746863740331385e-18,0.48007602384800596
5,653.5353535353536,0.17269253852938662,4.462083786625938e-18,0.486055292827798
5,663.4343434343435,0.16856948084198312,3.93544492702437e-18,0.49454707643326906
5,673.3333333333334,0.1666805046942458,3.8410521383566955e-18,0.5012992906839191
5,683.2323232323233,0.1785062954854177,4.658829819221752e-18,0.5217268386018598
5,693.1313131313132,0.17904933864348901,4.915133325266803e-18,0.5432271811121391
5,703.0303030303031,0.18421035066366406,4.769948814722073e-18,0.5523192047476583
5,712.929292929293,0.17304486401087343,4.080157572620733e-18,0.5680205687709454
5,722.8282828282829,0.1811660962535248,5.055335615556632e-18,0.6006928210654077
5,732.7272727272727,0.17699055726726726,4.735807178744483e-18,0.592576005727659
5,742.6262626262627,0.18506853654212904,5.580900005841629e-18,0.5877271002976076
5,752.5252525252525,0.18493304620662304,5.3536037358943464e-18,0.6318135498612976
5,762.4242424242425,0.1815863500264253,4.936220279176348e-18,0.6002517908223793
5,772.3232323232323,0.1795397229540438,6.5326744313602536e-18,0.6193818333953153
5,782.2222222222223,0.18674910533748573,6.241530969988851e-18,0.6611613897388459
5,792.1212121212121,0.18588603776779797,5.901037433707775e-18,0.6782067212345194
5,802.0202020202021,0.17993638384815494,4.978311860234202e-18,0.6564121068430514
5,811.9191919191919,0.17742666319825942,4.666582229370207e-18,0.6870911251277397
5,821.8181818181819,0.18333006276931826,5.431156651714731e-18,0.696060141537425
5,831.7171717171718,0.19305686705653902,6.816318171373236e-18,0.7118826351585298
5,841.6161616161617,0.19191930448053388,5.299698815883863e-18,0.753922460575964
5,851.5151515151516,0.18133230204558648,4.54937896170576e-18,0.7626149577557937
5,861.4141414141415,0.1817622230215105,5.124488494386421e-18,0.7596175564029258
5,871.3131313131314,0.19468150005647825,7.128544906778963e-18,0.7490807614577014
5,881.2121212121212,0.18333697199136237,5.5688992691464805e-18,0.7330070065955971
5,891.1111111111112,0.19226869884043227,7.76667626563904e-18,0.788403698775639
5,901.010101010101,0.1873489368526113,5.298709346512919e-18,0.7718422780056984
5,910.909090909091,0.19922158825897204,7.166222524119735e-18,0.7458666179185371
5,920.8080808080808,0.18799131034774494,7.336360481717332e-18,0.7743919899524978
5,930.7070707070708,0.1982673127015342,7.80864169101402e-18,0.7585955275885075
5,940.6060606060606,0.19418186902787757,7.846480902301747e-18,0.7542578099027532
5,950.5050505050506,0.1952256207358179,8.901389897936234e-18,0.7687042305657921
5,960.4040404040404,0.18482017426496017,5.716446314033001e-18,0.7451700350017455
5,970.3030303030304,0.18436422111275927,6.063879940683188e-18,0.7531248696097979
5,980.2020202020203,0.194983028884522,7.275359777912888e-18,0.7624292212839909
5,990.1010101010102,0.19802745961001236,6.386797187279782e-18,0.7500109761422957
5,1000.0,0.1918740108613114,6.928977144409231e-18,0.7733817042053505
10,20.0,0.14434533251839132,1.2789161287987277e-18,0.008446495948997493
10,29.8989898989899,0.13122850933696428,8.003068913187615e-19,0.0
10,39.7979797979798,0.1266743735184798,7.344233359955545e-19,0.0
10,49.6969696969697,0.1249912991626187,7.332336460185943e-19,0.0
10,59.5959595959596,0.1342476592925251,9.539593517892459e-19,0.0
10,69.4949494949495,0.1316841770493691,1.0178152882110563e-18,0.0
10,79.3939393939394,0.1360393025053354,9.064502640745747e-19,0.0
10,89.2929292929293,0.13566298836013052,9.8003661327641e-19,0.0
10,99.1919191919192,0.12698391576692952,8.948825282714643e-19,0.0
10,109.0909090909091,0.1268346717616839,7.894581866555712e-19,0.02303331166094951
10,118.98989898989899,0.1383786561007204,1.1354140903469497e-18,0.0
10,128.8888888888889,0.13856603306248869,1.0751136166767571e-18,0.0007510615332112582
10,138.7878787878788,0.13674969788695512,1.0704040319644708e-18,0.008012832766796733
10,148.6868686868687,0.13158296894302537,8.977093442402213e-19,0.0
10,158.5858585858586,0.14321554217241084,1.2980851003161536e-18,0.009127119462653925
10,168.4848484848485,0.14820798257560458,1.1536904015209418e-18,0.0
10,178.3838383838384,0.14422829603947845,1.2005887802075744e-18,0.0
10,188.2828282828283,0.1395909133754575,1.1504958833798158e-18,0.011468949867107978
10,198.1818181818182,0.14504094264603756,1.3371892140858038e-18,0.029833477176036155
10,208.08080808080808,0.1389775104034124,1.2757408582792027e-18,0.014496587469716635
10,217.97979797979798,0.15208778336717377,1.4555541033513382e-18,0.018459551302808616
10,227.8787878787879,0.1481971004605265,1.6096668016388805e-18,0.0
10,237.7777777777778,0.13993699321901162,1.0921055614817977e-18,0.0
10,247.6767676767677,0.14826430496545837,1.6215724839757435e-18,0.029802750441996824
10,257.5757575757576,0.15307408330874692,1.7397311389336622e-18,0.0410902977880952
10,267.47474747474746,0.15008223664259712,1.3804516419989349e-18,0.03085613547539364
10,277.3737373737374,0.1513578951301729,1.6259130309127772e-18,0.0
10,287.2727272727273,0.1476052616920364,1.4560038949804385e-18,0.0
10,297.1717171717172,0.15754987665258,1.9535482967284573e-18,0.0
10,307.0707070707071,0.15226270450495483,1.6168058003905336e-18,0.0
10,316.969696969697,0.14542989432709605,1.3867084239513902e-18,0.019670609449980947
10,326.8686868686869,0.15506290506583997,2.034722061345375e-18,0.06665901370710367
10,336.7676767676768,0.16253201120411437,2.0954351543520676e-18,0.044439474635282444
10,346.6666666666667,0.15639868610033358,2.029447716951132e-18,0.06604645800696553
10,356.5656565656566,0.16773032896602164,2.3421192848243293e-18,0.10023921201335692
10,366.4646464646465,0.16189231449021735,2.499932038822378e-18,0.07737263921789747
10,376.3636363636364,0.1621483362659473,2.0252061016874517e-18,0.1388924473162101
10,386.26262626262627,0.16051962483202814,1.987233859066267e-18,0.15075097905904
10,396.16161616161617,0.1615272558298654,2.513061151476262e-18,0.12101413686275399
10,406.06060606060606,0.16125863940016005,2.0890364784372538e-18,0.12481295108325212
10,415.95959595959596,0.16177148132241564,2.5848139217177282e-18,0.16303567001871536
10,425.8585858585859,0.16664423480023474,2.7057181233801435e-18,0.15486768296780473
10,435.7575757575758,0.16001781354801686,2.148622937305637e-18,0.15141435020410787
10,445.6565656565657,0.1600245712604191,1.8012139670792773e-18,0.21289750034318694
10,455.5555555555556,0.16049513585673425,2.2354565825279495e-18,0.22432894774554166
10,465.4545454545455,0.1770464545565676,3.1855173920699034e-18,0.215837504802544
10,475.3535353535354,0.1701769670336054,3.099829814670167e-18,0.20019725037998196
10,485.2525252525253,0.16975478424072396,3.2143852477499976e-18,0.2135912931574705
10,495.1515151515152,0.1636518205879268,2.298916704317537e-18,0.253053676677474
10,505.0505050505051,0.1727631761498388,3.2301547215155255e-18,0.25363894294626305
10,514.9494949494949,0.16977067862126868,3.05606199023243e-18,0.2695417777208042
10,524.8484848484849,0.1721314507662648,3.3199881097925396e-18,0.3095301721921092
10,534.7474747474748,0.16688457518835897,2.853667492070273e-18,0.3164817681666331
10,544.6464646464647,0.17327609176183537,2.508039658643025e-18,0.3421083081554068
10,554.5454545454546,0.17106265049078578,2.9542262456190567e-18,0.30746026280518224
10,564.4444444444445,0.17006083310373796,2.6204160221514548e-18,0.33313616862626577
10,574.3434343434344,0.17826649127499586,3.4354522823018443e-18,0.3679069066364751
10,584.2424242424242,0.16761449126038028,3.141457875214342e-18,0.3744161122748033
10,594.1414141414142,0.17883398233167175,3.705785660696736e-18,0.40882942583357074
10,604.040404040404,0.1801396023849367,4.139603989021283e-18,0.39931982502717234
10,613.939393939394,0.17302602404648623,3.3682669393607483e-18,0.44059854571847473
10,623.8383838383838,0.1740296708256508,2.9109545222524427e-18,0.4271639923980992
10,633.7373737373738,0.17772325543205184,2.7073829945689413e-18,0.4503342580426824
10,643.6363636363636,0.18095563559776565,3.935548582179651e-18,0.4353478828824927
10,653.5353535353536,0.1794882502934541,3.715381774389186e-18,0.4548311987831344
10,663.4343434343435,0.18312740826055535,3.695805599634028e-18,0.4854916153495169
10,673.3333333333334,0.19048156492935367,3.9217739657906345e-18,0.5122595634118612
10,683.2323232323233,0.17983515352798882,3.6134247871450744e-18,0.5073120117134878
10,693.1313131313132,0.17450490822729098,3.472106063697843e-18,0.5037911100158531
10,703.0303030303031,0.18791749670303204,4.9056504443148236e-18,0.5457285187723852
10,712.929292929293,0.19291152237458714,5.1665137427018195e-18,0.4870695177834934
10,722.8282828282829,0.18716586201727584,5.3347958556674395e-18,0.5151916736062263
10,732.7272727272727,0.18047034753232258,3.656832306032772e-18,0.5699963208370041
10,742.6262626262627,0.18599669979998562,4.957082823116784e-18,0.5693730762159717
10,752.5252525252525,0.18173061490217418,4.252169624622546e-18,0.5939284548406653
10,762.4242424242425,0.19124458050011778,5.4341326302235395e-18,0.5958336049940935
10,772.3232323232323,0.18198092172388156,4.118505440902723e-18,0.6186916411648048
10,782.2222222222223,0.18794380051030343,5.363197259201783e-18,0.6037119435801362
10,792.1212121212121,0.18512982602004563,4.763160385329478e-18,0.6441369944488665
10,802.0202020202021,0.19149270928426068,4.877862141994621e-18,0.6653428360186971
10,811.9191919191919,0.18973394817996778,5.093678264002602e-18,0.6825928302604428
10,821.8181818181819,0.1931565377889786,5.3290810206097265e-18,0.7111801768020649
10,831.7171717171718,0.1930915507546298,5.755175194218402e-18,0.6885183325064115
10,841.6161616161617,0.18875357354824812,4.4994772530099255e-18,0.7018418581005801
10,851.5151515151516,0.19752832471158452,5.9932940500461295e-18,0.6786274598074323
10,861.4141414141415,0.19485718184179454,5.994452831197642e-18,0.7093717719772316
10,871.3131313131314,0.1908654357687513,5.415778744643971e-18,0.7161383585198678
10,881.2121212121212,0.2077197842961805,8.283391624259102e-18,0.7410063910455272
10,891.1111111111112,0.19960437305580786,6.878309012696328e-18,0.7077799775182075
10,901.010101010101,0.1971629901622964,6.146589533918557e-18,0.7359268003949767
10,910.909090909091,0.20571238626987276,7.334892730681e-18,0.7199675656607325
10,920.8080808080808,0.20855251239036737,7.802249628463964e-18,0.7164566376977048
10,930.7070707070708,0.19932375793893564,6.763771050074178e-18,0.7249778793826652
10,940.6060606060606,0.20249456318974957,5.648810448604073e-18,0.7121768725549432
10,950.5050505050506,0.19652463237463175,6.070207175941095e-18,0.7114192550381467
10,960.4040404040404,0.20143575341787712,5.8431424575586965e-18,0.6859042818841978
10,970.3030303030304,0.20188347510998852,7.843161193203754e-18,0.7150409158534423
10,980.2020202020203,0.20450999375396686,7.273167933995353e-18,0.7104006370770255
10,990.1010101010102,0.20595673168611436,7.397230661845987e-18,0.7096803802130185
10,1000.0,0.2077991422441403,8.528308915771752e-18,0.7283374612518009
15,20.0,0.14579315976395255,9.921765625234505e-19,0.006495631882202291
15,29.8989898989899,0.14366097252321164,1.1997405382069693e-18,0.009598794822965573
15,39.7979797979798,0.14747707595224735,1.0726641394481424e-18,0.0
15,49.6969696969697,0.1453778096291518,9.284223522130728e-19,0.0033646108236738874
15,59.5959595959596,0.14102471905097178,9.870962502650702e-19,0.0
15,69.4949494949495,0.1401857185714281,9.019298729001136e-19,0.009650674196423702
15,79.3939393939394,0.14406411118383422,9.503855690845303e-19,0.013206861091253632
15,89.2929292929293,0.1453688355495095,9.516376169679596e-19,0.014950922515729189
15,99.1919191919192,0.14948922153515748,1.4984051034376955e-18,0.0
15,109.0909090909091,0.1493649561337914,1.1408242763676336e-18,0.006180936700480696
15,118.98989898989899,0.14169162486645404,7.922851604279559e-19,0.02847907691082334
15,128.8888888888889,0.14487885748825258,1.2146289813163254e-18,0.028275392965825177
15,138.7878787878788,0.1497338769033767,1.2520836298210304e-18,0.0
15,148.6868686868687,0.15270867575898173,1.1639041350121247e-18,0.0027863926145911965
15,158.5858585858586,0.15305343320210982,1.1515923727064951e-18,0.022218222894688663
15,168.4848484848485,0.1490290956843281,1.239690256231058e-18,0.0
15,178.3838383838384,0.14406827057624125,1.0115615238282038e-18,0.0
15,188.2828282828283,0.14633360094705486,8.822047802088685e-19,0.02671140911073513
15,198.1818181818182,0.15368134938977887,1.517859109933231e-18,0.019504010833695323
15,208.08080808080808,0.1550192087052025,1.2785352167789454e-18,0.007385275552998093
15,217.97979797979798,0.14880458293080787,1.3523333778688348e-18,0.0
15,227.8787878787879,0.15551072684232514,1.5534854364241443e-18,0.0
15,237.7777777777778,0.15943389956263668,1.3611941867935076e-18,0.0
15,247.6767676767677,0.15151154348014104,1.4190488976048113e-18,0.00662077805634427
15,257.5757575757576,0.16378256176659783,1.5784989308395533e-18,0.0
15,267.47474747474746,0.15735981900467563,1.2107242692298818e-18,0.0
15,277.3737373737374,0.16652543930025698,1.7426257367279068e-18,0.0
15,287.2727272727273,0.15856001049839322,1.6174524898560977e-18,0.02443609369953403
15,297.1717171717172,0.1570840443027508,1.450606823875209e-18,0.0
15,307.0707070707071,0.1607143655558419,1.6069397215225723e-18,0.011728774259909314
15,316.969696969697,0.1632363805967346,1.9648732369351185e-18,0.020561298276577017
15,326.8686868686869,0.1624767923853345,1.769610990059118e-18,0.011277583967052668
15,336.7676767676768,0.16404625551839702,1.6709710153151788e-18,0.019465166417500804
15,346.6666666666667,0.16750315908171426,2.1146127557804983e-18,0.03656036414672197
15,356.5656565656566,0.16568450719142203,1.9583045456522738e-18,0.05422349991028084
15,366.4646464646465,0.1669169127777147,1.4853474402956937e-18,0.08803919564734682
15,376.3636363636364,0.15940841345853246,1.7870825580826933e-18,0.0768129194568605
15,386.26262626262627,0.1706201062416685,2.2619349467358845e-18,0.1396772873793672
15,396.16161616161617,0.16892267038022848,2.1255309914923646e-18,0.13731069748553978
15,406.06060606060606,0.1781272224781719,2.7929951851107225e-18,0.14495506978119296
15,415.95959595959596,0.16608500244655847,1.8987190335923333e-18,0.1384149027586178
15,425.8585858585859,0.1624484223474014,1.9677091698152338e-18,0.18311389754269258
15,435.7575757575758,0.17528731216661989,2.0969459265363474e-18,0.16048837222606244
15,445.6565656565657,0.1746366754956054,2.5755343369047685e-18,0.176243458585602
15,455.5555555555556,0.16856894600845537,2.642523865059398e-18,0.19228837968387433
15,465.4545454545455,0.16666943704316134,1.930608192082077e-18,0.21494555171995783
15,475.3535353535354,0.18271223617867394,2.7345661338081488e-18,0.2256674545093527
15,485.2525252525253,0.18280287518535712,2.7753804765375716e-18,0.21544698938060292
15,495.1515151515152,0.16400211014586327,2.1042220007809238e-18,0.22630982258117796
15,505.0505050505051,0.17485534950018214,2.3271135376144238e-18,0.26178795813294076
15,514.9494949494949,0.1861744956274548,3.392738663902651e-18,0.2753148326879256
15,524.8484848484849,0.1761802932717167,2.942393430239584e-18,0.2651632805338456
15,534.7474747474748,0.17681461559754347,2.914671286528951e-18,0.253306743656936
15,544.6464646464647,0.17856095083660062,2.3731435240280045e-18,0.2929243851505422
15,554.5454545454546,0.17507733331297737,2.984574327765803e-18,0.32156142506742635
15,564.4444444444445,0.17286501016774866,2.8632602592088088e-18,0.3572194480395067
15,574.3434343434344,0.18735869614963332,3.766844097196311e-18,0.3091721538844999
15,584.2424242424242,0.17358834577179189,2.7944891023344706e-18,0.3366200900949037
15,594.1414141414142,0.18474645827064476,3.4350448290834482e-18,0.34938364594120974
15,604.040404040404,0.18865006918095995,4.014462004017552e-18,0.3963080259805492
15,613.939393939394,0.1776681109297366,3.552981092328348e-18,0.3805132912029486
15,623.8383838383838,0.18100997111833775,2.8942582333083508e-18,0.3750857920448779
