x_norm,y_norm,sigma_MPa
0.071314,0.018133,5.926893
0.504123,0.590335,-0.737858
0.341781,0.583664,-3.852552
0.659489,0.653011,-3.618694
0.733774,0.259890,-6.704764
0.550651,0.538943,-7.412061
0.691318,0.700305,-2.614312
0.684433,0.657086,4.870128
0.431194,0.200595,-0.731815
0.660829,0.964779,0.441624
0.836655,0.904134,-4.489854
0.101797,0.349345,-0.352993
0.262298,0.746711,2.774268
0.682060,0.248851,-1.152047
0.592254,0.402469,-4.423212
0.824811,0.286437,5.768744
0.509805,0.527438,-8.061489
0.996420,0.730406,3.849302
0.628396,0.140601,-1.850718
0.285619,0.456014,0.799378
0.811864,0.453508,3.387305
0.049562,0.761284,-3.372806
0.491301,0.416376,-9.189426
0.405914,0.988673,6.385851
0.013557,0.105552,-8.965212
0.910631,0.208641,7.826892
0.264722,0.258719,-8.681368
0.956633,0.292056,2.556643
0.953211,0.435031,-3.869521
0.310582,0.320739,-2.563784
0.378928,0.069639,-9.034400
0.171957,0.691926,-1.611634
0.113971,0.322241,4.524733
0.971691,0.913996,-5.489064
0.151000,0.117042,4.178762
0.249680,0.514621,-2.260433
0.124418,0.382828,-1.446245
0.418827,0.456445,-3.996249
0.036599,0.305854,0.326749
0.348335,0.638540,0.057871
0.190104,0.619424,0.706343
0.596812,0.974010,0.149061
0.365016,0.805524,-3.591906
0.705870,0.462982,-0.814487
0.889373,0.397681,0.098117
0.098146,0.853349,-7.944819
0.144193,0.477967,1.951707
0.407887,0.392778,-6.580280
0.203984,0.910442,-4.697035
0.951126,0.392419,-0.243848
0.713279,0.766488,-2.196621
0.226359,0.168037,6.856291
0.327065,0.982775,2.720332
0.448977,0.927451,1.285731
0.849323,0.134662,-2.483530
0.340953,0.092404,1.518465
0.669728,0.178519,-5.125557
0.375470,0.642630,2.627467
0.569009,0.711959,-14.689140
0.250519,0.316660,-2.984104
0.749374,0.239957,1.768448
0.276075,0.884699,-0.781410
0.111961,0.928432,1.579259
0.068111,0.920248,3.183700
0.362796,0.824668,-1.952953
0.777200,0.916122,8.013572
0.916842,0.069009,-0.241872
0.996792,0.899742,8.931888
0.950360,0.232945,-8.563866
0.595957,0.340466,6.598766
0.956007,0.275871,6.103701
0.507661,0.327158,1.182510
0.322466,0.636155,-7.664716
0.175408,0.850538,4.964430
0.900243,0.265162,2.711628
0.265779,0.143886,-7.008736
0.726808,0.382765,2.993233
0.689419,0.091473,-4.585581
0.131656,0.995905,16.788716
0.715431,0.516590,-1.004136
0.794769,0.323689,-2.853109
0.889469,0.347689,-1.836080
0.139873,0.706596,2.422955
0.806731,0.919415,3.166322
0.119685,0.729174,0.785350
0.110137,0.073898,13.534779
0.165699,0.267141,1.112361
0.994728,0.374246,-0.442279
0.323276,0.053564,3.833795
0.525214,0.178448,4.760913
0.898897,0.316604,9.569576
0.377175,0.810341,-1.459444
0.161338,0.498867,1.158900
0.236672,0.486120,2.313236
0.074995,0.513272,-9.107981
0.642032,0.289951,-1.994588
0.272296,0.453871,-1.786038
0.692117,0.368514,7.393781
0.354449,0.630067,-3.295206
0.613081,0.235872,11.514742
0.133894,0.712476,-0.882526
0.769875,0.464933,1.337693
0.105481,0.044632,-1.698688
0.196377,0.324207,3.050356
0.904211,0.642849,5.157165
0.796654,0.709701,-3.068581
0.352565,0.520347,-0.663252
0.827329,0.811235,0.224896
0.736646,0.830238,-2.835732
0.935084,0.594531,1.340574
0.100630,0.871133,-5.633971
0.579063,0.224394,-0.050604
0.831956,0.816062,-3.769745
0.139596,0.786747,2.795152
0.600259,0.941025,-9.051892
0.185866,0.213757,-11.858982
0.456883,0.803106,1.025898
0.779895,0.412471,-1.616327
0.351811,0.666542,-1.922835
0.989322,0.924331,1.710750
0.430422,0.213386,-3.862749
0.158618,0.454051,1.073017
0.387723,0.493197,2.650186
