x_mm,y_mm,z_m
8.881879,-15.785825,-9.771421835e-09
9.294990,-15.785825,1.435319972e-07
9.708100,-15.785825,-2.890663647e-08
10.121211,-15.785825,1.656016892e-07
10.534322,-15.785825,1.929688394e-07
10.947432,-15.785825,1.520604326e-08
11.360543,-15.785825,1.704928507e-07
11.773653,-15.785825,1.935533068e-07
12.186764,-15.785825,3.897200564e-07
12.599875,-15.785825,2.596021419e-07
13.012985,-15.785825,2.026021628e-07
-13.012985,-15.166773,2.003695832e-07
-12.599875,-15.166773,-4.687216760e-09
-12.186764,-15.166773,-8.263550717e-08
-11.773653,-15.166773,6.317608667e-08
-11.360543,-15.166773,3.093392036e-07
-10.947432,-15.166773,2.251436811e-07
-10.534322,-15.166773,-5.886767207e-08
-10.121211,-15.166773,2.177982208e-07
-9.708100,-15.166773,-2.795821376e-09
-9.294990,-15.166773,-5.482737242e-09
-8.881879,-15.166773,2.058470799e-07
-8.468768,-15.166773,1.699443153e-07
-8.055658,-15.166773,9.618710947e-08
-7.642547,-15.166773,1.898229638e-07
-7.229436,-15.166773,6.861301563e-08
-6.816326,-15.166773,-1.868721991e-09
-6.403215,-15.166773,-9.063737065e-09
-5.990104,-15.166773,-3.330056909e-08
-5.576994,-15.166773,4.198666852e-08
-5.163883,-15.166773,-1.736268137e-07
-4.750772,-15.166773,-2.894783696e-07
-4.337662,-15.166773,-6.857435036e-08
-3.924551,-15.166773,-5.842409739e-08
-3.511441,-15.166773,-1.683933320e-07
-3.098330,-15.166773,-1.421304922e-07
-2.685219,-15.166773,-3.109652981e-07
-2.272109,-15.166773,-4.418651731e-08
-1.858998,-15.166773,-7.081894907e-08
-1.445887,-15.166773,-5.262814609e-08
-1.032777,-15.166773,-8.596061272e-08
-0.619666,-15.166773,1.407218679e-07
-0.206555,-15.166773,-5.389977104e-08
0.206555,-15.166773,-2.490142797e-08
0.619666,-15.166773,5.484212697e-08
1.032777,-15.166773,1.456345049e-07
1.445887,-15.166773,-4.568248185e-09
1.858998,-15.166773,5.211885636e-08
2.272109,-15.166773,-3.291038348e-07
2.685219,-15.166773,-1.025678127e-07
3.098330,-15.166773,-5.495474916e-08
3.511441,-15.166773,5.006849636e-08
3.924551,-15.166773,2.872019783e-08
4.337662,-15.166773,-7.595279139e-09
4.750772,-15.166773,9.598127025e-09
5.163883,-15.166773,-1.236309994e-07
5.576994,-15.166773,-4.333715827e-08
5.990104,-15.166773,-8.785401774e-08
6.403215,-15.166773,-1.713718884e-07
6.816326,-15.166773,-9.093405308e-08
7.229436,-15.166773,-2.304332319e-07
7.642547,-15.166773,-1.568520443e-07
8.055658,-15.166773,-1.217652774e-07
8.468768,-15.166773,-1.217635282e-09
8.881879,-15.166773,3.823735329e-08
9.294990,-15.166773,-6.413241714e-08
9.708100,-15.166773,6.507823745e-08
10.121211,-15.166773,6.226712959e-08
10.534322,-15.166773,2.134856080e-07
10.947432,-15.166773,1.308677996e-07
11.360543,-15.166773,1.808531179e-07
11.773653,-15.166773,1.275771558e-07
12.186764,-15.166773,4.388891936e-07
12.599875,-15.166773,1.067133304e-07
13.012985,-15.166773,1.511599069e-07
-13.012985,-14.547721,7.948686592e-08
-12.599875,-14.547721,-5.841402795e-08
-12.186764,-14.547721,-3.316822274e-08
-11.773653,-14.547721,1.941086386e-07
-11.360543,-14.547721,8.455173263e-09
-10.947432,-14.547721,9.604834900e-09
-10.534322,-14.547721,7.491056145e-08
-10.121211,-14.547721,1.190352936e-07
-9.708100,-14.547721,5.967098023e-08
-9.294990,-14.547721,2.004222317e-07
-8.881879,-14.547721,7.587963824e-08
-8.468768,-14.547721,5.733868085e-08
-8.055658,-14.547721,1.575669249e-07
-7.642547,-14.547721,-1.111713692e-07
-7.229436,-14.547721,1.732522530e-07
-6.816326,-14.547721,-5.255026785e-08
-6.403215,-14.547721,5.268188968e-08
-5.990104,-14.547721,2.211118592e-08
-5.576994,-14.547721,-1.295198336e-07
-5.163883,-14.547721,-1.988375346e-07
-4.750772,-14.547721,3.410109565e-08
-4.337662,-14.547721,-1.724783883e-07
-3.924551,-14.547721,-3.118170634e-07
-3.511441,-14.547721,-1.864180231e-07
-3.098330,-14.547721,-8.937709579e-08
-2.685219,-14.547721,-2.684810701e-07
-2.272109,-14.547721,-4.511435391e-07
-1.858998,-14.547721,-1.242229334e-07
-1.445887,-14.547721,-2.374738555e-07
-1.032777,-14.547721,-1.675018486e-07
-0.619666,-14.547721,-2.645155875e-08
-0.206555,-14.547721,-1.100490622e-07
0.206555,-14.547721,-1.080711312e-07
0.619666,-14.547721,-2.339037465e-07
1.032777,-14.547721,-1.555246995e-08
1.445887,-14.547721,1.171643530e-08
1.858998,-14.547721,6.686479938e-08
2.272109,-14.547721,-2.170417447e-07
2.685219,-14.547721,-2.018044132e-07
3.098330,-14.547721,-5.752982478e-08
3.511441,-14.547721,-2.399437337e-07
3.924551,-14.547721,3.019874558e-08
4.337662,-14.547721,-7.008835259e-09
4.750772,-14.547721,-2.121042401e-07
5.163883,-14.547721,-3.425077220e-07
5.576994,-14.547721,2.382959814e-08
5.990104,-14.547721,1.646829751e-08
6.403215,-14.547721,-1.537310903e-07
6.816326,-14.547721,-9.447051852e-08
7.229436,-14.547721,-2.396798281e-07
7.642547,-14.547721,-1.995800899e-08
8.055658,-14.547721,-1.681596583e-07
8.468768,-14.547721,-8.158516753e-08
8.881879,-14.547721,4.288265482e-08
9.294990,-14.547721,-3.628142298e-09
9.708100,-14.547721,-1.357038123e-08
10.121211,-14.547721,6.401132052e-08
10.534322,-14.547721,2.055324848e-07
10.947432,-14.547721,2.760401401e-07
11.360543,-14.547721,3.146570346e-07
11.773653,-14.547721,2.615853895e-07
12.186764,-14.547721,2.862316228e-07
12.599875,-14.547721,2.023212344e-07
13.012985,-14.547721,2.598492068e-07
-13.012985,-13.928670,-4.611108378e-08
-12.599875,-13.928670,-2.224838731e-08
-12.186764,-13.928670,1.550442460e-08
-11.773653,-13.928670,3.656727367e-09
-11.360543,-13.928670,2.540009061e-08
-10.947432,-13.928670,4.554742615e-08
-10.534322,-13.928670,6.440677949e-08
-10.121211,-13.928670,1.005285934e-07
-9.708100,-13.928670,-1.065554116e-07
-9.294990,-13.928670,-8.239852006e-08
-8.881879,-13.928670,-1.475343413e-08
-8.468768,-13.928670,-3.118893799e-08
-8.055658,-13.928670,9.025753281e-09
-7.642547,-13.928670,1.440961919e-07
-7.229436,-13.928670,-8.288047346e-08
-6.816326,-13.928670,1.855433034e-07
-6.403215,-13.928670,-4.068948697e-08
-5.990104,-13.928670,-9.753450258e-08
-5.576994,-13.928670,-1.396537656e-08
-5.163883,-13.928670,-9.292189577e-08
-4.750772,-13.928670,-8.160952529e-08
-4.337662,-13.928670,-9.780289254e-08
-3.924551,-13.928670,-2.430356885e-07
-3.511441,-13.928670,-1.541761377e-07
-3.098330,-13.928670,-4.161786946e-07
-2.685219,-13.928670,-2.208824710e-07
-2.272109,-13.928670,-1.431711928e-07
-1.858998,-13.928670,-1.816378952e-07
-1.445887,-13.928670,-1.779045813e-07
-1.032777,-13.928670,-3.525909318e-07
-0.619666,-13.928670,-3.774810941e-08
-0.206555,-13.928670,-1.284875964e-07
0.206555,-13.928670,-4.886086919e-08
0.619666,-13.928670,7.357950092e-09
1.032777,-13.928670,-6.761407535e-08
1.445887,-13.928670,1.110824174e-07
1.858998,-13.928670,-7.039778204e-08
2.272109,-13.928670,-2.239520045e-08
2.685219,-13.928670,-8.354280737e-08
3.098330,-13.928670,-2.675204310e-07
3.511441,-13.928670,-3.860751567e-08
3.924551,-13.928670,7.748078323e-08
4.337662,-13.928670,5.310523430e-08
4.750772,-13.928670,1.425719582e-09
5.163883,-13.928670,-2.904075790e-07
5.576994,-13.928670,-1.756436389e-07
5.990104,-13.928670,-2.992918369e-07
6.403215,-13.928670,-2.334507503e-07
6.816326,-13.928670,-1.490568277e-07
7.229436,-13.928670,1.364759754e-07
7.642547,-13.928670,3.668789838e-08
8.055658,-13.928670,4.653344161e-08
8.468768,-13.928670,9.019933657e-08
8.881879,-13.928670,-1.785871953e-08
9.294990,-13.928670,5.224174250e-08
9.708100,-13.928670,-4.338873072e-08
10.121211,-13.928670,1.791147167e-07
10.534322,-13.928670,-6.024295588e-08
10.947432,-13.928670,3.302428753e-07
11.360543,-13.928670,8.152221533e-08
11.773653,-13.928670,1.774155234e-07
12.186764,-13.928670,1.840407531e-07
12.599875,-13.928670,5.329157476e-07
13.012985,-13.928670,3.659315345e-07
-13.012985,-13.309618,6.154293907e-08
-12.599875,-13.309618,-1.173555101e-07
-12.186764,-13.309618,6.510961080e-08
-11.773653,-13.309618,-5.419360668e-09
-11.360543,-13.309618,-1.166413248e-07
-10.947432,-13.309618,3.187461679e-08
-10.534322,-13.309618,4.898891945e-08
-10.121211,-13.309618,-1.227456886e-07
-9.708100,-13.309618,-7.300591161e-08
-9.294990,-13.309618,-1.469994072e-08
-8.881879,-13.309618,1.731499339e-07
-8.468768,-13.309618,-5.924069026e-08
-8.055658,-13.309618,-1.453771378e-08
-7.642547,-13.309618,-1.227820802e-07
-7.229436,-13.309618,-8.918218015e-08
-6.816326,-13.309618,-2.861174264e-08
-6.403215,-13.309618,-2.598250332e-08
-5.990104,-13.309618,6.893010716e-09
-5.576994,-13.309618,-9.982667024e-08
-5.163883,-13.309618,-1.416601771e-07
-4.750772,-13.309618,-2.825198668e-07
-4.337662,-13.309618,-9.907968670e-08
-3.924551,-13.309618,2.643687384e-08
-3.511441,-13.309618,-1.907850182e-07
-3.098330,-13.309618,-1.353188016e-07
-2.685219,-13.309618,-1.257907008e-07
