temperature,heat_flow_mW_mg
233.0,0.09095872613467053
234.0,-0.10004100405888412
235.0,0.023000540198434703
236.0,-0.0010885201478220638
237.0,-0.02471378548755173
238.0,0.0016185033546378177
239.0,0.05814219827080923
240.0,-0.03186718071649337
241.0,-0.04440774369915338
242.0,0.06493526239050768
243.0,0.02815278439955403
244.0,0.013137925657796862
245.0,-0.002397463885258808
246.0,0.0178230005694161
247.0,0.027055255444138667
248.0,0.08670544264250436
249.0,0.05482830272059721
250.0,-0.0314963113995265
251.0,0.0008677251048789656
252.0,0.0655608752181935
253.0,0.06513590921202066
254.0,0.08602698773529678
255.0,0.1076628411044296
256.0,0.04854394822440302
257.0,0.07734810056422044
258.0,-0.025317551636910737
259.0,0.08019682405746685
260.0,0.04340571931098503
261.0,0.16937066383539487
262.0,0.05118171453571076
263.0,-0.10050720310278019
264.0,-0.04110990060208819
265.0,-0.028918527121650054
266.0,0.04781865354770301
267.0,0.03938381826517706
268.0,0.07404952166144134
269.0,0.030474896842265092
270.0,0.008578770075373587
271.0,0.08776016069549591
272.0,-0.02706123075043886
273.0,0.0394395461698726
274.0,-0.033954702530791914
275.0,-0.03579919743718033
276.0,0.05699976794025124
277.0,-0.005890830170486215
278.0,0.011244371779858138
279.0,-0.006848663722116062
280.0,0.1244922360992139
281.0,0.02802606124774907
282.0,0.0381283678093676
283.0,0.12307621608859576
284.0,0.012956103595445188
285.0,-0.04412456759353634
286.0,0.02062959277183961
287.0,0.09532189483309761
288.0,0.04749243069221937
289.0,0.0561289111436721
290.0,-0.07436854325438973
291.0,0.017477352348562136
292.0,0.08258484819001884
293.0,0.13136147477193483
294.0,-0.036830331556916354
295.0,0.04084199701785161
296.0,0.03131284531765869
297.0,-0.018794720943151717
298.0,-0.0037804264519536415
299.0,0.1773270436570505
300.0,-0.04790418378023286
301.0,-0.06120583593267885
302.0,0.01508062790063867
303.0,0.03473240341564847
304.0,0.04813378645650383
305.0,-0.01907390566345799
306.0,0.03097759647093173
307.0,0.10238595694786469
308.0,-0.006446352120351097
309.0,0.08165587349849292
310.0,-0.07907674348334782
311.0,0.037031093247252705
312.0,-0.002520615006910668
313.0,0.062001829935614046
314.0,0.021255013076382077
315.0,0.0563093428514608
316.0,0.029476077603740644
317.0,0.11019651674426585
318.0,0.06023186823315255
319.0,-0.06967778843559555
320.0,0.009239765757758128
321.0,-0.008003393018300166
322.0,0.0965943806171355
323.0,0.07869003888622947
324.0,0.05100923209517793
325.0,0.0883627643808554
326.0,0.018605411109121617
327.0,0.03543838946322878
328.0,0.03970503472302276
329.0,0.09380485986321624
330.0,0.025781247357480903
331.0,0.03250157515277309
332.0,0.015242867851234871
333.0,-0.01492245091377646
334.0,0.013724824101427793
335.0,0.08796728356671364
336.0,0.023569419732143795
337.0,0.03227385167482964
338.0,0.03795493744403356
339.0,0.1015201297991844
340.0,0.050448689762266935
341.0,0.05709626505092183
342.0,0.009305006052436355
343.0,0.02457590993591525
344.0,0.05398245814466468
345.0,0.07687146327493358
346.0,-0.010816805169283678
347.0,-0.06728614298523174
348.0,-0.0011511189025826055
349.0,-0.014057310328895994
350.0,0.03899103143117845
351.0,0.004167567525330401
352.0,-0.07493174608685507
353.0,-0.015804454531900422
354.0,0.05658781002436413
355.0,-0.04787988527642031
356.0,-0.028255159996719573
357.0,-0.061469551573271566
358.0,-0.04114539058178846
359.0,-0.14391216232814444
360.0,-0.018726382563894528
361.0,-0.08599901995836284
362.0,-0.0028123757531751947
363.0,-0.0008312006494519547
364.0,-0.03618480353885124
365.0,-0.08484299011752766
366.0,-0.04066864589961157
367.0,-0.15413989914286194
368.0,-0.05650544944480641
369.0,-0.07551005791301743
370.0,-0.08639634594810656
371.0,-0.1533165880955879
372.0,-0.07432759180233837
373.0,-0.09125294123590064
374.0,-0.0874206131278434
375.0,-0.17727750477007115
376.0,-0.2082738440134162
377.0,-0.21823669055483524
378.0,-0.19608621990548566
379.0,-0.20693945277352374
380.0,-0.1781281452135003
381.0,-0.1713577415655713
382.0,-0.2285339798360178
383.0,-0.2549314957005328
384.0,-0.3059894946750625
385.0,-0.23414245454254395
386.0,-0.2637991544199137
387.0,-0.3042810418089509
388.0,-0.29813667728243237
389.0,-0.30274505582682737
390.0,-0.22272686628417887
391.0,-0.2740258043245454
392.0,-0.35376035695929453
393.0,-0.3668249850017187
394.0,-0.3282917935668739
395.0,-0.257014787528927
396.0,-0.27886977764260895
397.0,-0.3389796802238944
398.0,-0.34742613493734864
399.0,-0.3328213537646389
400.0,-0.26018649800208565
401.0,-0.41236603423111506
402.0,-0.3846666315913232
403.0,-0.32144805070740406
404.0,-0.30899289128188784
405.0,-0.33237065945334937
406.0,-0.362295957096985
407.0,-0.36242980980655076
408.0,-0.33467648066132
409.0,-0.25899299859652436
410.0,-0.2298719208596448
411.0,-0.2700441671041184
412.0,-0.3414057416080523
413.0,-0.25000678087163336
414.0,-0.2733738495689952
415.0,-0.25458290257453675
416.0,-0.21351367537181717
417.0,-0.2266348393541509
418.0,-0.23665282717648875
419.0,-0.2885797015174993
420.0,-0.14638680148391078
421.0,-0.18157367788509282
422.0,-0.29277549896517063
423.0,-0.078945958436133
424.0,-0.14489114805901745
425.0,-0.13138355575165572
426.0,-0.2671461811492579
427.0,-0.15572900531885914
428.0,-0.08292321646166972
429.0,-0.17573807869865948
430.0,-0.17121295394176733
431.0,-0.1259939121687755
432.0,-0.17915126914041613
433.0,-0.25596178907739814
434.0,-0.19472522194988384
435.0,-0.1384310225078494
436.0,-0.09631271138413511
437.0,-0.18779436464226973
438.0,-0.1811756102496818
439.0,-0.2008862637539535
440.0,-0.19659318848021357
441.0,-0.36138963878868613
442.0,-0.3110670466435859
443.0,-0.25870675654847747
444.0,-0.20083265101015568
445.0,-0.2756054015361049
446.0,-0.2184091144228939
447.0,-0.3284179434949534
448.0,-0.2249666996501695
449.0,-0.15282742267822158
450.0,-0.21276567291237927
451.0,-0.24906126430302913
452.0,-0.23459010335054292
453.0,-0.22255228517833137
454.0,-0.19337851452674545
455.0,-0.21345461868039672
456.0,-0.23350492559590474
457.0,-0.2156251783087059
458.0,-0.1658672539627269
459.0,-0.15819420337776813
460.0,-0.11429032914475343
461.0,-0.11095514748744689
462.0,-0.16464226965319056
463.0,-0.19257167351023613
464.0,-0.14854402523976545
465.0,-0.10440717656864298
466.0,-0.1358087490093643
467.0,-0.12344022274417057
468.0,-0.07146013247248037
469.0,-0.10327287574675675
470.0,-0.00017553275557716241
471.0,-0.01722806819985255
472.0,-0.018352808693518775
473.0,-0.11449988205161155
474.0,-0.045653921066900145
475.0,0.028188810498252788
476.0,0.06262479473930274
477.0,0.04015684535565413
478.0,-0.02406271790659633
479.0,-0.012530777669517393
480.0,-0.044014608007390696
481.0,0.044914450349781185
482.0,0.007586655098486016
483.0,0.04948609419205903
484.0,0.0840162547444564
485.0,-0.01160417278025717
486.0,0.11225775222901607
487.0,-0.02027861306961235
488.0,0.007645736374308039
489.0,0.06499684108455826
490.0,0.15872302176530484
491.0,0.1437940647889379
492.0,0.037898349152149055
493.0,-0.036828041543030744
494.0,-0.0021413792071757203
495.0,0.017825824582059908
496.0,0.05559412082648633
497.0,0.14644605544289205
498.0,0.025228540249607682
499.0,0.08305207688550151
500.0,-0.011465922524595808
501.0,0.0004249031305501315
502.0,0.010881779022364828
503.0,0.06707072417829124
504.0,-0.04576934413082504
505.0,-0.027671746807061342
506.0,0.08714702189237157
507.0,0.07810522756113591
508.0,0.009572243191469007
509.0,0.08900563053801096
510.0,0.0313519783920277
511.0,0.12061810609709013
512.0,-0.042746925654318854
513.0,0.035834866015792784
514.0,0.03855653016905203
515.0,-0.03205310011857788
516.0,0.02047680470905683
517.0,0.05575840396614441
518.0,0.11164538239547579
519.0,0.05709820310329067
520.0,0.03210290132183805
521.0,0.034341785810739524
522.0,0.006940350946299535
523.0,0.04914996668528646
524.0,0.04081181282523765
525.0,0.05889375289959631
526.0,0.015006146470681577
527.0,-0.01615053359798327
528.0,0.011340266825337316
529.0,0.034101359396617986
530.0,0.03308158619690549
531.0,0.06674204310172774
532.0,0.12762082058818325
533.0,0.07362953607357256
534.0,0.04242113948775569
535.0,0.09202076108044137
536.0,0.1729347872558609
537.0,0.035007117782234615
538.0,-0.014347637763844822
539.0,-0.0364564130316383
540.0,0.06954725624283065
541.0,0.13684229358718025
542.0,0.08947939163114726
543.0,0.07496068662842509
544.0,0.0071068893393024584
545.0,0.005967213717481899
546.0,0.08293191185061011
547.0,0.04291948182714651
548.0,-0.03143320868536961
549.0,0.07946956648857637
550.0,-0.02803138890497809
551.0,0.0970704913396967
552.0,0.012756468189341204
553.0,0.07201084950092936
554.0,-0.02665875439770121
555.0,0.10550725136095147
556.0,0.028455395293617833
557.0,0.06610164318568085
558.0,0.1422857904584367
559.0,0.07578646838582309
560.0,0.022874653743844543
561.0,0.010592050655335564
562.0,-0.02181955081113269
563.0,-0.01920809070977813
564.0,-0.0762051492063132
565.0,0.020585503785203952
566.0,0.1347079657726852
567.0,0.020143467463696565
568.0,0.02060347511652663
569.0,0.014457539415812218
570.0,0.031059088468143804
571.0,-0.011424184832933481
572.0,0.05383842188363656
573.0,-0.01158049438502885
574.0,0.11503983842409052
575.0,0.03823324339536668
576.0,0.06894838444498155
577.0,0.06505566393762402
578.0,0.0529314127762073
579.0,0.04618091988390799
580.0,0.027277781046292485
581.0,0.0532912788680926
582.0,0.16466589772537052
583.0,0.11412303833384176
584.0,0.0027853255250487865
585.0,0.03362157085052624
586.0,0.08685090162159985
587.0,0.058047072942876934
588.0,0.089552692823987
589.0,0.13717958411048867
590.0,0.06804633874613239
591.0,0.1037480587468874
592.0,0.09396071640456999
593.0,0.14451651088874576
594.0,0.019183411961792848
595.0,0.16918445860925002
596.0,0.11345503846383971
597.0,0.058793085973252765
598.0,0.06235688198267497
599.0,0.0916660117225262
600.0,0.0851505733479964
601.0,0.15368211607755006
602.0,0.11410398810834098
603.0,0.04509587346246767
604.0,0.09664502250334682
605.0,-0.00046221150480858396
606.0,0.030527647971183153
607.0,0.041227341924839477
608.0,-0.031081778040443552
609.0,0.04596983332143954
610.0,0.07842788004981258
611.0,0.015604916066328916
612.0,-0.008866572424826203
613.0,-0.016558931576789792
614.0,0.05698552339921728
615.0,0.026248101624488963
616.0,-0.023992812768427227
617.0,0.0026414898722323275
618.0,0.02905883968215814
619.0,0.038748861105336305
620.0,0.02990814826636356
621.0,0.03587901840624862
622.0,0.003474647579510267
623.0,0.03194027107031555
624.0,0.02031526432292926
625.0,0.06635492477149979
626.0,0.01745202076452651
627.0,0.0981555231271057
628.0,0.041998193386750586
629.0,0.019816191137277978
630.0,0.08233162871394488
631.0,0.01490477094708749
632.0,-0.0271959805761156
633.0,0.026872354729442896
634.0,0.021060974675014898
635.0,0.05439126569952525
636.0,0.06920653591984326
637.0,0.03139746410885107
638.0,0.011504765871360616
639.0,0.05981239373310498
640.0,0.05161083113809728
641.0,-0.013603986315641081
642.0,0.023369756919323366
643.0,0.011109279165592206
644.0,-0.00410099911161306
645.0,-0.002770817290278227
646.0,-0.005079270851430409
647.0,0.003757917258027689
648.0,0.036889821465548894
649.0,0.10945835748540343
650.0,-0.01564522066810111
651.0,0.0025982527748875384
652.0,0.04851323887868317
653.0,0.05079613433482884
654.0,-0.0016112112004395829
655.0,-0.04178024747075381
656.0,0.011744708399294063
657.0,-0.08084204902325909
658.0,-0.05345931501283053
659.0,-0.02589284971779003
660.0,-0.06484270455178678
661.0,-0.12100930436394436
662.0,-0.09034850797776031
663.0,-0.08986640964471632
664.0,-0.06165874215437382
665.0,-0.003699671028100371
666.0,-0.14134552980234427
667.0,-0.047537470115076724
668.0,-0.2378674058417158
669.0,-0.09495474918536431
670.0,-0.0998391538482773
671.0,-0.19043739560008438
672.0,-0.1325795735557752
673.0,-0.2143017563778314
674.0,-0.13730498855461817
675.0,-0.2064992637268056
676.0,-0.13512238088174036
677.0,-0.20779261782827654
678.0,-0.16145563007659752
679.0,-0.20985355605080147
680.0,-0.0901824169441372
681.0,-0.19891350816887032
682.0,-0.23153609803133335
683.0,-0.27435684279018574
684.0,-0.20333907574127086
685.0,-0.2323987716151361
686.0,-0.30092094496312893
687.0,-0.23840194984347618
688.0,-0.1766333696147373
689.0,-0.2422753099980043
690.0,-0.2105716858513653
691.0,-0.18852284863830007
692.0,-0.38702786872733913
693.0,-0.3037002976708505
694.0,-0.23573845044843617
695.0,-0.2541132044788067
696.0,-0.23675663522511842
697.0,-0.32476790491895735
698.0,-0.23942716883819234
699.0,-0.2560873993563807
700.0,-0.30274980264092816
701.0,-0.3663305269191573
702.0,-0.3041972954837541
703.0,-0.3208204138617058
704.0,-0.3229279402130176
705.0,-0.34477853244701423
706.0,-0.24955680427788846
707.0,-0.22737379169899813
708.0,-0.2413716623108373
709.0,-0.2676128724942427
710.0,-0.19946701429626718
711.0,-0.33919364804553953
712.0,-0.21237571519562415
713.0,-0.2300276279212738
714.0,-0.278963458356046
715.0,-0.18312475362386305
716.0,-0.16307219404824969
717.0,-0.21540660873001122
718.0,-0.17572154315871225
719.0,-0.21048233409216338
720.0,-0.1520051052368642
721.0,-0.2792417816967579
722.0,-0.2350002144742189
723.0,-0.07020364326415798
724.0,-0.14566178171754424
725.0,-0.12327170768875656
726.0,-0.0951394168233736
727.0,-0.055837584376640714
728.0,-0.05896420315784384
729.0,-0.17111192981543094
730.0,-0.08409566249018843
731.0,-0.15548231895626308
732.0,-0.11122706382504584
733.0,0.016684570820398537
734.0,-0.083134170769783
735.0,-0.1346322342237249
736.0,-0.07443047885884688
737.0,-0.038830309124985446
738.0,-0.0875302937116
739.0,-0.007377417134885628
740.0,-0.1060857072090971
741.0,-0.10466481823633363
742.0,0.012370023285568757
743.0,-0.03867167489243599
744.0,0.015004736640402527
745.0,0.019254694761558874
746.0,-0.029543800938335092
747.0,-0.10067147836781744
748.0,-0.07287594918387018
749.0,0.010330262982329544
750.0,0.049468730621612625
751.0,0.022692583126112706
752.0,0.04242984205766974
753.0,0.07128394850912223
754.0,-0.037558407497629974
755.0,-0.0485017884423129
756.0,-0.023415280061694035
757.0,0.07195020508926508
758.0,0.0815804277608983
759.0,-0.019736386256960475
760.0,0.12769267013544616
761.0,0.08182106674612025
762.0,0.07653681859541966
763.0,0.022919237118805832
764.0,0.11226961695837083
765.0,-0.01479709317364181
766.0,-0.0015789658425242221
767.0,0.08126776678849587
768.0,0.056784487687768
769.0,0.08209609250278951
770.0,-0.055877819851223115
771.0,0.12452642908423127
772.0,0.04008560622563705
773.0,0.10282133678971132
774.0,0.06965069781952986
775.0,0.0750820743348868
776.0,0.09261703916805747
777.0,0.06877141741951227
778.0,0.0848244175487746
779.0,0.13845287001572937
780.0,0.08157504064456414
781.0,-0.00097743002519232
782.0,0.030669822740109653
783.0,0.037725621629062026
784.0,-0.02035896782067098
785.0,0.1805479424625059
786.0,0.10832125373469363
787.0,0.13786707792942732
788.0,0.021993354871668567
789.0,0.1316962554741115
790.0,0.012405579208802942
791.0,0.0010744999321001534
792.0,0.08688709181287599
793.0,0.08161335180602461
794.0,0.035745084156954834
795.0,0.09819421945436169
796.0,0.05843300391004499
797.0,0.07625792605911733
798.0,-0.016928005695614312
799.0,0.10570608418732605
800.0,0.10517206069836267
