temperature,mass_loss_percent,current_mass_percent,mass_loss_rate
293.0,14.061005846616625,85.93899415338338,0.07737816243501977
294.0,14.024516586243644,85.97548341375636,0.03146234313831375
295.0,14.123930532893253,85.87606946710676,0.0754658238011463
296.0,14.175448233845936,85.82455176615407,0.13910683559457404
297.0,14.4021442040824,85.5978557959176,0.0860766021705317
298.0,14.347601438186999,85.652398561813,-0.06184458725022185
299.0,14.278455029581957,85.72154497041804,0.03335917561419072
300.0,14.41431978941538,85.58568021058461,0.18113729232875214
301.0,14.640729614239461,85.35927038576054,0.1603252369357419
302.0,14.734970263286865,85.26502973671313,-0.07038963881838556
303.0,14.49995033660269,85.5000496633973,-0.010512100774424937
304.0,14.713946061738014,85.28605393826199,0.05966904040977661
305.0,14.619288417422243,85.38071158257776,0.01598123637377019
306.0,14.745908534485554,85.25409146551445,0.1443474878768891
307.0,14.907983393176021,85.09201660682398,0.13022483171577365
308.0,15.006358197917102,84.99364180208289,0.1117481805965076
309.0,15.131479754369037,84.86852024563096,0.013744252259589862
310.0,15.033846702436282,84.96615329756372,0.04903506436900046
311.0,15.229549883107039,84.77045011689296,0.14784313961954954
312.0,15.329532981675381,84.67046701832462,0.14917832562065247
313.0,15.527906534348343,84.47209346565165,-0.01618720187921696
314.0,15.297158577916948,84.70284142208305,0.09358029694863657
315.0,15.715067128245616,84.28493287175438,0.18625678551101588
316.0,15.669672148938979,84.33032785106103,0.04030677854411774
317.0,15.795680685333851,84.20431931466614,-0.05726467992510781
318.0,15.555142789088764,84.44485721091124,0.13982639183311718
319.0,16.075333469000086,83.92466653099991,0.28784576595938804
320.0,16.13083432100754,83.86916567899246,0.016829382545521798
321.0,16.10899223409113,83.89100776590888,0.03177295240694017
322.0,16.19438022582142,83.80561977417858,0.13893100526994745
323.0,16.386854244631024,83.61314575536898,0.13342983979909018
324.0,16.4612399054196,83.5387600945804,0.2124276085873969
325.0,16.81170946180582,83.18829053819418,0.21236439127663292
326.0,16.885968687972866,83.11403131202714,-0.08025172991102392
327.0,16.65120600198377,83.34879399801622,-0.0399703515008662
328.0,16.806027984971134,83.19397201502888,0.11620978677703425
329.0,16.883625575537838,83.11637442446215,0.22963012311405656
330.0,17.265288231199246,82.73471176880075,0.23492116599861113
331.0,17.353467907535062,82.64653209246494,0.027163089443439647
332.0,17.319614410086125,82.68038558991387,0.11436757483447857
333.0,17.58220305720402,82.41779694279599,0.17509921598117123
334.0,17.66981284204847,82.33018715795153,0.16235958999709366
335.0,17.906922237198206,82.0930777628018,0.15955557695791073
336.0,17.98892399596429,82.01107600403571,0.05707387415339882
337.0,18.021069985505004,81.978930014495,0.09623867653328899
338.0,18.181401349030867,81.81859865096914,0.13898203981197316
339.0,18.29903406512895,81.70096593487105,0.05968509059851995
340.0,18.30077153022791,81.6992284697721,0.19342268479581592
341.0,18.685879434720583,81.31412056527942,0.24883354539258912
342.0,18.798438621013087,81.20156137898691,0.1014949673403931
343.0,18.888869369401366,81.11113063059862,0.09748088647126008
344.0,18.993400393955607,81.00659960604439,-0.001973901957418034
345.0,18.884921565486533,81.11507843451346,0.1772436301136826
346.0,19.347887654182973,80.65211234581703,0.20685720695532428
347.0,19.29863597939718,80.70136402060282,0.1101655866412879
348.0,19.568218827465547,80.43178117253446,0.23018148849918013
349.0,19.75899895639554,80.24100104360446,0.15498881243515145
350.0,19.87819645233585,80.12180354766414,0.15054150515690506
351.0,20.06008196670935,79.93991803329065,0.11500201669659565
352.0,20.108200485729043,79.89179951427096,0.1875941950129023
353.0,20.435270356735156,79.56472964326484,0.16169684712467047
354.0,20.431594179978383,79.56840582002161,0.12405920874465348
355.0,20.68338877422446,79.31661122577553,0.06810667394974296
356.0,20.567807527877868,79.43219247212213,0.08433297196736578
357.0,20.852054718159195,79.1479452818408,0.2434780161545816
358.0,21.05476356018703,78.94523643981297,0.07477342216082178
359.0,21.001601562480836,78.99839843751917,0.1683488018578469
360.0,21.391461163902726,78.60853883609728,0.3233719845012001
361.0,21.648345531483237,78.35165446851676,0.13214312546972057
362.0,21.655747414842168,78.34425258515783,0.03793899500266068
363.0,21.724223521488558,78.27577647851143,0.08725262015752827
364.0,21.830252655157224,78.16974734484278,0.09759270502750633
365.0,21.919408931543572,78.08059106845643,0.11608023053832905
366.0,22.06241311623388,77.93758688376612,0.09182474823525716
367.0,22.103058428014087,77.8969415719859,0.001359283075910711
368.0,22.0651316823857,77.93486831761429,0.1731362518900867
369.0,22.449330931794258,77.55066906820574,0.2681643081453203
370.0,22.601460298676344,77.39853970132366,0.07413698616121067
371.0,22.59760490411668,77.40239509588332,0.1185907988288451
372.0,22.838641896334032,77.16135810366596,0.23339371654810676
373.0,23.064392337212894,76.9356076627871,0.09919434893408824
374.0,23.03703059420221,76.96296940579779,0.14700990947189574
375.0,23.358412156156685,76.64158784384331,0.18806947162541693
376.0,23.413169537453044,76.58683046254696,-0.11193936060147347
377.0,23.134533434953738,76.86546656504626,0.11015822990950164
378.0,23.633485997272047,76.36651400272795,0.26981537237854847
379.0,23.674164179710836,76.32583582028917,0.04734473046690696
380.0,23.72817545820586,76.27182454179415,0.13117507148481256
381.0,23.93651432268046,76.06348567731955,0.09337505849911776
382.0,23.914925575204098,76.0850744247959,0.05537024833585091
383.0,24.047254819352162,75.95274518064784,0.1410016007411377
384.0,24.19692877668637,75.80307122331362,0.15232443099581217
385.0,24.351903681343785,75.64809631865621,0.1507808212274933
386.0,24.49849041914136,75.50150958085864,0.08893388813836223
387.0,24.529771457620512,75.47022854237949,-0.1301315452898244
388.0,24.23822732856171,75.7617726714383,0.13995667598842437
389.0,24.80968480959736,75.19031519040264,0.2805838575834316
390.0,24.799395043728573,75.20060495627143,0.057051466321264566
391.0,24.923787742239888,75.0762122577601,0.11153294662917812
392.0,25.022460936986928,74.97753906301308,-0.025447191733316
393.0,24.872893358773258,75.12710664122675,0.027659748337094392
394.0,25.07778043366112,74.92221956633888,0.11764755297627161
395.0,25.1081884647258,74.8918115352742,0.042546236686075156
396.0,25.162872907033268,74.83712709296672,0.06281976217814289
397.0,25.233827989082087,74.76617201091791,0.15547528803177557
398.0,25.47382348309682,74.52617651690319,0.12485605110184039
399.0,25.483540091285768,74.51645990871422,-0.01617423529244877
400.0,25.441475012511923,74.55852498748807,0.10221794454181032
401.0,25.687975980369387,74.31202401963061,0.08419448824261155
402.0,25.609863988997144,74.39013601100287,0.04621280511392101
403.0,25.78040159059723,74.21959840940278,0.12304131898203396
404.0,25.855946626961213,74.14405337303879,-0.02415079578662327
405.0,25.732099999023983,74.26790000097601,-0.04418812903609626
406.0,25.76757036888902,74.23242963111099,0.18179566335196629
407.0,26.095691325727916,73.90430867427209,0.1817084023996801
408.0,26.130987173688382,73.86901282631162,0.10053640759302152
409.0,26.296764140913957,73.70323585908605,0.07298538524379838
410.0,26.276957944175976,73.72304205582402,0.0007290607903109869
411.0,26.29822226249458,73.70177773750541,0.041979466493693995
412.0,26.360916877163366,73.63908312283664,0.04652914677145681
413.0,26.391280556037493,73.6087194439625,0.1490864563131411
414.0,26.659089789789647,73.34091021021035,0.12799347520641713
415.0,26.64726750645033,73.35273249354968,0.03178695968807099
416.0,26.72266370916579,73.27733629083421,0.0749353656582824
417.0,26.797138237766895,73.20286176223311,0.03205697612335412
418.0,26.786777661412497,73.2132223385875,0.1171079869237257
419.0,27.031354211614346,72.96864578838566,0.052390515940481386
420.0,26.89155869329346,73.10844130670654,0.12789152236762358
421.0,27.28713725634959,72.7128627436504,0.0749940013888617
422.0,27.041546696071183,72.95845330392882,-0.02310745350635468
423.0,27.240922349336884,72.75907765066312,0.14229316386914492
424.0,27.326133023809472,72.67386697619052,0.0681815978907846
425.0,27.37728554511845,72.62271445488156,0.17663123935550695
426.0,27.67939550252049,72.32060449747951,0.11648701653849403
427.0,27.61025957819544,72.38974042180456,-0.09042918997563265
428.0,27.49853712256922,72.50146287743078,0.09777280596241222
429.0,27.805805190120264,72.19419480987975,0.17295384372906508
430.0,27.84444481002735,72.15555518997266,-0.07997098814826742
431.0,27.64586321382373,72.35413678617627,0.15722762467965112
432.0,28.158900059386653,71.84109994061333,0.2639612240190381
433.0,28.173785661861807,71.8262143381382,-0.029839241450629883
434.0,28.099221576485395,71.90077842351461,0.058705815926407556
435.0,28.29119729371462,71.70880270628538,0.11273202226211032
436.0,28.324685621009614,71.67531437899038,0.18076692725665922
437.0,28.65273114822794,71.34726885177206,0.16674011396569655
438.0,28.65816584894101,71.34183415105899,0.08699672614516929
439.0,28.82672460051828,71.17327539948172,0.17951900957361433
440.0,29.017203868088238,70.98279613191177,0.13485027288850648
441.0,29.09642514629529,70.90357485370471,0.02310776242336887
442.0,29.063419392934975,70.93658060706503,0.1455340619918366
443.0,29.387493270278963,70.61250672972103,0.19483675992697513
444.0,29.453092912788925,70.54690708721108,0.13884299273937695
445.0,29.665179255757717,70.3348207442423,0.03475611240162935
446.0,29.522605137592183,70.47739486240782,0.03484694068528471
447.0,29.734873137128286,70.26512686287172,0.2067852121563296
448.0,29.936175561904843,70.06382443809515,0.21303053464283572
449.0,30.16093420641396,69.83906579358604,0.11210073129611364
450.0,30.16037702449707,69.83962297550292,0.08217649051054376
451.0,30.325287187435045,69.67471281256495,0.008646686324234598
452.0,30.17767039714554,69.82232960285447,0.028620421913455596
453.0,30.382528031261955,69.61747196873804,0.16348991577536665
454.0,30.504650228696274,69.49534977130372,0.2428242755841109
455.0,30.86817658243018,69.13182341756982,0.21267330926321992
456.0,30.929996847222714,69.07000315277729,0.02507128020316496
457.0,30.91831914283651,69.08168085716349,0.1616745040267903
458.0,31.253345855276294,68.7466541447237,0.07134814905351283
459.0,31.061015440943535,68.93898455905646,-0.010395470425575426
460.0,31.232554914425144,68.76744508557486,0.24959667760212634
461.0,31.560208796147787,68.43979120385222,0.07492615257490287
462.0,31.382407219574947,68.61759278042506,0.06761207946659742
463.0,31.69543295508098,68.30456704491901,0.13911706013250702
464.0,31.660641339839962,68.33935866016003,0.038933050019210325
465.0,31.773299055119402,68.22670094488059,0.07241673900054979
466.0,31.805474817841063,68.19452518215894,0.12637523276418094
467.0,32.02604952064777,67.97395047935224,0.12864242348332444
468.0,32.06275966480771,67.93724033519229,0.11628070750842878
469.0,32.25861093566462,67.74138906433538,0.10618914659403511
470.0,32.27513795799578,67.72486204200422,0.06777793285198674
471.0,32.3941668013686,67.6058331986314,0.018782336641226527
472.0,32.312702631278235,67.68729736872177,0.02543344895767352
473.0,32.44503369928394,67.55496630071606,0.1323392252783856
474.0,32.57738108183501,67.42261891816499,0.09958214885715522
475.0,32.64419799699825,67.35580200300176,0.003331041567811166
476.0,32.58404316497063,67.41595683502936,0.07774407232328528
477.0,32.79968614164483,67.20031385835517,0.10489249150248403
478.0,32.793828147975596,67.2061718520244,0.0029538055558636644
479.0,32.80559375275655,67.19440624724345,0.10158368065412426
480.0,32.99699550928384,67.00300449071615,0.10052473426191422
481.0,33.00664322128038,66.99335677871963,0.08012454419157322
482.0,33.15724459766699,66.84275540233301,0.03278686690976751
483.0,33.07221695509991,66.92778304490008,0.02922802856815676
484.0,33.21570065480331,66.7842993451967,0.04327644963727506
485.0,33.15876985437446,66.84123014562553,-0.004830584238629809
486.0,33.20603948632604,66.79396051367395,0.05488687804848513
487.0,33.26854361047143,66.73145638952856,0.04254746999581005
488.0,33.29113442631766,66.70886557368235,-0.0075788607208554515
489.0,33.25338588902972,66.74661411097027,-0.061324517339444995
490.0,33.168485391638775,66.83151460836123,0.0719404338367785
491.0,33.39726675670328,66.60273324329673,0.06854843431709501
492.0,33.30558226027296,66.69441773972704,0.0424497002165819
493.0,33.48216615713645,66.51783384286357,0.10273184170863092
494.0,33.51104594369023,66.48895405630977,-0.06547908395642676
