temperature_C,x_mm,y_mm,region,von_mises_strain,E_xx,E_yy,E_xy,severity
400,4.545454545454545,2.5316455696202533,anode,0.0125569566202528,0.0132447616497755,0.0117320626935659,-1.3258887470380418e-05,high
400,4.646464646464646,2.5316455696202533,anode,0.0126665871933514,0.013389090563404,0.0117915987058018,6.23643390904815e-05,high
400,4.747474747474747,2.5316455696202533,anode,0.0126936234985046,0.0132800832141542,0.0120116747544495,-3.254341045094902e-05,high
400,4.848484848484849,2.5316455696202533,anode,0.012655410837616,0.0133667945099616,0.0117961350078288,-7.289155368506029e-05,high
400,4.94949494949495,2.5316455696202533,anode,0.0125472158114939,0.0132690696484019,0.0116688820046634,-0.0001107791890311,high
400,5.05050505050505,2.5316455696202533,anode,0.0126225400454367,0.0131652864530208,0.0119983374852889,-4.162271621192261e-05,high
400,5.151515151515151,2.5316455696202533,anode,0.0126261628530798,0.0132294689835397,0.0119209100895314,-1.0827871191947457e-05,high
400,5.252525252525253,2.5316455696202533,anode,0.012704619172571,0.0132553184858516,0.0120702028782083,5.31224280445978e-05,high
400,5.353535353535354,2.5316455696202533,anode,0.0125865246326367,0.0130881431720528,0.0120156012775999,-5.274591006675195e-05,high
400,5.454545454545454,2.5316455696202533,anode,0.0126280332795373,0.0131274627865845,0.012060948171971,-6.397589249902339e-06,high
400,5.555555555555555,2.5316455696202533,anode,0.012624816886024,0.0132629534530676,0.0118647990309604,-0.000151534748435,high
400,5.656565656565657,2.5316455696202533,anode,0.012759185614344,0.013377638977761,0.0120344006624795,-1.484355375486205e-05,high
400,5.757575757575758,2.5316455696202533,anode,0.0125992146674877,0.013148683418557,0.0119663958901731,4.2901692707257e-06,high
400,5.858585858585858,2.5316455696202533,anode,0.0126365455736812,0.0132496332316225,0.0119179615976002,1.0241388239845638e-05,high
400,5.959595959595959,2.5316455696202533,anode,0.0126444600161481,0.0132462166903633,0.0119408582786027,-4.903158684365495e-05,high
400,6.0606060606060606,2.5316455696202533,anode,0.0127683180914942,0.0134819524131244,0.0119087441180056,2.477261069161344e-05,high
400,6.161616161616162,2.5316455696202533,anode,0.0126258586829786,0.0132803157893763,0.0118494945379,3.0887466141518985e-06,high
400,6.262626262626262,2.5316455696202533,anode,0.0126733014552411,0.0132644165378356,0.0119850196478388,2.1760439689518357e-05,high
400,6.363636363636363,2.5316455696202533,anode,0.0126802332556216,0.0132677003851824,0.0119948005666323,9.05931763684874e-05,high
400,6.4646464646464645,2.5316455696202533,anode,0.0128572871771072,0.0134595799823581,0.0121556175394908,-1.7315181190856857e-06,high
400,6.565656565656566,2.5316455696202533,anode,0.0127419123795882,0.0134603850491646,0.0118749828672991,-1.815823743220627e-05,high
400,6.666666666666667,2.5316455696202533,anode,0.012854021276881,0.0134818242453838,0.0121173523080718,4.661257942197368e-06,high
400,6.767676767676767,2.5316455696202533,anode,0.0127654242148172,0.0133447840768756,0.0120900210425049,-0.0001195893176778,high
400,6.8686868686868685,2.5316455696202533,anode,0.0128420129764254,0.0133846747421261,0.0122199479068945,-1.5061943905871898e-05,high
400,6.96969696969697,2.5316455696202533,anode,0.0129147232379378,0.0134967741183673,0.0122381388646165,0.0001008591850114,high
400,7.070707070707071,2.5316455696202533,anode,0.0129995511156301,0.0137074811080202,0.0121498651122761,7.770698416317167e-05,high
400,7.171717171717171,2.5316455696202533,anode,0.0128867678515795,0.0134462415898881,0.0122428741751581,-4.0254147479389045e-06,high
400,7.272727272727272,2.5316455696202533,anode,0.0131232642092635,0.0137438952194969,0.0123988621911487,2.7609555466719227e-05,high
400,7.373737373737374,2.5316455696202533,anode,0.013019956923834,0.0136196082039214,0.0123184031077571,0.000134560482792,high
400,7.474747474747475,2.5316455696202533,anode,0.013083051721762,0.0137594431442425,0.0122807835999099,3.19614170936332e-05,high
400,7.575757575757575,2.5316455696202533,anode,0.0132296089036924,0.0139521420722706,0.0123627203389607,-5.732867057955297e-05,high
400,7.6767676767676765,2.5316455696202533,anode,0.013229279982812,0.0138858303470861,0.0124564161470682,3.131856491350802e-05,high
400,7.777777777777778,2.5316455696202533,anode,0.0131604865680528,0.0138347582325233,0.012361517528288,5.586335805707811e-05,high
400,7.878787878787879,2.5316455696202533,anode,0.0133648605116954,0.0139992949891728,0.0126240658454754,-8.555034553540112e-06,high
400,7.979797979797979,2.5316455696202533,anode,0.0132930666391675,0.014007970610901,0.0124386546486248,2.9208028629544816e-05,high
400,8.080808080808081,2.5316455696202533,anode,0.0134030858268888,0.0140939447905737,0.0125828107528233,-7.690587834098342e-05,high
400,8.181818181818182,2.5316455696202533,anode,0.0134988556936774,0.014208113698554,0.0126545456716689,5.2623562369386025e-05,high
400,8.282828282828282,2.5316455696202533,anode,0.0135111452554882,0.0141236560195106,0.012796865314192,-0.0001318442433669,high
400,8.383838383838384,2.5316455696202533,anode,0.0136155596361028,0.01441279992246,0.0126455986149651,2.569698964308996e-05,high
400,8.484848484848484,2.5316455696202533,anode,0.0137319906728226,0.0144034101223688,0.0129439759369075,-8.673012599497176e-06,high
400,8.585858585858587,2.5316455696202533,anode,0.0137185119278718,0.0143277242258969,0.0130149031286812,-6.5173450685425744e-06,high
400,8.686868686868687,2.5316455696202533,anode,0.0139051439282311,0.0146253177195861,0.0130507914574182,2.5319016332378917e-05,high
400,8.787878787878787,2.5316455696202533,anode,0.0139473182999441,0.0145422822806333,0.0132641793574901,-3.0001334622926007e-05,high
400,8.88888888888889,2.5316455696202533,anode,0.0141819664569632,0.0148798625215457,0.0133612223818382,5.401404430723364e-05,high
400,8.98989898989899,2.5316455696202533,anode,0.0141672080867232,0.0149394053384922,0.013242067929844,-8.373966203861496e-06,high
400,9.09090909090909,2.5316455696202533,anode,0.0143229108447124,0.0150033345772674,0.0135281595469902,-2.6644558416462716e-05,high
400,9.191919191919192,2.5316455696202533,anode,0.0144151763579423,0.0150527285167738,0.0136792870006808,1.1170021914999768e-05,high
400,9.292929292929292,2.5316455696202533,anode,0.0146106584624688,0.0153854723113735,0.0136873468558416,-2.1714645357844915e-05,high
400,9.393939393939394,2.5316455696202533,anode,0.0147651252553607,0.0154463401650298,0.0139732774226829,3.1694755133430393e-05,high
400,9.494949494949497,2.5316455696202533,anode,0.0146890828079713,0.0153248347052,0.0139571978264134,-4.821296387442016e-05,high
400,9.595959595959595,2.5316455696202533,anode,0.014969904413345,0.015715036327317,0.0140924706331062,-2.33150290898042e-05,high
400,9.696969696969695,2.5316455696202533,anode,0.0150982120092829,0.015798403882076,0.0142837460641204,-2.181972940438992e-05,critical
400,9.797979797979798,2.5316455696202533,anode,0.0152990662758034,0.0160799775945009,0.0143751151788904,-3.338193291075339e-05,critical
400,9.8989898989899,2.5316455696202533,anode,0.0154690885455093,0.0161393805575954,0.0146978597910896,-1.1041708309257636e-05,critical
400,10.0,2.5316455696202533,anode,0.015705474155513,0.0165886532816378,0.0146404315820724,2.0874628059066997e-05,critical
400,0.0,2.632911392405063,anode,0.0156805405757241,0.0165030287957039,0.0147019146939635,5.5435226408312326e-05,critical
400,0.101010101010101,2.632911392405063,anode,0.015502087649427,0.0163197255404754,0.0145288139696904,-1.9155696925540554e-05,critical
400,0.202020202020202,2.632911392405063,anode,0.0152545637177542,0.016017411625377,0.0143531961966077,0.0001017343023224,critical
400,0.303030303030303,2.632911392405063,anode,0.015055560099221,0.0157863982750879,0.0141982941755973,5.127893523388806e-05,critical
400,0.404040404040404,2.632911392405063,anode,0.0150133144284701,0.015670999624462,0.0142552472258667,2.066680761249113e-05,critical
400,0.5050505050505051,2.632911392405063,anode,0.0149290838928005,0.0155386899169323,0.014233664751407,2.550974935918572e-05,high
400,0.6060606060606061,2.632911392405063,anode,0.0146965620078532,0.0154042623421118,0.0138681886635743,8.085402020950993e-06,high
400,0.7070707070707071,2.632911392405063,anode,0.0146465263216799,0.0153153177652071,0.0138706559053608,-7.801707495598365e-06,high
400,0.8080808080808081,2.632911392405063,anode,0.0144393273628833,0.0151928742734379,0.0135420325251953,-9.398342525975665e-05,high
400,0.9090909090909092,2.632911392405063,anode,0.0143761212214686,0.0150648009153484,0.0135706158833261,2.3422805609574056e-05,high
400,1.0101010101010102,2.632911392405063,anode,0.0143227738103086,0.0149730235238646,0.0135689922868917,-2.384114161909543e-05,high
400,1.1111111111111112,2.632911392405063,anode,0.0141533262268118,0.0148686523034016,0.0133072925001089,-7.59244436643807e-05,high
400,1.2121212121212122,2.632911392405063,anode,0.0139829045697592,0.014766735469394,0.013037652538008,5.2682232125638265e-05,high
400,1.3131313131313131,2.632911392405063,anode,0.0139432919743857,0.0146258315935158,0.0131405291247324,7.767803458046934e-05,high
400,1.414141414141414,2.632911392405063,anode,0.0136690001661583,0.0144140423176755,0.0127741389544064,9.183870079927592e-05,high
400,1.5151515151515151,2.632911392405063,anode,0.0139491998787208,0.0147327659960439,0.0130045877541016,3.107216611035458e-06,high
400,1.616161616161616,2.632911392405063,anode,0.0135150771803927,0.0141374983403756,0.0127908133397572,6.744958169113214e-05,high
400,1.7171717171717171,2.632911392405063,anode,0.0135173941318828,0.0141731955286914,0.0127487604139294,9.212770672501816e-06,high
400,1.818181818181818,2.632911392405063,anode,0.0135844689555002,0.0142909280663629,0.0127453991343928,4.3030673943762416e-05,high
400,1.9191919191919191,2.632911392405063,anode,0.0134287000267359,0.0140277688251193,0.0127352913325944,6.261949960907983e-05,high
400,2.0202020202020203,2.632911392405063,anode,0.0134506796574695,0.0141639557595077,0.0126007815677667,-1.0909217354228168e-05,high
400,2.121212121212121,2.632911392405063,anode,0.0133517835855405,0.0140743711553842,0.0124862970240574,-6.15543000571558e-05,high
400,2.2222222222222223,2.632911392405063,anode,0.0131162176720718,0.0137485267564477,0.0123755801721671,-3.7365644990437015e-05,high
400,2.323232323232323,2.632911392405063,anode,0.0131576478784196,0.0137512978695645,0.0124685916595447,-7.967548115231597e-05,high
400,2.4242424242424243,2.632911392405063,anode,0.0131341271226486,0.0136969215548173,0.0124874871952996,-2.8467953373944e-05,high
400,2.525252525252525,2.632911392405063,anode,0.0131382925528174,0.0137273413188219,0.0124568986011618,-1.4231800767659528e-05,high
400,2.6262626262626263,2.632911392405063,anode,0.0129876906412246,0.0135616274984939,0.0123247124146639,-4.827170948791836e-05,high
400,2.727272727272727,2.632911392405063,anode,0.0130261929606515,0.0135726345623992,0.0124005136660387,-8.067987395665289e-06,high
400,2.8282828282828283,2.632911392405063,anode,0.013043632672285,0.0136234901497364,0.0123735880737016,2.968080667624e-05,high
400,2.929292929292929,2.632911392405063,anode,0.0128733730238167,0.0135826226790421,0.0120213013866727,-4.166527773477632e-05,high
400,3.0303030303030303,2.632911392405063,anode,0.0128680127387576,0.0134479713341567,0.0121964563560236,-2.4944272816969557e-05,high
400,3.131313131313131,2.632911392405063,anode,0.0128224073310757,0.0134546808955498,0.0120789737048256,-3.0674339163921474e-05,high
400,3.2323232323232323,2.632911392405063,anode,0.0127593786852997,0.0133802850457273,0.0120303233384057,5.8287687410959344e-05,high
400,3.333333333333333,2.632911392405063,anode,0.0128213353366676,0.0134629653376565,0.0120607314995086,-0.0001253926549771,high
400,3.4343434343434343,2.632911392405063,anode,0.0127661264469627,0.0134016656302091,0.0120176347908484,2.6582968359685272e-05,high
400,3.5353535353535355,2.632911392405063,anode,0.0126883432858927,0.0132582948970263,0.0120274837429126,7.125753958509644e-05,high
400,3.636363636363636,2.632911392405063,anode,0.0125191889889398,0.0130696019675567,0.0118843844008187,-1.9820125697322546e-05,high
400,3.7373737373737375,2.632911392405063,anode,0.0127633213087881,0.0133544705219839,0.0120758647604589,1.589724236953419e-05,high
400,3.8383838383838382,2.632911392405063,anode,0.0126072169401855,0.0132484631494109,0.0118491191329485,1.94689037731235e-05,high
400,3.939393939393939,2.632911392405063,anode,0.0125252732396827,0.013125554850732,0.011822037505511,-6.457691388977785e-05,high
400,4.040404040404041,2.632911392405063,anode,0.0125931221711389,0.0132100997132665,0.0118685071435632,2.995874975311651e-05,high
400,4.141414141414141,2.632911392405063,anode,0.0125991746969309,0.0132391293859927,0.0118425626663388,-3.456896466478579e-05,high
400,4.242424242424242,2.632911392405063,anode,0.0127175005475716,0.0133110097794668,0.0120252119493346,6.789761840866824e-05,high
400,4.343434343434343,2.632911392405063,anode,0.0126506268411063,0.013207868164007,0.0120075771030837,-3.248330497356525e-05,high
400,4.444444444444445,2.632911392405063,anode,0.012568324623266,0.0131799931828985,0.0118510438779874,1.398388050277712e-07,high
400,4.545454545454545,2.632911392405063,anode,0.0126043407292476,0.0132530696516379,0.0118347187820102,-6.146463500551567e-05,high
400,4.646464646464646,2.632911392405063,anode,0.0126523796619698,0.0133276015329162,0.0118465204672279,-3.36929702725402e-05,high
400,4.747474747474747,2.632911392405063,anode,0.0125611998548845,0.0131862310277664,0.0118249994050224,-3.471889862832648e-05,high
400,4.848484848484849,2.632911392405063,anode,0.0127130323216224,0.0134089317522683,0.0118777216195551,5.48566952324977e-05,high
400,4.94949494949495,2.632911392405063,anode,0.0126120924782559,0.0131189166358005,0.0120319480499942,0.0001114338957903,high
400,5.05050505050505,2.632911392405063,anode,0.0126034106531511,0.0132512136357042,0.0118360109819194,2.346220170800588e-05,high
400,5.151515151515151,2.632911392405063,anode,0.0126181119999472,0.0132131479051404,0.0119240519746844,1.5489299598925354e-05,high
400,5.252525252525253,2.632911392405063,anode,0.0125000378817769,0.0131246662008769,0.0117630488499536,6.015417766220519e-05,high
400,5.353535353535354,2.632911392405063,anode,0.0125423816965179,0.0131833937494317,0.0117822195085084,7.83376129704425e-05,high
400,5.454545454545454,2.632911392405063,anode,0.0126422198495579,0.0132190383074622,0.0119731391964749,4.9136211491548e-06,high
400,5.555555555555555,2.632911392405063,anode,0.0126261968864508,0.0131819846690978,0.0119851817982605,-3.054109523917753e-06,high
400,5.656565656565657,2.632911392405063,anode,0.0126204643250733,0.0131783815029198,0.0119749084314374,7.715908815028625e-05,high
400,5.757575757575758,2.632911392405063,anode,0.0127233307057723,0.0133401747809418,0.0120004665820069,-1.22927236445349e-06,high
400,5.858585858585858,2.632911392405063,anode,0.0126206010397313,0.0131686020845692,0.0119893846651521,4.313153365122184e-05,high
400,5.959595959595959,2.632911392405063,anode,0.0126871515657062,0.0133079019958985,0.0119585348681718,-2.0948863098307443e-06,high
400,6.0606060606060606,2.632911392405063,anode,0.0126542973556061,0.013278296263475,0.0119206192094477,-2.852527504015204e-05,high
400,6.161616161616162,2.632911392405063,anode,0.0126969559052872,0.0133177943862186,0.0119679368915766,-3.674804171023273e-05,high
400,6.262626262626262,2.632911392405063,anode,0.0126719404806239,0.0132363041191029,0.0120178818660948,-8.403076969091362e-05,high
400,6.363636363636363,2.632911392405063,anode,0.0128132547737166,0.0134749669501039,0.0120287619363498,1.6526860805475254e-05,high
400,6.4646464646464645,2.632911392405063,anode,0.0127906344827407,0.0134387813073824,0.0120248644183372,2.3426003995313102e-05,high
400,6.565656565656566,2.632911392405063,anode,0.0128213753527531,0.0135166230257991,0.0119890839304871,2.8061452916538544e-05,high
400,6.666666666666667,2.632911392405063,anode,0.0127583426195172,0.0133843436706034,0.0120229294946133,3.075470187840036e-05,high
400,6.767676767676767,2.632911392405063,anode,0.0128028795807559,0.0134992877370656,0.0119663514135364,9.418225801285177e-05,high
400,6.8686868686868685,2.632911392405063,anode,0.0129198723729119,0.0135211313839839,0.0122196998871526,-4.1675509767342206e-05,high
400,6.96969696969697,2.632911392405063,anode,0.0128743379263105,0.0135231325586368,0.0121087151232255,8.956061150782648e-06,high
400,7.070707070707071,2.632911392405063,anode,0.0129419744911264,0.0135406245459189,0.0122456819728374,3.485952030635353e-05,high
400,7.171717171717171,2.632911392405063,anode,0.0130736679966471,0.0136205877495032,0.0124442092298844,-0.0001147238369803,high
400,7.272727272727272,2.632911392405063,anode,0.0131053536207921,0.013709118172383,0.0124032291186279,-5.037723983042468e-05,high
400,7.373737373737374,2.632911392405063,anode,0.0130495198500231,0.0136776938196876,0.0123142894834971,2.2927371729159258e-06,high
400,7.474747474747475,2.632911392405063,anode,0.013104928303077,0.013700387921365,0.0124108363726358,-0.0001196242704764,high
400,7.575757575757575,2.632911392405063,anode,0.0131070714462324,0.0138495076131637,0.0122103996095807,-1.442794249024862e-05,high
400,7.6767676767676765,2.632911392405063,anode,0.0132135906107513,0.0137790092059657,0.012564134991921,2.39843970748481e-05,high
400,7.777777777777778,2.632911392405063,anode,0.0132342163412575,0.0138639730366458,0.0124985593260807,-1.20840460333965e-05,high
400,7.878787878787879,2.632911392405063,anode,0.0132735289530777,0.0140068471866459,0.0123920276942918,4.355314253904065e-05,high
400,7.979797979797979,2.632911392405063,anode,0.0135101303397447,0.0141042737116048,0.0128246399413674,-3.618114211089844e-05,high
400,8.080808080808081,2.632911392405063,anode,0.0134378086560926,0.0141601991001475,0.0125745829500611,-2.532935160848339e-05,high
400,8.181818181818182,2.632911392405063,anode,0.0135883216030224,0.0142435385193655,0.0128211795997514,-1.1741638115801129e-05,high
400,8.282828282828282,2.632911392405063,anode,0.0135902286611333,0.0142442852980553,0.0128246956661231,1.2334366744710194e-05,high
400,8.383838383838384,2.632911392405063,anode,0.0135391390582885,0.0140772210332565,0.0129277574106103,-6.358364698106298e-06,high
400,8.484848484848484,2.632911392405063,anode,0.0138553339291399,0.0145008661586885,0.0131039106730775,-1.569324154722033e-05,high
400,8.585858585858587,2.632911392405063,anode,0.0139469631963224,0.0146374229730628,0.0131305129764409,0.0001292702236871,high
400,8.686868686868687,2.632911392405063,anode,0.0139446826951408,0.0146251658760833,0.0131462149648782,-2.0857983365902237e-05,high
400,8.787878787878787,2.632911392405063,anode,0.0138805391475963,0.014527217167969,0.0131272134532961,4.9919870920100016e-05,high
400,8.88888888888889,2.632911392405063,anode,0.0140907064906146,0.0147171268725424,0.0133669271026381,-2.71288312126294e-05,high
400,8.98989898989899,2.632911392405063,anode,0.0141369756164128,0.0148122278822355,0.0133468429226104,-5.844547614774483e-05,high
400,9.09090909090909,2.632911392405063,anode,0.0142235758730888,0.014890836814732,0.0134459919093292,-1.2416156397462344e-05,high
400,9.191919191919192,2.632911392405063,anode,0.014568890753474,0.0152389373275266,0.0137905500583747,2.178725566344354e-05,high
400,9.292929292929292,2.632911392405063,anode,0.0146472673946119,0.0154407678314895,0.0136977373205989,-1.5329527819219777e-05,high
400,9.393939393939394,2.632911392405063,anode,0.0146399340109429,0.0153300644750972,0.0138341992628054,6.0245196958098326e-05,high
400,9.494949494949497,2.632911392405063,anode,0.0147820779990425,0.0155318688672556,0.013895857795869,3.939822588679671e-05,high
400,9.595959595959595,2.632911392405063,anode,0.0149254795282233,0.0156668049631271,0.0140526909099079,-3.56243267864067e-05,high
400,9.696969696969695,2.632911392405063,anode,0.015092363530794,0.0157920973353644,0.0142781952191639,4.03677009298742e-05,critical
400,9.797979797979798,2.632911392405063,anode,0.0151768125287941,0.0159305635021498,0.0142895351999989,-2.778924200209917e-05,critical
400,9.8989898989899,2.632911392405063,anode,0.0153687484052667,0.0161107798990494,0.0144996386304391,-2.6862403777625066e-05,critical
400,10.0,2.632911392405063,anode,0.0156400470347014,0.0163605307724061,0.0148021213967339,-6.289901253774074e-05,critical
400,0.0,2.7341772151898733,anode,0.0155456517842631,0.0162130827585913,0.0147785107404145,3.68548466103252e-05,critical
400,0.101010101010101,2.7341772151898733,anode,0.0155845116774819,0.0163613583376451,0.0146687561851593,6.144337781441876e-05,critical
400,0.202020202020202,2.7341772151898733,anode,0.0152560274358116,0.0159740496307326,0.0144188189869735,1.5282369835600415e-05,critical
400,0.303030303030303,2.7341772151898733,anode,0.0151227788226588,0.0158261561639364,0.0143043032946016,-9.405786897260872e-06,critical
400,0.404040404040404,2.7341772151898733,anode,0.0149445652144917,0.0155989592262929,0.0141896400597991,5.840150845700922e-05,high
400,0.5050505050505051,2.7341772151898733,anode,0.0148231596416869,0.0154730068859266,0.014072861265923,-7.342736411567798e-05,high
400,0.6060606060606061,2.7341772151898733,anode,0.0147526705687616,0.0154982898462972,0.0138714726985652,5.958299782248077e-05,high
