x_norm,y_norm,sigma_MPa
0.333300,0.496357,3.017258
0.142774,0.750185,-2.164309
0.507607,0.625550,1.250572
0.291505,0.403463,12.276822
0.666820,0.682930,-4.976848
0.089785,0.367670,6.772158
0.914418,0.030243,2.062806
0.792202,0.385296,0.362993
0.946014,0.159924,-8.507114
0.768695,0.139910,0.875343
0.945477,0.270291,-0.748822
0.586232,0.875023,9.162750
0.566215,0.252254,6.436572
0.214369,0.253304,7.646193
0.843722,0.534386,3.045186
0.907542,0.713770,-1.777897
0.743897,0.847778,4.202569
0.750573,0.655711,10.921702
0.088510,0.104341,-5.097828
0.872421,0.411917,10.954304
0.002860,0.874433,-4.205053
0.572263,0.999044,3.861625
0.493142,0.710591,1.784070
0.922036,0.805881,-2.308779
0.549912,0.086138,-9.085808
0.739157,0.374664,6.676900
0.394676,0.607810,-1.898619
0.307552,0.460859,6.295534
0.274287,0.259526,4.184487
0.114711,0.967366,5.159720
0.167380,0.542309,10.156791
0.042489,0.756432,-5.407206
0.260837,0.585196,-8.166097
0.624202,0.113249,-9.136450
0.654819,0.385660,-0.473201
0.522111,0.574871,6.461776
0.014240,0.417272,0.164365
0.298263,0.851646,11.427965
0.803427,0.005380,13.393322
0.874338,0.195529,4.254343
0.154930,0.845797,-1.139324
0.304158,0.557539,-4.595410
0.216751,0.024850,4.102072
0.809549,0.123881,15.355084
0.908607,0.466909,6.089063
0.199171,0.677770,3.943790
0.989759,0.969907,6.041412
0.354748,0.061880,4.784805
0.798502,0.712545,-1.096443
0.586832,0.315424,4.423026
0.581177,0.161357,-9.965392
0.088239,0.818299,4.316469
0.929284,0.462187,1.518485
0.388054,0.075130,0.994886
0.625515,0.806210,5.793985
0.328317,0.482099,4.868627
0.052207,0.898179,-1.247791
0.868632,0.201675,2.545670
0.040733,0.811014,0.687046
0.421862,0.165924,-0.896177
0.372473,0.326736,-3.087852
0.108311,0.778351,5.154434
0.035368,0.443091,11.493946
0.927754,0.812722,3.843913
0.205259,0.248082,0.362815
0.213167,0.931912,10.601397
0.588165,0.798065,-1.516700
0.571169,0.925596,-7.878517
0.212090,0.490782,6.397603
0.203471,0.228607,1.876781
0.472568,0.385939,2.931173
0.307087,0.720397,-0.635863
0.419541,0.136094,6.295202
0.485978,0.346879,0.706932
0.091971,0.537214,-2.571644
0.877713,0.018800,-4.554325
0.271117,0.048585,-5.728130
0.076274,0.996717,4.190079
0.532756,0.667014,5.509239
0.232260,0.919705,-3.438675
0.349946,0.728611,-0.081580
0.455187,0.642368,-7.257267
0.948268,0.413117,-0.748917
0.542999,0.060407,9.168155
0.788362,0.614573,-1.163132
0.243973,0.212306,12.723263
0.309281,0.476949,0.800473
0.780058,0.139126,4.648436
0.751795,0.137184,1.864942
0.747630,0.341149,2.891745
0.579604,0.351748,2.513203
0.966630,0.493087,-4.713508
0.905146,0.806408,2.854496
0.624817,0.857645,0.445975
0.505341,0.423327,4.392259
0.794353,0.944696,2.087188
0.592482,0.881248,4.460191
0.208133,0.230704,0.751030
0.974857,0.454551,-0.518194
0.352195,0.728349,-0.076916
0.930059,0.693754,4.971325
0.044508,0.237678,4.908440
0.425491,0.646216,-5.199650
0.759932,0.932644,-2.331557
0.349192,0.644298,0.917718
0.358286,0.140902,-3.582374
0.030089,0.363346,-2.158124
0.991422,0.013972,-8.784085
0.982532,0.689462,2.171631
0.922335,0.989848,-4.962489
0.256631,0.124696,3.635667
0.108068,0.778766,0.411499
0.188318,0.903611,0.155891
0.490317,0.058052,3.991905
0.884679,0.658510,-2.562786
0.797572,0.436640,-0.551108
0.237470,0.488926,2.347365
0.998743,0.327136,-4.610709
0.880904,0.803099,3.773202
0.178792,0.625463,2.628317
0.550068,0.438624,5.495844
0.500033,0.582955,3.369423
0.586175,0.548451,1.216912
0.181402,0.509854,5.424215
0.185540,0.003108,4.716354
0.241064,0.696320,-0.455950
0.760934,0.205111,-5.980118
0.974291,0.463435,-2.023834
0.826929,0.937190,4.338486
0.989291,0.269842,7.728476
0.735323,0.553314,-8.046632
