x_norm,y_norm,sigma_MPa
0.638008,0.713473,8.093317
0.825970,0.600166,3.947409
0.187279,0.684455,3.428021
0.173161,0.741752,4.152570
0.400449,0.595724,5.102184
0.914561,0.683971,-13.352528
0.912598,0.219436,-8.486906
0.815212,0.636581,6.803189
0.665779,0.497051,8.429690
0.133931,0.870540,6.641190
0.782002,0.081060,-1.451927
0.072463,0.376342,-1.996123
0.829859,0.404146,6.629496
0.143478,0.418402,12.301995
0.922453,0.285885,-8.436881
0.131557,0.434192,-0.539558
0.902068,0.157825,2.186632
0.685313,0.271741,4.557290
0.657532,0.021274,10.323873
0.306804,0.539687,3.453241
0.847379,0.889179,-2.404691
0.329477,0.617217,-2.799617
0.269975,0.508593,1.237721
0.231256,0.662571,-8.676290
0.206197,0.309982,5.615074
0.955011,0.508842,5.766621
0.347653,0.878704,-3.103355
0.271027,0.149851,7.507489
0.989366,0.589180,-7.760082
0.888193,0.088773,-7.720969
0.856786,0.784704,5.236951
0.797849,0.383520,-12.056938
0.009577,0.920620,3.891818
0.632649,0.227838,-3.101783
0.590386,0.229505,5.368570
0.326287,0.190411,-1.744737
0.416999,0.775202,5.777682
0.116273,0.122998,3.010100
0.327825,0.408782,0.421045
0.753125,0.388038,-1.572533
0.027679,0.765955,-0.092338
0.556376,0.705629,-6.515722
0.233176,0.428094,-3.676668
0.353743,0.662744,4.353996
0.090582,0.046954,1.654165
0.307801,0.331274,8.749428
0.199829,0.989355,-0.928902
0.521381,0.788571,13.096227
0.395686,0.309267,-2.117810
0.071528,0.536766,-8.372931
0.223256,0.726520,-12.769872
0.898870,0.917067,-10.511454
0.763642,0.766508,-3.421052
0.748279,0.271501,-7.415965
0.497513,0.007906,2.098961
0.735735,0.912762,1.585255
0.234927,0.739924,6.579329
0.910339,0.524775,16.134450
0.525057,0.043774,1.990378
0.877081,0.054446,6.214129
0.057585,0.574338,0.617745
0.495296,0.764697,2.742482
0.726458,0.225034,0.559767
0.466774,0.361646,2.215230
0.836707,0.581252,1.672082
0.533208,0.759071,9.496646
0.413254,0.281322,-2.529602
0.452246,0.209893,-9.029607
0.904215,0.696900,8.684759
0.249874,0.675696,-0.341603
0.250735,0.353264,-2.106674
0.261848,0.217682,-1.443077
0.481677,0.228750,-1.684481
0.482132,0.097582,10.422276
0.331607,0.095867,-8.950536
0.873520,0.996719,-1.524005
0.100817,0.972383,-7.885270
0.024745,0.346161,-12.506216
0.895603,0.435141,1.025736
0.927052,0.115893,-6.175550
0.737366,0.176469,3.319864
0.338605,0.086683,2.645830
0.287931,0.617654,6.424752
0.252737,0.316743,-7.229428
0.121181,0.662353,-8.451448
0.880438,0.018690,-2.776818
0.110589,0.183653,-11.254981
0.842970,0.192444,2.846691
0.604226,0.916015,-1.128342
0.574963,0.734550,10.720946
0.526437,0.034335,0.143688
0.084768,0.148602,-4.749367
0.643872,0.270487,-1.952576
0.920805,0.168870,-9.986625
0.153647,0.090100,-6.475041
0.585795,0.609492,4.727499
0.415011,0.782988,-0.902596
0.258472,0.745560,-7.883270
0.068294,0.899966,1.617443
0.376505,0.766654,-8.903744
0.767805,0.452601,4.850554
0.897285,0.865406,-8.213869
0.905533,0.186522,1.845649
0.374432,0.329670,-0.894745
0.961466,0.278513,5.356024
0.904152,0.631221,-1.578519
0.475371,0.429320,-5.778353
0.267913,0.532851,10.217064
0.493660,0.832164,2.354495
0.019011,0.761265,15.508335
0.260510,0.670318,-1.479734
0.063192,0.626372,-10.943851
0.181684,0.243365,3.878270
0.271916,0.675513,-3.586909
0.172130,0.741046,-10.190502
0.880011,0.578833,-7.643598
0.651257,0.856443,4.879281
0.901694,0.232369,0.758575
0.425290,0.208702,0.166059
0.697996,0.638206,-4.513154
0.336246,0.157783,2.254410
0.935988,0.484118,-18.930490
0.320690,0.462139,7.974507
0.934909,0.722031,-6.569266
0.104793,0.925313,16.165925
0.813768,0.093316,10.088012
0.454758,0.390449,10.998546
0.336153,0.105673,-2.697492
0.307518,0.535132,1.737185
0.575271,0.582729,13.097545
0.683486,0.223554,6.070537
0.651346,0.333575,-1.149844
0.908169,0.978041,4.144403
0.370947,0.791744,16.862056
0.772932,0.716239,15.358904
0.162236,0.868976,2.658570
0.280593,0.498782,0.355982
0.499493,0.553952,1.718171
0.363712,0.658470,-1.992043
0.379086,0.426171,-1.637835
0.920900,0.503844,-0.213444
0.678800,0.424260,14.717323
0.370706,0.556173,1.985597
0.701074,0.920381,-12.285396
0.647269,0.631452,2.204863
0.236975,0.789139,2.518912
0.742153,0.590080,9.956665
0.374225,0.697412,1.707132
0.122241,0.528449,0.808804
0.886694,0.739373,-5.557929
0.942075,0.060654,-2.225226
0.319652,0.359988,-11.688510
0.280474,0.124929,2.870459
0.988631,0.441016,-11.061364
0.339610,0.914507,20.033416
0.595560,0.334467,-7.501111
0.235779,0.769131,-6.125305
0.450396,0.596227,-5.131011
0.348352,0.009614,-7.741839
0.115583,0.376763,-8.897516
0.265607,0.312768,-1.924984
0.831997,0.625336,-2.912627
0.201009,0.580052,8.557659
0.295090,0.150350,-2.659735
0.208684,0.496141,5.166605
0.537890,0.596766,13.155813
0.654318,0.317266,5.835961
0.200975,0.099216,-6.332267
0.281087,0.054415,18.124191
0.141962,0.729837,23.786754
0.333079,0.223613,12.832710
0.637355,0.880954,-5.290021
0.372755,0.086608,7.381166
0.848346,0.295739,-1.072958
0.447181,0.932840,-4.350711
0.459799,0.199285,0.515857
0.205123,0.025104,-2.293841
0.722239,0.172554,19.876701
0.111436,0.919026,-6.127596
0.371056,0.427535,15.479311
0.663058,0.688766,-8.578916
0.960037,0.797240,-2.350771
0.278932,0.095676,12.849510
0.737927,0.010123,-6.266650
0.329134,0.626543,-8.383947
0.040477,0.941754,5.833897
0.579713,0.498498,14.991404
0.090741,0.053522,8.400886
0.732744,0.050910,0.551685
0.088649,0.977595,-1.579029
0.268804,0.840996,8.186074
0.799868,0.177067,-0.321263
0.128935,0.604024,21.096430
0.143125,0.493781,-7.779692
0.674993,0.550279,2.974435
0.772291,0.929314,3.523471
0.371216,0.110459,8.327061
0.477710,0.158129,1.073687
0.454539,0.384986,0.850015
0.131605,0.095979,-5.339405
0.511313,0.557630,8.049783
0.547465,0.671115,-3.307050
0.624550,0.509351,9.488535
0.851567,0.757283,5.096501
0.963154,0.177251,-11.836609
0.151576,0.186408,3.522619
0.989680,0.636248,10.065226
0.143589,0.951413,-0.649239
0.276145,0.931704,-9.232152
0.158956,0.627149,-1.498418
0.067046,0.773618,6.427933
0.703819,0.972113,9.384769
0.783202,0.567307,2.702109
0.126124,0.636144,-15.849707
0.396691,0.927955,12.775569
0.087486,0.116537,26.616230
0.682559,0.785197,-5.872402
0.995556,0.042325,-1.262213
0.961517,0.225517,-7.910310
0.993807,0.538933,-1.210427
0.661049,0.648172,-5.576864
0.389195,0.626220,-10.763615
0.514952,0.934072,-6.778260
0.426346,0.237803,10.469656
0.701862,0.994007,-3.751353
0.672135,0.497039,-16.558172
0.232418,0.249943,-6.665506
0.677250,0.510093,11.360236
0.403055,0.723222,-10.684024
0.049519,0.872864,-0.442224
0.960987,0.594714,2.797044
0.672856,0.063538,1.572507
0.671237,0.319494,-5.547879
0.004961,0.682770,-7.380795
0.346358,0.926408,-8.011128
0.483508,0.271426,3.210076
0.823357,0.525669,5.244772
0.648884,0.901818,0.050209
0.327661,0.269481,2.139321
0.512562,0.995564,-2.447367
0.891045,0.100089,-4.811955
0.630013,0.103156,-7.889958
0.807809,0.663151,0.157083
0.764914,0.104201,-8.171330
0.719891,0.321392,2.493268
0.334765,0.111579,1.154251
0.715002,0.475146,-18.901368
0.956604,0.169500,2.563335
0.355762,0.510637,-8.881456
0.468736,0.115570,-3.155606
0.209222,0.987984,-3.037981
0.345921,0.510701,-3.454820
0.514218,0.563400,-11.804378
0.664819,0.107990,-11.317238
0.584412,0.617351,6.867246
0.024448,0.211550,-5.032988
0.182728,0.458935,5.294286
0.591993,0.266859,-9.428935
0.248997,0.113227,-1.506732
0.368466,0.266776,-11.467757
0.388552,0.992283,-10.197838
0.024356,0.751381,7.576219
0.160385,0.025259,0.665684
0.894166,0.339787,1.812499
0.561487,0.496008,-8.171719
0.193609,0.131157,10.843124
0.919596,0.165824,2.781566
0.126419,0.662468,-0.765120
0.515452,0.383470,-13.932277
0.931445,0.581440,17.727256
0.811034,0.260912,-2.970446
0.460864,0.303167,-9.581096
0.385642,0.556677,-5.255978
0.381779,0.856888,-11.786559
0.489615,0.717462,-2.882897
0.624719,0.593382,-9.754979
0.083516,0.727553,2.052306
0.739392,0.990062,-8.192804
0.309902,0.135712,-2.187566
0.274926,0.234639,0.288837
0.802046,0.643074,2.605453
0.211168,0.461077,8.261632
0.163509,0.923087,-5.104045
0.003043,0.294886,-15.826471
0.077330,0.826243,1.423286
0.557396,0.847675,-13.965187
0.971543,0.605780,5.407933
0.699393,0.375622,5.316265
0.174056,0.268515,-4.806654
0.234421,0.249285,-4.648011
0.531900,0.149883,8.478291
0.606923,0.176882,7.272690
0.027888,0.467595,-4.305152
0.803475,0.880131,4.461684
0.273274,0.588380,6.581103
0.717915,0.318664,-2.313311
0.782521,0.284438,1.812309
0.920634,0.486043,-7.138323
0.668350,0.025281,17.013128
0.421181,0.090775,1.017506
