Time_s,Load_mN,Displacement_nm,Phase,Modulus_GPa,Hardness_GPa
9.591836734693878,9.307549308371811,8883995.786590653,LSM,103.64893710122749,6.717712566931639
9.795918367346939,9.505582272379723,9169030.408962397,LSM,103.64893710122749,6.717712566931639
10.0,9.703615236387634,9457049.82272943,LSM,103.64893710122749,6.717712566931639
10.0,9.703615236387634,9457049.82272943,LSM,103.64893710122749,6.717712566931639
10.526315789473685,9.703615236387634,9481936.795947138,LSM,103.64893710122749,6.717712566931639
11.052631578947368,9.703615236387634,9506823.769164847,LSM,103.64893710122749,6.717712566931639
11.578947368421053,9.703615236387634,9531710.742382556,LSM,103.64893710122749,6.717712566931639
12.105263157894736,9.703615236387634,9556597.715600265,LSM,103.64893710122749,6.717712566931639
12.631578947368421,9.703615236387634,9581484.688817974,LSM,103.64893710122749,6.717712566931639
13.157894736842106,9.703615236387634,9606371.662035683,LSM,103.64893710122749,6.717712566931639
13.68421052631579,9.703615236387634,9631258.635253392,LSM,103.64893710122749,6.717712566931639
14.210526315789473,9.703615236387634,9656145.608471101,LSM,103.64893710122749,6.717712566931639
14.736842105263158,9.703615236387634,9681032.58168881,LSM,103.64893710122749,6.717712566931639
15.263157894736842,9.703615236387634,9705919.554906521,LSM,103.64893710122749,6.717712566931639
15.789473684210526,9.703615236387634,9730806.52812423,LSM,103.64893710122749,6.717712566931639
16.315789473684212,9.703615236387634,9755693.501341939,LSM,103.64893710122749,6.717712566931639
16.842105263157894,9.703615236387634,9780580.474559648,LSM,103.64893710122749,6.717712566931639
17.36842105263158,9.703615236387634,9805467.447777357,LSM,103.64893710122749,6.717712566931639
17.894736842105264,9.703615236387634,9830354.420995066,LSM,103.64893710122749,6.717712566931639
18.421052631578945,9.703615236387634,9855241.394212775,LSM,103.64893710122749,6.717712566931639
18.94736842105263,9.703615236387634,9880128.367430484,LSM,103.64893710122749,6.717712566931639
19.473684210526315,9.703615236387634,9905015.340648193,LSM,103.64893710122749,6.717712566931639
20.0,9.703615236387634,9929902.313865902,LSM,103.64893710122749,6.717712566931639
20.0,9.703615236387634,9929902.313865902,LSM,103.64893710122749,6.717712566931639
20.256410256410255,9.454804589300771,9499018.978747461,LSM,103.64893710122749,6.717712566931639
20.51282051282051,9.20599394221391,9079327.418567162,LSM,103.64893710122749,6.717712566931639
20.76923076923077,8.957183295127047,8670827.633325003,LSM,103.64893710122749,6.717712566931639
21.025641025641026,8.708372648040184,8273519.623020982,LSM,103.64893710122749,6.717712566931639
21.28205128205128,8.459562000953323,7887403.38765511,LSM,103.64893710122749,6.717712566931639
21.53846153846154,8.21075135386646,7512478.927227373,LSM,103.64893710122749,6.717712566931639
21.794871794871796,7.961940706779597,7148746.241737778,LSM,103.64893710122749,6.717712566931639
22.05128205128205,7.713130059692735,6796205.331186326,LSM,103.64893710122749,6.717712566931639
22.307692307692307,7.464319412605873,6454856.195573017,LSM,103.64893710122749,6.717712566931639
22.564102564102562,7.21550876551901,6124698.834897848,LSM,103.64893710122749,6.717712566931639
22.82051282051282,6.966698118432148,5805733.249160819,LSM,103.64893710122749,6.717712566931639
23.076923076923077,6.717887471345286,5497959.438361933,LSM,103.64893710122749,6.717712566931639
23.333333333333332,6.469076824258423,5201377.402501186,LSM,103.64893710122749,6.717712566931639
23.58974358974359,6.220266177171561,4915987.141578583,LSM,103.64893710122749,6.717712566931639
23.846153846153847,5.9714555300846985,4641788.65559412,LSM,103.64893710122749,6.717712566931639
24.102564102564102,5.722644882997836,4378781.9445477985,LSM,103.64893710122749,6.717712566931639
24.358974358974358,5.4738342359109735,4126967.008439618,LSM,103.64893710122749,6.717712566931639
24.615384615384613,5.2250235888241106,3886343.8472695793,LSM,103.64893710122749,6.717712566931639
24.871794871794872,4.9762129417372485,3656912.4610376824,LSM,103.64893710122749,6.717712566931639
25.128205128205128,4.7274022946503855,3438672.849743926,LSM,103.64893710122749,6.717712566931639
25.384615384615383,4.4785916475635235,3231625.0133883115,LSM,103.64893710122749,6.717712566931639
25.641025641025642,4.229781000476661,3035768.951970838,LSM,103.64893710122749,6.717712566931639
25.897435897435898,3.9809703533897984,2851104.6654915055,LSM,103.64893710122749,6.717712566931639
26.153846153846153,3.7321597063029364,2677632.153950315,LSM,103.64893710122749,6.717712566931639
26.41025641025641,3.4833490592160743,2515351.4173472654,LSM,103.64893710122749,6.717712566931639
26.666666666666664,3.2345384121292113,2364262.4556823573,LSM,103.64893710122749,6.717712566931639
26.923076923076923,2.9857277650423493,2224365.2689555907,LSM,103.64893710122749,6.717712566931639
27.17948717948718,2.736917117955487,2095659.8571669655,LSM,103.64893710122749,6.717712566931639
27.435897435897434,2.4881064708686242,1978146.2203164813,LSM,103.64893710122749,6.717712566931639
27.692307692307693,2.239295823781762,1871824.3584041386,LSM,103.64893710122749,6.717712566931639
27.94871794871795,1.9904851766948992,1776694.271429937,LSM,103.64893710122749,6.717712566931639
28.205128205128204,1.7416745296080371,1692755.959393877,LSM,103.64893710122749,6.717712566931639
28.46153846153846,1.4928638825211742,1620009.4222959583,LSM,103.64893710122749,6.717712566931639
28.717948717948715,1.244053235434313,1558454.6601361812,LSM,103.64893710122749,6.717712566931639
28.974358974358974,0.99524258834745,1508091.672914545,LSM,103.64893710122749,6.717712566931639
29.23076923076923,0.7464319412605871,1468920.4606310504,LSM,103.64893710122749,6.717712566931639
29.487179487179485,0.4976212941737259,1440941.023285697,LSM,103.64893710122749,6.717712566931639
29.743589743589745,0.24881064708686296,1424153.360878485,LSM,103.64893710122749,6.717712566931639
30.0,0.0,1418557.4734094143,LSM,103.64893710122749,6.717712566931639
