active_area_cm2,air_flow_rate_slpm,cte_per_K.anode,cte_per_K.cathode,cte_per_K.electrolyte,cte_per_K.interconnect,cte_per_K.sealant,current_density_A_per_cm2,electronic_cond.anode,electronic_cond.cathode,electronic_cond.electrolyte,electronic_cond.interconnect,electronic_cond.sealant,flow_channel_design,fuel_flow_rate_slpm,inlet_temp_air_K,inlet_temp_fuel_K,ionic_cond.anode,ionic_cond.cathode,ionic_cond.electrolyte,json_path,npz_path,operating_voltage_V,permeability.anode,permeability.cathode,porosity.anode,porosity.cathode,run_id,thickness_um.anode,thickness_um.cathode,thickness_um.electrolyte,thickness_um.interconnect,thickness_um.sealant,youngs_modulus_GPa.anode,youngs_modulus_GPa.cathode,youngs_modulus_GPa.electrolyte,youngs_modulus_GPa.interconnect,youngs_modulus_GPa.sealant
63.35192312842507,1.5938406932744336,1.2882159419664674e-05,1.1180091008598049e-05,9.120060672398699e-06,1.2541151682349797e-05,9.255169997365289e-06,0.3080546051588296,129241.1497497024,4094.222559693101,0.0007815528436149487,1281292.9599721,4.094222559693102e-08,interdigitated,3.2124079936766923,941.8026333374503,967.6439602937247,0.43937294902654295,0.06943003283735626,2.5293188088117406,runs/run_00010.json,runs/run_00010.npz,0.6836052666749006,4.39372949026543e-13,3.753389457932769e-14,0.2918026333374503,0.37783974376141694,10,736.2451489494847,24.80242689594798,11.011471615875392,700.3823871958464,484.2879226219566,137.56438619967267,143.37100495217607,205.35438572625407,152.812929599721,46.02260297130563
97.05398549161687,10.339108639741392,1.262693158599018e-05,1.24745961010118e-05,9.062509546660466e-06,1.3751287723993454e-05,8.334421066699603e-06,0.6870365141148178,158494.62523309255,17553.84280163033,0.000491537118350263,9646478.258994024,2.7787008276314976e-07,interdigitated,1.7212784200112528,1027.839743761417,959.284592727688,0.14225237554925863,0.8768874233767595,0.7344107999767501,runs/run_00011.json,runs/run_00011.npz,1.0378219309983634,1.7553842801630333e-13,5.16245385295211e-14,0.34225730954375677,0.46891096549918165,11,858.9739210061446,54.69680396174085,37.3485621778352,1359.8797590573156,112.50190933209333,107.32531727048772,182.37174012576807,273.5576101886521,210.32757925681702,39.01598025014066
90.67328964975451,3.538176904480721,1.1107087714525082e-05,1.3882159419664674e-05,9.26717651626113e-06,1.356310131824308e-05,8.267176516261129e-06,1.1204461550822018,80115.55525325515,92822.88880070685,0.0008756451055581068,8413456.611319125,8.768874233767595e-07,interdigitated,2.95161522898341,1105.9293503144202,933.397064532641,0.2778700827631498,0.37533894579327687,4.335192312842507,runs/run_00012.json,runs/run_00012.npz,0.6667941290652821,8.768874233767595e-13,7.216683679123745e-14,0.32923325104225276,0.41757660904671395,12,546.9680396174085,33.37684266798411,21.60631571787622,590.0455042990246,304.5435900182671,93.37100495217607,131.6933004169011,267.232598868231,194.23788303035397,30.03263200098808
61.86490252529497,14.658281808419307,1.1301130148565282e-05,1.3156570811855679e-05,1.0563101318243079e-05,1.2633866008338023e-05,8.86742009904352e-06,1.9292956517988047,107158.20525867686,87688.74233767594,0.000670309733122494,7032757.925681702,3.753389457932769e-07,serpentine,3.6505132989690883,1095.387664780385,1140.179951638723,0.8254802272451038,0.9611126084893427,1.7540790001235098,runs/run_00013.json,runs/run_00013.npz,1.0637519636399337,7.837351525303244e-13,8.254802272451039e-14,0.4818759818199668,0.32923325104225276,13,416.460672939919,65.86025381639017,42.06728305659563,1053.5438572625408,471.0015709119469,101.13589750456677,187.56438619967267,175.0815800024702,206.48264988143796,75.65023563679203
48.769975312675825,19.25367632454294,1.1882754996047932e-05,1.1400764774391692e-05,1.064743480251536e-05,1.2738058476350055e-05,9.146506345409754e-06,1.6067911864187716,103391.08639741392,6943.003283735627,0.0003690355478826454,7469712.43556704,9.611126084893426e-07,parallel,4.153843526036867,907.8136933325584,1043.3132931762193,0.7837351525303243,0.8254802272451038,5.206887490119831,runs/run_00014.json,runs/run_00014.npz,0.8866265863524385,7.216683679123744e-13,6.313091486958178e-14,0.40689624967066107,0.4818759818199668,14,593.2256269364797,49.522339054002174,19.261985187605497,905.8637617623481,124.0121344797399,112.75849986826441,113.35882581305643,294.1079709832337,220.33955932093858,23.601820171960988
86.77880509432606,4.177000133646225,1.2782511781839601e-05,1.1501631600049404e-05,9.983064067341199e-06,1.3921439613109783e-05,8.738058476350054e-06,0.7704794075042198,41770.00133646225,57752.06409778283,0.00013359692224798296,2504894.800148212,1.7553842801630333e-07,parallel,2.654523080219205,1043.3132931762193,1008.4275123804401,0.7216683679123744,0.04094222559693101,0.9502275214951232,runs/run_00015.json,runs/run_00015.npz,0.99077532956077,9.282288880070685e-13,5.775206409778283e-14,0.44538766478038494,0.2578136933325583,15,609.0871800365342,45.35464033352088,46.73767672759402,1941.0797098323374,450.2575447986907,99.15320336705996,151.13589750456677,244.13774980239663,155.40273025794147,66.89303954729239
83.61629943411549,16.650630623895932,1.1719759518114631e-05,1.3010919308560567e-05,9.867420099043521e-06,1.226717651626113e-05,9.437713874570454e-06,1.4939424871134082,166506.30623895934,43937.2949026543,0.0008237191640836682,3852397.0375210987,4.39372949026543e-07,serpentine,0.35002291198512003,1079.7142343213068,1027.839743761417,0.4966167133338936,0.5775206409778283,4.799398795286578,runs/run_00016.json,runs/run_00016.npz,0.6300151680996748,9.611126084893425e-13,8.768874233767595e-14,0.31764396029372466,0.4297142343213067,16,900.5150895973813,30.68706065044514,28.011153877055044,1505.4596542802838,247.61169527001087,63.35882581305643,136.9029238175027,289.1255890919801,162.0229432317508,57.65509992095865
78.914270296392,15.849462523309256,1.018009100859805e-05,1.210708771452508e-05,1.0437713874570453e-05,1.3255169997365288e-05,8.120060672398698e-06,0.5009789600296424,192536.76324542938,72166.83679123744,0.00016721886124446784,4321263.143575244,6.736033718249873e-07,parallel,4.652018850943363,959.284592727688,1105.9293503144202,0.8768874233767595,0.7216683679123744,2.8769975312675826,runs/run_00017.json,runs/run_00017.npz,0.9351532180934279,4.966167133338936e-13,1.755384280163033e-14,0.45592935031442017,0.2918026333374503,17,702.0679989461153,77.50855498281814,33.24132494071898,1267.0384625685015,194.8553483643008,81.6933004169011,171.88569372852265,215.05650742826407,214.69712435567038,36.23455047049393
52.67719286312703,18.622574618317476,1.1534076925137003e-05,1.334465197736462e-05,1.0255169997365288e-05,1.3146506345409755e-05,9.647434802515362e-06,0.25625859199442,118918.10281392664,32376.36741273209,0.00043371571242126536,5423788.303035396,6.313091486958178e-07,parallel,1.0026105600790463,915.0075840498374,1095.387664780385,0.3237636741273209,0.6313091486958178,6.361629943411549,runs/run_00018.json,runs/run_00018.npz,1.0118587006288404,2.447669872016445e-13,4.966167133338937e-14,0.37783974376141694,0.3728830084176499,18,658.6025381639017,96.85758452439133,7.701365128970739,1237.2980505058995,226.77320166760438,77.05758411748988,149.15320336705997,154.688215999535,183.21263143575243,54.395190362292624
94.56279454599004,5.5056290473042875,1.0501631600049405e-05,1.3471152203773041e-05,1.0751287723993454e-05,1.3340612872373712e-05,8.541151682349798e-06,1.4065515851363404,55056.29047304288,67360.33718249873,6.0039735895987775e-05,3435182.5705740885,4.966167133338936e-07,interdigitated,0.8412236390267085,1140.179951638723,992.2573095437568,0.5162453852952109,0.14225237554925863,7.456279454599004,runs/run_00019.json,runs/run_00019.npz,0.8168550247608803,5.775206409778283e-13,7.837351525303244e-14,0.4297142343213067,0.39331329317621927,19,775.0855498281813,59.32256269364797,6.406464799860501,1735.576101886521,153.4353032522257,128.155065912154,106.00303361993498,223.72980505058996,236.46478258994023,49.491922020235975
