temperature,time,initial_mass,remaining_mass,mass_loss_percent,mass_loss_rate
59,6.8,2.1,2.0952755677152792,0.22497296593908844,0.05672184085396026
60,7.0,2.1,2.1,0.0,-0.0051468868644715116
61,7.2,2.1,2.0932168129694904,0.32300890621475237,0.0
62,7.4,2.1,2.1,0.0,-0.0014333932636327873
63,7.6,2.1,2.092643455664038,0.3503116350458334,0.0
64,7.8,2.1,2.1,0.0,-0.010074439724425233
65,8.0,2.1,2.0886136797742676,0.542205725034887,-0.029173060510471416
66,8.2,2.1,2.0883307757958116,0.5556773430565949,0.009530916198798423
67,8.4,2.1,2.092426046253787,0.36066446410538533,0.022088074826879023
68,8.6,2.1,2.0971660057265633,0.13495210825890502,0.0189348843655317
69,8.8,2.1,2.1,0.0,0.007084985683592393
70,9.0,2.1,2.1,0.0,-0.01221485149311441
71,9.2,2.1,2.0951140594027544,0.23266383796409074,-0.016614489132664723
72,9.4,2.1,2.093354204346934,0.31646645966981074,-0.009632781990937644
73,9.6,2.1,2.0912609466063796,0.4161453996962246,0.016614489132664723
74,9.8,2.1,2.1,0.0,0.021847633484051165
75,10.0,2.1,2.1,0.0,0.0
76,10.2,2.1,2.1,0.0,-8.881784197001252e-16
77,10.4,2.1,2.1,0.0,-0.0177431169179858
78,10.6,2.1,2.0929027532328055,0.337964131771165,-8.881784197001252e-16
79,10.8,2.1,2.1,0.0,-0.002182003773489427
80,11.0,2.1,2.09202995172341,0.3795261084090451,-0.03305129834245424
81,11.2,2.1,2.086779480663018,0.6295485398562686,0.01992512069147434
82,11.4,2.1,2.1,0.0,-0.012659109966446813
83,11.6,2.1,2.0817158366764397,0.8706744439790658,-0.00037160003106428974
84,11.8,2.1,2.099851359987575,0.007078095829774905,0.04571040830890105
85,12.0,2.1,2.1,0.0,-0.0248433692616139
86,12.2,2.1,2.0899140122829296,0.48028512938430346,-1.7763568394002505e-15
87,12.4,2.1,2.1,0.0,0.008438790275859809
88,12.6,2.1,2.0932895283932735,0.3195462669869662,-0.06513564793965365
89,12.8,2.1,2.0739457408241386,1.2406790083743489,-0.004457118222291001
90,13.0,2.1,2.091506681104357,0.4044437569354037,0.06513564793965365
91,13.2,2.1,2.1,0.0,0.006223048084220473
92,13.4,2.1,2.093995900338045,0.2859095077121422,-0.009755979213010413
93,13.6,2.1,2.0960976083147957,0.18582817548592775,-0.012716547374120424
94,13.8,2.1,2.0889092813883967,0.5281294576953895,-0.003552682030982801
95,14.0,2.1,2.094676535502402,0.2534983094094168,0.027726796529008446
96,14.2,2.1,2.1,0.0,0.013308661243994102
97,14.4,2.1,2.1,0.0,8.881784197001252e-16
98,14.6,2.1,2.1,0.0,-0.055841796586166836
99,14.8,2.1,2.0776632813655334,1.0636532683079245,1.7763568394002505e-15
100,15.0,2.1,2.1,0.0,0.054952420677897074
101,15.2,2.1,2.0996442496366923,0.01694049349084425,-0.015916811888296856
102,15.4,2.1,2.0936332752446813,0.3031773693008947,-0.005376559589548968
103,15.6,2.1,2.097493625800873,0.119351152339392,0.007660038196221741
104,15.8,2.1,2.0966972905231698,0.15727187984906824,-0.02352323244983534
105,16.0,2.1,2.088084332820939,0.5674127228124316,0.008256773692076003
106,16.2,2.1,2.1,0.0,0.01273161437344239
107,16.4,2.1,2.093176978570316,0.32490578236590356,-0.000597005606421952
108,16.6,2.1,2.0997611977574318,0.011371535360404578,0.017057553574209905
109,16.8,2.1,2.1,0.0,-0.008860780645047583
110,17.0,2.1,2.0962168854994125,0.18014830955178607,0.0
111,17.2,2.1,2.1,0.0,0.009457786251468647
112,17.4,2.1,2.1,0.0,-0.012894179676079531
113,17.6,2.1,2.0948423281295683,0.24560342240150307,-0.0392377648005624
114,17.8,2.1,2.084304894079775,0.747385996201189,-0.0012902909809033858
115,18.0,2.1,2.094326211737207,0.2701803934663508,0.0392377648005624
116,18.2,2.1,2.1,0.0,0.014184470656982917
117,18.4,2.1,2.1,0.0,-0.018746388816227366
118,18.6,2.1,2.092501444473509,0.35707407269004066,8.881784197001252e-16
119,18.8,2.1,2.1,0.0,-0.019810575041566025
120,19.0,2.1,2.084577214456883,0.734418359196065,0.0
121,19.2,2.1,2.1,0.0,0.03855696385779339
122,19.4,2.1,2.1,0.0,-0.04051090248711997
123,19.6,2.1,2.0837956390051517,0.7716362378499162,-0.028054396755595512
124,19.8,2.1,2.0887782412977614,0.5343694620113628,0.04051090248712086
125,20.0,2.1,2.1,0.0,0.0280543967555964
126,20.2,2.1,2.1,0.0,-0.007016427090857924
127,20.4,2.1,2.097193429163657,0.13364623030206735,0.0
128,20.6,2.1,2.1,0.0,-0.013231238001712775
129,20.8,2.1,2.091900933962972,0.38566981128703826,0.0
130,21.0,2.1,2.1,0.0,-0.021996771879489785
131,21.2,2.1,2.083102225211176,0.8046559423249395,-0.020096303877618737
132,21.4,2.1,2.0919614784489524,0.3827867405260831,0.042244436972059596
133,21.6,2.1,2.1,0.0,0.020096303877618737
134,21.8,2.1,2.1,0.0,-0.005953832051397434
135,22.0,2.1,2.097618467179441,0.1134063247885121,-0.004867983528830777
136,22.2,2.1,2.0980528065884676,0.09272349578725651,0.005953832051397434
137,22.4,2.1,2.1,0.0,0.00022939889751949494
138,22.6,2.1,2.098144566147475,0.08835399297738664,-0.009899911033904196
139,22.8,2.1,2.0960400355864386,0.18856973397912302,0.00463858463131217
140,23.0,2.1,2.1,0.0,0.009899911033903308
141,23.2,2.1,2.1,0.0,-0.06916317806406447
142,23.4,2.1,2.0723347287743743,1.317393867886954,-0.0051721256368022495
143,23.6,2.1,2.09793114974528,0.09851667879618607,0.06916317806406269
144,23.8,2.1,2.1,0.0,0.005172125636799585
145,24.0,2.1,2.1,0.0,-0.03033662440786422
146,24.2,2.1,2.0878653502368545,0.5778404649117094,0.0
147,24.4,2.1,2.1,0.0,-0.05168848033983586
148,24.6,2.1,2.0671899581009194,1.562382947575269,-0.020392602118896264
149,24.8,2.1,2.091842959152441,0.3884305165504519,0.059230616895437294
150,25.0,2.1,2.0908822048590943,0.43418072099551425,-0.023303226286986778
151,25.2,2.1,2.082521668637646,0.8323014934454387,-0.002612573216781655
152,25.4,2.1,2.0898371755723817,0.4839440203627859,0.026919559785991254
153,25.6,2.1,2.0932894925520427,0.31954797371226684,0.025407061069046222
154,25.8,2.1,2.1,0.0,-0.03856684753414363
155,26.0,2.1,2.077862753538385,1.0541545934102392,0.0
156,26.2,2.1,2.1,0.0,0.0553431161540372
157,26.4,2.1,2.1,0.0,-0.010619572589706472
158,26.6,2.1,2.0957521709641176,0.20227757313725458,-0.00520855674822851
159,26.8,2.1,2.0979165773007087,0.09921060472815618,-0.01126781884401229
160,27.0,2.1,2.0912450434265124,0.4169026939755935,0.00520855674822851
161,27.2,2.1,2.1,0.0,0.021500046646904636
162,27.4,2.1,2.0998450620852744,0.0073779959393159185,-0.029242354473653975
163,27.6,2.1,2.0883030582105384,0.5569972280696104,0.0003873447868150137
164,27.8,2.1,2.1,0.0,0.016276112342272775
165,28.0,2.1,2.0948135031474475,0.2469760405977464,-0.03125230913544019
166,28.2,2.1,2.087499076345824,0.5952820787702793,-0.022105573190638772
167,28.4,2.1,2.085971273871192,0.6680345775622851,0.002299412976927151
168,28.6,2.1,2.088418841536595,0.5514837363526268,0.03507181532201997
169,28.8,2.1,2.1,0.0,0.013789962193587968
170,29.0,2.1,2.09393482641403,0.28881778980809125,-0.0009045036540564766
171,29.2,2.1,2.0996381985383774,0.017228641029654223,0.015162933964925074
172,29.4,2.1,2.1,0.0,-0.028007451768673697
173,29.6,2.1,2.0884352178309076,0.5507039128139248,8.881784197001252e-16
174,29.8,2.1,2.1,0.0,0.02891195542273106
175,30.0,2.1,2.1,0.0,-0.05852704767780281
176,30.2,2.1,2.076589180928879,1.1148009081486345,0.0
177,30.4,2.1,2.1,0.0,0.04842266767391301
178,30.6,2.1,2.0959582479984435,0.19246438102650548,0.0
179,30.8,2.1,2.1,0.0,0.010104380003891578
180,31.0,2.1,2.1,0.0,0.0
181,31.2,2.1,2.1,0.0,0.0
182,31.4,2.1,2.1,0.0,0.0
183,31.6,2.1,2.1,0.0,-0.012550036678188548
184,31.8,2.1,2.0949799853287248,0.2390483176797751,-0.053568163280241166
185,32.0,2.1,2.0785727346879037,1.0203459672426853,0.012550036678186771
186,32.2,2.1,2.1,0.0,0.05356816328023939
187,32.4,2.1,2.1,0.0,-0.03407934465070106
188,32.6,2.1,2.086368262139719,0.6491303742991011,2.6645352591003757e-15
189,32.8,2.1,2.1,0.0,0.034079344650703725
190,33.0,2.1,2.1,0.0,0.0
191,33.2,2.1,2.1,0.0,-0.0004037556928757624
192,33.4,2.1,2.0998384977228497,0.007690584626213096,-0.010372808215570295
193,33.6,2.1,2.095850876713772,0.19757729934421295,0.0004037556928766506
194,33.8,2.1,2.1,0.0,-0.03710269976269931
195,34.0,2.1,2.0810097968086914,0.9042953900623275,0.0
196,34.2,2.1,2.1,0.0,0.028321355007709492
197,34.4,2.1,2.0923383388117758,0.3648410089630659,-1.7763568394002505e-15
198,34.6,2.1,2.1,0.0,0.019154152970560112
199,34.8,2.1,2.1,0.0,0.0
200,35.0,2.1,2.1,0.0,-0.0006478161676355398
201,35.2,2.1,2.0997408735329457,0.012339355574009283,0.0
202,35.4,2.1,2.1,0.0,0.0006478161676355398
203,35.6,2.1,2.1,0.0,-0.016314405702373413
204,35.8,2.1,2.0934742377190507,0.31075058480711903,-8.881784197001252e-16
205,36.0,2.1,2.1,0.0,0.001319725665219984
206,36.2,2.1,2.094002127985139,0.28561295308861767,8.881784197001252e-16
207,36.4,2.1,2.1,0.0,-0.00926655784610908
208,36.6,2.1,2.090295504846695,0.4621188168240588,-0.038494113694167886
209,36.8,2.1,2.0846023545223327,0.7332212132222643,-0.010890171560592243
210,37.0,2.1,2.0859394362224584,0.6695506560734257,0.0030338075003157883
211,37.2,2.1,2.085815877522459,0.67543440369244,-0.010219259263307023
212,37.4,2.1,2.0818517325171357,0.8642032134697392,0.00865555894732939
213,37.6,2.1,2.0892781011013914,0.5105666142194639,0.0290786304761399
214,37.8,2.1,2.093483184707592,0.3103245377337343,0.015190816694579112
215,38.0,2.1,2.0953544277792227,0.22121772479891805,-0.0037840446958048446
216,38.2,2.1,2.09196956682927,0.38240157955859355,0.005604623248261831
217,38.4,2.1,2.097596277078527,0.11446299626061782,0.020076082926825833
218,38.6,2.1,2.1,0.0,0.006009307303682654
219,38.8,2.1,2.1,0.0,-0.011958072924410423
220,39.0,2.1,2.095216770830236,0.2277728176078245,0.0
221,39.2,2.1,2.1,0.0,0.011958072924410423
222,39.4,2.1,2.1,0.0,0.0
223,39.6,2.1,2.1,0.0,-0.016374258218172066
224,39.8,2.1,2.0934502967127315,0.3118906327270744,-8.881784197001252e-16
225,40.0,2.1,2.1,0.0,-0.007274927926653518
226,40.2,2.1,2.09054032554207,0.45046068847285176,1.7763568394002505e-15
227,40.4,2.1,2.1,0.0,-0.05744114606559236
228,40.6,2.1,2.067563867115832,1.5445777563889687,5.329070518200751e-15
229,40.8,2.1,2.1,0.0,0.08109033221042328
230,41.0,2.1,2.1,0.0,-0.04087996727887777
231,41.2,2.1,2.0836480130884487,0.7786660434072139,-0.004397187664348046
232,41.4,2.1,2.0982411249342596,0.08375595551146038,0.015059488662517495
233,41.6,2.1,2.089671808553455,0.4918186403116793,0.0043971876643524865
234,41.8,2.1,2.1,0.0,0.02582047861636383
235,42.0,2.1,2.1,0.0,-0.012107204030923135
236,42.2,2.1,2.0951571183876307,0.2306134101128381,-0.0628173931623035
237,42.4,2.1,2.074873042735079,1.196521774520046,0.012107204030919583
238,42.6,2.1,2.1,0.0,0.020503128269982795
239,42.8,2.1,2.0830742940430738,0.8059859979488767,-2.6645352591003757e-15
240,43.0,2.1,2.1,0.0,0.035450058994001665
241,43.2,2.1,2.0972543176406746,0.13074677901548779,8.881784197001252e-16
242,43.4,2.1,2.1,0.0,0.006864205898313713
243,43.6,2.1,2.1,0.0,0.0
244,43.8,2.1,2.1,0.0,-0.0238242416236778
245,44.0,2.1,2.0904703033505285,0.45379507854627477,0.0
246,44.2,2.1,2.1,0.0,-0.01070205762464127
247,44.4,2.1,2.086189480300673,0.6576437952060384,-0.034521959191614826
248,44.6,2.1,2.0861912163233547,0.6575611274593028,0.0312833175970777
249,44.8,2.1,2.0987028073395035,0.061771079071262586,0.0027809901954993776
250,45.0,2.1,2.0873036124015534,0.6045898856403228,-0.011368820776592514
251,45.2,2.1,2.0941552790288664,0.2783200462444656,0.017614418946643617
252,45.4,2.1,2.094349379980211,0.2690771437994783,0.010200792369626122
253,45.6,2.1,2.0982355959767167,0.08401923920396483,-0.0399832078137452
254,45.8,2.1,2.078356096854714,1.0306620545374339,-0.018343118015255122
255,46.0,2.1,2.0908983487706156,0.4334119633040204,0.05287795268218254
256,46.2,2.1,2.099507277927587,0.023462955829186134,0.022754128073460222
257,46.4,2.1,2.1,0.0,0.001231805181031831
258,46.6,2.1,2.1,0.0,-0.06365049963434988
259,46.8,2.1,2.074539800146261,1.2123904692256797,-4.440892098500626e-15
260,47.0,2.1,2.1,0.0,0.06365049963434632
261,47.2,2.1,2.1,0.0,0.0
262,47.4,2.1,2.1,0.0,-0.01767300924950188
263,47.6,2.1,2.092930796300199,0.3366287476095764,-0.03539079884329599
264,47.8,2.1,2.085843680462682,0.6741104541580138,0.010983022299758893
265,48.0,2.1,2.0973240052201034,0.12742832285221853,0.026355761598787275
266,48.2,2.1,2.096385985102197,0.17209594751444024,0.006689986949742099
267,48.4,2.1,2.1,0.0,0.009035037244507826
268,48.6,2.1,2.1,0.0,-0.03250939679990417
269,48.8,2.1,2.0869962412800387,0.6192266057124473,-2.6645352591003757e-15
270,49.0,2.1,2.1,0.0,0.03250939679990239
271,49.2,2.1,2.1,0.0,-0.0017547392532524242
272,49.4,2.1,2.099298104298699,0.033423604823857485,-0.022232129454886618
273,49.6,2.1,2.091107148218045,0.4234691324740536,-0.013628661154914568
274,49.8,2.1,2.0938466398367326,0.2930171506317955,0.005484033885034378
275,50.0,2.1,2.0933007617720585,0.31901134418768906,-0.009046546503535424
276,50.2,2.1,2.090228021235318,0.46533232212771686,-0.006881628750146085
277,50.4,2.1,2.090548110272,0.4500899870476209,0.024429946911704192
278,50.6,2.1,2.1,0.0,0.023629724319999212
279,50.8,2.1,2.1,0.0,-0.002917816219296654
280,51.0,2.1,2.0988328735122814,0.05557745179612276,-0.029070037414069105
281,51.2,2.1,2.0883719850343723,0.5537149983632295,0.0029178162192984303
282,51.4,2.1,2.1,0.0,0.022275828417106958
283,51.6,2.1,2.0972823164012144,0.1294135047040816,8.881784197001252e-16
284,51.8,2.1,2.1,0.0,0.004949001042234613
285,52.0,2.1,2.0992619168181084,0.035146818185315565,0.0
286,52.2,2.1,2.1,0.0,0.001845207954729311
287,52.4,2.1,2.1,0.0,-0.04317000110649527
288,52.6,2.1,2.082731999557401,0.8222857353618567,-0.01484824319930933
289,52.8,2.1,2.0940607027202756,0.2828236799868846,0.02024779879741878
290,53.0,2.1,2.090831119076368,0.4366133773158112,0.01273003075567214
291,53.2,2.1,2.0991527150225444,0.04034690368836418,0.022922202309079154
292,53.4,2.1,2.1,0.0,0.002118212443638967
293,53.6,2.1,2.1,0.0,0.0
294,53.8,2.1,2.1,0.0,0.0
295,54.0,2.1,2.1,0.0,0.0
296,54.2,2.1,2.1,0.0,0.0
297,54.4,2.1,2.1,0.0,0.0
298,54.6,2.1,2.1,0.0,0.0
299,54.8,2.1,2.1,0.0,-0.020740085813043763
300,55.0,2.1,2.0917039656747822,0.3950492535818072,-0.016581401309912813
301,55.2,2.1,2.093367439476035,0.3158362154269157,0.02074008581304465
302,55.4,2.1,2.1,0.0,-0.004244846223140364
303,55.6,2.1,2.0916695009867783,0.3966904292010254,1.7763568394002505e-15
304,55.8,2.1,2.1,0.0,0.00042149048683182144
305,56.0,2.1,2.0918380971815105,0.38866203897569596,0.0
306,56.2,2.1,2.1,0.0,0.010989198227322916
307,56.4,2.1,2.09623377647244,0.17934397750286696,-8.881784197001252e-16
308,56.6,2.1,2.1,0.0,0.009415558818900216
309,56.8,2.1,2.1,0.0,-0.0030863749687624065
310,57.0,2.1,2.098765450012495,0.058788094643101356,0.0
311,57.2,2.1,2.1,0.0,-0.041035584962455296
312,57.4,2.1,2.0823512160275137,0.840418284404125,-3.552713678800501e-15
313,57.6,2.1,2.1,0.0,0.04412195993121415
314,57.8,2.1,2.1,0.0,0.0
315,58.0,2.1,2.1,0.0,-0.002445536137809512
316,58.2,2.1,2.0990217855448763,0.04658164072018256,-0.028578962647244133
317,58.4,2.1,2.088568414941103,0.5443611932808338,0.0024455361378077356
318,58.6,2.1,2.1,0.0,0.02807023794607666
319,58.8,2.1,2.0997965101195337,0.009689994307927219,-0.0714751674547438
320,59.0,2.1,2.0714099330181015,1.3614317610427855,0.000508724701165697
321,59.2,2.1,2.1,0.0,0.0714751674547438
322,59.4,2.1,2.1,0.0,0.0
323,59.6,2.1,2.1,0.0,0.0
324,59.8,2.1,2.1,0.0,0.0
325,60.0,2.1,2.1,0.0,0.0
326,60.2,2.1,2.1,0.0,-0.002477814194129735
327,60.4,2.1,2.0990088743223483,0.04719646084056722,-0.012145595097322825
328,60.6,2.1,2.0951417619610706,0.23134466852045124,0.002477814194129735
329,60.8,2.1,2.1,0.0,0.011865798130433092
330,61.0,2.1,2.0998880812132437,0.0053294660360286555,0.0
331,61.2,2.1,2.1,0.0,-0.04786658789921372
332,61.4,2.1,2.080741446053559,0.9170739974495721,-3.552713678800501e-15
333,61.6,2.1,2.1,0.0,0.027401030356018374
334,61.8,2.1,2.091701858195967,0.39514960971586344,-1.7763568394002505e-15
335,62.0,2.1,2.1,0.0,0.020745354510081526
336,62.2,2.1,2.1,0.0,-0.02639015916320986
337,62.4,2.1,2.0894439363347166,0.5026696983468407,-1.7763568394002505e-15
338,62.6,2.1,2.1,0.0,0.02615373524803477
339,62.8,2.1,2.099905430433931,0.0045033126699594635,0.0
340,63.0,2.1,2.1,0.0,-0.009630242863136296
341,63.2,2.1,2.0960533332886766,0.18793651006303005,8.881784197001252e-16
342,63.4,2.1,2.1,0.0,-0.03818919292478373
343,63.6,2.1,2.0807776561187623,0.9153497086303712,-0.009319005899061317
344,63.8,2.1,2.0962723976403743,0.17750487426788983,0.048055859703095116
345,64.0,2.1,2.1,0.0,-0.0381758043598861
346,64.2,2.1,2.0810020758964196,0.904663052551458,0.0
347,64.4,2.1,2.1,0.0,0.03990598317540339
348,64.6,2.1,2.0969644691665823,0.14454908730560406,-8.881784197001252e-16
349,64.8,2.1,2.1,0.0,-0.011164169665204504
350,65.0,2.1,2.0924988013005006,0.3571999380713988,-0.023050989854161763
351,65.2,2.1,2.0907796040583353,0.43906647341260885,0.011547562939001388
352,65.4,2.1,2.0971178264761012,0.1372463582808962,0.010450212848595264
353,65.6,2.1,2.0949596891977738,0.24001480010602608,-0.018006323109180045
354,65.8,2.1,2.0899152972324293,0.48022394131289303,-0.028932134516400865
355,66.0,2.1,2.083386835391213,0.7911030766088959,0.01333805822963452
356,66.2,2.1,2.0952505205242833,0.22616568931984599,0.014573232555904703
357,66.4,2.1,2.0892161284135753,0.5135176945916443,-0.01925602222446976
358,66.6,2.1,2.0875481116344954,0.5929470650240252,-0.0016442543642529728
359,66.8,2.1,2.0885584266678743,0.5448368253393351,-0.027012842103593115
360,67.0,2.1,2.0767429747930577,1.107477390806781,0.028308492577657773
361,67.2,2.1,2.0998818236989374,0.005627442907744481,0.05161315999388094
362,67.4,2.1,2.0973882387906104,0.12436958139949712,0.00029544075265697245
363,67.6,2.1,2.1,0.0,0.0065294030234746
364,67.8,2.1,2.1,0.0,0.0
365,68.0,2.1,2.1,0.0,-0.01923935658940934
366,68.2,2.1,2.092304257364236,0.36646393503638075,-0.04961844698070905
367,68.4,2.1,2.080152621207716,0.9451132758230615,0.00828528340598389
368,68.6,2.1,2.0956183707266276,0.20864901301773991,0.04055738391712982
369,68.8,2.1,2.0963755747745667,0.17259167740159198,-0.011718832265509072
370,69.0,2.1,2.090930837820424,0.4318648656940973,0.009061063063582786
371,69.2,2.1,2.1,0.0,0.014116154599091324
372,69.4,2.1,2.0965772996600607,0.16298573047331227,-0.04172522328188055
373,69.6,2.1,2.083309910687249,0.7947661577500499,0.008556750849843198
374,69.8,2.1,2.1,0.0,0.041725223281877
375,70.0,2.1,2.1,0.0,-0.002956046127676082
376,70.2,2.1,2.0988175815489294,0.05630564052716961,-0.04727301128236583
377,70.4,2.1,2.0810907954870532,0.9004383101403237,-0.016515198901887018
378,70.6,2.1,2.0922115019881726,0.37088085770606527,-0.006088535187508626
379,70.8,2.1,2.078655381412048,1.0164104089500878,0.01947124502956843
380,71.0,2.1,2.1,0.0,0.053361546469878895
381,71.2,2.1,2.1,0.0,-0.0036435545483275433
382,71.4,2.1,2.098542578180669,0.06940103901576732,8.881784197001252e-16
383,71.6,2.1,2.1,0.0,-0.01765619024415699
384,71.8,2.1,2.0914801020830054,0.4057094246187949,-0.017584873710069893
385,72.0,2.1,2.092966050515972,0.33494997542991695,-0.0034334295429729877
386,72.2,2.1,2.0901067302658163,0.4711080825801876,0.017584873710069893
387,72.4,2.1,2.1,0.0,0.024733174335458408
388,72.6,2.1,2.1,0.0,-0.04011399899022372
389,72.8,2.1,2.08395440040391,0.7640761712423906,0.0
390,73.0,2.1,2.1,0.0,0.04011399899022461
391,73.2,2.1,2.1,0.0,0.0
392,73.4,2.1,2.1,0.0,-0.043982400643590935
393,73.6,2.1,2.082407039742565,0.8377600122588023,-6.217248937900877e-15
394,73.8,2.1,2.1,0.0,0.014075598968728897
395,74.0,2.1,2.088037279330057,0.5696533652353946,-0.03543263880828995
396,74.2,2.1,2.085826944476684,0.6749074058721938,0.029766200255699538
397,74.4,2.1,2.0999437594323367,0.0026781222696841667,0.035432638808288175
398,74.6,2.1,2.1,0.0,0.00014060141915805957
399,74.8,2.1,2.1,0.0,-0.0028990887823310274
400,75.0,2.1,2.0988403644870677,0.05522073871105823,0.0
401,75.2,2.1,2.1,0.0,-0.010651754880957931
402,75.4,2.1,2.0945796625346844,0.2581113078721771,1.7763568394002505e-15
403,75.6,2.1,2.1,0.0,-0.01241519623975229
404,75.8,2.1,2.0896135840387826,0.49459123624845003,-0.02630815589478619
405,76.0,2.1,2.0894767376420855,0.5011077313292684,0.01852459280526908
406,76.2,2.1,2.0970234211608902,0.14174184948141688,0.017260758883436367
407,76.4,2.1,2.09638104119546,0.1723313716447791,-0.0026595390095609517
408,76.6,2.1,2.095959605557066,0.19239973537782,0.009047397011348934
409,76.8,2.1,2.1,0.0,0.010100986107334897
410,77.0,2.1,2.1,0.0,0.0
411,77.2,2.1,2.1,0.0,-0.027944988477053734
412,77.4,2.1,2.0888220046091783,0.5322854948010464,3.552713678800501e-15
413,77.6,2.1,2.1,0.0,-0.014601443148617221
414,77.8,2.1,2.0829814273497296,0.810408221441464,0.0
415,78.0,2.1,2.1,0.0,0.042546431625675396
416,78.2,2.1,2.1,0.0,-0.03780229325662976
417,78.4,2.1,2.084879082697348,0.7200436810786663,5.329070518200751e-15
418,78.6,2.1,2.1,0.0,0.005531048605316613
419,78.8,2.1,2.0870915021394727,0.6146903743108327,-0.029067745485017227
420,79.0,2.1,2.088372901805993,0.553671342571775,0.03227124465131759
421,79.2,2.1,2.1,0.0,0.004193849154834339
422,79.4,2.1,2.090050441467927,0.47378850152729995,3.552713678800501e-15
423,79.6,2.1,2.1,0.0,0.024873896330185552
424,79.8,2.1,2.1,0.0,-0.003857818358028453
425,80.0,2.1,2.0984568726567887,0.07348225443862887,-0.025728857954116613
426,80.2,2.1,2.0897084568183533,0.49007348484031277,0.003857818358028453
427,80.4,2.1,2.1,0.0,0.018519435408727247
428,80.6,2.1,2.097116230981845,0.13732233419784953,-8.881784197001252e-16
429,80.8,2.1,2.1,0.0,-0.027626799895704046
430,81.0,2.1,2.086065511023563,0.6635470941160585,-0.00400851991432738
431,81.2,2.1,2.098396592034269,0.0763527602729249,0.034836222441091635
432,81.4,2.1,2.1,0.0,-0.009845047823952235
433,81.6,2.1,2.0944585729046885,0.26387748072911826,-1.7763568394002505e-15
434,81.8,2.1,2.1,0.0,0.013853567738278727
435,82.0,2.1,2.1,0.0,-0.02057156857198006
436,82.2,2.1,2.0917713725712077,0.39183940137106343,-0.010462634687353756
437,82.4,2.1,2.0958149461250586,0.19928827975911784,0.014208780042613611
438,82.6,2.1,2.097454884588253,0.12119597198796919,0.010462634687353756
439,82.8,2.1,2.1,0.0,-0.0032767254162733295
440,83.0,2.1,2.0961441944217434,0.18360978944079545,0.0
441,83.2,2.1,2.1,0.0,-0.05402769127314233
442,83.4,2.1,2.074533117912486,1.2127086708339905,8.881784197001252e-15
443,83.6,2.1,2.1,0.0,0.0636672052187901
444,83.8,2.1,2.1,0.0,0.0
445,84.0,2.1,2.1,0.0,-0.0017767685912799536
446,84.2,2.1,2.099289292563488,0.03384321126249458,0.0
447,84.4,2.1,2.1,0.0,0.0017767685912799536
448,84.6,2.1,2.1,0.0,-0.0063557314363240636
449,84.8,2.1,2.09745770742547,0.12106155116808748,-0.03703633745635582
450,85.0,2.1,2.0851854650174575,0.7054540467877376,-0.0060227819951750305
451,85.2,2.1,2.0950485946274,0.23578120821904835,0.03703633745635582
452,85.4,2.1,2.1,0.0,0.012378513431499094
453,85.6,2.1,2.1,0.0,-0.007840598133844523
454,85.8,2.1,2.096863760746462,0.14934472635895063,-0.02597347474991718
455,86.0,2.1,2.089610610100033,0.4947328523793827,0.007840598133844523
