temperature,time,initial_mass,remaining_mass,mass_loss_percent,mass_loss_rate
154,25.8,2.3,2.3,0.0,0.01167162659618537
155,26.0,2.3,2.3,0.0,-0.013014798050497767
156,26.2,2.3,2.2947940807798006,0.22634431392170837,0.0
157,26.4,2.3,2.3,0.0,0.0010504137380697998
158,26.6,2.3,2.2952142462750285,0.20807624891180737,-0.08117055378775628
159,26.8,2.3,2.267531778484898,1.4116618050044234,0.011964384312427967
160,27.0,2.3,2.3,0.0,0.0811705537877545
161,27.2,2.3,2.3,0.0,-0.015462920930189306
162,27.4,2.3,2.293814831627924,0.2689203640032964,-0.04449422701965222
163,27.6,2.3,2.282202309192139,0.7738126438200414,0.015462920930191082
164,27.8,2.3,2.3,0.0,0.04449422701965222
165,28.0,2.3,2.3,0.0,0.0
166,28.2,2.3,2.3,0.0,0.0
167,28.4,2.3,2.3,0.0,-0.021249897956586494
168,28.6,2.3,2.291500040817365,0.36956344272325825,8.881784197001252e-16
169,28.8,2.3,2.3,0.0,0.021249897956586494
170,29.0,2.3,2.3,0.0,-0.014640089252993427
171,29.2,2.3,2.294143964298802,0.254610247878156,-0.0020130552688684133
172,29.4,2.3,2.299194777892452,0.0350096568499067,0.014640089252994315
173,29.6,2.3,2.3,0.0,-0.03185685567352259
174,29.8,2.3,2.2864520356230433,0.5890419294328822,0.0
175,30.0,2.3,2.3,0.0,-0.022728199487276335
176,30.2,2.3,2.277360755828133,0.98431496399421,-0.0509343442267749
177,30.4,2.3,2.2796262623092898,0.8858146822047722,0.05659811042966645
178,30.6,2.3,2.3,0.0,0.04501581550472089
179,30.8,2.3,2.2976325885111786,0.10293093429657425,-0.013697645273086145
180,31.0,2.3,2.2945209418907653,0.23821991779279986,0.005918528722053118
181,31.2,2.3,2.3,0.0,-0.008228669201248096
182,31.4,2.3,2.291229474210266,0.38132720824928634,-0.029187834428090476
183,31.6,2.3,2.2883248662287636,0.5076145117928766,0.017455649979484456
184,31.8,2.3,2.29821173420206,0.07775068686695844,0.012902377723249536
185,32.0,2.3,2.2934858173180634,0.2832253339972371,0.004470664494848897
186,32.2,2.3,2.3,0.0,-0.007460519494292939
187,32.4,2.3,2.290501609520347,0.41297349911534825,-0.030823573140930094
188,32.6,2.3,2.287670570743628,0.5360621415813834,-0.022882869712887555
189,32.8,2.3,2.2813484616351922,0.8109364506438109,0.030823573140928318
190,33.0,2.3,2.3,0.0,0.04662884591201877
191,33.2,2.3,2.3,0.0,-0.0025240663461625346
192,33.4,2.3,2.298990373461535,0.04389680602020119,8.881784197001252e-16
193,33.6,2.3,2.3,0.0,0.0025240663461616464
194,33.8,2.3,2.3,0.0,8.881784197001252e-16
195,34.0,2.3,2.3,0.0,-0.08316037604893367
196,34.2,2.3,2.266735849580426,1.4462674095466885,-0.034697430336121826
197,34.4,2.3,2.2861210278655495,0.6034335710630472,0.08316037604893545
198,34.6,2.3,2.3,0.0,0.031352104637756284
199,34.8,2.3,2.2986618697206525,0.05817957736292433,-0.008374437087826259
200,35.0,2.3,2.296650225164869,0.14564238413610964,0.003345325698369095
201,35.2,2.3,2.3,0.0,0.008374437087826259
202,35.4,2.3,2.3,0.0,-0.023820086897995196
203,35.6,2.3,2.290471965240801,0.4142623808347262,-0.009702070115525707
204,35.8,2.3,2.296119171953789,0.16873165418307698,0.023820086897996973
205,36.0,2.3,2.3,0.0,0.009702070115527484
206,36.2,2.3,2.3,0.0,-0.0056954527453241255
207,36.4,2.3,2.2977218189018704,0.09905135209257923,-0.04841932956183648
208,36.6,2.3,2.2806322681752644,0.8420752967276225,0.00569545274532679
209,36.8,2.3,2.3,0.0,0.011971924607170337
210,37.0,2.3,2.2854210380181312,0.6338679122551474,0.0
211,37.2,2.3,2.3,0.0,-0.0049649553737447505
212,37.4,2.3,2.2834350558686345,0.7202149622332694,-0.014567018673761645
213,37.6,2.3,2.294173192530496,0.25333945519583073,-0.025261835859964776
214,37.8,2.3,2.2733303215246496,1.159551238058699,-0.01954526226041775
215,38.0,2.3,2.28635508762633,0.5932570597247697,0.058303477433002016
216,38.2,2.3,2.2966517124978507,0.14557771748473528,0.034112280934174066
217,38.4,2.3,2.3,0.0,-0.010097994454659087
218,38.6,2.3,2.292612514715987,0.32119501234839437,0.0
219,38.8,2.3,2.3,0.0,-0.01733266098763142
220,39.0,2.3,2.2856794503209334,0.62263259474202,0.0
221,39.2,2.3,2.3,0.0,0.03580137419766416
222,39.4,2.3,2.3,0.0,-0.009311128797821588
223,39.6,2.3,2.296275548480871,0.16193267474473208,-0.01260215793230035
224,39.8,2.3,2.29495913682708,0.21916796403999456,-0.012404288525678986
225,40.0,2.3,2.2913138330705993,0.37765943171306005,-0.025777930557514317
226,40.2,2.3,2.284647964604074,0.6674797998228652,0.017758703380292395
227,40.4,2.3,2.2984173144227156,0.06881241640366541,0.038380088489816444
228,40.6,2.3,2.3,0.0,0.003956713943209955
229,40.8,2.3,2.3,0.0,8.881784197001252e-16
230,41.0,2.3,2.3,0.0,-0.0195845395806149
231,41.2,2.3,2.292166184167754,0.34060068835852675,-0.011074078534932141
232,41.4,2.3,2.2955703685860267,0.1925926701727498,-0.02073169029731048
233,41.6,2.3,2.2838735080488295,0.7011518239639251,0.011074078534934806
234,41.8,2.3,2.3,0.0,0.040316229877928045
235,42.0,2.3,2.3,0.0,-0.04912944196232427
236,42.2,2.3,2.28034822321507,0.854425077605641,2.6645352591003757e-15
237,42.4,2.3,2.3,0.0,0.049129441962326936
238,42.6,2.3,2.3,0.0,-0.015595769672156479
239,42.8,2.3,2.2937616921311377,0.271230776907052,-0.051245913323271
240,43.0,2.3,2.279501634670691,0.8912332751873475,-0.015121558501910215
241,43.2,2.3,2.2877130687303735,0.5342144030272209,0.051245913323271886
242,43.4,2.3,2.3,0.0,0.030717328174067582
243,43.6,2.3,2.3,0.0,-0.0008838167203011338
244,43.8,2.3,2.2996464733118795,0.01537072557045538,8.881784197001252e-16
245,44.0,2.3,2.3,0.0,-0.0031177159056250403
246,44.2,2.3,2.2983993869496295,0.06959187175524033,-8.881784197001252e-16
247,44.4,2.3,2.3,0.0,-0.0427088594237528
248,44.6,2.3,2.2813158431801277,0.8123546443422749,-0.016493098299251052
249,44.8,2.3,2.2934027606802982,0.2868364921609475,0.004611491562467762
250,45.0,2.3,2.2831604398051137,0.7321547910820085,-0.0035143081060518
251,45.2,2.3,2.2919970374378775,0.3479548940053173,0.016243917761333826
252,45.4,2.3,2.2896580069096477,0.44965187349356756,0.0020722843359584076
253,45.6,2.3,2.292825951172261,0.311915166423422,0.02585498272588005
254,45.8,2.3,2.3,0.0,0.017935122069347997
255,46.0,2.3,2.3,0.0,-0.022411297546724995
256,46.2,2.3,2.29103548098131,0.3897616964647709,-0.024688994771119077
257,46.4,2.3,2.290124402091552,0.42937382210643077,0.00382365512972882
258,46.6,2.3,2.292564943033202,0.3232633463825259,0.024688994771119077
259,46.8,2.3,2.3,0.0,0.018587642416996175
260,47.0,2.3,2.3,0.0,-0.002142236677603826
261,47.2,2.3,2.2991431053289584,0.03725629004527657,-8.881784197001252e-16
262,47.4,2.3,2.3,0.0,0.002142236677603826
263,47.6,2.3,2.3,0.0,-8.881784197001252e-16
264,47.8,2.3,2.3,0.0,8.881784197001252e-16
265,48.0,2.3,2.3,0.0,-0.020885961188812807
266,48.2,2.3,2.291645615524475,0.363234107631518,8.881784197001252e-16
267,48.4,2.3,2.3,0.0,-0.008752825087142924
268,48.6,2.3,2.288144485489617,0.5154571526253472,8.881784197001252e-16
269,48.8,2.3,2.3,0.0,0.009116182403837492
270,49.0,2.3,2.291790958451151,0.35691484994993616,0.0
271,49.2,2.3,2.3,0.0,0.020522603872120904
272,49.4,2.3,2.3,0.0,-0.01527115795979217
273,49.6,2.3,2.2938915368160826,0.2655853558224867,0.0
274,49.8,2.3,2.3,0.0,-0.017631296441697586
275,50.0,2.3,2.286839018239403,0.5722165982868239,0.0
276,50.2,2.3,2.3,0.0,0.032902454401490644
277,50.4,2.3,2.3,0.0,-0.057436213614221465
278,50.6,2.3,2.2770255145543103,0.9988906715517115,3.552713678800501e-15
279,50.8,2.3,2.3,0.0,0.057436213614226794
280,51.0,2.3,2.3,0.0,0.0
281,51.2,2.3,2.3,0.0,-0.026045457046455667
282,51.4,2.3,2.289581817181418,0.45296447037310517,-8.881784197001252e-16
283,51.6,2.3,2.3,0.0,0.01644123980164025
284,51.8,2.3,2.2961583131020746,0.1670298651271762,0.0
285,52.0,2.3,2.3,0.0,0.00960421724481364
286,52.2,2.3,2.3,0.0,-0.033380736246550136
287,52.4,2.3,2.2866477055013803,0.5805345434182395,-0.01309898848562252
288,52.6,2.3,2.2947604046057517,0.22780849540208845,0.03338073624654836
289,52.8,2.3,2.3,0.0,-0.012030023492529018
290,53.0,2.3,2.2899483952087394,0.4370262952721883,0.0
291,53.2,2.3,2.3,0.0,-0.015188961534873258
292,53.4,2.3,2.283872810594791,0.7011821480525545,-0.0019271531896620786
293,53.6,2.3,2.2992291387241357,0.03351570764627459,0.03578348442359669
294,53.8,2.3,2.2981862043642303,0.07886067981606651,0.0019271531896611904
295,54.0,2.3,2.3,0.0,-0.03119202889412076
296,54.2,2.3,2.2857093928065817,0.621330747539928,1.7763568394002505e-15
297,54.4,2.3,2.3,0.0,-0.004613899245635267
298,54.6,2.3,2.2838638331083265,0.701572473551014,1.7763568394002505e-15
299,54.8,2.3,2.3,0.0,0.04034041722918502
300,55.0,2.3,2.3,0.0,0.0
301,55.2,2.3,2.3,0.0,-0.022336550748186745
302,55.4,2.3,2.2910653797007257,0.3884617521423587,-8.881784197001252e-16
303,55.6,2.3,2.3,0.0,-0.000498629060519562
304,55.8,2.3,2.2908659280765185,0.3971335618904946,-0.0038018992753876546
305,56.0,2.3,2.2984792402898453,0.06611998739802287,0.022835179808703643
306,56.2,2.3,2.3,0.0,0.0038018992753858782
307,56.4,2.3,2.3,0.0,8.881784197001252e-16
308,56.6,2.3,2.3,0.0,-8.881784197001252e-16
309,56.8,2.3,2.3,0.0,8.881784197001252e-16
310,57.0,2.3,2.3,0.0,-0.018752354049626163
311,57.2,2.3,2.2924990583801494,0.32612789651524193,-0.005917612384043203
312,57.4,2.3,2.297632955046382,0.10291499798338151,0.01875235404962705
313,57.6,2.3,2.3,0.0,0.005917612384044091
314,57.8,2.3,2.3,0.0,8.881784197001252e-16
315,58.0,2.3,2.3,0.0,-0.05462016313586737
316,58.2,2.3,2.2781519347456527,0.9499158806237988,2.6645352591003757e-15
317,58.4,2.3,2.3,0.0,0.05462016313587004
318,58.6,2.3,2.3,0.0,-8.881784197001252e-16
319,58.8,2.3,2.3,0.0,8.881784197001252e-16
320,59.0,2.3,2.3,0.0,0.0
321,59.2,2.3,2.3,0.0,-8.881784197001252e-16
322,59.4,2.3,2.3,0.0,-0.01583504178227546
323,59.6,2.3,2.2936659832870894,0.2753920309961101,0.0
324,59.8,2.3,2.3,0.0,0.015835041782277237
325,60.0,2.3,2.3,0.0,-0.023087989649658525
326,60.2,2.3,2.2907648041401365,0.4015302547766724,8.881784197001252e-16
327,60.4,2.3,2.3,0.0,0.023087989649659413
328,60.6,2.3,2.3,0.0,-8.881784197001252e-16
329,60.8,2.3,2.3,0.0,8.881784197001252e-16
330,61.0,2.3,2.3,0.0,-0.006283998678275005
331,61.2,2.3,2.29748640052869,0.10928693353521671,0.0
332,61.4,2.3,2.3,0.0,-0.01596455648616857
333,61.6,2.3,2.291100577934222,0.386931394164257,8.881784197001252e-16
334,61.8,2.3,2.3,0.0,-0.007387763500691591
335,62.0,2.3,2.2881454725339445,0.5154142376545879,-0.04657044572305491
336,62.2,2.3,2.2813718217107777,0.8099207951835673,0.018254267010226144
337,62.4,2.3,2.295447179338034,0.19794872443330003,0.046570445723056686
338,62.6,2.3,2.3,0.0,0.011382051654913461
339,62.8,2.3,2.3,0.0,8.881784197001252e-16
340,63.0,2.3,2.3,0.0,0.0
341,63.2,2.3,2.3,0.0,-0.010699750199603564
342,63.4,2.3,2.2957200999201586,0.18608261216701902,0.0
343,63.6,2.3,2.3,0.0,0.010699750199602676
344,63.8,2.3,2.3,0.0,8.881784197001252e-16
345,64.0,2.3,2.3,0.0,-0.0046543724927960994
346,64.2,2.3,2.2981382510028814,0.08094560857036352,-0.037413873127964514
347,64.4,2.3,2.285034450748814,0.6506760543993938,0.00465437249280054
348,64.6,2.3,2.3,0.0,0.008042816396082841
349,64.8,2.3,2.288251577307245,0.5108009866415133,-0.0019663535630289886
350,65.0,2.3,2.2992134585747883,0.034197453270058645,0.014940697463631025
351,65.2,2.3,2.2942278562926974,0.2509627698827176,-0.03694346824329564
352,65.4,2.3,2.28443607127747,0.6766925531534659,-0.020609856486777822
353,65.6,2.3,2.2859839136979856,0.6093950566093044,0.02979332101199539
354,65.8,2.3,2.296353399682269,0.15854783990134397,0.0028246384102805777
355,66.0,2.3,2.2871137690620977,0.5602709103435692,0.006801496325135048
356,66.2,2.3,2.299073998212323,0.04026094729030934,0.032215577344755
357,66.4,2.3,2.3,0.0,0.0023150044691915284
358,66.6,2.3,2.3,0.0,-0.06157388217233528
359,66.8,2.3,2.2753704471310643,1.070850124736339,0.0
360,67.0,2.3,2.3,0.0,0.023652161286101148
361,67.2,2.3,2.2848313116455046,0.6595081893258901,-0.032052380085967336
362,67.4,2.3,2.287179047965613,0.557432697147248,0.03705588912818936
363,67.6,2.3,2.2996536672967793,0.015057943618287726,0.028592248268068943
364,67.8,2.3,2.298615947272839,0.06017620552871925,0.0008658317580518826
365,68.0,2.3,2.3,0.0,0.003460131817901946
366,68.2,2.3,2.3,0.0,-0.04035651577537447
367,68.4,2.3,2.28385739368985,0.7018524482673905,-0.03938216309543563
368,68.6,2.3,2.284247134761825,0.6849071842684693,0.04035651577537358
369,68.8,2.3,2.3,0.0,0.039382163095437406
370,69.0,2.3,2.3,0.0,0.0
371,69.2,2.3,2.3,0.0,0.0
372,69.4,2.3,2.3,0.0,-0.03323256918141926
373,69.6,2.3,2.2867069723274334,0.577957724894181,-0.022663473709749304
374,69.8,2.3,2.2909346105161013,0.39414736886516155,0.017153471275907606
375,70.0,2.3,2.2935683608377966,0.2796364853131822,0.02266347370974664
376,70.2,2.3,2.3,0.0,-0.011729968053551865
377,70.4,2.3,2.2888763736163757,0.48363592972279534,-0.01203550901275463
378,70.6,2.3,2.295185796394897,0.2093132002218567,0.0015596962907657996
379,70.8,2.3,2.2895002521326813,0.45651077683995184,-0.038502823755676374
380,71.0,2.3,2.2797846668926263,0.8789275264075482,0.02624936966829683
381,71.2,2.3,2.3,0.0,0.05053833276843367
382,71.4,2.3,2.3,0.0,-8.881784197001252e-16
383,71.6,2.3,2.3,0.0,8.881784197001252e-16
384,71.8,2.3,2.3,0.0,-0.07084284445387734
385,72.0,2.3,2.2716628622184487,1.232049468763086,0.0
386,72.2,2.3,2.3,0.0,0.07084284445387734
387,72.4,2.3,2.3,0.0,-0.0003059724013381171
388,72.6,2.3,2.2998776110394648,0.005321259153703538,-0.013218890564917096
389,72.8,2.3,2.2947124437740327,0.22989374895509707,0.0003059724013381171
390,73.0,2.3,2.3,0.0,0.00418049288417599
391,73.2,2.3,2.296384640927703,0.15718952488246055,0.0
392,73.4,2.3,2.3,0.0,0.009038397680741106
393,73.6,2.3,2.3,0.0,8.881784197001252e-16
394,73.8,2.3,2.3,0.0,-0.009168102732995287
395,74.0,2.3,2.296332758906802,0.15944526492164846,-0.03357292236192322
396,74.2,2.3,2.2865708310552306,0.5838769106421496,0.009168102732995287
397,74.4,2.3,2.3,0.0,0.0007030654397919278
398,74.6,2.3,2.2868520572311493,0.5716496856021995,-3.552713678800501e-15
399,74.8,2.3,2.3,0.0,0.03286985692212596
400,75.0,2.3,2.3,0.0,-0.009607584328077401
401,75.2,2.3,2.296156966268769,0.1670884230970005,0.0
402,75.4,2.3,2.3,0.0,0.009607584328076513
403,75.6,2.3,2.3,0.0,-0.015498355971804934
404,75.8,2.3,2.2938006576112775,0.2695366255966228,0.0
405,76.0,2.3,2.3,0.0,0.015498355971805822
406,76.2,2.3,2.3,0.0,0.0
407,76.4,2.3,2.3,0.0,-8.881784197001252e-16
408,76.6,2.3,2.3,0.0,-0.003095528168450379
409,76.8,2.3,2.2987617887326195,0.0538352724947959,-0.022406015378853894
410,77.0,2.3,2.291037593848458,0.38966983267572824,-0.016910616531697897
411,77.2,2.3,2.2919975421199403,0.34793295130692653,0.022406015378853894
412,77.4,2.3,2.3,0.0,0.020006144700147388
413,77.6,2.3,2.3,0.0,8.881784197001252e-16
414,77.8,2.3,2.3,0.0,0.0
415,78.0,2.3,2.3,0.0,-0.03761551852025935
416,78.2,2.3,2.284953792591896,0.6541829307871239,-0.012558722497332475
417,78.4,2.3,2.294976511001067,0.218412565170999,-0.012704997386680184
418,78.6,2.3,2.2798717936372257,0.8751394070771357,-0.019325593273652686
419,78.8,2.3,2.2872462736916073,0.5545098394953266,0.05032051590693509
420,79.0,2.3,2.3,0.0,0.03188431577098161
421,79.2,2.3,2.3,0.0,-0.05860492920848781
422,79.4,2.3,2.2765580283166047,1.019216160147613,7.105427357601002e-15
423,79.6,2.3,2.3,0.0,0.038005946234039634
424,79.8,2.3,2.291760406810218,0.35824318216443585,-0.016887049077978666
425,80.0,2.3,2.2932451803688085,0.29368781005180383,0.020598982974454394
426,80.2,2.3,2.3,0.0,0.016887049077978666
427,80.4,2.3,2.3,0.0,-0.023711400274425642
428,80.6,2.3,2.2905154398902305,0.4123721786856268,-2.6645352591003757e-15
429,80.8,2.3,2.3,0.0,0.023711400274422978
430,81.0,2.3,2.3,0.0,-0.005791108972423409
431,81.2,2.3,2.2976835564110307,0.10071493865083359,-0.012984847112610609
432,81.4,2.3,2.2948060611549557,0.22582342804540498,-0.028990520945471054
433,81.6,2.3,2.286087348032843,0.6048979116155149,0.0021368641983618986
434,81.8,2.3,2.295660806834302,0.18866057242165482,0.0347816299178918
435,82.0,2.3,2.3,0.0,-0.0070390524739600835
436,82.2,2.3,2.2928451858447176,0.3110788763166224,-0.04076580868149016
437,82.4,2.3,2.283693676527404,0.7089705857650308,-0.004724516517104149
438,82.6,2.3,2.2909553792378747,0.39324438096196274,0.04076580868149016
439,82.8,2.3,2.3,0.0,0.015987915819981602
440,83.0,2.3,2.2973505455658674,0.11519367104924592,0.0
441,83.2,2.3,2.3,0.0,-0.0012021278435980776
442,83.4,2.3,2.296869694428428,0.13610024224225747,-0.04148377616769139
443,83.6,2.3,2.2834064895329247,0.7214569768293488,0.00782576392892409
444,83.8,2.3,2.3,0.0,0.03441530075398358
445,84.0,2.3,2.297172609834518,0.12293000719484709,-0.0383752606285821
446,84.2,2.3,2.284649895748567,0.6673958370188312,0.007068475413704256
447,84.4,2.3,2.3,0.0,0.011924009358846632
448,84.6,2.3,2.2894194994921073,0.4600217612127147,-2.6645352591003757e-15
449,84.8,2.3,2.3,0.0,0.022989363649849714
450,85.0,2.3,2.2986152449520474,0.06020674121532854,0.0
451,85.2,2.3,2.3,0.0,0.0034618876198813098
452,85.4,2.3,2.3,0.0,-0.0020550511009229666
453,85.6,2.3,2.299177979559631,0.03574001914647599,8.881784197001252e-16
454,85.8,2.3,2.3,0.0,0.0020550511009220784
455,86.0,2.3,2.3,0.0,-0.019757977544928806
456,86.2,2.3,2.2920968089820284,0.3436170007813714,-0.014806135691886269
457,86.4,2.3,2.2940775457232454,0.2574980120328135,-0.020269698754094456
458,86.6,2.3,2.2839889294803917,0.6961335008525275,0.0072558033418408385
459,86.8,2.3,2.2969798670599832,0.13131012782681628,0.0400276762990206
460,87.0,2.3,2.3,0.0,0.007550332350041877
461,87.2,2.3,2.3,0.0,-0.023557739003139844
