node_id,x,y,z
101,2.0689655172413794,0.0,3.928571428571429
102,2.0689655172413794,0.0,4.285714285714286
103,2.0689655172413794,0.0,4.642857142857143
104,2.0689655172413794,0.0,5.0
105,2.413793103448276,0.0,0.0
106,2.413793103448276,0.0,0.35714285714285715
107,2.413793103448276,0.0,0.7142857142857143
108,2.413793103448276,0.0,1.0714285714285714
109,2.413793103448276,0.0,1.4285714285714286
110,2.413793103448276,0.0,1.7857142857142858
111,2.413793103448276,0.0,2.142857142857143
112,2.413793103448276,0.0,2.5
113,2.413793103448276,0.0,2.857142857142857
114,2.413793103448276,0.0,3.2142857142857144
115,2.413793103448276,0.0,3.5714285714285716
116,2.413793103448276,0.0,3.928571428571429
117,2.413793103448276,0.0,4.285714285714286
118,2.413793103448276,0.0,4.642857142857143
119,2.413793103448276,0.0,5.0
120,2.7586206896551726,0.0,0.0
121,2.7586206896551726,0.0,0.35714285714285715
122,2.7586206896551726,0.0,0.7142857142857143
123,2.7586206896551726,0.0,1.0714285714285714
124,2.7586206896551726,0.0,1.4285714285714286
125,2.7586206896551726,0.0,1.7857142857142858
126,2.7586206896551726,0.0,2.142857142857143
127,2.7586206896551726,0.0,2.5
128,2.7586206896551726,0.0,2.857142857142857
129,2.7586206896551726,0.0,3.2142857142857144
130,2.7586206896551726,0.0,3.5714285714285716
131,2.7586206896551726,0.0,3.928571428571429
132,2.7586206896551726,0.0,4.285714285714286
133,2.7586206896551726,0.0,4.642857142857143
134,2.7586206896551726,0.0,5.0
135,3.1034482758620694,0.0,0.0
136,3.1034482758620694,0.0,0.35714285714285715
137,3.1034482758620694,0.0,0.7142857142857143
138,3.1034482758620694,0.0,1.0714285714285714
139,3.1034482758620694,0.0,1.4285714285714286
140,3.1034482758620694,0.0,1.7857142857142858
141,3.1034482758620694,0.0,2.142857142857143
142,3.1034482758620694,0.0,2.5
143,3.1034482758620694,0.0,2.857142857142857
144,3.1034482758620694,0.0,3.2142857142857144
145,3.1034482758620694,0.0,3.5714285714285716
146,3.1034482758620694,0.0,3.928571428571429
147,3.1034482758620694,0.0,4.285714285714286
148,3.1034482758620694,0.0,4.642857142857143
149,3.1034482758620694,0.0,5.0
150,3.4482758620689657,0.0,0.0
151,3.4482758620689657,0.0,0.35714285714285715
152,3.4482758620689657,0.0,0.7142857142857143
153,3.4482758620689657,0.0,1.0714285714285714
154,3.4482758620689657,0.0,1.4285714285714286
155,3.4482758620689657,0.0,1.7857142857142858
156,3.4482758620689657,0.0,2.142857142857143
157,3.4482758620689657,0.0,2.5
158,3.4482758620689657,0.0,2.857142857142857
159,3.4482758620689657,0.0,3.2142857142857144
160,3.4482758620689657,0.0,3.5714285714285716
161,3.4482758620689657,0.0,3.928571428571429
162,3.4482758620689657,0.0,4.285714285714286
163,3.4482758620689657,0.0,4.642857142857143
164,3.4482758620689657,0.0,5.0
165,3.793103448275862,0.0,0.0
166,3.793103448275862,0.0,0.35714285714285715
167,3.793103448275862,0.0,0.7142857142857143
168,3.793103448275862,0.0,1.0714285714285714
169,3.793103448275862,0.0,1.4285714285714286
170,3.793103448275862,0.0,1.7857142857142858
171,3.793103448275862,0.0,2.142857142857143
172,3.793103448275862,0.0,2.5
173,3.793103448275862,0.0,2.857142857142857
174,3.793103448275862,0.0,3.2142857142857144
175,3.793103448275862,0.0,3.5714285714285716
176,3.793103448275862,0.0,3.928571428571429
177,3.793103448275862,0.0,4.285714285714286
178,3.793103448275862,0.0,4.642857142857143
179,3.793103448275862,0.0,5.0
180,4.137931034482759,0.0,0.0
181,4.137931034482759,0.0,0.35714285714285715
182,4.137931034482759,0.0,0.7142857142857143
183,4.137931034482759,0.0,1.0714285714285714
184,4.137931034482759,0.0,1.4285714285714286
185,4.137931034482759,0.0,1.7857142857142858
186,4.137931034482759,0.0,2.142857142857143
187,4.137931034482759,0.0,2.5
188,4.137931034482759,0.0,2.857142857142857
189,4.137931034482759,0.0,3.2142857142857144
190,4.137931034482759,0.0,3.5714285714285716
191,4.137931034482759,0.0,3.928571428571429
192,4.137931034482759,0.0,4.285714285714286
193,4.137931034482759,0.0,4.642857142857143
194,4.137931034482759,0.0,5.0
195,4.482758620689656,0.0,0.0
196,4.482758620689656,0.0,0.35714285714285715
197,4.482758620689656,0.0,0.7142857142857143
198,4.482758620689656,0.0,1.0714285714285714
199,4.482758620689656,0.0,1.4285714285714286
200,4.482758620689656,0.0,1.7857142857142858
201,4.482758620689656,0.0,2.142857142857143
202,4.482758620689656,0.0,2.5
203,4.482758620689656,0.0,2.857142857142857
204,4.482758620689656,0.0,3.2142857142857144
205,4.482758620689656,0.0,3.5714285714285716
206,4.482758620689656,0.0,3.928571428571429
207,4.482758620689656,0.0,4.285714285714286
208,4.482758620689656,0.0,4.642857142857143
209,4.482758620689656,0.0,5.0
210,4.827586206896552,0.0,0.0
211,4.827586206896552,0.0,0.35714285714285715
212,4.827586206896552,0.0,0.7142857142857143
213,4.827586206896552,0.0,1.0714285714285714
214,4.827586206896552,0.0,1.4285714285714286
215,4.827586206896552,0.0,1.7857142857142858
216,4.827586206896552,0.0,2.142857142857143
217,4.827586206896552,0.0,2.5
218,4.827586206896552,0.0,2.857142857142857
219,4.827586206896552,0.0,3.2142857142857144
220,4.827586206896552,0.0,3.5714285714285716
221,4.827586206896552,0.0,3.928571428571429
222,4.827586206896552,0.0,4.285714285714286
223,4.827586206896552,0.0,4.642857142857143
224,4.827586206896552,0.0,5.0
225,5.172413793103448,0.0,0.0
226,5.172413793103448,0.0,0.35714285714285715
227,5.172413793103448,0.0,0.7142857142857143
228,5.172413793103448,0.0,1.0714285714285714
229,5.172413793103448,0.0,1.4285714285714286
230,5.172413793103448,0.0,1.7857142857142858
231,5.172413793103448,0.0,2.142857142857143
232,5.172413793103448,0.0,2.5
233,5.172413793103448,0.0,2.857142857142857
234,5.172413793103448,0.0,3.2142857142857144
235,5.172413793103448,0.0,3.5714285714285716
236,5.172413793103448,0.0,3.928571428571429
237,5.172413793103448,0.0,4.285714285714286
238,5.172413793103448,0.0,4.642857142857143
239,5.172413793103448,0.0,5.0
240,5.517241379310345,0.0,0.0
241,5.517241379310345,0.0,0.35714285714285715
242,5.517241379310345,0.0,0.7142857142857143
243,5.517241379310345,0.0,1.0714285714285714
244,5.517241379310345,0.0,1.4285714285714286
245,5.517241379310345,0.0,1.7857142857142858
246,5.517241379310345,0.0,2.142857142857143
247,5.517241379310345,0.0,2.5
248,5.517241379310345,0.0,2.857142857142857
249,5.517241379310345,0.0,3.2142857142857144
250,5.517241379310345,0.0,3.5714285714285716
251,5.517241379310345,0.0,3.928571428571429
252,5.517241379310345,0.0,4.285714285714286
253,5.517241379310345,0.0,4.642857142857143
254,5.517241379310345,0.0,5.0
255,5.862068965517242,0.0,0.0
256,5.862068965517242,0.0,0.35714285714285715
257,5.862068965517242,0.0,0.7142857142857143
258,5.862068965517242,0.0,1.0714285714285714
259,5.862068965517242,0.0,1.4285714285714286
260,5.862068965517242,0.0,1.7857142857142858
261,5.862068965517242,0.0,2.142857142857143
262,5.862068965517242,0.0,2.5
263,5.862068965517242,0.0,2.857142857142857
264,5.862068965517242,0.0,3.2142857142857144
265,5.862068965517242,0.0,3.5714285714285716
266,5.862068965517242,0.0,3.928571428571429
267,5.862068965517242,0.0,4.285714285714286
268,5.862068965517242,0.0,4.642857142857143
269,5.862068965517242,0.0,5.0
270,6.206896551724139,0.0,0.0
271,6.206896551724139,0.0,0.35714285714285715
272,6.206896551724139,0.0,0.7142857142857143
273,6.206896551724139,0.0,1.0714285714285714
274,6.206896551724139,0.0,1.4285714285714286
275,6.206896551724139,0.0,1.7857142857142858
276,6.206896551724139,0.0,2.142857142857143
277,6.206896551724139,0.0,2.5
278,6.206896551724139,0.0,2.857142857142857
279,6.206896551724139,0.0,3.2142857142857144
280,6.206896551724139,0.0,3.5714285714285716
281,6.206896551724139,0.0,3.928571428571429
282,6.206896551724139,0.0,4.285714285714286
283,6.206896551724139,0.0,4.642857142857143
284,6.206896551724139,0.0,5.0
285,6.551724137931035,0.0,0.0
286,6.551724137931035,0.0,0.35714285714285715
287,6.551724137931035,0.0,0.7142857142857143
288,6.551724137931035,0.0,1.0714285714285714
289,6.551724137931035,0.0,1.4285714285714286
290,6.551724137931035,0.0,1.7857142857142858
291,6.551724137931035,0.0,2.142857142857143
292,6.551724137931035,0.0,2.5
293,6.551724137931035,0.0,2.857142857142857
294,6.551724137931035,0.0,3.2142857142857144
295,6.551724137931035,0.0,3.5714285714285716
296,6.551724137931035,0.0,3.928571428571429
297,6.551724137931035,0.0,4.285714285714286
298,6.551724137931035,0.0,4.642857142857143
299,6.551724137931035,0.0,5.0
300,6.8965517241379315,0.0,0.0
301,6.8965517241379315,0.0,0.35714285714285715
302,6.8965517241379315,0.0,0.7142857142857143
303,6.8965517241379315,0.0,1.0714285714285714
304,6.8965517241379315,0.0,1.4285714285714286
305,6.8965517241379315,0.0,1.7857142857142858
306,6.8965517241379315,0.0,2.142857142857143
307,6.8965517241379315,0.0,2.5
308,6.8965517241379315,0.0,2.857142857142857
309,6.8965517241379315,0.0,3.2142857142857144
310,6.8965517241379315,0.0,3.5714285714285716
311,6.8965517241379315,0.0,3.928571428571429
312,6.8965517241379315,0.0,4.285714285714286
313,6.8965517241379315,0.0,4.642857142857143
314,6.8965517241379315,0.0,5.0
315,7.241379310344828,0.0,0.0
316,7.241379310344828,0.0,0.35714285714285715
317,7.241379310344828,0.0,0.7142857142857143
318,7.241379310344828,0.0,1.0714285714285714
319,7.241379310344828,0.0,1.4285714285714286
320,7.241379310344828,0.0,1.7857142857142858
321,7.241379310344828,0.0,2.142857142857143
322,7.241379310344828,0.0,2.5
323,7.241379310344828,0.0,2.857142857142857
324,7.241379310344828,0.0,3.2142857142857144
325,7.241379310344828,0.0,3.5714285714285716
326,7.241379310344828,0.0,3.928571428571429
327,7.241379310344828,0.0,4.285714285714286
328,7.241379310344828,0.0,4.642857142857143
329,7.241379310344828,0.0,5.0
330,7.586206896551724,0.0,0.0
331,7.586206896551724,0.0,0.35714285714285715
332,7.586206896551724,0.0,0.7142857142857143
333,7.586206896551724,0.0,1.0714285714285714
334,7.586206896551724,0.0,1.4285714285714286
335,7.586206896551724,0.0,1.7857142857142858
336,7.586206896551724,0.0,2.142857142857143
337,7.586206896551724,0.0,2.5
338,7.586206896551724,0.0,2.857142857142857
339,7.586206896551724,0.0,3.2142857142857144
340,7.586206896551724,0.0,3.5714285714285716
341,7.586206896551724,0.0,3.928571428571429
342,7.586206896551724,0.0,4.285714285714286
343,7.586206896551724,0.0,4.642857142857143
344,7.586206896551724,0.0,5.0
345,7.931034482758621,0.0,0.0
346,7.931034482758621,0.0,0.35714285714285715
347,7.931034482758621,0.0,0.7142857142857143
348,7.931034482758621,0.0,1.0714285714285714
349,7.931034482758621,0.0,1.4285714285714286
350,7.931034482758621,0.0,1.7857142857142858
351,7.931034482758621,0.0,2.142857142857143
352,7.931034482758621,0.0,2.5
353,7.931034482758621,0.0,2.857142857142857
354,7.931034482758621,0.0,3.2142857142857144
355,7.931034482758621,0.0,3.5714285714285716
356,7.931034482758621,0.0,3.928571428571429
357,7.931034482758621,0.0,4.285714285714286
358,7.931034482758621,0.0,4.642857142857143
359,7.931034482758621,0.0,5.0
360,8.275862068965518,0.0,0.0
361,8.275862068965518,0.0,0.35714285714285715
362,8.275862068965518,0.0,0.7142857142857143
363,8.275862068965518,0.0,1.0714285714285714
364,8.275862068965518,0.0,1.4285714285714286
365,8.275862068965518,0.0,1.7857142857142858
366,8.275862068965518,0.0,2.142857142857143
367,8.275862068965518,0.0,2.5
368,8.275862068965518,0.0,2.857142857142857
369,8.275862068965518,0.0,3.2142857142857144
370,8.275862068965518,0.0,3.5714285714285716
371,8.275862068965518,0.0,3.928571428571429
372,8.275862068965518,0.0,4.285714285714286
373,8.275862068965518,0.0,4.642857142857143
374,8.275862068965518,0.0,5.0
375,8.620689655172415,0.0,0.0
376,8.620689655172415,0.0,0.35714285714285715
377,8.620689655172415,0.0,0.7142857142857143
378,8.620689655172415,0.0,1.0714285714285714
379,8.620689655172415,0.0,1.4285714285714286
380,8.620689655172415,0.0,1.7857142857142858
381,8.620689655172415,0.0,2.142857142857143
382,8.620689655172415,0.0,2.5
383,8.620689655172415,0.0,2.857142857142857
384,8.620689655172415,0.0,3.2142857142857144
385,8.620689655172415,0.0,3.5714285714285716
386,8.620689655172415,0.0,3.928571428571429
387,8.620689655172415,0.0,4.285714285714286
388,8.620689655172415,0.0,4.642857142857143
389,8.620689655172415,0.0,5.0
390,8.965517241379311,0.0,0.0
391,8.965517241379311,0.0,0.35714285714285715
392,8.965517241379311,0.0,0.7142857142857143
393,8.965517241379311,0.0,1.0714285714285714
394,8.965517241379311,0.0,1.4285714285714286
395,8.965517241379311,0.0,1.7857142857142858
396,8.965517241379311,0.0,2.142857142857143
397,8.965517241379311,0.0,2.5
398,8.965517241379311,0.0,2.857142857142857
399,8.965517241379311,0.0,3.2142857142857144
400,8.965517241379311,0.0,3.5714285714285716
401,8.965517241379311,0.0,3.928571428571429
402,8.965517241379311,0.0,4.285714285714286
403,8.965517241379311,0.0,4.642857142857143
404,8.965517241379311,0.0,5.0
405,9.310344827586208,0.0,0.0
406,9.310344827586208,0.0,0.35714285714285715
407,9.310344827586208,0.0,0.7142857142857143
408,9.310344827586208,0.0,1.0714285714285714
409,9.310344827586208,0.0,1.4285714285714286
410,9.310344827586208,0.0,1.7857142857142858
411,9.310344827586208,0.0,2.142857142857143
412,9.310344827586208,0.0,2.5
413,9.310344827586208,0.0,2.857142857142857
414,9.310344827586208,0.0,3.2142857142857144
415,9.310344827586208,0.0,3.5714285714285716
416,9.310344827586208,0.0,3.928571428571429
417,9.310344827586208,0.0,4.285714285714286
418,9.310344827586208,0.0,4.642857142857143
419,9.310344827586208,0.0,5.0
420,9.655172413793103,0.0,0.0
421,9.655172413793103,0.0,0.35714285714285715
422,9.655172413793103,0.0,0.7142857142857143
423,9.655172413793103,0.0,1.0714285714285714
424,9.655172413793103,0.0,1.4285714285714286
425,9.655172413793103,0.0,1.7857142857142858
426,9.655172413793103,0.0,2.142857142857143
427,9.655172413793103,0.0,2.5
428,9.655172413793103,0.0,2.857142857142857
429,9.655172413793103,0.0,3.2142857142857144
430,9.655172413793103,0.0,3.5714285714285716
431,9.655172413793103,0.0,3.928571428571429
432,9.655172413793103,0.0,4.285714285714286
433,9.655172413793103,0.0,4.642857142857143
434,9.655172413793103,0.0,5.0
435,10.0,0.0,0.0
436,10.0,0.0,0.35714285714285715
437,10.0,0.0,0.7142857142857143
438,10.0,0.0,1.0714285714285714
439,10.0,0.0,1.4285714285714286
440,10.0,0.0,1.7857142857142858
441,10.0,0.0,2.142857142857143
442,10.0,0.0,2.5
443,10.0,0.0,2.857142857142857
444,10.0,0.0,3.2142857142857144
445,10.0,0.0,3.5714285714285716
446,10.0,0.0,3.928571428571429
447,10.0,0.0,4.285714285714286
448,10.0,0.0,4.642857142857143
449,10.0,0.0,5.0
450,0.0,0.3448275862068966,0.0
451,0.0,0.3448275862068966,0.35714285714285715
452,0.0,0.3448275862068966,0.7142857142857143
453,0.0,0.3448275862068966,1.0714285714285714
454,0.0,0.3448275862068966,1.4285714285714286
455,0.0,0.3448275862068966,1.7857142857142858
456,0.0,0.3448275862068966,2.142857142857143
457,0.0,0.3448275862068966,2.5
458,0.0,0.3448275862068966,2.857142857142857
459,0.0,0.3448275862068966,3.2142857142857144
460,0.0,0.3448275862068966,3.5714285714285716
461,0.0,0.3448275862068966,3.928571428571429
462,0.0,0.3448275862068966,4.285714285714286
463,0.0,0.3448275862068966,4.642857142857143
464,0.0,0.3448275862068966,5.0
465,0.3448275862068966,0.3448275862068966,0.0
466,0.3448275862068966,0.3448275862068966,0.35714285714285715
467,0.3448275862068966,0.3448275862068966,0.7142857142857143
468,0.3448275862068966,0.3448275862068966,1.0714285714285714
469,0.3448275862068966,0.3448275862068966,1.4285714285714286
470,0.3448275862068966,0.3448275862068966,1.7857142857142858
471,0.3448275862068966,0.3448275862068966,2.142857142857143
472,0.3448275862068966,0.3448275862068966,2.5
473,0.3448275862068966,0.3448275862068966,2.857142857142857
474,0.3448275862068966,0.3448275862068966,3.2142857142857144
475,0.3448275862068966,0.3448275862068966,3.5714285714285716
476,0.3448275862068966,0.3448275862068966,3.928571428571429
477,0.3448275862068966,0.3448275862068966,4.285714285714286
478,0.3448275862068966,0.3448275862068966,4.642857142857143
479,0.3448275862068966,0.3448275862068966,5.0
480,0.6896551724137931,0.3448275862068966,0.0
481,0.6896551724137931,0.3448275862068966,0.35714285714285715
482,0.6896551724137931,0.3448275862068966,0.7142857142857143
483,0.6896551724137931,0.3448275862068966,1.0714285714285714
484,0.6896551724137931,0.3448275862068966,1.4285714285714286
485,0.6896551724137931,0.3448275862068966,1.7857142857142858
486,0.6896551724137931,0.3448275862068966,2.142857142857143
487,0.6896551724137931,0.3448275862068966,2.5
488,0.6896551724137931,0.3448275862068966,2.857142857142857
489,0.6896551724137931,0.3448275862068966,3.2142857142857144
490,0.6896551724137931,0.3448275862068966,3.5714285714285716
491,0.6896551724137931,0.3448275862068966,3.928571428571429
492,0.6896551724137931,0.3448275862068966,4.285714285714286
493,0.6896551724137931,0.3448275862068966,4.642857142857143
494,0.6896551724137931,0.3448275862068966,5.0
495,1.0344827586206897,0.3448275862068966,0.0
496,1.0344827586206897,0.3448275862068966,0.35714285714285715
497,1.0344827586206897,0.3448275862068966,0.7142857142857143
498,1.0344827586206897,0.3448275862068966,1.0714285714285714
499,1.0344827586206897,0.3448275862068966,1.4285714285714286
500,1.0344827586206897,0.3448275862068966,1.7857142857142858
501,1.0344827586206897,0.3448275862068966,2.142857142857143
502,1.0344827586206897,0.3448275862068966,2.5
503,1.0344827586206897,0.3448275862068966,2.857142857142857
504,1.0344827586206897,0.3448275862068966,3.2142857142857144
505,1.0344827586206897,0.3448275862068966,3.5714285714285716
506,1.0344827586206897,0.3448275862068966,3.928571428571429
507,1.0344827586206897,0.3448275862068966,4.285714285714286
508,1.0344827586206897,0.3448275862068966,4.642857142857143
509,1.0344827586206897,0.3448275862068966,5.0
510,1.3793103448275863,0.3448275862068966,0.0
511,1.3793103448275863,0.3448275862068966,0.35714285714285715
512,1.3793103448275863,0.3448275862068966,0.7142857142857143
513,1.3793103448275863,0.3448275862068966,1.0714285714285714
514,1.3793103448275863,0.3448275862068966,1.4285714285714286
515,1.3793103448275863,0.3448275862068966,1.7857142857142858
516,1.3793103448275863,0.3448275862068966,2.142857142857143
517,1.3793103448275863,0.3448275862068966,2.5
518,1.3793103448275863,0.3448275862068966,2.857142857142857
519,1.3793103448275863,0.3448275862068966,3.2142857142857144
520,1.3793103448275863,0.3448275862068966,3.5714285714285716
521,1.3793103448275863,0.3448275862068966,3.928571428571429
522,1.3793103448275863,0.3448275862068966,4.285714285714286
523,1.3793103448275863,0.3448275862068966,4.642857142857143
524,1.3793103448275863,0.3448275862068966,5.0
525,1.7241379310344829,0.3448275862068966,0.0
526,1.7241379310344829,0.3448275862068966,0.35714285714285715
527,1.7241379310344829,0.3448275862068966,0.7142857142857143
528,1.7241379310344829,0.3448275862068966,1.0714285714285714
529,1.7241379310344829,0.3448275862068966,1.4285714285714286
530,1.7241379310344829,0.3448275862068966,1.7857142857142858
531,1.7241379310344829,0.3448275862068966,2.142857142857143
532,1.7241379310344829,0.3448275862068966,2.5
533,1.7241379310344829,0.3448275862068966,2.857142857142857
534,1.7241379310344829,0.3448275862068966,3.2142857142857144
535,1.7241379310344829,0.3448275862068966,3.5714285714285716
536,1.7241379310344829,0.3448275862068966,3.928571428571429
537,1.7241379310344829,0.3448275862068966,4.285714285714286
538,1.7241379310344829,0.3448275862068966,4.642857142857143
539,1.7241379310344829,0.3448275862068966,5.0
540,2.0689655172413794,0.3448275862068966,0.0
541,2.0689655172413794,0.3448275862068966,0.35714285714285715
542,2.0689655172413794,0.3448275862068966,0.7142857142857143
543,2.0689655172413794,0.3448275862068966,1.0714285714285714
544,2.0689655172413794,0.3448275862068966,1.4285714285714286
545,2.0689655172413794,0.3448275862068966,1.7857142857142858
546,2.0689655172413794,0.3448275862068966,2.142857142857143
547,2.0689655172413794,0.3448275862068966,2.5
548,2.0689655172413794,0.3448275862068966,2.857142857142857
549,2.0689655172413794,0.3448275862068966,3.2142857142857144
550,2.0689655172413794,0.3448275862068966,3.5714285714285716
551,2.0689655172413794,0.3448275862068966,3.928571428571429
552,2.0689655172413794,0.3448275862068966,4.285714285714286
553,2.0689655172413794,0.3448275862068966,4.642857142857143
554,2.0689655172413794,0.3448275862068966,5.0
555,2.413793103448276,0.3448275862068966,0.0
556,2.413793103448276,0.3448275862068966,0.35714285714285715
557,2.413793103448276,0.3448275862068966,0.7142857142857143
558,2.413793103448276,0.3448275862068966,1.0714285714285714
559,2.413793103448276,0.3448275862068966,1.4285714285714286
560,2.413793103448276,0.3448275862068966,1.7857142857142858
561,2.413793103448276,0.3448275862068966,2.142857142857143
562,2.413793103448276,0.3448275862068966,2.5
563,2.413793103448276,0.3448275862068966,2.857142857142857
564,2.413793103448276,0.3448275862068966,3.2142857142857144
565,2.413793103448276,0.3448275862068966,3.5714285714285716
566,2.413793103448276,0.3448275862068966,3.928571428571429
567,2.413793103448276,0.3448275862068966,4.285714285714286
568,2.413793103448276,0.3448275862068966,4.642857142857143
569,2.413793103448276,0.3448275862068966,5.0
570,2.7586206896551726,0.3448275862068966,0.0
571,2.7586206896551726,0.3448275862068966,0.35714285714285715
572,2.7586206896551726,0.3448275862068966,0.7142857142857143
573,2.7586206896551726,0.3448275862068966,1.0714285714285714
574,2.7586206896551726,0.3448275862068966,1.4285714285714286
575,2.7586206896551726,0.3448275862068966,1.7857142857142858
576,2.7586206896551726,0.3448275862068966,2.142857142857143
577,2.7586206896551726,0.3448275862068966,2.5
578,2.7586206896551726,0.3448275862068966,2.857142857142857
579,2.7586206896551726,0.3448275862068966,3.2142857142857144
580,2.7586206896551726,0.3448275862068966,3.5714285714285716
581,2.7586206896551726,0.3448275862068966,3.928571428571429
582,2.7586206896551726,0.3448275862068966,4.285714285714286
583,2.7586206896551726,0.3448275862068966,4.642857142857143
584,2.7586206896551726,0.3448275862068966,5.0
585,3.1034482758620694,0.3448275862068966,0.0
586,3.1034482758620694,0.3448275862068966,0.35714285714285715
587,3.1034482758620694,0.3448275862068966,0.7142857142857143
588,3.1034482758620694,0.3448275862068966,1.0714285714285714
589,3.1034482758620694,0.3448275862068966,1.4285714285714286
590,3.1034482758620694,0.3448275862068966,1.7857142857142858
591,3.1034482758620694,0.3448275862068966,2.142857142857143
592,3.1034482758620694,0.3448275862068966,2.5
593,3.1034482758620694,0.3448275862068966,2.857142857142857
594,3.1034482758620694,0.3448275862068966,3.2142857142857144
595,3.1034482758620694,0.3448275862068966,3.5714285714285716
596,3.1034482758620694,0.3448275862068966,3.928571428571429
597,3.1034482758620694,0.3448275862068966,4.285714285714286
598,3.1034482758620694,0.3448275862068966,4.642857142857143
599,3.1034482758620694,0.3448275862068966,5.0
600,3.4482758620689657,0.3448275862068966,0.0
601,3.4482758620689657,0.3448275862068966,0.35714285714285715
602,3.4482758620689657,0.3448275862068966,0.7142857142857143
603,3.4482758620689657,0.3448275862068966,1.0714285714285714
604,3.4482758620689657,0.3448275862068966,1.4285714285714286
