x_norm,y_norm,sigma_MPa
0.140017,0.617957,6.685414
0.701818,0.935942,12.275065
0.298815,0.581648,5.525887
0.841694,0.640438,18.357800
0.958857,0.192574,13.270399
0.239075,0.179436,-0.505741
0.409767,0.529544,9.282419
0.591109,0.361431,6.844450
0.842897,0.392442,-8.654072
0.464240,0.083206,9.125475
0.358783,0.452656,-8.374165
0.494365,0.749003,11.957508
0.849381,0.152045,-8.783682
0.363241,0.667755,6.639043
0.002894,0.063579,3.167554
0.137490,0.873300,-2.094938
0.108980,0.703389,-7.061979
0.085338,0.980466,-3.302776
0.758427,0.649208,-3.399137
0.813622,0.909304,-3.679927
0.208893,0.807103,-0.875765
0.932370,0.974390,-4.490730
0.771568,0.126742,9.600390
0.447108,0.186167,-6.429672
0.452890,0.880855,-3.021636
0.771895,0.880143,0.491957
0.357945,0.019029,-3.610534
0.565800,0.224536,1.299844
0.528207,0.934337,2.066915
0.773009,0.169947,2.865745
0.646216,0.796282,9.969692
0.091245,0.467735,-7.278371
0.180488,0.258058,6.872247
0.982655,0.097798,-6.040687
0.521464,0.643857,8.679773
0.873772,0.515293,-2.882175
0.003567,0.163051,-5.190874
0.268249,0.663567,10.645970
0.761119,0.832845,0.568927
0.460588,0.052790,1.046852
0.016274,0.424160,-4.472145
0.601868,0.485123,2.204825
0.289550,0.428130,-13.895874
0.557120,0.150740,-7.925157
0.044955,0.195211,1.155943
0.574470,0.049312,1.970001
0.350712,0.507874,-3.582565
0.765895,0.917922,-16.225478
0.586972,0.256238,-3.880127
0.418747,0.456377,-3.633871
0.871475,0.725050,3.432451
0.786594,0.614049,2.142014
0.002777,0.672763,-8.659132
0.864544,0.950411,2.845829
0.724287,0.492950,-5.825139
0.665223,0.446010,7.712549
0.440429,0.799025,4.373379
0.743057,0.254790,2.981388
0.968221,0.959495,-7.818310
0.091207,0.128994,10.800585
0.842549,0.647862,-1.607835
0.404692,0.127762,-7.012118
0.997033,0.318751,4.514530
0.077804,0.614258,7.749719
0.021450,0.748972,11.502981
0.914388,0.638987,-2.841242
0.689682,0.902384,-0.638259
0.123943,0.714443,0.458925
0.152490,0.172309,4.624493
0.814562,0.441279,7.877582
0.513480,0.124760,5.056634
0.993464,0.435558,4.311240
0.575830,0.589221,-5.341483
0.354584,0.284864,3.462024
0.921861,0.545191,-2.851359
0.814505,0.450329,-10.904436
0.682607,0.700467,-1.426280
0.210930,0.974903,13.234829
0.074994,0.787158,-12.580147
0.733139,0.461829,6.804926
0.103708,0.831711,-5.875346
0.594087,0.462186,13.601417
0.844773,0.480314,-12.096196
0.213529,0.721383,11.102785
0.939567,0.207443,2.890585
0.899544,0.750042,-5.162254
0.158430,0.282216,15.506929
0.714485,0.774406,4.391318
0.794706,0.528112,7.581137
0.690454,0.460555,-7.122592
0.395036,0.811212,-2.375293
0.101298,0.168350,22.401105
0.712679,0.910133,2.140968
0.249371,0.972109,4.961846
0.724149,0.234975,4.035376
0.119525,0.760696,3.408681
0.786129,0.451021,-6.198635
0.466679,0.418582,3.863876
0.181954,0.333863,0.648751
0.226592,0.068966,-9.218108
0.283548,0.179654,4.353419
0.218178,0.230921,0.501967
0.447029,0.108033,10.350434
0.964234,0.846295,11.469799
0.041954,0.562476,-10.700911
0.026457,0.651157,8.127598
0.670286,0.816470,-4.894505
0.402180,0.097890,-5.110409
0.405499,0.205144,1.460763
0.207975,0.990103,-4.190409
0.845022,0.731178,-0.704611
0.786320,0.029152,3.524360
0.588206,0.736253,-7.759277
0.610131,0.600040,11.480400
0.518059,0.599487,4.113173
0.204805,0.479124,-12.771300
0.295670,0.139583,-4.423559
0.668001,0.315728,-4.774653
0.411348,0.197743,5.683690
0.298446,0.922495,6.366509
0.059360,0.283118,-2.602301
0.482420,0.203918,0.265794
0.332604,0.170678,11.516601
0.765758,0.575138,-14.385984
0.451999,0.799992,9.464557
0.713485,0.284919,-7.731725
0.518858,0.205455,7.079278
0.665780,0.058777,-3.856363
0.617735,0.427650,3.390152
0.571599,0.184009,-8.613389
0.866858,0.988393,14.641407
0.176885,0.488227,6.598840
0.868203,0.490411,-5.060163
0.075099,0.857938,3.896603
0.070427,0.370644,-8.839012
0.646391,0.461534,-3.518862
0.646464,0.385748,-4.433214
0.911816,0.775981,7.284559
0.208074,0.069285,2.634790
0.259283,0.562869,-7.674066
0.887857,0.989061,-7.849884
0.400152,0.141849,-3.354581
0.406258,0.720037,6.944628
0.515234,0.368481,1.134269
0.635173,0.256979,5.755891
0.638119,0.294761,4.850032
0.374628,0.709228,1.870009
0.035043,0.997699,-8.558911
0.210878,0.231155,3.851035
0.994084,0.663981,-3.365399
0.412904,0.685749,-8.333101
0.934094,0.940408,6.589200
0.155251,0.677845,1.831516
0.827900,0.790744,-10.009504
0.983096,0.848274,-2.270774
0.925321,0.349656,0.018004
0.880536,0.606609,-2.556878
0.776987,0.670600,-0.399731
0.699662,0.334574,4.406886
0.652952,0.715382,-4.965693
0.449203,0.148340,-8.254059
0.254533,0.239525,-12.962006
0.704540,0.144979,-10.090744
0.657970,0.203611,15.808873
0.640337,0.358481,-1.011255
0.244988,0.391082,14.041379
0.111658,0.603560,10.631666
0.718344,0.617751,-4.503804
0.331559,0.916201,-3.080054
0.053583,0.249698,0.848377
0.898336,0.174845,-21.076991
0.201686,0.277564,-10.703899
0.048793,0.573539,8.964709
0.730501,0.217790,4.411798
0.351080,0.717510,22.833783
0.751129,0.041616,1.433194
0.193422,0.204843,4.153522
0.567741,0.554960,-0.832258
0.485300,0.949791,-0.051398
0.882373,0.472451,0.632485
0.521057,0.132137,-7.810667
0.494625,0.476362,-4.011854
0.028306,0.394963,5.677285
0.130311,0.290561,8.537483
0.688480,0.971453,5.798749
0.371780,0.487224,9.071327
0.018609,0.503195,-2.827159
0.304476,0.052975,7.040522
0.716107,0.460329,-6.503957
0.754334,0.101679,-9.454101
0.352334,0.821696,-6.403040
0.697613,0.129045,5.077575
0.914024,0.484079,4.278438
0.408479,0.926628,7.339386
0.874168,0.500961,-1.903577
0.042730,0.214518,13.103539
0.638430,0.174474,-3.108021
0.249855,0.018847,13.944489
0.856975,0.597811,11.206608
0.677621,0.124839,4.235673
0.324852,0.798348,-15.233286
0.028032,0.160743,3.063281
