temperature_C,thermal_conductivity_W_mK,specific_heat_J_kgK,density_kg_m3,thermal_diffusivity_m2_s,volumetric_heat_capacity_J_m3K
810,0.5451798273468881,1198.1583476222154,1878.374676344914,2.4223859301644267e-07,2250590.298424836
820,0.5808899832971975,1148.2258018232649,1881.316778898044,2.689085786226222e-07,2160176.4669337687
830,0.5903183710512934,1211.8551523046606,1875.6922828253137,2.5970122232085313e-07,2273067.357079947
840,0.5678384767600293,1203.8733202666454,1874.7438871154116,2.5159504337089113e-07,2256954.1480312273
850,0.5376391597252403,1166.6350923676257,1877.9019639321443,2.4540473705334327e-07,2190826.331149323
860,0.5651942602931153,1169.8918270918282,1870.6786016755727,2.5825744929958856e-07,2188491.607215822
870,0.5403402696091123,1138.8328178403433,1853.2277942909952,2.5602274895817267e-07,2110516.6310724583
880,0.554106974033242,1173.6113779748218,1856.5102508333553,2.543149865077415e-07,2178821.553704916
890,0.5199873671721134,1186.086380363055,1856.1797620253924,2.3618724510085302e-07,2201589.5352438544
900,0.5627642434061126,1197.3503170776655,1858.9274433872893,2.52838277621629e-07,2225787.363764145
910,0.5472522988323972,1161.0329359820216,1860.8426766959485,2.5329895438597983e-07,2160499.636324941
920,0.537454672883508,1175.5806381505204,1845.987222675313,2.4766277109402307e-07,2170106.837250351
930,0.5164262552498531,1157.4486888425051,1857.295124563795,2.402291185665467e-07,2149723.806719942
940,0.49607334766012245,1178.0703071004034,1845.6537054729085,2.2815209744325348e-07,2174309.827607467
950,0.5015754841155404,1190.4244971782707,1842.8611005442608,2.2863454125111098e-07,2193786.9989847965
960,0.5418239588609399,1175.6683050918712,1840.776851918981,2.503642127499853e-07,2164143.0015479387
970,0.5298047741527526,1147.1926517888696,1817.8702891717544,2.5404849078886794e-07,2085447.4376431443
980,0.5200000070494046,1193.373075935199,1828.6785006516018,2.382811871438119e-07,2182295.68721917
990,0.5145922012961842,1178.0044814401836,1831.0540238598173,2.385695984069855e-07,2156989.845865946
1000,0.47326781587533545,1194.9750034476126,1826.5336126488053,2.1683055539125052e-07,2182662.0100721866
1010,0.5066901804869264,1182.09423788021,1845.9147963767844,2.3220883333370611e-07,2182045.2444148175
1020,0.4868554682036793,1176.9542954926208,1842.1207855910482,2.2455480423431705e-07,2168091.971417625
1030,0.47683338475248305,1189.7206367791946,1833.5877633027883,2.1858479939831982e-07,2181457.201347132
1040,0.4985469990972023,1198.3045288439216,1821.6525594974196,2.283880399857324e-07,2182894.512025879
1050,0.49810618224437664,1178.9755267703692,1814.7658723987931,2.3280727013203761e-07,2139564.550376256
1060,0.5030965195687207,1189.7153338222022,1824.6162842826145,2.3175905281493345e-07,2170773.9717527167
1070,0.49122466731839715,1181.1131832309509,1814.3511619097844,2.292278088184248e-07,2142954.0763420397
1080,0.4754123468937734,1152.0643244214095,1825.0890965768385,2.26104735289821e-07,2102620.037056676
1090,0.48888141276397656,1176.1995772326507,1826.2669753532807,2.2759265439276138e-07,2148054.4443244804
1100,0.5161531935444038,1216.3721625589246,1809.8279691068701,2.3446328784780196e-07,2201424.36064215
1110,0.4944364029463949,1179.6068716589637,1826.0767640064332,2.2953774676739293e-07,2154052.6989987525
1120,0.49588580044281255,1211.9133415395834,1806.1266184628682,2.2654887652332552e-07,2188868.9454249227
1130,0.5259987799743153,1181.7921788071287,1819.0302179384412,2.4468295214521745e-07,2149715.6845734767
1140,0.48287527225402294,1186.6490032905233,1812.1658329498598,2.245508738004609e-07,2150404.779467092
1150,0.4975006218621399,1150.764759961888,1821.2099459044964,2.3738160428611213e-07,2095784.2262389911
1160,0.4766146097520976,1163.3904257509369,1803.8710592822779,2.2711006122850292e-07,2098606.3196582026
1170,0.4725088727483238,1173.40581399072,1822.7753595767094,2.2091671832126856e-07,2138855.204526336
1180,0.48082363073969253,1183.5900170568118,1824.2656656963643,2.226878004551101e-07,2159182.630377716
1190,0.5028754242610264,1184.776406903878,1820.8070111554366,2.3310956702572332e-07,2157249.1883421275
1200,0.5066428659634986,1199.240274301622,1822.920227989025,2.3175443965584073e-07,2186119.354243534
