temperature_C,thermal_conductivity_W_mK,specific_heat_J_kgK,density_kg_m3,thermal_diffusivity_m2_s,volumetric_heat_capacity_J_m3K
260,0.9979463419236202,1086.7803876201299,2174.0461787248482,4.2237347183636e-07,2362710.7488186527
270,0.9724958756545243,1081.5166761179187,2154.6594261906157,4.173264530731841e-07,2330300.1007798165
280,0.9315121967260328,1094.1344088807189,2159.324440282725,3.9427566162712365e-07,2362591.1700504282
290,0.9458261696073416,1123.6154105146709,2145.812512129821,3.922851479001661e-07,2411068.0067042657
300,0.9380699640755619,1154.7146408241858,2156.860041305952,3.766505392885249e-07,2490557.867904641
310,0.944442884231925,1114.1348572310003,2141.9394602241196,3.9575894999769564e-07,2386409.414714245
320,0.9552042721388271,1170.211209497375,2141.5347479850366,3.811596124578178e-07,2506047.9676202256
330,0.8969539072766681,1152.324573128401,2130.9274021826914,3.6528063463424336e-07,2455520.0090877824
340,0.8955823860734086,1191.1004276626416,2141.048066708315,3.511807852124643e-07,2550203.267902546
350,0.8900565511563784,1210.8712773086816,2126.6221035682597,3.4564422096311926e-07,2575065.622900574
360,0.8781861061069945,1231.030142088307,2123.9252827391647,3.358757430537611e-07,2614616.0425953413
370,0.8595388155580815,1229.6770179301693,2104.145701763705,3.321992349545388e-07,2587419.611835376
380,0.8449098591472866,1211.5552356493206,2112.128231010111,3.3017704600780693e-07,2558960.0166430376
390,0.8929517235154393,1273.4878213768152,2117.008189904271,3.3121549483553054e-07,2695984.1475980654
400,0.8751326624982205,1224.3707481919803,2118.9219227127955,3.373230308504923e-07,2594346.0198722547
410,0.8273777809470446,1221.8128864156029,2101.806789327701,3.221857751577346e-07,2568014.6199563895
420,0.849284222681327,1245.88057199675,2117.2561896825105,3.21960973163299e-07,2637848.3526653056
430,0.8223837228325751,1238.7673626875453,2107.603622282439,3.149893098737337e-07,2610830.5807655347
440,0.8034613054766869,1264.6590576298856,2100.605844600403,3.024453680913519e-07,2656550.2078841757
450,0.8153369128964311,1253.598096162455,2105.465406342046,3.0890907754387257e-07,2639407.4249262987
460,0.8006861664741153,1222.1876031325048,2087.3257865158407,3.138587296474361e-07,2551103.6999784657
470,0.7808059919105137,1248.0994381678663,2096.9842833919683,2.983312681728529e-07,2617244.9059483614
480,0.7921436166873277,1242.7258313198422,2095.2745345025223,3.042199331080252e-07,2603851.7877329425
490,0.7876972329032247,1265.6863618707605,2092.805578830059,2.973749178070422e-07,2648835.4791722484
500,0.7759098638350485,1227.489264062168,2085.8366758719167,3.0304929012772433e-07,2560342.126219898
510,0.784062951389002,1200.5880532415947,2085.7006212782785,3.131157726872151e-07,2504067.248545273
520,0.7861804516814301,1287.6576876592678,2073.959692005417,2.943889498726628e-07,2670550.1413062224
530,0.7240101715538023,1229.3306388486103,2069.858233575947,2.8453478051349313e-07,2544540.144607975
540,0.7557520412615168,1263.3186627498737,2082.708724626844,2.872353455088838e-07,2631124.8008930795
550,0.7607927948376101,1226.9506362689049,2070.4512359913565,2.994844616004151e-07,2540341.461363335
560,0.7167735874530938,1276.5199273342603,2070.9845391351255,2.711299774953123e-07,2643653.033407147
570,0.770172787396959,1284.7939306253463,2073.8438792709644,2.890537673160677e-07,2664462.0291518588
580,0.7307546645466168,1229.5202785090898,2063.2182555513095,2.8806515513250667e-07,2536768.6841904847
590,0.737498696593639,1247.1701952331691,2065.673963019022,2.862686290042088e-07,2576246.9997465075
600,0.7166986131169989,1221.5700285556086,2054.785179150916,2.8553001675677274e-07,2510063.989971026
610,0.7050067735417009,1255.8698007268995,2064.8431099284867,2.718702042345862e-07,2593174.1049982
620,0.672109331456332,1251.585615873345,2066.175897003855,2.5990346581950423e-07,2585996.0325542307
630,0.6847727883475315,1267.8289599362993,2069.938360413494,2.6093264290720383e-07,2624327.798615289
640,0.6881915525636991,1248.0052506350428,2054.4936181724493,2.6840347130990674e-07,2564018.8228754033
650,0.6470608370276302,1190.6061104780952,2068.1992854653536,2.627753506749807e-07,2462410.7069614804
660,0.6803748454185028,1213.0693090893576,2061.453494990116,2.7207528431302264e-07,2500685.966887501
670,0.6545805540723735,1164.5467876291575,2048.133876283324,2.744402566203836e-07,2385147.726260199
680,0.6736353503124185,1174.5669181815001,2066.738812198957,2.774990556024416e-07,2427523.0373306233
690,0.6714826664793084,1168.007053030643,2045.409459830195,2.810664969377576e-07,2389052.6754172654
700,0.6844604430780314,1213.7771807881525,2045.9626912283968,2.7562060120652446e-07,2483342.827356945
710,0.6942213581414682,1220.4420543932838,2034.2822484627793,2.796208793905318e-07,2482723.606529703
720,0.6849661764523575,1155.6482213932886,2039.3255022613619,2.906410281305087e-07,2356742.889530318
730,0.6400899374578515,1188.7248963277766,2032.342207715046,2.649493172313801e-07,2415895.7801686325
740,0.6290172238620865,1171.7274358777013,2050.2981513070526,2.6182970621430135e-07,2402390.595615804
750,0.6404832261460665,1119.927228742631,2024.2960736189425,2.8251656930919515e-07,2267064.2918826514
760,0.6294837465189979,1178.8897248067847,2017.9095116512433,2.646120705660497e-07,2378892.7888755277
770,0.6672809854487312,1184.4228720757812,2013.5503306506153,2.7979469413399085e-07,2384895.0656983405
780,0.5717708350458351,1172.5613018295628,2017.804129296761,2.4166148260435296e-07,2365999.0366852777
790,0.5953294461737172,1135.3285879136738,2016.7155219426777,2.600106575418357e-07,2289634.7857507677
800,0.5951525136892143,1154.6110322106472,2022.507557128857,2.548604328459594e-07,2335209.538190384
810,0.6149462298270661,1123.2819308806954,2013.7438058809882,2.718592740044394e-07,2262002.030569037
820,0.5916299689383047,1163.3947299324623,2003.3583094559267,2.538425612660424e-07,2330696.499387432
830,0.5884676879576219,1137.3356895126842,1993.652530141911,2.595281587154266e-07,2267452.1750176577
840,0.5308124973918835,1148.7816483888137,1979.714237964465,2.334001568802568e-07,2274259.3856276223
850,0.5459461978108546,1128.3210017267795,1993.4895565548925,2.427186841732224e-07,2249296.1333838897
860,0.5660856426980518,1135.284944193148,1986.32455413487,2.5103082342460964e-07,2255044.3605904854
870,0.6121475021228578,1185.6387057316856,2002.2506388045394,2.578607682186518e-07,2373945.855942655
880,0.5705814529230536,1130.8935686069588,1978.2425346224536,2.55044745688438e-07,2237181.7595492615
890,0.5725085821645095,1164.7280931098487,1985.6883001872811,2.4754056261480005e-07,2312786.947387669
900,0.5595473837533149,1134.7093313011762,1988.957253926678,2.4792869455303443e-07,2256888.3555897647
910,0.5508300154317084,1130.4145762504986,1978.9037656222,2.4623805589173035e-07,2236981.661656335
920,0.5217482310583827,1137.2932856834043,1969.4994729072428,2.3293386947683134e-07,2239898.526694411
930,0.5617394718111022,1106.2261140402095,1965.8057572157518,2.5831547984178146e-07,2174625.663762653
940,0.5575445371100411,1143.4736373967626,1960.7146544230504,2.486789435204808e-07,2242025.5177902617
950,0.5289895533680007,1138.5950756598445,1961.756671934146,2.368277865861355e-07,2233646.4863070636
960,0.5592350654985235,1172.9663162601337,1963.5744707415356,2.428071532549195e-07,2303206.7136481404
970,0.5080789295164136,1141.2447871395973,1954.331786535744,2.2780019009386109e-07,2230370.963725134
980,0.48310407258411975,1164.258643658515,1965.5418221873167,2.1111006462233645e-07,2288399.0559538915
990,0.5419399000374423,1116.183121784677,1955.6058503168647,2.482757759981576e-07,2182814.242987056
1000,0.5372664087361465,1187.0800161136087,1941.075047569689,2.331671516894514e-07,2304211.3987467503
1010,0.527661004223734,1151.897589689415,1964.967016472937,2.3312339832145568e-07,2263440.7700943775
1020,0.5377683262204976,1131.5241275682472,1965.4075029218914,2.4181252435485886e-07,2223906.0100597804
1030,0.4838290445278062,1156.9667739029683,1938.8758430706055,2.156855494492847e-07,2243214.9291557963
1040,0.536483944618092,1156.455410773427,1946.3628935760732,2.3834388854977933e-07,2250881.899604674
1050,0.5340159982918684,1117.3525674216096,1942.5543052452822,2.4603158710107557e-07,2170518.040321717
1060,0.5254996694490872,1137.6471826986915,1936.4242380570963,2.385417173062104e-07,2202967.578935116
1070,0.5228611208279802,1196.5232855614365,1938.9371045395126,2.2537278585496642e-07,2319983.394820596
1080,0.5003255178902639,1109.026883352466,1928.7071079329269,2.339075816300116e-07,2138988.0328106023
1090,0.520500943547074,1131.9210634985589,1946.8067736771795,2.3620143450395432e-07,2203631.593686871
1100,0.49965585377139243,1132.1807425168383,1941.516008982568,2.273077484984838e-07,2198147.0366582125
1110,0.5145447927886785,1144.3313549275501,1942.7238064500336,2.3145167468300563e-07,2223119.765684975
1120,0.526354151540129,1165.7703007670339,1929.2604699790768,2.3403143732475633e-07,2249074.5583454575
1130,0.5232827433582443,1173.401177502247,1959.8363580026578,2.2754645977041717e-07,2299674.290192034
1140,0.5542060649994033,1153.4344018684642,1945.8482440116154,2.469274702163548e-07,2244408.305458339
1150,0.5036154364468013,1162.3240071302598,1953.087363681903,2.2184526062661174e-07,2270120.330830225
1160,0.5001157515497441,1130.4587918203279,1928.685517065246,2.2937938190698537e-07,2180299.4994229423
1170,0.5549298042055519,1135.5391926046632,1931.1046998843544,2.5306384448071284e-07,2192845.0717417505
1180,0.5100331145771166,1136.9001895127083,1925.2928492561737,2.3301250966072293e-07,2188865.805186806
1190,0.5163676894289838,1139.2739570807448,1944.290417718869,2.3311475001387983e-07,2215079.4379087505
1200,0.4981730751351994,1161.8844645660974,1941.1423480603755,2.2088179467290513e-07,2255383.1377227064
