fuel_utilization,operating_temperature_K,current_density_A_cm2,pressure_atm,flow_rate_H2_mlpm,flow_rate_air_mlpm,cycles,cell_length_mm,cell_width_mm,anode_thickness_um,electrolyte_thickness_um,cathode_thickness_um,rib_width_mm,channel_width_mm,porosity_anode,porosity_cathode,TPB_density_anode_um_um3,TPB_density_cathode_um_um3,voltage_V,power_density_W_cm2,max_temperature_K,min_temperature_K,temperature_std_K,max_current_density_A_cm2,min_current_density_A_cm2,current_density_std_A_cm2,max_stress_MPa,avg_stress_MPa,stress_std_MPa,Ni_coarsening_rate_nm_kh,crack_density_per_cm2,delamination_area_percent
0.6841473279592961,977.2670491374597,0.9646289247886723,1.161672706099672,271.68319657114154,977.8640946606729,1729,72.77983029081639,63.02727818526377,320.3671987793939,19.377473820692543,71.91456806070298,2.882630861514744,2.0964963333099274,0.2810679004263997,0.3981682845313279,6.191177067007896,1.587600747307507,,,1015.8522061290066,982.090193761403,7.717031398309379,1.350480494704141,0.5787773548732034,0.14469433871830084,7140.740366230644,4504.613062701048,1351.3839188103143,1.5784302624671516,0.4158124577258358,17.29
0.5716146121633556,1024.5639037248202,1.2916439833788518,1.90196169496768,357.06492786393727,673.6863492024411,3557,67.15272248617337,81.14732824908423,610.9407726084295,9.55189502561403,79.62316444855153,2.768164182255778,1.4752920555102795,0.2997966244570085,0.31490070339329884,4.818719690526488,4.9696691410369604,,,1076.2296630599742,1031.0221236417144,10.333151867030814,1.8083015767303923,0.7749863900273111,0.19374659750682777,7741.337174649218,4818.265887859334,1445.4797663578001,1.7188487006588717,0.5964059020499378,35.57
0.6014212303073323,929.3382522489896,0.5252392823608556,1.0367368715113976,487.4229265309749,652.454111248547,3205,68.2623078976644,97.36260285687902,704.0642668792925,11.632761342257748,54.05172055274819,1.9688503899381598,2.809506977394781,0.3725408795630244,0.388274326139171,5.45056610565931,2.15870746387925,,,950.3478235434238,931.9644486607939,4.201914258886845,0.7353349953051977,0.31514356941651334,0.07878589235412833,6489.144139458267,4186.769462282773,1256.030838684832,1.4350778026647057,0.5661271941887265,32.05
0.8079695593642922,962.2956900433845,0.7111696507280476,2.8209072359140466,311.27284977670223,939.4320851019194,2961,71.66553470158676,59.285940219237894,733.5015391315853,13.302530294199622,28.70672625950659,1.5924209487221426,1.8282295156008133,0.2696051990749576,0.38800671463679726,4.053638715625579,4.5791372778833175,,,990.7424760725064,965.8515382970247,5.689357205824381,0.9956375110192666,0.42670179043682854,0.10667544760920714,6890.964630405458,4405.329312919287,1321.598793875786,1.5337388575077897,0.5441507144165116,29.609999999999996
0.8402417989001126,1001.5822191832983,0.8199550041945352,1.7726456330920426,255.79444894541606,1579.386568980765,635,70.38947744717237,55.932485289594595,772.7717527584083,9.956883037401735,49.850507028669895,1.2848490814289284,1.953780652528737,0.3301812345215459,0.3586875947573999,5.801761028463501,1.428929674606616,,,1034.3804193510798,1005.681994204271,6.559640033556281,1.147937005872349,0.49197300251672105,0.12299325062918026,7325.047329334425,4665.861032478715,1399.7583097436145,1.6507826188106647,0.251992063367083,6.35
0.7321153937739789,928.047848736089,1.018525509311232,1.762433069340686,107.03417878585321,1306.7640399292761,4316,85.43845514200007,92.16481354830617,342.0283029238897,5.969240330428368,71.08095052633055,1.6478984996127648,1.9302065121856713,0.29122488392514745,0.32507434367386245,5.992107417203689,3.9189537778750805,,,968.7888691085383,933.1404762826452,8.148204074489856,1.4259357130357246,0.6111153055867392,0.1527788263966848,6672.584013763881,4178.212049513011,1253.4636148539032,1.431209218839863,0.6569627082262737,43.16
0.8452975102403526,917.0073261512748,0.7133290745978471,1.6516248509397498,164.08467079087873,1737.4129011441871,2160,78.22789889329877,56.69972439001982,738.1136063347296,15.758587110186136,37.82097778550068,2.6264271998816255,1.1375100391690414,0.3387371361501752,0.44016973010483196,4.645653197098616,2.75088787839996,,,945.5404891351886,920.573971524264,5.706632596782777,0.9986607044369858,0.42799744475870827,0.10699936118967707,6441.323812976349,4104.995952371612,1231.4987857114834,1.39809929513363,0.46475800154489,21.6
0.8427492769162361,986.7816264933977,0.5216028744726705,1.5977249183074687,479.23179555106066,1577.431002342016,3334,75.53363703689756,71.75749107074647,350.16739035916737,16.548648377093482,54.577558905959116,2.448135416377916,1.1650957861927342,0.399930996437009,0.41790829691565556,3.073902972477436,4.2056713391744935,,,1007.6457414723045,989.389640865761,4.172822995781364,0.7302440242617386,0.3129617246836023,0.07824043117090057,7059.107638856081,4567.709733587795,1370.3129200763385,1.606778948221731,0.577408001330082,33.339999999999996
0.5886076241536731,1063.4788881060229,0.44684310304356806,1.186565319904474,203.89321002505955,1456.5379870171641,1710,58.57071856095732,89.07002841027888,795.2496067795644,12.96710546091688,29.350544833767422,2.8768493380325135,2.625979355354838,0.3714002319617937,0.3662603694358916,3.6778137244592273,2.0185027656956382,,,1081.3526122277656,1065.7131036212406,3.5747448243485445,0.6255803442609953,0.2681058618261408,0.0670264654565352,7792.297037423562,5076.333679018888,1522.9001037056662,1.8332510933243378,0.41352146256270667,17.1
0.7580070276274653,1055.0156045564738,0.9790494838711183,2.2148756280759825,180.7015376793898,714.1260561204355,3101,73.56647703240267,68.76271027444771,354.42258546933385,11.454901172869878,29.27193857920185,1.3832154183039749,2.60392095297051,0.28208171827503337,0.34302880053273127,4.003318297584479,3.417668269539485,,,1094.1775839113186,1059.9108519758295,7.832395870968947,1.3706692774195657,0.587429690322671,0.14685742258066775,7919.871755749433,5020.208746006089,1506.0626238018267,1.8084710261270063,0.5568662316930342,31.009999999999998
0.8113313867022025,993.0724754064087,0.5219526167573529,1.5067495690650983,168.8878288716641,1872.4555559942728,3618,74.18476666383953,82.4739730726304,797.8175334887892,15.907932266292542,56.146581920253325,1.3312162976363395,2.485341976031429,0.38887129770352186,0.36228036017964194,4.86201997044819,1.7910809971349373,,,1013.9505800767027,995.6822384901955,4.1756209340588235,0.7307336634602941,0.31317157005441176,0.07829289251360294,7121.824191289305,4609.427994800394,1382.8283984401182,1.6254970619987685,0.6014981296729027,36.18
0.7244217032929685,957.3989594475562,0.7155897893468028,1.69407352876488,335.23778195577574,544.5730850863545,445,85.37344660324791,89.64079549438584,505.6532611331821,19.91595653243807,76.68452435030886,2.1804323612302756,2.6157632312635504,0.30158567725365315,0.37188819731207595,7.5908626092989575,2.532349259198883,,,986.0225510214283,960.9769083942903,5.724718314774423,1.001825705085524,0.4293538736080817,0.10733846840202042,6844.013797002628,4372.856257389056,1311.8568772167166,1.5191016996293287,0.2109502310972899,4.45
0.8223114005314669,986.1625466575626,0.24508282088029038,1.672250039461964,257.98007715970607,1936.3055441411057,2990,71.8656308243018,76.99231332466161,669.9878117829211,18.984772148430835,35.55848907828186,2.399187457967449,1.518218530929671,0.3479979508768594,0.4165345911136161,2.154600615290499,1.3416706152656208,,,995.9658594927743,987.3879607619641,1.960662567042323,0.3431159492324065,0.1470496925281742,0.03676242313204355,6942.923549691281,4563.60425678173,1369.081277034519,1.6049357787931449,0.5468089245796927,29.9
0.7515326304055621,1033.3991093514248,0.5333717960154196,1.679244897179055,333.5709899736011,1705.2270839063576,4926,75.97790812201316,60.00463513054351,387.6749237411916,13.441264876078215,60.98245838814869,1.7108756463009556,2.8800286841954197,0.3914112302274332,0.3069558021378811,3.2063770871221413,3.6912752970550873,,,1054.7339811920417,1036.0659683315018,4.266974368123357,0.7467205144215874,0.32002307760925175,0.08000576940231294,7527.5117076471515,4876.857251488395,1463.0571754465186,1.7449223454733285,0.7018546858146636,49.26
0.6137827967055678,891.5693642177691,0.8279011475419302,2.7588183610334323,489.60519271962227,878.4286062952078,636,70.03998346885393,61.264721977787836,341.26952048522685,17.260624115266246,67.02612153547429,2.2557915469979246,1.0923368460623566,0.3784390006447358,0.402708551091071,2.0699714133650637,3.9076172826967737,,,924.6854101194464,895.7088699554788,6.623209180335442,1.1590616065587023,0.4967406885251581,0.12418517213128953,6233.870658556598,3936.3020995494167,1180.8906298648249,1.3217788255330771,0.25219040425836986,6.36
0.774238516875909,1029.2377100196948,1.2348636047137362,1.941936493962292,129.83087261554084,1978.2472563517604,175,98.92338927613662,99.18151875109838,636.2046644532945,8.30250572492343,35.51033217277637,2.5365331694650948,2.0926354635242976,0.3178137580031114,0.39533821478609843,5.771584519066746,3.660796000722353,,,1078.6322542082441,1035.4120280432635,9.87890883770989,1.7288090465992307,0.7409181628282417,0.18522954070706044,7765.236633966217,4849.260603288501,1454.7781809865503,1.732648488869648,0.13228756555322954,1.7500000000000002
0.7351999577524194,1004.6039031150648,0.6849646236946384,2.0199528966203175,153.88751305291896,1172.4838933246567,573,92.78935768441349,90.56394657409585,576.579502385491,10.591366132873057,34.454003904750095,2.4263232144304485,2.116914073111091,0.26775374626651977,0.39981078588821756,3.4088109156281945,4.4100261004331625,,,1032.0024880628503,1008.028726233538,5.479716989557107,0.9589504731724937,0.410978774216783,0.10274469355419576,7301.393170730456,4685.89956802622,1405.769870407866,1.6597510350400702,0.23937418407171648,5.7299999999999995
0.7499802187560345,926.8085730363409,0.5837081775853195,2.5680737365727158,329.43959620071564,1706.8881454584578,1798,52.16022955830636,65.96835222531882,753.9803372356139,19.410833294829498,68.26004428289271,1.424183010305854,1.8869531590241402,0.32111265391487515,0.4069325618306939,7.9654824468981085,1.3304488990881964,,,950.1569001397537,929.7271139242675,4.669665420682556,0.8171914486194471,0.35022490655119165,0.08755622663779791,6487.24495402176,4169.993694872576,1250.9981084617727,1.4274936309692223,0.4240283009422838,17.98
0.5381280945508923,1048.2079359613485,0.8709001121591526,1.6157577363555267,165.5833921083398,1898.2304031617268,4210,92.87930702874291,58.91472437067057,640.3817586023465,13.333592448617374,24.251590068355203,2.1606243454536402,2.4300351294470985,0.34495610227433793,0.443453532203289,3.183172795547745,1.8560383417708919,,,1083.0439404477147,1052.5624365221443,6.967200897273221,1.2192601570228137,0.5225400672954915,0.13063501682387288,7809.12130234832,4975.063154269996,1492.5189462809988,1.7884965507711605,0.6488451279003334,42.1
0.5502941931647666,888.9873836130567,0.26469014600791646,2.52104623405391,365.3543289259252,1246.4648274832643,2790,68.2209150825767,64.05591795961753,618.3614579588927,13.08848821287381,39.53184914554116,2.0961836512757146,1.6422669435316903,0.28400119412214436,0.41999324415879513,4.708887388821669,3.903644096412259,,,899.5749894533734,890.3108343430963,2.1175211680633317,0.370566204411083,0.15881408760474988,0.03970352190118747,5984.088052983556,3919.179491328692,1175.7538473986076,1.3140330191079874,0.5282045058497703,27.900000000000002
0.8258613405974673,1056.7367383784886,0.6600731978268359,1.3609843809095707,425.6772650489807,1430.0467242708128,694,66.63695678640931,91.05277914805086,626.3155684339399,8.618255022468087,51.414746566079515,2.2162628419702486,1.671400575866385,0.2684851394696871,0.385974994765948,3.8452666191727416,1.4744635240509898,,,1083.139666291562,1060.0371043676228,5.2805855826146875,0.9241024769575702,0.39604391869610156,0.09901097967402539,7810.073522584485,5031.622580825766,1509.4867742477297,1.8135151611299185,0.2634387974463898,6.94
0.6725083188481638,950.5846139554103,0.3758608798456611,2.416703420009793,391.09805106480115,1482.0938883581953,2276,54.770240213327696,79.77111269841274,500.4224958760314,12.39309409876914,36.14656131925301,1.8928461265825105,1.1638948756316971,0.3948020232286238,0.365004343475169,3.5911273521655547,3.3433896151847,,,965.6190491492367,952.4639183546386,3.0068870387652886,0.5262052317839254,0.22551652790739662,0.056379131976849156,6641.052646800303,4327.666387283247,1298.299916184974,1.498718217530015,0.47707441767506253,22.759999999999998
0.5861109109086889,1035.0635327857242,0.5295821285230936,1.2876802221155355,226.94827508900556,1375.1857772670799,165,95.31244708818599,84.52234083904722,660.862746924822,7.518622370825353,26.119112979408694,2.146116300559334,2.9892157246878575,0.37169413081970415,0.42787474902675615,7.7370587495556435,2.228520831747367,,,1056.246817926648,1037.7114434283396,4.236657028184749,0.741414979932331,0.31774927711385614,0.07943731927846404,7542.560452007182,4887.8950068948025,1466.3685020684406,1.7498279873889344,0.1284523257866513,1.6500000000000001
0.5370703224908583,903.8912644213058,0.7078553166798223,2.3778218014128027,435.2707891136666,778.4800932766318,3929,93.86466725893595,82.82692089344788,747.1241080819915,15.992394983491325,73.85018843770038,1.8090185555967395,2.2817828520972583,0.337180778348183,0.44871919955975564,7.273902246925806,2.1599815770239754,,,932.2054770884987,907.4305410047049,5.662842533438578,0.9909974433517511,0.42471319000789337,0.10617829750197334,6308.67553524875,4018.0157535307644,1205.4047260592292,1.3587489036836669,0.6268173577685928,39.290000000000006
0.6051615117478351,986.506330499988,0.2754441139564717,1.9376837648730423,304.12540877469826,937.8794972991353,2372,96.73956703898403,92.73654165707616,645.8030443848932,18.092617880039956,47.13137662671613,2.6960098745410805,2.0673924460147557,0.33616279378268876,0.4459244562752952,2.0465082306348856,1.3587563246268717,,,997.5240950582469,987.8835510697704,2.203552911651774,0.3856217595390604,0.16526646837388304,0.04131661709347076,6958.423892947822,4565.884086473605,1369.7652259420813,1.6059593414406739,0.48703182647543686,23.72
0.6180785889416129,879.689412636113,1.2364102790410951,1.130507335780431,413.24141257490703,660.8680417873226,3581,88.55162105955566,99.39847402267236,356.48227691106985,16.60601349512908,29.82692639165856,1.5172199842039316,1.1583363682956425,0.3631593660115793,0.3826126933350379,4.168532780359763,2.1019737828262888,,,929.1458237977569,885.8714640313185,9.891282232328761,1.730974390657533,0.741846167424657,0.18546154185616426,6278.240036725054,3857.519262744749,1157.2557788234246,1.286146065461424,0.5984145720150873,35.809999999999995
0.893185662134609,928.746389107252,0.5571502571826017,2.201926971874072,484.7515529004577,1153.514708315819,4508,55.29167764097471,81.53004613638707,526.0870658937542,6.859944090649181,78.27532919163137,1.1880738978658465,1.569309673000613,0.36228341914630924,0.39788393788836773,5.946463745262422,4.825403861891164,,,951.032399394556,931.5321403931649,4.4572020574608135,0.7800103600556423,0.334290154309561,0.08357253857739025,6495.953867661636,4182.844475132303,1254.8533425396909,1.4333034562733136,0.6714164132637808,45.08
0.8338020130065003,1038.9312647272495,0.5026823136156939,2.38283004735018,286.0756742529625,777.9083716902286,2559,51.334128117263425,80.23332582693715,501.8487794927555,13.42593208387345,74.32250297430599,1.380709925287107,2.12220906074395,0.2766920512094071,0.4231040191818258,4.847226358210653,4.4665087343435115,,,1059.0385572718774,1041.444676295328,4.0214585089255515,0.7037552390619715,0.30160938816941635,0.07540234704235409,7570.330911809728,4913.544176612287,1474.063252983686,1.7612196992310873,0.5058655947976696,25.590000000000003
0.5313828242148633,963.8708094398655,0.6466167905915978,1.4042334016431057,286.0243423453833,762.8028261025734,108,95.51295445919956,55.60873385066036,542.2219420170599,10.493422400708017,36.497379830229406,2.3797295726896737,2.455338849117578,0.2970387697628513,0.361519699133334,7.906722414780344,2.558063290214736,,,989.7354810635294,967.1038933928235,5.172934324732783,0.9052635068282369,0.38797007435495867,0.09699251858873967,6880.947680053004,4415.774841548582,1324.7324524645746,1.5384452077804376,0.10392304845413264,1.08
0.7993799389723366,1004.900144362404,0.6781999567526771,2.870568753004744,199.68075224674186,673.11172892893,2918,77.46708914176016,96.0761290428171,445.754219410171,9.872879705984984,22.244738558226715,1.6088395986120998,2.139349583383744,0.3467857055987085,0.40527191453815137,6.294293886762782,1.175724019315568,,,1032.0281426325112,1008.2911441461674,5.425599654021417,0.9494799394537479,0.40691997405160624,0.10172999351290156,7301.648366186559,4687.8641152454165,1406.359234573625,1.6606299905933586,0.5401851534427803,29.18
0.7255720820098506,1034.4441354069622,1.256499597157058,1.4548681993784316,149.18241802931868,1134.832285326261,1083,61.883884716083486,53.13422570908405,579.1515345176274,16.95030874498871,39.44627101526814,1.518921540924551,2.9273363194772815,0.36314429419888966,0.3565219354755635,5.653512557835727,3.3990274213565868,,,1084.7041192932445,1040.7266333927475,10.051996777256464,1.759099436019881,0.7538997582942348,0.1884749395735587,7825.635712969642,4883.78742427775,1465.1362272833248,1.748002640989238,0.32908965343808666,10.83
0.5913902293851596,979.0661470959415,0.5701841339090742,1.622677811997664,394.0288322899675,638.8848319185522,4585,54.34572167226992,83.88270288575029,702.1747614895007,12.198807160629094,26.156807991978553,1.531858757740643,1.519076693513927,0.25769502904389924,0.39306997599272997,4.368645057584176,3.4924143817574085,,,1001.8735124523045,981.9170677654869,4.5614730712725935,0.7982577874727038,0.3421104803454445,0.08552762008636113,7001.689150183449,4516.543922846769,1354.9631768540307,1.5837940679911306,0.677126280689208,45.85
0.7986308619944,990.1650863034473,0.7987107112498122,2.471961210243598,399.2849791323386,1594.2929988287315,4347,57.27898964130315,87.14033771568938,467.6638054069854,17.719536091126734,46.2681932545304,1.1395539232323755,2.669203135928777,0.3562936390717401,0.3221238575948434,3.019050770238623,2.406312493203125,,,1022.1135147534397,994.1586398596963,6.3896856899984975,1.118194995749737,0.4792264267498873,0.11980660668747183,7203.023909915794,4590.147414433388,1377.0442243300163,1.6168488929625195,0.6593178292750773,43.47
0.5120714740099302,1026.2685422920679,0.8476164106643371,1.4006971002581625,297.721877119415,1850.1656898585125,193,57.8690595201072,66.61132444721866,760.365349496052,11.08524818128849,53.90411505095711,2.9043206345419366,2.4310554986399886,0.2521829111676322,0.41592075586080135,6.260212633486716,4.252660827428189,,,1060.1731987186413,1030.5066243453896,6.780931285314697,1.186662974930072,0.5085698463986023,0.12714246159965056,7581.617608306483,4829.570333094765,1448.8710999284297,1.7238835493483482,0.13892443989449804,1.9300000000000002
0.7926122779806061,897.0889510903355,0.5973022869226539,2.8425800718011325,402.71335062246015,969.9092280616642,4099,81.99593029484653,55.177795527871545,438.08501461284436,13.165430792442608,23.586068324546698,1.6901134976314607,1.1226100804343837,0.2927721681771396,0.3138193541783888,2.2210343070123026,3.9257730222350298,,,920.9810425672416,900.0754625249488,4.778418295381231,0.8362232016917154,0.3583813721535923,0.08959534303839807,6197.021949747825,3972.905675651699,1191.8717026955096,1.3383389050976855,0.6402343321003646,40.99
0.8581151878746127,887.3104651572899,1.2183203260758235,2.281923739237161,197.47418517121173,1759.1272168462078,4627,62.84127344991906,71.24167898523822,550.7122899439222,9.804283302905354,78.68146886320301,2.289130377991998,1.702983026921338,0.39296103760649415,0.32027770936050576,7.565655203231855,2.3011727186376474,,,936.0432782003228,893.402066787669,9.746562608606588,1.705648456506153,0.7309921956454941,0.18274804891137353,6346.851556834789,3908.0588742009745,1172.4176622602922,1.3090026985849814,0.6802205524680948,46.27
0.8530450149625923,997.3845865624493,1.0111833184168577,2.4976801163003364,101.38749165334752,1383.432109757533,1893,65.29165142888202,61.9917621342799,627.397671673853,10.986974065237423,49.837859646881824,2.453970533831117,2.9962039672682588,0.31509350494346994,0.424030977154859,4.302176416371679,2.4588688761076023,,,1037.8319192991237,1002.4405031545335,8.089466547334862,1.4156566457836006,0.6067099910501146,0.15167749776252865,7359.380670922861,4638.024100361506,1391.4072301084516,1.6383150692464,0.4350861983561418,18.93
0.8089362679601453,1068.012869502082,1.1372957883899948,1.2379458230055458,113.05838937078096,1108.820056431378,4018,79.93419490131512,79.69696474389366,709.7455210407602,15.27719806996538,59.20809829339641,1.753100776641094,1.2914930387354282,0.32374866329788327,0.3837263627841221,5.311191313693375,1.7625873466205486,,,1113.5047010376818,1073.6993484440318,9.098366307119958,1.5922141037459927,0.6823774730339969,0.17059436825849922,8112.125710322202,5106.401134592755,1531.9203403778263,1.8465019027693814,0.6338769596696191,40.18
0.8738923034367283,1001.9502302829072,0.2709445923053463,2.6433878882008592,323.358787142582,1718.3464578361315,2769,89.51361748291136,51.74492997768818,633.8338748392704,9.251947604866011,35.889721148271335,2.7482340300023878,1.2861838809653219,0.3609510503357327,0.37556129121523285,4.4308809209886135,2.2469945122515504,,,1012.7880139751211,1003.3049532444339,2.1675567384427703,0.37932242922748477,0.16256675538320778,0.040641688845801945,7110.259717963045,4668.30152713928,1400.4904581417838,1.651875172947427,0.5262128846769147,27.689999999999998
0.7829310309852627,1014.0196216573293,1.2653700304861104,2.137671081100883,120.43234293114628,1681.7138846223716,4662,70.03944438094575,52.40809428778083,740.6000336319303,19.96291120065379,55.96974209928707,2.4266248411467943,2.1604710484837435,0.33759159287015456,0.4321176631981562,4.190094713796977,4.536580296047149,,,1064.6344228767737,1020.3464718097598,10.122960243888883,1.7715180426805544,0.7592220182916662,0.18980550457291656,7625.995048616327,4748.340648885446,1424.5021946656339,1.687661214433782,0.6827884006044626,46.62
0.77469122300203,1004.7102197035013,0.5124961384100851,2.539077171354478,431.787486195803,1910.494647762597,1581,51.93132076402724,78.64076271612464,715.5750052151998,17.2390193451143,48.73649747797731,1.1191988145066463,2.5284245975099893,0.2954424699685466,0.34978557632241014,7.897469692167769,1.1966255302428301,,,1025.2100652399047,1007.2727003955516,4.099969107280681,0.7174945937741192,0.3074976830460511,0.07687442076151277,7233.826438439051,4686.6046148758505,1405.9813844627552,1.6600664852390659,0.39761790704142086,15.809999999999999
0.5104775118471151,994.1392234726758,0.31934853330355284,1.1432272308105635,385.48801941827816,1910.953487654751,597,82.62486694243206,56.90585036299372,401.96512095747664,6.807360490799198,71.35160203036146,2.6405184302252342,1.054798184264915,0.33849162348304535,0.3498278221342539,5.376363973507848,4.8589821296516105,,,1006.9131648048179,995.7359661391936,2.5547882664284227,0.4470879466249739,0.1916091199821317,0.047902279995532926,7051.8204288479255,4616.502218818797,1384.950665645639,1.6286689988114986,0.2443358344574123,5.970000000000001
