x_norm,y_norm,sigma_MPa
0.343960,0.876184,-1.969722
0.477179,0.662389,0.770216
0.715376,0.615357,-8.441064
0.428072,0.769769,3.911734
0.983950,0.330636,-6.238984
0.545550,0.923449,-0.921944
0.776763,0.448377,5.670334
0.103598,0.933823,2.622124
0.410631,0.467291,2.759862
0.536905,0.170040,7.832200
0.878243,0.268141,3.457911
0.392503,0.797802,10.492440
0.758401,0.501158,3.625995
0.198242,0.628064,-13.282395
0.117936,0.692637,7.007144
0.337150,0.460211,4.734407
0.132579,0.354803,-1.741090
0.859682,0.046804,1.538166
0.837728,0.300234,-6.361765
0.608102,0.452908,-9.832110
0.451130,0.844804,0.448153
0.317990,0.537544,0.840129
0.107757,0.878858,0.574595
0.260641,0.804497,-2.958151
0.270061,0.495525,3.934278
