x_norm,y_norm,sigma_MPa
0.436990,0.647420,2.683344
0.302931,0.063489,0.436724
0.851120,0.587674,-4.824283
0.701889,0.738653,2.575248
0.002912,0.578039,-12.174092
0.260346,0.941363,19.461307
0.483376,0.283290,-10.106993
0.025773,0.942349,-9.048380
0.671914,0.412255,-2.748186
0.483101,0.379142,1.059890
0.197343,0.506325,6.233541
0.058360,0.309449,8.305070
0.795412,0.620422,1.303296
0.690180,0.490619,-4.700877
0.381097,0.244046,-5.818636
0.519517,0.360919,8.218077
0.124604,0.362220,13.127081
0.751993,0.891159,-8.807947
0.551169,0.682462,5.051546
0.539613,0.936727,0.259840
0.018652,0.805093,7.536286
0.478439,0.197888,-16.582957
0.882249,0.941978,3.557055
0.014366,0.618768,-0.802960
0.175819,0.139364,9.278226
0.720202,0.513710,7.799699
0.154022,0.937260,-8.680059
0.886101,0.264145,12.855292
0.501582,0.626021,-0.922425
0.342059,0.685824,-3.628939
0.701485,0.878878,-13.853773
0.986439,0.457172,-1.932646
0.965473,0.571775,-0.614903
0.643390,0.029594,-9.238899
0.765116,0.797801,-7.798124
0.170431,0.672869,-1.287496
0.065648,0.586873,-1.678890
0.447126,0.949856,-4.774817
0.548141,0.277512,-2.733390
0.597356,0.180930,3.577076
0.987785,0.081991,-10.693690
0.279796,0.618907,7.378691
0.076503,0.829180,-10.854786
0.455787,0.323267,3.872577
0.746302,0.987940,2.514240
0.095489,0.362057,-3.535970
0.849177,0.455477,3.878138
0.738978,0.930485,11.654542
0.241042,0.380701,-9.171295
0.464997,0.676228,4.636249
0.947325,0.589038,2.616474
0.108947,0.124566,3.986241
0.073642,0.531357,-5.280562
0.959414,0.016538,-3.631696
0.375689,0.115308,3.369762
0.510824,0.306111,-13.443437
0.278294,0.500456,0.005503
0.949262,0.641919,19.653497
0.909153,0.388925,-4.829169
0.153606,0.470105,11.547930
0.950790,0.996104,-4.876201
0.863391,0.295998,-8.892595
0.710111,0.520054,-7.457322
0.786900,0.289871,-0.932904
0.422633,0.684915,-1.595865
0.646131,0.114598,-6.854832
0.340763,0.545193,-6.116319
0.033060,0.415133,-6.719846
0.153324,0.748069,-1.205154
0.151752,0.878787,9.681295
0.644070,0.503018,11.229013
0.381636,0.582874,16.403990
0.483968,0.567483,-4.910870
0.071091,0.268115,-12.476283
0.451114,0.623374,-11.866719
0.294915,0.549946,15.283725
0.399184,0.866883,4.108733
0.463024,0.609827,1.862591
0.065899,0.518464,-5.248792
0.383428,0.291276,2.949182
0.642229,0.688012,-13.174874
0.218392,0.930723,-3.833818
0.057745,0.089336,14.004276
0.910696,0.770690,-1.987395
0.511956,0.323828,2.019709
0.406487,0.463251,-13.423999
0.697916,0.525426,8.695259
0.387256,0.785046,1.932970
0.928969,0.023454,-12.632229
0.380151,0.896302,0.225829
0.961931,0.864502,16.762092
0.425844,0.839762,-0.754808
0.867039,0.046689,1.881360
0.696307,0.488057,-3.545639
0.713583,0.988262,-3.312765
0.740722,0.898460,-1.254580
0.708102,0.427017,4.472289
0.706094,0.484688,9.686737
0.219126,0.576995,-7.512095
0.267520,0.264705,-9.357670
0.044399,0.357790,-3.077077
0.663128,0.161747,-4.702085
0.656984,0.631522,-3.852402
0.268071,0.249798,-8.649138
0.819333,0.608730,-9.021083
0.582326,0.082635,-13.515941
0.677979,0.173035,0.444774
0.372104,0.655390,-18.811719
0.521054,0.093179,-5.358329
0.246453,0.408786,-10.641250
0.789253,0.473151,3.441925
0.144811,0.310961,5.370052
0.865823,0.796433,-12.284120
0.027193,0.474909,-7.781146
0.502680,0.480049,10.195100
0.646559,0.366087,-4.065067
0.469662,0.520506,-12.386817
0.810653,0.164626,-9.049900
0.132530,0.564844,4.989094
0.079547,0.362877,-9.993528
0.675261,0.342540,3.551777
0.778161,0.452771,13.648023
0.082630,0.410174,-19.034633
0.198740,0.794083,-14.086803
0.583584,0.252877,-5.264755
0.385031,0.718424,-4.001164
0.689938,0.732903,-0.638830
0.470327,0.694676,2.109735
0.878367,0.472118,-13.798240
0.965536,0.862959,-9.790655
0.446515,0.989918,0.597559
0.374417,0.755394,-9.231660
0.210441,0.402625,7.721884
0.247859,0.028963,-6.353150
0.017957,0.069561,-0.198026
0.652994,0.448712,4.508456
0.601440,0.201903,-1.196861
0.318319,0.683620,-8.492065
0.189269,0.349720,11.224927
0.183316,0.105995,-6.531500
0.094656,0.541283,-7.415024
0.722574,0.905711,-2.647595
0.062621,0.623205,3.493223
0.981592,0.696640,-0.558079
0.710043,0.491853,-6.027894
0.281564,0.834436,-3.772970
0.820119,0.018070,-3.900019
0.968984,0.039189,12.837192
0.823908,0.336718,-1.460572
0.991892,0.927956,3.847623
0.470340,0.824895,6.025744
0.242515,0.520272,3.413810
0.026244,0.559111,-3.745969
0.096470,0.553990,-8.140864
0.213498,0.467633,9.644993
0.159208,0.143307,-5.473498
0.935935,0.584115,4.054925
0.708993,0.012088,-10.150464
0.800964,0.841584,-9.036599
0.233080,0.141258,1.339896
0.953109,0.154257,-10.242008
0.833782,0.855979,10.709547
0.036645,0.270117,-2.514048
0.379909,0.600962,4.757238
0.020649,0.041290,7.791207
0.484154,0.023843,-0.946786
0.539034,0.934598,3.656625
0.345947,0.650699,9.225681
0.656076,0.129180,-10.704586
0.716910,0.583062,11.362987
0.106364,0.785047,-5.319490
0.365367,0.454643,2.216697
0.664440,0.085132,8.878197
0.373472,0.766243,5.285722
0.929617,0.458452,-13.259062
0.659543,0.198165,-0.714384
0.633097,0.406853,8.127920
0.818532,0.053729,-1.107737
0.386293,0.167017,0.138235
0.825408,0.374481,-7.207623
0.110896,0.769593,2.141479
0.421502,0.553771,-4.362259
0.552891,0.787848,3.126643
0.959825,0.436412,6.716061
0.968459,0.087718,14.603819
0.010537,0.667079,-5.908683
0.728916,0.782765,7.536451
0.536966,0.493910,-14.322813
0.998036,0.713260,6.324303
0.730399,0.493818,3.535010
0.996143,0.239036,-1.258661
0.944036,0.533625,2.896786
0.768537,0.885584,-2.917493
0.572019,0.569197,-5.422801
0.996186,0.795024,-2.708296
0.928890,0.169377,-11.681357
0.162331,0.789922,-3.877302
0.118622,0.857824,1.578177
0.913723,0.149304,-7.553208
0.046180,0.556063,1.143420
0.311331,0.542101,-13.629164
0.136330,0.040068,10.062099
0.953145,0.025287,17.591261
0.328207,0.262409,5.573972
0.156006,0.198087,-7.732377
0.194482,0.526352,-0.474299
0.830737,0.558796,-4.184812
0.329622,0.295144,-4.607909
0.266927,0.299720,-4.218821
0.383201,0.320427,4.565040
0.990276,0.006113,0.863396
0.645149,0.161974,-15.109864
0.049713,0.421411,4.896768
0.888757,0.173340,12.588055
0.889501,0.001046,-5.654867
0.151353,0.955838,-3.885618
0.370191,0.944530,-2.785349
0.167814,0.552249,10.961498
0.997573,0.499137,10.119010
0.819117,0.502397,1.010601
0.951965,0.762037,-0.187497
0.462923,0.056533,-10.478990
0.178905,0.379043,-2.395966
0.330009,0.329898,3.955334
0.042294,0.544236,-5.405616
0.311863,0.277051,-0.160010
0.606687,0.035902,0.793694
0.985577,0.162245,-7.238498
0.076311,0.182270,-4.429258
0.163002,0.240192,-2.679794
0.391722,0.136326,-12.381714
0.791897,0.478773,7.021003
0.875747,0.621094,8.637267
0.865799,0.128889,8.874173
0.132384,0.892069,0.027796
0.125008,0.633787,-3.928344
0.226961,0.653869,-7.579637
0.813687,0.325479,-8.588835
0.901222,0.448714,-13.768124
0.593339,0.719088,-9.674541
0.518038,0.896836,-15.896147
0.780255,0.637027,-18.039042
0.785742,0.468790,-1.707276
0.434868,0.559991,6.235372
0.516460,0.466802,15.953825
0.464627,0.307797,-3.106618
0.808400,0.362362,9.952156
0.932851,0.641088,-13.145164
0.461100,0.040019,11.468284
0.957311,0.982787,5.576013
0.862127,0.322471,9.126345
0.460070,0.314899,-4.123878
0.488271,0.895489,-5.824352
0.984080,0.135653,-13.181452
0.734659,0.683763,-9.966474
0.631700,0.795317,-3.120475
0.428725,0.231567,-8.317674
0.081388,0.751727,1.903535
0.567726,0.691356,11.530597
0.664026,0.051760,1.021245
0.925990,0.847488,-5.112272
0.516461,0.245840,-4.395412
0.876899,0.841320,-4.178111
0.420955,0.687226,-2.344738
0.989353,0.365754,-11.703857
0.651653,0.186956,2.324422
0.922647,0.670452,-0.268486
0.036072,0.547036,8.817207
0.635928,0.423013,4.941935
0.674734,0.268092,-11.398320
0.525109,0.963578,0.509278
0.712460,0.710377,-4.501756
0.863645,0.269109,-5.006185
0.871449,0.245831,-3.717794
0.853194,0.313901,-1.781767
0.319891,0.118772,13.872872
0.538848,0.566780,-5.723819
0.788068,0.837295,-17.694096
0.920123,0.838673,-16.546382
0.205900,0.787157,-5.287646
0.312318,0.148661,4.311346
0.489856,0.695525,-14.586620
0.125324,0.753015,1.392655
0.660552,0.325326,-6.359194
0.658692,0.870042,-8.629799
0.452838,0.800300,-10.588077
0.783764,0.133068,4.520717
0.627378,0.574818,-1.864008
0.689512,0.120599,5.387132
0.050100,0.004739,-8.674072
0.443093,0.264567,1.295582
0.565286,0.347106,9.859104
0.778054,0.204145,13.539796
0.300795,0.961158,-17.976096
0.846440,0.054296,12.178868
0.030161,0.295911,11.612418
0.169333,0.914315,-5.707619
0.020168,0.639726,-17.405615
0.957764,0.431620,0.694767
0.312204,0.812917,1.348175
0.001680,0.447789,-4.107159
0.998211,0.167272,2.259767
