x_mm,y_mm,z_m
-7.293363,-10.927969,-1.023448799e-07
-6.876599,-10.927969,4.209395692e-08
-6.459836,-10.927969,-1.025202643e-07
-6.043072,-10.927969,1.576510890e-07
-5.626308,-10.927969,-4.616722050e-08
-5.209545,-10.927969,1.945368745e-07
-4.792781,-10.927969,-1.532168507e-07
-4.376018,-10.927969,-3.151123590e-08
-3.959254,-10.927969,1.131496138e-07
-3.542491,-10.927969,9.036343390e-08
-3.125727,-10.927969,2.273274364e-07
-2.708963,-10.927969,4.504713459e-08
-2.292200,-10.927969,1.108602001e-07
-1.875436,-10.927969,2.150036202e-07
-1.458673,-10.927969,2.837966723e-08
-1.041909,-10.927969,2.914925303e-08
-0.625145,-10.927969,-1.326873639e-07
-0.208382,-10.927969,-1.328241483e-07
0.208382,-10.927969,-8.840057540e-09
0.625145,-10.927969,3.790171956e-08
1.041909,-10.927969,4.936481201e-08
1.458673,-10.927969,5.574411543e-08
1.875436,-10.927969,1.802096375e-08
2.292200,-10.927969,7.939442076e-08
2.708963,-10.927969,-1.315297254e-07
3.125727,-10.927969,9.500215266e-08
3.542491,-10.927969,-7.370898788e-09
3.959254,-10.927969,5.611441496e-08
4.376018,-10.927969,1.812041842e-08
4.792781,-10.927969,-3.098660907e-07
5.209545,-10.927969,2.056582266e-08
5.626308,-10.927969,5.530226918e-08
6.043072,-10.927969,-6.394277696e-08
6.459836,-10.927969,-1.056621836e-07
6.876599,-10.927969,8.283446706e-08
7.293363,-10.927969,6.833409046e-08
7.710126,-10.927969,-4.160817179e-08
8.126890,-10.927969,6.940263475e-08
8.543654,-10.927969,-1.186233132e-07
8.960417,-10.927969,-7.397956772e-08
9.377181,-10.927969,2.077642859e-08
9.793944,-10.927969,-7.441340171e-08
10.210708,-10.927969,-2.783076110e-08
10.627472,-10.927969,6.354853214e-08
11.044235,-10.927969,4.331964237e-08
11.460999,-10.927969,-3.547111896e-09
11.877762,-10.927969,-4.784775154e-08
12.294526,-10.927969,-3.214602852e-07
12.711290,-10.927969,-1.326455703e-07
13.128053,-10.927969,7.775784828e-08
-13.128053,-10.569675,1.141112379e-07
-12.711290,-10.569675,1.718305535e-07
-12.294526,-10.569675,1.458424873e-07
-11.877762,-10.569675,1.498416466e-07
-11.460999,-10.569675,8.838224918e-08
-11.044235,-10.569675,-6.980834585e-08
-10.627472,-10.569675,-7.014492991e-08
-10.210708,-10.569675,7.613433973e-08
-9.793944,-10.569675,2.038300628e-07
-9.377181,-10.569675,9.035804897e-08
-8.960417,-10.569675,1.684274118e-09
-8.543654,-10.569675,-1.709217035e-07
-8.126890,-10.569675,-8.673431016e-09
-7.710126,-10.569675,7.705522914e-08
-7.293363,-10.569675,4.442074390e-08
-6.876599,-10.569675,-1.024149362e-09
-6.459836,-10.569675,-7.684320523e-08
-6.043072,-10.569675,1.713686980e-08
-5.626308,-10.569675,-1.231159288e-07
-5.209545,-10.569675,-7.212464966e-08
-4.792781,-10.569675,1.911931429e-07
-4.376018,-10.569675,3.793528387e-08
-3.959254,-10.569675,-1.759571060e-08
-3.542491,-10.569675,3.996519565e-08
-3.125727,-10.569675,5.336263356e-08
-2.708963,-10.569675,-4.669736163e-08
-2.292200,-10.569675,9.183221494e-08
-1.875436,-10.569675,5.043940253e-08
-1.458673,-10.569675,9.362104205e-08
-1.041909,-10.569675,7.203575540e-08
-0.625145,-10.569675,2.358407474e-07
-0.208382,-10.569675,5.402172755e-08
0.208382,-10.569675,1.324286803e-07
0.625145,-10.569675,1.911111985e-07
1.041909,-10.569675,-6.800540400e-08
1.458673,-10.569675,5.968245170e-08
1.875436,-10.569675,-3.917184617e-08
2.292200,-10.569675,-1.426479059e-07
2.708963,-10.569675,1.622136801e-07
3.125727,-10.569675,3.912293965e-08
3.542491,-10.569675,1.255838104e-07
3.959254,-10.569675,-1.287980165e-07
4.376018,-10.569675,7.621433729e-08
4.792781,-10.569675,-1.297027832e-07
5.209545,-10.569675,-1.290329527e-08
5.626308,-10.569675,-1.399142694e-07
6.043072,-10.569675,9.308357152e-08
6.459836,-10.569675,1.129242265e-07
6.876599,-10.569675,-1.987109452e-07
7.293363,-10.569675,-3.371083508e-08
7.710126,-10.569675,8.992324169e-08
8.126890,-10.569675,3.109172360e-08
8.543654,-10.569675,-4.780459604e-08
8.960417,-10.569675,-7.764647645e-08
9.377181,-10.569675,-1.700081973e-07
9.793944,-10.569675,-1.265161579e-07
10.210708,-10.569675,-2.974070952e-07
10.627472,-10.569675,-1.308303606e-08
11.044235,-10.569675,-1.017574284e-07
11.460999,-10.569675,-7.928120380e-08
11.877762,-10.569675,-1.350213686e-08
12.294526,-10.569675,-1.608937574e-07
12.711290,-10.569675,-3.174396318e-07
13.128053,-10.569675,-8.861117541e-09
-13.128053,-10.211381,2.702828981e-07
-12.711290,-10.211381,-5.464547772e-08
-12.294526,-10.211381,2.121054452e-07
-11.877762,-10.211381,-1.863582547e-08
-11.460999,-10.211381,-7.340992620e-08
-11.044235,-10.211381,-7.869359543e-08
-10.627472,-10.211381,2.197955401e-07
-10.210708,-10.211381,1.117227777e-08
-9.793944,-10.211381,1.106449210e-07
-9.377181,-10.211381,-1.198017059e-07
-8.960417,-10.211381,1.463954676e-07
-8.543654,-10.211381,3.427555992e-08
-8.126890,-10.211381,-6.314342970e-08
-7.710126,-10.211381,8.454850937e-08
-7.293363,-10.211381,9.645492245e-08
-6.876599,-10.211381,-2.233113277e-07
-6.459836,-10.211381,-7.177994029e-08
-6.043072,-10.211381,-6.503681614e-08
-5.626308,-10.211381,-3.914828475e-08
-5.209545,-10.211381,1.944708096e-07
-4.792781,-10.211381,-1.022889708e-07
-4.376018,-10.211381,4.605932570e-08
-3.959254,-10.211381,1.716615559e-09
-3.542491,-10.211381,4.700049427e-08
-3.125727,-10.211381,4.595784896e-08
-2.708963,-10.211381,1.549545358e-08
-2.292200,-10.211381,1.866435247e-07
-1.875436,-10.211381,-5.598307326e-09
-1.458673,-10.211381,1.273790680e-07
-1.041909,-10.211381,3.751622177e-07
-0.625145,-10.211381,-6.346860788e-08
-0.208382,-10.211381,-6.452751163e-08
0.208382,-10.211381,6.911629529e-08
0.625145,-10.211381,1.427649977e-07
1.041909,-10.211381,5.307088021e-08
1.458673,-10.211381,1.129931259e-07
1.875436,-10.211381,-1.004888490e-07
2.292200,-10.211381,2.944761757e-08
2.708963,-10.211381,-1.250079736e-07
3.125727,-10.211381,-4.970463555e-08
3.542491,-10.211381,-3.453055772e-08
3.959254,-10.211381,9.512619679e-08
4.376018,-10.211381,1.331264231e-07
4.792781,-10.211381,-4.717492224e-08
5.209545,-10.211381,1.011459598e-07
5.626308,-10.211381,2.842864327e-08
6.043072,-10.211381,-1.029383591e-07
6.459836,-10.211381,9.324094386e-08
6.876599,-10.211381,1.525426552e-08
7.293363,-10.211381,6.659548630e-08
7.710126,-10.211381,3.724058917e-08
8.126890,-10.211381,8.171970680e-08
8.543654,-10.211381,-1.059701674e-07
8.960417,-10.211381,-1.551684366e-07
9.377181,-10.211381,-2.079235407e-07
9.793944,-10.211381,-2.817221903e-07
10.210708,-10.211381,-3.542186677e-08
10.627472,-10.211381,-2.641505834e-07
11.044235,-10.211381,-1.586438909e-08
11.460999,-10.211381,-2.806282173e-07
11.877762,-10.211381,-1.450444208e-07
12.294526,-10.211381,5.462016294e-08
12.711290,-10.211381,-1.513429240e-07
13.128053,-10.211381,-3.068631471e-07
-13.128053,-9.853087,9.450283563e-08
-12.711290,-9.853087,-2.132025137e-09
-12.294526,-9.853087,2.670110083e-07
-11.877762,-9.853087,2.031397201e-08
-11.460999,-9.853087,2.139905113e-07
-11.044235,-9.853087,4.193059871e-08
-10.627472,-9.853087,2.043170045e-07
-10.210708,-9.853087,1.370653537e-08
-9.793944,-9.853087,6.415751109e-08
-9.377181,-9.853087,1.419502663e-07
-8.960417,-9.853087,-1.144034765e-08
-8.543654,-9.853087,1.546293059e-07
-8.126890,-9.853087,3.281950951e-08
-7.710126,-9.853087,-1.511036076e-07
-7.293363,-9.853087,-3.124929407e-09
-6.876599,-9.853087,-7.130987295e-08
-6.459836,-9.853087,3.819987893e-08
-6.043072,-9.853087,-1.266488996e-07
-5.626308,-9.853087,4.745699668e-08
-5.209545,-9.853087,-4.216815496e-08
-4.792781,-9.853087,-3.303582156e-08
-4.376018,-9.853087,-3.887942392e-08
-3.959254,-9.853087,7.550941114e-08
-3.542491,-9.853087,-2.559977510e-08
-3.125727,-9.853087,-1.112512080e-08
-2.708963,-9.853087,1.330938374e-07
-2.292200,-9.853087,1.731755174e-08
-1.875436,-9.853087,1.011314985e-07
-1.458673,-9.853087,1.360654461e-07
-1.041909,-9.853087,1.302222372e-07
-0.625145,-9.853087,-1.579069613e-08
-0.208382,-9.853087,-3.471170510e-08
0.208382,-9.853087,2.059967173e-07
0.625145,-9.853087,8.972664135e-08
1.041909,-9.853087,5.084509241e-08
1.458673,-9.853087,-1.876442794e-07
1.875436,-9.853087,7.328490769e-08
2.292200,-9.853087,1.985708501e-07
2.708963,-9.853087,-6.067596108e-08
3.125727,-9.853087,8.332130149e-08
3.542491,-9.853087,-9.292846846e-08
3.959254,-9.853087,9.146752543e-09
4.376018,-9.853087,-1.221647672e-07
4.792781,-9.853087,4.377281926e-08
5.209545,-9.853087,1.460043197e-08
5.626308,-9.853087,-5.730965250e-08
6.043072,-9.853087,2.206304490e-08
6.459836,-9.853087,-2.037357763e-07
6.876599,-9.853087,9.380012769e-08
7.293363,-9.853087,-8.868753329e-08
7.710126,-9.853087,9.629748344e-08
8.126890,-9.853087,-1.081940944e-07
8.543654,-9.853087,1.581576114e-07
8.960417,-9.853087,-9.158362057e-08
9.377181,-9.853087,-2.405123055e-08
9.793944,-9.853087,-4.826134252e-08
10.210708,-9.853087,-5.137234915e-08
10.627472,-9.853087,-1.480686815e-07
11.044235,-9.853087,-2.307246075e-08
11.460999,-9.853087,-1.229381367e-07
11.877762,-9.853087,-1.316422311e-07
12.294526,-9.853087,-2.013971219e-07
12.711290,-9.853087,-2.444848491e-07
13.128053,-9.853087,-1.510052006e-07
-13.128053,-9.494793,6.229102943e-09
-12.711290,-9.494793,1.378095726e-07
-12.294526,-9.494793,3.058762430e-08
-11.877762,-9.494793,1.849581309e-07
-11.460999,-9.494793,-3.781036152e-09
-11.044235,-9.494793,1.013079136e-07
-10.627472,-9.494793,2.978267248e-07
-10.210708,-9.494793,1.113176706e-07
-9.793944,-9.494793,6.009178225e-08
-9.377181,-9.494793,2.251369862e-08
-8.960417,-9.494793,-6.960801837e-08
-8.543654,-9.494793,-8.716702695e-08
-8.126890,-9.494793,-9.636601351e-08
-7.710126,-9.494793,-1.721290227e-08
-7.293363,-9.494793,1.809954524e-08
-6.876599,-9.494793,-9.352959673e-08
-6.459836,-9.494793,-5.838862946e-08
-6.043072,-9.494793,1.770480778e-07
-5.626308,-9.494793,7.442240308e-08
-5.209545,-9.494793,1.992770339e-07
-4.792781,-9.494793,1.447380228e-07
-4.376018,-9.494793,1.085747393e-07
-3.959254,-9.494793,1.968747631e-07
-3.542491,-9.494793,1.753919561e-08
-3.125727,-9.494793,1.061511776e-07
-2.708963,-9.494793,2.923368944e-08
-2.292200,-9.494793,9.729390871e-08
-1.875436,-9.494793,1.280582757e-07
-1.458673,-9.494793,-3.884589577e-09
-1.041909,-9.494793,1.097271679e-07
-0.625145,-9.494793,-1.617969851e-08
-0.208382,-9.494793,2.724284190e-08
0.208382,-9.494793,2.341176868e-07
0.625145,-9.494793,1.269361441e-07
1.041909,-9.494793,3.467376505e-08
1.458673,-9.494793,-8.591337163e-08
1.875436,-9.494793,-1.082087385e-07
2.292200,-9.494793,8.412190709e-08
2.708963,-9.494793,-3.367556034e-08
3.125727,-9.494793,7.849424205e-08
3.542491,-9.494793,1.216044891e-07
3.959254,-9.494793,1.221374214e-07
4.376018,-9.494793,-6.304776388e-08
4.792781,-9.494793,-6.145462477e-08
5.209545,-9.494793,-1.413327028e-08
5.626308,-9.494793,-1.322860889e-07
6.043072,-9.494793,-3.838261988e-08
6.459836,-9.494793,6.594254465e-08
6.876599,-9.494793,5.599231896e-08
7.293363,-9.494793,-2.167509969e-07
7.710126,-9.494793,-1.040158645e-07
8.126890,-9.494793,-1.126395038e-07
8.543654,-9.494793,-1.206560474e-07
8.960417,-9.494793,1.214000908e-07
9.377181,-9.494793,7.752262854e-09
9.793944,-9.494793,1.271337995e-07
10.210708,-9.494793,-1.223705126e-07
10.627472,-9.494793,-5.607698865e-08
11.044235,-9.494793,-1.488056583e-07
11.460999,-9.494793,-7.002875400e-08
11.877762,-9.494793,-3.815730917e-07
12.294526,-9.494793,-1.248815537e-07
12.711290,-9.494793,-4.171905690e-08
13.128053,-9.494793,-1.362733313e-07
-13.128053,-9.136499,1.550105060e-07
-12.711290,-9.136499,-1.500899099e-09
-12.294526,-9.136499,5.840836412e-08
-11.877762,-9.136499,4.436422255e-08
-11.460999,-9.136499,1.254887080e-09
-11.044235,-9.136499,-1.547163691e-07
-10.627472,-9.136499,1.585348713e-07
-10.210708,-9.136499,-2.404412159e-08
-9.793944,-9.136499,-1.218122553e-07
-9.377181,-9.136499,-1.329067309e-08
-8.960417,-9.136499,-1.128284005e-07
-8.543654,-9.136499,7.377140527e-08
-8.126890,-9.136499,-1.218382898e-08
-7.710126,-9.136499,-6.189841310e-08
-7.293363,-9.136499,-3.017667446e-09
-6.876599,-9.136499,1.113529216e-07
-6.459836,-9.136499,-1.180223259e-09
-6.043072,-9.136499,1.168404514e-07
-5.626308,-9.136499,6.703905823e-08
-5.209545,-9.136499,1.033988180e-07
-4.792781,-9.136499,1.193535879e-07
-4.376018,-9.136499,9.831849523e-08
-3.959254,-9.136499,1.818438960e-07
-3.542491,-9.136499,1.334409908e-07
-3.125727,-9.136499,1.176980978e-07
-2.708963,-9.136499,1.569874144e-07
-2.292200,-9.136499,-1.334842200e-07
-1.875436,-9.136499,-6.280665763e-10
-1.458673,-9.136499,1.973019375e-07
-1.041909,-9.136499,1.349210997e-07
-0.625145,-9.136499,4.822391777e-08
-0.208382,-9.136499,-3.304002896e-08
0.208382,-9.136499,-2.194299938e-08
0.625145,-9.136499,-5.262563167e-08
1.041909,-9.136499,-9.322338943e-08
1.458673,-9.136499,-1.173606661e-08
1.875436,-9.136499,1.635173961e-07
2.292200,-9.136499,-6.569796727e-08
2.708963,-9.136499,-6.850321826e-08
3.125727,-9.136499,2.969905077e-08
3.542491,-9.136499,-1.372007545e-07
3.959254,-9.136499,7.626917672e-08
4.376018,-9.136499,1.558027321e-08
4.792781,-9.136499,-2.080914936e-08
5.209545,-9.136499,-9.452709732e-08
5.626308,-9.136499,2.105759625e-07
6.043072,-9.136499,-1.195531116e-07
6.459836,-9.136499,-7.650277879e-09
6.876599,-9.136499,-4.291776455e-09
7.293363,-9.136499,6.691252270e-08
7.710126,-9.136499,1.675449472e-07
8.126890,-9.136499,-3.371032292e-08
8.543654,-9.136499,-8.994239424e-08
8.960417,-9.136499,-1.914493373e-08
9.377181,-9.136499,1.207031779e-07
9.793944,-9.136499,-2.775533328e-08
10.210708,-9.136499,-8.322642548e-08
10.627472,-9.136499,5.761375231e-08
11.044235,-9.136499,-1.079663651e-07
11.460999,-9.136499,-1.023426609e-07
11.877762,-9.136499,4.054069881e-08
12.294526,-9.136499,-2.254288109e-07
12.711290,-9.136499,-7.344365529e-08
13.128053,-9.136499,-2.361961540e-07
-13.128053,-8.778205,2.633219928e-07
-12.711290,-8.778205,2.658272334e-07
-12.294526,-8.778205,-3.882446345e-10
-11.877762,-8.778205,5.679437529e-08
-11.460999,-8.778205,1.086933800e-07
-11.044235,-8.778205,9.413051272e-08
-10.627472,-8.778205,-1.295021715e-07
-10.210708,-8.778205,-7.799867847e-08
-9.793944,-8.778205,1.616363084e-08
-9.377181,-8.778205,3.723518227e-08
-8.960417,-8.778205,4.302360804e-08
-8.543654,-8.778205,1.074183294e-07
-8.126890,-8.778205,-2.007086209e-07
-7.710126,-8.778205,3.706738074e-08
-7.293363,-8.778205,6.181476863e-08
-6.876599,-8.778205,-7.319021069e-09
-6.459836,-8.778205,6.888168701e-09
-6.043072,-8.778205,4.127050078e-08
-5.626308,-8.778205,2.123580544e-07
-5.209545,-8.778205,3.985057456e-08
-4.792781,-8.778205,3.884395158e-08
-4.376018,-8.778205,2.201505140e-07
-3.959254,-8.778205,1.386514398e-07
-3.542491,-8.778205,3.406013282e-08
-3.125727,-8.778205,4.350660679e-08
-2.708963,-8.778205,1.505830349e-07
-2.292200,-8.778205,1.680851386e-08
-1.875436,-8.778205,6.041456843e-08
-1.458673,-8.778205,6.439187101e-08
-1.041909,-8.778205,-8.791311462e-08
-0.625145,-8.778205,-5.042928333e-08
-0.208382,-8.778205,2.653083262e-08
0.208382,-8.778205,-3.898669427e-08
0.625145,-8.778205,2.837485519e-07
1.041909,-8.778205,7.336232944e-08
1.458673,-8.778205,9.415065263e-08
1.875436,-8.778205,1.066277929e-07
2.292200,-8.778205,7.074322395e-08
2.708963,-8.778205,-2.180887801e-08
3.125727,-8.778205,-7.702800338e-08
3.542491,-8.778205,1.953789079e-07
3.959254,-8.778205,6.331712969e-08
4.376018,-8.778205,-1.099206694e-07
4.792781,-8.778205,-7.719832360e-08
5.209545,-8.778205,1.239186621e-08
5.626308,-8.778205,3.405103736e-08
6.043072,-8.778205,1.481974020e-07
6.459836,-8.778205,1.630501382e-07
6.876599,-8.778205,9.870923221e-09
7.293363,-8.778205,-1.908814755e-08
7.710126,-8.778205,1.191450013e-07
8.126890,-8.778205,-2.783079569e-08
8.543654,-8.778205,6.090526071e-08
8.960417,-8.778205,2.828452202e-09
9.377181,-8.778205,-1.228292669e-07
9.793944,-8.778205,-1.709754978e-07
10.210708,-8.778205,-1.796497190e-07
10.627472,-8.778205,-9.116521057e-08
11.044235,-8.778205,-6.618174799e-08
11.460999,-8.778205,-6.528245227e-08
11.877762,-8.778205,-8.876241290e-08
12.294526,-8.778205,-9.327055688e-08
12.711290,-8.778205,-4.128795769e-08
13.128053,-8.778205,-1.440158322e-07
-13.128053,-8.419911,7.125951900e-09
-12.711290,-8.419911,1.017335031e-07
-12.294526,-8.419911,1.682604659e-07
-11.877762,-8.419911,1.479633171e-07
-11.460999,-8.419911,8.355010615e-08
-11.044235,-8.419911,-2.684192159e-09
-10.627472,-8.419911,1.877729527e-08
-10.210708,-8.419911,-1.145945857e-07
-9.793944,-8.419911,1.473736178e-07
-9.377181,-8.419911,-6.635410545e-08
-8.960417,-8.419911,1.927016720e-07
-8.543654,-8.419911,-1.203593619e-07
-8.126890,-8.419911,-8.197119339e-08
-7.710126,-8.419911,-7.474397310e-08
-7.293363,-8.419911,-2.834475424e-08
-6.876599,-8.419911,-1.026948942e-07
-6.459836,-8.419911,6.909894415e-08
-6.043072,-8.419911,-4.416556729e-08
-5.626308,-8.419911,-1.493880484e-07
-5.209545,-8.419911,1.023313025e-07
-4.792781,-8.419911,2.717764482e-07
-4.376018,-8.419911,-1.951280408e-08
-3.959254,-8.419911,1.207019107e-07
-3.542491,-8.419911,-8.817372423e-08
-3.125727,-8.419911,1.451533648e-07
-2.708963,-8.419911,7.510967913e-08
-2.292200,-8.419911,1.689094332e-07
-1.875436,-8.419911,4.370455879e-09
-1.458673,-8.419911,-1.998425251e-08
-1.041909,-8.419911,1.783049138e-08
-0.625145,-8.419911,-1.435648505e-08
-0.208382,-8.419911,4.322393605e-08
0.208382,-8.419911,-1.374002424e-08
0.625145,-8.419911,1.061283661e-07
1.041909,-8.419911,8.877547435e-08
1.458673,-8.419911,-8.340089558e-08
1.875436,-8.419911,5.866101931e-08
2.292200,-8.419911,-2.191501160e-08
2.708963,-8.419911,-7.007912848e-08
3.125727,-8.419911,1.448190445e-08
3.542491,-8.419911,1.062574449e-07
3.959254,-8.419911,-2.705370368e-08
4.376018,-8.419911,1.534098705e-07
4.792781,-8.419911,6.071950735e-08
5.209545,-8.419911,-2.863204955e-08
5.626308,-8.419911,1.935052646e-07
6.043072,-8.419911,2.183684388e-09
6.459836,-8.419911,1.726412388e-07
6.876599,-8.419911,-6.232792672e-08
7.293363,-8.419911,7.676376594e-08
7.710126,-8.419911,-5.652927383e-08
8.126890,-8.419911,9.509228216e-08
8.543654,-8.419911,-1.908185483e-07
8.960417,-8.419911,-4.371611154e-08
9.377181,-8.419911,-1.071265839e-07
9.793944,-8.419911,-2.481626133e-08
10.210708,-8.419911,-7.776070742e-08
10.627472,-8.419911,-1.559586630e-07
11.044235,-8.419911,-2.184706636e-07
11.460999,-8.419911,6.223969197e-08
11.877762,-8.419911,8.964817067e-08
12.294526,-8.419911,-1.964982571e-07
12.711290,-8.419911,-1.885765088e-07
13.128053,-8.419911,-9.284619096e-08
-13.128053,-8.061617,1.534346055e-07
-12.711290,-8.061617,3.068625520e-07
-12.294526,-8.061617,1.595243903e-08
-11.877762,-8.061617,1.641751310e-07
-11.460999,-8.061617,-6.844739180e-08
-11.044235,-8.061617,5.654303341e-08
-10.627472,-8.061617,1.418144441e-07
-10.210708,-8.061617,5.889013749e-08
-9.793944,-8.061617,1.246717514e-07
-9.377181,-8.061617,1.338791436e-07
-8.960417,-8.061617,1.436071353e-07
-8.543654,-8.061617,1.253332352e-07
-8.126890,-8.061617,-7.971338804e-08
-7.710126,-8.061617,-5.347148075e-09
-7.293363,-8.061617,9.923816527e-08
-6.876599,-8.061617,-1.673801698e-07
-6.459836,-8.061617,1.240046195e-07
-6.043072,-8.061617,-5.531498003e-08
-5.626308,-8.061617,1.487370632e-08
-5.209545,-8.061617,1.260795950e-08
-4.792781,-8.061617,-3.337316878e-08
-4.376018,-8.061617,-1.831121903e-09
-3.959254,-8.061617,2.956330018e-08
-3.542491,-8.061617,-1.149648012e-07
-3.125727,-8.061617,1.115682101e-07
-2.708963,-8.061617,1.797168850e-08
-2.292200,-8.061617,1.558611905e-07
-1.875436,-8.061617,3.833259378e-08
-1.458673,-8.061617,8.928775535e-08
-1.041909,-8.061617,1.845344688e-07
-0.625145,-8.061617,-1.137442735e-07
-0.208382,-8.061617,6.293845801e-08
0.208382,-8.061617,-2.986070272e-08
0.625145,-8.061617,1.176108570e-07
1.041909,-8.061617,1.137362438e-07
1.458673,-8.061617,1.083497192e-07
1.875436,-8.061617,4.632371640e-08
2.292200,-8.061617,6.246312291e-08
2.708963,-8.061617,-4.540670331e-08
3.125727,-8.061617,-1.241923574e-07
3.542491,-8.061617,3.979341171e-08
3.959254,-8.061617,4.889599049e-08
4.376018,-8.061617,-5.347710205e-08
4.792781,-8.061617,3.612780504e-08
5.209545,-8.061617,2.710667036e-07
5.626308,-8.061617,5.263519718e-08
6.043072,-8.061617,-3.352305573e-08
6.459836,-8.061617,-1.265442775e-07
6.876599,-8.061617,8.168133305e-08
7.293363,-8.061617,8.590474243e-08
7.710126,-8.061617,-1.495872154e-07
8.126890,-8.061617,-9.311731494e-08
8.543654,-8.061617,-1.790670073e-07
8.960417,-8.061617,-9.630982482e-08
9.377181,-8.061617,1.072326458e-07
9.793944,-8.061617,-5.711356566e-09
10.210708,-8.061617,6.142857675e-09
10.627472,-8.061617,-7.486471154e-08
11.044235,-8.061617,-1.213759737e-07
11.460999,-8.061617,-6.381420872e-08
11.877762,-8.061617,-6.658694499e-09
12.294526,-8.061617,-9.241756515e-08
12.711290,-8.061617,-2.037349223e-07
13.128053,-8.061617,-1.501222112e-07
-13.128053,-7.703322,-5.979337173e-09
-12.711290,-7.703322,1.163024342e-07
-12.294526,-7.703322,1.748039868e-07
-11.877762,-7.703322,-3.064162787e-08
-11.460999,-7.703322,2.081113373e-07
-11.044235,-7.703322,1.122388361e-07
-10.627472,-7.703322,-1.653018087e-07
-10.210708,-7.703322,-1.234982323e-08
-9.793944,-7.703322,-4.685534889e-08
-9.377181,-7.703322,2.377960639e-07
-8.960417,-7.703322,1.505659508e-07
-8.543654,-7.703322,2.862520195e-07
-8.126890,-7.703322,-5.553455205e-08
-7.710126,-7.703322,-1.854232693e-07
-7.293363,-7.703322,-1.033245561e-07
-6.876599,-7.703322,7.604830834e-08
-6.459836,-7.703322,-2.449459047e-07
-6.043072,-7.703322,-2.632787112e-08
-5.626308,-7.703322,-6.400345745e-08
-5.209545,-7.703322,6.490783416e-08
-4.792781,-7.703322,3.039393241e-08
-4.376018,-7.703322,1.795629784e-07
-3.959254,-7.703322,-4.381068214e-08
-3.542491,-7.703322,-2.358118303e-08
-3.125727,-7.703322,-4.596606470e-08
