sample_id,Gc_YSZ_GDC,Gc_GDC_LSCF,E_YSZ_GPa,E_GDC_GPa,E_LSCF_GPa,CTE_YSZ,CTE_GDC,CTE_LSCF,nu_YSZ,nu_GDC,nu_LSCF,correlation_rho,temperature_C
11,2.7593602770339936,3.0872254478904497,216.74477938276377,178.06107437374828,113.74025276603078,10.427391037271155,12.00948038551582,13.042584408906343,0.31489523035249545,0.2851589568498074,0.27780525260310807,0.5,25
12,2.9279025003487726,3.0725657437472575,213.7640249921486,167.59624806248925,132.14327770491306,10.509765166436212,11.615906504554973,12.753936580652347,0.29414394278277706,0.29860399080300704,0.29401597940093627,0.5,25
13,2.9324849241194793,3.341765489604802,205.0756873680396,171.7003141117946,121.39220807102348,10.811145387091365,13.109625354562874,13.541478778440664,0.29976109447947585,0.27973019328261683,0.2740345725799304,0.5,25
14,2.7140597666894557,3.1092931444553473,201.21065970022568,177.09883308619723,120.0213076396222,10.837868103097245,12.526133965631098,11.67690837501835,0.30025340443735393,0.28766647413972163,0.26526703834383275,0.5,25
15,2.887640753840907,3.318799994220018,214.39296122073435,157.72877514039482,117.44169955770258,10.247360657514069,12.217083268443522,13.076481627766407,0.29947527785040895,0.2945100361593091,0.28081619521300866,0.5,25
16,2.780145715206087,3.0213087514882035,209.39928232210696,184.61263910407095,113.81578409486019,10.608777382514061,12.20337788201575,12.716155107763113,0.30391925226907424,0.29065286233287374,0.2624664571227292,0.5,25
17,2.8462500646458206,3.312263058059206,198.75012934992347,170.1167104820803,118.8334941461617,10.497647147234007,12.45871621500951,13.20134183526987,0.33200500631177965,0.29489089496366616,0.2891357593522499,0.5,25
18,2.7177537493807638,3.022190354903175,197.2583893013301,184.945234559509,125.84653643499426,10.480339245568887,12.816407364208624,14.376917492491167,0.3012194489250265,0.28827157342031945,0.2694615587584039,0.5,25
19,2.9287140292611333,3.4086831344536552,201.9468886751939,184.31219523219056,119.905932243714,10.899092385129215,11.796084745251406,14.037080178667383,0.29386204930326754,0.29569585384861424,0.25599953681150533,0.5,25
20,2.7691243656273707,3.1519369698445807,225.29612469223633,176.08541008959082,123.6617045153583,10.428738558031823,12.239622176070503,12.952512805380142,0.3149370392468202,0.29593157679398274,0.22559188456242288,0.5,25
21,2.731473903745603,3.3910151449199977,228.59153451129495,187.20394794505108,130.59424289103939,10.327326869017464,13.06158696798183,13.107271293213376,0.3124228658670464,0.2985401650886344,0.2780941552170311,0.5,25
22,2.712552600486109,2.9648930601720096,211.72190883739484,185.3510208834595,116.51713091732285,10.255502608689445,12.729847582328041,12.781083964246752,0.3321628304305619,0.2979709449205314,0.28481053734608724,0.5,25
23,2.991440406284314,3.321699146167187,211.2511194884268,177.7754774099906,121.81724940395065,10.447635920638307,12.695723088221904,13.124568422925233,0.3095920813269177,0.2998514961322604,0.3000660456721499,0.5,25
24,2.7503707503996964,3.1279651451388157,207.17490887663203,176.96333077061976,126.02636136561406,10.279426119366553,12.563078604551558,13.568073009733759,0.28712586969305987,0.28516939825903515,0.2539748415362411,0.5,25
25,2.767327368630717,3.132218326853243,202.15032307420017,187.90007605678338,114.40257819920042,10.240565471238284,12.524192510613002,12.543158969610603,0.3057257811158111,0.2857277608640228,0.2951379821956391,0.5,25
26,2.8234542134866762,3.0396731846862517,221.55150408390085,181.67049964373518,121.06831696839483,10.233008962299872,12.212729958471302,13.98335299852023,0.30552699817169404,0.29202021518657284,0.27269261216237733,0.5,25
27,2.9052497489002644,3.323591773720725,225.73804170873595,187.52181961225062,131.23394714775816,10.25083718876796,12.17671339297439,13.657214236582684,0.29767137546648625,0.30958987893471834,0.2790753511789286,0.5,25
28,3.0669219116081208,3.2718599366209764,202.49527967895,162.7993866646603,117.9584977172411,10.271750283294798,12.722452979024146,13.635445378235476,0.3043739397700593,0.29228159407541365,0.28008669366612216,0.5,25
29,2.8842680920966313,3.140486648901632,209.30415762123334,180.70909269854013,126.41007922802274,10.619715816497562,12.18415697444509,13.391235817475168,0.3085044422479438,0.3067774550777187,0.27984397539196293,0.5,25
30,2.8207479428325803,3.1966359223328573,206.22112307403458,168.64265457382052,119.15317873674137,9.912005243217859,12.513533032717945,12.748199225297865,0.30939173205886833,0.3048029844390571,0.24950497507622238,0.5,25
31,2.918565510968386,3.311065839903922,206.4699917711342,179.8143227460953,130.79752210390194,10.289474025604942,12.460694196530024,13.706050403906335,0.29619557536704416,0.30487201654068646,0.29073761510981977,0.5,25
32,3.0179124733839275,3.2039616131176976,219.96162934561085,185.13950550009037,110.12719266697736,10.46996102779253,13.27675503299368,13.040134592110684,0.3160936167382716,0.3041239179349685,0.2925178113842435,0.5,25
33,2.7118162744007375,3.195230400325671,198.97952301892457,192.52180904939354,120.3897371460617,10.844587386053442,12.335831081465324,12.355736013193601,0.32635938592520597,0.2805138977846453,0.29435015970436623,0.5,25
34,2.7197411819920094,3.235975336787439,213.91834540386498,173.24519955525227,111.12687182912467,10.426221888277025,12.867385324900802,13.239789666196799,0.3128055914973783,0.27921229997328917,0.2873121418051953,0.5,25
35,2.844049602331547,3.0797106850762823,216.11720010136926,176.21492540182572,115.79473910231464,10.454002989635198,12.682922042265567,12.620488139886746,0.32106367858750423,0.2813927627942598,0.2768931878892786,0.5,25
36,2.698664056201264,3.287943388376237,208.8059301417447,179.31216306905614,115.75908728822883,10.473615988806564,12.353102845035068,12.897458552815646,0.3118131267889495,0.3011863744381663,0.25797978227706053,0.5,25
37,2.903760909290954,3.2975646216043875,217.5017697466889,172.9833760694744,118.39826215719687,9.952893703866682,11.902405065695776,13.553355727153626,0.2995352761848791,0.2872359856867585,0.28672802491661903,0.5,25
38,2.6919663515661334,3.101529604506091,211.24027546051457,187.04563004728266,112.87025189582808,10.697727930277479,12.378814576756142,13.140186311140269,0.31270913958698415,0.2839872997525993,0.2805781143022722,0.5,25
39,2.755198276826711,3.3865078112284723,220.22389133771134,179.4953192733675,119.56956265464292,10.685226471063412,12.75969457069888,13.181276101346606,0.3049744446518927,0.28582776498066814,0.2799632382532023,0.5,25
40,2.856543160322126,3.1874720881326883,197.21347543862282,180.87809056830753,122.76279902688707,10.744348847786002,11.910072967908334,13.784199838400486,0.2989055152141449,0.2947834375946041,0.2866098321693777,0.5,25
41,2.80584677852608,3.3604492706941573,207.0702878075423,184.46524651277394,110.80858120427061,11.251754415908486,12.73428380061412,12.071941798512292,0.30921920878482045,0.28303466112719233,0.2793233200082184,0.5,25
42,2.9841272691503478,3.3516927973590693,209.3967696000513,179.48367708209705,116.19040505982318,10.110443519103837,12.93715474816847,13.762444573745237,0.31820368760582873,0.284992614336905,0.27333972704051396,0.5,25
43,2.68911666417013,3.0599135608213093,187.55345797044066,174.11371827713378,135.24595279657814,10.053592000618298,12.43840282796476,13.273743828744617,0.3065941417133094,0.28695687442572043,0.2623004293513478,0.5,25
44,2.60507931779172,3.0202438994760357,200.8779970379403,179.54625428425103,121.9754228331951,10.711760194379696,12.765478680569402,13.16542602596791,0.32939957633698885,0.2991759076300425,0.27991218571287624,0.5,25
45,2.896646347303404,3.3582461148553477,203.1657662633862,173.8354942115036,109.0935527749094,10.398753269644292,12.456101793170372,13.181139807237486,0.3195090626432365,0.27341160187692176,0.3021005351084771,0.5,25
46,2.908552161096112,3.3982780733949984,217.96493035651613,180.7774624016387,111.59720481144127,10.204311523938918,12.62855257637061,13.519893540561322,0.30452151055629945,0.2900887472880626,0.2634603261507771,0.5,25
47,2.9442313652834495,3.3485600089729117,204.06251589095734,187.17795158977293,121.35542547223717,10.415231259653709,12.997432114302068,13.712977619911788,0.3042178253812889,0.28642871016824417,0.29504693878307325,0.5,25
48,3.0005301489592298,3.3516192268057172,203.1281365066298,171.5401562956392,120.60399623144542,10.314496912472483,11.778409619902176,13.081795639603145,0.3314474513315323,0.2960786723578699,0.2907178841828007,0.5,25
49,2.902778274883775,3.2601972493684204,216.86688055751202,168.96692878961693,116.47534318979471,11.01743312033915,12.093912442878473,13.132914434577451,0.3066372694102873,0.2888581923421586,0.2543184025313895,0.5,25
50,2.823812416927789,3.038724550802679,196.40955057536354,180.35459953862164,133.15988974132785,11.17854369120699,12.900272575169343,13.504472997699102,0.3136422007153304,0.2808211850644435,0.2891278065511671,0.5,25
51,2.9415675418548783,3.365589302453416,192.601549833474,174.4718427594439,135.71237292521192,10.00933161259696,12.974048236521558,12.150961653255232,0.3142180003510442,0.3114929651697775,0.2802719834035783,0.5,25
52,2.7954759207820077,3.0806734885107376,206.9626246794175,180.22856597576617,118.41369984090166,10.057035356020009,11.836829625052614,13.15065084175681,0.29276114067392617,0.3054469609009721,0.2787482148074876,0.5,25
53,2.8031271857448554,3.1093343281922934,197.8392631481418,182.30690534838985,125.23774119556043,10.272189598610428,13.024921439122952,13.449041172314315,0.2928913898359837,0.2924581126201228,0.30994321786442075,0.5,25
54,2.808761914161655,3.263284334142738,198.15869392485894,164.56545915171452,125.53899702792602,10.293141587496297,11.371144233503975,12.953343218174762,0.31856314592244883,0.2959210863318986,0.29411984165146887,0.5,25
55,2.6959238389553315,3.06488848094709,214.81684385017905,184.9669158791415,126.33523883686547,10.267421865990475,12.650235807478031,12.800694876637664,0.29952637115209996,0.2825502055955607,0.2660781246500405,0.5,25
56,2.9415615961390924,3.115700878529579,217.35818023846568,171.5783867787222,116.15948806935657,10.441729746136946,12.487517714134002,13.123832351468788,0.3101186505568037,0.2920882410755052,0.2895960511034365,0.5,25
57,2.9240366528902357,3.150518132394192,216.62645941315785,179.83909475593424,131.63669530332322,10.365949559783418,12.106754943109461,12.90753269053898,0.29489946413969803,0.3165536163535635,0.2662473249319144,0.5,25
58,2.8546231942988305,3.1302070286738015,219.31372394658075,175.2524471848433,119.58841682259354,10.093916222131405,12.131381550543704,13.07717406875832,0.30671541101535793,0.30239955858405543,0.266878786539268,0.5,25
59,2.6124891043519876,3.041409196788681,220.42552828812433,176.0259094935531,122.53195248615067,10.191957527740806,12.146126516862969,12.963943033996316,0.312137380727865,0.2794397682059689,0.2824060958446324,0.5,25
60,2.9048562239617954,3.0433422416009672,192.1198422458538,192.19649716524953,120.01226106136986,10.96390164966287,12.318339031718526,13.980818127907641,0.2893986944827598,0.2940444482776939,0.29760576094667957,0.5,25
61,2.841044954279032,3.372021269489614,213.78346046340752,182.29872614972876,119.16188296620744,10.392765525979595,13.194414149836652,12.630236238820872,0.3105406854134985,0.2908174222331263,0.25769104303255275,0.5,25
62,2.8222341517998704,3.247257207590188,205.5512911236157,186.51375650126585,121.67042675962716,10.377410732512203,12.72924145498955,13.617390283968062,0.311092404498911,0.2952062559982312,0.2724431595226562,0.5,25
63,3.08732150375408,3.300948950861023,203.72163633368035,181.08677775025976,112.8846865572389,10.043868856251757,12.973761652027694,12.906385689089939,0.3053146877489665,0.30781969137715204,0.29763751092454954,0.5,25
64,2.829397836971445,3.2713320291280223,214.70748291055313,184.46409773751566,108.17308188495811,10.36103498180875,12.271169138046108,13.362907777928747,0.2989955787858029,0.2809035784306241,0.2658875453358629,0.5,25
65,2.9281277975627433,3.439795529475962,195.46551796887567,183.00512420743286,118.71971714391763,10.788270728870275,12.492103569622866,13.52351323121012,0.30623394651049957,0.2879810676529306,0.2804710246344065,0.5,25
66,2.7164245610379183,3.1815936097578175,195.2906877106725,181.83208424174515,114.71743417846038,10.678665443540822,11.971362145153265,13.965199969844646,0.30624819378868945,0.27876327906527637,0.2753401101439162,0.5,25
67,2.801035433554018,3.3584967542056274,215.32201105028642,187.9715225459857,123.28502206791984,10.743329789392067,12.288622111696519,13.39645989490927,0.32924906451364144,0.29214827801043514,0.2991480600770679,0.5,25
68,3.0761680846994923,3.2211530208833814,214.09740254709155,181.12683926767875,122.6027409522699,10.138920877177101,12.179000169174188,13.001787096478747,0.3087916673587813,0.29107759431405245,0.2847826661378384,0.5,25
69,2.778781400780876,3.230941957353375,211.14855430932067,196.4530697199675,120.08088011818022,10.134114694978846,12.595455689667283,13.23288704114953,0.3053566325129612,0.3108312267557089,0.2755192378870448,0.5,25
70,2.8903256732098694,3.3057425887903027,202.60872740032565,186.91582732424956,128.8894487433263,10.840030716652215,12.117258244091003,14.15923839075163,0.30877155912013265,0.28148751405568306,0.26745097436721527,0.5,25
71,2.6435359447977302,3.122623240768652,216.24816893048984,171.79530697627422,119.96263392682218,10.74788224196033,12.065254027213019,13.281726495312327,0.31423681512191526,0.29906033244091784,0.3115760736496696,0.5,25
72,2.795216264275347,3.0766597761625527,215.714544293308,178.72884209532253,111.25109494232461,10.422461171455305,12.55854036769806,12.54608788710933,0.3138681034213228,0.2637897063082464,0.2788636183340596,0.5,25
73,2.896786535678022,3.2094431918990933,210.71655792639862,182.8589587163328,118.6581345500735,10.755912080534722,12.378593213251271,13.00835452047436,0.31449818445023536,0.30932939536097864,0.27660567726033797,0.5,25
74,2.7854761695186703,3.230713492894242,200.11050325333392,180.32037721712666,127.02580660113006,10.139101088323864,12.119786376571964,12.995473576100213,0.3160304677919035,0.29028910244981004,0.28749044342563185,0.5,25
75,2.9803552394933908,3.302178545250907,206.42791389587214,184.94548861659962,108.69447196223675,10.126659567660761,12.06134234755154,13.56498422417851,0.2953974052341969,0.2913929039941625,0.290782997887626,0.5,25
76,2.7964333631324183,3.0910065843335586,217.03780289120533,185.73852027480388,119.43578203770014,10.014761654245582,12.119652089796807,12.589006854170385,0.31516483337608325,0.287772441213223,0.2589987082507484,0.5,25
77,2.7840579606204594,3.207259018285433,221.148406271535,170.21097370224746,123.45277220735373,10.608441129901093,12.725845810759479,12.946112920147781,0.3118413977778505,0.29473540246035485,0.2771499806408709,0.5,25
78,2.928609838871057,3.1784509717954603,207.25709253163885,189.22375832195877,135.9134540071667,10.56501536233142,12.56701125694504,13.306760417901865,0.3037692119925593,0.28405341983032706,0.2639148816845819,0.5,25
79,2.6703839939836227,2.9895143744316446,207.90274707041058,176.4229142485005,127.24954582156563,10.343275043945713,12.097929149929428,13.059790054489824,0.31106431742705143,0.291438844402478,0.2715318657160256,0.5,25
80,2.780205917715415,3.0545704815483865,208.64181149258948,175.70948755777374,120.79569830018691,10.265882217116546,12.113843671624815,13.245459878446802,0.3089006185336782,0.30348564633181185,0.29910234977052097,0.5,25
81,2.727390536614898,3.217361249834347,212.30910127485217,175.6863187725201,123.12455535808168,11.224364581158872,11.941066679185186,13.273793759796284,0.3097918854162744,0.2860995489874521,0.29730133833688105,0.5,25
82,2.816296346478533,3.1558751175578132,205.1190346794958,185.8217501231322,108.61382783829045,10.422260701923484,12.242696693742246,13.30724528011728,0.3117434718904163,0.28696700224452404,0.2888321523854289,0.5,25
83,3.1004599961469617,3.2434401438594196,185.6888455163987,178.07711257333594,113.70166688456422,10.916420104360192,12.449181701099597,12.736518138018944,0.29321720120405326,0.2871909367622544,0.25892148036861695,0.5,25
84,2.6812481796016083,2.942653066572171,220.0192596138356,175.22242816076852,123.90573402666378,10.456095469665156,12.048423463594762,13.598792098667438,0.31263099708058223,0.29957967023383036,0.2828005330908142,0.5,25
85,2.581100031247197,2.884097358002914,225.07538715616542,176.94749406640653,120.9670043799379,10.349786187663401,13.27492542403473,12.932357752752042,0.3165041458185746,0.2884820634143216,0.2713659970480307,0.5,25
86,2.9185225684951672,3.2780400796156854,204.85584117931202,167.07822005580567,121.73244711958436,10.924997852941917,12.6495129740188,13.194204347329848,0.31243785081594927,0.2855463207213156,0.29487869810885975,0.5,25
87,2.5949469347082976,3.048482672526958,201.0401117010823,173.9364208995493,120.20468792206417,10.7369892361248,12.387129782719198,12.59405852471155,0.3027491430710977,0.2917939788111312,0.2715493906001825,0.5,25
88,2.8822197392852305,2.9914081568433426,208.84835561192213,171.0749984496977,119.96945461451091,10.492767293100705,12.434029049993184,13.21994698879946,0.30136822962852916,0.30063112014578103,0.2675795538693608,0.5,25
89,2.8894689354684595,3.481712852044867,208.4249673766783,178.0619808204296,120.61758389087278,10.840114233525783,11.843438168979977,13.295088740779773,0.3118219956497085,0.27696291712621124,0.2854100577098735,0.5,25
90,2.6727749111196393,3.1929605489793333,218.36235604816886,184.78219154596985,113.66378889441117,11.256091954852572,11.920388896651467,13.21811497504574,0.31803075622305077,0.29747855970011483,0.2982025592528345,0.5,25
91,2.930041645901699,3.162592176218013,210.4589713098183,183.98790648671923,118.62643816593041,10.280293990043353,12.929156845767935,12.80984356313443,0.32308645721604573,0.29352794540853616,0.2960190684239127,0.5,25
92,2.7844744123552307,3.177491635792559,203.34196822488207,189.0486035823354,112.53537221142695,10.641520994023576,13.054039531729664,13.763968466498284,0.31764808006029904,0.2939666866745016,0.2994890214853468,0.5,25
93,3.0171921542987272,3.2458025471822065,198.9253606153124,187.44462588453567,116.28242125957055,10.377236950877476,11.513843428071961,13.49172017269868,0.31511700707814055,0.2901882614677954,0.2996268853336897,0.5,25
94,2.855708426413836,3.0629817706413895,217.27132715248527,176.19410365258767,127.1754300552272,10.21963769376951,12.588153664837263,13.130549739689036,0.2845742002267234,0.2903145937212407,0.3044900606193637,0.5,25
95,2.538450925921874,2.9981038887306704,215.0358944257797,180.13731408542674,118.91548613701463,10.21131996416516,12.952655401085035,13.125964617426959,0.3038636551763144,0.2970396670490824,0.28270937861338935,0.5,25
96,2.648045185575017,3.174881683816657,218.90870297597127,179.7655961216058,123.57503685168484,10.977699943805579,12.263303159976758,12.830927370447109,0.31312904996484925,0.2745042450903718,0.27333055917877835,0.5,25
97,2.8137384672716075,3.1065903772275347,201.8672312939428,164.5124206844024,120.6917673246753,9.952571817808096,13.00773741227953,12.888588749817247,0.3031997902856024,0.28191729044732433,0.26761747581323153,0.5,25
98,2.660328814359615,2.9991214443273053,225.44286995603795,171.23573133424983,117.69064999864035,10.652357807540039,12.706939027824134,13.928427401844822,0.3006985603396124,0.2731174750473007,0.29792035279636236,0.5,25
99,2.9651396786650537,3.206275976283629,195.35296614071922,178.795535924512,113.94858776034945,10.25242707671393,12.58036407978865,13.02083898625672,0.2993761699361985,0.3081183178568753,0.2774122587394089,0.5,25
100,2.822611486404668,3.3538831791628403,215.96064857977242,178.75514566698618,117.59966608554384,11.031748485470398,12.302136787718611,14.581956941432809,0.32764834866224446,0.3025938373183092,0.2663516883770899,0.5,25
101,2.7177745042600536,3.299331265857579,193.95950475554602,183.6887403902772,121.09907067588314,10.418077005319702,12.436843969072866,12.620176642306088,0.2970002815364631,0.2682804260088981,0.28783927703050216,0.5,25
102,2.72818936177966,3.1487886039578354,203.36121639373286,183.3382197326581,123.48092066474555,10.39079769801532,12.22103440119758,13.384387470717956,0.3078770971236302,0.2936200088351466,0.2582891322655505,0.5,25
103,2.9438539835556288,3.267865968031201,223.11259261576285,167.2510139848819,120.73402118734371,10.970852791348271,12.518582865270426,13.313103393453932,0.30272089241998607,0.2878069142008181,0.2637990059387985,0.5,25
104,3.034037409024831,3.3553145357527123,216.9834597375983,183.73389648809422,123.89688190767427,10.763040024693664,12.501121573511504,13.218126539427837,0.3013620350097663,0.295943882641785,0.28325983681606925,0.5,25
105,2.917281529331056,3.2710577366974216,205.41174850990768,181.2858278864671,110.87897938464177,10.666268095308801,12.226284943158069,12.4039611329978,0.3141143311136979,0.2933453097716591,0.2932304049225347,0.5,25
106,2.7113203059138247,2.8924110693763914,205.64176884029783,184.48828690784134,125.199975345501,10.741743586651735,11.621186254371823,12.514386503845637,0.3182297869008561,0.288577445332179,0.2750361089009957,0.5,25
107,2.814281101958054,2.9575089678302287,210.8452257310177,187.68143223101944,113.23046195578829,10.175017923370277,12.32200476145587,13.297786239930527,0.29823100214567594,0.28938613740925695,0.27651240301852337,0.5,25
108,2.883105836954541,3.287982799404373,214.31878432239006,178.9712425959266,125.90102770294813,10.722513961661441,11.99285069739227,12.687968476186766,0.3105251330850569,0.3001768739561521,0.29179964010558135,0.5,25
109,2.7576324154048564,3.0600427872695146,220.51326681453466,188.9682353062566,123.01443506047706,10.440283735747494,11.951651092766932,13.804525090333188,0.3088640895181656,0.2840506710607095,0.2924355116430209,0.5,25
110,2.8073645515838446,3.2646618112901846,206.16763436128863,173.59631673197006,108.7788626271302,10.608277409748677,12.124000742962604,13.088012534150108,0.3054781979762651,0.2861575276356869,0.24887848531428025,0.5,25
111,2.9449454417411154,3.099470461289709,196.46100546670752,173.19068553332002,124.42177694510958,10.645365877878387,12.730752951162735,13.32750334056599,0.30066298825148535,0.2964720452156626,0.30224695121440115,0.5,25
112,2.6794374649452113,2.996922656818902,211.31853646720958,183.0871597689759,125.97058403899747,10.166847275037808,11.955547505998538,13.179773624622136,0.32108590775389956,0.2985582568445935,0.2750934769016198,0.5,25
113,2.815393400265136,3.181499684018409,206.15758096492948,177.3448736738027,127.54727076207543,10.678146778752248,12.04503511354624,13.16590138599487,0.2996599852274527,0.2929315981103422,0.2688017425618571,0.5,25
114,3.094055213386572,3.324454147725033,199.07467688011303,181.88375446525657,115.38841029536387,10.444092813008588,12.682709519440692,13.960388912513922,0.2969715572420896,0.28519104393716443,0.2729740942368345,0.5,25
115,2.708348708448532,2.9259751173877997,212.50041888862748,194.34947126288034,121.07646505242316,10.12802356620694,12.093741323939097,13.742168361521475,0.32098763102283706,0.27328954315691595,0.2595304207770085,0.5,25
116,2.8796079320880636,3.193832398808738,208.20984446562056,182.8331645292286,124.16669629829225,10.456030258041288,11.949119998209216,13.277159746702994,0.3119994479097119,0.2736983003355869,0.31820711320296574,0.5,25
117,2.8780621709399314,3.134556790348324,212.57470253434627,181.52762067982167,124.41796120447248,10.506007534234552,12.723534571821451,13.537477960231426,0.2981892699289695,0.2879611895056572,0.26042209372079955,0.5,25
118,2.899114122385094,3.2460949607469916,202.4866687184277,173.7416132737067,122.45712457117781,10.678089567380388,12.34821379153731,13.786557093296924,0.30922882033860916,0.29166030610566207,0.257519953842743,0.5,25
119,2.760312239769418,3.167880160470857,214.0883684547342,167.7601453923047,117.44018253926026,9.783512688657794,12.426135971085525,12.90108716080774,0.30375932797488014,0.2864726747078041,0.27607598295923286,0.5,25
120,2.9921692032447953,3.111650815747459,198.9363751472582,179.47766437003074,125.92766252465489,10.616440868962998,12.310452883611536,12.422519087890977,0.32488833080047946,0.2794879949556972,0.2593020869242483,0.5,25
121,2.710446098979892,3.0950660076465875,203.0470563265487,187.681465775579,125.9629198008871,10.346441982949383,12.569323444258242,13.476510292542779,0.3075846278796523,0.2779394324966527,0.28183025374084186,0.5,25
122,2.98212596361515,3.389540060256764,207.95952045886688,177.67484634916315,119.07433016342038,10.742962033923147,12.674189184593617,13.822989642946018,0.3153160823763341,0.29162590623017826,0.3046258029564388,0.5,25
123,2.789379346192455,3.2996291326325506,224.6312746856616,182.89052999427867,115.29867117575363,10.49944015611473,12.35080537023477,12.342658366593835,0.30976955880627116,0.30356896332311867,0.28247814483784234,0.5,25
124,2.8823324647582815,3.0484686874231595,216.59253309580734,190.2707803635738,115.63257996481114,10.399985548693515,11.800741434903374,12.896842337481203,0.32436972175590145,0.2825483808637323,0.28508247748760845,0.5,25
125,2.663217436482917,2.910509497897087,219.04841703584944,190.0909174552586,128.18890629199328,10.446749881117121,12.518992551813469,13.07929412108004,0.31203387836799157,0.2897538866855488,0.2756356368732659,0.5,25
126,2.7947104688948277,3.0887559192751697,221.9034470800824,183.08747439073284,125.70407030951056,10.600022922657333,12.263997501238608,12.708756826516055,0.32157553368966596,0.2828917020323781,0.26438507153265906,0.5,25
127,2.966049754940091,3.294015054967309,240.26378994081134,181.22476664633288,119.87976130367983,10.772372822301406,12.742913910815384,13.1276905575157,0.31541417187919335,0.29601826435022915,0.27561541587805594,0.5,25
128,3.1678366013763073,3.3610798666934265,210.34934816749086,169.06584204717785,118.80496075487402,10.232666610697482,12.041755651549707,12.643256637920357,0.3044688923286481,0.28874676593614207,0.29581918607741275,0.5,25
129,2.9256375273835316,3.2036821103013784,221.9313677542908,175.46259856192603,109.39087943486594,10.396902042170309,12.27424213786367,13.040456453670968,0.31001861225499167,0.2998800027636662,0.30036275786644157,0.5,25
130,2.9478124837899116,3.1945329880937474,218.5061361369763,177.97855818226986,119.49359337373144,10.940803815245603,11.807253259686743,13.549683563608559,0.3078718372079383,0.2911766400787542,0.2806241674578523,0.5,25
131,2.6145135479263346,2.8945114353224746,218.3666730277832,173.8632123976741,112.85330907267496,10.39166649201391,12.71326221616327,12.165256184922477,0.30426532210623447,0.2911983864478451,0.293162469280092,0.5,25
132,2.7418808822095433,3.2598401964029153,224.9036127915375,181.7888634932599,120.95399685895055,10.61017491924458,12.890139916837354,12.67444983147971,0.2992303040298133,0.28146848189244167,0.26837810521375677,0.5,25
133,2.75103301847286,2.8273843198497843,206.4777705397304,193.76386692109992,127.11148348056864,10.12974241869412,12.204800897686141,13.900345951987761,0.32359561738918596,0.2816398436653648,0.2707719595884301,0.5,25
134,2.848102283500393,3.1290102822748027,205.8110457989344,190.92788346716364,114.11729068216536,9.98564781265096,12.322367274545247,12.78783945759351,0.28938836155605463,0.29459850349616323,0.2559999312736761,0.5,25
135,2.7826354463521974,3.126870348260456,212.68603031324764,181.75593500518468,121.4315205623282,10.18793854048561,12.07612834190661,11.900710221602877,0.32331502126067135,0.29229912952300546,0.2966369265144617,0.5,25
136,2.849330142033386,3.369523641097354,208.46532191585615,185.61192531857876,125.98667857205956,10.293032383194696,12.114698281330089,13.285590073287286,0.2966236462654044,0.310138631491504,0.27136025105418615,0.5,25
137,2.828283226590963,3.2271477438237754,212.67540716518465,174.75404892943595,121.3217723716335,10.811973349214275,12.677424282852952,13.162623583799622,0.3154315771602401,0.27903060597327933,0.26008033977859946,0.5,25
