temperature_C,thermal_strain,cte_instantaneous_1e6_perC,cte_secant_1e6_perC,length_change_mm,heating_rate_C_min
595,0.00442952626552449,8.873600331039638,7.70352394004259,0.442952626552449,5.0
600,0.004502455160459464,9.969302852559238,7.76285372493011,0.4502455160459464,5.0
605,0.004530832103549806,10.280381327442829,7.745012142820181,0.4530832103549806,5.0
610,0.004573069525803446,10.189485495264618,7.750965297971942,0.4573069525803446,5.0
615,0.00462683295057937,9.819582451601743,7.776189832906504,0.46268329505793704,5.0
620,0.004722137576325055,10.164453799327067,7.8702292938750915,0.4722137576325055,5.0
625,0.004776055797102126,9.753240577272994,7.894307102648143,0.4776055797102126,5.0
630,0.0047705968617671145,10.738254264523604,7.8206505930608445,0.47705968617671146,5.0
635,0.004840014265946215,10.921101989635694,7.8699418958475045,0.4840014265946215,5.0
640,0.004897354121546477,9.943819770730602,7.898958260558834,0.4897354121546477,5.0
645,0.004966576051278058,10.344650597755678,7.946521682044891,0.49665760512780577,5.0
650,0.004981300443914514,11.56672025277348,7.9068261014516095,0.49813004439145137,5.0
655,0.005102634886911526,10.874928100665013,8.035645491199254,0.5102634886911526,5.0
660,0.005121962234686718,11.536544840447007,8.003065991697996,0.5121962234686718,5.0
665,0.0052125447762570555,10.968062300185915,8.081464769390784,0.5212544776257055,5.0
670,0.005225097463338164,12.206407722070349,8.038611482058712,0.5225097463338163,5.0
675,0.005315005982946494,11.246389549729,8.11451295106335,0.5315005982946495,5.0
680,0.00529522763981435,10.912312288593718,8.023072181536895,0.529522763981435,5.0
685,0.005426140511471559,11.000055693308623,8.159609791686554,0.5426140511471559,5.0
690,0.005397478432703496,11.989547334359736,8.05593795925895,0.5397478432703496,5.0
695,0.005518358372742636,10.601921036482802,8.175345737396498,0.5518358372742637,5.0
700,0.005529576236566251,10.883265660166252,8.131729759656253,0.5529576236566252,5.0
705,0.005654568692448219,11.515886266077292,8.25484480649375,0.5654568692448219,5.0
710,0.005692195825820539,11.88483572454854,8.249559167855855,0.569219582582054,5.0
715,0.005745659201603144,11.09903571835528,8.267135541875026,0.5745659201603144,5.0
720,0.00585698227201828,11.499475309609496,8.367117531454685,0.585698227201828,5.0
725,0.005740507746861497,11.050061207411837,8.142564179945385,0.5740507746861497,5.0
730,0.0059292551281442535,11.909766900140152,8.351063560766555,0.5929255128144253,5.0
735,0.00597829618042318,11.240009442974651,8.36125339919326,0.597829618042318,5.0
740,0.006043112990084742,10.700503300371482,8.393212486228808,0.6043112990084742,5.0
745,0.006144641743801905,11.61250477978633,8.475367922485384,0.6144641743801905,5.0
750,0.006130524954067323,11.240761347378333,8.397979389133319,0.6130524954067322,5.0
755,0.006209992906332189,11.28411041528255,8.448969940588013,0.6209992906332189,5.0
760,0.0062477952206575595,10.65075306351135,8.442966514402107,0.6247795220657559,5.0
765,0.006267602984254872,11.406433618271699,8.412889911751506,0.6267602984254872,5.0
770,0.0062984996321174295,11.579858594670705,8.397999509489907,0.6298499632117429,5.0
775,0.006401766430990617,11.893690489083765,8.47916083574916,0.6401766430990617,5.0
780,0.006463438836178962,11.368147051931546,8.504524784446003,0.6463438836178962,5.0
785,0.006542850010463143,11.806928491851627,8.552745111716526,0.6542850010463143,5.0
790,0.006547848425527995,10.48232015039866,8.503699253932462,0.6547848425527995,5.0
795,0.006610335297645176,11.833564130489453,8.529464900187325,0.6610335297645176,5.0
800,0.00664282066888884,10.742786093408748,8.516436754985692,0.664282066888884,5.0
805,0.006760224182793805,10.273736437155538,8.611750551329687,0.6760224182793805,5.0
810,0.006797768896633385,10.880328234671243,8.604770755232131,0.6797768896633385,5.0
815,0.006900590068684972,11.695667859480972,8.679987507779838,0.6900590068684972,5.0
820,0.006932363172670395,11.297773659404061,8.665453965837994,0.6932363172670395,5.0
825,0.006994176459933558,9.424344855374551,8.688417962650382,0.6994176459933558,5.0
830,0.007047343771467865,10.33547221682924,8.700424409219586,0.7047343771467864,5.0
835,0.00700007431225596,12.170852887042525,8.589048235896884,0.700007431225596,5.0
840,0.00716263929509834,10.626395667622052,8.73492596963212,0.716263929509834,5.0
845,0.007279723661654972,10.19817224491391,8.823907468672694,0.7279723661654972,5.0
850,0.007200173998808212,11.684264204627485,8.67490843229905,0.7200173998808213,5.0
855,0.007328091268735721,11.625973493943928,8.776157208066731,0.7328091268735721,5.0
860,0.0073571028792684704,12.473777615572207,8.75845580865294,0.735710287926847,5.0
865,0.007415912719595017,10.731262354790593,8.776228070526647,0.7415912719595017,5.0
870,0.00745561766838021,11.682555325695738,8.771314903976718,0.745561766838021,5.0
875,0.007463189647234022,11.471591426292528,8.728876780390667,0.7463189647234022,5.0
880,0.007597281256263488,10.430296501300461,8.834047972399404,0.7597281256263488,5.0
885,0.007631883584253233,11.071548615837788,8.822986802604893,0.7631883584253233,5.0
890,0.007721179915789843,12.012714282435963,8.874919443436601,0.7721179915789843,5.0
895,0.007758257733465235,11.065322208889867,8.86658026681741,0.7758257733465235,5.0
900,0.007773051644862944,11.601701071337544,8.8330132327988,0.7773051644862944,5.0
905,0.007899793957630546,11.978146087116732,8.926320856079714,0.7899793957630546,5.0
910,0.008013814958767462,11.590428299972785,9.004286470525239,0.8013814958767462,5.0
915,0.007970900045597806,10.74250696505939,8.906033570500341,0.7970900045597806,5.0
920,0.0080269503010411,11.173517058444375,8.918833667823444,0.80269503010411,5.0
925,0.008161829923092962,11.475619672540885,9.01859660010272,0.8161829923092963,5.0
930,0.00816537540825969,11.0674171312357,8.972940009076583,0.8165375408259691,5.0
935,0.008210060739232394,10.997077187640858,8.972743977303162,0.8210060739232394,5.0
940,0.008281669648850994,11.075303237555929,9.001814835707602,0.8281669648850994,5.0
945,0.00835218813426328,10.443497229763409,9.029392577581925,0.835218813426328,5.0
950,0.008393089701199476,10.829372356655467,9.024827635698362,0.8393089701199477,5.0
955,0.00848601681408104,11.777582797145815,9.07595381185138,0.848601681408104,5.0
960,0.008543420454662635,12.166320891649603,9.088745164534718,0.8543420454662635,5.0
965,0.008595758755677077,11.468800633840573,9.096041011298494,0.8595758755677076,5.0
970,0.008594744003092158,11.410855070324443,9.047098950623324,0.8594744003092158,5.0
975,0.008722920390069621,10.978439013614727,9.133948052428922,0.8722920390069621,5.0
980,0.008816811671686586,10.384053853002497,9.184178824673527,0.8816811671686585,5.0
985,0.008778584359409779,11.140077874400443,9.096978610787335,0.8778584359409779,5.0
990,0.008766114854097956,10.677925284288333,9.037231808348407,0.8766114854097956,5.0
995,0.008809087386789803,12.324193060986545,9.034961422348516,0.8809087386789803,5.0
1000,0.008922092784794078,11.237982838196354,9.104176311014365,0.8922092784794078,5.0
