temperature_C,thermal_strain,cte_instantaneous_1e6_perC,cte_secant_1e6_perC,length_change_mm,heating_rate_C_min
380,0.0053191363829636065,17.605992011683167,14.775378841565574,0.5319136382963606,5.0
385,0.005395871074893191,17.54474157606727,14.783208424364906,0.539587107489319,5.0
390,0.005499058425964761,17.253631607834993,14.862320070175029,0.5499058425964761,5.0
395,0.005626123781428224,17.577940601860554,15.002996750475264,0.5626123781428224,5.0
400,0.005706401947987801,18.441137859918186,15.016847231546844,0.5706401947987801,5.0
405,0.005811551892624526,17.137424562126405,15.094939980842925,0.5811551892624526,5.0
410,0.0058276015592740255,18.598280849833937,14.94256810070263,0.5827601559274026,5.0
415,0.0059429793741222516,17.417897942306244,15.045517402841144,0.5942979374122251,5.0
420,0.006073026167084567,19.0299096263201,15.182565417711418,0.6073026167084568,5.0
425,0.006171947868031745,18.619936878417985,15.239377451930235,0.6171947868031745,5.0
430,0.006228480460544064,17.709436407066796,15.191415757424545,0.6228480460544064,5.0
435,0.00631262325660145,19.522092567533967,15.211140377352892,0.631262325660145,5.0
440,0.006411798418233769,19.381554123917923,15.266186710080403,0.6411798418233768,5.0
445,0.006520827523392267,18.666923213610346,15.343123584452393,0.6520827523392267,5.0
450,0.006598622546925793,19.24645668949821,15.345633830059983,0.6598622546925793,5.0
455,0.006733367201881329,19.586732485909977,15.479005061796158,0.673336720188133,5.0
460,0.006814159664230548,19.399375287777417,15.486726509614883,0.6814159664230548,5.0
465,0.006912862856157761,19.283846259853053,15.53452327226463,0.6912862856157761,5.0
470,0.007003708518906135,19.858202446888658,15.5637967086803,0.7003708518906135,5.0
475,0.007089064821192293,19.460371737369087,15.580362244378666,0.7089064821192292,5.0
480,0.007173477933030296,19.731975038849185,15.594517245718036,0.7173477933030297,5.0
485,0.007296978281607225,19.902237249204223,15.69242641205855,0.7296978281607225,5.0
490,0.007408390768122187,20.439318173405674,15.762533549196142,0.7408390768122187,5.0
495,0.007508476710232706,19.943063138990816,15.80731938996359,0.7508476710232705,5.0
500,0.0076299411164192175,19.3043905858801,15.895710659206703,0.7629941116419218,5.0
505,0.007680328172683083,21.265609430073823,15.835728191099141,0.7680328172683083,5.0
510,0.0077908010816232325,20.017048797498386,15.899594044129048,0.7790801081623232,5.0
515,0.007923385479782412,19.996057659185883,16.00683935309578,0.7923385479782411,5.0
520,0.007983345502003454,20.022821311008023,15.96669100400691,0.7983345502003454,5.0
525,0.008117858151958469,20.680061940741346,16.07496663754152,0.8117858151958469,5.0
530,0.008210815369412651,20.86408224402528,16.09963797924049,0.8210815369412652,5.0
535,0.00830796182841155,19.906633356805195,16.131964715362233,0.830796182841155,5.0
540,0.008391289547649188,19.847607885749348,16.137095283940745,0.8391289547649188,5.0
545,0.008480266545525252,19.875949311879967,16.152888658143336,0.8480266545525252,5.0
550,0.008598833804167793,19.121903978724617,16.22421472484489,0.8598833804167794,5.0
555,0.008696685435697115,19.58048313911918,16.255486795695543,0.8696685435697115,5.0
560,0.008784836178357612,21.385365851571994,16.26821514510669,0.8784836178357612,5.0
565,0.008905676201563455,25.49124566646141,16.34069027809808,0.8905676201563455,5.0
570,0.009041146017546776,30.47616214080088,16.438447304630504,0.9041146017546776,5.0
575,0.009175361776261128,31.139214518714795,16.532183380650682,0.9175361776261128,5.0
580,0.009344867233931884,25.86033811285866,16.687262917735506,0.9344867233931884,5.0
585,0.009440136852821307,21.29394233619577,16.708206819152757,0.9440136852821307,5.0
590,0.009556247021032319,18.961056112391972,16.76534565093389,0.9556247021032318,5.0
595,0.00965056369650018,19.980602874591074,16.783589037391614,0.965056369650018,5.0
600,0.009788269406913203,18.922725449603274,16.876326563643453,0.9788269406913204,5.0
605,0.009905659803373022,19.38637856948666,16.932751800637643,0.9905659803373021,5.0
610,0.009984947769511072,18.694003716578873,16.923640287306903,0.9984947769511072,5.0
615,0.010035260611423229,19.99836228441646,16.865984220879376,1.003526061142323,5.0
620,0.010105952207725036,18.80423381085134,16.843253679541725,1.0105952207725037,5.0
625,0.010264303309062191,18.97403719065015,16.965790593491224,1.026430330906219,5.0
630,0.010354860700630788,19.291411735620105,16.975181476443915,1.0354860700630788,5.0
635,0.010434070343510363,19.079205497399553,16.965968038228233,1.0434070343510362,5.0
640,0.010548589628738735,19.35500561662978,17.013854239901185,1.0548589628738736,5.0
645,0.010612734283103931,17.945802496353018,16.980374852966293,1.061273428310393,5.0
650,0.010769771580725854,18.42030805297103,17.094875524961672,1.0769771580725853,5.0
655,0.01079352192298539,18.94798513772441,16.99767231966203,1.079352192298539,5.0
660,0.010861951157478978,17.798036677732565,16.971798683560902,1.0861951157478977,5.0
665,0.010949658385359674,18.480486386740534,16.976214550945233,1.0949658385359673,5.0
670,0.011059726457215929,18.26719986794113,17.0149637803322,1.1059726457215928,5.0
675,0.011197236615258701,17.9234228478392,17.095017733219393,1.11972366152587,5.0
680,0.01127419947794629,18.024915952647305,17.082120421130742,1.127419947794629,5.0
685,0.011364683938799068,18.943178068791603,17.089750283908376,1.136468393879907,5.0
690,0.011461294470582264,18.316661139466646,17.10640965758547,1.1461294470582264,5.0
695,0.011511209008101563,18.566981681148633,17.05364297496528,1.1511209008101562,5.0
700,0.01157927209898718,17.6415884993549,17.02834132203997,1.157927209898718,5.0
705,0.01166667795368324,18.505607954644713,17.03164664771276,1.166667795368324,5.0
710,0.011884418051232014,18.405498265887502,17.223794277147846,1.1884418051232015,5.0
715,0.011925170846666592,17.39689846906221,17.15851920383682,1.192517084666659,5.0
720,0.012030538956041255,17.211207455573643,17.18648422291608,1.2030538956041255,5.0
725,0.012131444581925232,17.63493649832959,17.207722811241464,1.2131444581925233,5.0
730,0.012183089884573155,17.123921507583194,17.159281527567824,1.2183089884573155,5.0
735,0.012252038009985217,16.691890266413935,17.135717496482822,1.2252038009985218,5.0
740,0.012312471209547633,17.294233251147038,17.100654457705044,1.2312471209547633,5.0
745,0.012358229213153936,17.12778448423215,17.045833397453706,1.2358229213153935,5.0
750,0.01247418668556079,16.02891047334079,17.08792696652163,1.247418668556079,5.0
755,0.012602226308322445,17.39936672392523,17.145886133772034,1.2602226308322444,5.0
760,0.012655899700869052,16.91754767284485,17.102567163336555,1.265589970086905,5.0
765,0.012748195337737911,15.90779856003485,17.111671594279077,1.274819533773791,5.0
770,0.012859750405353015,17.52502404273152,17.146333873804018,1.2859750405353014,5.0
775,0.01300391243010237,16.716588725440598,17.22372507298327,1.300391243010237,5.0
780,0.013078324579906703,16.668563742201727,17.208321815666714,1.3078324579906704,5.0
785,0.013101779245948365,16.94854227965131,17.12650881823316,1.3101779245948364,5.0
790,0.013174262128159305,17.128894835693096,17.109431335271825,1.3174262128159304,5.0
795,0.013353392694335608,16.33300794316055,17.23018412172337,1.3353392694335608,5.0
800,0.013362552103146208,16.505558545142655,17.131477055315653,1.3362552103146208,5.0
805,0.013405871780069458,16.698772095006635,17.077543668878292,1.3405871780069458,5.0
810,0.01346249158321989,16.294641069103374,17.04112858635429,1.346249158321989,5.0
815,0.013561661033500289,15.744606438923212,17.058693123899737,1.356166103350029,5.0
820,0.013748886599203246,16.356412201079007,17.186108249004057,1.3748886599203247,5.0
825,0.013709206011030498,16.284947865491205,17.030069578919875,1.3709206011030497,5.0
830,0.013870114361235053,16.26834893572649,17.1235979768334,1.3870114361235053,5.0
835,0.013949564160780862,16.904676518297112,17.116029645129892,1.3949564160780863,5.0
840,0.013963663842005388,16.354941446389205,17.02885834390901,1.396366384200539,5.0
845,0.01412380962924136,16.175080861658785,17.119769247565284,1.412380962924136,5.0
850,0.014162708977735734,15.487456679318372,17.063504792452694,1.4162708977735734,5.0
855,0.014175599455391966,16.16701471202845,16.97676581484068,1.4175599455391965,5.0
860,0.014325244564755459,15.59373663268861,17.05386257708983,1.432524456475546,5.0
865,0.014418055272343307,15.336311993432323,17.06278730454829,1.4418055272343306,5.0
870,0.014481684530758787,15.278799804652603,17.03727591853975,1.4481684530758787,5.0
875,0.014582629251858863,16.161684097716755,17.055706727320306,1.4582629251858863,5.0
880,0.014636201698990495,15.266561981578551,17.018839184872668,1.4636201698990496,5.0
885,0.014689223224689608,15.74111944678887,16.981760953398393,1.468922322468961,5.0
890,0.014756986781178049,15.740864566569257,16.962053771469023,1.475698678117805,5.0
895,0.014860401307893203,15.086516418584024,16.983315780449377,1.4860401307893203,5.0
900,0.014949899839068694,15.350011809030926,16.988522544396243,1.4949899839068694,5.0
905,0.015074125497576552,14.537270968037747,17.032910166753165,1.5074125497576552,5.0
910,0.015107501077892778,15.295185720594752,16.974720312239075,1.5107501077892778,5.0
915,0.015179571445729019,15.155074287576278,16.960415023160916,1.5179571445729019,5.0
920,0.015253337306995598,14.49268979684247,16.948152563328442,1.5253337306995598,5.0
925,0.015283715746576084,14.19901076175662,16.888083697874126,1.5283715746576083,5.0
930,0.015320612722669132,14.111034128650896,16.835838156779264,1.5320612722669131,5.0
935,0.015510712020841564,15.324574493195206,16.951597836985314,1.5510712020841564,5.0
940,0.015496764251044879,14.614536403117759,16.84430896852704,1.5496764251044879,5.0
945,0.015597394097295339,14.358390157782983,16.862047672751718,1.5597394097295338,5.0
950,0.015686269272710905,14.424164056172359,16.866956207216028,1.5686269272710904,5.0
955,0.015726267264826142,14.67633299845276,16.81953718163224,1.5726267264826141,5.0
960,0.015750669216176513,14.119020511185987,16.75603108103884,1.5750669216176512,5.0
965,0.01588493438006089,15.233140522644389,16.809454370434803,1.5884934380060889,5.0
970,0.0160024813999537,14.44788571232824,16.84471726310916,1.60024813999537,5.0
975,0.01603215716297793,13.12618313482155,16.787599123537102,1.6032157162977931,5.0
980,0.016059308834099464,14.682341243531685,16.728446702186943,1.6059308834099464,5.0
985,0.016201584180877384,13.38273259967256,16.789206405054284,1.6201584180877384,5.0
990,0.016246929427032705,13.132352484686145,16.74941178044609,1.6246929427032704,5.0
995,0.01631802818469222,12.92900866092234,16.736439163786894,1.6318028184692221,5.0
1000,0.01634620991637107,13.410193377736489,16.679806037113337,1.634620991637107,5.0
