temperature_C,thermal_strain,cte_instantaneous_1e6_perC,cte_secant_1e6_perC,length_change_mm,heating_rate_C_min
445,0.003221354329849933,9.513162056032533,7.579657246705724,0.3221354329849933,5.0
450,0.0032733448690329156,10.28857654095232,7.612429927983524,0.32733448690329153,5.0
455,0.0033458945583055206,9.415296254312723,7.691711628288553,0.33458945583055205,5.0
460,0.003354929768293184,9.155449379693758,7.624840382484508,0.3354929768293184,5.0
465,0.0033960578802892678,10.128583411791514,7.631590742223073,0.33960578802892677,5.0
470,0.003502370415557502,9.892600833718443,7.78304536790556,0.3502370415557502,5.0
475,0.0035005789696295393,9.619505920077799,7.693580153031954,0.3500578969629539,5.0
480,0.0035779403847274543,9.381668303067109,7.7781312711466395,0.35779403847274543,5.0
485,0.0036340041921430815,9.673522930167605,7.815062778802326,0.36340041921430816,5.0
490,0.0037355154571305517,10.495128606166812,7.947905227937345,0.37355154571305516,5.0
495,0.003684103667310223,9.225534144423607,7.756007720653101,0.3684103667310223,5.0
500,0.003783922940767248,8.801075476623945,7.883172793265099,0.3783922940767248,5.0
505,0.003793989775789445,9.602138037588835,7.82265933152463,0.37939897757894453,5.0
510,0.0038592338014485006,8.93110419682889,7.875987349894899,0.38592338014485006,5.0
515,0.0038878547557858285,10.727987420129883,7.854252031890563,0.38878547557858284,5.0
520,0.004004415101163036,10.477605289577593,8.008830202326072,0.40044151011630363,5.0
525,0.004010780307942745,10.577665555495031,7.942139223649001,0.4010780307942745,5.0
530,0.0040753286036329375,10.35941006118423,7.99084039928027,0.4075328603632937,5.0
535,0.004126699038639939,10.786953888444819,8.013007842019299,0.4126699038639939,5.0
540,0.004160212936939139,10.042848612014126,8.000409494113729,0.4160212936939139,5.0
545,0.00424131287686279,10.1910603507123,8.078691194024364,0.42413128768627906,5.0
550,0.004284699260565705,9.862651783683955,8.084338227482462,0.42846992605657047,5.0
555,0.004331114753547217,11.06183173753153,8.095541595415359,0.4331114753547217,5.0
560,0.004390870403699809,10.636031934987562,8.13124148833298,0.43908704036998086,5.0
565,0.004419726423894566,10.593032573486102,8.109589768613882,0.4419726423894566,5.0
570,0.004536635473043583,10.166111044562308,8.248428132806515,0.4536635473043583,5.0
575,0.0045196916082394425,10.317509714371363,8.14358848331431,0.4519691608239442,5.0
580,0.004554696827504893,10.806997506688155,8.133387191973023,0.4554696827504893,5.0
585,0.004615031112305608,10.918277056334551,8.168196658947979,0.46150311123056076,5.0
590,0.00471739296784673,10.152451941819004,8.276128013766193,0.47173929678467297,5.0
595,0.00476370184289662,11.731213600888507,8.284698857211513,0.476370184289662,5.0
600,0.004759430624838445,11.376116328151546,8.205914870411114,0.4759430624838445,5.0
605,0.004841990650926217,11.171980607114577,8.27690709560037,0.48419906509262167,5.0
610,0.004911773241380965,11.310479796891453,8.325039392171128,0.4911773241380965,5.0
615,0.004951186631434607,12.097533937353393,8.321322069637995,0.49511866314346065,5.0
620,0.005046124282573141,10.330078886922191,8.410207137621903,0.5046124282573141,5.0
625,0.005059039314322671,11.092766493052553,8.362048453425901,0.5059039314322671,5.0
630,0.005099016701742207,11.526795388645255,8.359043773347882,0.5099016701742207,5.0
635,0.005241780613486383,11.35272711687305,8.523220509733957,0.5241780613486383,5.0
640,0.005276313977950605,11.911564631340005,8.510183835404202,0.5276313977950605,5.0
645,0.005316623496578205,11.361318356005386,8.506597594525129,0.5316623496578206,5.0
650,0.005366131349867834,10.867840953487855,8.517668809314022,0.5366131349867834,5.0
655,0.005465282556460048,12.481118429514737,8.60674418340165,0.5465282556460048,5.0
660,0.0054838691039840355,11.489958150453079,8.568545474975055,0.5483869103984036,5.0
665,0.005489145030065601,11.920300803557884,8.51030237219473,0.5489145030065601,5.0
670,0.005553611205418835,11.921667388602668,8.5440172391059,0.5553611205418835,5.0
675,0.005644134891003701,11.66266939383469,8.616999833593436,0.56441348910037,5.0
680,0.00573265069796542,11.920269864335168,8.685834390856698,0.573265069796542,5.0
685,0.005809493062040535,11.893705174443943,8.736079792542158,0.5809493062040535,5.0
690,0.0058485467934575675,11.42076770493965,8.729174318593385,0.5848546793457567,5.0
695,0.005910146308176726,12.42054561103103,8.755772308409965,0.5910146308176726,5.0
700,0.0060091008120966675,12.219833135015488,8.836912958965687,0.6009100812096667,5.0
705,0.006053182374621391,12.180932094526147,8.836762590688162,0.6053182374621391,5.0
710,0.006123355622447474,12.627449794348768,8.874428438329673,0.6123355622447474,5.0
715,0.006155088859388806,13.249620303711485,8.856242963149361,0.6155088859388806,5.0
720,0.006180167167582825,12.507555407892838,8.828810239404035,0.6180167167582825,5.0
725,0.00628871460004636,12.345288987145222,8.920162553257247,0.628871460004636,5.0
730,0.00635171523337052,12.176156165617002,8.946077793479605,0.635171523337052,5.0
735,0.006418219378893201,11.514082967051236,8.97653059985063,0.6418219378893201,5.0
740,0.006448540947190361,12.136872583455697,8.956306871097723,0.6448540947190361,5.0
745,0.0064928317165485585,12.179434380229925,8.95562995386008,0.6492831716548558,5.0
750,0.0066294424824256725,12.62328964470506,9.081428058117359,0.6629442482425673,5.0
755,0.006604328918713906,12.374544036539273,8.985481522059736,0.6604328918713905,5.0
760,0.006782017386021347,12.083750525693485,9.164888359488307,0.6782017386021347,5.0
765,0.006771683680168462,12.532421819728082,9.089508295528137,0.6771683680168462,5.0
770,0.006847564415303684,11.82687746479167,9.13008588707158,0.6847564415303684,5.0
775,0.006907693273172036,12.26760395155367,9.149262613472896,0.6907693273172035,5.0
780,0.006952178052471452,12.050289420490024,9.147602700620332,0.6952178052471453,5.0
785,0.007057561274945586,12.544388430329002,9.225570294046516,0.7057561274945586,5.0
790,0.00711771735581833,12.512910065334164,9.243788773790039,0.7117717355818329,5.0
795,0.00715677538550264,11.49693182309441,9.234548884519537,0.715677538550264,5.0
800,0.007198209484828829,12.274186195733929,9.2284736984985,0.7198209484828829,5.0
805,0.007249283704672302,12.178986314791135,9.234756311684462,0.7249283704672302,5.0
810,0.0072681989136589836,12.255691372026348,9.20025178944175,0.7268198913658983,5.0
815,0.0073605016622742755,12.54537718761041,9.258492656948773,0.7360501662274276,5.0
820,0.007447572177922909,11.69554202654712,9.309465222403636,0.7447572177922909,5.0
825,0.007450038957799196,11.898671117784104,9.254706779874777,0.7450038957799195,5.0
830,0.007543705961572875,10.84743346498555,9.313217236509722,0.7543705961572875,5.0
835,0.0076926323129638974,12.514376335886718,9.438812653943433,0.7692632312963897,5.0
840,0.007725928018859006,12.34089096349064,9.421863437632934,0.7725928018859006,5.0
845,0.007801846884951345,11.783523189306447,9.456784102971328,0.7801846884951346,5.0
850,0.007795335156183163,12.136892879745758,9.39197006769056,0.7795335156183163,5.0
855,0.007832152253893537,11.91488088893024,9.379823058555134,0.7832152253893536,5.0
860,0.007908263328933851,11.674918824758032,9.414599201111727,0.7908263328933851,5.0
865,0.00790339302357367,11.480049046828055,9.353127838548723,0.790339302357367,5.0
870,0.007936317976579206,12.301372321460823,9.336844678328477,0.7936317976579207,5.0
875,0.008078391694135599,11.369839363377029,9.44841133817029,0.8078391694135598,5.0
880,0.008094541467415414,12.277068657338212,9.412257520250481,0.8094541467415414,5.0
885,0.00818485930599256,13.08330027681424,9.462265093633018,0.818485930599256,5.0
890,0.008249509495568115,12.847074500964478,9.482194822492087,0.8249509495568115,5.0
895,0.008317797851991974,11.836126560237258,9.506054687990828,0.8317797851991974,5.0
900,0.008351948233777311,12.020616370879175,9.490850265656036,0.8351948233777311,5.0
905,0.008391772571567948,12.547798191861018,9.48222889442706,0.8391772571567948,5.0
910,0.008539887240757946,12.57185658100853,9.59537892219994,0.8539887240757946,5.0
915,0.008519771861826512,12.52078461367589,9.519298169638562,0.8519771861826512,5.0
920,0.008562003645616647,11.031330776830528,9.513337384018497,0.8562003645616647,5.0
925,0.00869162099587592,11.905060120909571,9.604001100415383,0.869162099587592,5.0
930,0.008770043862944225,12.518113139088642,9.637410838400248,0.8770043862944225,5.0
935,0.008839600065260293,12.35745764734335,9.660765098645129,0.8839600065260294,5.0
940,0.008850352896353414,11.632536009179708,9.619948800384146,0.8850352896353414,5.0
945,0.008932161418711318,11.445643774150625,9.656390722931155,0.8932161418711319,5.0
950,0.00907475634039497,11.717395104920566,9.757802516553733,0.907475634039497,5.0
955,0.009162750450934311,11.878847724719982,9.799733102603541,0.9162750450934312,5.0
960,0.00913962087625624,13.233491388315185,9.72300093218749,0.913962087625624,5.0
965,0.009188792400436073,12.099250023413184,9.723589841731295,0.9188792400436072,5.0
970,0.009272268141863261,12.478255794148438,9.760282254592905,0.9272268141863261,5.0
975,0.009284158029288022,11.518918730429093,9.721631444280652,0.9284158029288022,5.0
980,0.009393376095998024,11.91116888158011,9.784766766664609,0.9393376095998024,5.0
985,0.009328396531784348,12.747259410115207,9.66673215728948,0.9328396531784349,5.0
990,0.009457121673140475,13.17537520497048,9.749609972309768,0.9457121673140475,5.0
995,0.009524553858167875,12.247427194725132,9.768773187864488,0.9524553858167875,5.0
1000,0.009655984477601867,11.702061469059085,9.853045385308027,0.9655984477601867,5.0
