temperature_C,thermal_strain,cte_instantaneous_1e6_perC,cte_secant_1e6_perC,length_change_mm,heating_rate_C_min
235,0.0014503990015460367,7.6275049967363815,6.746041867655984,0.14503990015460366,5.0
240,0.0014892647947073563,8.442642764337442,6.769385430487983,0.14892647947073562,5.0
245,0.0015231998065157854,7.85255146969002,6.769776917847935,0.15231998065157853,5.0
250,0.0015495687718609689,7.055056947619455,6.7372555298303,0.15495687718609688,5.0
255,0.0015903947173948225,7.7205100209282005,6.7676370952971165,0.15903947173948224,5.0
260,0.0016328701480708052,8.283043501697643,6.803625616961688,0.16328701480708052,5.0
265,0.0016789845365855647,7.179101772671929,6.852998108512509,0.16789845365855646,5.0
270,0.0017095980452461737,7.856656462139244,6.838392180984695,0.17095980452461737,5.0
275,0.0017445573069474027,8.218603482418649,6.8414012037153045,0.17445573069474027,5.0
280,0.0018099636615176407,7.907242571491698,6.961398698144772,0.18099636615176407,5.0
285,0.0018362996410154532,7.970193294255326,6.929432607605484,0.1836299641015453,5.0
290,0.0018949123713916073,6.5924706220208815,7.018193968117064,0.18949123713916072,5.0
295,0.0019241096289518392,7.66290284360901,6.996762287097598,0.19241096289518392,5.0
300,0.0019313947969829327,8.09141911773503,6.897838560653331,0.19313947969829326,5.0
305,0.001977816625923247,7.545195733206459,6.9397074593798145,0.19778166259232471,5.0
310,0.0020382650959417147,8.24427563817206,7.028500330833499,0.20382650959417148,5.0
315,0.0020705475704184614,7.330364233914327,7.018805323452412,0.20705475704184614,5.0
320,0.002099022619189499,8.702742516936379,6.996742063964997,0.2099022619189499,5.0
325,0.0021121511058295054,7.662376780738985,6.925085592883624,0.21121511058295053,5.0
330,0.002161710656637187,8.054154163766185,6.973260182700604,0.21617106566371871,5.0
335,0.002237506393126902,8.463336659605199,7.103194898815562,0.22375063931269018,5.0
340,0.0022656142572023193,8.479155137505305,7.080044553757247,0.22656142572023194,5.0
345,0.0022929367009468325,8.382880255011067,7.055189849067177,0.22929367009468324,5.0
350,0.0023283136345636545,8.2383139559281,7.055495862314104,0.23283136345636546,5.0
355,0.0023983635567848393,9.79473281367845,7.1592941993577295,0.23983635567848394,5.0
360,0.002423780588407877,8.27419994716902,7.1287664364937555,0.2423780588407877,5.0
365,0.002474130965532309,8.21234452614647,7.1713941029922,0.24741309655323088,5.0
370,0.0025085144909558488,9.02456321889252,7.167184259873854,0.2508514490955849,5.0
375,0.0025774145663847664,8.200243635899731,7.260322722210609,0.25774145663847664,5.0
380,0.002607227717475517,7.95462643037609,7.24229921520977,0.2607227717475517,5.0
385,0.0026642199964524724,9.149008771153634,7.299232866993075,0.26642199964524726,5.0
390,0.002701064565644274,8.495183515005431,7.300174501741282,0.2701064565644274,5.0
395,0.0027365593757517495,8.940244898479873,7.297491668671332,0.273655937575175,5.0
400,0.0027525641441131566,7.616630031902106,7.24358985292936,0.27525641441131565,5.0
405,0.0028117999343357254,8.221753226932032,7.303376452820066,0.28117999343357253,5.0
410,0.0028364701651583894,9.123824167367525,7.273000423483049,0.28364701651583896,5.0
415,0.0029160130621646457,9.200333027595574,7.382311549783913,0.2916013062164646,5.0
420,0.002972733470830975,8.683328677535028,7.431833677077437,0.2972733470830975,5.0
425,0.00296824717206289,8.453961039434473,7.329005363118246,0.296824717206289,5.0
430,0.003026908425699335,9.070949731978983,7.382703477315451,0.3026908425699335,5.0
435,0.0030900797681757022,9.238828332361024,7.445975345001692,0.3090079768175702,5.0
440,0.003114028757157315,8.97509168308845,7.414354183707894,0.3114028757157315,5.0
445,0.0031905023025241585,9.437806831367283,7.507064241233314,0.31905023025241586,5.0
450,0.003210544643607877,8.124706615184067,7.466382892111342,0.3210544643607877,5.0
455,0.0032552735079910437,10.188027660796996,7.483387374692054,0.3255273507991044,5.0
460,0.00331367825487622,9.321188690268505,7.5310869429005,0.331367825487622,5.0
465,0.0033653798507522954,8.748421255460036,7.562651350005158,0.33653798507522953,5.0
470,0.0034143448481633925,9.25486769145747,7.58743299591865,0.34143448481633926,5.0
475,0.003463958903131546,8.553314066060642,7.613096490399002,0.3463958903131546,5.0
480,0.0035030475813290687,9.188937155434608,7.615320828976237,0.35030475813290685,5.0
485,0.0035446638724004804,9.38380571419637,7.6229330589257644,0.35446638724004803,5.0
490,0.00358776030751717,9.629525995642098,7.633532569185467,0.358776030751717,5.0
495,0.0036142599030821155,9.752497418531018,7.60896821701498,0.36142599030821154,5.0
500,0.003674103149174358,10.680034724564724,7.654381560779913,0.3674103149174358,5.0
505,0.0037661053563528553,9.625454452562993,7.765165683201763,0.3766105356352855,5.0
510,0.0038011912208877367,9.752652665326437,7.757533103852524,0.3801191220887737,5.0
515,0.003809470721506711,9.8686490575843,7.695900447488304,0.3809470721506711,5.0
520,0.0038746768965174177,10.00946144431392,7.749353793034834,0.3874676896517418,5.0
525,0.003957082717805231,9.889754217275094,7.835807361990557,0.3957082717805231,5.0
530,0.003945165703879207,9.314671962382848,7.735619027214131,0.3945165703879207,5.0
535,0.0039657268742985365,10.148654774800903,7.700440532618518,0.39657268742985363,5.0
540,0.004117508910884757,9.759906334377725,7.918286367086072,0.41175089108847573,5.0
545,0.004145514522937409,10.271990706114845,7.896218138928398,0.4145514522937409,5.0
550,0.004158719395195962,10.382045236725643,7.846640368294267,0.41587193951959617,5.0
555,0.004242218015574055,10.670060963541076,7.929379468362719,0.4242218015574055,5.0
560,0.004299436639603088,10.113079432162479,7.9619197029686815,0.42994366396030875,5.0
565,0.004356517432295377,10.573352912164626,7.993609967514454,0.4356517432295377,5.0
570,0.004332059894045959,10.693014478611392,7.876472534629015,0.43320598940459587,5.0
575,0.004449752541095792,9.440342016798999,8.017572146118544,0.44497525410957917,5.0
580,0.004489494583400341,10.026992275212939,8.016954613214894,0.44894945834003414,5.0
585,0.004507116629122069,10.618091979500814,7.977197573667379,0.4507116629122069,5.0
590,0.0045812729790731775,11.34260924530041,8.037321015917856,0.45812729790731777,5.0
595,0.004674311704565605,10.569597819396462,8.129237747070619,0.4674311704565605,5.0
600,0.004764707829140248,9.91858131974063,8.215013498517669,0.4764707829140248,5.0
605,0.004743002909774232,10.767900564437717,8.107697281665354,0.4743002909774232,5.0
610,0.004779365037650351,11.490181444098795,8.100618707881953,0.47793650376503516,5.0
615,0.00493880519803135,10.419144418160574,8.300512937867817,0.493880519803135,5.0
620,0.004921683949259302,11.412021573664505,8.202806582098836,0.4921683949259302,5.0
625,0.005007868309959685,10.846930253931715,8.277468280925099,0.5007868309959685,5.0
630,0.005040929083179742,11.397401125396769,8.263818169147118,0.5040929083179743,5.0
635,0.005096805356060951,11.007824271434119,8.287488383838944,0.509680535606095,5.0
640,0.005145702957286433,11.297562857576562,8.299520898849085,0.5145702957286433,5.0
645,0.00524377055115909,11.635746563689766,8.390032881854543,0.5243770551159089,5.0
650,0.0052784222071787165,11.596250821078526,8.378447947902725,0.5278422207178717,5.0
655,0.005315957165436725,12.046363414183118,8.371586087301928,0.5315957165436724,5.0
660,0.005359125160540808,12.28436556694927,8.373633063345013,0.5359125160540809,5.0
665,0.005371066894962739,12.01515225938174,8.327235496066264,0.5371066894962739,5.0
670,0.005469242025693584,11.302849584220693,8.414218501067053,0.5469242025693584,5.0
675,0.005485484529730325,11.929741432102222,8.374785541573015,0.5485484529730326,5.0
680,0.005576356663683053,12.404006196429945,8.449025248004627,0.5576356663683053,5.0
685,0.005646712542108452,12.785602009009391,8.491297055802184,0.5646712542108452,5.0
690,0.005727725756281339,11.08885138583588,8.548844412360209,0.5727725756281339,5.0
695,0.005792171806134839,11.45686822367768,8.580995268347909,0.5792171806134839,5.0
700,0.00581728812644404,11.701059797896452,8.554835480064765,0.581728812644404,5.0
705,0.005919783850282321,12.064361867119224,8.642020219390249,0.5919783850282321,5.0
710,0.005968423774342311,12.23075398692404,8.649889528032334,0.5968423774342311,5.0
715,0.006028620904620976,10.563511867094684,8.674274682907878,0.6028620904620976,5.0
720,0.006044965154637994,11.361151520340265,8.635664506625705,0.6044965154637993,5.0
725,0.00614976106979467,11.872824539276053,8.723065347226484,0.614976106979467,5.0
730,0.006230541485252716,11.446985158930367,8.775410542609459,0.6230541485252715,5.0
735,0.00624692577695756,12.000171709337677,8.736959128611973,0.624692577695756,5.0
740,0.006323983699572103,11.941759644404966,8.783310693850144,0.6323983699572103,5.0
745,0.006375438991125457,10.646330909511198,8.793708953276491,0.6375438991125457,5.0
750,0.0064113167585419075,12.41982042599937,8.782625696632751,0.6411316758541907,5.0
755,0.006440177722727326,12.215176347734308,8.762146561533777,0.6440177722727326,5.0
760,0.006466554585030103,12.128218222449506,8.738587277067706,0.6466554585030103,5.0
765,0.006594414574880508,11.119516801640291,8.85156318775907,0.6594414574880507,5.0
770,0.006629090128187764,11.794485479601683,8.838786837583685,0.6629090128187765,5.0
775,0.00671718312199755,11.388747570387741,8.896931287413974,0.671718312199755,5.0
780,0.0067798559837912555,11.944482586902105,8.92086313656744,0.6779855983791255,5.0
785,0.0068693309978598615,11.832440666802226,8.979517644261257,0.6869330997859862,5.0
790,0.006886884730467323,12.31507689353069,8.944006143464057,0.6886884730467323,5.0
795,0.006935526355147564,11.38884509185292,8.949066264706534,0.6935526355147564,5.0
800,0.0069840921707716415,11.857856362205148,8.953964321502104,0.6984092170771642,5.0
805,0.007039771901994327,12.032786164438651,8.967862295534175,0.7039771901994327,5.0
810,0.007086168197990481,11.430951681635207,8.969833162013268,0.7086168197990481,5.0
815,0.007148993210199342,11.831672035914913,8.99244428955892,0.7148993210199341,5.0
820,0.007241479161468235,12.563847378471774,9.051848951835293,0.7241479161468235,5.0
825,0.0072532951208573145,11.0067432760744,9.010304497959398,0.7253295120857315,5.0
830,0.007350307146964099,11.278800991275896,9.074453267856914,0.7350307146964099,5.0
835,0.00746310241326044,11.94311890826565,9.157180875166183,0.746310241326044,5.0
840,0.007463682749653657,12.878504882077658,9.102052133723973,0.7463682749653657,5.0
845,0.007558333617139377,11.64800496644794,9.161616505623488,0.7558333617139378,5.0
850,0.007642177162011056,10.717326970332882,9.207442363868742,0.7642177162011056,5.0
855,0.007670986210423475,12.085074669454006,9.186809832842485,0.7670986210423475,5.0
860,0.007798837585174938,11.853640198215636,9.284330458541593,0.7798837585174938,5.0
865,0.007800271047963743,11.223435752440173,9.231089997590228,0.7800271047963744,5.0
870,0.00775438067830563,11.385790078179083,9.122800798006624,0.775438067830563,5.0
875,0.007930895539351593,10.983125491486645,9.2759012156159,0.7930895539351593,5.0
880,0.008011462232275038,11.763361431568022,9.315653758459346,0.8011462232275038,5.0
885,0.008061579343043631,11.980364201290683,9.319744905252753,0.8061579343043631,5.0
890,0.008058885355139893,12.12479532406624,9.263086615103324,0.8058885355139893,5.0
895,0.008162682276026503,10.9728544405321,9.328779744030289,0.8162682276026503,5.0
900,0.008193038645324592,11.944372735181698,9.310271187868855,0.8193038645324592,5.0
905,0.008250712372707577,12.120315592207849,9.322838839217601,0.8250712372707577,5.0
910,0.008256078817772208,12.228931341734354,9.276493053676639,0.8256078817772208,5.0
915,0.008455939778208972,11.851385901784889,9.44797740582008,0.8455939778208972,5.0
920,0.008424779570659931,11.503157584966454,9.360866189622147,0.8424779570659932,5.0
925,0.008457708812965675,12.37888163854702,9.345534599962072,0.8457708812965675,5.0
930,0.008544170958386516,12.15947308136836,9.389198855369797,0.8544170958386517,5.0
935,0.008578659913992003,13.217524035906296,9.37558460545574,0.8578659913992003,5.0
940,0.00858778331241648,11.416871755666653,9.334547078713564,0.8587783312416479,5.0
945,0.008769821659475463,11.884199369185149,9.480888280514014,0.8769821659475463,5.0
950,0.008797508843239876,11.27661987274139,9.459686928214921,0.8797508843239876,5.0
955,0.008789817951630802,11.74828513428975,9.400874814578398,0.8789817951630802,5.0
960,0.008887624470001132,11.947537330664337,9.454919648937373,0.8887624470001132,5.0
965,0.008911435999464229,11.60323297177897,9.430091004724051,0.8911435999464229,5.0
970,0.009034152103706155,12.424470889744459,9.509633793374901,0.9034152103706155,5.0
975,0.009072064720092789,12.593453742421529,9.499544209521245,0.9072064720092788,5.0
980,0.009126562584978983,13.270644469323898,9.506836026019773,0.9126562584978983,5.0
985,0.009171760454402827,11.563051360399319,9.50441497865578,0.9171760454402828,5.0
990,0.009308099650350154,12.752220262690738,9.595979020979541,0.9308099650350155,5.0
995,0.0092456854770625,11.634728829110518,9.48275433544872,0.9245685477062501,5.0
1000,0.009352422646377184,11.431943431731927,9.543288414670597,0.9352422646377183,5.0
