temperature_C,thermal_strain,cte_instantaneous_1e6_perC,cte_secant_1e6_perC,length_change_mm,heating_rate_C_min
220,0.002480610525254649,13.290006691456892,12.403052626273245,0.2480610525254649,5.0
225,0.002528786752903727,13.512153151735461,12.335545136115742,0.2528786752903727,5.0
230,0.0026159432592306278,13.451858764270828,12.456872663002988,0.26159432592306275,5.0
235,0.002690481923595094,12.97764541080958,12.513869412070203,0.2690481923595094,5.0
240,0.0027499167156312867,12.872356829248863,12.499621434687667,0.27499167156312865,5.0
245,0.002809596522080937,13.534924038685563,12.487095653693054,0.28095965220809366,5.0
250,0.002859967903574952,13.45108449046704,12.43464305902153,0.2859967903574952,5.0
255,0.002930225429049217,13.249109927351553,12.469044378932837,0.2930225429049217,5.0
260,0.002994821979284472,13.932874099969549,12.4784249136853,0.2994821979284472,5.0
265,0.0030740900035404824,13.916345063447407,12.547306136899929,0.3074090003540482,5.0
270,0.0031378032914863956,13.262672838650218,12.551213165945581,0.31378032914863957,5.0
275,0.0032098074828729043,14.2283696389698,12.58748032499178,0.32098074828729045,5.0
280,0.0032540063184753098,13.759994633073802,12.51540891721273,0.325400631847531,5.0
285,0.0033492774409849247,13.906804477209318,12.638782796169528,0.33492774409849246,5.0
290,0.0034140950846424144,13.537281291940124,12.64479660978672,0.34140950846424145,5.0
295,0.0034779135280488672,14.467260778850292,12.646958283814062,0.3477913528048867,5.0
300,0.0035306053170968783,14.081520065475214,12.609304703917422,0.3530605317096878,5.0
305,0.003646680405239485,13.95157112165347,12.795369842945561,0.3646680405239485,5.0
310,0.0036985660214357637,13.530363729059149,12.753675935985392,0.36985660214357635,5.0
315,0.0037467025305840404,14.496953561565201,12.70068654435268,0.37467025305840407,5.0
320,0.0038461481848337795,14.861549089555048,12.820493949445932,0.384614818483378,5.0
325,0.003892215324122479,13.576288119832855,12.761361718434356,0.3892215324122479,5.0
330,0.003990007446730332,14.267356686196319,12.87099176364623,0.3990007446730332,5.0
335,0.0040517519968016604,14.890189010890984,12.862704751751302,0.405175199680166,5.0
340,0.0041351531809224835,16.034828753599825,12.92235369038276,0.41351531809224834,5.0
345,0.0042226746721618046,15.205002751474877,12.992845145113245,0.42226746721618047,5.0
350,0.004273312223326751,14.328418852848932,12.949430979778034,0.42733122233267506,5.0
355,0.004362585539442417,15.284696018177799,13.022643401320648,0.43625855394424173,5.0
360,0.004428416435254765,14.792819912575244,13.024754221337544,0.44284164352547645,5.0
365,0.004526451443354105,16.086089611634257,13.120149111171319,0.45264514433541053,5.0
370,0.004624965869096051,14.400567305564978,13.21418819741729,0.4624965869096051,5.0
375,0.0046493789706449455,15.587651027115214,13.096842170830833,0.46493789706449457,5.0
380,0.00476898378639548,15.22480013247737,13.247177184431889,0.476898378639548,5.0
385,0.0048338726041447224,15.650647534241147,13.24348658669787,0.4833872604144722,5.0
390,0.004910667970646511,15.917735397656235,13.27207559634192,0.49106679706465106,5.0
395,0.004985456862029568,14.88318433168737,13.294551632078848,0.49854568620295675,5.0
400,0.00506504032038822,15.617395983364036,13.329053474705843,0.506504032038822,5.0
405,0.005157367670113337,17.120670402864928,13.395760182112564,0.5157367670113336,5.0
410,0.005224288416481293,16.475872392642398,13.395611324311007,0.5224288416481293,5.0
415,0.0053027481228369805,15.724665026318863,13.424678791992354,0.5302748122836981,5.0
420,0.005395462938690524,16.27373756815131,13.48865734672631,0.5395462938690524,5.0
425,0.0055035274045787015,17.068292727634617,13.588956554515313,0.5503527404578702,5.0
430,0.00554059331015842,16.189849302824605,13.513642219898585,0.5540593310158419,5.0
435,0.005645805897151185,16.721450091577804,13.604351559400445,0.5645805897151185,5.0
440,0.0057354389936825735,17.453176741264695,13.655807127815653,0.5735438993682573,5.0
445,0.005812603958756237,18.009211140957113,13.676715197073499,0.5812603958756237,5.0
450,0.005909411345896469,16.691227044791592,13.74281708348016,0.5909411345896469,5.0
455,0.005993626471072456,17.498970703521316,13.778451657637829,0.5993626471072456,5.0
460,0.006065616944397727,17.571959892146754,13.78549305544938,0.6065616944397727,5.0
465,0.006144223376163569,17.1903989166821,13.807243541940604,0.6144223376163569,5.0
470,0.006216865261757984,17.37812409290889,13.815256137239963,0.6216865261757983,5.0
475,0.006309761833227305,17.434840772773526,13.867608424675398,0.6309761833227305,5.0
480,0.006397336160202304,17.47968221131957,13.90725252217892,0.6397336160202304,5.0
485,0.006457165178213537,17.25421325533724,13.88637672734094,0.6457165178213536,5.0
490,0.006590454475266063,17.792682975696067,14.022243564395879,0.6590454475266063,5.0
495,0.006688843768060238,17.981104117577942,14.081776353811026,0.6688843768060238,5.0
500,0.006748585513686132,17.96203748061845,14.059553153512775,0.6748585513686133,5.0
505,0.0068906664501878065,18.339753916293258,14.20755969110888,0.6890666450187807,5.0
510,0.006934311035396292,16.891198727120045,14.151655174278147,0.6934311035396292,5.0
515,0.0070527978221503656,18.332089983580165,14.248076408384577,0.7052797822150365,5.0
520,0.0070920681204596535,18.755654564477194,14.184136240919306,0.7092068120459654,5.0
525,0.00725340670562769,18.958110675498023,14.363181595302358,0.7253406705627691,5.0
530,0.007262496897208677,16.4881851167326,14.240189994526817,0.7262496897208678,5.0
535,0.007398910862803611,17.91534394375714,14.366817209327401,0.7398910862803612,5.0
540,0.0074868593928317404,18.284291399986277,14.397806524676424,0.7486859392831741,5.0
545,0.007554565113609222,17.471172480411223,14.389647835446137,0.7554565113609222,5.0
550,0.007614226519488616,17.79691805794131,14.366465131110596,0.7614226519488616,5.0
555,0.007733056074321609,18.343414372673248,14.454310419292728,0.7733056074321609,5.0
560,0.007844461911735193,19.423393163990728,14.526781318028135,0.7844461911735193,5.0
565,0.007959420899506494,22.72898379192548,14.604442017443107,0.7959420899506494,5.0
570,0.008018609844160262,26.048285311991467,14.57929062574593,0.8018609844160262,5.0
575,0.008196038204658824,26.390456039612115,14.767636404790673,0.8196038204658824,5.0
580,0.00832564279353829,23.311677503751344,14.867219274175518,0.832564279353829,5.0
585,0.008441530238354164,19.83622276084697,14.940761483812679,0.8441530238354163,5.0
590,0.008502511587360664,17.918691411071585,14.916686995369586,0.8502511587360664,5.0
595,0.008630243652006918,16.807296292886246,15.00911939479464,0.8630243652006918,5.0
600,0.008738546441153378,17.198600840475912,15.066459381298927,0.8738546441153378,5.0
605,0.008790061891741374,17.239196055562402,15.025746823489527,0.8790061891741373,5.0
610,0.008885562792811535,16.44134182003081,15.060275920019551,0.8885562792811534,5.0
615,0.008920534153920573,16.96364923897159,14.992494376337099,0.8920534153920573,5.0
620,0.009009432871875335,17.266725585142623,15.01572145312556,0.9009432871875336,5.0
625,0.00912434717889264,16.138455195817556,15.081565584946512,0.912434717889264,5.0
630,0.009239195391215373,16.865567236193776,15.146221952812088,0.9239195391215373,5.0
635,0.00932212975128678,16.08091135592593,15.157934554937853,0.932212975128678,5.0
640,0.0093836671714089,16.526077494696807,15.134947050659514,0.9383667171408899,5.0
645,0.009437742944979042,16.36263935910854,15.100388711966467,0.9437742944979042,5.0
650,0.009530769233611161,16.671572594884815,15.128205132716129,0.9530769233611162,5.0
655,0.009601583330932553,16.09405005665032,15.120603670759925,0.9601583330932553,5.0
660,0.009686912035463709,16.174894437286948,15.135800055412044,0.968691203546371,5.0
665,0.009763797585834476,15.432334444449166,15.137670675712366,0.9763797585834476,5.0
670,0.009877565327364111,16.238638663505448,15.19625434979094,0.9877565327364111,5.0
675,0.009887160227677518,16.59859389522282,15.094901110958043,0.9887160227677518,5.0
680,0.010085078198579525,16.38374983038228,15.28042151299928,1.0085078198579525,5.0
685,0.01006478770536427,16.505678364861858,15.135019105810935,1.006478770536427,5.0
690,0.010176519277917878,16.240073580157304,15.188834743161012,1.0176519277917877,5.0
695,0.010276918030772596,15.765681862966545,15.225063749292735,1.0276918030772595,5.0
700,0.010273781603735767,16.52329685674441,15.10850235843495,1.0273781603735768,5.0
705,0.010326888981477418,15.438611754877488,15.075750337923237,1.0326888981477418,5.0
710,0.010494069493478766,16.342345726901968,15.208796367360533,1.0494069493478766,5.0
715,0.01062889709420625,15.75915279188325,15.293377113965828,1.062889709420625,5.0
720,0.010645837710779928,15.91648397710824,15.208339586828469,1.0645837710779928,5.0
725,0.010734744072206853,16.323461677174897,15.22658733646362,1.0734744072206852,5.0
730,0.010826619054542942,15.386493652839807,15.248759231750624,1.0826619054542943,5.0
735,0.010922576634504778,15.22210606546638,15.276330957349339,1.092257663450478,5.0
740,0.010972665559862496,15.737454939105795,15.2398132775868,1.0972665559862496,5.0
745,0.011090860113433205,15.062296836446512,15.297738087494077,1.1090860113433205,5.0
750,0.011109091295328919,15.507209769937415,15.217933281272492,1.110909129532892,5.0
755,0.01122749617671639,15.847703855836812,15.275505002335226,1.122749617671639,5.0
760,0.011322778205609424,14.84021848882325,15.301051629201925,1.1322778205609425,5.0
765,0.011340414474035687,15.446849084390793,15.222032851054614,1.1340414474035687,5.0
770,0.011353493200364904,14.685919347452348,15.137990933819873,1.1353493200364904,5.0
775,0.011470057829925719,15.222808254111895,15.192129576060555,1.147005782992572,5.0
780,0.011522547848743025,14.799720418567807,15.161247169398717,1.1522547848743026,5.0
785,0.011627060952289544,15.302351743458939,15.198772486652999,1.1627060952289543,5.0
790,0.011704873751958191,14.272406695727321,15.201134742802845,1.1704873751958191,5.0
795,0.011820445490998028,14.293491456395053,15.252187730320037,1.1820445490998028,5.0
800,0.011898391269656052,15.293447726823505,15.254347781610324,1.1898391269656052,5.0
805,0.011942326579336226,14.471733254617739,15.21315487813532,1.1942326579336227,5.0
810,0.012061131300686803,15.127909731519567,15.267254810995954,1.2061131300686803,5.0
815,0.012050993490853314,14.666923376705212,15.158482378431842,1.2050993490853315,5.0
820,0.012138094591744043,14.950111028404619,15.172618239680054,1.2138094591744042,5.0
825,0.01223682109377853,14.055526978069926,15.201019992271467,1.223682109377853,5.0
830,0.01233240459798651,14.55423865039395,15.22519086171174,1.2332404597986508,5.0
835,0.012393196125353721,13.77590413487547,15.206375613930946,1.239319612535372,5.0
840,0.012424730346960795,13.073230403620988,15.152110179220482,1.2424730346960795,5.0
845,0.012508124567284314,14.096900583960446,15.161363111859774,1.2508124567284313,5.0
850,0.012587933173577311,14.328290750602683,15.166184546478688,1.258793317357731,5.0
855,0.012620350859143514,14.422597757783564,15.114192645680856,1.2620350859143514,5.0
860,0.012699679182827044,14.108696896550928,15.118665693841718,1.2699679182827044,5.0
865,0.012782690843110156,13.818619825254112,15.127444784745746,1.2782690843110156,5.0
870,0.012815072806261936,13.565511430496056,15.0765562426611,1.2815072806261936,5.0
875,0.012879605881292309,14.192074626303453,15.063866527827262,1.2879605881292309,5.0
880,0.01302663512900809,12.824216279731472,15.147250150009407,1.302663512900809,5.0
885,0.013059518351958137,14.053933598801608,15.09770907740825,1.3059518351958137,5.0
890,0.013164852400758272,14.967915489630874,15.13201425374514,1.3164852400758271,5.0
895,0.01325827989626561,13.253611372551552,15.152319881446411,1.325827989626561,5.0
900,0.013258269355263797,12.94447716222761,15.066215176436133,1.3258269355263796,5.0
905,0.013260262247873295,13.49174477535848,14.983347172738187,1.3260262247873296,5.0
910,0.013447160189397333,13.872405647130703,15.109168752131835,1.3447160189397334,5.0
915,0.013452546016572904,13.927490333835548,15.030777672148496,1.3452546016572904,5.0
920,0.01350519463720701,13.165619865719655,15.005771819118898,1.350519463720701,5.0
925,0.013641613710450536,12.684601510259146,15.073606309890094,1.3641613710450535,5.0
930,0.01348137092726391,13.26016959718162,14.814693326663637,1.348137092726391,5.0
935,0.013740028200283921,12.929153565863551,15.016424262605378,1.374002820028392,5.0
940,0.013819022764143457,11.95511991798787,15.020676917547236,1.3819022764143458,5.0
945,0.013816618067845964,12.872090704828253,14.936884397671312,1.3816618067845965,5.0
950,0.013904835768334458,12.131504260446706,14.951436310037051,1.3904835768334458,5.0
955,0.013987303440270481,12.749462185863973,14.959682823818696,1.3987303440270482,5.0
960,0.01401929451745089,12.295821352483578,14.914143103671158,1.4019294517450889,5.0
965,0.014189545106687703,12.839744435729337,15.015391647288576,1.4189545106687704,5.0
970,0.014062455716895742,11.7119398089667,14.802584965153413,1.4062455716895743,5.0
975,0.014249630091242365,12.618011495636381,14.921078629573158,1.4249630091242365,5.0
980,0.014335621968039738,12.876539217252127,14.932939550041395,1.4335621968039738,5.0
985,0.014408623196432359,13.583037990584106,14.9312157475983,1.440862319643236,5.0
990,0.014443746522657418,12.368841586353522,14.890460332636513,1.4443746522657417,5.0
995,0.014505308801852261,11.112378527485141,14.877239796771551,1.4505308801852261,5.0
1000,0.014501640126996021,11.176669227223362,14.79759196632247,1.450164012699602,5.0
