x_norm,y_norm,sigma_MPa
0.926829,0.937136,12.959027
0.579296,0.448689,19.103409
0.534037,0.755274,-11.555217
0.795956,0.394889,-1.620922
0.139585,0.628422,2.057960
0.271140,0.645371,6.555239
0.214188,0.689327,-7.228363
0.110570,0.581087,2.705958
0.774877,0.378316,14.022981
0.588514,0.652474,1.314740
0.979953,0.232268,4.654697
0.787525,0.664387,6.862986
0.634180,0.966469,10.004336
0.647013,0.957205,2.668806
0.832879,0.494526,-11.377854
0.255111,0.807471,-0.973533
0.756292,0.658802,4.746384
0.775922,0.096829,-4.498299
0.227016,0.400624,-2.444043
0.828225,0.812786,10.782131
0.354137,0.609686,5.199691
