x_norm,y_norm,sigma_MPa
0.243852,0.283860,5.696456
0.286214,0.898473,8.034059
0.147914,0.176415,-3.400539
0.167826,0.902790,5.233901
0.819444,0.258484,-2.465289
0.388888,0.384194,-0.394057
0.614568,0.980603,-0.371810
0.653800,0.965513,-2.954738
0.036283,0.828727,2.403706
0.378914,0.071059,5.567845
0.254497,0.711606,4.094606
0.770664,0.041847,-2.729055
0.345855,0.921255,0.239876
0.471403,0.883038,-0.582406
0.868811,0.269134,5.113787
0.598855,0.951098,2.989850
0.872433,0.858701,1.141743
0.273046,0.673986,2.239056
0.454526,0.844499,-0.326046
0.428458,0.697379,-0.613361
0.986474,0.852760,6.935100
0.833031,0.566673,5.409084
0.508203,0.871103,-4.038425
0.131089,0.259933,-0.769452
0.785452,0.294495,3.661055
0.486208,0.668916,-3.405182
0.412519,0.890955,8.083838
0.341286,0.746491,0.403617
0.775131,0.377250,-1.433593
0.925051,0.856234,4.823476
0.522947,0.768133,2.111615
0.760430,0.629702,-5.195082
0.647855,0.430466,7.142427
0.202878,0.337605,-2.395383
0.993124,0.439267,9.079680
0.049479,0.612799,3.698953
