x_norm,y_norm,sigma_MPa
0.154063,0.341817,7.323776
0.508114,0.018676,4.269614
0.456903,0.253114,3.363032
0.954149,0.395826,-15.550767
0.136305,0.324308,0.218776
0.577439,0.466368,-12.062452
0.483816,0.337691,15.741363
0.668614,0.106446,-1.368539
0.467940,0.891883,7.827888
0.085862,0.724306,-8.762338
0.877488,0.121342,-7.157742
0.573148,0.479918,5.410727
0.280153,0.091439,-7.590465
0.205661,0.662138,6.199405
0.184434,0.573834,18.226116
0.449679,0.336145,-10.118831
0.689973,0.416529,-0.295010
0.910483,0.321384,3.869338
0.761830,0.111206,-11.218310
0.901143,0.279797,-1.471328
0.229246,0.381926,11.680379
0.926487,0.706602,-11.051990
0.066539,0.723911,-4.931093
0.957296,0.013755,-12.156640
0.186953,0.455324,6.785371
0.032516,0.285982,-7.544193
0.227574,0.999301,-10.940683
0.271224,0.698590,-4.479948
0.113653,0.953396,-5.872855
0.562686,0.608028,14.801181
0.404192,0.292400,-22.401981
0.002408,0.335569,14.706707
0.203278,0.948316,-3.127440
0.289967,0.910585,-2.909119
0.310842,0.671807,4.540751
0.840786,0.774646,6.915529
0.447912,0.468208,-2.696854
0.822258,0.862886,-7.338799
0.133364,0.886731,-4.501401
0.217453,0.760738,-7.438648
0.545684,0.881430,-4.399473
0.735479,0.808596,-9.507327
0.792838,0.427491,-5.821418
0.686413,0.131896,-1.728336
0.687121,0.909115,-9.978856
0.502390,0.390676,-5.549990
0.976405,0.350114,-2.013573
0.553732,0.962739,-3.879777
0.668006,0.520875,-9.224248
0.083077,0.657030,-10.555726
0.443739,0.873166,4.125467
0.954176,0.954968,-1.429765
0.972035,0.240194,0.575861
0.222768,0.600476,12.763532
0.546961,0.068487,-13.684295
0.917506,0.424732,7.910555
0.073963,0.113622,8.933956
0.100604,0.921365,8.242339
0.405808,0.751270,-6.096624
0.286026,0.990880,-11.267714
0.940467,0.777187,8.211658
0.220173,0.891786,7.443921
0.019298,0.858847,7.655317
0.291674,0.164642,2.941745
0.498479,0.743833,4.078835
0.827796,0.136173,5.787939
0.298559,0.819149,16.492420
0.678137,0.487821,-5.632478
0.664784,0.890923,8.606960
0.175312,0.504784,-6.877790
0.204763,0.100571,2.946984
0.343152,0.524408,2.169536
0.387562,0.058662,12.678070
0.359242,0.996103,6.378779
0.529298,0.023910,6.882635
0.570816,0.975397,-7.716436
0.050644,0.791644,24.686492
0.651216,0.210854,-4.931005
0.876666,0.547121,0.463511
0.331218,0.160177,2.307621
0.288194,0.323592,2.252304
0.847029,0.518105,-2.307935
0.036179,0.697671,-7.285846
0.467460,0.123404,-9.501956
0.857719,0.831707,-20.005603
0.415707,0.000126,4.321513
0.303357,0.592514,-3.488591
0.082320,0.831059,0.935635
0.379385,0.815075,0.376256
0.482395,0.795803,-1.306940
0.208141,0.317919,-3.895452
0.103181,0.133783,5.467470
0.682678,0.407388,14.450379
0.849073,0.242850,1.435924
0.867512,0.503594,-5.837460
0.895449,0.190387,-11.074562
0.742529,0.154345,-8.918502
0.209189,0.128970,-3.830945
0.314879,0.885899,-14.153561
0.411399,0.165388,-12.067063
0.714594,0.533822,-6.936021
0.389576,0.804499,5.484811
0.851954,0.903753,1.296696
0.575818,0.223793,-6.239660
0.878269,0.285443,2.947598
0.146680,0.949005,1.603929
0.783649,0.622332,0.678224
0.300818,0.484302,-1.421224
0.286242,0.878737,-8.426971
0.108148,0.887983,1.053114
0.026221,0.468335,3.983247
0.517326,0.144785,9.658049
0.806204,0.237091,-2.433999
0.790454,0.287497,-3.718080
0.135495,0.548840,9.463327
0.638671,0.480580,-2.321283
0.286465,0.328795,3.056270
0.152726,0.100705,12.899540
0.069687,0.369938,-9.076017
0.012414,0.923532,-6.095652
0.257647,0.433155,8.703111
0.869705,0.706678,13.063552
0.352024,0.479018,-5.306168
0.664385,0.665683,8.702745
0.626045,0.305273,-1.107211
0.494898,0.834483,8.524332
0.095939,0.326221,6.761878
0.732956,0.469703,3.838938
0.205050,0.034276,7.856587
0.656451,0.649457,17.051137
0.222426,0.672124,6.551639
0.749881,0.116894,4.334446
0.426937,0.166479,-16.934924
0.886777,0.851591,13.683182
0.283313,0.102400,-16.207036
0.652352,0.631756,-15.851773
0.839673,0.047246,-13.501160
0.576902,0.079314,-0.096386
0.142805,0.981640,2.856771
0.914315,0.245439,9.170737
0.576426,0.190087,2.492393
0.228020,0.509054,-15.216345
0.682974,0.048658,2.641688
0.879989,0.163745,4.290148
0.567087,0.396216,-6.422307
0.674464,0.572194,10.033668
0.559554,0.363633,-6.891047
0.484337,0.928616,3.900968
0.598095,0.550537,-8.561499
0.559892,0.799566,0.764646
0.310067,0.174041,11.288328
0.008261,0.899113,7.441411
0.311773,0.209630,0.140038
0.488067,0.286342,8.087682
0.329912,0.478519,-8.618661
0.125467,0.999760,15.199418
0.374631,0.806450,5.871246
0.920436,0.616649,-4.292827
0.537489,0.095288,-9.685589
0.894829,0.611331,0.820956
0.991663,0.495058,0.039289
0.708420,0.926484,-9.455605
0.296073,0.115871,-0.084890
0.205905,0.406391,9.195400
0.899558,0.047711,0.844811
0.124363,0.142368,5.160101
0.998867,0.357740,-8.077546
0.551758,0.647832,0.808106
0.472863,0.550836,12.126079
0.507465,0.531025,12.065647
0.612087,0.494978,-1.337403
0.858526,0.582414,-6.019547
0.082429,0.508275,-3.350837
0.372470,0.027295,-8.916086
0.605582,0.088833,-5.452556
0.878429,0.472689,1.629299
0.402499,0.764053,-8.188732
0.877068,0.610102,11.013431
0.865635,0.029329,-0.047594
0.134764,0.896296,-8.038939
0.568043,0.211223,-0.427190
0.080296,0.662253,0.012397
0.919599,0.036624,-4.300876
0.941005,0.511982,-1.884245
0.586461,0.187961,-3.758329
0.408881,0.273580,-13.511485
0.127749,0.354354,2.833528
0.695433,0.770146,-0.971800
0.338679,0.599753,-3.353684
0.179380,0.387515,-6.927845
0.146773,0.578753,4.393703
0.959521,0.995200,-11.879696
0.868977,0.222619,-9.987253
0.643392,0.890930,-7.359603
0.670578,0.420298,1.271583
0.479095,0.994639,4.011964
0.421936,0.648823,20.138385
0.196361,0.300582,-1.516488
0.170761,0.736873,-0.341394
0.668703,0.511324,-2.389539
0.724609,0.888762,-8.356296
0.839340,0.431580,16.306443
0.477487,0.793095,11.452442
0.482919,0.520709,-4.823007
0.172665,0.298833,-5.508364
0.091061,0.118459,8.744648
0.562263,0.089761,3.645933
0.851965,0.433465,-16.239313
0.355993,0.995263,4.232318
0.218907,0.980667,9.752980
0.625654,0.677358,-9.599073
0.797508,0.617966,4.737797
0.356272,0.512045,9.559863
0.535790,0.217328,4.321274
0.987533,0.393481,-0.865926
0.298823,0.838234,-4.157655
0.939858,0.258615,-6.092404
0.350196,0.504805,9.295412
0.997298,0.364562,3.069409
0.677097,0.469582,2.684598
0.445084,0.534167,-6.676046
0.052093,0.687792,6.079274
0.567467,0.359665,-0.725572
0.324176,0.873244,-6.839735
0.592910,0.078325,-6.837162
0.614998,0.134148,-14.825359
0.500775,0.093783,-6.959412
0.779276,0.461170,-2.861212
0.108922,0.130303,5.391525
0.082687,0.858765,3.264148
0.306053,0.469443,26.059951
0.393870,0.818289,5.433491
0.789786,0.333773,-8.067412
0.659254,0.100376,-8.068054
0.524821,0.923686,-0.884204
0.759921,0.137172,-7.339638
0.322201,0.424983,10.230668
0.015086,0.672593,5.729530
0.572116,0.206029,1.362437
0.203725,0.545507,3.766274
0.399547,0.778008,20.099839
0.276768,0.422736,-1.248682
0.112050,0.710330,-0.773693
0.035198,0.730319,0.501512
0.237322,0.154365,2.559184
0.492042,0.359507,5.160603
0.610637,0.646803,-11.847828
0.915795,0.892389,1.588801
0.688489,0.037654,-4.099965
0.502765,0.003429,-3.754944
0.913560,0.907265,-5.767664
0.024947,0.575897,2.505511
0.279109,0.257173,4.730190
