pore_diameter_um,material
2.6759235472240195,Ni-YSZ_anode
1.433540091956598,Ni-YSZ_anode
2.1959127105410414,Ni-YSZ_anode
3.1274003267775186,Ni-YSZ_anode
2.221443723539777,Ni-YSZ_anode
2.6306288019697233,Ni-YSZ_anode
9.596076242714204,Ni-YSZ_anode
3.689652178607212,Ni-YSZ_anode
5.013278237945125,Ni-YSZ_anode
2.7541193908272357,Ni-YSZ_anode
3.2536433872511923,Ni-YSZ_anode
4.583352740372372,Ni-YSZ_anode
1.484489594323084,Ni-YSZ_anode
2.5070542059791503,Ni-YSZ_anode
1.8991098848979973,Ni-YSZ_anode
2.596129923294,Ni-YSZ_anode
4.576518395594515,Ni-YSZ_anode
3.961284514648442,Ni-YSZ_anode
1.4402306600689816,Ni-YSZ_anode
7.147236891782017,Ni-YSZ_anode
1.5836170943186454,Ni-YSZ_anode
2.005509917153837,Ni-YSZ_anode
3.483019229174103,Ni-YSZ_anode
7.191777867557218,Ni-YSZ_anode
2.7637189625801253,Ni-YSZ_anode
4.207921027950958,Ni-YSZ_anode
1.5207058987747617,Ni-YSZ_anode
5.384054364541181,Ni-YSZ_anode
2.8047704034499144,Ni-YSZ_anode
1.898373958927635,Ni-YSZ_anode
1.6388774885975639,Ni-YSZ_anode
2.9973269267198748,Ni-YSZ_anode
2.1158132323118024,Ni-YSZ_anode
3.850535816689282,Ni-YSZ_anode
3.7442136782715885,Ni-YSZ_anode
3.224372053412387,Ni-YSZ_anode
2.817773281358563,Ni-YSZ_anode
2.324036977463115,Ni-YSZ_anode
3.9025343113956716,Ni-YSZ_anode
1.9895920711342896,Ni-YSZ_anode
3.531562148407497,Ni-YSZ_anode
2.9138133768652663,Ni-YSZ_anode
3.6051723096353245,Ni-YSZ_anode
1.672568905673962,Ni-YSZ_anode
2.379014480157855,Ni-YSZ_anode
4.183825722387369,Ni-YSZ_anode
4.003940857456756,Ni-YSZ_anode
2.19533419653354,Ni-YSZ_anode
1.9921379944690683,Ni-YSZ_anode
3.9770698575887207,Ni-YSZ_anode
2.7290268850615695,Ni-YSZ_anode
2.8474171936569146,Ni-YSZ_anode
0.7623577724731725,Ni-YSZ_anode
3.015178386806844,Ni-YSZ_anode
1.8021284825120343,Ni-YSZ_anode
5.5437403178490525,Ni-YSZ_anode
2.866662036153683,Ni-YSZ_anode
3.0001163572524385,Ni-YSZ_anode
1.47403249567497,Ni-YSZ_anode
3.1356642542176285,Ni-YSZ_anode
2.545012055287304,Ni-YSZ_anode
3.5472180364189665,Ni-YSZ_anode
1.392501918447716,Ni-YSZ_anode
5.230184625064682,Ni-YSZ_anode
3.6254177133960135,Ni-YSZ_anode
2.7660777038934556,Ni-YSZ_anode
2.278244886248134,Ni-YSZ_anode
2.892568814137679,Ni-YSZ_anode
3.0928344114805624,Ni-YSZ_anode
2.0087507417084045,Ni-YSZ_anode
5.395368734874424,Ni-YSZ_anode
1.746666700346806,Ni-YSZ_anode
1.3459582400736798,Ni-YSZ_anode
1.5554229270541844,Ni-YSZ_anode
3.5488682261128046,Ni-YSZ_anode
3.738908583337924,Ni-YSZ_anode
4.112690571814951,Ni-YSZ_anode
1.3053284134364,Ni-YSZ_anode
4.770902255218339,Ni-YSZ_anode
2.8750550921277935,Ni-YSZ_anode
4.128864779683846,Ni-YSZ_anode
6.067410724446917,Ni-YSZ_anode
2.9461717544656514,Ni-YSZ_anode
2.7486587719770315,Ni-YSZ_anode
2.897475041888799,Ni-YSZ_anode
2.4303241690576036,Ni-YSZ_anode
7.201800629913178,Ni-YSZ_anode
2.808775808757758,Ni-YSZ_anode
3.7673221850191982,Ni-YSZ_anode
5.737594567619946,Ni-YSZ_anode
3.3375738621275133,Ni-YSZ_anode
2.2396459906772783,Ni-YSZ_anode
4.985352072097985,Ni-YSZ_anode
3.0930042444971613,Ni-YSZ_anode
2.521504408035403,Ni-YSZ_anode
3.182415005848173,Ni-YSZ_anode
0.9670998523097235,Ni-YSZ_anode
2.8693838246783536,Ni-YSZ_anode
3.295555333086329,Ni-YSZ_anode
5.111664433093507,Ni-YSZ_anode
3.5347474114526833,Ni-YSZ_anode
2.773791314888819,Ni-YSZ_anode
3.0802103336879814,Ni-YSZ_anode
2.3371235414409464,Ni-YSZ_anode
1.4083926348247113,Ni-YSZ_anode
2.9745456178158345,Ni-YSZ_anode
0.944278751307765,Ni-YSZ_anode
2.0555291116274983,Ni-YSZ_anode
4.534042452610048,Ni-YSZ_anode
1.5011135799395892,Ni-YSZ_anode
3.526661375271783,Ni-YSZ_anode
7.311330866443131,Ni-YSZ_anode
4.260894998469153,Ni-YSZ_anode
2.341445475856731,Ni-YSZ_anode
6.993846758211324,Ni-YSZ_anode
2.597382665949074,Ni-YSZ_anode
2.0440309069829734,Ni-YSZ_anode
2.8294821501661844,Ni-YSZ_anode
3.9017738685509875,Ni-YSZ_anode
4.043047172741999,Ni-YSZ_anode
1.6929007406478462,Ni-YSZ_anode
3.1192504367604723,Ni-YSZ_anode
1.9928760951331146,Ni-YSZ_anode
4.401329420336389,Ni-YSZ_anode
5.012554815893842,Ni-YSZ_anode
5.5893081958835005,Ni-YSZ_anode
6.696089587635032,Ni-YSZ_anode
4.186125419191795,Ni-YSZ_anode
3.5812206947578273,Ni-YSZ_anode
1.2438044831143185,Ni-YSZ_anode
4.197200766726184,Ni-YSZ_anode
1.2257015150210764,Ni-YSZ_anode
3.9597189549102585,Ni-YSZ_anode
2.6278372554140104,Ni-YSZ_anode
1.474359842843437,Ni-YSZ_anode
1.6777967872958002,Ni-YSZ_anode
2.7494966148635607,Ni-YSZ_anode
2.77557661341913,Ni-YSZ_anode
2.205270116608275,Ni-YSZ_anode
2.6269299318233554,Ni-YSZ_anode
2.986679579791016,Ni-YSZ_anode
3.492673577106013,Ni-YSZ_anode
2.6495807154520508,Ni-YSZ_anode
9.232951371546628,Ni-YSZ_anode
8.333560215110085,Ni-YSZ_anode
10.43416255232655,Ni-YSZ_anode
7.426110819732164,Ni-YSZ_anode
2.5957028904234467,Ni-YSZ_anode
2.521212467337976,Ni-YSZ_anode
2.480811717347385,Ni-YSZ_anode
2.5003708065873793,Ni-YSZ_anode
3.844865459638605,Ni-YSZ_anode
3.269133944506659,Ni-YSZ_anode
1.4805225295361768,Ni-YSZ_anode
1.9702427018998139,Ni-YSZ_anode
4.811731639974754,Ni-YSZ_anode
2.283876082084671,Ni-YSZ_anode
2.4791795938281305,Ni-YSZ_anode
3.648905767810224,Ni-YSZ_anode
1.0756804356668355,Ni-YSZ_anode
3.4886260129449975,Ni-YSZ_anode
1.3927586073793967,Ni-YSZ_anode
5.438401876571658,Ni-YSZ_anode
12.45772546560149,Ni-YSZ_anode
1.7060516720985612,Ni-YSZ_anode
1.9339847028781418,Ni-YSZ_anode
1.1884975572213408,Ni-YSZ_anode
2.9254856534662625,Ni-YSZ_anode
1.1345533390703126,Ni-YSZ_anode
1.9822007868842084,Ni-YSZ_anode
2.3736178865450195,Ni-YSZ_anode
3.912297527170354,Ni-YSZ_anode
8.247137847523158,Ni-YSZ_anode
4.227331458636482,Ni-YSZ_anode
1.6200199665750477,Ni-YSZ_anode
5.798960974190183,Ni-YSZ_anode
3.456334776740151,Ni-YSZ_anode
2.2325540008417755,Ni-YSZ_anode
8.481574909659313,Ni-YSZ_anode
2.092700516730678,Ni-YSZ_anode
3.3946190947744728,Ni-YSZ_anode
5.219497607866017,Ni-YSZ_anode
2.283881511932937,Ni-YSZ_anode
3.288566394240032,Ni-YSZ_anode
2.003222692739813,Ni-YSZ_anode
18.964614108871118,Ni-YSZ_anode
3.442975486634151,Ni-YSZ_anode
2.7154961962515203,Ni-YSZ_anode
3.752088297419925,Ni-YSZ_anode
2.8995139187008605,Ni-YSZ_anode
3.1938566429653297,Ni-YSZ_anode
1.6830667890766324,Ni-YSZ_anode
3.484454441200212,Ni-YSZ_anode
4.685593017085873,Ni-YSZ_anode
4.274660570521021,Ni-YSZ_anode
1.8900588620805086,Ni-YSZ_anode
3.6728878126888516,Ni-YSZ_anode
2.0624481782816075,Ni-YSZ_anode
3.2989650248391116,Ni-YSZ_anode
4.987969744116663,Ni-YSZ_anode
9.300530206078498,Ni-YSZ_anode
12.276402012991788,Ni-YSZ_anode
1.9494041118241483,Ni-YSZ_anode
2.742754037961883,Ni-YSZ_anode
3.070464822463787,Ni-YSZ_anode
1.2200725467521518,Ni-YSZ_anode
3.4983826153693967,Ni-YSZ_anode
6.690890179459832,Ni-YSZ_anode
3.7531989458044817,Ni-YSZ_anode
6.065050683270892,Ni-YSZ_anode
3.5192103810670012,Ni-YSZ_anode
4.407027816353875,Ni-YSZ_anode
2.8244549676319433,Ni-YSZ_anode
1.3942689637652073,Ni-YSZ_anode
2.1119160283459224,Ni-YSZ_anode
3.986925353655344,Ni-YSZ_anode
3.0891949990692167,Ni-YSZ_anode
3.3024298468064432,Ni-YSZ_anode
2.6153697306734065,Ni-YSZ_anode
4.436128251933732,Ni-YSZ_anode
5.090501221683737,Ni-YSZ_anode
2.56532763855302,Ni-YSZ_anode
5.286165509762082,Ni-YSZ_anode
1.6070711554039145,Ni-YSZ_anode
4.765713246907881,Ni-YSZ_anode
1.298784108301655,Ni-YSZ_anode
2.9736672956955355,Ni-YSZ_anode
4.781690894520387,Ni-YSZ_anode
2.750314750317319,Ni-YSZ_anode
3.6195641897330577,Ni-YSZ_anode
1.454295897066975,Ni-YSZ_anode
3.2597332221286144,Ni-YSZ_anode
1.9839212684419516,Ni-YSZ_anode
4.899283520581684,Ni-YSZ_anode
8.11288755068621,Ni-YSZ_anode
4.187524579255349,Ni-YSZ_anode
3.1607927789400927,Ni-YSZ_anode
5.909810653975822,Ni-YSZ_anode
13.537215254317537,Ni-YSZ_anode
1.3909822025918464,Ni-YSZ_anode
1.8409803860402771,Ni-YSZ_anode
1.1188209185129274,Ni-YSZ_anode
1.4698122701707175,Ni-YSZ_anode
5.030158572727538,Ni-YSZ_anode
7.285472108087339,Ni-YSZ_anode
5.150522074989189,Ni-YSZ_anode
1.017245732124051,Ni-YSZ_anode
6.50426004115034,Ni-YSZ_anode
2.385125586037268,Ni-YSZ_anode
4.5193284078762295,Ni-YSZ_anode
1.4454445827949245,Ni-YSZ_anode
5.7556918138459965,Ni-YSZ_anode
3.3393450003971066,Ni-YSZ_anode
3.349952767434343,Ni-YSZ_anode
1.684382061366377,Ni-YSZ_anode
2.187177094767969,Ni-YSZ_anode
3.612049252032246,Ni-YSZ_anode
6.743022467987709,Ni-YSZ_anode
1.782888664832385,Ni-YSZ_anode
1.8177849589584922,Ni-YSZ_anode
3.1751858037534997,Ni-YSZ_anode
6.1262016145586085,Ni-YSZ_anode
4.6740863200536,Ni-YSZ_anode
3.551958097459492,Ni-YSZ_anode
7.045839808146849,Ni-YSZ_anode
3.6259435091402152,Ni-YSZ_anode
1.3668738604735102,Ni-YSZ_anode
13.805197762647923,Ni-YSZ_anode
1.295734945497355,Ni-YSZ_anode
1.1134195686381472,Ni-YSZ_anode
4.375059117635765,Ni-YSZ_anode
2.178513205125361,Ni-YSZ_anode
4.6001223152822,Ni-YSZ_anode
4.549243099619811,Ni-YSZ_anode
2.43656614893353,Ni-YSZ_anode
1.1142196604492445,Ni-YSZ_anode
4.179564731824144,Ni-YSZ_anode
2.3377200549346724,Ni-YSZ_anode
1.1173008867447916,Ni-YSZ_anode
4.768892898196575,Ni-YSZ_anode
2.3876309010334404,Ni-YSZ_anode
4.696360528704291,Ni-YSZ_anode
0.9856317638772167,Ni-YSZ_anode
4.878878205317633,Ni-YSZ_anode
4.956138021043573,Ni-YSZ_anode
4.370715058969167,Ni-YSZ_anode
3.120447529491166,Ni-YSZ_anode
2.6788902001478085,Ni-YSZ_anode
3.074775381911517,Ni-YSZ_anode
1.4092953393980114,Ni-YSZ_anode
1.706165030038653,Ni-YSZ_anode
3.5324384137289715,Ni-YSZ_anode
5.872138421623334,Ni-YSZ_anode
2.2388222557820763,Ni-YSZ_anode
3.378079882021514,Ni-YSZ_anode
3.275772798527188,Ni-YSZ_anode
3.21939680204416,Ni-YSZ_anode
2.8793017580344205,Ni-YSZ_anode
5.338918580359568,Ni-YSZ_anode
11.167741409052736,Ni-YSZ_anode
2.2535410752430525,Ni-YSZ_anode
2.8783212005611785,Ni-YSZ_anode
2.304594064464126,Ni-YSZ_anode
3.739291858907968,Ni-YSZ_anode
1.1010532659330916,Ni-YSZ_anode
2.6028047991758023,Ni-YSZ_anode
3.5721745617395158,Ni-YSZ_anode
3.6744287403221096,Ni-YSZ_anode
3.787851200116136,Ni-YSZ_anode
3.3272115296404388,Ni-YSZ_anode
2.6744380812975717,Ni-YSZ_anode
2.67520569130717,Ni-YSZ_anode
1.8738267514990308,Ni-YSZ_anode
1.9397713781386543,Ni-YSZ_anode
2.0587710376530066,Ni-YSZ_anode
5.338317861614615,Ni-YSZ_anode
3.0117072311897304,Ni-YSZ_anode
4.039609329489802,Ni-YSZ_anode
2.10439649949377,Ni-YSZ_anode
5.913017691924313,Ni-YSZ_anode
1.6238718066835296,Ni-YSZ_anode
1.407511991226688,Ni-YSZ_anode
9.772171085084192,Ni-YSZ_anode
5.758061379970476,Ni-YSZ_anode
1.5654813772232223,Ni-YSZ_anode
2.9849477167553893,Ni-YSZ_anode
0.9171746836008737,Ni-YSZ_anode
4.351275767957158,Ni-YSZ_anode
5.011578754287073,Ni-YSZ_anode
4.744055823900605,Ni-YSZ_anode
4.438609341723782,Ni-YSZ_anode
1.5225282548218457,Ni-YSZ_anode
1.84240961592632,Ni-YSZ_anode
3.6417247898526566,Ni-YSZ_anode
1.7098016744014348,Ni-YSZ_anode
5.474012772231587,Ni-YSZ_anode
2.369954523679594,Ni-YSZ_anode
1.2914706848513722,Ni-YSZ_anode
1.794344982615878,Ni-YSZ_anode
2.797303210343245,Ni-YSZ_anode
5.029400048693967,Ni-YSZ_anode
3.744127848386432,Ni-YSZ_anode
3.8575508211704044,Ni-YSZ_anode
4.86987505354231,Ni-YSZ_anode
2.254114364670025,Ni-YSZ_anode
2.928587999517092,Ni-YSZ_anode
1.4289827767266854,Ni-YSZ_anode
3.776675628155963,Ni-YSZ_anode
4.946551113311455,Ni-YSZ_anode
4.700971440656981,Ni-YSZ_anode
1.958960889629409,Ni-YSZ_anode
3.4229596430089924,Ni-YSZ_anode
1.3107758133163683,Ni-YSZ_anode
1.534721422396844,Ni-YSZ_anode
3.1718073354927148,Ni-YSZ_anode
3.909837569200084,Ni-YSZ_anode
4.352642338336589,Ni-YSZ_anode
2.9321197607117253,Ni-YSZ_anode
4.08134593026199,Ni-YSZ_anode
1.7898959304629907,Ni-YSZ_anode
5.607764463592805,Ni-YSZ_anode
2.992994577328745,Ni-YSZ_anode
4.373439841950945,Ni-YSZ_anode
3.3409143580716356,Ni-YSZ_anode
2.597929633505364,Ni-YSZ_anode
3.0252794684011413,Ni-YSZ_anode
2.776587861638618,Ni-YSZ_anode
5.171747499501714,Ni-YSZ_anode
3.3739354072762313,Ni-YSZ_anode
2.325598363864626,Ni-YSZ_anode
5.116318518646812,Ni-YSZ_anode
3.534537223000654,Ni-YSZ_anode
1.8035459874440178,Ni-YSZ_anode
5.662605786594849,Ni-YSZ_anode
4.837199976941863,Ni-YSZ_anode
3.272487790702594,Ni-YSZ_anode
3.757518575710433,Ni-YSZ_anode
2.6113506812194385,Ni-YSZ_anode
6.636341938063267,Ni-YSZ_anode
2.170470735071146,Ni-YSZ_anode
6.4434947872721064,Ni-YSZ_anode
2.069019890270047,Ni-YSZ_anode
1.9609860895318683,Ni-YSZ_anode
2.4903591931691254,Ni-YSZ_anode
1.1842024172294356,Ni-YSZ_anode
2.0586152852025323,Ni-YSZ_anode
3.513051304674083,Ni-YSZ_anode
2.9306408781636177,Ni-YSZ_anode
1.6257059356596693,Ni-YSZ_anode
1.292390903039022,Ni-YSZ_anode
3.9517869091004063,Ni-YSZ_anode
1.2074513136670955,Ni-YSZ_anode
0.962791904285496,Ni-YSZ_anode
2.7612681122820457,Ni-YSZ_anode
3.3954060231322187,Ni-YSZ_anode
2.3584976010384255,Ni-YSZ_anode
2.5183802319345556,Ni-YSZ_anode
8.767187683739975,Ni-YSZ_anode
5.014487522450251,Ni-YSZ_anode
3.403413039219505,Ni-YSZ_anode
2.5625881692427783,Ni-YSZ_anode
1.8780026377486512,Ni-YSZ_anode
5.305969182822251,Ni-YSZ_anode
1.4108353813129288,Ni-YSZ_anode
2.990986964167526,Ni-YSZ_anode
1.8713343965894267,Ni-YSZ_anode
2.336916372137366,Ni-YSZ_anode
2.980219808046943,Ni-YSZ_anode
3.3111314226959405,Ni-YSZ_anode
1.8516543480465524,Ni-YSZ_anode
4.231631050208375,Ni-YSZ_anode
1.9566331960997412,Ni-YSZ_anode
1.1415439229382,Ni-YSZ_anode
3.482748210198115,Ni-YSZ_anode
6.280153561797705,Ni-YSZ_anode
3.308766486408448,Ni-YSZ_anode
2.4821435050693617,Ni-YSZ_anode
3.3969042255870385,Ni-YSZ_anode
3.7613097276423058,Ni-YSZ_anode
2.3397605390939176,Ni-YSZ_anode
